osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge
47378958,Langendorfer Straße,residential,False,False,109.61099999999999,"LINESTRING (7.4619012 50.4266399, 7.4618196 50.4267093, 7.461365 50.4271482, 7.4610607 50.4274671)",,,,
53096072,Friedrichstraße,residential,True,False,41.268,"LINESTRING (7.4641914 50.4277338, 7.4644347 50.4277938, 7.464514 50.4278035, 7.4646011 50.4278059, 7.4646719 50.427793, 7.4647489 50.4277789)",1,50,,
59415675,Friedrichstraße,residential,False,False,58.179,"LINESTRING (7.4641914 50.4277338, 7.4643061 50.4279327, 7.4643238 50.4280088, 7.4643449 50.4282428)",,,,
78562877,Friedrichstraße,residential,False,True,145.202,"LINESTRING (7.4641914 50.4277338, 7.4635217 50.4274076, 7.4633125 50.4273105, 7.4630497 50.4271886, 7.4625327 50.4269673)",,,,
38290111,Marktstraße,residential,True,False,143.76999999999998,"LINESTRING (7.4628847 50.4296557, 7.4635723 50.4300213, 7.4638045 50.4301246, 7.4639394 50.4301846, 7.4645021 50.4304349)",,50,,
"[38290113, 38290116]",Hermannstraße,residential,True,False,78.43799999999999,"LINESTRING (7.4628847 50.4296557, 7.462422 50.4301719, 7.4623826 50.4302144, 7.4623661 50.4302343, 7.4623481 50.4302544, 7.4623357 50.4302683)",2,50,,
23393318,Matthias-Erzberger-Straße,residential,False,False,175.51500000000001,"LINESTRING (7.4697565 50.4324173, 7.4698945 50.4325463, 7.4709592 50.4331877, 7.4711079 50.4332723, 7.4715317 50.4335133)",,,,
30113616,Hofgründchen,residential,False,True,114.379,"LINESTRING (7.4697565 50.4324173, 7.4688044 50.4330227, 7.4686136 50.433144)",,,,
53493821,Beringstraße,residential,False,False,146.062,"LINESTRING (7.4715317 50.4335133, 7.470282 50.4345582)",,,,
23393318,Matthias-Erzberger-Straße,residential,False,False,106.887,"LINESTRING (7.4715317 50.4335133, 7.4726272 50.4339154, 7.4728393 50.4339932)",,,,
23393318,Matthias-Erzberger-Straße,residential,False,True,175.51500000000001,"LINESTRING (7.4715317 50.4335133, 7.4711079 50.4332723, 7.4709592 50.4331877, 7.4698945 50.4325463, 7.4697565 50.4324173)",,,,
47976551,Ringstraße,residential,False,False,182.179,"LINESTRING (7.4681982 50.4334331, 7.4671966 50.4328793, 7.4667653 50.4325917, 7.4665416 50.4324376, 7.4663474 50.4322988)",,,,
