osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
153978313,L 140,Hauptstraße,secondary,50,False,False,121.76,"LINESTRING (9.2066437 54.0101274, 9.2084776 54.0103215)",
132319427,L 140,Hauptstraße,secondary,50,False,True,167.55,"LINESTRING (9.2066437 54.0101274, 9.2052842 54.00998, 9.2041153 54.009878)",
153953811,,Mühlenstraße,residential,30,False,True,101.231,"LINESTRING (9.2066437 54.0101274, 9.2066364 54.0102056, 9.2067732 54.0102912, 9.2071708 54.0104801, 9.2076705 54.0107722)",
466289667,L 140,Hauptstraße,secondary,50,False,True,92.517,"LINESTRING (9.2122309 54.0109693, 9.2108754 54.0107289)",
"[153978316, 132319439]",,,tertiary,50,False,True,366.98699999999997,"LINESTRING (9.2122309 54.0109693, 9.2119801 54.0113546, 9.2119068 54.0115341, 9.2118862 54.0116711, 9.2118761 54.0117409, 9.2118709 54.0119321, 9.2119035 54.0120949, 9.2121226 54.0127132, 9.2121856 54.0130737, 9.2121357 54.0134727, 9.2120446 54.0138015, 9.2119351 54.0140021, 9.2118015 54.014189)",
"[8056744, 466289667]",L 140,Hauptstraße,secondary,50,False,False,241.304,"LINESTRING (9.2122309 54.0109693, 9.2133148 54.0111617, 9.2137795 54.0112442, 9.2145469 54.0113803, 9.2153151 54.0115225, 9.2157622 54.0116043)",
153978311,L 140,Hauptstraße,secondary,50,False,True,55.396,"LINESTRING (9.2165898 54.0117091, 9.21599 54.0116454, 9.2157622 54.0116043)",
"[94242378, 153953811]",,Mühlenstraße,residential,30,False,False,483.825,"LINESTRING (9.2118015 54.014189, 9.2109398 54.013294, 9.2103416 54.0126959, 9.2101234 54.012373, 9.2094621 54.0114279, 9.2092552 54.0112896, 9.2090117 54.0112034, 9.2083316 54.0110429, 9.2079147 54.0109113, 9.2076705 54.0107722)",
153978315,,,unclassified,,False,True,19.914,"LINESTRING (9.2118015 54.014189, 9.211904 54.0143065, 9.2119341 54.0143501)",1
"[153978316, 132319439]",,,tertiary,50,False,False,366.98699999999997,"LINESTRING (9.2118015 54.014189, 9.2119351 54.0140021, 9.2120446 54.0138015, 9.2121357 54.0134727, 9.2121856 54.0130737, 9.2121226 54.0127132, 9.2119035 54.0120949, 9.2118709 54.0119321, 9.2118761 54.0117409, 9.2118862 54.0116711, 9.2119068 54.0115341, 9.2119801 54.0113546, 9.2122309 54.0109693)",
153978315,,,unclassified,,False,False,19.914,"LINESTRING (9.2119341 54.0143501, 9.211904 54.0143065, 9.2118015 54.014189)",1
