osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width,access
4799676,False,,,Königsberger Straße,residential,50,True,39.523,"LINESTRING (7.8163268 48.5767014, 7.8164669 48.5767597, 7.8167815 48.5768907)",,
638188920,False,,,Königsberger Straße,residential,50,False,153.044,"LINESTRING (7.8163268 48.5767014, 7.8162004 48.5768127, 7.81608 48.5768698, 7.8159586 48.5768945, 7.815782 48.5769094, 7.8155464 48.5769132, 7.8152448 48.5769175, 7.8147635 48.57692, 7.8143658 48.5769312)",,
638188920,False,,,Königsberger Straße,residential,50,True,22.083,"LINESTRING (7.8163268 48.5767014, 7.8163833 48.5765825, 7.8163878 48.5765086)",,
4799777,False,,,Königsberger Straße,residential,,False,122.917,"LINESTRING (7.8131317 48.5770155, 7.8128868 48.5770445, 7.8127388 48.5770635, 7.8122278 48.5771245, 7.8114918 48.5772266)",,
638188920,False,,,Königsberger Straße,residential,50,False,33.619,"LINESTRING (7.8131317 48.5770155, 7.8130737 48.5768352, 7.8130736 48.5767172)",,
638188920,False,,,Königsberger Straße,residential,50,True,91.31,"LINESTRING (7.8131317 48.5770155, 7.8136398 48.5769695, 7.8139142 48.5769529, 7.8143658 48.5769312)",,
4799676,False,,,Königsberger Straße,residential,50,False,39.523,"LINESTRING (7.8167815 48.5768907, 7.8164669 48.5767597, 7.8163268 48.5767014)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,True,14.234,"LINESTRING (7.8112192 48.5772826, 7.8112459 48.5772198, 7.8112799 48.5771612)",,
4799772,False,1,,,unclassified,50,False,13.483,"LINESTRING (7.8115944 48.5767193, 7.8116686 48.5766455, 7.8116939 48.5766175)",,
4799778,False,4,,Carl-Benz-Straße,unclassified,,False,30.181,"LINESTRING (7.8115944 48.5767193, 7.8115604 48.5767578, 7.8115317 48.5767953, 7.8115121 48.576824, 7.811416 48.5769635)",,
227846825,True,2,B 28,Straßburger Straße,primary,50,False,32.073,"LINESTRING (7.8115944 48.5767193, 7.8113421 48.5767195, 7.8111586 48.5767144)",,
4799772,False,1,,,unclassified,50,True,8.003,"LINESTRING (7.811774 48.5765688, 7.8116939 48.5766175)",,
"[538993624, 28253212]",True,"['2', '3']",B 28,Straßburger Straße,primary,,False,327.16499999999996,"LINESTRING (7.811774 48.5765688, 7.8121743 48.5765359, 7.8128664 48.5764673, 7.8131202 48.5764361, 7.8133472 48.5763978, 7.8138421 48.5762849, 7.8143221 48.5761767, 7.8146192 48.5761305, 7.8148048 48.5761051, 7.8158748 48.575959, 7.815948 48.5759503, 7.816104 48.5759293)",,
23510673,False,,,Marktstraße,residential,30,False,80.25,"LINESTRING (7.8136008 48.5751164, 7.8135066 48.5750247, 7.8132717 48.574766, 7.8130228 48.5745045)",,
"[1243324912, 165720846]",False,3,,Am Läger,unclassified,,False,132.055,"LINESTRING (7.8136008 48.5751164, 7.8140406 48.5749362, 7.8145779 48.5747484, 7.8146481 48.5747286, 7.8147365 48.5747035, 7.8149466 48.5746443, 7.8150255 48.574622, 7.8150718 48.5746097, 7.8151908 48.5745698)",,
"[430814744, 1243324913, 1243324906]",False,"['4', '3']",,Am Läger,unclassified,,True,175.028,"LINESTRING (7.8136008 48.5751164, 7.8134837 48.5751646, 7.8130052 48.575386, 7.8128806 48.5754519, 7.8126446 48.5755849, 7.8123736 48.5757779, 7.8121719 48.5759417, 7.8119428 48.5762134)",,
"[444295122, 41388325]",True,,,Großherzog-Friedrich-Straße,tertiary,,False,37.696,"LINESTRING (7.8153268 48.5745184, 7.815466 48.5746372, 7.8156382 48.5747876)",,
165720846,False,3,,Am Läger,unclassified,,True,11.538,"LINESTRING (7.8153268 48.5745184, 7.8152554 48.5745423, 7.8151908 48.5745698)",,
444295125,False,3,,Kinzigallee,unclassified,,False,34.631,"LINESTRING (7.8153268 48.5745184, 7.8154571 48.5744701, 7.8155044 48.5744551, 7.8157546 48.5743899)",,
763307735,True,,,Oberländerstraße,residential,30,False,8.99,"LINESTRING (7.8157546 48.5743899, 7.8156897 48.5743214)",,
"[444295124, 28126197]",False,"['4', '2']",,Kinzigallee,unclassified,,False,92.318,"LINESTRING (7.8157546 48.5743899, 7.8166078 48.5742037, 7.8169408 48.5741197)",,
444295125,False,3,,Kinzigallee,unclassified,,True,34.631,"LINESTRING (7.8157546 48.5743899, 7.8155044 48.5744551, 7.8154571 48.5744701, 7.8153268 48.5745184)",,
444295128,True,1,,Kinzigallee,unclassified,,False,46.266000000000005,"LINESTRING (7.8157546 48.5743899, 7.8156714 48.5745202, 7.815633 48.5745745, 7.8156211 48.5746216, 7.8156182 48.5746898, 7.8156382 48.5747876)",,
5901781,False,,,Friedensstraße,residential,50,False,80.722,"LINESTRING (7.8074599 48.5749015, 7.8074292 48.5748572, 7.8068846 48.5742838)",,
"[264966704, 159547506, 723989276]",False,2,,Hauptstraße,residential,50,True,97.44800000000001,"LINESTRING (7.8074599 48.5749015, 7.8072587 48.5750286, 7.8071836 48.5750774, 7.8071125 48.5751373, 7.8070347 48.575221, 7.8069304 48.5753418, 7.8068649 48.5754176, 7.8068093 48.5754823, 7.8067718 48.5755275, 7.8066954 48.5756089)",,
159547507,True,,,Hauptstraße,residential,30,False,67.306,"LINESTRING (7.8082433 48.5745904, 7.807547 48.5748777, 7.8074599 48.5749015)",,
763307744,True,,,Gewerbestraße,residential,30,False,31.173,"LINESTRING (7.8089218 48.5752143, 7.8086917 48.5749789)",,
28637774,False,,,Gewerbestraße,residential,30,True,95.572,"LINESTRING (7.8089218 48.5752143, 7.8092744 48.5756012, 7.8094316 48.575764, 7.8096061 48.5759448)",,
655209323,False,,,Schulstraße,residential,30,False,75.39399999999999,"LINESTRING (7.8089218 48.5752143, 7.8086751 48.5753115, 7.8085045 48.575389, 7.8084609 48.57542, 7.8082994 48.5756215, 7.8082729 48.5756419, 7.8082204 48.575683)",,
5901781,False,,,Friedensstraße,residential,50,True,80.722,"LINESTRING (7.8068846 48.5742838, 7.8074292 48.5748572, 7.8074599 48.5749015)",,
23732756,False,,,Rheinstraße,residential,30,False,68.98400000000001,"LINESTRING (7.8068846 48.5742838, 7.8068409 48.5743025, 7.8065078 48.5744449, 7.806402 48.574507, 7.8061957 48.5746921)",,
29253063,True,,,Rheinstraße,residential,30,False,70.178,"LINESTRING (7.8068846 48.5742838, 7.8071903 48.5741582, 7.8072696 48.5741249, 7.8076948 48.5739507)",,
207598623,False,2,,Friedensstraße,residential,50,False,37.745,"LINESTRING (7.8068846 48.5742838, 7.8066788 48.5740758, 7.8066036 48.5739998)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,118.748,"LINESTRING (7.8061839 48.5734572, 7.8065486 48.5724169)",,
28637883,False,,,Hermann-Dietrich-Straße,living_street,,True,19.356,"LINESTRING (7.8061839 48.5734572, 7.8062515 48.5734518, 7.8063011 48.5734358, 7.806424 48.5733917)",,
108588841,False,,,Friedensstraße,residential,30,False,87.63,"LINESTRING (7.8061839 48.5734572, 7.806004 48.5734454, 7.8059383 48.573429, 7.805883 48.5733986, 7.8057043 48.5732592, 7.8056284 48.5732066, 7.8055413 48.5731613, 7.8054618 48.5731309, 7.8053692 48.5731064, 7.8051985 48.5730694)",,
207598623,False,2,,Friedensstraße,residential,50,True,69.162,"LINESTRING (7.8061839 48.5734572, 7.8061831 48.5734979, 7.8061995 48.5735615, 7.806226 48.5736239, 7.806261 48.573672, 7.8063044 48.5737136, 7.8064203 48.5738216, 7.806443 48.5738428, 7.8065307 48.5739285, 7.8066036 48.5739998)",,
722583675,True,2,B 28,Straßburger Straße,primary,50,False,25.588,"LINESTRING (7.8063843 48.575506, 7.8065191 48.5755506, 7.8066954 48.5756089)",,
23733130,False,,,Jahnstraße,residential,30,False,38.564,"LINESTRING (7.8087992 48.5724834, 7.8083726 48.5726849)",5,
70722777,False,,,Jahnstraße,living_street,,True,71.86,"LINESTRING (7.8087992 48.5724834, 7.809134 48.5723382, 7.8096206 48.5721338)",,
1243324809,False,,,Kasernenstraße,residential,30,True,94.463,"LINESTRING (7.8087992 48.5724834, 7.8089462 48.5726397, 7.8092518 48.5729581, 7.8094859 48.5732012)",6,
70722740,False,,,Großherzog-Friedrich-Straße,living_street,,False,127.743,"LINESTRING (7.8118671 48.5712264, 7.8104703 48.5705441)",9,
28637742,False,,,Jahnstraße,residential,30,False,120.464,"LINESTRING (7.8118671 48.5712264, 7.8117575 48.5712484, 7.8108587 48.57162, 7.8104624 48.5717783)",6,
155434769,False,,,Großherzog-Friedrich-Straße,residential,30,True,36.980000000000004,"LINESTRING (7.8118671 48.5712264, 7.8119338 48.5712422, 7.8121054 48.5713141, 7.8121859 48.5713319, 7.8123281 48.5713459)",8,
23733275,False,,,Bierkellerstraße,residential,30,False,10.879,"LINESTRING (7.8123281 48.5713459, 7.8123658 48.5712513)",7,
"[1243324763, 4779830]",False,2,,Großherzog-Friedrich-Straße,residential,30,False,56.824,"LINESTRING (7.8123281 48.5713459, 7.812332 48.5713999, 7.8123403 48.5714362, 7.8124077 48.5715188, 7.8125657 48.5716841, 7.8125888 48.5717082, 7.8126715 48.5717946)",12,
155434769,False,,,Großherzog-Friedrich-Straße,residential,30,False,36.980000000000004,"LINESTRING (7.8123281 48.5713459, 7.8121859 48.5713319, 7.8121054 48.5713141, 7.8119338 48.5712422, 7.8118671 48.5712264)",8,
23510673,False,,,Marktstraße,residential,30,True,80.25,"LINESTRING (7.8130228 48.5745045, 7.8132717 48.574766, 7.8135066 48.5750247, 7.8136008 48.5751164)",,
23727356,False,,,Kinzigstraße,residential,30,True,133.67000000000002,"LINESTRING (7.8130228 48.5745045, 7.8132252 48.5744178, 7.8133248 48.5743752, 7.8134762 48.5743391, 7.8137848 48.5742126, 7.8139909 48.5741282, 7.8140957 48.5740506, 7.8145481 48.5738635)",,
763307736,False,,,Marktstraße,residential,30,False,94.71400000000001,"LINESTRING (7.8130228 48.5745045, 7.8129589 48.5744348, 7.8127891 48.5742512, 7.8124864 48.573924, 7.8123968 48.5738272, 7.812352 48.5737775)",,
"[1243324808, 647244527]",True,,,Schulstraße,"['residential', 'living_street']",30,False,144.35,"LINESTRING (7.812352 48.5737775, 7.8120523 48.5739036, 7.8119382 48.5739516, 7.8118136 48.5740039, 7.8115101 48.5741312, 7.8112141 48.5742546, 7.8107786 48.574436, 7.8106938 48.5744714)",6,
763307736,False,,,Marktstraße,residential,30,True,94.714,"LINESTRING (7.812352 48.5737775, 7.8123968 48.5738272, 7.8124864 48.573924, 7.8127891 48.5742512, 7.8129589 48.5744348, 7.8130228 48.5745045)",,
23727356,False,,,Kinzigstraße,residential,30,False,8.398,"LINESTRING (7.814646 48.5738249, 7.8145982 48.5738412, 7.8145481 48.5738635)",,
"[444295123, 655209324, 683497101]",True,,,Großherzog-Friedrich-Straße,tertiary,30,False,92.02100000000002,"LINESTRING (7.814646 48.5738249, 7.8147349 48.5739221, 7.81492 48.5741318, 7.8151753 48.5743725, 7.8152098 48.5744031, 7.8153268 48.5745184)",,
763307741,False,,,Kinzigstraße,residential,50,False,47.869,"LINESTRING (7.8096061 48.5759448, 7.8090524 48.5761709)",,
28637774,False,,,Gewerbestraße,residential,30,False,95.572,"LINESTRING (7.8096061 48.5759448, 7.8094316 48.575764, 7.8092744 48.5756012, 7.8089218 48.5752143)",,
"[763307738, 5901773]",False,,,"['Kasernenstraße', 'Kinzigstraße']",living_street,,"[False, True]",251.21,"LINESTRING (7.8096061 48.5759448, 7.8096948 48.5759305, 7.8098542 48.5758626, 7.8102707 48.5756853, 7.8104238 48.5755748, 7.8106919 48.5754687, 7.8109011 48.575419, 7.8112723 48.5752657, 7.8113769 48.5751978, 7.8106938 48.5744714)",,
763307741,False,,,Kinzigstraße,residential,50,True,47.869,"LINESTRING (7.8090524 48.5761709, 7.8096061 48.5759448)",,
444302747,True,1,,Kinzigstraße,residential,50,False,20.189,"LINESTRING (7.8090524 48.5761709, 7.8090543 48.5762569, 7.8090974 48.5763481)",,
1040286901,True,3,B 28,Straßburger Straße,primary,50,False,25.715,"LINESTRING (7.8090974 48.5763481, 7.8092647 48.5763815, 7.8094339 48.5764105)",,
"[763307738, 5901773]",False,,,"['Kasernenstraße', 'Kinzigstraße']",living_street,,"[False, True]",251.21000000000006,"LINESTRING (7.8106938 48.5744714, 7.8113769 48.5751978, 7.8112723 48.5752657, 7.8109011 48.575419, 7.8106919 48.5754687, 7.8104238 48.5755748, 7.8102707 48.5756853, 7.8098542 48.5758626, 7.8096948 48.5759305, 7.8096061 48.5759448)",,
"[1243324809, 763307739]",False,,,Kasernenstraße,"['living_street', 'residential']",30,False,166.90000000000003,"LINESTRING (7.8106938 48.5744714, 7.8104731 48.5742257, 7.8104127 48.5741626, 7.8101023 48.5738387, 7.8100277 48.5737616, 7.8098186 48.5735569, 7.8096424 48.573369, 7.8094859 48.5732012)",6,
"[763307740, 1243324807]",True,,,Schulstraße,"['living_street', 'residential']",30,False,154.344,"LINESTRING (7.8106938 48.5744714, 7.810602 48.5745093, 7.8102374 48.5746596, 7.8101644 48.5746904, 7.8100636 48.5747331, 7.8098064 48.5748423, 7.8097298 48.5748745, 7.8096279 48.5749168, 7.8096028 48.5749268, 7.8094942 48.574972, 7.8093816 48.5750174, 7.8093621 48.5750251, 7.8089218 48.5752143)",6,
23732764,False,,,Honsellstraße,residential,,False,37.233,"LINESTRING (7.8061957 48.5746921, 7.8058095 48.5744757)",,
23732756,False,,,Rheinstraße,residential,30,True,68.984,"LINESTRING (7.8061957 48.5746921, 7.806402 48.574507, 7.8065078 48.5744449, 7.8068409 48.5743025, 7.8068846 48.5742838)",,
28126211,False,,,Rheinstraße,residential,,False,99.649,"LINESTRING (7.8061957 48.5746921, 7.8058818 48.5749544, 7.8062371 48.5751382, 7.8065512 48.5752997)",,
1143104972,False,,,Honsellstraße,residential,,True,50.464,"LINESTRING (7.8061957 48.5746921, 7.8065265 48.5748631, 7.8067355 48.5749721)",,
1143104972,False,,,Honsellstraße,residential,,False,50.464,"LINESTRING (7.8067355 48.5749721, 7.8065265 48.5748631, 7.8061957 48.5746921)",,
23732764,False,,,Honsellstraße,residential,,True,37.233,"LINESTRING (7.8058095 48.5744757, 7.8061957 48.5746921)",,
"[23732774, 1267164373, 264965269, 723989275, 23732764]",False,,,"['Ludwig-Trick-Straße', 'Honsellstraße']",residential,30,False,187.56400000000002,"LINESTRING (7.8058095 48.5744757, 7.8055666 48.5743547, 7.8053902 48.5742598, 7.8051612 48.5741288, 7.8050716 48.5740722, 7.8050157 48.5740299, 7.804968 48.573987, 7.8049386 48.5739354, 7.8049208 48.5738716, 7.8049279 48.5738297, 7.8049419 48.5737691, 7.8050368 48.5735104, 7.8051985 48.5730694)",5,
301932331,False,,,Heidenschanzweg,living_street,,False,80.009,"LINESTRING (7.8058095 48.5744757, 7.8060934 48.5742231, 7.8066036 48.5739998)",,
23732942,False,,,Hagenstraße,residential,30,False,81.271,"LINESTRING (7.8054823 48.5722261, 7.8065486 48.5724169)",,
264965270,False,,,Ludwig-Trick-Straße,residential,30,False,109.648,"LINESTRING (7.8054823 48.5722261, 7.8058379 48.5712685)",5,
264965270,False,,,Ludwig-Trick-Straße,residential,30,True,96.06899999999999,"LINESTRING (7.8054823 48.5722261, 7.8052338 48.5729597, 7.8051985 48.5730694)",5,
26243278,False,,,Guntherstraße,residential,30,True,80.773,"LINESTRING (7.8058379 48.5712685, 7.8068958 48.5714626)",,
264965270,False,,,Ludwig-Trick-Straße,residential,30,True,109.648,"LINESTRING (7.8058379 48.5712685, 7.8054823 48.5722261)",5,
264965270,False,,,Ludwig-Trick-Straße,residential,30,False,186.161,"LINESTRING (7.8058379 48.5712685, 7.8058454 48.5712463, 7.8063903 48.5696347)",5,
4799770,False,2,,Nibelungenstraße,residential,50,False,45.263,"LINESTRING (7.8068958 48.5714626, 7.8070572 48.5710698)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,71.584,"LINESTRING (7.8068958 48.5714626, 7.8066626 48.5720876)",,
26243278,False,,,Guntherstraße,residential,30,False,80.773,"LINESTRING (7.8068958 48.5714626, 7.8058379 48.5712685)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,False,57.909,"LINESTRING (7.8063903 48.5696347, 7.8071674 48.5697172)",,
70722526,False,,,Ludwig-Trick-Straße,residential,,False,131.903,"LINESTRING (7.8063903 48.5696347, 7.8067167 48.5684683)",5,
264965270,False,,,Ludwig-Trick-Straße,residential,30,True,186.161,"LINESTRING (7.8063903 48.5696347, 7.8058454 48.5712463, 7.8058379 48.5712685)",5,
70722526,False,,,Ludwig-Trick-Straße,residential,,True,131.903,"LINESTRING (7.8067167 48.5684683, 7.8063903 48.5696347)",5,
23732901,False,,,Hildebrandstraße,residential,30,False,75.929,"LINESTRING (7.8067167 48.5684683, 7.8073566 48.5685822, 7.8077204 48.5686241)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,92.34299999999999,"LINESTRING (7.8078531 48.5698195, 7.8079109 48.5697671, 7.8081272 48.569611, 7.8085438 48.5693474, 7.8087376 48.5692322)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,151.16600000000003,"LINESTRING (7.8078531 48.5698195, 7.8077024 48.5699946, 7.8074417 48.5703653, 7.8072441 48.5707406, 7.8070572 48.5710698)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,False,83.392,"LINESTRING (7.8078531 48.5698195, 7.8078922 48.5698281, 7.8089096 48.5700909)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,True,51.724,"LINESTRING (7.8078531 48.5698195, 7.8078056 48.5698141, 7.8071674 48.5697172)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,False,81.127,"LINESTRING (7.8089096 48.5700909, 7.8099421 48.5703469)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,True,83.392,"LINESTRING (7.8089096 48.5700909, 7.8078922 48.5698281, 7.8078531 48.5698195)",,
23732988,False,,,Kriemhildstraße,residential,50,True,148.34,"LINESTRING (7.8089096 48.5700909, 7.8081059 48.5712373, 7.8080493 48.5712968)",,
23732898,False,,,Großherzog-Friedrich-Straße,residential,30,True,81.127,"LINESTRING (7.8099421 48.5703469, 7.8089096 48.5700909)",,
28126216,False,,,Gustav-Weis-Straße,residential,30,False,165.187,"LINESTRING (7.8099421 48.5703469, 7.8091339 48.5713183, 7.8091054 48.5713526, 7.8088594 48.5716483)",7,
28126216,False,,,Gustav-Weis-Straße,residential,30,True,82.92,"LINESTRING (7.8099421 48.5703469, 7.8100476 48.5701973, 7.8101219 48.5700969, 7.8101925 48.569948, 7.8103121 48.5696454)",7,
23732901,False,,,Hildebrandstraße,residential,30,False,46.33,"LINESTRING (7.8077204 48.5686241, 7.8079818 48.5686542, 7.8083424 48.5686886)",,
23732901,False,,,Hildebrandstraße,residential,30,True,75.929,"LINESTRING (7.8077204 48.5686241, 7.8073566 48.5685822, 7.8067167 48.5684683)",,
28451517,False,,,Dankwartstraße,residential,30,False,128.588,"LINESTRING (7.8077204 48.5686241, 7.8073728 48.5691657, 7.8071674 48.5697172)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,50.346000000000004,"LINESTRING (7.8095553 48.5687979, 7.8095872 48.5687867, 7.8099429 48.5686432, 7.8101575 48.5685857)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,77.161,"LINESTRING (7.8095553 48.5687979, 7.8093821 48.5688838, 7.8087376 48.5692322)",,
23732901,False,,,Hildebrandstraße,residential,30,True,93.699,"LINESTRING (7.8095553 48.5687979, 7.8094854 48.5687315, 7.8094323 48.5687133, 7.8089186 48.5687153, 7.8085811 48.5687004, 7.8083424 48.5686886)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,50.346000000000004,"LINESTRING (7.8101575 48.5685857, 7.8099429 48.5686432, 7.8095872 48.5687867, 7.8095553 48.5687979)",,
28126216,False,,,Gustav-Weis-Straße,residential,30,False,119.131,"LINESTRING (7.8101575 48.5685857, 7.8101744 48.568634, 7.8102292 48.5688665, 7.8103166 48.5691313, 7.8103399 48.5693436, 7.8103322 48.5695196, 7.8103121 48.5696454)",7,
23733040,False,,,Volkerstraße,residential,30,True,124.669,"LINESTRING (7.8103121 48.5696454, 7.8097776 48.5694953, 7.8095175 48.5694215, 7.8087376 48.5692322)",5,
28126216,False,,,Gustav-Weis-Straße,residential,30,False,82.92,"LINESTRING (7.8103121 48.5696454, 7.8101925 48.569948, 7.8101219 48.5700969, 7.8100476 48.5701973, 7.8099421 48.5703469)",7,
28126216,False,,,Gustav-Weis-Straße,residential,30,True,119.131,"LINESTRING (7.8103121 48.5696454, 7.8103322 48.5695196, 7.8103399 48.5693436, 7.8103166 48.5691313, 7.8102292 48.5688665, 7.8101744 48.568634, 7.8101575 48.5685857)",7,
23732975,False,,,Brunhildstraße,residential,30,True,74.018,"LINESTRING (7.8088594 48.5716483, 7.8079477 48.5713669)",,
28126216,False,,,Gustav-Weis-Straße,residential,30,True,165.187,"LINESTRING (7.8088594 48.5716483, 7.8091054 48.5713526, 7.8091339 48.5713183, 7.8099421 48.5703469)",7,
326344241,False,,,Hermann-Dietrich-Straße,residential,30,False,101.93,"LINESTRING (7.8088594 48.5716483, 7.8083116 48.5723173, 7.8081995 48.5724543)",6,
4799770,False,2,,Nibelungenstraße,residential,50,False,37.565,"LINESTRING (7.8065486 48.5724169, 7.8066626 48.5720876)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,118.748,"LINESTRING (7.8065486 48.5724169, 7.8061839 48.5734572)",,
23732942,False,,,Hagenstraße,residential,30,True,81.271,"LINESTRING (7.8065486 48.5724169, 7.8054823 48.5722261)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,71.584,"LINESTRING (7.8066626 48.5720876, 7.8068958 48.5714626)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,37.565,"LINESTRING (7.8066626 48.5720876, 7.8065486 48.5724169)",,
23732950,False,,,Gudrunstraße,residential,30,False,62.539,"LINESTRING (7.8066626 48.5720876, 7.8074728 48.5722577)",,
23732950,False,,,Gudrunstraße,residential,30,False,57.763,"LINESTRING (7.8074728 48.5722577, 7.8081995 48.5724543)",,
23732950,False,,,Gudrunstraße,residential,30,True,62.539,"LINESTRING (7.8074728 48.5722577, 7.8066626 48.5720876)",,
23732967,False,,,Siegfriedstraße,residential,30,False,105.35600000000001,"LINESTRING (7.8074728 48.5722577, 7.8078751 48.5714413, 7.8079116 48.571398, 7.8079477 48.5713669)",,
23732975,False,,,Brunhildstraße,residential,30,False,74.018,"LINESTRING (7.8079477 48.5713669, 7.8088594 48.5716483)",,
23732967,False,,,Siegfriedstraße,residential,30,False,10.801,"LINESTRING (7.8079477 48.5713669, 7.8080042 48.5713267, 7.8080493 48.5712968)",,
23732967,False,,,Siegfriedstraße,residential,30,True,105.35600000000001,"LINESTRING (7.8079477 48.5713669, 7.8079116 48.571398, 7.8078751 48.5714413, 7.8074728 48.5722577)",,
23732970,False,,,Brunhildstraße,residential,30,False,77.236,"LINESTRING (7.8080493 48.5712968, 7.8070572 48.5710698)",,
23732967,False,,,Siegfriedstraße,residential,30,True,10.801,"LINESTRING (7.8080493 48.5712968, 7.8080042 48.5713267, 7.8079477 48.5713669)",,
23732988,False,,,Kriemhildstraße,residential,50,False,148.34,"LINESTRING (7.8080493 48.5712968, 7.8081059 48.5712373, 7.8089096 48.5700909)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,45.263,"LINESTRING (7.8070572 48.5710698, 7.8068958 48.5714626)",,
23732970,False,,,Brunhildstraße,residential,30,True,77.236,"LINESTRING (7.8070572 48.5710698, 7.8080493 48.5712968)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,151.166,"LINESTRING (7.8070572 48.5710698, 7.8072441 48.5707406, 7.8074417 48.5703653, 7.8077024 48.5699946, 7.8078531 48.5698195)",,
4799770,False,2,,Nibelungenstraße,residential,50,False,77.161,"LINESTRING (7.8087376 48.5692322, 7.8093821 48.5688838, 7.8095553 48.5687979)",,
4799770,False,2,,Nibelungenstraße,residential,50,True,92.34299999999999,"LINESTRING (7.8087376 48.5692322, 7.8085438 48.5693474, 7.8081272 48.569611, 7.8079109 48.5697671, 7.8078531 48.5698195)",,
23733040,False,,,Volkerstraße,residential,30,False,124.669,"LINESTRING (7.8087376 48.5692322, 7.8095175 48.5694215, 7.8097776 48.5694953, 7.8103121 48.5696454)",5,
340321897,True,,,Hermann-Dietrich-Straße,living_street,,False,59.585,"LINESTRING (7.8070833 48.5732658, 7.8069538 48.5733252, 7.8066272 48.5734728, 7.8065801 48.5734784, 7.8065325 48.5734686, 7.8064941 48.5734436, 7.806424 48.5733917)",,
"[1243324660, 1143095757]",False,,,Gewerbestraße,living_street,,False,16.419,"LINESTRING (7.8070833 48.5732658, 7.8070189 48.5732069, 7.8069587 48.5731434)",,
1243324669,False,,,Gewerbestraße,living_street,,True,39.951,"LINESTRING (7.8070833 48.5732658, 7.8072681 48.5734553, 7.8072956 48.5734968, 7.8073493 48.5735778)",,
326344241,False,,,Hermann-Dietrich-Straße,residential,30,True,20.259,"LINESTRING (7.8080808 48.5726187, 7.8081995 48.5724543)",6,
23733178,False,,,Jahnstraße,residential,30,False,22.695999999999998,"LINESTRING (7.8080808 48.5726187, 7.8082131 48.5726487, 7.8083726 48.5726849)",7,
