osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,access,width
"[117560731, 243703044]",False,"['Mattenenge', 'Gerberngasse']",residential,30,"[False, True]",134.054,"LINESTRING (7.4576645 46.9481956, 7.457733 46.9482916, 7.4577829 46.9483712, 7.4578254 46.9484481, 7.4578599 46.9485135, 7.4578848 46.9485693, 7.4578889 46.9485785, 7.4579043 46.9486215, 7.4579104 46.9486427, 7.4579156 46.9486633, 7.4579194 46.9486852, 7.4579227 46.9487076, 7.4579272 46.9487475, 7.4579303 46.9487904, 7.4579322 46.9488443, 7.4579314 46.9488957, 7.4579272 46.9489433, 7.4579207 46.9489798, 7.4579149 46.9490058, 7.457907 46.9490321, 7.4579006 46.9490482, 7.4578929 46.9490647, 7.4578814 46.9490846, 7.4578663 46.9491059, 7.4578332 46.9491479, 7.4577905 46.9492024, 7.4577529 46.9492576, 7.4576998 46.9493355)",,,,,
4688823,True,Nydeggstalden,residential,,False,63.264,"LINESTRING (7.4558389 46.9486667, 7.4558383 46.9486935, 7.4558445 46.9487184, 7.4558554 46.9487357, 7.4558765 46.9487515, 7.4558972 46.9487558, 7.4559647 46.9487593, 7.4561996 46.9487721, 7.4563867 46.9487942, 7.4564298 46.9488009, 7.4564741 46.9488096, 7.456516 46.9488196, 7.456561 46.9488324)",,,,,
4707418,False,Postgasshalde,living_street,20,False,43.096000000000004,"LINESTRING (7.4558389 46.9486667, 7.4557591 46.9487623, 7.4557336 46.9487958, 7.4557146 46.9488376, 7.4556702 46.9489942, 7.4556644 46.9490305)",2,,,,
7973696,False,Gerechtigkeitsgasse,living_street,20,True,276.36600000000004,"LINESTRING (7.4558389 46.9486667, 7.4557648 46.948668, 7.4557007 46.9486619, 7.4556206 46.9486496, 7.4552377 46.9485737, 7.4545368 46.948399, 7.4542339 46.9483352, 7.4539671 46.9482801, 7.4539432 46.9482743, 7.4536549 46.9482042, 7.4533793 46.9481472, 7.453126 46.9481124, 7.4526221 46.9480607, 7.4523342 46.9480277)",2,,,,
1214381591,False,Gerechtigkeitsgasse,living_street,20,True,9.423,"LINESTRING (7.4558389 46.9486667, 7.4558988 46.9486546, 7.4559437 46.9486485, 7.4559595 46.9486474)",2,,,,
"[116250490, 4543254]",True,Wasserwerkgasse,residential,30,False,15.362,"LINESTRING (7.4578306 46.9481167, 7.4577292 46.9481636, 7.457714 46.948171, 7.4576645 46.9481956)",,,yes,,
25922999,False,Wasserwerkgasse,residential,,False,144.923,"LINESTRING (7.4578306 46.9481167, 7.4578544 46.9481059, 7.4578713 46.9480998, 7.4578882 46.9480948, 7.4579529 46.9480813, 7.4579702 46.9480772, 7.4580022 46.9480673, 7.4580342 46.9480533, 7.4580524 46.9480441, 7.4580795 46.948026, 7.4580988 46.9480101, 7.4581117 46.947996, 7.4581301 46.9479695, 7.4581425 46.947943, 7.4581529 46.9479072, 7.4581577 46.947878, 7.4581605 46.9477951, 7.4581659 46.9476351, 7.4581666 46.9475486, 7.4581622 46.9475207, 7.4581558 46.9474971, 7.4581458 46.9474761, 7.4580427 46.9473449, 7.4580305 46.9473313, 7.458017 46.9473207, 7.4575791 46.9471105)",,,,,
25333809,False,Inselgasse,residential,30,False,51.239999999999995,"LINESTRING (7.4458195 46.9472892, 7.445819 46.9472532, 7.4458141 46.9468946, 7.4458132 46.9468284)",,,,,
7973694,False,Mani-Matter-Stutz,residential,20,True,43.75,"LINESTRING (7.4520507 46.9489236, 7.4520888 46.9485839, 7.4520947 46.9485313)",2,,,,
25334273,False,Brunngasshalde,tertiary,30,False,268.925,"LINESTRING (7.4520507 46.9489236, 7.4520241 46.9489212, 7.4518414 46.9489074, 7.4517526 46.9489029, 7.4517396 46.9489022, 7.4516099 46.9488956, 7.4514847 46.9488925, 7.4513296 46.94889, 7.4511783 46.9488947, 7.4510555 46.9489074, 7.4509411 46.9489203, 7.4507904 46.9489467, 7.4507319 46.948961, 7.4507019 46.9489684, 7.4505071 46.9490294, 7.4504269 46.9490559, 7.4503077 46.9490953, 7.4500677 46.9491588, 7.4498948 46.9491839, 7.44973 46.9492034, 7.4491903 46.9492712, 7.4486079 46.9493449)",,,,,
230041322,False,Postgasshalde,tertiary,30,True,300.24699999999996,"LINESTRING (7.4520507 46.9489236, 7.4528244 46.9489925, 7.4529655 46.9490131, 7.4530758 46.9490308, 7.4532043 46.9490515, 7.4534503 46.9490954, 7.4537277 46.9491459, 7.453854 46.9491692, 7.4540233 46.9492006, 7.4542291 46.9492339, 7.4544773 46.9492685, 7.4546629 46.94929, 7.4548024 46.9493068, 7.4548752 46.9493138, 7.4549285 46.9493178, 7.4549946 46.94932, 7.4550561 46.9493194, 7.4551177 46.9493162, 7.4554099 46.9492881, 7.4554613 46.9492816, 7.455493 46.9492768, 7.4555152 46.949273, 7.4555345 46.9492684, 7.4555546 46.9492622, 7.4555738 46.9492543, 7.4555917 46.9492451, 7.4556105 46.9492334, 7.4556269 46.9492217, 7.4556409 46.949206, 7.4556533 46.9491866, 7.4556606 46.9491624, 7.4556644 46.9490305)",2,,,,
5204504,False,Gerberngasse,residential,,True,78.66,"LINESTRING (7.4575791 46.9471105, 7.4574804 46.9471933, 7.4570103 46.9475022, 7.4568467 46.94761)",,,,,
"[243702611, 25922999]",False,Wasserwerkgasse,residential,,False,141.846,"LINESTRING (7.4575791 46.9471105, 7.4567611 46.9467148, 7.4567546 46.9467116, 7.4567473 46.9467082, 7.4561999 46.9464599, 7.4560082 46.9464671)",,,,,
25922999,False,Wasserwerkgasse,residential,,True,144.92299999999997,"LINESTRING (7.4575791 46.9471105, 7.458017 46.9473207, 7.4580305 46.9473313, 7.4580427 46.9473449, 7.4581458 46.9474761, 7.4581558 46.9474971, 7.4581622 46.9475207, 7.4581666 46.9475486, 7.4581659 46.9476351, 7.4581605 46.9477951, 7.4581577 46.947878, 7.4581529 46.9479072, 7.4581425 46.947943, 7.4581301 46.9479695, 7.4581117 46.947996, 7.4580988 46.9480101, 7.4580795 46.948026, 7.4580524 46.9480441, 7.4580342 46.9480533, 7.4580022 46.9480673, 7.4579702 46.9480772, 7.4579529 46.9480813, 7.4578882 46.9480948, 7.4578713 46.9480998, 7.4578544 46.9481059, 7.4578306 46.9481167)",,,,,
4870838,False,Badgasse,residential,30,True,245.02200000000002,"LINESTRING (7.4529925 46.946118, 7.452976 46.9461702, 7.4529744 46.9461768, 7.45295 46.9462752, 7.4529438 46.9463071, 7.4529202 46.9464294, 7.4529089 46.9464442, 7.4528859 46.9464541, 7.4528607 46.9464606, 7.452827 46.946461, 7.452699 46.946452, 7.452651 46.9464497, 7.4525942 46.9464461, 7.4512834 46.9463614, 7.4512366 46.9463574, 7.4512345 46.9463572, 7.4505661 46.9463015, 7.4501867 46.9462839)",,,,,
"[115705003, 25336246]",False,"['Mühlenplatz', 'Schifflaube']",residential,30,False,224.224,"LINESTRING (7.4529925 46.946118, 7.453032 46.9461267, 7.4530659 46.946132, 7.4530887 46.9461351, 7.4531084 46.9461378, 7.4538818 46.9462298, 7.4539657 46.9462447, 7.4540425 46.9462603, 7.4541196 46.946278, 7.4541875 46.9462964, 7.4542515 46.9463142, 7.4543185 46.9463333, 7.4544323 46.946369, 7.4545383 46.9464082, 7.4545966 46.9464336, 7.454704 46.9464819, 7.455196 46.946727, 7.455342 46.9468055, 7.4555568 46.9469166, 7.4555668 46.9469216, 7.4555859 46.946931, 7.4556197 46.9469483)",,,,,
"[331318691, 25336300, 331318693, 920877119]",False,Aarstrasse,residential,"['50', '40', '30']",False,571.0519999999998,"LINESTRING (7.4529925 46.946118, 7.4529545 46.9461092, 7.4528882 46.9461003, 7.4527143 46.9460774, 7.4526443 46.9460681, 7.4525156 46.9460572, 7.4523583 46.9460484, 7.4512611 46.946041, 7.4485847 46.9460234, 7.4484204 46.9460223, 7.4482364 46.9460174, 7.4480909 46.9460114, 7.4480068 46.9460056, 7.4478678 46.9459941, 7.4477541 46.9459812, 7.4476028 46.9459599, 7.4468011 46.9458291, 7.446688 46.9458077, 7.4466105 46.9457929, 7.4464898 46.9457627, 7.4463526 46.9457223, 7.4462652 46.9456948, 7.4461593 46.9456564, 7.4460726 46.945622, 7.4459794 46.9455828, 7.4459261 46.9455583, 7.445791 46.945495, 7.4456592 46.94543)",1,,,,
4999318,False,Grabenpromenade,residential,30,False,63.632999999999996,"LINESTRING (7.4486079 46.9493449, 7.4485802 46.949294, 7.4485413 46.9492463, 7.4485214 46.9492271, 7.4484947 46.9492033, 7.4484474 46.949171, 7.448031 46.9489433)",,,,,
25334273,False,Brunngasshalde,tertiary,30,True,268.92499999999995,"LINESTRING (7.4486079 46.9493449, 7.4491903 46.9492712, 7.44973 46.9492034, 7.4498948 46.9491839, 7.4500677 46.9491588, 7.4503077 46.9490953, 7.4504269 46.9490559, 7.4505071 46.9490294, 7.4507019 46.9489684, 7.4507319 46.948961, 7.4507904 46.9489467, 7.4509411 46.9489203, 7.4510555 46.9489074, 7.4511783 46.9488947, 7.4513296 46.94889, 7.4514847 46.9488925, 7.4516099 46.9488956, 7.4517396 46.9489022, 7.4517526 46.9489029, 7.4518414 46.9489074, 7.4520241 46.9489212, 7.4520507 46.9489236)",,,,,
33378654,False,Schüttestrasse,tertiary,30,False,191.228,"LINESTRING (7.4486079 46.9493449, 7.4477435 46.9495028, 7.4468425 46.9496373, 7.4461562 46.9497386)",2,,,,
312023468,True,Casinoplatz,residential,30,False,21.705,"LINESTRING (7.4481039 46.9471054, 7.4481029 46.9473006)",,,,,
88370465,False,Herrengasse,living_street,20,True,82.11099999999999,"LINESTRING (7.4481039 46.9471054, 7.4481576 46.9471052, 7.4491856 46.9471055)",,,,,
6282016,True,Amthausgasse,residential,30,False,108.34899999999999,"LINESTRING (7.4472443 46.9473425, 7.4472242 46.9473416, 7.4471424 46.9473373, 7.4468101 46.9473159, 7.4458195 46.9472892)",,,,,
88371814,True,Münzgraben,residential,30,False,59.138000000000005,"LINESTRING (7.4472443 46.9473425, 7.4472434 46.947283, 7.4472433 46.9472784, 7.4472429 46.9472465, 7.4472405 46.9471111, 7.447237 46.9468968, 7.4472352 46.9468107)",,,,,
303362504,True,Rathausgasse,living_street,20,False,162.699,"LINESTRING (7.4504512 46.9484988, 7.4500423 46.9484968, 7.4495993 46.9484882, 7.4491228 46.9484775, 7.4487936 46.9484773, 7.4487758 46.9484775, 7.4484458 46.9484807, 7.4484197 46.9484831, 7.4483995 46.9484874, 7.4483663 46.9484968, 7.4483166 46.9485113)",,,,,
25329597,False,Bim Zytglogge,living_street,20,False,52.744,"LINESTRING (7.4474828 46.9479915, 7.4475062 46.9480014, 7.4475479 46.9480192, 7.4475868 46.9480357, 7.4476007 46.9480403, 7.4476171 46.9480442, 7.4476325 46.948047, 7.4476448 46.9480486, 7.4476574 46.9480495, 7.4476704 46.9480499, 7.4478823 46.9480515, 7.4478989 46.9480504, 7.4479151 46.9480478, 7.4479982 46.9480335, 7.4481425 46.9479959)",,,,,
"[25695304, 4865247]",True,"['Metzgergässchen', 'Brunngasse']",living_street,20,False,223.768,"LINESTRING (7.4483166 46.9485113, 7.4483329 46.9485496, 7.4483852 46.9487293, 7.4483964 46.9487448, 7.4484148 46.948759, 7.448457 46.9487831, 7.4485576 46.9488383, 7.4485912 46.9488567, 7.4486148 46.9488666, 7.4486391 46.9488735, 7.4487284 46.9488916, 7.4487827 46.9488974, 7.4487955 46.9488991, 7.4493031 46.9489257, 7.4493239 46.9489265, 7.4495838 46.9489278, 7.4496257 46.9489271, 7.449661 46.9489263, 7.4498237 46.9489162, 7.44995 46.948907, 7.450132 46.9488885, 7.4501732 46.948882, 7.4502051 46.9488741, 7.4502361 46.9488648, 7.4504367 46.9487991, 7.4504471 46.9487946, 7.4504576 46.9487864, 7.4504631 46.9487795, 7.450466 46.9487723, 7.4504663 46.9487651, 7.450455 46.9485663, 7.4504512 46.9484988)",,,,destination,
303362504,True,Rathausgasse,living_street,20,False,53.75000000000001,"LINESTRING (7.4483166 46.9485113, 7.4482912 46.948518, 7.4482781 46.948521, 7.4482706 46.9485226, 7.4482436 46.9485272, 7.4477783 46.9486064, 7.4476549 46.9486274, 7.447631 46.9486315)",,,,,
7973696,False,Gerechtigkeitsgasse,living_street,20,False,3.967,"LINESTRING (7.4522824 46.948023, 7.4523342 46.9480277)",2,,,,
4682098,False,Kramgasse,living_street,20,True,314.784,"LINESTRING (7.4522824 46.948023, 7.45212 46.9480085, 7.4519585 46.9479946, 7.4517697 46.9479796, 7.4515983 46.947974, 7.4512221 46.947964, 7.450669 46.9479724, 7.4505015 46.9479742, 7.4499108 46.9479693, 7.4491198 46.94796, 7.449063 46.947961, 7.4489711 46.9479644, 7.4489331 46.9479658, 7.448757 46.9479717, 7.4487299 46.9479724, 7.4482218 46.9479856, 7.4481425 46.9479959)",2,,,,
25701600,False,Kreuzgasse,living_street,20,False,55.444,"LINESTRING (7.4522824 46.948023, 7.4522998 46.9479253, 7.4523652 46.9475276)",2,,,,
88370465,False,Herrengasse,living_street,20,False,22.211,"LINESTRING (7.4494734 46.9470695, 7.4491856 46.9471055)",,,,,
25329589,False,Hotelgasse,living_street,20,False,15.366999999999999,"LINESTRING (7.4481029 46.9473006, 7.4481028 46.947338, 7.448103 46.9473611, 7.4481086 46.9474387)",,,,,
"[25333773, 224858734]",True,"['Casinoplatz', 'Theaterplatz']",residential,30,False,65.66199999999999,"LINESTRING (7.4481029 46.9473006, 7.4476361 46.9473, 7.4476076 46.9473, 7.447581 46.9473001, 7.4475588 46.9473008, 7.4475385 46.9473025, 7.4475125 46.9473059, 7.4474893 46.9473099, 7.4473315 46.9473334, 7.4473136 46.9473365, 7.4472999 46.9473387, 7.4472846 46.9473406, 7.4472679 46.9473419, 7.4472443 46.9473425)",,,,,
163799259,False,Nägeligasse,residential,30,True,43.438,"LINESTRING (7.4471994 46.9491716, 7.4475526 46.9491159, 7.4477354 46.9490894, 7.4477578 46.9490862)",,,,,
163799260,True,Nägeligasse,residential,30,False,91.893,"LINESTRING (7.4471994 46.9491716, 7.4468762 46.9492223, 7.4467202 46.9492468, 7.4461229 46.9493405, 7.4460196 46.9493568)",,,,,
223785380,False,Nägeligasse,residential,30,False,8.581,"LINESTRING (7.4460474 46.9494316, 7.4460196 46.9493568)",,,,,
247297315,True,Predigergasse,tertiary,50,False,35.122,"LINESTRING (7.4460474 46.9494316, 7.4460688 46.9494891, 7.4461562 46.9497386)",,,,,
25333809,False,Inselgasse,residential,30,True,51.239999999999995,"LINESTRING (7.4458132 46.9468284, 7.4458141 46.9468946, 7.445819 46.9472532, 7.4458195 46.9472892)",,,,,
311911665,True,Kochergasse,tertiary,30,False,108.111,"LINESTRING (7.4458132 46.9468284, 7.4458767 46.9468282, 7.4462182 46.9468272, 7.4471349 46.9468247, 7.4471553 46.9468228, 7.4471716 46.946821, 7.447226 46.9468118, 7.4472352 46.9468107)",1,,,,
25333795,False,Münzgraben,residential,30,False,61.190999999999995,"LINESTRING (7.447033 46.9463212, 7.4471257 46.9463561, 7.4471394 46.9463619, 7.4471513 46.9463668, 7.4471623 46.9463723, 7.4471709 46.9463776, 7.4471797 46.9463853, 7.4471858 46.9463928, 7.4471904 46.9464001, 7.4471953 46.9464126, 7.4471965 46.9464176, 7.4471983 46.9464264, 7.4471993 46.9464354, 7.4471997 46.946443, 7.4471985 46.9466689, 7.4472005 46.9467062, 7.4472039 46.9467234, 7.4472144 46.9467524, 7.4472266 46.9467817, 7.4472352 46.9468107)",,,,,
25648817,True,Münstergasse,living_street,20,False,102.641,"LINESTRING (7.4491544 46.9474504, 7.4505062 46.9474714)",,,,,
25648815,False,Bibliotheksgässchen,living_street,20,False,38.466,"LINESTRING (7.4491544 46.9474504, 7.4491572 46.94738, 7.4491616 46.947244, 7.4491743 46.9471654, 7.4491856 46.9471055)",,,,,
88370465,False,Herrengasse,living_street,20,True,22.211,"LINESTRING (7.4491856 46.9471055, 7.4494734 46.9470695)",,,,,
25648815,False,Bibliotheksgässchen,living_street,20,True,38.466,"LINESTRING (7.4491856 46.9471055, 7.4491743 46.9471654, 7.4491616 46.947244, 7.4491572 46.94738, 7.4491544 46.9474504)",,,,,
88370465,False,Herrengasse,living_street,20,False,82.11099999999999,"LINESTRING (7.4491856 46.9471055, 7.4481576 46.9471052, 7.4481039 46.9471054)",,,,,
25695251,False,Sonnenbergrain,residential,30,True,124.21900000000002,"LINESTRING (7.45136 46.9515381, 7.4512673 46.9515568, 7.4512037 46.9515722, 7.4511505 46.9515858, 7.4511285 46.9515921, 7.4511111 46.9515978, 7.4510931 46.9516055, 7.4510758 46.9516172, 7.4510622 46.9516292, 7.4510416 46.9516486, 7.4507736 46.9519136, 7.4504113 46.9522745, 7.4503947 46.9522977, 7.450386 46.9523168, 7.4503789 46.9523412, 7.4503825 46.9523775)",,,,,
25695260,False,Sonnenbergrain,residential,30,False,210.16600000000005,"LINESTRING (7.45136 46.9515381, 7.4514606 46.9515192, 7.4514955 46.9515151, 7.4515294 46.9515147, 7.4515574 46.9515175, 7.4515836 46.9515236, 7.4516088 46.9515326, 7.4516267 46.9515417, 7.451645 46.9515518, 7.4518003 46.951655, 7.4518291 46.9516697, 7.4518523 46.951679, 7.4518708 46.9516854, 7.4518911 46.9516905, 7.4519167 46.9516946, 7.4519397 46.9516964, 7.4519662 46.9516956, 7.4519863 46.9516928, 7.4520139 46.9516861, 7.4520418 46.9516755, 7.4520621 46.9516631, 7.452109 46.9516272, 7.4521529 46.9516034, 7.4521972 46.9515861, 7.4522279 46.9515797, 7.4522625 46.9515747, 7.4522999 46.9515716, 7.4523431 46.9515705, 7.4527554 46.951577, 7.4527835 46.9515758, 7.4528106 46.9515717, 7.4528366 46.9515645, 7.4528568 46.9515558, 7.4528746 46.9515439, 7.4528901 46.9515289, 7.4529021 46.9515147, 7.4529109 46.9514993, 7.452916 46.951485, 7.4529191 46.9514694, 7.4529179 46.9514533, 7.4529136 46.9514396, 7.4529107 46.9514353, 7.4529013 46.9514214, 7.4528906 46.9514101, 7.4528788 46.9514004, 7.4528647 46.9513905, 7.4528489 46.9513817, 7.4528245 46.9513738, 7.4527976 46.9513688, 7.4527684 46.9513649, 7.4522472 46.9513332, 7.4521741 46.9513368, 7.452041 46.9513286)",,,,,
"[980650106, 25695250]",False,Rabbentalstrasse,"['residential', 'living_street']","['20', '30']",True,173.18200000000002,"LINESTRING (7.45136 46.9515381, 7.4513426 46.9514972, 7.4513362 46.9514861, 7.4513244 46.9514736, 7.451312 46.9514657, 7.4512945 46.9514576, 7.4512751 46.9514537, 7.4512544 46.9514531, 7.4512277 46.9514556, 7.4510665 46.9514872, 7.4508889 46.9515213, 7.450053 46.9516825, 7.4496934 46.9517515, 7.4492313 46.9518391)",,,,,
25695260,False,Sonnenbergrain,residential,30,True,210.166,"LINESTRING (7.452041 46.9513286, 7.4521741 46.9513368, 7.4522472 46.9513332, 7.4527684 46.9513649, 7.4527976 46.9513688, 7.4528245 46.9513738, 7.4528489 46.9513817, 7.4528647 46.9513905, 7.4528788 46.9514004, 7.4528906 46.9514101, 7.4529013 46.9514214, 7.4529107 46.9514353, 7.4529136 46.9514396, 7.4529179 46.9514533, 7.4529191 46.9514694, 7.452916 46.951485, 7.4529109 46.9514993, 7.4529021 46.9515147, 7.4528901 46.9515289, 7.4528746 46.9515439, 7.4528568 46.9515558, 7.4528366 46.9515645, 7.4528106 46.9515717, 7.4527835 46.9515758, 7.4527554 46.951577, 7.4523431 46.9515705, 7.4522999 46.9515716, 7.4522625 46.9515747, 7.4522279 46.9515797, 7.4521972 46.9515861, 7.4521529 46.9516034, 7.452109 46.9516272, 7.4520621 46.9516631, 7.4520418 46.9516755, 7.4520139 46.9516861, 7.4519863 46.9516928, 7.4519662 46.9516956, 7.4519397 46.9516964, 7.4519167 46.9516946, 7.4518911 46.9516905, 7.4518708 46.9516854, 7.4518523 46.951679, 7.4518291 46.9516697, 7.4518003 46.951655, 7.451645 46.9515518, 7.4516267 46.9515417, 7.4516088 46.9515326, 7.4515836 46.9515236, 7.4515574 46.9515175, 7.4515294 46.9515147, 7.4514955 46.9515151, 7.4514606 46.9515192, 7.45136 46.9515381)",,,,,
25695250,False,Rabbentalstrasse,living_street,20,False,66.395,"LINESTRING (7.4476888 46.9521388, 7.4479539 46.9520885, 7.4485306 46.9519765)",,,,,
"[980650105, 25695250]",False,Rabbentalstrasse,"['living_street', 'residential']","['20', '30']",True,149.931,"LINESTRING (7.4476888 46.9521388, 7.4474743 46.9521818, 7.4469536 46.9522836, 7.4468392 46.9523058, 7.4466149 46.9523495, 7.4465194 46.9523672, 7.4463567 46.9524021, 7.4462455 46.9524304, 7.4462232 46.9524376, 7.4461496 46.9524678, 7.4461108 46.9524864, 7.4458644 46.9526168)",,,,,
25695252,False,Nischenweg,living_street,20,False,152.25,"LINESTRING (7.4476888 46.9521388, 7.4475962 46.9519149, 7.4475922 46.9519043, 7.4475926 46.9518886, 7.4475989 46.9518802, 7.4476071 46.951871, 7.4476181 46.9518635, 7.4476316 46.9518555, 7.4476477 46.9518504, 7.4491321 46.9515574)",,,,,
25695253,False,Rabbentaltreppe,living_street,20,True,32.216,"LINESTRING (7.4491321 46.9515574, 7.4492313 46.9518391)",,,,,
25695252,False,Nischenweg,living_street,20,True,152.25,"LINESTRING (7.4491321 46.9515574, 7.4476477 46.9518504, 7.4476316 46.9518555, 7.4476181 46.9518635, 7.4476071 46.951871, 7.4475989 46.9518802, 7.4475926 46.9518886, 7.4475922 46.9519043, 7.4475962 46.9519149, 7.4476888 46.9521388)",,,,,
25695253,False,Rabbentaltreppe,living_street,20,False,21.072,"LINESTRING (7.4491321 46.9515574, 7.4491274 46.9515337, 7.4490801 46.9513961, 7.4490794 46.9513847, 7.4490822 46.951372)",,,,,
25695250,False,Rabbentalstrasse,living_street,20,True,55.336,"LINESTRING (7.4492313 46.9518391, 7.4485306 46.9519765)",,,,,
