osmid,name,highway,maxspeed,oneway,reversed,length,bridge,lanes,geometry
25420832,Burgstraße,residential,50,False,False,63.403999999999996,,2,"LINESTRING (9.214632 48.086741, 9.2146275 48.0868414, 9.2146158 48.0869116, 9.2144072 48.0871709, 9.214377 48.0872737)"
618357235,Antonstraße,tertiary,,False,True,97.606,,,"LINESTRING (9.214632 48.086741, 9.2147843 48.0867082, 9.2148538 48.0866737, 9.2149329 48.0866074, 9.2149981 48.0865316, 9.2152568 48.0861325, 9.2153021 48.0860627, 9.2153199 48.0860353)"
25420827,Laizer Straße,tertiary,,False,True,79.62299999999999,,2,"LINESTRING (9.2135841 48.0866156, 9.2137584 48.0866067, 9.2138719 48.0866181, 9.2140798 48.086651, 9.2142025 48.0866764, 9.214292 48.0866899, 9.214632 48.086741)"
25459712,Donaustraße,unclassified,50,False,False,133.747,,,"LINESTRING (9.2135841 48.0866156, 9.2135769 48.0864951, 9.2135261 48.0864123, 9.2134775 48.0863693, 9.2133947 48.0863194, 9.2129897 48.0860803, 9.2129362 48.086029, 9.2128953 48.0859832, 9.2128774 48.0859497, 9.2128666 48.0859168, 9.2128549 48.085858, 9.2128542 48.0858315, 9.2128535 48.0858069, 9.2128765 48.0857581, 9.2130003 48.0856251)"
860788411,Fürst-Wilhelm-Straße,tertiary,,True,False,27.905,,1,"LINESTRING (9.2212345 48.0890755, 9.2210773 48.088993, 9.220934 48.088925)"
24366167,Kirchberg,living_street,,False,False,40.235,,,"LINESTRING (9.2163955 48.0869012, 9.2163468 48.0869685, 9.2162693 48.0870755, 9.2162593 48.087088, 9.2162378 48.0871086, 9.2162031 48.0871218, 9.2161533 48.0871288, 9.2161066 48.0871302, 9.2160514 48.0871266)"
25529406,Allee,residential,30,False,False,100.164,,,"LINESTRING (9.2243959 48.083021, 9.2243239 48.0829547, 9.2242779 48.0822221, 9.2242664 48.0821368)"
25529576,Bismarckstraße,residential,,False,True,106.467,,,"LINESTRING (9.2243959 48.083021, 9.2242447 48.0831042, 9.2230716 48.0828413)"
25529406,Allee,residential,30,False,True,100.164,,,"LINESTRING (9.2242664 48.0821368, 9.2242779 48.0822221, 9.2243239 48.0829547, 9.2243959 48.083021)"
25770508,Badstraße,residential,30,False,False,69.363,,,"LINESTRING (9.2242664 48.0821368, 9.2241188 48.0821731, 9.2239462 48.0821938, 9.2235944 48.0821946, 9.2234353 48.0822165, 9.2233503 48.0822284)"
"[106808236, 125812108]",Fürst-Wilhelm-Straße,tertiary,,False,True,64.795,,2,"LINESTRING (9.2188853 48.0879463, 9.2189493 48.0879634, 9.2190454 48.0880244, 9.2191286 48.0880635, 9.2191918 48.0880932, 9.2193368 48.0881613, 9.2194002 48.0881911, 9.2195941 48.0882822)"
"[593484210, 125812109]",Fürst-Wilhelm-Straße,tertiary,,False,False,116.26199999999999,,2,"LINESTRING (9.2188853 48.0879463, 9.2187685 48.0879333, 9.2186491 48.0879333, 9.2185432 48.0879485, 9.21846 48.087961, 9.218403 48.0879698, 9.2182508 48.0879566, 9.218145 48.0879353, 9.2180563 48.0879001, 9.2179786 48.087858, 9.2179185 48.0878087, 9.2178721 48.0877516, 9.2178471 48.0876977, 9.2178272 48.0876084, 9.2178377 48.0875507, 9.2178518 48.0875155, 9.2178658 48.0874803)"
"[125812108, 106808236]",Fürst-Wilhelm-Straße,tertiary,,False,False,64.795,,2,"LINESTRING (9.2195941 48.0882822, 9.2194002 48.0881911, 9.2193368 48.0881613, 9.2191918 48.0880932, 9.2191286 48.0880635, 9.2190454 48.0880244, 9.2189493 48.0879634, 9.2188853 48.0879463)"
215123463,Landesbahnstraße,tertiary,,True,False,20.402,,1,"LINESTRING (9.2195941 48.0882822, 9.2197179 48.088296, 9.2198616 48.0882693)"
"[420290882, 618357236]",Karlstraße,tertiary,,False,True,126.262,,,"LINESTRING (9.2178658 48.0874803, 9.2179249 48.0874038, 9.2179949 48.0873311, 9.2182914 48.0870727, 9.2185222 48.0868769, 9.2189058 48.0865853)"
"[593484210, 125812109]",Fürst-Wilhelm-Straße,tertiary,,False,True,116.26200000000001,,2,"LINESTRING (9.2178658 48.0874803, 9.2178518 48.0875155, 9.2178377 48.0875507, 9.2178272 48.0876084, 9.2178471 48.0876977, 9.2178721 48.0877516, 9.2179185 48.0878087, 9.2179786 48.087858, 9.2180563 48.0879001, 9.218145 48.0879353, 9.2182508 48.0879566, 9.218403 48.0879698, 9.21846 48.087961, 9.2185432 48.0879485, 9.2186491 48.0879333, 9.2187685 48.0879333, 9.2188853 48.0879463)"
618357235,Antonstraße,tertiary,,False,True,12.176,,,"LINESTRING (9.2153199 48.0860353, 9.215385 48.0859348)"
25441426,Schwabstraße,living_street,,False,False,45.334,,,"LINESTRING (9.2153199 48.0860353, 9.2154844 48.0860769, 9.2157817 48.0861522, 9.2158906 48.0861798)"
618357235,Antonstraße,tertiary,,False,False,97.60600000000001,,,"LINESTRING (9.2153199 48.0860353, 9.2153021 48.0860627, 9.2152568 48.0861325, 9.2149981 48.0865316, 9.2149329 48.0866074, 9.2148538 48.0866737, 9.2147843 48.0867082, 9.214632 48.086741)"
25441426,Schwabstraße,living_street,,False,True,45.333999999999996,,,"LINESTRING (9.2158906 48.0861798, 9.2157817 48.0861522, 9.2154844 48.0860769, 9.2153199 48.0860353)"
25441567,Fidelisstraße,living_street,,True,False,77.386,,,"LINESTRING (9.2158906 48.0861798, 9.2155812 48.0867038, 9.2155083 48.0868272)"
25441568,Fürst-Wilhelm-Straße,living_street,,True,False,69.85600000000001,,,"LINESTRING (9.2155083 48.0868272, 9.2153791 48.0868639, 9.2151748 48.0868753, 9.2148825 48.086841, 9.2148643 48.0868389, 9.2148093 48.0868324, 9.214632 48.086741)"
189956158,Kirchberg,living_street,,False,True,55.30200000000001,,1,"LINESTRING (9.2155083 48.0868272, 9.215544 48.0868706, 9.2156569 48.0870077, 9.2157125 48.0870345, 9.2159914 48.0871002, 9.2160514 48.0871266)"
25459712,Donaustraße,unclassified,50,False,True,133.747,,,"LINESTRING (9.2130003 48.0856251, 9.2128765 48.0857581, 9.2128535 48.0858069, 9.2128542 48.0858315, 9.2128549 48.085858, 9.2128666 48.0859168, 9.2128774 48.0859497, 9.2128953 48.0859832, 9.2129362 48.086029, 9.2129897 48.0860803, 9.2133947 48.0863194, 9.2134775 48.0863693, 9.2135261 48.0864123, 9.2135769 48.0864951, 9.2135841 48.0866156)"
25459713,Georg-Zimmerer-Straße,unclassified,,False,False,106.33600000000001,,,"LINESTRING (9.2130003 48.0856251, 9.2125292 48.0854509, 9.2120104 48.0852356, 9.2117653 48.085142)"
375858230,Georg-Zimmerer-Straße,residential,,False,True,124.05199999999999,,,"LINESTRING (9.2130003 48.0856251, 9.2141005 48.0861884, 9.214355 48.0862724)"
25459713,Georg-Zimmerer-Straße,unclassified,,False,True,106.336,,,"LINESTRING (9.2117653 48.085142, 9.2120104 48.0852356, 9.2125292 48.0854509, 9.2130003 48.0856251)"
375858230,Georg-Zimmerer-Straße,residential,,False,False,23.338,,,"LINESTRING (9.2146416 48.0863584, 9.214355 48.0862724)"
25459865,Schmiedgasse,residential,,False,False,111.904,,,"LINESTRING (9.2146416 48.0863584, 9.2148571 48.0859659, 9.2145941 48.0859036, 9.214355 48.0862724)"
375858230,Georg-Zimmerer-Straße,residential,,False,True,12.853,,,"LINESTRING (9.2146416 48.0863584, 9.214776 48.0864312)"
375858230,Georg-Zimmerer-Straße,residential,,False,True,23.338,,,"LINESTRING (9.214355 48.0862724, 9.2146416 48.0863584)"
25459865,Schmiedgasse,residential,,False,True,111.904,,,"LINESTRING (9.214355 48.0862724, 9.2145941 48.0859036, 9.2148571 48.0859659, 9.2146416 48.0863584)"
375858230,Georg-Zimmerer-Straße,residential,,False,False,124.05199999999999,,,"LINESTRING (9.214355 48.0862724, 9.2141005 48.0861884, 9.2130003 48.0856251)"
375858230,Georg-Zimmerer-Straße,residential,,False,False,12.853,,,"LINESTRING (9.214776 48.0864312, 9.2146416 48.0863584)"
618357235,Antonstraße,tertiary,,False,False,12.176,,,"LINESTRING (9.215385 48.0859348, 9.2153199 48.0860353)"
30832973,Strohdorfer Straße,residential,,False,True,209.15999999999997,,,"LINESTRING (9.215385 48.0859348, 9.2151898 48.0858845, 9.2150251 48.0857207, 9.2150015 48.0857026, 9.2130482 48.0851723, 9.2128818 48.0851802)"
618357235,Antonstraße,tertiary,,False,True,30.016999999999996,,,"LINESTRING (9.215385 48.0859348, 9.2155002 48.0857572, 9.2155664 48.0856949)"
25460441,Josefstraße,residential,,False,True,21.808,,,"LINESTRING (9.2153081 48.0847148, 9.2153773 48.0849054)"
93879758,Buchhaldenstraße,residential,,False,False,303.54,,,"LINESTRING (9.2153081 48.0847148, 9.2151515 48.0847146, 9.2145829 48.084572, 9.2139935 48.0844546, 9.213955 48.0844371, 9.2139432 48.0844165, 9.2139512 48.0843838, 9.2139754 48.0843498, 9.2140941 48.0842809, 9.2142824 48.084208, 9.214603 48.0840729, 9.2151574 48.0839056, 9.2156759 48.0837226, 9.2160654 48.0835166, 9.2161399 48.0835057)"
710859947,Josefstraße,residential,,False,False,150.693,,,"LINESTRING (9.2153081 48.0847148, 9.2153602 48.0845337, 9.215382 48.0844046, 9.2153916 48.0843471, 9.2154125 48.0842854, 9.2154711 48.0842121, 9.2155424 48.084134, 9.215995 48.0836873, 9.2160859 48.0835728, 9.2161399 48.0835057)"
93879758,Buchhaldenstraße,residential,,False,True,303.54,,,"LINESTRING (9.2161399 48.0835057, 9.2160654 48.0835166, 9.2156759 48.0837226, 9.2151574 48.0839056, 9.214603 48.0840729, 9.2142824 48.084208, 9.2140941 48.0842809, 9.2139754 48.0843498, 9.2139512 48.0843838, 9.2139432 48.0844165, 9.213955 48.0844371, 9.2139935 48.0844546, 9.2145829 48.084572, 9.2151515 48.0847146, 9.2153081 48.0847148)"
710859947,Josefstraße,residential,,False,True,150.69299999999998,,,"LINESTRING (9.2161399 48.0835057, 9.2160859 48.0835728, 9.215995 48.0836873, 9.2155424 48.084134, 9.2154711 48.0842121, 9.2154125 48.0842854, 9.2153916 48.0843471, 9.215382 48.0844046, 9.2153602 48.0845337, 9.2153081 48.0847148)"
710859947,Josefstraße,residential,,False,False,49.102,,,"LINESTRING (9.2161399 48.0835057, 9.2161774 48.0834313, 9.2161808 48.0833699, 9.2161627 48.083309, 9.2161164 48.0832612, 9.2160635 48.0832208, 9.2159014 48.0831508)"
710859948,Josefstraße,residential,,False,True,12.524,,,"LINESTRING (9.2158173 48.0828442, 9.2158365 48.0829561)"
93879764,Kapellenstraße,residential,,False,False,160.843,,,"LINESTRING (9.2158173 48.0828442, 9.2159562 48.0828384, 9.2179541 48.0830633)"
710859948,Josefstraße,residential,,False,False,46.742999999999995,,,"LINESTRING (9.2158173 48.0828442, 9.2157926 48.0825154, 9.2158047 48.0824246)"
29469281,Roystraße,residential,,False,False,66.83800000000001,,,"LINESTRING (9.2158047 48.0824246, 9.2156571 48.0824379, 9.2154962 48.0824439, 9.2152655 48.082445, 9.2150348 48.0824294, 9.2149097 48.0824145)"
29469282,Feldstraße,residential,30,False,True,172.76,,,"LINESTRING (9.2158047 48.0824246, 9.2159374 48.0824146, 9.2180985 48.08266)"
710859948,Josefstraße,residential,,False,False,93.398,,,"LINESTRING (9.2158047 48.0824246, 9.2158187 48.082329, 9.2158205 48.0822524, 9.2162096 48.0817758, 9.2162393 48.081653)"
710859948,Josefstraße,residential,,False,True,46.742999999999995,,,"LINESTRING (9.2158047 48.0824246, 9.2157926 48.0825154, 9.2158173 48.0828442)"
93879748,Am Känzele,residential,30,False,False,14.257,,,"LINESTRING (9.2164169 48.0816044, 9.2162393 48.081653)"
618549513,Josefinenstraße,residential,,False,True,133.62800000000001,,,"LINESTRING (9.2164169 48.0816044, 9.216449 48.0816548, 9.2165228 48.0817099, 9.2166167 48.0817511, 9.2167159 48.0817802, 9.2168192 48.0818049, 9.21717 48.0818583, 9.2174703 48.0819173, 9.2176532 48.0819639, 9.2177623 48.0820054, 9.2178594 48.0820515, 9.2179253 48.0820873, 9.2179806 48.0821237)"
25460520,Bilharzstraße,residential,30,True,False,118.9,,,"LINESTRING (9.2159014 48.0831508, 9.2158234 48.0832674, 9.2157241 48.0833247, 9.2155417 48.0833668, 9.2152843 48.0833686, 9.2144794 48.0832393)"
710859947,Josefstraße,residential,,False,True,49.102,,,"LINESTRING (9.2159014 48.0831508, 9.2160635 48.0832208, 9.2161164 48.0832612, 9.2161627 48.083309, 9.2161808 48.0833699, 9.2161774 48.0834313, 9.2161399 48.0835057)"
710859948,Josefstraße,residential,,False,False,22.184,,,"LINESTRING (9.2159014 48.0831508, 9.2158767 48.0830849, 9.2158365 48.0829561)"
93866372,Josefinenstraße,residential,,False,False,172.61399999999998,,,"LINESTRING (9.2181218 48.0861519, 9.2183526 48.085885, 9.2185747 48.0855843, 9.2187853 48.0852045, 9.2188275 48.0851153, 9.2188644 48.0850105, 9.2189584 48.0847145)"
"[25420871, 190010094, 29469279]","['Leopoldplatz', 'Schwabstraße', 'Fürst-Wilhelm-Straße']","['living_street', 'residential']",,True,False,193.892,,,"LINESTRING (9.2181218 48.0861519, 9.2179441 48.0862953, 9.2177651 48.0864398, 9.2175505 48.0866808, 9.2175726 48.0868616, 9.2175288 48.0870127, 9.2174359 48.0871518, 9.2173653 48.0872364, 9.2172983 48.0873167, 9.2174015 48.087348, 9.2177335 48.0874489, 9.2178658 48.0874803)"
618357235,Antonstraße,tertiary,,False,False,111.592,,,"LINESTRING (9.2181218 48.0861519, 9.2173969 48.0859424, 9.2168439 48.0858096, 9.2167225 48.0857902)"
"[25529139, 619503613, 619266647]",Antonstraße,tertiary,,False,True,75.592,,,"LINESTRING (9.2181218 48.0861519, 9.2183267 48.0862643, 9.2184286 48.0863202, 9.2187042 48.0864706, 9.2189058 48.0865853)"
93866372,Josefinenstraße,residential,,False,False,90.234,,,"LINESTRING (9.2189584 48.0847145, 9.2190627 48.0843677, 9.219138 48.0841554, 9.2191668 48.0840367, 9.2191802 48.0839177)"
93866372,Josefinenstraße,residential,,False,True,172.614,,,"LINESTRING (9.2189584 48.0847145, 9.2188644 48.0850105, 9.2188275 48.0851153, 9.2187853 48.0852045, 9.2185747 48.0855843, 9.2183526 48.085885, 9.2181218 48.0861519)"
93879749,Gustav-Bregenzer-Straße,residential,,False,False,226.48000000000002,,,"LINESTRING (9.2189584 48.0847145, 9.2188195 48.0846938, 9.2177659 48.0847674, 9.2175875 48.0847732, 9.2173809 48.0847616, 9.2171357 48.0847408, 9.2169048 48.0847043, 9.2167394 48.0846696, 9.2165836 48.0846263, 9.2162544 48.0845143, 9.2162007 48.0844861, 9.2161827 48.0844676, 9.2161739 48.0844444, 9.216171 48.0844022, 9.2161861 48.08436)"
"[25478344, 24366167]",Kirchberg,living_street,,False,True,53.182,,,"LINESTRING (9.2155267 48.0872225, 9.215515 48.0871799, 9.215517 48.0871602, 9.2155255 48.0871371, 9.2155458 48.0871051, 9.2155838 48.0870835, 9.2156217 48.0870716, 9.2156551 48.0870674, 9.2156907 48.0870678, 9.2157291 48.0870724, 9.2159796 48.0871225, 9.2160514 48.0871266)"
25420811,In den Burgwiesen,residential,,False,False,250.815,,,"LINESTRING (9.2158189 48.0891617, 9.2155781 48.0892879, 9.2153874 48.0894058, 9.2151685 48.0895033, 9.21482 48.0896405, 9.214542 48.0897502, 9.214484 48.0897762, 9.2144154 48.0897893, 9.2143628 48.0897952, 9.214312 48.0897952, 9.2142275 48.0897823, 9.2141864 48.0897654, 9.2141506 48.0897427, 9.2140451 48.0896586, 9.2138954 48.089557, 9.2136952 48.0894419, 9.2131108 48.089129)"
25529576,Bismarckstraße,residential,,False,False,106.467,,,"LINESTRING (9.2230716 48.0828413, 9.2242447 48.0831042, 9.2243959 48.083021)"
27715883,Karlstraße,secondary,,False,False,523.8050000000001,,,"LINESTRING (9.2230716 48.0828413, 9.2228639 48.0832049, 9.2227282 48.0834238, 9.2225394 48.0837339, 9.2224912 48.083813, 9.2223626 48.0839314, 9.2220513 48.0841732, 9.22146 48.0846325, 9.2210538 48.0849448, 9.2208297 48.0851136, 9.2205763 48.0853136, 9.2200734 48.0857097, 9.2195654 48.086084, 9.2192543 48.086324, 9.2191798 48.0863788, 9.2189058 48.0865853)"
27715883,Karlstraße,secondary,,False,True,71.374,,,"LINESTRING (9.2230716 48.0828413, 9.2231512 48.0827023, 9.2231893 48.0826302, 9.2232647 48.0824824, 9.2233128 48.0823546, 9.2233503 48.0822284)"
25770348,Friedhofstraße,secondary,,False,True,50.079,,,"LINESTRING (9.2233503 48.0822284, 9.2233783 48.08206, 9.2234107 48.0817799)"
25770389,Hedinger Straße,residential,,False,False,126.68,,,"LINESTRING (9.2233503 48.0822284, 9.2225249 48.0823895, 9.2217061 48.0825301)"
25770508,Badstraße,residential,30,False,True,69.363,,,"LINESTRING (9.2233503 48.0822284, 9.2234353 48.0822165, 9.2235944 48.0821946, 9.2239462 48.0821938, 9.2241188 48.0821731, 9.2242664 48.0821368)"
27715883,Karlstraße,secondary,,False,False,71.374,,,"LINESTRING (9.2233503 48.0822284, 9.2233128 48.0823546, 9.2232647 48.0824824, 9.2231893 48.0826302, 9.2231512 48.0827023, 9.2230716 48.0828413)"
25770181,Gartenstraße,residential,,False,True,74.829,,,"LINESTRING (9.2217061 48.0825301, 9.2214669 48.0818764)"
29469261,Hedinger Straße,residential,,False,False,69.984,,,"LINESTRING (9.2217061 48.0825301, 9.2207874 48.0826695)"
25770181,Gartenstraße,residential,,False,False,91.956,,,"LINESTRING (9.2217061 48.0825301, 9.2218272 48.0828754, 9.2218114 48.0829701, 9.2217571 48.0830592, 9.221692 48.083112, 9.22146 48.0832573)"
25770389,Hedinger Straße,residential,,False,True,126.68,,,"LINESTRING (9.2217061 48.0825301, 9.2225249 48.0823895, 9.2233503 48.0822284)"
25770180,Lauchertstraße,residential,,False,True,59.0,,,"LINESTRING (9.2222095 48.081694, 9.2220649 48.0817431, 9.2219096 48.0817877, 9.2217117 48.0818368, 9.2214669 48.0818764)"
25770181,Gartenstraße,residential,,False,False,74.829,,,"LINESTRING (9.2214669 48.0818764, 9.2217061 48.0825301)"
25770182,Lauchertstraße,residential,,False,True,244.979,,,"LINESTRING (9.2214669 48.0818764, 9.2182618 48.0823951)"
25770180,Lauchertstraße,residential,,False,False,59.0,,,"LINESTRING (9.2214669 48.0818764, 9.2217117 48.0818368, 9.2219096 48.0817877, 9.2220649 48.0817431, 9.2222095 48.081694)"
25770181,Gartenstraße,residential,,False,False,109.954,,,"LINESTRING (9.22146 48.0832573, 9.2204451 48.0839771)"
93882802,Scheffelstraße,residential,,False,True,69.946,,,"LINESTRING (9.22146 48.0832573, 9.2207394 48.0828524)"
25770181,Gartenstraße,residential,,False,True,91.956,,,"LINESTRING (9.22146 48.0832573, 9.221692 48.083112, 9.2217571 48.0830592, 9.2218114 48.0829701, 9.2218272 48.0828754, 9.2217061 48.0825301)"
25770181,Gartenstraße,residential,,False,True,109.954,,,"LINESTRING (9.2204451 48.0839771, 9.22146 48.0832573)"
93882810,Hans-Thoma-Straße,residential,,False,True,66.124,,,"LINESTRING (9.2204451 48.0839771, 9.2197686 48.0835906)"
25770181,Gartenstraße,residential,,False,False,99.198,,,"LINESTRING (9.2204451 48.0839771, 9.2202487 48.084155, 9.2200946 48.0843601, 9.220009 48.0844779, 9.2198262 48.0847635)"
25770181,Gartenstraße,residential,,False,True,26.178,,,"LINESTRING (9.2196073 48.0849477, 9.2197676 48.0848206, 9.2198262 48.0847635)"
25770234,Staffelweg,residential,,False,False,46.048,,,"LINESTRING (9.2198262 48.0847635, 9.2202922 48.0850366)"
25770181,Gartenstraße,residential,,False,False,26.178,,,"LINESTRING (9.2198262 48.0847635, 9.2197676 48.0848206, 9.2196073 48.0849477)"
25770181,Gartenstraße,residential,,False,True,99.198,,,"LINESTRING (9.2198262 48.0847635, 9.220009 48.0844779, 9.2200946 48.0843601, 9.2202487 48.084155, 9.2204451 48.0839771)"
25770234,Staffelweg,residential,,False,True,46.048,,,"LINESTRING (9.2202922 48.0850366, 9.2198262 48.0847635)"
93879747,Dietfurter Straße,residential,,False,True,53.674,,,"LINESTRING (9.2149097 48.0824145, 9.214671 48.0828701)"
29469281,Roystraße,residential,,False,False,174.13600000000002,,,"LINESTRING (9.2149097 48.0824145, 9.2145346 48.082329, 9.2142329 48.0822614, 9.2139262 48.0821834, 9.2135911 48.0820764, 9.2132704 48.0819539, 9.2130055 48.0818522, 9.2127846 48.081767)"
29469281,Roystraße,residential,,False,True,66.838,,,"LINESTRING (9.2149097 48.0824145, 9.2150348 48.0824294, 9.2152655 48.082445, 9.2154962 48.0824439, 9.2156571 48.0824379, 9.2158047 48.0824246)"
25770182,Lauchertstraße,residential,,False,False,244.979,,,"LINESTRING (9.2182618 48.0823951, 9.2214669 48.0818764)"
618549513,Josefinenstraße,residential,,False,True,35.684,,,"LINESTRING (9.2182618 48.0823951, 9.2185143 48.0826681)"
618549513,Josefinenstraße,residential,,False,False,36.798,,,"LINESTRING (9.2182618 48.0823951, 9.2181107 48.0822399, 9.218053 48.0821767, 9.2179806 48.0821237)"
29469278,Alemannenweg,residential,,False,False,293.317,,,"LINESTRING (9.2179806 48.0821237, 9.2186786 48.0819523, 9.2192471 48.081802, 9.2198279 48.0816091, 9.2203986 48.081452, 9.2212327 48.0812913, 9.2214762 48.0812422, 9.2216632 48.0811859)"
618549513,Josefinenstraße,residential,,False,False,133.62800000000001,,,"LINESTRING (9.2179806 48.0821237, 9.2179253 48.0820873, 9.2178594 48.0820515, 9.2177623 48.0820054, 9.2176532 48.0819639, 9.2174703 48.0819173, 9.21717 48.0818583, 9.2168192 48.0818049, 9.2167159 48.0817802, 9.2166167 48.0817511, 9.2165228 48.0817099, 9.216449 48.0816548, 9.2164169 48.0816044)"
618549513,Josefinenstraße,residential,,False,True,36.798,,,"LINESTRING (9.2179806 48.0821237, 9.218053 48.0821767, 9.2181107 48.0822399, 9.2182618 48.0823951)"
29469278,Alemannenweg,residential,,False,True,293.317,,,"LINESTRING (9.2216632 48.0811859, 9.2214762 48.0812422, 9.2212327 48.0812913, 9.2203986 48.081452, 9.2198279 48.0816091, 9.2192471 48.081802, 9.2186786 48.0819523, 9.2179806 48.0821237)"
618361368,Josefinenstraße,residential,,False,True,28.696,,,"LINESTRING (9.2185143 48.0826681, 9.2187082 48.0828913)"
618549513,Josefinenstraße,residential,,False,False,35.684,,,"LINESTRING (9.2185143 48.0826681, 9.2182618 48.0823951)"
29469282,Feldstraße,residential,30,False,False,31.570999999999998,,,"LINESTRING (9.2185143 48.0826681, 9.2184339 48.0826878, 9.2183393 48.0826892, 9.2180985 48.08266)"
29469261,Hedinger Straße,residential,,False,True,69.984,,,"LINESTRING (9.2207874 48.0826695, 9.2217061 48.0825301)"
29469261,Hedinger Straße,residential,,False,False,156.80599999999998,,,"LINESTRING (9.2207874 48.0826695, 9.2205075 48.0827141, 9.2201374 48.0827696, 9.2196902 48.0828133, 9.2193425 48.0828473, 9.2188852 48.0828639, 9.2187819 48.0828742, 9.2187082 48.0828913)"
93882809,Gymnasiumstraße,residential,,False,False,21.615,,,"LINESTRING (9.2207874 48.0826695, 9.2208051 48.082741, 9.2207889 48.0827998, 9.2207394 48.0828524)"
30832973,Strohdorfer Straße,residential,,False,False,209.16,,,"LINESTRING (9.2128818 48.0851802, 9.2130482 48.0851723, 9.2150015 48.0857026, 9.2150251 48.0857207, 9.2151898 48.0858845, 9.215385 48.0859348)"
25460520,Bilharzstraße,residential,30,True,False,94.733,,,"LINESTRING (9.2140597 48.0831743, 9.2128345 48.0829379)"
93879757,Wetzstraße,residential,,False,False,49.847,,,"LINESTRING (9.2140597 48.0831743, 9.213782 48.0835824)"
93879756,Werenwagstraße,residential,,False,True,50.334,,,"LINESTRING (9.2128345 48.0829379, 9.2125976 48.083362)"
25460520,Bilharzstraße,residential,30,True,False,39.803000000000004,,,"LINESTRING (9.2128345 48.0829379, 9.2127858 48.0828876, 9.2123661 48.0827865)"
29469281,Roystraße,residential,,False,True,174.13600000000002,,,"LINESTRING (9.2127846 48.081767, 9.2130055 48.0818522, 9.2132704 48.0819539, 9.2135911 48.0820764, 9.2139262 48.0821834, 9.2142329 48.0822614, 9.2145346 48.082329, 9.2149097 48.0824145)"
93879760,Bilharzstraße,residential,30,False,False,82.49799999999999,,,"LINESTRING (9.2127846 48.081767, 9.2128602 48.0816669, 9.2130724 48.0814517, 9.2131975 48.081335, 9.2132713 48.081279, 9.2133491 48.0812315, 9.2134565 48.0811887)"
969545102,Roystraße,residential,,False,False,88.03399999999999,,,"LINESTRING (9.2127846 48.081767, 9.2123916 48.0815984, 9.2121449 48.0814912, 9.2119785 48.0814026, 9.2118203 48.0813094)"
25460520,Bilharzstraße,residential,30,True,False,32.004,,,"LINESTRING (9.2144794 48.0832393, 9.2140597 48.0831743)"
