osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,bridge
"[4743325, 837428357]",Weißiger Höhe,living_street,False,False,195.061,"LINESTRING (13.5814803 50.9886414, 13.5812429 50.988623, 13.5809456 50.9885172, 13.5806672 50.9883837, 13.580542 50.9882821, 13.5804496 50.9881995, 13.5803623 50.9880901, 13.5803714 50.9879966, 13.580424 50.9878742, 13.5805229 50.9877696, 13.5807944 50.9875578, 13.5809131 50.9874617, 13.580948 50.9873845)",,,,,
"[837428357, 4743325]",Weißiger Höhe,living_street,False,True,195.06099999999998,"LINESTRING (13.580948 50.9873845, 13.5809131 50.9874617, 13.5807944 50.9875578, 13.5805229 50.9877696, 13.580424 50.9878742, 13.5803714 50.9879966, 13.5803623 50.9880901, 13.5804496 50.9881995, 13.580542 50.9882821, 13.5806672 50.9883837, 13.5809456 50.9885172, 13.5812429 50.988623, 13.5814803 50.9886414)",,,,,
4742846,Weißiger Höhe,living_street,False,False,129.144,"LINESTRING (13.5816969 50.9874706, 13.5819013 50.9874529, 13.5820108 50.9874896, 13.5821756 50.9875772, 13.5823236 50.9876626, 13.5824001 50.9877139, 13.5823677 50.9877863, 13.5822585 50.9877906, 13.5816969 50.9874706)",,,,,
4742846,Weißiger Höhe,living_street,False,True,129.144,"LINESTRING (13.5816969 50.9874706, 13.5822585 50.9877906, 13.5823677 50.9877863, 13.5824001 50.9877139, 13.5823236 50.9876626, 13.5821756 50.9875772, 13.5820108 50.9874896, 13.5819013 50.9874529, 13.5816969 50.9874706)",,,,,
4742846,Weißiger Höhe,living_street,False,True,165.597,"LINESTRING (13.5816969 50.9874706, 13.5816186 50.9874932, 13.5814624 50.9875755, 13.5812191 50.9877293, 13.5811303 50.987783, 13.5810797 50.9878262, 13.5809725 50.9879254, 13.5809208 50.987993, 13.5809088 50.9880864, 13.5809419 50.9881734, 13.5810403 50.9882915, 13.5812098 50.9884465, 13.5813497 50.9885438, 13.5814803 50.9886414)",,,,,
4743528,Talmühlenstraße,tertiary,False,True,81.299,"LINESTRING (13.5772779 50.9878186, 13.577152 50.9878576, 13.5768442 50.9879192, 13.5767666 50.9879393, 13.5767193 50.9879477, 13.5766521 50.9879598, 13.5765161 50.9879838, 13.5763937 50.9880038, 13.5761735 50.9880399)",,K 9081,,,
27120128,Roßmäßlerstraße,secondary,True,False,43.525,"LINESTRING (13.5772779 50.9878186, 13.5772934 50.9877562, 13.5773352 50.9877023, 13.5775956 50.9874899)",1,S 192,50,,
266869679,Opitzer Weg,residential,False,True,43.073,"LINESTRING (13.5772779 50.9878186, 13.5773929 50.9878565, 13.5774277 50.9878749, 13.5777077 50.988023, 13.5777545 50.9880594)",,,30,,
"[27120128, 268639409, 268639410, 268639411, 268639412, 268639417, 268639418]",Roßmäßlerstraße,secondary,True,False,235.945,"LINESTRING (13.5775956 50.9874899, 13.5777353 50.987382, 13.5777673 50.9873593, 13.5777942 50.9873392, 13.5779495 50.9872183, 13.5779885 50.9871873, 13.5780769 50.9871096, 13.5782116 50.9869875, 13.5782403 50.9869677, 13.5784214 50.9868203, 13.5786467 50.9866681, 13.5787023 50.9866331, 13.5787708 50.9865971, 13.5787845 50.9865902, 13.5790633 50.9864491, 13.5791917 50.9863763, 13.579351 50.986254, 13.5794109 50.9862097, 13.5795681 50.9860226, 13.5796619 50.9858452)",1,S 192,50,,
4743528,Talmühlenstraße,tertiary,False,False,81.299,"LINESTRING (13.5761735 50.9880399, 13.5763937 50.9880038, 13.5765161 50.9879838, 13.5766521 50.9879598, 13.5767193 50.9879477, 13.5767666 50.9879393, 13.5768442 50.9879192, 13.577152 50.9878576, 13.5772779 50.9878186)",,K 9081,,,
267752284,Talmühlenstraße,tertiary,False,True,177.31500000000003,"LINESTRING (13.5761735 50.9880399, 13.5761511 50.9880436, 13.5760372 50.9880597, 13.5757438 50.9880597, 13.5755302 50.9880597, 13.5752244 50.9880528, 13.5750397 50.9880653, 13.5747726 50.9880956, 13.5746969 50.988107, 13.5745278 50.9881289, 13.5744288 50.9881431, 13.5743264 50.9881578, 13.573986 50.9882068, 13.5739485 50.9882122, 13.5738497 50.9882284, 13.5737625 50.9882428, 13.5736791 50.9882566)",,K 9081,,,
4748325,Heinrich-Cotta-Straße,living_street,False,True,281.182,"LINESTRING (13.5805 50.9827966, 13.5803595 50.9828806, 13.58002 50.9830653, 13.5797593 50.9831989, 13.5795092 50.9833426, 13.5792314 50.9835549, 13.5790164 50.9837468, 13.5789155 50.9839268, 13.5787922 50.9842597, 13.5786949 50.9845668, 13.5786467 50.984746, 13.5786173 50.9849069)",,,,4,
4748323,Heinrich-Cotta-Straße,living_street,False,True,128.505,"LINESTRING (13.5786173 50.9849069, 13.5784363 50.9849599, 13.5782557 50.9850197, 13.5780115 50.9850817, 13.5777059 50.9851222, 13.5775457 50.9851564, 13.577423 50.9852089, 13.5773014 50.9852642, 13.5772912 50.9852835, 13.5772721 50.9853193, 13.577266 50.9854707, 13.577265 50.985506)",,,,,
4748324,Schulberg,living_street,False,False,21.654,"LINESTRING (13.5786173 50.9849069, 13.5787945 50.9849102, 13.5789265 50.9849076)",,,,,
4748325,Heinrich-Cotta-Straße,living_street,False,False,281.182,"LINESTRING (13.5786173 50.9849069, 13.5786467 50.984746, 13.5786949 50.9845668, 13.5787922 50.9842597, 13.5789155 50.9839268, 13.5790164 50.9837468, 13.5792314 50.9835549, 13.5795092 50.9833426, 13.5797593 50.9831989, 13.58002 50.9830653, 13.5803595 50.9828806, 13.5805 50.9827966)",,,,4,
4748324,Schulberg,living_street,False,True,21.654,"LINESTRING (13.5789265 50.9849076, 13.5787945 50.9849102, 13.5786173 50.9849069)",,,,,
"[580516436, 4742839]",Opitzer Weg,"['residential', 'unclassified']",False,True,378.184,"LINESTRING (13.5783551 50.9886145, 13.578423 50.9886383, 13.5785333 50.9886792, 13.5786495 50.9887136, 13.5787241 50.9887357, 13.5788493 50.9887888, 13.5789928 50.9888693, 13.5790559 50.9889027, 13.5792987 50.9890311, 13.5796161 50.9891852, 13.5797752 50.9892625, 13.5799123 50.989329, 13.5803742 50.989561, 13.5804622 50.989604, 13.5806622 50.9897022, 13.580856 50.989761, 13.5810685 50.9898081, 13.5812331 50.9898264, 13.5814208 50.9898306, 13.5816956 50.9898224, 13.5818734 50.9898119, 13.5820566 50.9897958, 13.5822207 50.989768, 13.5823222 50.9897508, 13.5824837 50.989716, 13.5828079 50.9896487, 13.5829841 50.9896146, 13.5830915 50.9896144)",,,30,,
24062327,Hohe Straße,residential,False,False,173.95499999999998,"LINESTRING (13.5783551 50.9886145, 13.578386 50.9886038, 13.5784311 50.9885881, 13.5786823 50.9885816, 13.5790167 50.9886222, 13.5793339 50.9886845, 13.5796739 50.9887873, 13.5802737 50.9889976, 13.5806525 50.9890971)",,,,,
"[580888363, 580888356]",Opitzer Weg,residential,False,False,78.471,"LINESTRING (13.5783551 50.9886145, 13.5783086 50.9886014, 13.5781399 50.9885413, 13.5780696 50.9885007, 13.5779519 50.9884172, 13.5779093 50.9883622, 13.577837 50.9882307, 13.5777996 50.9881356, 13.5777792 50.9880913, 13.5777545 50.9880594)",,,30,,
24062327,Hohe Straße,residential,False,True,173.95499999999998,"LINESTRING (13.5806525 50.9890971, 13.5802737 50.9889976, 13.5796739 50.9887873, 13.5793339 50.9886845, 13.5790167 50.9886222, 13.5786823 50.9885816, 13.5784311 50.9885881, 13.578386 50.9886038, 13.5783551 50.9886145)",,,,,
"[24569605, 1005864687]",Am Mühlgraben,residential,False,True,57.928000000000004,"LINESTRING (13.5817054 50.9819719, 13.5821904 50.9820602, 13.5822937 50.9821039, 13.5824495 50.982181)",,,,,
24934576,Roßmäßlerstraße,secondary,False,False,29.829,"LINESTRING (13.5806775 50.9842307, 13.5806854 50.9842116, 13.5807047 50.9841615, 13.580727 50.9841123, 13.5807872 50.9839715)",2,S 194,50,,
"[27911113, 1239013511]",Roßmäßlerstraße,secondary,True,False,32.027,"LINESTRING (13.5806775 50.9842307, 13.5806723 50.9842828, 13.580658 50.9843563, 13.5806201 50.9845163)",,S 194,50,,
28075428,Freiberger Straße,residential,True,False,60.987,"LINESTRING (13.5760337 50.9854909, 13.5758079 50.9854019, 13.5756878 50.9853402, 13.5755969 50.9852656, 13.5755642 50.9852253, 13.575551 50.9851765, 13.5755502 50.9851241, 13.5755496 50.9850821)",,,,,
60662574,Freiberger Straße,residential,False,False,63.19799999999999,"LINESTRING (13.5760337 50.9854909, 13.5761535 50.9855074, 13.5764263 50.9855197, 13.576615 50.98551, 13.5767866 50.985499, 13.5769274 50.9854775)",,,,,
267752284,Talmühlenstraße,tertiary,False,False,177.31500000000003,"LINESTRING (13.5736791 50.9882566, 13.5737625 50.9882428, 13.5738497 50.9882284, 13.5739485 50.9882122, 13.573986 50.9882068, 13.5743264 50.9881578, 13.5744288 50.9881431, 13.5745278 50.9881289, 13.5746969 50.988107, 13.5747726 50.9880956, 13.5750397 50.9880653, 13.5752244 50.9880528, 13.5755302 50.9880597, 13.5757438 50.9880597, 13.5760372 50.9880597, 13.5761511 50.9880436, 13.5761735 50.9880399)",,K 9081,,,
60662528,Freiberger Straße,secondary,False,True,23.843,"LINESTRING (13.577265 50.985506, 13.5769274 50.9854775)",2,S 194,30,,
4748323,Heinrich-Cotta-Straße,living_street,False,False,128.505,"LINESTRING (13.577265 50.985506, 13.577266 50.9854707, 13.5772721 50.9853193, 13.5772912 50.9852835, 13.5773014 50.9852642, 13.577423 50.9852089, 13.5775457 50.9851564, 13.5777059 50.9851222, 13.5780115 50.9850817, 13.5782557 50.9850197, 13.5784363 50.9849599, 13.5786173 50.9849069)",,,,,
27937936,Freiberger Straße,secondary,False,False,24.809,"LINESTRING (13.577265 50.985506, 13.5774227 50.9855176, 13.5775077 50.9855283, 13.5776145 50.9855419)",2,S 194,30,,
"[594655809, 27832338, 60684869]",Dresdner Straße,secondary,False,False,201.105,"LINESTRING (13.5823677 50.9838447, 13.5829854 50.9841177, 13.5830948 50.9841566, 13.5831699 50.984173, 13.583246 50.9841818, 13.5833055 50.9841852, 13.5834852 50.9841669, 13.5836894 50.9841247, 13.5838733 50.9840754, 13.5840326 50.9840153, 13.584156 50.9839566, 13.5842641 50.9838887, 13.5844506 50.9837566, 13.5845571 50.9836567, 13.5846765 50.9835448)",2,S 194,50,,
"[268639387, 60684549, 4594599]","['Am Markt', 'Roßmäßlerstraße']",secondary,False,True,144.745,"LINESTRING (13.5823677 50.9838447, 13.5820012 50.9836786, 13.5818708 50.9836234, 13.5817539 50.9835855, 13.581548 50.9835526, 13.5814406 50.9835515, 13.5813404 50.9835587, 13.5813118 50.9835627, 13.581232 50.9835789, 13.5811835 50.9835962, 13.5811003 50.9836266, 13.5810244 50.9836677, 13.5809537 50.9837278, 13.5808993 50.9837836, 13.5807872 50.9839715)",2,S 194,50,,
"[4743331, 268639421]",Roßmäßlerstraße,secondary,True,False,154.38,"LINESTRING (13.5798946 50.985873, 13.5796839 50.9861427, 13.5796626 50.9861685, 13.5795561 50.9862792, 13.5794776 50.9863425, 13.5794267 50.9863803, 13.579205 50.9865001, 13.5789966 50.9866286, 13.5788614 50.9867267, 13.578844 50.9867408, 13.5785697 50.9869665)",1,S 192,50,,
"[256455464, 256455465, 35666599]",,secondary,False,True,16.609,"LINESTRING (13.5798946 50.985873, 13.5798312 50.9858628, 13.5797841 50.9858561, 13.5797613 50.9858527, 13.5796619 50.9858452)",2,S 194,50,,yes
60662528,Freiberger Straße,secondary,False,False,23.843,"LINESTRING (13.5769274 50.9854775, 13.577265 50.985506)",2,S 194,30,,
60662574,Freiberger Straße,residential,False,True,63.19800000000001,"LINESTRING (13.5769274 50.9854775, 13.5767866 50.985499, 13.576615 50.98551, 13.5764263 50.9855197, 13.5761535 50.9855074, 13.5760337 50.9854909)",,,,,
190209726,Freiberger Straße,secondary,False,True,106.916,"LINESTRING (13.5769274 50.9854775, 13.576785 50.985457, 13.5766647 50.9854333, 13.576246 50.9853441, 13.5760383 50.9852771, 13.5758484 50.9852143, 13.575724 50.9851628, 13.5755496 50.9850821)",2,S 194,50,,
"[4748328, 4748330]",Kirchweg,residential,False,True,63.72,"LINESTRING (13.5807578 50.98348, 13.5807466 50.9835116, 13.58063 50.9838415, 13.5806307 50.9839411, 13.5807037 50.9839547, 13.5807872 50.9839715)",,,,,
177999203,,secondary_link,False,False,8.593,"LINESTRING (13.5805014 50.9844966, 13.5806201 50.9845163)",,,50,,
"[268639420, 1239013510]",Roßmäßlerstraße,secondary,True,False,32.065,"LINESTRING (13.5805014 50.9844966, 13.5806231 50.9842986, 13.5806428 50.9842721, 13.5806775 50.9842307)",,S 194,50,,
"[256455464, 256455465, 35666599]",,secondary,False,False,16.608999999999998,"LINESTRING (13.5796619 50.9858452, 13.5797613 50.9858527, 13.5797841 50.9858561, 13.5798312 50.9858628, 13.5798946 50.985873)",2,S 194,50,,yes
"[4743522, 35666600, 268639408, 268639416, 268639420]",Roßmäßlerstraße,secondary,True,False,161.076,"LINESTRING (13.5796619 50.9858452, 13.5796728 50.9858253, 13.5797604 50.9856936, 13.5798326 50.9855808, 13.5799656 50.985373, 13.5799751 50.9853581, 13.5801787 50.9850213, 13.5802557 50.9848959, 13.5802983 50.9848235, 13.5804194 50.9846232, 13.5804727 50.9845383, 13.5805014 50.9844966)",1,S 194,50,,
"[569704464, 1117329359]",Freiberger Straße,secondary,False,True,147.263,"LINESTRING (13.5796619 50.9858452, 13.5796373 50.9858429, 13.5795637 50.9858359, 13.5795314 50.9858326, 13.5791185 50.985771, 13.5782946 50.9856434, 13.5780868 50.9856132, 13.5778225 50.985573, 13.5776145 50.9855419)",2,S 194,30,,
"[4748328, 4748330]",Kirchweg,residential,False,False,63.72,"LINESTRING (13.5807872 50.9839715, 13.5807037 50.9839547, 13.5806307 50.9839411, 13.58063 50.9838415, 13.5807466 50.9835116, 13.5807578 50.98348)",,,,,
24934576,Roßmäßlerstraße,secondary,False,True,29.829,"LINESTRING (13.5807872 50.9839715, 13.580727 50.9841123, 13.5807047 50.9841615, 13.5806854 50.9842116, 13.5806775 50.9842307)",2,S 194,50,,
"[268639387, 60684549, 4594599]","['Am Markt', 'Roßmäßlerstraße']",secondary,False,False,144.745,"LINESTRING (13.5807872 50.9839715, 13.5808993 50.9837836, 13.5809537 50.9837278, 13.5810244 50.9836677, 13.5811003 50.9836266, 13.5811835 50.9835962, 13.581232 50.9835789, 13.5813118 50.9835627, 13.5813404 50.9835587, 13.5814406 50.9835515, 13.581548 50.9835526, 13.5817539 50.9835855, 13.5818708 50.9836234, 13.5820012 50.9836786, 13.5823677 50.9838447)",2,S 194,50,,
229742505,Dresdner Straße,secondary,False,False,7.469,"LINESTRING (13.5846765 50.9835448, 13.5847406 50.9834911)",2,S 194,50,,
"[119988416, 229679732, 119988414, 24780823]",Schillerstraße,living_street,True,False,271.624,"LINESTRING (13.5846765 50.9835448, 13.5847063 50.983643, 13.584703 50.9837091, 13.5846693 50.9837919, 13.5845762 50.9839893, 13.5843805 50.9841945, 13.5841341 50.9844213, 13.5840039 50.9845056, 13.5838632 50.9845296, 13.5837377 50.9845161, 13.5833393 50.9843879, 13.5831952 50.9843281, 13.5830401 50.9842633, 13.5823014 50.9839504, 13.5823677 50.9838447)",,,,"['4.5', '6', '3.5']",
"[594655809, 27832338, 60684869]",Dresdner Straße,secondary,False,True,201.10499999999996,"LINESTRING (13.5846765 50.9835448, 13.5845571 50.9836567, 13.5844506 50.9837566, 13.5842641 50.9838887, 13.584156 50.9839566, 13.5840326 50.9840153, 13.5838733 50.9840754, 13.5836894 50.9841247, 13.5834852 50.9841669, 13.5833055 50.9841852, 13.583246 50.9841818, 13.5831699 50.984173, 13.5830948 50.9841566, 13.5829854 50.9841177, 13.5823677 50.9838447)",2,S 194,50,,
177999203,,secondary_link,False,True,8.593,"LINESTRING (13.5806201 50.9845163, 13.5805014 50.9844966)",,,50,,
"[268639413, 268639414, 1239013511]",Roßmäßlerstraße,secondary,True,False,159.433,"LINESTRING (13.5806201 50.9845163, 13.5805555 50.9847082, 13.5804652 50.9848971, 13.5804335 50.9849633, 13.580373 50.9850585, 13.5803441 50.9851135, 13.5803076 50.9851831, 13.5802431 50.9852974, 13.5801845 50.9854053, 13.5800562 50.9856175, 13.5799745 50.9857565, 13.5798946 50.985873)","['2', '1']",S 194,50,,
24569613,Am Mühlgraben,residential,False,True,22.216,"LINESTRING (13.5827292 50.9820866, 13.5826576 50.9821108, 13.5824495 50.982181)",1,,,,
"[255297187, 242494453]",Pienner Straße,secondary,False,False,67.167,"LINESTRING (13.5827292 50.9820866, 13.5827599 50.9821193, 13.5828929 50.982238, 13.5829881 50.9823301, 13.5830765 50.9824164, 13.5831275 50.9824844, 13.5831498 50.9825171, 13.583211 50.9826066)",2,S 192,50,,
24569613,Am Mühlgraben,residential,False,False,22.216,"LINESTRING (13.5824495 50.982181, 13.5826576 50.9821108, 13.5827292 50.9820866)",1,,,,
24569613,Am Mühlgraben,residential,False,True,120.32099999999998,"LINESTRING (13.5824495 50.982181, 13.5823629 50.9822525, 13.582344 50.9823208, 13.5823468 50.982433, 13.5824945 50.9825642, 13.5826909 50.9827386, 13.5827527 50.9827935, 13.5828383 50.9828119, 13.582935 50.982759, 13.5831567 50.9826377, 13.583211 50.9826066)",1,,,,
"[24569605, 1005864687]",Am Mühlgraben,residential,False,False,57.928000000000004,"LINESTRING (13.5824495 50.982181, 13.5822937 50.9821039, 13.5821904 50.9820602, 13.5817054 50.9819719)",,,,,
24569613,Am Mühlgraben,residential,False,False,120.321,"LINESTRING (13.583211 50.9826066, 13.5831567 50.9826377, 13.582935 50.982759, 13.5828383 50.9828119, 13.5827527 50.9827935, 13.5826909 50.9827386, 13.5824945 50.9825642, 13.5823468 50.982433, 13.582344 50.9823208, 13.5823629 50.9822525, 13.5824495 50.982181)",1,,,,
"[872006416, 190764010, 242494453, 60684855]",Pienner Straße,secondary,False,False,156.99500000000003,"LINESTRING (13.583211 50.9826066, 13.5833222 50.9827821, 13.5834471 50.9829765, 13.5835118 50.9830848, 13.5835588 50.9831439, 13.5836345 50.9831926, 13.5837702 50.9832342, 13.5839449 50.9832707, 13.5841078 50.9833079, 13.584363 50.9833636, 13.5845304 50.9833968, 13.5846191 50.9834308, 13.5847406 50.9834911)",2,S 192,50,,
"[255297187, 242494453]",Pienner Straße,secondary,False,True,67.167,"LINESTRING (13.583211 50.9826066, 13.5831498 50.9825171, 13.5831275 50.9824844, 13.5830765 50.9824164, 13.5829881 50.9823301, 13.5828929 50.982238, 13.5827599 50.9821193, 13.5827292 50.9820866)",2,S 192,50,,
266790599,An der Schmiede,residential,False,False,23.986,"LINESTRING (13.5788468 50.9870934, 13.5786128 50.9869862, 13.5785697 50.9869665)",,,,,
4742846,Weißiger Höhe,living_street,False,False,265.476,"LINESTRING (13.5830915 50.9896144, 13.5831459 50.9895618, 13.5831529 50.989554, 13.5831631 50.9895429, 13.5831868 50.9895173, 13.5832362 50.9894142, 13.5832363 50.9893156, 13.5832007 50.989236, 13.5830924 50.9891607, 13.5828981 50.989101, 13.5827499 50.9890171, 13.5826904 50.988885, 13.5827244 50.9887664, 13.5827766 50.9886547, 13.582852 50.9885246, 13.5828374 50.9884213, 13.5827514 50.9883421, 13.5826068 50.9883046, 13.5824337 50.9883068, 13.582278 50.9883612, 13.581895 50.9885584, 13.5816212 50.9886358, 13.5814803 50.9886414)",,,,,
"[580516436, 4742839]",Opitzer Weg,"['unclassified', 'residential']",False,False,378.184,"LINESTRING (13.5830915 50.9896144, 13.5829841 50.9896146, 13.5828079 50.9896487, 13.5824837 50.989716, 13.5823222 50.9897508, 13.5822207 50.989768, 13.5820566 50.9897958, 13.5818734 50.9898119, 13.5816956 50.9898224, 13.5814208 50.9898306, 13.5812331 50.9898264, 13.5810685 50.9898081, 13.580856 50.989761, 13.5806622 50.9897022, 13.5804622 50.989604, 13.5803742 50.989561, 13.5799123 50.989329, 13.5797752 50.9892625, 13.5796161 50.9891852, 13.5792987 50.9890311, 13.5790559 50.9889027, 13.5789928 50.9888693, 13.5788493 50.9887888, 13.5787241 50.9887357, 13.5786495 50.9887136, 13.5785333 50.9886792, 13.578423 50.9886383, 13.5783551 50.9886145)",,,30,,
