osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,junction
33269487,True,Bahnstraße,living_street,False,32.404,,"LINESTRING (6.249753 51.5828431, 6.2493808 51.5826658)",,
"[5174208, 358643395, 358643396, 56018943]",False,Am Bahnhof,residential,False,246.325,30,"LINESTRING (6.249753 51.5828431, 6.2508341 51.5818843, 6.2509557 51.5817393, 6.2510315 51.5816095, 6.2511495 51.5813925, 6.2512295 51.5812975, 6.2512765 51.5812464, 6.2513614 51.5811541, 6.2515507 51.5809432)",,
374504870,False,Bahnstraße,tertiary,True,51.376,,"LINESTRING (6.249753 51.5828431, 6.2498816 51.5829041, 6.2499815 51.5829657, 6.2500695 51.5830125, 6.2502568 51.5831777)",2,
10440117,False,Bahnstraße,tertiary,False,75.166,,"LINESTRING (6.2514816 51.5841809, 6.2513284 51.584046, 6.2511415 51.5839354, 6.2510572 51.583883, 6.2509792 51.5838344, 6.2507429 51.5836874)",,
41754162,False,Bahnstraße,tertiary,False,65.88,,"LINESTRING (6.2507429 51.5836874, 6.2502568 51.5831777)",,
10440117,False,Bahnstraße,tertiary,True,75.166,,"LINESTRING (6.2507429 51.5836874, 6.2509792 51.5838344, 6.2510572 51.583883, 6.2511415 51.5839354, 6.2513284 51.584046, 6.2514816 51.5841809)",,
85568080,True,Bleichstraße,residential,False,169.897,,"LINESTRING (6.2507429 51.5836874, 6.250884 51.5836372, 6.2511386 51.5834054, 6.2512641 51.5832753, 6.2513943 51.5831527, 6.2515011 51.5830419, 6.2521472 51.582446)",,
818095671,True,Egmontstraße,tertiary,False,7.345000000000001,,"LINESTRING (6.2386646 51.5842284, 6.2386124 51.5842346, 6.2385601 51.5842287)",,roundabout
1153866093,True,Egmontstraße,tertiary,False,10.136,,"LINESTRING (6.2385601 51.5842287, 6.2385181 51.5842131, 6.2384868 51.5841898, 6.2384698 51.5841613)",,roundabout
712538456,True,Egmontstraße,tertiary,False,8.927,,"LINESTRING (6.2385226 51.5840741, 6.238548 51.5840642, 6.2385956 51.5840555, 6.2386451 51.5840574)",,roundabout
107051471,True,Egmontstraße,tertiary,False,11.055999999999997,,"LINESTRING (6.2387353 51.584098, 6.2387513 51.5841209, 6.2387564 51.5841457, 6.2387505 51.5841704, 6.2387342 51.5841927)",,roundabout
"[155469042, 374422823]",False,Am Bahnhof,residential,True,116.971,30,"LINESTRING (6.2526076 51.5801373, 6.2521404 51.580384, 6.2518922 51.5805774, 6.25177 51.5806863, 6.2516801 51.5807883, 6.2515507 51.5809432)",,
10871600,False,Marienstraße,residential,False,50.82,30,"LINESTRING (6.2493808 51.5826658, 6.249134 51.5828951, 6.2489686 51.5830443)",,
11812721,True,Bahnstraße,living_street,False,124.355,,"LINESTRING (6.2493808 51.5826658, 6.2485292 51.5822531, 6.2481447 51.5820735, 6.2479539 51.5819843)",,
10871601,False,Basilikastraße,residential,False,43.8,,"LINESTRING (6.2482509 51.584057, 6.2476414 51.5841653)",,
10871615,True,Basilikastraße,residential,False,177.14299999999997,,"LINESTRING (6.2482509 51.584057, 6.2485301 51.5840091, 6.2486238 51.583993, 6.2488617 51.5839535, 6.2489379 51.5839396, 6.2490106 51.5839263, 6.2491255 51.5839053, 6.2500657 51.5837792, 6.2503353 51.583743, 6.2505873 51.5837166, 6.2506912 51.5836971, 6.2507429 51.5836874)",,
374597062,False,Marienstraße,residential,True,82.893,30,"LINESTRING (6.2482509 51.584057, 6.2482276 51.5839935, 6.2482395 51.5839249, 6.2482588 51.5839014, 6.2485017 51.5836045, 6.2486865 51.5833803)",,
10871601,False,Basilikastraße,residential,True,43.8,,"LINESTRING (6.2476414 51.5841653, 6.2482509 51.584057)",,
374422824,False,Basilikastraße,residential,False,156.84,,"LINESTRING (6.2476414 51.5841653, 6.2471862 51.5841881, 6.2463659 51.5842239, 6.2459519 51.5842389, 6.2457841 51.5842431, 6.2455324 51.5842319, 6.2453773 51.5842214)",,
374422824,False,Basilikastraße,residential,True,156.84,,"LINESTRING (6.2453773 51.5842214, 6.2455324 51.5842319, 6.2457841 51.5842431, 6.2459519 51.5842389, 6.2463659 51.5842239, 6.2471862 51.5841881, 6.2476414 51.5841653)",,
99487510,True,Maasstraße,living_street,False,129.258,walk,"LINESTRING (6.24168 51.5841136, 6.2399544 51.584068, 6.2399081 51.5840777, 6.2398736 51.5840891, 6.2398411 51.5841172)",,
"[142275916, 142275861]",False,Marktstraße,"['living_street', 'tertiary']",False,84.672,30,"LINESTRING (6.2479539 51.5819843, 6.2474556 51.5818063, 6.2469226 51.5815744)",2,
