osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,width
6266951,Danziger Straße,residential,30,False,False,75.788,"LINESTRING (7.121102 50.5466877, 7.1202937 50.5466274, 7.1200374 50.5466049)",,,,
6266951,Danziger Straße,residential,30,False,True,142.12900000000002,"LINESTRING (7.121102 50.5466877, 7.1221276 50.546702, 7.123113 50.5467157)",,,,
"[26752929, 26752930]","['Stettiner Straße', 'Tilsiter Straße']",residential,30,False,False,371.48,"LINESTRING (7.121102 50.5466877, 7.1210756 50.5473875, 7.1210838 50.5474953, 7.1214014 50.5475026, 7.122196 50.5475233, 7.1236545 50.5473483, 7.1245859 50.5472265, 7.1246984 50.5471137, 7.1247414 50.5469717)",,,,
27384749,Breslauer Straße,residential,30,False,False,201.559,"LINESTRING (7.121102 50.5466877, 7.1211296 50.5465599, 7.1211623 50.5462353, 7.1211835 50.5460335, 7.1212183 50.545983, 7.1213007 50.5459569, 7.1216167 50.545935, 7.1229275 50.5458226)",,,,
26752931,Ahrweilerstraße,residential,50,False,True,77.451,"LINESTRING (7.1129218 50.5461774, 7.1130112 50.546162, 7.1130792 50.5461673, 7.1131982 50.5461774, 7.1136045 50.5462195, 7.1140047 50.546251)",,,,
27383540,Ahrweilerstraße,residential,50,True,False,35.434,"LINESTRING (7.1129218 50.5461774, 7.1127891 50.5462654, 7.1126822 50.5463508, 7.1125886 50.5464152)",2,,,
1076519740,Rotweinstraße,secondary,50,False,False,10.833,"LINESTRING (7.1125886 50.5464152, 7.1124898 50.5463407)",2,L 84,,
"[767915280, 130642481, 1076519740, 685200303]",Rotweinstraße,secondary,50,False,True,287.95500000000004,"LINESTRING (7.1125886 50.5464152, 7.1131316 50.546837, 7.1133845 50.5470394, 7.1135771 50.5472224, 7.1137382 50.5473985, 7.1138587 50.547564, 7.1139852 50.5477823, 7.1140403 50.5480019, 7.1140121 50.5482503, 7.1139352 50.5484733, 7.1137909 50.5487034)",2,L 84,yes,
27304261,Auf den Steinen,residential,30,False,False,205.641,"LINESTRING (7.1161632 50.5438645, 7.1164092 50.543717, 7.1166183 50.5436053, 7.1168789 50.5434854, 7.1171684 50.5434341, 7.1175032 50.5434466, 7.1182744 50.5434923, 7.1184279 50.5434994, 7.1188397 50.5435162)",,,,
994066873,Schützenstraße,residential,30,False,False,103.702,"LINESTRING (7.1161632 50.5438645, 7.1162083 50.5439458, 7.1162566 50.5440373, 7.1162711 50.5442019, 7.116224 50.5444927, 7.1161688 50.5447833)",,,,
994066873,Schützenstraße,residential,30,False,True,84.68599999999999,"LINESTRING (7.1161632 50.5438645, 7.11601 50.5437588, 7.1159097 50.5437043, 7.1157337 50.543643, 7.1155214 50.5435935, 7.115126 50.5435166)",,,,
994066873,Schützenstraße,residential,30,False,True,52.526,"LINESTRING (7.1160645 50.545251, 7.1161688 50.5447833)",,,,
22662320,Sebastianstraße,tertiary,50,False,True,310.15,"LINESTRING (7.1160645 50.545251, 7.1172696 50.545293, 7.1177737 50.5453097, 7.1181027 50.5453156, 7.1188482 50.5452851, 7.1194413 50.5452596, 7.119716 50.5452621, 7.1204482 50.5452631)",2,,,
"[976295613, 976295614, 92020311]",Sebastianstraße,tertiary,50,False,False,153.05399999999997,"LINESTRING (7.1160645 50.545251, 7.1158365 50.5452392, 7.114946 50.545193, 7.1148622 50.5451887, 7.1148236 50.5451867, 7.1146962 50.5451801, 7.1145147 50.5451678, 7.1139075 50.5451266)",2,,yes,
27384749,Breslauer Straße,residential,30,False,False,92.308,"LINESTRING (7.1229275 50.5458226, 7.1242129 50.5456745)",,,,
26766207,Marienburger Straße,residential,30,False,False,100.321,"LINESTRING (7.1229275 50.5458226, 7.123015 50.5460759, 7.1230755 50.5464277, 7.123113 50.5467157)",,,,
27384749,Breslauer Straße,residential,30,False,True,201.559,"LINESTRING (7.1229275 50.5458226, 7.1216167 50.545935, 7.1213007 50.5459569, 7.1212183 50.545983, 7.1211835 50.5460335, 7.1211623 50.5462353, 7.1211296 50.5465599, 7.121102 50.5466877)",,,,
6266951,Danziger Straße,residential,30,False,False,142.12900000000002,"LINESTRING (7.123113 50.5467157, 7.1221276 50.546702, 7.121102 50.5466877)",,,,
6266951,Danziger Straße,residential,30,False,True,107.548,"LINESTRING (7.123113 50.5467157, 7.1242314 50.5467151, 7.1246347 50.5467041)",,,,
26766207,Marienburger Straße,residential,30,False,True,100.321,"LINESTRING (7.123113 50.5467157, 7.1230755 50.5464277, 7.123015 50.5460759, 7.1229275 50.5458226)",,,,
26752931,Ahrweilerstraße,residential,50,False,True,15.951,"LINESTRING (7.1140047 50.546251, 7.1142278 50.5462729)",,,,
26752931,Ahrweilerstraße,residential,50,False,False,77.451,"LINESTRING (7.1140047 50.546251, 7.1136045 50.5462195, 7.1131982 50.5461774, 7.1130792 50.5461673, 7.1130112 50.546162, 7.1129218 50.5461774)",,,,
26766208,Monschauer Straße,residential,30,False,False,146.716,"LINESTRING (7.1140047 50.546251, 7.1139981 50.5459396, 7.1139921 50.5459157, 7.1139586 50.5458885, 7.1138738 50.5458778, 7.1136921 50.5458633, 7.1136323 50.5458439, 7.1135952 50.5458124, 7.1135443 50.5452034, 7.1135508 50.5451174)",,,,
26766208,Monschauer Straße,residential,30,False,True,146.71599999999998,"LINESTRING (7.1135508 50.5451174, 7.1135443 50.5452034, 7.1135952 50.5458124, 7.1136323 50.5458439, 7.1136921 50.5458633, 7.1138738 50.5458778, 7.1139586 50.5458885, 7.1139921 50.5459157, 7.1139981 50.5459396, 7.1140047 50.546251)",,,,
92020311,Sebastianstraße,tertiary,50,False,False,69.202,"LINESTRING (7.1135508 50.5451174, 7.1133359 50.5451072, 7.1131189 50.5451081, 7.1128932 50.5451379, 7.1126628 50.5451973, 7.1126001 50.5452135)",2,,,
92020311,Sebastianstraße,tertiary,50,False,True,25.226,"LINESTRING (7.1135508 50.5451174, 7.1136993 50.5451212, 7.1139075 50.5451266)",2,,,
26787822,Pfarrweg,living_street,,False,True,92.79799999999999,"LINESTRING (7.1126452 50.5411076, 7.1126561 50.5410326, 7.1126497 50.5409649, 7.1126265 50.5408864, 7.1125826 50.540774, 7.1125136 50.5406527, 7.112482 50.5405967, 7.1124485 50.5405371, 7.1124136 50.5404357, 7.1123805 50.5403455, 7.1123641 50.5402991)",,,,
674139826,St.-Pius-Straße,residential,50,False,False,59.995000000000005,"LINESTRING (7.1126452 50.5411076, 7.1127112 50.5411155, 7.1131383 50.5411409, 7.1134909 50.5411494)",,,,
27384781,St.-Pius-Straße,living_street,,False,False,46.601,"LINESTRING (7.1151726 50.5411346, 7.1150338 50.5407249)",,,,
674139826,St.-Pius-Straße,residential,50,False,False,42.593,"LINESTRING (7.1151726 50.5411346, 7.1157667 50.54107)",,,,
674139826,St.-Pius-Straße,residential,50,False,True,60.147000000000006,"LINESTRING (7.1151726 50.5411346, 7.1148106 50.5411495, 7.1143225 50.5411599)",,,,
26807833,Neuenahrer Straße,residential,30,False,False,557.1719999999999,"LINESTRING (7.1201711 50.5403898, 7.1200888 50.5402976, 7.1199632 50.5401599, 7.119842 50.5400794, 7.1197052 50.5400266, 7.1194853 50.5399788, 7.1192287 50.539971, 7.1190427 50.5399865, 7.1188834 50.5400114, 7.1185278 50.5400947, 7.118093 50.5402051, 7.1176598 50.5402873, 7.1171276 50.5403735, 7.1168989 50.5403962, 7.1166609 50.5404058, 7.116433 50.5404007, 7.1162707 50.5403862, 7.11614 50.5403682, 7.1158522 50.5402976, 7.1156363 50.5402635, 7.1154129 50.5402264, 7.1152675 50.5402141, 7.1149859 50.5402017, 7.1145165 50.5402098, 7.1141182 50.5402285, 7.1138567 50.5402516, 7.1137041 50.5402699, 7.1136086 50.5402814, 7.1134315 50.5403146, 7.1133181 50.5403289, 7.1132196 50.540318, 7.1131204 50.5402865, 7.1128602 50.5401291)",,,,
142674086,St.-Pius-Straße,residential,50,False,False,231.497,"LINESTRING (7.1201711 50.5403898, 7.1203812 50.5403502, 7.1205764 50.5403226, 7.1210342 50.5402973, 7.1214878 50.5403012, 7.121744 50.5403123, 7.1220842 50.5403434, 7.1223801 50.5404137, 7.1225446 50.5404484, 7.1228043 50.5405214, 7.1232662 50.5407335)",,,,
142674086,St.-Pius-Straße,residential,50,False,True,171.403,"LINESTRING (7.1201711 50.5403898, 7.1197476 50.5404721, 7.1195088 50.5405105, 7.1186812 50.5405753, 7.1182018 50.5406308, 7.117933 50.5406762, 7.1178006 50.5406986)",,,,
1229645011,Schützenstraße,residential,30,False,False,44.167,"LINESTRING (7.1120499 50.5428546, 7.112649 50.5429678)",,,,
26787756,Ahrallee,residential,10,False,False,177.574,"LINESTRING (7.1130191 50.5421787, 7.1151398 50.5425838, 7.1154154 50.5426566)",,,,
26787757,Robert-Koch-Straße,residential,30,False,False,91.563,"LINESTRING (7.1130191 50.5421787, 7.1127551 50.5427319, 7.1127338 50.5427832, 7.112649 50.5429678)",,,,
1229645011,Schützenstraße,residential,30,False,False,185.367,"LINESTRING (7.112649 50.5429678, 7.115126 50.5435166)",,,,
1229645011,Schützenstraße,residential,30,False,True,44.167,"LINESTRING (7.112649 50.5429678, 7.1120499 50.5428546)",,,,
26787757,Robert-Koch-Straße,residential,30,False,True,91.563,"LINESTRING (7.112649 50.5429678, 7.1127338 50.5427832, 7.1127551 50.5427319, 7.1130191 50.5421787)",,,,
26787758,Leipziger Straße,residential,30,False,True,76.2,"LINESTRING (7.1239154 50.5450166, 7.124107 50.5453825, 7.1242129 50.5456745)",,,,
"[956239730, 27384756]",Uhlandstraße,residential,30,False,False,80.74799999999999,"LINESTRING (7.1239154 50.5450166, 7.1238129 50.5447473, 7.123821 50.5446213, 7.1238296 50.544488, 7.1238297 50.5442984)",,,,
1218814881,Sebastianstraße,tertiary,50,False,False,103.018,"LINESTRING (7.1239154 50.5450166, 7.124126 50.5449758, 7.1243264 50.5449406, 7.1246084 50.5449165, 7.1249568 50.5449238, 7.1253522 50.5449442)",2,,,
1218814881,Sebastianstraße,tertiary,50,False,True,206.648,"LINESTRING (7.1239154 50.5450166, 7.1235754 50.5450902, 7.1229804 50.5451738, 7.1226029 50.545205, 7.1222228 50.5452344, 7.121031 50.5452574)",2,,,
26787758,Leipziger Straße,residential,30,False,False,58.196,"LINESTRING (7.1244148 50.5461819, 7.1242129 50.5456745)",,,,
26787758,Leipziger Straße,residential,30,False,True,60.109,"LINESTRING (7.1244148 50.5461819, 7.1246347 50.5467041)",,,,
26787759,Küstriner Straße,residential,30,False,False,38.74,"LINESTRING (7.1244148 50.5461819, 7.1249461 50.5460959)",,,,
26787759,Küstriner Straße,residential,30,False,True,38.74,"LINESTRING (7.1249461 50.5460959, 7.1244148 50.5461819)",,,,
26787821,Annastraße,living_street,,False,True,39.86,"LINESTRING (7.1123641 50.5402991, 7.1124452 50.5402754, 7.1126098 50.540221, 7.1127375 50.540177, 7.1128602 50.5401291)",,,,
26787822,Pfarrweg,living_street,,False,False,92.798,"LINESTRING (7.1123641 50.5402991, 7.1123805 50.5403455, 7.1124136 50.5404357, 7.1124485 50.5405371, 7.112482 50.5405967, 7.1125136 50.5406527, 7.1125826 50.540774, 7.1126265 50.5408864, 7.1126497 50.5409649, 7.1126561 50.5410326, 7.1126452 50.5411076)",,,,
26787821,Annastraße,living_street,,False,False,39.86000000000001,"LINESTRING (7.1128602 50.5401291, 7.1127375 50.540177, 7.1126098 50.540221, 7.1124452 50.5402754, 7.1123641 50.5402991)",,,,
26807833,Neuenahrer Straße,residential,30,False,True,557.1720000000001,"LINESTRING (7.1128602 50.5401291, 7.1131204 50.5402865, 7.1132196 50.540318, 7.1133181 50.5403289, 7.1134315 50.5403146, 7.1136086 50.5402814, 7.1137041 50.5402699, 7.1138567 50.5402516, 7.1141182 50.5402285, 7.1145165 50.5402098, 7.1149859 50.5402017, 7.1152675 50.5402141, 7.1154129 50.5402264, 7.1156363 50.5402635, 7.1158522 50.5402976, 7.11614 50.5403682, 7.1162707 50.5403862, 7.116433 50.5404007, 7.1166609 50.5404058, 7.1168989 50.5403962, 7.1171276 50.5403735, 7.1176598 50.5402873, 7.118093 50.5402051, 7.1185278 50.5400947, 7.1188834 50.5400114, 7.1190427 50.5399865, 7.1192287 50.539971, 7.1194853 50.5399788, 7.1197052 50.5400266, 7.119842 50.5400794, 7.1199632 50.5401599, 7.1200888 50.5402976, 7.1201711 50.5403898)",,,,
22662324,Ringener Straße,secondary,50,False,True,158.79,"LINESTRING (7.1197475 50.548021, 7.1199143 50.5472062, 7.1200374 50.5466049)",2,L 83,,
"[233850597, 26929237]",Blankenheimer Straße,residential,,False,False,246.72400000000002,"LINESTRING (7.1197475 50.548021, 7.1176873 50.5478041, 7.1169089 50.5477187, 7.1170119 50.5473343)",,,,
994066873,Schützenstraße,residential,30,False,False,52.526,"LINESTRING (7.1161688 50.5447833, 7.1160645 50.545251)",,,,
27304261,Auf den Steinen,residential,30,False,True,89.869,"LINESTRING (7.1161688 50.5447833, 7.1168234 50.5448271, 7.1174333 50.5448699)",,,,
994066873,Schützenstraße,residential,30,False,True,103.702,"LINESTRING (7.1161688 50.5447833, 7.116224 50.5444927, 7.1162711 50.5442019, 7.1162566 50.5440373, 7.1162083 50.5439458, 7.1161632 50.5438645)",,,,
27304261,Auf den Steinen,residential,30,False,False,89.869,"LINESTRING (7.1174333 50.5448699, 7.1168234 50.5448271, 7.1161688 50.5447833)",,,,
27304261,Auf den Steinen,residential,30,False,True,97.85100000000001,"LINESTRING (7.1174333 50.5448699, 7.1178358 50.5448932, 7.1180596 50.5448835, 7.1183536 50.5448437, 7.1187671 50.544722)",,,,
27304265,Erlenweg,living_street,,False,False,86.663,"LINESTRING (7.1174333 50.5448699, 7.117511 50.5442137, 7.1173219 50.544197)",,,,
27304269,Birkenweg,living_street,,False,False,131.47899999999998,"LINESTRING (7.1177661 50.5439398, 7.1179452 50.5439416, 7.1182077 50.5439667, 7.1181999 50.5440272, 7.1183777 50.5440398, 7.1195124 50.5441197)",,,,
27304271,Rotdornweg,living_street,,False,True,69.665,"LINESTRING (7.1183599 50.5443361, 7.1187768 50.5443617, 7.1187671 50.544722)",,,,
27304261,Auf den Steinen,residential,30,False,False,97.851,"LINESTRING (7.1187671 50.544722, 7.1183536 50.5448437, 7.1180596 50.5448835, 7.1178358 50.5448932, 7.1174333 50.5448699)",,,,
27304261,Auf den Steinen,residential,30,False,True,93.04599999999999,"LINESTRING (7.1187671 50.544722, 7.1189483 50.5446449, 7.1192768 50.5445149, 7.1194478 50.5444336, 7.1195124 50.5441197)",,,,
27304271,Rotdornweg,living_street,,False,False,69.665,"LINESTRING (7.1187671 50.544722, 7.1187768 50.5443617, 7.1183599 50.5443361)",,,,
27304272,Platanenweg,residential,30,False,False,37.237,"LINESTRING (7.1206033 50.5441934, 7.1205243 50.5445245)",,,,
27304273,Platanenweg,residential,30,False,False,32.12,"LINESTRING (7.1206033 50.5441934, 7.1206693 50.5439076)",,,,
27304273,Platanenweg,residential,30,False,True,77.52000000000001,"LINESTRING (7.1206033 50.5441934, 7.1200229 50.5441537, 7.1195124 50.5441197)",,,,
27304273,Platanenweg,residential,30,False,True,32.12,"LINESTRING (7.1206693 50.5439076, 7.1206033 50.5441934)",,,,
27304272,Platanenweg,residential,30,False,True,37.237,"LINESTRING (7.1205243 50.5445245, 7.1206033 50.5441934)",,,,
27304261,Auf den Steinen,residential,30,False,False,93.046,"LINESTRING (7.1195124 50.5441197, 7.1194478 50.5444336, 7.1192768 50.5445149, 7.1189483 50.5446449, 7.1187671 50.544722)",,,,
27304261,Auf den Steinen,residential,30,False,True,101.98800000000001,"LINESTRING (7.1195124 50.5441197, 7.1195669 50.5438355, 7.1195271 50.5437127, 7.1194296 50.543647, 7.1193438 50.5435846, 7.1192721 50.5435573, 7.1190821 50.5435252, 7.1188397 50.5435162)",,,,
27304269,Birkenweg,living_street,,False,True,131.47899999999998,"LINESTRING (7.1195124 50.5441197, 7.1183777 50.5440398, 7.1181999 50.5440272, 7.1182077 50.5439667, 7.1179452 50.5439416, 7.1177661 50.5439398)",,,,
27304273,Platanenweg,residential,30,False,False,77.52000000000001,"LINESTRING (7.1195124 50.5441197, 7.1200229 50.5441537, 7.1206033 50.5441934)",,,,
1076519740,Rotweinstraße,secondary,50,False,True,10.833,"LINESTRING (7.1124898 50.5463407, 7.1125886 50.5464152)",2,L 84,,
27383542,Ahrweilerstraße,residential,50,True,False,35.802,"LINESTRING (7.1124898 50.5463407, 7.1125261 50.5463156, 7.1126118 50.546275, 7.1127257 50.5462353, 7.1129218 50.5461774)",1,,,
27383544,Rotweinstraße,residential,50,False,True,238.918,"LINESTRING (7.1124898 50.5463407, 7.1124253 50.5463879, 7.1124464 50.5464436, 7.1124815 50.5464921, 7.1125264 50.5465401, 7.1125641 50.5465718, 7.1127182 50.5467013, 7.1130145 50.5469503, 7.1130723 50.5470037, 7.1133417 50.547252, 7.1134672 50.5474134, 7.1135201 50.5475077, 7.1136215 50.5476989, 7.1136837 50.5480803, 7.113634 50.5482013, 7.1136131 50.548248)",,,,
27383544,Rotweinstraße,residential,50,False,False,238.918,"LINESTRING (7.1136131 50.548248, 7.113634 50.5482013, 7.1136837 50.5480803, 7.1136215 50.5476989, 7.1135201 50.5475077, 7.1134672 50.5474134, 7.1133417 50.547252, 7.1130723 50.5470037, 7.1130145 50.5469503, 7.1127182 50.5467013, 7.1125641 50.5465718, 7.1125264 50.5465401, 7.1124815 50.5464921, 7.1124464 50.5464436, 7.1124253 50.5463879, 7.1124898 50.5463407)",,,,
27384747,Johannes-Kirschweng-Straße,residential,30,False,False,88.053,"LINESTRING (7.115406 50.5463923, 7.1154575 50.5456011)",,,,
26752931,Ahrweilerstraße,residential,50,False,False,84.303,"LINESTRING (7.115406 50.5463923, 7.1150028 50.5463522, 7.1142278 50.5462729)",,,,
26752931,Ahrweilerstraße,residential,50,False,True,328.11,"LINESTRING (7.115406 50.5463923, 7.1168192 50.5464501, 7.1179934 50.5465098, 7.1191831 50.5465624, 7.1200374 50.5466049)",,,,
27384747,Johannes-Kirschweng-Straße,residential,30,False,True,88.053,"LINESTRING (7.1154575 50.5456011, 7.115406 50.5463923)",,,,
26787758,Leipziger Straße,residential,30,False,True,58.196,"LINESTRING (7.1242129 50.5456745, 7.1244148 50.5461819)",,,,
27384749,Breslauer Straße,residential,30,False,True,92.308,"LINESTRING (7.1242129 50.5456745, 7.1229275 50.5458226)",,,,
26787758,Leipziger Straße,residential,30,False,False,76.2,"LINESTRING (7.1242129 50.5456745, 7.124107 50.5453825, 7.1239154 50.5450166)",,,,
27384759,Mörikestraße,residential,30,False,True,95.049,"LINESTRING (7.1238297 50.5442984, 7.1228099 50.5441757, 7.1226025 50.5441409, 7.1225143 50.5441228)",,,,
956239729,Uhlandstraße,residential,30,False,False,106.101,"LINESTRING (7.1238297 50.5442984, 7.123947 50.54383, 7.1239905 50.5433509)",,,,
"[956239730, 27384756]",Uhlandstraße,residential,30,False,True,80.74799999999999,"LINESTRING (7.1238297 50.5442984, 7.1238296 50.544488, 7.123821 50.5446213, 7.1238129 50.5447473, 7.1239154 50.5450166)",,,,
27384759,Mörikestraße,residential,30,False,False,95.049,"LINESTRING (7.1225143 50.5441228, 7.1226025 50.5441409, 7.1228099 50.5441757, 7.1238297 50.5442984)",,,,
"[27384757, 27384758, 27384759]","['Mörikestraße', 'Eichendorffstraße', 'Lessingstraße']",residential,30,False,True,285.078,"LINESTRING (7.1225143 50.5441228, 7.1223803 50.544003, 7.1222414 50.5439484, 7.1217268 50.5438646, 7.1216776 50.5438249, 7.1216701 50.5437465, 7.1217382 50.5435404, 7.121835 50.5432875, 7.121915 50.5432694, 7.1239905 50.5433509)",,,,
"[1152744635, 1152744636]","['Mörikestraße', 'Clara- Viebig- Straße']",unclassified,,False,False,110.97000000000001,"LINESTRING (7.1225143 50.5441228, 7.1222849 50.5444644, 7.1219874 50.5445473, 7.1213338 50.544484)",,,,
27384780,St.-Pius-Straße,living_street,,False,False,33.901,"LINESTRING (7.1178006 50.5406986, 7.1176964 50.540401)",,,,
142674086,St.-Pius-Straße,residential,50,False,False,171.403,"LINESTRING (7.1178006 50.5406986, 7.117933 50.5406762, 7.1182018 50.5406308, 7.1186812 50.5405753, 7.1195088 50.5405105, 7.1197476 50.5404721, 7.1201711 50.5403898)",,,,
"[994066874, 142674086]",St.-Pius-Straße,residential,50,False,True,149.558,"LINESTRING (7.1178006 50.5406986, 7.117082 50.5408328, 7.1165564 50.5409317, 7.1162553 50.5409883, 7.1157667 50.54107)",2,,,
27384780,St.-Pius-Straße,living_street,,False,True,33.901,"LINESTRING (7.1176964 50.540401, 7.1178006 50.5406986)",,,,
27384781,St.-Pius-Straße,living_street,,False,True,46.601,"LINESTRING (7.1150338 50.5407249, 7.1151726 50.5411346)",,,,
27384783,St.-Pius-Straße,living_street,,False,False,47.413,"LINESTRING (7.1143225 50.5411599, 7.1142067 50.5407399)",,,,
674139826,St.-Pius-Straße,residential,50,False,False,60.147000000000006,"LINESTRING (7.1143225 50.5411599, 7.1148106 50.5411495, 7.1151726 50.5411346)",,,,
674139826,St.-Pius-Straße,residential,50,False,True,58.778999999999996,"LINESTRING (7.1143225 50.5411599, 7.1141997 50.5411594, 7.1134909 50.5411494)",,,,
27384783,St.-Pius-Straße,living_street,,False,True,47.413,"LINESTRING (7.1142067 50.5407399, 7.1143225 50.5411599)",,,,
674139826,St.-Pius-Straße,residential,50,False,True,42.593,"LINESTRING (7.1157667 50.54107, 7.1151726 50.5411346)",,,,
