osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width
41222722,2,Heinrich-Vogl-Straße,secondary,50,False,False,62.730999999999995,"LINESTRING (11.9686146 48.0767586, 11.968564 48.0767198, 11.9685082 48.076686, 11.9684727 48.0766667, 11.9684576 48.0766585, 11.968316 48.0765838, 11.9681878 48.0765215, 11.968064 48.0764775, 11.9679238 48.0764466)",,
25690150,2,Dr.-Wintrich-Straße,tertiary,50,False,False,93.28800000000001,"LINESTRING (11.9695444 48.0752196, 11.9694899 48.0752137, 11.9694576 48.0752103, 11.9682918 48.0751655)",,
"[48669411, 502898613]",2,Bahnhofsplatz,secondary,50,False,False,56.158,"LINESTRING (11.9695444 48.0752196, 11.9696179 48.0752188, 11.9696931 48.0752214, 11.9700836 48.0752531, 11.970296 48.0752688)",,
4880818,2,Gärtnereistraße,tertiary,50,False,True,133.607,"LINESTRING (11.9635371 48.0749108, 11.9635209 48.0749379, 11.9635119 48.0749634, 11.9634837 48.0751139, 11.9635103 48.0758761, 11.9635384 48.0760468, 11.9635483 48.0761068)",,
11398546,2,Dr.-Wintrich-Straße,tertiary,50,False,False,138.234,"LINESTRING (11.9635371 48.0749108, 11.9635531 48.0748959, 11.9635794 48.0748819, 11.9636146 48.0748708, 11.9636653 48.0748632, 11.9637458 48.0748584, 11.9638241 48.0748562, 11.9639738 48.074852, 11.9642161 48.0748405, 11.964459 48.0748323, 11.964549 48.0748293, 11.9648665 48.0748221, 11.9649267 48.0748218, 11.9650024 48.0748245, 11.9651576 48.0748301, 11.9652668 48.0748372, 11.9653706 48.0748454)",,
26936413,,Dr.-Wintrich-Straße,residential,30,False,True,46.085,"LINESTRING (11.9635371 48.0749108, 11.9633576 48.0748479, 11.9633198 48.0748397, 11.9631933 48.0748038, 11.9630763 48.0747791, 11.9629683 48.0747478)",,6.3
8226754,,Ulrichstraße,residential,30,False,False,159.803,"LINESTRING (11.9678385 48.0785919, 11.9677328 48.0785578, 11.9673067 48.0784203, 11.9670823 48.0783511, 11.966944 48.0782992, 11.9666427 48.0781762, 11.9663912 48.0780222, 11.9662593 48.077921, 11.96607 48.0778023)",,
"[605641944, 26937044, 26937045, 605641943]",2,Eberhardstraße,secondary,50,False,False,99.119,"LINESTRING (11.9678385 48.0785919, 11.9678817 48.078563, 11.9679455 48.078542, 11.9680123 48.0785269, 11.9680849 48.0785158, 11.9681875 48.0785063, 11.968314 48.0784998, 11.9683954 48.0784979, 11.9684525 48.0784893, 11.9684988 48.0784675, 11.968516 48.0784541, 11.9685351 48.078435, 11.9685654 48.0783931, 11.9685914 48.0783399, 11.9686059 48.0782895, 11.9686267 48.0782184, 11.9686426 48.0781893, 11.9686716 48.0781659, 11.9686782 48.0781611, 11.9686974 48.0781474, 11.968725 48.0781303, 11.9687439 48.0781151, 11.9687592 48.0780952)",St 2080,
776069132,2,Eberhardstraße,secondary,50,False,True,47.366,"LINESTRING (11.9678385 48.0785919, 11.9677972 48.0786286, 11.9676901 48.078766, 11.9676598 48.0788107, 11.9675508 48.078971)",St 2080,
"[24882712, 718122152]",,Sieghartstraße,"['living_street', 'residential']",30,False,False,109.851,"LINESTRING (11.9704166 48.0804407, 11.9696999 48.0802629, 11.9694162 48.0801642, 11.9692045 48.0800877, 11.9691103 48.0800066)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,False,49.287,"LINESTRING (11.9704166 48.0804407, 11.9704674 48.0803394, 11.9706594 48.0800284)",,
202131249,,Ignaz-Perner-Straße,living_street,,False,False,34.708,"LINESTRING (11.9706594 48.0800284, 11.9710915 48.0801471)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,False,85.889,"LINESTRING (11.9706594 48.0800284, 11.9707447 48.0798959, 11.9708461 48.079674, 11.9709077 48.0795391, 11.9709571 48.0794315, 11.9709759 48.0793716, 11.9709701 48.0792903)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,True,49.287,"LINESTRING (11.9706594 48.0800284, 11.9704674 48.0803394, 11.9704166 48.0804407)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,False,49.81,"LINESTRING (11.9709701 48.0792903, 11.9708992 48.079065, 11.9708639 48.0788886, 11.9708437 48.0788512)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,True,85.889,"LINESTRING (11.9709701 48.0792903, 11.9709759 48.0793716, 11.9709571 48.0794315, 11.9709077 48.0795391, 11.9708461 48.079674, 11.9707447 48.0798959, 11.9706594 48.0800284)",,
56730669,,Augustinerstraße,living_street,,False,False,139.523,"LINESTRING (11.9709701 48.0792903, 11.9709316 48.0792871, 11.9704705 48.0792491, 11.9696257 48.0791824, 11.9691018 48.079175)",,
"[619492129, 609512643, 11002344, 1254548243, 29232123]",1,"['Ignaz-Perner-Straße', 'Marienplatz']","['living_street', 'residential']",20,False,"[False, True]",117.56099999999999,"LINESTRING (11.9708437 48.0788512, 11.9707988 48.0788311, 11.9707271 48.0788167, 11.9704611 48.078791, 11.9704052 48.0787749, 11.9703433 48.0787391, 11.9702765 48.0786759, 11.9702105 48.0785814, 11.9701324 48.0784327, 11.9700973 48.0783616, 11.9700733 48.0783129, 11.9700647 48.078295, 11.970028 48.0782211, 11.9699727 48.0781407, 11.9699501 48.0780976)",,
29232123,,Ignaz-Perner-Straße,living_street,,False,True,49.81,"LINESTRING (11.9708437 48.0788512, 11.9708639 48.0788886, 11.9708992 48.079065, 11.9709701 48.0792903)",,
56730669,,Augustinerstraße,living_street,,False,True,139.52300000000002,"LINESTRING (11.9691018 48.079175, 11.9696257 48.0791824, 11.9704705 48.0792491, 11.9709316 48.0792871, 11.9709701 48.0792903)",,
56730680,,Sieghartstraße,residential,30,False,False,92.9,"LINESTRING (11.9691018 48.079175, 11.9690566 48.0796751, 11.9690859 48.079949, 11.9691103 48.0800066)",,
"[56730680, 48490662, 727102190]",,"['Sieghartstraße', 'Marienplatz']",residential,"['20', '30']",False,"[False, True]",110.736,"LINESTRING (11.9691018 48.079175, 11.9691201 48.0789464, 11.9691205 48.0787868, 11.9691248 48.078527, 11.9691269 48.0785041, 11.9691428 48.0783906, 11.9691543 48.0782773, 11.9691581 48.0782433, 11.9691691 48.0781808)",,
"[619492129, 609512643, 11002344, 1254548243, 29232123]",1,"['Ignaz-Perner-Straße', 'Marienplatz']","['residential', 'living_street']",20,False,"[False, True]",117.56099999999999,"LINESTRING (11.9699501 48.0780976, 11.9699727 48.0781407, 11.970028 48.0782211, 11.9700647 48.078295, 11.9700733 48.0783129, 11.9700973 48.0783616, 11.9701324 48.0784327, 11.9702105 48.0785814, 11.9702765 48.0786759, 11.9703433 48.0787391, 11.9704052 48.0787749, 11.9704611 48.078791, 11.9707271 48.0788167, 11.9707988 48.0788311, 11.9708437 48.0788512)",,
11400109,2,Marienplatz,secondary,50,True,False,59.268,"LINESTRING (11.9699501 48.0780976, 11.9697182 48.078148, 11.9696789 48.0781544, 11.9695162 48.0781741, 11.9694153 48.0781815, 11.9693098 48.0781859, 11.9691691 48.0781808)",St 2080,
531548998,,Altstadtpassage,living_street,,False,True,89.649,"LINESTRING (11.9699501 48.0780976, 11.96992 48.0780565, 11.9699021 48.0780175, 11.9698858 48.0777021, 11.9699322 48.0772992)",,
"[788275930, 797117059]",2,Bahnhofstraße,secondary,50,False,True,114.14999999999999,"LINESTRING (11.9699501 48.0780976, 11.9700267 48.0780726, 11.9701136 48.0780322, 11.970179 48.0779946, 11.9702336 48.0779526, 11.9702974 48.0778868, 11.9703925 48.0777636, 11.9705151 48.0776097, 11.9706071 48.0775002, 11.9707177 48.0773389, 11.9707612 48.0772524)",St 2080,
"[56730680, 727102190, 48490662]",,"['Sieghartstraße', 'Marienplatz']",residential,"['20', '30']",False,"[False, True]",110.736,"LINESTRING (11.9691691 48.0781808, 11.9691581 48.0782433, 11.9691543 48.0782773, 11.9691428 48.0783906, 11.9691269 48.0785041, 11.9691248 48.078527, 11.9691205 48.0787868, 11.9691201 48.0789464, 11.9691018 48.079175)",,
579357817,2,Marienplatz,secondary,50,True,False,32.011,"LINESTRING (11.9691691 48.0781808, 11.9691171 48.0781744, 11.969019 48.0781595, 11.9689331 48.0781413, 11.9688491 48.0781221, 11.9687592 48.0780952)",St 2080,
8226754,,Ulrichstraße,residential,30,False,True,159.803,"LINESTRING (11.96607 48.0778023, 11.9662593 48.077921, 11.9663912 48.0780222, 11.9666427 48.0781762, 11.966944 48.0782992, 11.9670823 48.0783511, 11.9673067 48.0784203, 11.9677328 48.0785578, 11.9678385 48.0785919)",,
11399027,,Wildermuthstraße,residential,30,False,False,293.93800000000005,"LINESTRING (11.96607 48.0778023, 11.9650002 48.077321, 11.9647579 48.077232, 11.9645986 48.0771854, 11.9644435 48.0771606, 11.9642536 48.0771431, 11.9639851 48.0771314, 11.9637958 48.0771265, 11.9637013 48.0771241, 11.9633738 48.0771008, 11.9630398 48.0770614, 11.9627378 48.0770118, 11.9626103 48.0769974, 11.9624097 48.0769754)",,
44820912,,Ulrichstraße,residential,30,False,False,142.058,"LINESTRING (11.96607 48.0778023, 11.9660929 48.0777683, 11.9661115 48.0777374, 11.9661257 48.0776835, 11.9661191 48.0775879, 11.9660974 48.0774341, 11.9660689 48.0772627, 11.9660361 48.0768754, 11.9660311 48.0768295, 11.9660121 48.0767178, 11.9659703 48.0765367)",,
11398496,,Ringstraße,residential,30,False,False,76.08500000000001,"LINESTRING (11.9629683 48.0747478, 11.9630047 48.0746797, 11.9630118 48.0746668, 11.9633197 48.0741051)",,
26936413,,Dr.-Wintrich-Straße,residential,30,False,False,46.085,"LINESTRING (11.9629683 48.0747478, 11.9630763 48.0747791, 11.9631933 48.0748038, 11.9633198 48.0748397, 11.9633576 48.0748479, 11.9635371 48.0749108)",,6.3
26936413,,Dr.-Wintrich-Straße,residential,30,False,True,29.902,"LINESTRING (11.9629683 48.0747478, 11.9628006 48.0746921, 11.9626128 48.0746219)",,6.3
"[11398546, 26937043, 25690150]",2,Dr.-Wintrich-Straße,tertiary,50,False,"[False, True]",220.74699999999999,"LINESTRING (11.9653706 48.0748454, 11.9656187 48.0748784, 11.9658514 48.0749061, 11.9661375 48.0749567, 11.9664943 48.0750198, 11.966661 48.075048, 11.9668422 48.0750791, 11.9669389 48.0750944, 11.9669567 48.0750964, 11.9670281 48.0751045, 11.9672657 48.0751279, 11.9673994 48.0751345, 11.9675515 48.075142, 11.9677773 48.0751505, 11.9681032 48.0751617, 11.9682918 48.0751655)",,
11398546,2,Dr.-Wintrich-Straße,tertiary,50,False,True,138.23399999999998,"LINESTRING (11.9653706 48.0748454, 11.9652668 48.0748372, 11.9651576 48.0748301, 11.9650024 48.0748245, 11.9649267 48.0748218, 11.9648665 48.0748221, 11.964549 48.0748293, 11.964459 48.0748323, 11.9642161 48.0748405, 11.9639738 48.074852, 11.9638241 48.0748562, 11.9637458 48.0748584, 11.9636653 48.0748632, 11.9636146 48.0748708, 11.9635794 48.0748819, 11.9635531 48.0748959, 11.9635371 48.0749108)",,
24936263,,Kolpingstraße,residential,30,False,False,312.59899999999993,"LINESTRING (11.9653706 48.0748454, 11.965382 48.0748047, 11.9653845 48.0747906, 11.9653978 48.0747166, 11.9653981 48.0745668, 11.9653791 48.0740673, 11.9654328 48.0738211, 11.9654469 48.0737565, 11.9654462 48.0737049, 11.9654459 48.073682, 11.9653927 48.0735474, 11.9653307 48.0733905, 11.9653179 48.0733498, 11.9652984 48.0732878, 11.9652797 48.0731881, 11.9652853 48.0729287, 11.9652903 48.0728555, 11.9653016 48.0726898, 11.9653182 48.0726038, 11.9654813 48.0722623, 11.9655157 48.0721202, 11.9655062 48.0721, 11.9654713 48.0720858)",,
11398496,,Ringstraße,residential,30,False,False,75.707,"LINESTRING (11.9594001 48.0723691, 11.9593252 48.0725381, 11.9592492 48.0727077, 11.9592291 48.0727815, 11.9592061 48.0728594, 11.9592 48.0729341, 11.9591967 48.0730324)",,
24583808,,Alpenstraße,residential,30,False,False,341.771,"LINESTRING (11.9594001 48.0723691, 11.95946 48.0723771, 11.9596067 48.0723863, 11.9599138 48.0724099, 11.9601823 48.0724166, 11.9603871 48.0724166, 11.9606153 48.072402, 11.9608351 48.0723785, 11.9612888 48.0722893, 11.9621306 48.0721441, 11.9624294 48.0721004, 11.9626202 48.0720995, 11.9628053 48.072106, 11.9633051 48.0721331, 11.9634348 48.0721443, 11.963665 48.0721642, 11.9639311 48.0721871)",,
11398496,,Ringstraße,residential,30,False,True,114.64299999999999,"LINESTRING (11.9596676 48.0739816, 11.9596828 48.0739151, 11.959698 48.0738484, 11.9596838 48.0737858, 11.959637 48.073727, 11.9595587 48.0736491, 11.9594098 48.0734973, 11.9593548 48.0734213, 11.9593136 48.0733573, 11.9592517 48.0732543, 11.9592133 48.0731641, 11.9591967 48.0730324)",,
26936413,,Dr.-Wintrich-Straße,residential,30,False,False,143.149,"LINESTRING (11.9596676 48.0739816, 11.9607793 48.0741035, 11.9610389 48.0741482, 11.9612134 48.0741764, 11.9613656 48.0742108, 11.9615459 48.0742546)",,6.3
26936413,,Dr.-Wintrich-Straße,residential,30,False,True,114.82400000000001,"LINESTRING (11.9596676 48.0739816, 11.958752 48.0738848, 11.9584319 48.073851, 11.9583232 48.0738423, 11.9581396 48.0738276)",,6.3
24810055,,Hochriesstraße,residential,30,False,False,73.065,"LINESTRING (11.9581396 48.0738276, 11.9581444 48.0738639, 11.9581833 48.0741559, 11.9582268 48.0744821)",,
26936413,,Dr.-Wintrich-Straße,residential,30,False,False,114.82400000000001,"LINESTRING (11.9581396 48.0738276, 11.9583232 48.0738423, 11.9584319 48.073851, 11.958752 48.0738848, 11.9596676 48.0739816)",,6.3
11398496,,Ringstraße,residential,30,False,True,219.34299999999996,"LINESTRING (11.9639311 48.0721871, 11.9636951 48.0731838, 11.9636736 48.073299, 11.9636109 48.0736352, 11.9634295 48.0739223, 11.9633197 48.0741051)",,
24583808,,Alpenstraße,residential,30,False,True,341.771,"LINESTRING (11.9639311 48.0721871, 11.963665 48.0721642, 11.9634348 48.0721443, 11.9633051 48.0721331, 11.9628053 48.072106, 11.9626202 48.0720995, 11.9624294 48.0721004, 11.9621306 48.0721441, 11.9612888 48.0722893, 11.9608351 48.0723785, 11.9606153 48.072402, 11.9603871 48.0724166, 11.9601823 48.0724166, 11.9599138 48.0724099, 11.9596067 48.0723863, 11.95946 48.0723771, 11.9594001 48.0723691)",,
11398496,,Ringstraße,residential,30,False,False,114.643,"LINESTRING (11.9591967 48.0730324, 11.9592133 48.0731641, 11.9592517 48.0732543, 11.9593136 48.0733573, 11.9593548 48.0734213, 11.9594098 48.0734973, 11.9595587 48.0736491, 11.959637 48.073727, 11.9596838 48.0737858, 11.959698 48.0738484, 11.9596828 48.0739151, 11.9596676 48.0739816)",,
11398496,,Ringstraße,residential,30,False,True,75.70700000000001,"LINESTRING (11.9591967 48.0730324, 11.9592 48.0729341, 11.9592061 48.0728594, 11.9592291 48.0727815, 11.9592492 48.0727077, 11.9593252 48.0725381, 11.9594001 48.0723691)",,
24810055,,Hochriesstraße,residential,30,False,False,67.648,"LINESTRING (11.9582268 48.0744821, 11.958312 48.0750878)",,
24810055,,Hochriesstraße,residential,30,False,True,73.065,"LINESTRING (11.9582268 48.0744821, 11.9581833 48.0741559, 11.9581444 48.0738639, 11.9581396 48.0738276)",,
24810056,,Rotwandstraße,residential,30,False,False,218.58200000000002,"LINESTRING (11.9582268 48.0744821, 11.9596235 48.0745959, 11.9606312 48.0747011, 11.961001 48.0747527, 11.9611346 48.0747738)",,
24810055,,Hochriesstraße,residential,30,False,True,65.332,"LINESTRING (11.9615459 48.0742546, 11.9614749 48.0743433, 11.9612277 48.074665, 11.9611346 48.0747738)",,
26936413,,Dr.-Wintrich-Straße,residential,30,False,False,40.641000000000005,"LINESTRING (11.9615459 48.0742546, 11.9617871 48.0743149, 11.9620529 48.0743915)",,6.3
26936413,,Dr.-Wintrich-Straße,residential,30,False,True,143.149,"LINESTRING (11.9615459 48.0742546, 11.9613656 48.0742108, 11.9612134 48.0741764, 11.9610389 48.0741482, 11.9607793 48.0741035, 11.9596676 48.0739816)",,6.3
24810055,,Hochriesstraße,residential,30,False,False,65.332,"LINESTRING (11.9611346 48.0747738, 11.9612277 48.074665, 11.9614749 48.0743433, 11.9615459 48.0742546)",,
24810055,,Hochriesstraße,residential,30,False,True,243.56099999999998,"LINESTRING (11.9611346 48.0747738, 11.9610463 48.0749082, 11.9609075 48.075081, 11.9607813 48.0752363, 11.9607338 48.0752609, 11.9606963 48.0752689, 11.9606106 48.0752642, 11.9588134 48.0751038, 11.958312 48.0750878)",,
24810056,,Rotwandstraße,residential,30,False,True,218.582,"LINESTRING (11.9611346 48.0747738, 11.961001 48.0747527, 11.9606312 48.0747011, 11.9596235 48.0745959, 11.9582268 48.0744821)",,
24810649,,Bürgermeister-Müller-Straße,residential,30,False,False,55.121,"LINESTRING (11.9656777 48.0784397, 11.9656304 48.0784462, 11.9655901 48.0784594, 11.9655508 48.0784804, 11.9654958 48.0785256, 11.9653996 48.078624, 11.9652209 48.0788136)",,
24811269,,Bürgermeister-Eichberger-Straße,residential,30,False,False,210.323,"LINESTRING (11.9656777 48.0784397, 11.9656593 48.0784006, 11.965568 48.0782913, 11.9654816 48.0781867, 11.9654487 48.0781538, 11.9653878 48.0781186, 11.9632257 48.0776704)",,
56730663,,Pfarrer-Bauer-Straße,residential,30,False,True,151.96200000000005,"LINESTRING (11.9656777 48.0784397, 11.9657207 48.078443, 11.9657708 48.0784528, 11.9658856 48.0784909, 11.9660869 48.0785591, 11.9663392 48.0786509, 11.9666554 48.078765, 11.9668488 48.0788254, 11.967001 48.0788648, 11.9671659 48.0789028, 11.9672985 48.0789258, 11.9675011 48.0789642, 11.9675508 48.078971)",,3.6
24811286,,Pfarrer-Guggetzer-Straße,residential,30,False,True,101.234,"LINESTRING (11.9596249 48.0768207, 11.9609831 48.0768941)",,
24811300,,Bürgermeister-Meyer-Straße,residential,30,False,True,52.992,"LINESTRING (11.9596249 48.0768207, 11.959606 48.0769027, 11.9595776 48.0770582, 11.9595611 48.0772949)",,
24810253,,Haggenmillerstraße,residential,30,False,True,68.633,"LINESTRING (11.9610167 48.0780418, 11.9610475 48.0782562, 11.9610595 48.0783418, 11.9611035 48.0786563)",,
24811243,,Floßmannstraße,residential,30,False,False,94.93599999999999,"LINESTRING (11.9610167 48.0780418, 11.960591 48.0781088, 11.9602447 48.0781632, 11.960069 48.0781861, 11.9598789 48.0782186, 11.9597733 48.0782381)",,
24811243,,Floßmannstraße,residential,30,False,True,114.93900000000001,"LINESTRING (11.9610167 48.0780418, 11.9615404 48.0779777, 11.9616652 48.077966, 11.9617751 48.0779643, 11.9619187 48.0779666, 11.9619621 48.0779709, 11.9620121 48.0779756, 11.9620743 48.0779815, 11.9623196 48.0780046, 11.9624323 48.0780028, 11.9625449 48.0779804)",,
1097650524,,Haggenmillerstraße,residential,30,True,False,127.883,"LINESTRING (11.9610167 48.0780418, 11.9609874 48.0778343, 11.9609475 48.0774655, 11.960961 48.0772367, 11.9609792 48.0769433, 11.9609831 48.0768941)",,
24810253,,Haggenmillerstraße,residential,30,False,True,24.783,"LINESTRING (11.9611035 48.0786563, 11.9611126 48.0788791)",,
24810253,,Haggenmillerstraße,residential,30,False,False,68.633,"LINESTRING (11.9611035 48.0786563, 11.9610595 48.0783418, 11.9610475 48.0782562, 11.9610167 48.0780418)",,
24810256,2,Candid-Huber-Straße,residential,30,False,True,197.243,"LINESTRING (11.9611035 48.0786563, 11.9615445 48.0786614, 11.9620838 48.0786767, 11.9622785 48.0786868, 11.9624763 48.0787041, 11.9625752 48.0787295, 11.9626391 48.078758, 11.9626756 48.0787874, 11.962709 48.0788311, 11.9627334 48.0788911, 11.9627577 48.0789755, 11.9627756 48.0790649, 11.962782 48.0790974, 11.9627984 48.0792868, 11.9628136 48.0794711)",,
24810253,,Haggenmillerstraße,residential,30,False,False,63.571,"LINESTRING (11.9611289 48.0794507, 11.9611126 48.0788791)",,
24810858,,Baldestraße,residential,30,False,False,37.299,"LINESTRING (11.9611289 48.0794507, 11.9606291 48.0794826)",,
24810858,,Baldestraße,residential,30,False,True,12.146,"LINESTRING (11.9611289 48.0794507, 11.9612922 48.0794453)",,
24810860,,Reitwiesstraße,residential,30,False,False,143.003,"LINESTRING (11.9618094 48.080017, 11.9617156 48.0800431, 11.9615984 48.080053, 11.9608149 48.0800406, 11.9607441 48.0800319, 11.9607032 48.0800132, 11.9606827 48.0799635, 11.9606697 48.0796788, 11.9606291 48.0794826)",,
29278042,,Haggenmillerstraße,residential,30,False,False,75.495,"LINESTRING (11.9618094 48.080017, 11.9617422 48.0799211, 11.961684 48.0798628, 11.961576 48.0797757, 11.9614355 48.0796778, 11.9613673 48.0796108, 11.9613276 48.0795401, 11.9612922 48.0794453)",,
29278042,,Haggenmillerstraße,residential,30,False,True,78.22500000000001,"LINESTRING (11.9618094 48.080017, 11.961841 48.0800873, 11.9619521 48.080713)",,
24810858,,Baldestraße,residential,30,False,True,37.299,"LINESTRING (11.9606291 48.0794826, 11.9611289 48.0794507)",,
24810858,,Baldestraße,residential,30,False,False,153.849,"LINESTRING (11.9606291 48.0794826, 11.9603617 48.0794986, 11.9601758 48.0794959, 11.9599545 48.0794734, 11.9597634 48.0794306, 11.9595233 48.0793516, 11.9594122 48.0793066, 11.9593773 48.0792924, 11.9592995 48.0792534, 11.9592149 48.0791999, 11.95917 48.0791609, 11.9591221 48.0791114, 11.9590809 48.0790579, 11.9590256 48.0789532, 11.9589913 48.0788758)",,
24810860,,Reitwiesstraße,residential,30,False,True,143.00300000000001,"LINESTRING (11.9606291 48.0794826, 11.9606697 48.0796788, 11.9606827 48.0799635, 11.9607032 48.0800132, 11.9607441 48.0800319, 11.9608149 48.0800406, 11.9615984 48.080053, 11.9617156 48.0800431, 11.9618094 48.080017)",,
"[579357816, 776069132]",2,Eberhardstraße,secondary,50,False,False,122.36200000000001,"LINESTRING (11.9670922 48.0800243, 11.9671257 48.0799185, 11.967178 48.079753, 11.967203 48.0796741, 11.967229 48.0795936, 11.9672315 48.0795866, 11.9673084 48.0793835, 11.967391 48.0792222, 11.9674977 48.0790502, 11.9675508 48.078971)",St 2080,
