osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
4434759,Ring der Freundschaft,residential,False,True,125.944,"LINESTRING (13.3380148 51.3295805, 13.3382512 51.3295834, 13.3385453 51.3295999, 13.3388332 51.3296271, 13.3392176 51.3296749, 13.3393865 51.3296984, 13.3395664 51.3297206, 13.3398078 51.3297173)",,
4434774,Moritzer Straße,residential,False,False,31.193,"LINESTRING (13.3380148 51.3295805, 13.3380157 51.3297851, 13.3380183 51.329861)",50,
"[43712889, 4449594]",Moritzer Straße,residential,False,False,147.026,"LINESTRING (13.3380148 51.3295805, 13.3379906 51.3288826, 13.3379932 51.3285644, 13.3379849 51.3283055, 13.3379868 51.3282585)",50,
34788974,Hauptstraße,residential,False,True,22.387,"LINESTRING (13.3382318 51.3333364, 13.33821 51.3333968, 13.3381671 51.333442, 13.3380756 51.3335074)",50,
394179410,Lichtenseer Straße,unclassified,False,False,181.702,"LINESTRING (13.3382318 51.3333364, 13.3383009 51.3333452, 13.3383975 51.3333453, 13.3385568 51.3333372, 13.3388259 51.3333183, 13.3390942 51.3333143, 13.3392507 51.3333205, 13.3393593 51.3333415, 13.3394565 51.333367, 13.3395505 51.3334028, 13.3396178 51.3334455, 13.3397429 51.3334755, 13.3402519 51.3335717, 13.3407235 51.3336785)",50,
"[31174857, 432367635]","['Hauptstraße', 'Sternplatz']",unclassified,False,True,106.881,"LINESTRING (13.3382318 51.3333364, 13.3382258 51.3332346, 13.3381715 51.3327212, 13.3381448 51.3324518, 13.3381386 51.332377)",50,
198051711,Bahnhofstraße,tertiary,False,True,15.595,"LINESTRING (13.3381386 51.332377, 13.3383627 51.332385)",50,K 8574
432367614,Sternplatz,tertiary,False,True,9.856,"LINESTRING (13.3381386 51.332377, 13.3380243 51.3323245)",,K 8574
"[31174857, 432367635]","['Hauptstraße', 'Sternplatz']",unclassified,False,False,106.881,"LINESTRING (13.3381386 51.332377, 13.3381448 51.3324518, 13.3381715 51.3327212, 13.3382258 51.3332346, 13.3382318 51.3333364)",50,
4434773,Röderauer Straße,residential,False,False,87.46600000000001,"LINESTRING (13.3379706 51.3314957, 13.3374191 51.3315061, 13.3373412 51.3314957, 13.3372504 51.3314698, 13.3370404 51.3314044, 13.3369403 51.3313731, 13.3367759 51.3313256)",50,
"[198051717, 4434774]",Moritzer Straße,residential,False,True,182.081,"LINESTRING (13.3379706 51.3314957, 13.3379618 51.3313648, 13.3379716 51.3312586, 13.3379827 51.3310258, 13.3380163 51.3309348, 13.3380183 51.329861)",50,
4434773,Röderauer Straße,residential,False,True,87.46600000000001,"LINESTRING (13.3367759 51.3313256, 13.3369403 51.3313731, 13.3370404 51.3314044, 13.3372504 51.3314698, 13.3373412 51.3314957, 13.3374191 51.3315061, 13.3379706 51.3314957)",50,
"[432367614, 198051719]","['Röderauer Straße', 'Sternplatz']",tertiary,False,False,146.851,"LINESTRING (13.3367759 51.3313256, 13.3368919 51.3314659, 13.3369569 51.3315756, 13.3370471 51.3317394, 13.3371433 51.3318726, 13.3372542 51.3319845, 13.3373575 51.3320666, 13.3374687 51.3321179, 13.3376399 51.3321838, 13.3378462 51.3322572, 13.3380243 51.3323245)",,K 8574
394179416,Röderauer Straße,tertiary,False,True,83.161,"LINESTRING (13.3367759 51.3313256, 13.3367242 51.3312845, 13.3366402 51.3312294, 13.3361112 51.3309775, 13.3358408 51.3308633)",50,K 8574
43137378,Parkstraße,residential,True,False,134.67999999999998,"LINESTRING (13.3397713 51.3321159, 13.3397323 51.3320768, 13.3396996 51.332032, 13.3396606 51.3319645, 13.3395856 51.3314148, 13.3395389 51.3310572, 13.3395071 51.3310188, 13.3394663 51.3309902, 13.3394004 51.3309583)",50,
198051711,Bahnhofstraße,tertiary,False,False,103.193,"LINESTRING (13.3397713 51.3321159, 13.3392015 51.3322865, 13.3383627 51.332385)",50,K 8574
198051711,Bahnhofstraße,tertiary,False,True,182.42700000000002,"LINESTRING (13.3397713 51.3321159, 13.3407507 51.3315812, 13.3411331 51.3314383, 13.3419193 51.3311919)",50,K 8574
198051711,Bahnhofstraße,tertiary,False,False,15.595,"LINESTRING (13.3383627 51.332385, 13.3381386 51.332377)",50,K 8574
198051711,Bahnhofstraße,tertiary,False,True,103.193,"LINESTRING (13.3383627 51.332385, 13.3392015 51.3322865, 13.3397713 51.3321159)",50,K 8574
