osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,junction
1068754274,Ernst-Thälmann-Straße,residential,False,False,7.801,"LINESTRING (14.1384038 52.5043958, 14.1384328 52.5043279)",,,,
"[39820609, 39820610]","['Hinterstraße', 'Wollweberstraße']",residential,True,False,201.16,"LINESTRING (14.1384038 52.5043958, 14.1392854 52.5048614, 14.1396074 52.5050529, 14.1397979 52.5049481, 14.1403862 52.5045403, 14.1405215 52.5044455)",,,,
"[1068754274, 24954351]",Ernst-Thälmann-Straße,residential,False,True,188.841,"LINESTRING (14.1384038 52.5043958, 14.1383108 52.5045183, 14.1381678 52.5046281, 14.1379822 52.5047416, 14.1374611 52.5050271, 14.1372697 52.5051336, 14.1369554 52.5052907, 14.1366997 52.5054042, 14.1364794 52.5054865, 14.1363651 52.5055279)",,,,
110528456,Scharrnstraße,residential,False,True,65.337,"LINESTRING (14.140536 52.5031628, 14.1408422 52.503363, 14.1411949 52.5035922)",,,,
132865522,Ernst-Thälmann-Straße,residential,False,True,52.704,"LINESTRING (14.140536 52.5031628, 14.1405414 52.5031251, 14.1405355 52.5031001, 14.1403627 52.5027824, 14.1403675 52.5027423, 14.140386 52.5027081)",,,,
372435175,Ernst-Thälmann-Straße,residential,False,False,63.668,"LINESTRING (14.140536 52.5031628, 14.1402088 52.5033186, 14.1401306 52.5033596, 14.1397952 52.5035155)",,,,
132865522,Ernst-Thälmann-Straße,residential,False,False,52.704,"LINESTRING (14.140386 52.5027081, 14.1403675 52.5027423, 14.1403627 52.5027824, 14.1405355 52.5031001, 14.1405414 52.5031251, 14.140536 52.5031628)",,,,
157915353,Ernst-Thälmann-Straße,residential,False,False,106.952,"LINESTRING (14.140386 52.5027081, 14.1404329 52.5026877, 14.1407008 52.5026379, 14.1411778 52.5025448, 14.1413623 52.5024934, 14.14182 52.5023207)",,,,
"[1215841131, 302751619]",Poststraße,residential,False,True,90.22,"LINESTRING (14.140386 52.5027081, 14.1403216 52.5026917, 14.1402526 52.5026759, 14.1402291 52.5026705, 14.1401261 52.5026569, 14.1399571 52.50267, 14.1394542 52.5027173, 14.1390747 52.5027116)",50,,,
"[1068758881, 40398746]",Eberswalder Straße,primary,False,False,242.669,"LINESTRING (14.1332478 52.5070464, 14.1340524 52.5067529, 14.1347921 52.5064047, 14.1351384 52.5062255, 14.135535 52.5060203, 14.1356119 52.5059693, 14.1359436 52.5057495, 14.1360385 52.5056926)",,2,B 168,
58828903,Kleiststraße,residential,False,True,29.65,"LINESTRING (14.1332478 52.5070464, 14.1332795 52.5070803, 14.133456 52.507281)",,,,
39820611,Rathausstraße,residential,False,False,44.148,"LINESTRING (14.1406854 52.5043179, 14.1403242 52.5039873)",,,,
360598387,Hinterstraße,residential,False,True,18.011,"LINESTRING (14.1406854 52.5043179, 14.1405215 52.5044455)",,,,
360598387,Hinterstraße,residential,False,False,71.79,"LINESTRING (14.1406854 52.5043179, 14.1411114 52.5040051, 14.1413624 52.5038209)",,,,
110528456,Scharrnstraße,residential,False,False,24.826,"LINESTRING (14.1414452 52.5037554, 14.1411949 52.5035922)",,,,
360598387,Hinterstraße,residential,False,True,9.19,"LINESTRING (14.1414452 52.5037554, 14.1413624 52.5038209)",,,,
360598387,Hinterstraße,residential,False,False,62.383,"LINESTRING (14.1414452 52.5037554, 14.1418575 52.5034171, 14.1419391 52.5033586, 14.1420087 52.5033119)",,,,
39820621,Am Kirchberg,residential,False,True,89.15100000000001,"LINESTRING (14.1425328 52.5029931, 14.1425115 52.5029531, 14.1421876 52.5026513, 14.14182 52.5023207)",,,,
360598387,Hinterstraße,residential,False,False,195.505,"LINESTRING (14.1425328 52.5029931, 14.143284 52.5028366, 14.1439803 52.5026409, 14.1441833 52.5025915, 14.1446105 52.5025211, 14.1451147 52.5024485, 14.1452415 52.5024019)",,,,
360598387,Hinterstraße,residential,False,True,50.19799999999999,"LINESTRING (14.1425328 52.5029931, 14.1424526 52.5030323, 14.1420087 52.5033119)",,,,
360598387,Hinterstraße,residential,False,True,195.505,"LINESTRING (14.1452415 52.5024019, 14.1451147 52.5024485, 14.1446105 52.5025211, 14.1441833 52.5025915, 14.1439803 52.5026409, 14.143284 52.5028366, 14.1425328 52.5029931)",,,,
39820611,Rathausstraße,residential,False,True,63.516999999999996,"LINESTRING (14.1397952 52.5035155, 14.1401034 52.5037875, 14.1403242 52.5039873)",,,,
39820614,Wasserstraße,residential,True,False,101.961,"LINESTRING (14.1397952 52.5035155, 14.1393583 52.5030766, 14.1390747 52.5027116)",,,,
372435175,Ernst-Thälmann-Straße,residential,False,True,63.66799999999999,"LINESTRING (14.1397952 52.5035155, 14.1401306 52.5033596, 14.1402088 52.5033186, 14.140536 52.5031628)",,,,
1068754274,Ernst-Thälmann-Straße,residential,False,True,130.663,"LINESTRING (14.1397952 52.5035155, 14.1392302 52.5037636, 14.1389148 52.5039293, 14.1387159 52.504057, 14.1386126 52.5041425, 14.1384328 52.5043279)",,,,
"[1215841131, 302751619]",Poststraße,residential,False,False,90.22,"LINESTRING (14.1390747 52.5027116, 14.1394542 52.5027173, 14.1399571 52.50267, 14.1401261 52.5026569, 14.1402291 52.5026705, 14.1402526 52.5026759, 14.1403216 52.5026917, 14.140386 52.5027081)",50,,,
180556673,Hirtengasse,residential,False,False,61.302,"LINESTRING (14.1366768 52.5030561, 14.1365967 52.5029829, 14.136289 52.5025591)",,,,
302751618,Poststraße,residential,True,False,167.221,"LINESTRING (14.1366768 52.5030561, 14.137166 52.5029575, 14.1375887 52.5028782, 14.1379642 52.5028161, 14.1385811 52.5027541, 14.1390747 52.5027116)",50,,,
1068754274,Ernst-Thälmann-Straße,residential,False,True,7.801,"LINESTRING (14.1384328 52.5043279, 14.1384038 52.5043958)",,,,
39820618,Französische Straße,residential,True,False,184.777,"LINESTRING (14.1384328 52.5043279, 14.1380265 52.504054, 14.1378106 52.5038966, 14.1369999 52.5033059, 14.1366768 52.5030561)",,,,
1068754274,Ernst-Thälmann-Straße,residential,False,False,130.663,"LINESTRING (14.1384328 52.5043279, 14.1386126 52.5041425, 14.1387159 52.504057, 14.1389148 52.5039293, 14.1392302 52.5037636, 14.1397952 52.5035155)",,,,
157915353,Ernst-Thälmann-Straße,residential,False,False,57.664,"LINESTRING (14.14182 52.5023207, 14.1425402 52.5020437)",,,,
39820621,Am Kirchberg,residential,False,False,89.151,"LINESTRING (14.14182 52.5023207, 14.1421876 52.5026513, 14.1425115 52.5029531, 14.1425328 52.5029931)",,,,
157915353,Ernst-Thälmann-Straße,residential,False,True,106.95200000000001,"LINESTRING (14.14182 52.5023207, 14.1413623 52.5024934, 14.1411778 52.5025448, 14.1407008 52.5026379, 14.1404329 52.5026877, 14.140386 52.5027081)",,,,
