osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
40392994,S 24,Schloßstraße,secondary,30,False,True,76.34100000000001,"LINESTRING (12.9962515 51.366291, 12.99613 51.3663061, 12.9954846 51.3664184, 12.9951908 51.3664713)",,
45646239,S 24,Schloßstraße,secondary,30,False,False,26.288,"LINESTRING (12.9962515 51.366291, 12.9964705 51.3662685, 12.996546 51.3662501, 12.996588 51.3662108)",2,
4454257,K 8981,Bortewitzer Straße,tertiary,,False,False,19.740000000000002,"LINESTRING (12.9913995 51.36673, 12.9915174 51.3666925, 12.9916422 51.3666383)",,
40392994,S 24,Schloßstraße,secondary,30,False,False,102.20199999999998,"LINESTRING (12.9951865 51.3673876, 12.9951953 51.3673122, 12.9952136 51.3669428, 12.9951652 51.3665978, 12.9951747 51.3665288, 12.9951908 51.3664713)",,
"[35340307, 960852453]",,Lindenallee I,residential,,False,False,207.82000000000002,"LINESTRING (12.9951865 51.3673876, 12.9942475 51.3672588, 12.9925527 51.3670282, 12.9922593 51.3669971)",,
4454257,K 8981,Bortewitzer Straße,tertiary,,False,False,145.45,"LINESTRING (12.9916422 51.3666383, 12.9921106 51.3663932, 12.9924481 51.3662033, 12.9932776 51.3658225)",,
4454257,K 8981,Bortewitzer Straße,tertiary,,False,True,19.740000000000002,"LINESTRING (12.9916422 51.3666383, 12.9915174 51.3666925, 12.9913995 51.36673)",,
35340307,,Lindenallee I,residential,,False,True,58.909000000000006,"LINESTRING (12.9916422 51.3666383, 12.9916717 51.3666677, 12.9919077 51.3668271, 12.9920898 51.3669242, 12.9922593 51.3669971)",,
35323737,,,residential,,False,True,120.47800000000001,"LINESTRING (12.9926506 51.3680373, 12.9926045 51.3675351, 12.9925192 51.367362, 12.9922593 51.3669971)",,
35323742,,An der Schule,residential,,True,False,121.779,"LINESTRING (12.9960581 51.363457, 12.9943119 51.3635604)",,
40392992,S 24,Bahnhofstraße,secondary,50,False,True,81.126,"LINESTRING (12.9960581 51.363457, 12.9961721 51.3641831)",,
40392992,S 24,Bahnhofstraße,secondary,50,False,False,56.577,"LINESTRING (12.9960581 51.363457, 12.9960437 51.3633716, 12.9959941 51.3630787, 12.9959514 51.3629531)",,
35340305,,An der Schule,residential,,True,False,44.15,"LINESTRING (12.9936804 51.3636071, 12.9943119 51.3635604)",,
35323743,,Max-Hupfer-Straße,residential,,False,False,220.87099999999998,"LINESTRING (12.9936804 51.3636071, 12.9936165 51.3634334, 12.9935069 51.3630264, 12.9934195 51.3627508, 12.9932957 51.3624845, 12.993069 51.3618959, 12.992991 51.3616693)",,
35323743,,Max-Hupfer-Straße,residential,,False,True,71.625,"LINESTRING (12.9936804 51.3636071, 12.9937761 51.3639146, 12.9938773 51.3642394)",,
35323744,,Max-Taube-Weg,residential,,False,False,80.38699999999999,"LINESTRING (12.9936804 51.3636071, 12.9935564 51.363622, 12.9925827 51.3637408, 12.9925439 51.3637453)",,
35323750,,Südstraße,residential,,False,True,11.568000000000001,"LINESTRING (12.9954874 51.3620685, 12.995417 51.3621176, 12.9953653 51.3621379)",,
35323744,,Max-Taube-Weg,residential,,False,True,80.38699999999999,"LINESTRING (12.9925439 51.3637453, 12.9925827 51.3637408, 12.9935564 51.363622, 12.9936804 51.3636071)",,
35323743,,Max-Hupfer-Straße,residential,,False,True,220.871,"LINESTRING (12.992991 51.3616693, 12.993069 51.3618959, 12.9932957 51.3624845, 12.9934195 51.3627508, 12.9935069 51.3630264, 12.9936165 51.3634334, 12.9936804 51.3636071)",,
35326438,,Hospitalstraße,residential,,False,True,102.168,"LINESTRING (13.0008246 51.3630176, 13.000867 51.3630683, 13.000818 51.3634789, 13.0007018 51.3637454, 13.0006227 51.3638502, 13.0006002 51.3639063)",,
364180810,S 29,Dresdener Straße,secondary,,False,False,123.615,"LINESTRING (13.0008246 51.3630176, 13.0020179 51.3622845, 13.0020937 51.3622379)",2,
364180810,S 29,Dresdener Straße,secondary,,False,True,136.755,"LINESTRING (13.0008246 51.3630176, 13.0005301 51.3631874, 13.0003226 51.3632748, 12.9992022 51.3637089)",2,
"[856488940, 35429613]",,"['Mühlgässchen', 'Mühlengässchen']",residential,,False,True,101.431,"LINESTRING (13.0003055 51.367304, 13.0000286 51.3674753, 12.9993952 51.367771, 12.9992971 51.3678092, 12.9991435 51.3678464)",,
38716693,K 8919,Scheffelstraße,tertiary,30,True,False,57.77799999999999,"LINESTRING (13.0003055 51.367304, 13.0001972 51.3672032, 12.9999833 51.3670275, 12.9998439 51.3669265, 12.9997864 51.3669007)",,
19085128,,Brühl,residential,,False,True,104.164,"LINESTRING (12.9989843 51.3658408, 12.9990708 51.3658845, 12.9991607 51.3659803, 12.9992158 51.3660819, 12.9992877 51.3662485, 12.9993298 51.3663502, 12.9993496 51.3664297, 12.9993537 51.3665058, 12.9993414 51.3665915, 12.9993158 51.366652, 12.9992735 51.3667127)",,
35429607,,Oschatzer Straße,residential,,False,False,118.18100000000001,"LINESTRING (12.9989843 51.3658408, 12.9989206 51.3657882, 12.9987893 51.3656127, 12.9985794 51.3653954, 12.9982736 51.365067, 12.9982077 51.3649851, 12.9981517 51.3649155)",,
"[35429608, 35429610]",,Kirchstraße,residential,,True,False,185.921,"LINESTRING (12.9989843 51.3658408, 12.9993465 51.3658244, 12.999598 51.3658072, 12.9998005 51.3657804, 12.9999127 51.3657589, 13.0000542 51.3657184, 13.0001709 51.3656726, 13.0002883 51.3656258, 13.0006067 51.3654209, 13.0006632 51.3653819, 13.0007188 51.3653482, 13.0008157 51.3653097, 13.0008976 51.3652911, 13.0013767 51.3652494)",,
35429607,,Oschatzer Straße,residential,,False,False,99.728,"LINESTRING (12.9981517 51.3649155, 12.9979858 51.3646991, 12.9979521 51.3646482, 12.9979178 51.3645827, 12.9978987 51.3645286, 12.9978892 51.3644676, 12.9978715 51.3643933, 12.9978044 51.3642517, 12.9977534 51.3641331, 12.9977387 51.364063)",,
35429607,,Oschatzer Straße,residential,,False,True,118.181,"LINESTRING (12.9981517 51.3649155, 12.9982077 51.3649851, 12.9982736 51.365067, 12.9985794 51.3653954, 12.9987893 51.3656127, 12.9989206 51.3657882, 12.9989843 51.3658408)",,
31180931,S 24,Bahnhofstraße,secondary,30,False,True,81.15,"LINESTRING (12.9964618 51.3650583, 12.9965466 51.3656004, 12.9965963 51.3657829)",,
35429611,,Hermann-Wiedner-Straße,residential,,True,False,118.50200000000001,"LINESTRING (12.9964618 51.3650583, 12.9970602 51.365012, 12.9974136 51.3649915, 12.9978009 51.3649634, 12.9981517 51.3649155)",,
84988334,S 24,Bahnhofstraße,secondary,50,False,False,99.637,"LINESTRING (12.9964618 51.3650583, 12.9963543 51.3646264, 12.9962566 51.3643576, 12.9961968 51.3642677, 12.9961721 51.3641831)",,
26195027,,Bornstraße,residential,,False,True,43.198,"LINESTRING (13.0020344 51.3651566, 13.0019366 51.3649589, 13.0018961 51.3647791)",,
45649480,,Bornstraße,residential,,False,False,189.391,"LINESTRING (13.0020344 51.3651566, 13.0020883 51.3652901, 13.0022163 51.365647, 13.0022962 51.3658565, 13.0023243 51.3659196, 13.0023703 51.3659925, 13.0024999 51.3661667, 13.0026299 51.3663277, 13.0027376 51.366477, 13.0029539 51.3667499)",,
45649482,,Kirchstraße,residential,,False,False,28.515,"LINESTRING (13.0020344 51.3651566, 13.0021024 51.365136, 13.0022748 51.365055, 13.0023175 51.3650274, 13.0023377 51.3649935)",,
973220327,,Kirchstraße,residential,,False,True,46.918,"LINESTRING (13.0020344 51.3651566, 13.0016117 51.3652301, 13.0013767 51.3652494)",,
36281302,,Stiller Winkel,residential,,False,True,71.02799999999999,"LINESTRING (13.0017944 51.3630551, 13.0017652 51.3636221, 13.0017674 51.3636645, 13.0017941 51.3636883)",,
36291457,,Goethestraße,residential,,False,False,98.673,"LINESTRING (13.0020937 51.3622379, 13.0021624 51.3622792, 13.0021728 51.3622854, 13.0026717 51.3625991, 13.0030944 51.362868)",,
364180810,S 29,Dresdener Straße,secondary,,False,True,123.615,"LINESTRING (13.0020937 51.3622379, 13.0020179 51.3622845, 13.0008246 51.3630176)",2,
36291458,,Schillerstraße,residential,,False,False,177.702,"LINESTRING (13.0030944 51.362868, 13.0049057 51.3617389)",,
36291457,,Goethestraße,residential,,False,False,142.997,"LINESTRING (13.0030944 51.362868, 13.0033966 51.3630444, 13.0034566 51.3630396, 13.0036334 51.3629559, 13.0036863 51.3629411, 13.0046637 51.3629423, 13.0049483 51.3629377, 13.0049918 51.3629377)",,
36291457,,Goethestraße,residential,,False,True,98.673,"LINESTRING (13.0030944 51.362868, 13.0026717 51.3625991, 13.0021728 51.3622854, 13.0021624 51.3622792, 13.0020937 51.3622379)",,
36291458,,Schillerstraße,residential,,False,True,177.702,"LINESTRING (13.0049057 51.3617389, 13.0030944 51.362868)",,
37051479,,Markt,residential,,False,True,47.822,"LINESTRING (12.9977381 51.3659001, 12.9977132 51.3661698, 12.9976726 51.3663277)",,
973220327,,Kirchstraße,residential,,False,False,46.918,"LINESTRING (13.0013767 51.3652494, 13.0016117 51.3652301, 13.0020344 51.3651566)",,
38633372,,Dresdener Straße,residential,,False,True,183.969,"LINESTRING (13.0011574 51.3626449, 13.0006953 51.3628714, 13.0003977 51.3630241, 12.9998921 51.3633092, 12.9992386 51.3636156, 12.9991888 51.363648, 12.9991748 51.3636784, 12.9992022 51.3637089)",,
45649480,,Bornstraße,residential,,False,True,189.391,"LINESTRING (13.0029539 51.3667499, 13.0027376 51.366477, 13.0026299 51.3663277, 13.0024999 51.3661667, 13.0023703 51.3659925, 13.0023243 51.3659196, 13.0022962 51.3658565, 13.0022163 51.365647, 13.0020883 51.3652901, 13.0020344 51.3651566)",,
45649485,,Bornstraße,residential,,False,False,11.427,"LINESTRING (13.0029539 51.3667499, 13.0029859 51.3667996, 13.0029847 51.3668488)",,
"[244174657, 244174655, 38716694, 31180927]",,Belgernsche Straße,tertiary,,True,False,297.341,"LINESTRING (13.0040082 51.3676479, 13.0040106 51.3676679, 13.0040239 51.367851, 13.0040226 51.3681771, 13.003991 51.3685083, 13.0039773 51.368644, 13.0039295 51.3690908, 13.0039225 51.3691768, 13.0039318 51.3692657, 13.0039588 51.3693601, 13.0040146 51.3695138, 13.0041558 51.3698209, 13.0043993 51.3702771)",,yes
45646237,K 8919,Töpferplatz,tertiary,50,False,True,35.618,"LINESTRING (12.995115 51.366038, 12.9950703 51.3657189)",,
35323733,,Töpferplatz,residential,,False,False,87.707,"LINESTRING (12.995115 51.366038, 12.9952015 51.3660353, 12.9954809 51.3660683, 12.9959027 51.3661324, 12.9961684 51.3661998, 12.9962322 51.3662486, 12.9962515 51.366291)",,
45646237,K 8919,Töpferplatz,tertiary,50,False,False,48.469,"LINESTRING (12.995115 51.366038, 12.9951796 51.3663962, 12.9951908 51.3664713)",,
110471758,,Scheffelstraße,tertiary,,False,True,18.154,"LINESTRING (13.0041828 51.3703685, 13.0042649 51.3703304, 13.0043993 51.3702771)",,
"[244174656, 38716692, 38716693, 113186758]",K 8919,Scheffelstraße,tertiary,"['50', '30']",True,False,443.86000000000007,"LINESTRING (13.0041828 51.3703685, 13.0033584 51.3700277, 13.0031961 51.3699496, 13.0030762 51.3698689, 13.0029498 51.369767, 13.0028151 51.3696573, 13.0026138 51.3694548, 13.0024986 51.3693096, 13.0023795 51.3691511, 13.0021153 51.3687763, 13.0018349 51.3683723, 13.0017683 51.3682857, 13.0016977 51.3682011, 13.0016104 51.3681207, 13.0014921 51.3680352, 13.0013005 51.3679037, 13.0010679 51.3677445, 13.0008289 51.3676022, 13.0004598 51.367408, 13.0003055 51.367304)",,yes
110471758,,Scheffelstraße,tertiary,,False,False,18.154,"LINESTRING (13.0043993 51.3702771, 13.0042649 51.3703304, 13.0041828 51.3703685)",,
769067127,S 24,Bahnhofstraße,secondary,50,False,True,4.806,"LINESTRING (12.9953653 51.3621379, 12.9953941 51.3621772)",2,
35323750,,Südstraße,residential,,False,False,11.568000000000001,"LINESTRING (12.9953653 51.3621379, 12.995417 51.3621176, 12.9954874 51.3620685)",,
769067127,S 24,Bahnhofstraße,secondary,50,False,False,4.806,"LINESTRING (12.9953941 51.3621772, 12.9953653 51.3621379)",2,
35325734,,Weststraße,residential,,False,True,173.75799999999998,"LINESTRING (12.9953941 51.3621772, 12.9952197 51.3622501, 12.9951567 51.3622944, 12.9950495 51.3624182, 12.9948836 51.3626894, 12.9943119 51.3635604)",,
40392992,S 24,Bahnhofstraße,secondary,50,False,True,94.803,"LINESTRING (12.9953941 51.3621772, 12.9957883 51.3626594, 12.9958574 51.3627627, 12.9959514 51.3629531)",,
71782126,S 27,Lindenstraße,secondary,,False,True,86.024,"LINESTRING (12.998567 51.3641378, 12.9986878 51.3641351, 12.9990496 51.364108, 12.9993519 51.3641049, 12.9996437 51.3641249, 12.9997948 51.3641535)",,
387605250,S 27,Lindenstraße,secondary,,False,False,28.249000000000002,"LINESTRING (12.998567 51.3641378, 12.9984673 51.3641266, 12.9983301 51.3640737, 12.9982749 51.3640361, 12.9982504 51.3640001)",,
38633372,,Dresdener Straße,residential,,False,False,183.969,"LINESTRING (12.9992022 51.3637089, 12.9991748 51.3636784, 12.9991888 51.363648, 12.9992386 51.3636156, 12.9998921 51.3633092, 13.0003977 51.3630241, 13.0006953 51.3628714, 13.0011574 51.3626449)",,
364180810,S 29,Dresdener Straße,secondary,,False,False,136.755,"LINESTRING (12.9992022 51.3637089, 13.0003226 51.3632748, 13.0005301 51.3631874, 13.0008246 51.3630176)",2,
"[364180810, 364180811]",S 29,Dresdener Straße,secondary,,False,True,52.183,"LINESTRING (12.9992022 51.3637089, 12.9988549 51.3638328, 12.9987071 51.3638849, 12.9985413 51.3639316)",2,
110474876,S 29,Dresdener Straße,secondary,,False,True,21.589,"LINESTRING (12.9985413 51.3639316, 12.9984061 51.3639655, 12.9982504 51.3640001)",,
"[364180810, 364180811]",S 29,Dresdener Straße,secondary,,False,False,52.183,"LINESTRING (12.9985413 51.3639316, 12.9987071 51.3638849, 12.9988549 51.3638328, 12.9992022 51.3637089)",2,
