osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,width,access,tunnel
227651415,,,Rathausstraße,residential,False,False,79.416,"LINESTRING (8.8314087 54.7896557, 8.83133 54.7896237, 8.8313016 54.7896141, 8.8310156 54.7894586, 8.8305331 54.7891533)",,,,
227651415,,,Rathausstraße,residential,False,True,98.694,"LINESTRING (8.8314087 54.7896557, 8.8316881 54.7897363, 8.8318801 54.7897981, 8.8320144 54.7898257, 8.8321602 54.7898631, 8.8323131 54.7899018, 8.8324405 54.7899449, 8.8325183 54.7899761, 8.8325612 54.7900028, 8.8325961 54.790034, 8.8326243 54.7900711, 8.8326376 54.7901269)",,,,
24651933,2,K 114,Brandkuhle,tertiary,False,False,107.909,"LINESTRING (8.8280113 54.7885492, 8.8282515 54.7884972, 8.8294707 54.7880702)",,,,
24651933,2,K 114,Brandkuhle,tertiary,False,True,46.519999999999996,"LINESTRING (8.8280113 54.7885492, 8.8278024 54.7885725, 8.8272907 54.7885919)",,,,
91801133,,,Kirchensteig,residential,False,False,145.357,"LINESTRING (8.8280113 54.7885492, 8.828774 54.7890293, 8.829455 54.789555)",,,,
168995798,,,Lornsenstraße,residential,False,False,87.83,"LINESTRING (8.8264747 54.7886213, 8.8252905 54.7890184)",,,,
24651935,,,Lornsenstraße,residential,False,True,52.632999999999996,"LINESTRING (8.8264747 54.7886213, 8.8267707 54.7885954, 8.8268946 54.7885864, 8.8270185 54.7885832, 8.8272907 54.7885919)",30,,,
"[539922616, 1125519612, 227651414]",,,Marktstraße,residential,False,True,127.82400000000001,"LINESTRING (8.8264747 54.7886213, 8.8262334 54.7883682, 8.8261868 54.7883183, 8.8261267 54.7882554, 8.8260166 54.7881434, 8.8256694 54.7877903, 8.8255004 54.7876184)",30,,,
1099872054,,,Tondernstraße,residential,False,False,127.601,"LINESTRING (8.8237971 54.7895162, 8.822805 54.7885214)",,,,
168995798,,,Lornsenstraße,residential,False,True,110.599,"LINESTRING (8.8237971 54.7895162, 8.824802 54.789177, 8.8252905 54.7890184)",,,,
1099871774,,,Tondernstraße,residential,False,True,132.386,"LINESTRING (8.8237971 54.7895162, 8.8241552 54.7899114, 8.8246985 54.790587)",,,,
24651936,,,Tondernstraße,residential,False,False,5.815,"LINESTRING (8.822805 54.7885214, 8.8227603 54.7884759)",,,,
1099872054,,,Tondernstraße,residential,False,True,127.601,"LINESTRING (8.822805 54.7885214, 8.8237971 54.7895162)",,,,
"[109508156, 542540318]",,,Böhmestraße,residential,False,False,199.881,"LINESTRING (8.822805 54.7885214, 8.8238913 54.7881574, 8.824452 54.7879627, 8.8245155 54.7879412, 8.8246823 54.787886, 8.8251198 54.7877458, 8.8253491 54.7876689, 8.8255004 54.7876184)",,,,
37216804,,,Westersteig,living_street,False,False,104.965,"LINESTRING (8.8263882 54.7873242, 8.8262748 54.7870901, 8.8262421 54.7870091, 8.8259988 54.7864075)",,,,
542540317,,,Böhmestraße,residential,False,False,58.215,"LINESTRING (8.8263882 54.7873242, 8.8266855 54.7872351, 8.8272005 54.7870904)",,,,
542540317,,,Böhmestraße,residential,False,True,65.654,"LINESTRING (8.8263882 54.7873242, 8.8261638 54.7873977, 8.8255004 54.7876184)",,,,
117409411,,,Böhmestraße,residential,True,False,82.645,"LINESTRING (8.8272005 54.7870904, 8.828342 54.7867452)",,,,
356556750,,,Hauptstraße,residential,False,True,17.041,"LINESTRING (8.8272005 54.7870904, 8.8272695 54.7872384)",10,,,
356556750,,,Hauptstraße,residential,False,False,97.146,"LINESTRING (8.8272005 54.7870904, 8.8271624 54.7867954, 8.8272165 54.7862184)",10,,,
542540317,,,Böhmestraße,residential,False,True,58.215,"LINESTRING (8.8272005 54.7870904, 8.8266855 54.7872351, 8.8263882 54.7873242)",,,,
947040866,,,Mühlenstraße,residential,False,True,58.531,"LINESTRING (8.8219728 54.7836301, 8.8227628 54.7833664)",30,,,
971096992,,,Mühlenstraße,residential,False,False,40.583,"LINESTRING (8.8219728 54.7836301, 8.8214246 54.7838125)",30,,,
24651938,,,Marktstraße,residential,False,False,237.82000000000002,"LINESTRING (8.8219728 54.7836301, 8.8232492 54.7848689, 8.8236254 54.7852478, 8.8238706 54.7854674)",30,,,
24651938,,,Marktstraße,residential,False,True,104.36099999999999,"LINESTRING (8.8255004 54.7876184, 8.8254064 54.7875266, 8.8253138 54.787406, 8.824934 54.7867411)",30,,,
"[539922616, 1125519612, 227651414]",,,Marktstraße,residential,False,False,127.82400000000001,"LINESTRING (8.8255004 54.7876184, 8.8256694 54.7877903, 8.8260166 54.7881434, 8.8261267 54.7882554, 8.8261868 54.7883183, 8.8262334 54.7883682, 8.8264747 54.7886213)",30,,,
542540317,,,Böhmestraße,residential,False,False,65.654,"LINESTRING (8.8255004 54.7876184, 8.8261638 54.7873977, 8.8263882 54.7873242)",,,,
"[109508156, 542540318]",,,Böhmestraße,residential,False,True,199.88100000000003,"LINESTRING (8.8255004 54.7876184, 8.8253491 54.7876689, 8.8251198 54.7877458, 8.8246823 54.787886, 8.8245155 54.7879412, 8.824452 54.7879627, 8.8238913 54.7881574, 8.822805 54.7885214)",,,,
24651940,,,Rathausstraße,residential,True,False,22.52,"LINESTRING (8.828342 54.7867452, 8.8284297 54.7868133, 8.8285514 54.7869078)",,,,
24651934,,,Hauptstraße,residential,True,False,53.725,"LINESTRING (8.8273771 54.7883506, 8.8274248 54.7880412, 8.8274592 54.7878698)",10,,,
24651942,,,Stellmacherweg,residential,True,False,136.215,"LINESTRING (8.8273771 54.7883506, 8.8276037 54.78832, 8.8283578 54.7880759, 8.8292534 54.7877861)",,,,
958875530,,,Rathausstraße,residential,True,False,34.526,"LINESTRING (8.8292534 54.7877861, 8.8294707 54.7880702)",,,,
117409416,,,Böhmestraße,residential,True,False,83.057,"LINESTRING (8.8297015 54.7865641, 8.8285514 54.7869078)",,,,
36990053,2,K 114,Osterweg,tertiary,False,False,190.76999999999998,"LINESTRING (8.8297015 54.7865641, 8.8300521 54.787633, 8.8300874 54.7877407, 8.8300642 54.7878429, 8.8299532 54.7879154, 8.829913 54.7879283, 8.8296101 54.7880255, 8.8294707 54.7880702)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,112.37299999999999,"LINESTRING (8.8297015 54.7865641, 8.8295767 54.7862105, 8.8294315 54.7857991, 8.8293157 54.7855791)",,,,
947040866,,,Mühlenstraße,residential,False,False,38.791,"LINESTRING (8.823268 54.7831745, 8.8227628 54.7833664)",30,,,
947040866,,,Mühlenstraße,residential,False,True,53.991,"LINESTRING (8.823268 54.7831745, 8.8239618 54.7828994)",30,,,
37216804,,,Westersteig,living_street,False,True,125.84700000000001,"LINESTRING (8.823268 54.7831745, 8.8242256 54.7839968, 8.8243423 54.784121)",,,,
24421613,,,Alwin-Lensch-Straße,residential,False,True,179.47799999999998,"LINESTRING (8.8191241 54.7878641, 8.8190561 54.7879508, 8.8204003 54.7892571)",30,,,
91801261,,,Kantstraße,residential,False,True,163.086,"LINESTRING (8.8191241 54.7878641, 8.8193325 54.7878198, 8.8213155 54.7871238)",,,,
32952430,,,Mittelfangweg,residential,True,False,125.012,"LINESTRING (8.826215 54.785094, 8.8266299 54.7849439, 8.827526 54.7846198, 8.8278666 54.7844966)",,,,
117393450,,,Hauptstraße,residential,True,False,73.906,"LINESTRING (8.826215 54.785094, 8.8266622 54.7854878, 8.8268507 54.7856484)",,,,
36990053,2,K 114,Osterweg,tertiary,False,False,81.333,"LINESTRING (8.8278666 54.7844966, 8.8282555 54.7846849, 8.8283947 54.7847523, 8.8285991 54.784905, 8.8287485 54.7850165)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,92.09400000000001,"LINESTRING (8.8278666 54.7844966, 8.8276247 54.7843809, 8.8274899 54.7843164, 8.8271577 54.7840146, 8.826992 54.7838521)",,,,
36978629,,,Karl-Friedrich-Straße,residential,True,False,117.249,"LINESTRING (8.8293157 54.7855791, 8.8281512 54.7859257, 8.8277049 54.7860775)",,,,
36990053,2,K 114,Osterweg,tertiary,False,False,112.373,"LINESTRING (8.8293157 54.7855791, 8.8294315 54.7857991, 8.8295767 54.7862105, 8.8297015 54.7865641)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,72.362,"LINESTRING (8.8293157 54.7855791, 8.8288904 54.7851572, 8.8287485 54.7850165)",,,,
24651940,,,Rathausstraße,residential,True,False,84.753,"LINESTRING (8.8277049 54.7860775, 8.8281044 54.7864865, 8.8281813 54.7865652, 8.828342 54.7867452)",,,,
37216800,,,Kornkoogsweg,residential,False,False,140.516,"LINESTRING (8.8287485 54.7850165, 8.8268507 54.7856484)",,,,
36990053,2,K 114,Osterweg,tertiary,False,False,72.362,"LINESTRING (8.8287485 54.7850165, 8.8288904 54.7851572, 8.8293157 54.7855791)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,81.333,"LINESTRING (8.8287485 54.7850165, 8.8285991 54.784905, 8.8283947 54.7847523, 8.8282555 54.7846849, 8.8278666 54.7844966)",,,,
37216800,,,Kornkoogsweg,residential,False,True,140.516,"LINESTRING (8.8268507 54.7856484, 8.8287485 54.7850165)",,,,
"[111523408, 117393450]",,,Hauptstraße,residential,True,False,82.291,"LINESTRING (8.8268507 54.7856484, 8.8271482 54.785923, 8.8271871 54.7859582, 8.8273313 54.7859207, 8.8275463 54.7859517, 8.8277049 54.7860775)",,,,
37216804,,,Westersteig,living_street,False,False,163.54199999999997,"LINESTRING (8.8259988 54.7864075, 8.825894 54.7861767, 8.8254792 54.7854109, 8.8252386 54.785004)",,,,
37216804,,,Westersteig,living_street,False,True,104.965,"LINESTRING (8.8259988 54.7864075, 8.8262421 54.7870091, 8.8262748 54.7870901, 8.8263882 54.7873242)",,,,
"[47213569, 1100584085]",,,Friedrich-Paulsen-Straße,living_street,False,False,77.699,"LINESTRING (8.8259988 54.7864075, 8.82502 54.7867142, 8.824934 54.7867411)",,,,
91801193,,,Butterfennenweg,residential,False,True,101.731,"LINESTRING (8.8252386 54.785004, 8.8238706 54.7854674)",,,,
37216804,,,Westersteig,living_street,False,False,113.87,"LINESTRING (8.8252386 54.785004, 8.8250941 54.7848285, 8.8248825 54.7846249, 8.8243423 54.784121)",,,,
37216804,,,Westersteig,living_street,False,True,163.54199999999997,"LINESTRING (8.8252386 54.785004, 8.8254792 54.7854109, 8.825894 54.7861767, 8.8259988 54.7864075)",,,,
947040866,,,Mühlenstraße,residential,False,False,58.531,"LINESTRING (8.8227628 54.7833664, 8.8219728 54.7836301)",30,,,
947040866,,,Mühlenstraße,residential,False,True,38.791,"LINESTRING (8.8227628 54.7833664, 8.823268 54.7831745)",30,,,
"[1100584080, 1100584086]",,,Friedrich-Paulsen-Straße,living_street,False,True,88.011,"LINESTRING (8.8237584 54.7871497, 8.8244234 54.7869186, 8.824934 54.7867411)",,,,
24651936,,,Tondernstraße,residential,False,False,82.134,"LINESTRING (8.8220166 54.787742, 8.8213155 54.7871238)",,,,
24651936,,,Tondernstraße,residential,False,True,94.515,"LINESTRING (8.8220166 54.787742, 8.8227603 54.7884759)",,,,
47213568,,,Friedrich-Paulsen-Straße,residential,False,False,54.997,"LINESTRING (8.8220166 54.787742, 8.8227642 54.7874995)",,,,
47213568,,,Friedrich-Paulsen-Straße,residential,False,True,54.997,"LINESTRING (8.8227642 54.7874995, 8.8220166 54.787742)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,True,200.11399999999998,"LINESTRING (8.8184952 54.7848149, 8.8189203 54.7851832, 8.819219 54.7854335, 8.8199351 54.7859957, 8.8202913 54.7862863)",,,,
284329470,,,Mühlenstraße,residential,False,True,80.238,"LINESTRING (8.8184952 54.7848149, 8.819375 54.7845044, 8.8195696 54.7844454)",30,,,
91801248,,,Böhmestraße,residential,False,False,66.918,"LINESTRING (8.8213023 54.7889543, 8.8204003 54.7892571)",,,,
91801248,,,Böhmestraße,residential,False,True,20.584,"LINESTRING (8.8213023 54.7889543, 8.8215811 54.7888625)",,,,
91801265,,,Böhmestraße,residential,False,False,66.233,"LINESTRING (8.8213023 54.7889543, 8.8207595 54.7884475)",,,,
91801254,,,Kieler Straße,residential,False,True,238.152,"LINESTRING (8.8209111 54.7867846, 8.8241095 54.7856957)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,False,68.186,"LINESTRING (8.8209111 54.7867846, 8.8202913 54.7862863)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,True,45.77,"LINESTRING (8.8209111 54.7867846, 8.8213155 54.7871238)",,,,
24651938,,,Marktstraße,residential,False,False,29.649,"LINESTRING (8.8238706 54.7854674, 8.8241095 54.7856957)",30,,,
91801193,,,Butterfennenweg,residential,False,False,101.731,"LINESTRING (8.8238706 54.7854674, 8.8252386 54.785004)",,,,
24651938,,,Marktstraße,residential,False,True,237.82000000000002,"LINESTRING (8.8238706 54.7854674, 8.8236254 54.7852478, 8.8232492 54.7848689, 8.8219728 54.7836301)",30,,,
168995798,,,Lornsenstraße,residential,False,True,87.83,"LINESTRING (8.8252905 54.7890184, 8.8264747 54.7886213)",,,,
91801167,,,Hungerfennenweg,residential,False,True,145.988,"LINESTRING (8.8252905 54.7890184, 8.8254466 54.7892762, 8.8254536 54.7893923, 8.8253248 54.7897151, 8.8254091 54.7901878, 8.8255075 54.7902904)",,,,
168995798,,,Lornsenstraße,residential,False,False,110.599,"LINESTRING (8.8252905 54.7890184, 8.824802 54.789177, 8.8237971 54.7895162)",,,,
91801220,,,Grüner Weg,residential,False,False,77.807,"LINESTRING (8.8215811 54.7888625, 8.8221587 54.7894779)",,,,
91801248,,,Böhmestraße,residential,False,False,20.584,"LINESTRING (8.8215811 54.7888625, 8.8213023 54.7889543)",,,,
91801248,,,Böhmestraße,residential,False,True,86.971,"LINESTRING (8.8215811 54.7888625, 8.8227603 54.7884759)",,,,
24651936,,,Tondernstraße,residential,False,True,82.134,"LINESTRING (8.8213155 54.7871238, 8.8220166 54.787742)",,,,
91961674,,,Hans-Momsen-Straße,residential,False,False,45.77,"LINESTRING (8.8213155 54.7871238, 8.8209111 54.7867846)",,,,
91801261,,,Kantstraße,residential,False,False,163.086,"LINESTRING (8.8213155 54.7871238, 8.8193325 54.7878198, 8.8191241 54.7878641)",,,,
91801119,,,Theodor-Storm-Straße,residential,False,False,137.069,"LINESTRING (8.8207841 54.7831942, 8.8189533 54.7838305)",,,,
91801244,,,Claudiusstraße,residential,False,True,80.085,"LINESTRING (8.8207841 54.7831942, 8.8214246 54.7838125)",,,,
24421613,,,Alwin-Lensch-Straße,residential,False,False,217.44,"LINESTRING (8.822048 54.7909663, 8.8204003 54.7892571)",30,,,
24421613,,,Alwin-Lensch-Straße,residential,False,True,46.221,"LINESTRING (8.822048 54.7909663, 8.8223974 54.7913299)",30,,,
91801239,,,Grüner Weg,residential,False,True,121.465,"LINESTRING (8.822048 54.7909663, 8.8230619 54.7906269, 8.8230935 54.7905491, 8.8228166 54.7902529)",,,,
37216801,,,Hauptstraße,residential,True,False,37.964,"LINESTRING (8.8259062 54.7848027, 8.826215 54.785094)",30,5,,
91961675,,,Butterfennenweg,residential,True,False,48.306,"LINESTRING (8.8259062 54.7848027, 8.8252386 54.785004)",,,,
24651938,,,Marktstraße,residential,False,True,29.649,"LINESTRING (8.8241095 54.7856957, 8.8238706 54.7854674)",30,,,
91801254,,,Kieler Straße,residential,False,False,238.152,"LINESTRING (8.8241095 54.7856957, 8.8209111 54.7867846)",,,,
24651938,,,Marktstraße,residential,False,False,127.97299999999998,"LINESTRING (8.8241095 54.7856957, 8.8243555 54.7859321, 8.8244931 54.7861235, 8.8247209 54.7864301, 8.8247385 54.7864537, 8.8247779 54.7865068, 8.824934 54.7867411)",30,,,
91801244,,,Claudiusstraße,residential,False,False,80.085,"LINESTRING (8.8214246 54.7838125, 8.8207841 54.7831942)",,,,
284329470,,,Mühlenstraße,residential,False,False,138.205,"LINESTRING (8.8214246 54.7838125, 8.8195696 54.7844454)",30,,,
971096992,,,Mühlenstraße,residential,False,True,40.583,"LINESTRING (8.8214246 54.7838125, 8.8219728 54.7836301)",30,,,
24651936,,,Tondernstraße,residential,False,False,94.515,"LINESTRING (8.8227603 54.7884759, 8.8220166 54.787742)",,,,
24651936,,,Tondernstraße,residential,False,True,5.815,"LINESTRING (8.8227603 54.7884759, 8.822805 54.7885214)",,,,
91801248,,,Böhmestraße,residential,False,False,86.971,"LINESTRING (8.8227603 54.7884759, 8.8215811 54.7888625)",,,,
24421613,,,Alwin-Lensch-Straße,residential,False,True,217.44,"LINESTRING (8.8204003 54.7892571, 8.822048 54.7909663)",30,,,
91801248,,,Böhmestraße,residential,False,True,66.918,"LINESTRING (8.8204003 54.7892571, 8.8213023 54.7889543)",,,,
24421613,,,Alwin-Lensch-Straße,residential,False,False,179.47799999999998,"LINESTRING (8.8204003 54.7892571, 8.8190561 54.7879508, 8.8191241 54.7878641)",30,,,
91801119,,,Theodor-Storm-Straße,residential,False,True,137.069,"LINESTRING (8.8189533 54.7838305, 8.8207841 54.7831942)",,,,
91801260,,,Hebbelstraße,residential,False,False,78.973,"LINESTRING (8.8189533 54.7838305, 8.8195696 54.7844454)",,,,
91801260,,,Hebbelstraße,residential,False,True,78.973,"LINESTRING (8.8195696 54.7844454, 8.8189533 54.7838305)",,,,
284329470,,,Mühlenstraße,residential,False,True,138.205,"LINESTRING (8.8195696 54.7844454, 8.8214246 54.7838125)",30,,,
284329470,,,Mühlenstraße,residential,False,False,80.238,"LINESTRING (8.8195696 54.7844454, 8.819375 54.7845044, 8.8184952 54.7848149)",30,,,
91801202,,,Kleiner Weg,living_street,False,False,56.915,"LINESTRING (8.8243423 54.784121, 8.8251001 54.7838545)",,,,
37216804,,,Westersteig,living_street,False,False,125.84700000000001,"LINESTRING (8.8243423 54.784121, 8.8242256 54.7839968, 8.823268 54.7831745)",,,,
37216804,,,Westersteig,living_street,False,True,113.87,"LINESTRING (8.8243423 54.784121, 8.8248825 54.7846249, 8.8250941 54.7848285, 8.8252386 54.785004)",,,,
91801202,,,Kleiner Weg,living_street,False,True,56.915,"LINESTRING (8.8251001 54.7838545, 8.8243423 54.784121)",,,,
37216801,,,Hauptstraße,residential,True,False,58.528,"LINESTRING (8.8251001 54.7838545, 8.825218 54.783957, 8.8255504 54.7843119)",30,5,,
91801220,,,Grüner Weg,residential,False,True,77.807,"LINESTRING (8.8221587 54.7894779, 8.8215811 54.7888625)",,,,
91801239,,,Grüner Weg,residential,False,False,121.465,"LINESTRING (8.8228166 54.7902529, 8.8230935 54.7905491, 8.8230619 54.7906269, 8.822048 54.7909663)",,,,
91801265,,,Böhmestraße,residential,False,True,66.233,"LINESTRING (8.8207595 54.7884475, 8.8213023 54.7889543)",,,,
31052624,,L 7,Hauptstraße,secondary,False,False,35.222,"LINESTRING (8.8236177 54.7826525, 8.8239618 54.7828994)",,8,,
91961671,,,Alte Schulstraße,residential,False,False,105.635,"LINESTRING (8.826992 54.7838521, 8.8255504 54.7843119)",,,,
36990053,2,K 114,Osterweg,tertiary,False,False,92.094,"LINESTRING (8.826992 54.7838521, 8.8271577 54.7840146, 8.8274899 54.7843164, 8.8276247 54.7843809, 8.8278666 54.7844966)",,,,
36990053,2,K 114,Osterweg,tertiary,False,True,164.039,"LINESTRING (8.826992 54.7838521, 8.8267542 54.7836205, 8.8266018 54.783472, 8.8265304 54.7834025, 8.8263593 54.7832358, 8.8263221 54.7831996, 8.8257502 54.782563)",,,,
91961671,,,Alte Schulstraße,residential,False,True,105.635,"LINESTRING (8.8255504 54.7843119, 8.826992 54.7838521)",,,,
37216801,,,Hauptstraße,residential,True,False,59.185,"LINESTRING (8.8255504 54.7843119, 8.8256211 54.7844221, 8.8257996 54.7846748, 8.8259062 54.7848027)",30,5,,
24421612,,,Hungerfennenweg,residential,False,False,169.079,"LINESTRING (8.8246985 54.790587, 8.8223974 54.7913299)",30,,,
109508138,,,Camminer Straße,residential,False,False,78.777,"LINESTRING (8.8246985 54.790587, 8.8252517 54.7912196)",,,,
24421612,,,Hungerfennenweg,residential,False,True,61.617000000000004,"LINESTRING (8.8246985 54.790587, 8.8251881 54.7904303, 8.8255075 54.7902904)",30,,,
