osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,width
"[893059121, 893059122, 338442250, 186665053]",False,2,L 91,Eilbergweg,secondary,50,True,136.052,"LINESTRING (10.2879917 53.6617412, 10.2876998 53.6618048, 10.2875777 53.6618314, 10.2873388 53.6618835, 10.2867841 53.6620045, 10.286684 53.6620263, 10.286234 53.6621341, 10.2860735 53.6621899)",,
625779058,True,,,Wöhrendamm,secondary,50,False,1.738,"LINESTRING (10.2834769 53.6627811, 10.2834585 53.6627699)",roundabout,
25503135,False,,,Hasselkamp,residential,30,False,103.955,"LINESTRING (10.2887348 53.6672244, 10.2873334 53.6676541)",,
32595433,False,,,Hasselkamp,residential,,False,30.189,"LINESTRING (10.2887348 53.6672244, 10.2886092 53.6669633)",,
25503135,False,,,Hasselkamp,residential,30,True,103.955,"LINESTRING (10.2873334 53.6676541, 10.2887348 53.6672244)",,
810165256,False,,,Beimoorweg,residential,30,False,94.05799999999999,"LINESTRING (10.2873334 53.6676541, 10.286883 53.6674276, 10.2865549 53.6673368, 10.2860849 53.6672968)",,
338442251,False,,,Schaapkamp,residential,30,True,171.593,"LINESTRING (10.2886209 53.6662116, 10.2885804 53.6661264, 10.2885666 53.6661034, 10.2884682 53.6658866, 10.2883312 53.6656031, 10.2878898 53.6647306)",,
900255868,False,,,Hoisdorfer Landstraße,residential,,False,193.643,"LINESTRING (10.2886209 53.6662116, 10.2877148 53.6664142, 10.2875808 53.666468, 10.2873967 53.666542, 10.2868972 53.6667427, 10.2865121 53.6669159, 10.286174 53.6671337)",,
"[29548336, 102542545]",False,,,Hansdorfer Mühlendamm,residential,,False,371.57300000000004,"LINESTRING (10.2766296 53.6634665, 10.2766297 53.663495, 10.2768035 53.6643121, 10.2769026 53.6644762, 10.2771867 53.6647263, 10.2778302 53.6653333, 10.2779574 53.6654319, 10.2781306 53.6655663, 10.279159 53.666364)",,
"[367991321, 244968518]",False,2,L 91,Hansdorfer Landstraße,secondary,50,True,425.205,"LINESTRING (10.2766296 53.6634665, 10.276946 53.6634701, 10.2774824 53.6635922, 10.2782505 53.6636, 10.2791596 53.6635877, 10.280153 53.6634485, 10.2805768 53.6633762, 10.2810029 53.6632943, 10.2823601 53.6629906, 10.2824981 53.6629626, 10.2828521 53.662883)",,
1053961439,False,,,Waldreiterweg,residential,30,True,220.989,"LINESTRING (10.2766296 53.6634665, 10.2769602 53.6630946, 10.2772838 53.6627255, 10.2775072 53.6624756, 10.2776973 53.6622697, 10.2778991 53.6620317, 10.2778957 53.661997, 10.2775245 53.6617476)",,
34697962,False,,,Hansdorfer Mühlendamm,residential,30,False,90.952,"LINESTRING (10.2793148 53.6664542, 10.2806602 53.6666376)",,
810165260,False,,,Hansdorfer Mühlendamm,residential,30,True,14.351,"LINESTRING (10.2793148 53.6664542, 10.279159 53.666364)",,
34697962,False,,,Hansdorfer Mühlendamm,residential,30,False,79.892,"LINESTRING (10.2806602 53.6666376, 10.2816351 53.6670649)",,
34697962,False,,,Hansdorfer Mühlendamm,residential,30,True,90.952,"LINESTRING (10.2806602 53.6666376, 10.2793148 53.6664542)",,
36350422,False,,,Vogt-Sanmann-Weg,residential,30,False,120.82900000000001,"LINESTRING (10.2806602 53.6666376, 10.2804611 53.6668917, 10.2802748 53.6676462, 10.2802641 53.6676897)",,3.5
34697962,False,,,Hansdorfer Mühlendamm,residential,30,True,79.892,"LINESTRING (10.2816351 53.6670649, 10.2806602 53.6666376)",,
102542486,False,,,Wöhrendamm,residential,50,True,43.443,"LINESTRING (10.2816351 53.6670649, 10.2817718 53.6666827)",,
810165260,False,,,Hansdorfer Mühlendamm,residential,30,False,14.351,"LINESTRING (10.279159 53.666364, 10.2793148 53.6664542)",,
"[29548336, 102542545]",False,,,Hansdorfer Mühlendamm,residential,,True,371.573,"LINESTRING (10.279159 53.666364, 10.2781306 53.6655663, 10.2779574 53.6654319, 10.2778302 53.6653333, 10.2771867 53.6647263, 10.2769026 53.6644762, 10.2768035 53.6643121, 10.2766297 53.663495, 10.2766296 53.6634665)",,
32594835,False,,,Schaapkoppel,residential,30,True,72.545,"LINESTRING (10.2884365 53.662338, 10.2879917 53.6617412)",,
32594835,False,,,Schaapkoppel,residential,30,False,171.96600000000004,"LINESTRING (10.2884365 53.662338, 10.2887093 53.6627414, 10.288868 53.6628291, 10.2889025 53.662879, 10.2891455 53.6632305, 10.28872 53.6632637, 10.2882474 53.6633574)",,
32594879,False,,,Grote Wisch,residential,30,False,152.921,"LINESTRING (10.2884365 53.662338, 10.2876988 53.662514, 10.2880058 53.6629625, 10.288077 53.6630789, 10.2882474 53.6633574)",,
32594835,False,,,Schaapkoppel,residential,30,True,171.966,"LINESTRING (10.2882474 53.6633574, 10.28872 53.6632637, 10.2891455 53.6632305, 10.2889025 53.662879, 10.288868 53.6628291, 10.2887093 53.6627414, 10.2884365 53.662338)",,
32594879,False,,,Grote Wisch,residential,30,True,152.921,"LINESTRING (10.2882474 53.6633574, 10.288077 53.6630789, 10.2880058 53.6629625, 10.2876988 53.662514, 10.2884365 53.662338)",,
32594879,False,,,Grote Wisch,residential,30,False,57.528,"LINESTRING (10.2882474 53.6633574, 10.2884322 53.6637244, 10.2884974 53.6638531)",,
32594879,False,,,Grote Wisch,residential,30,True,57.528,"LINESTRING (10.2884974 53.6638531, 10.2884322 53.6637244, 10.2882474 53.6633574)",,
244968517,False,2,L 91,Eilbergweg,secondary,50,True,117.25,"LINESTRING (10.2860735 53.6621899, 10.285627 53.6622529, 10.2852096 53.6623396, 10.2843816 53.6625131)",,
"[893059121, 338442250, 893059122, 186665053]",False,2,L 91,Eilbergweg,secondary,50,False,136.052,"LINESTRING (10.2860735 53.6621899, 10.286234 53.6621341, 10.286684 53.6620263, 10.2867841 53.6620045, 10.2873388 53.6618835, 10.2875777 53.6618314, 10.2876998 53.6618048, 10.2879917 53.6617412)",,
338442251,False,,,Schaapkamp,residential,30,False,99.673,"LINESTRING (10.2860735 53.6621899, 10.2860933 53.6622688, 10.2861057 53.6623044, 10.2861195 53.6623351, 10.2861847 53.6624403, 10.2862008 53.6624662, 10.2863252 53.6626301, 10.286436 53.662786, 10.2865051 53.6628824, 10.2866127 53.6630239)",,
338442252,False,,,Neuer Postweg,residential,,False,105.948,"LINESTRING (10.2860735 53.6621899, 10.2860635 53.6620924, 10.2860528 53.6620431, 10.2856569 53.6612726)",,3.5
32595206,False,,,Hermesstieg,residential,30,False,157.473,"LINESTRING (10.2878898 53.6647306, 10.2875784 53.6647806, 10.28696 53.6648656, 10.2865002 53.6648947, 10.28553 53.6648872)",,
338442251,False,,,Schaapkamp,residential,30,False,171.593,"LINESTRING (10.2878898 53.6647306, 10.2883312 53.6656031, 10.2884682 53.6658866, 10.2885666 53.6661034, 10.2885804 53.6661264, 10.2886209 53.6662116)",,
338442251,False,,,Schaapkamp,residential,30,True,207.603,"LINESTRING (10.2878898 53.6647306, 10.2874832 53.6641916, 10.2871101 53.6636969, 10.2867165 53.663175, 10.2866127 53.6630239)",,
11648735,False,,,Up de Worth,residential,30,False,196.093,"LINESTRING (10.28553 53.6648872, 10.2855125 53.6656286, 10.2854855 53.6660808, 10.2855177 53.6664094, 10.2855578 53.6665274, 10.2856298 53.6666396)",,
11648735,False,,,Up de Worth,residential,30,True,173.793,"LINESTRING (10.28553 53.6648872, 10.2856319 53.6642528, 10.2856307 53.6640994, 10.2856161 53.6640375, 10.2855804 53.6639833, 10.2854394 53.6638926, 10.2852391 53.66379, 10.2847221 53.66358)",,
32595206,False,,,Hermesstieg,residential,30,True,157.47299999999998,"LINESTRING (10.28553 53.6648872, 10.2865002 53.6648947, 10.28696 53.6648656, 10.2875784 53.6647806, 10.2878898 53.6647306)",,
11648735,False,,,Up de Worth,residential,30,True,25.362,"LINESTRING (10.2847221 53.66358, 10.2843809 53.6634744)",,
11648735,False,,,Up de Worth,residential,30,False,173.793,"LINESTRING (10.2847221 53.66358, 10.2852391 53.66379, 10.2854394 53.6638926, 10.2855804 53.6639833, 10.2856161 53.6640375, 10.2856307 53.6640994, 10.2856319 53.6642528, 10.28553 53.6648872)",,
32595164,False,,,Bahnhofsweg,residential,30,False,142.23700000000002,"LINESTRING (10.2847221 53.66358, 10.2847695 53.6635192, 10.284937 53.6634124, 10.2855207 53.6632815, 10.2861363 53.6631282, 10.2866127 53.6630239)",,
32595164,False,,,Bahnhofsweg,residential,30,True,142.237,"LINESTRING (10.2866127 53.6630239, 10.2861363 53.6631282, 10.2855207 53.6632815, 10.284937 53.6634124, 10.2847695 53.6635192, 10.2847221 53.66358)",,
338442251,False,,,Schaapkamp,residential,30,False,207.603,"LINESTRING (10.2866127 53.6630239, 10.2867165 53.663175, 10.2871101 53.6636969, 10.2874832 53.6641916, 10.2878898 53.6647306)",,
338442251,False,,,Schaapkamp,residential,30,True,99.67300000000002,"LINESTRING (10.2866127 53.6630239, 10.2865051 53.6628824, 10.286436 53.662786, 10.2863252 53.6626301, 10.2862008 53.6624662, 10.2861847 53.6624403, 10.2861195 53.6623351, 10.2861057 53.6623044, 10.2860933 53.6622688, 10.2860735 53.6621899)",,
900255868,False,,,Hoisdorfer Landstraße,residential,,True,80.74700000000001,"LINESTRING (10.2849297 53.6675214, 10.2852403 53.6674229, 10.2857795 53.6673242, 10.2857908 53.6673221, 10.2860849 53.6672968)",,
900255868,False,,,Hoisdorfer Landstraße,residential,,True,19.062,"LINESTRING (10.2860849 53.6672968, 10.286174 53.6671337)",,
810165256,False,,,Beimoorweg,residential,30,True,94.05799999999999,"LINESTRING (10.2860849 53.6672968, 10.2865549 53.6673368, 10.286883 53.6674276, 10.2873334 53.6676541)",,
900255868,False,,,Hoisdorfer Landstraße,residential,,False,80.747,"LINESTRING (10.2860849 53.6672968, 10.2857908 53.6673221, 10.2857795 53.6673242, 10.2852403 53.6674229, 10.2849297 53.6675214)",,
11648735,False,,,Up de Worth,residential,30,False,65.619,"LINESTRING (10.2856298 53.6666396, 10.285916 53.6668882, 10.286174 53.6671337)",,
11648735,False,,,Up de Worth,residential,30,True,196.09300000000002,"LINESTRING (10.2856298 53.6666396, 10.2855578 53.6665274, 10.2855177 53.6664094, 10.2854855 53.6660808, 10.2855125 53.6656286, 10.28553 53.6648872)",,
32595397,False,,,Bei der Alten Schmiede,residential,,False,32.54,"LINESTRING (10.2856298 53.6666396, 10.285364 53.6667015, 10.2851561 53.6666936)",,3
32595433,False,,,Hasselkamp,residential,,True,30.189,"LINESTRING (10.2886092 53.6669633, 10.2887348 53.6672244)",,
1053961439,False,,,Waldreiterweg,residential,30,False,126.335,"LINESTRING (10.2761751 53.6609405, 10.2762659 53.6609917, 10.2775245 53.6617476)",,
1173826556,False,,,Waldreiterweg,residential,30,True,79.081,"LINESTRING (10.2761751 53.6609405, 10.2763021 53.660853, 10.2769833 53.6604148)",,
625779061,True,,,Wöhrendamm,secondary,50,False,2.156,"LINESTRING (10.2836134 53.662645, 10.2836422 53.6626542)",roundabout,
121213579,False,,,Klinikweg,residential,10,False,160.543,"LINESTRING (10.2827331 53.6603808, 10.2830288 53.6603213, 10.2830752 53.6603122, 10.2840303 53.6601203, 10.28471 53.6599675, 10.2850303 53.6599002)",,3.5
"[671063944, 671063942, 186665054]",False,2,,Wöhrendamm,residential,50,False,75.337,"LINESTRING (10.2827331 53.6603808, 10.2827841 53.660448, 10.2830882 53.6609528, 10.2831242 53.6610172)",,
36350422,False,,,Vogt-Sanmann-Weg,residential,30,True,120.82900000000001,"LINESTRING (10.2802641 53.6676897, 10.2802748 53.6676462, 10.2804611 53.6668917, 10.2806602 53.6666376)",,3.5
36813620,False,,,Waldreiterweg,residential,,False,167.373,"LINESTRING (10.2769833 53.6604148, 10.2768413 53.660535, 10.276748 53.6606564, 10.276713 53.6607575, 10.2767148 53.6608898, 10.2768183 53.6610597, 10.2769735 53.6612793, 10.2775245 53.6617476)",,
1173826556,False,,,Waldreiterweg,residential,30,False,79.081,"LINESTRING (10.2769833 53.6604148, 10.2763021 53.660853, 10.2761751 53.6609405)",,
36813620,False,,,Waldreiterweg,residential,,True,167.37300000000002,"LINESTRING (10.2775245 53.6617476, 10.2769735 53.6612793, 10.2768183 53.6610597, 10.2767148 53.6608898, 10.276713 53.6607575, 10.276748 53.6606564, 10.2768413 53.660535, 10.2769833 53.6604148)",,
1053961439,False,,,Waldreiterweg,residential,30,False,220.989,"LINESTRING (10.2775245 53.6617476, 10.2778957 53.661997, 10.2778991 53.6620317, 10.2776973 53.6622697, 10.2775072 53.6624756, 10.2772838 53.6627255, 10.2769602 53.6630946, 10.2766296 53.6634665)",,
1053961439,False,,,Waldreiterweg,residential,30,True,126.335,"LINESTRING (10.2775245 53.6617476, 10.2762659 53.6609917, 10.2761751 53.6609405)",,
32595258,False,,,Wöhrendamm,residential,,True,80.218,"LINESTRING (10.2817294 53.663294, 10.2819973 53.6633727, 10.2828913 53.6634976)",,
121213579,False,,,Klinikweg,residential,10,True,160.543,"LINESTRING (10.2850303 53.6599002, 10.28471 53.6599675, 10.2840303 53.6601203, 10.2830752 53.6603122, 10.2830288 53.6603213, 10.2827331 53.6603808)",,3.5
900255868,False,,,Hoisdorfer Landstraße,residential,,False,19.062,"LINESTRING (10.286174 53.6671337, 10.2860849 53.6672968)",,
11648735,False,,,Up de Worth,residential,30,True,65.619,"LINESTRING (10.286174 53.6671337, 10.285916 53.6668882, 10.2856298 53.6666396)",,
900255868,False,,,Hoisdorfer Landstraße,residential,,True,193.643,"LINESTRING (10.286174 53.6671337, 10.2865121 53.6669159, 10.2868972 53.6667427, 10.2873967 53.666542, 10.2875808 53.666468, 10.2877148 53.6664142, 10.2886209 53.6662116)",,
338442252,False,,,Neuer Postweg,residential,,True,105.948,"LINESTRING (10.2856569 53.6612726, 10.2860528 53.6620431, 10.2860635 53.6620924, 10.2860735 53.6621899)",,3.5
62184056,False,,,,unclassified,,False,145.777,"LINESTRING (10.2831242 53.6610172, 10.283046 53.661036, 10.2828752 53.6610573, 10.2826706 53.6610644, 10.2823596 53.6610437, 10.2821936 53.6610313, 10.2820683 53.6610269, 10.2819727 53.661038, 10.2809352 53.6611137)",,
"[670991828, 671063942, 244968551]",False,2,,Wöhrendamm,residential,50,False,156.408,"LINESTRING (10.2831242 53.6610172, 10.2831795 53.6610985, 10.2832546 53.6612195, 10.283305 53.6613476, 10.2833601 53.6615001, 10.2833846 53.6615795, 10.2834086 53.66173, 10.2834276 53.6618259, 10.2834549 53.6620193, 10.2834864 53.6621859, 10.2835146 53.6623148, 10.2835313 53.6623966)",,
"[671063944, 186665054, 671063942]",False,2,,Wöhrendamm,residential,50,True,75.337,"LINESTRING (10.2831242 53.6610172, 10.2830882 53.6609528, 10.2827841 53.660448, 10.2827331 53.6603808)",,
62184056,False,,,,unclassified,,True,145.777,"LINESTRING (10.2809352 53.6611137, 10.2819727 53.661038, 10.2820683 53.6610269, 10.2821936 53.6610313, 10.2823596 53.6610437, 10.2826706 53.6610644, 10.2828752 53.6610573, 10.283046 53.661036, 10.2831242 53.6610172)",,
32595227,False,,,Eckhoff,residential,30,True,92.09299999999999,"LINESTRING (10.2841529 53.6642792, 10.2841885 53.6637466, 10.2842396 53.6636663, 10.2843809 53.6634744)",,
32595246,False,,,Am Brink,residential,30,True,223.404,"LINESTRING (10.2839211 53.6660954, 10.2840688 53.6662447, 10.2840575 53.6666469, 10.2838654 53.6666619, 10.2835004 53.6667089, 10.2827252 53.6668932, 10.2817718 53.6666827)",,
32595397,False,,,Bei der Alten Schmiede,residential,,True,32.54,"LINESTRING (10.2851561 53.6666936, 10.285364 53.6667015, 10.2856298 53.6666396)",,3
244968553,True,1,,Wöhrendamm,residential,50,False,28.866,"LINESTRING (10.283486 53.6626544, 10.2834931 53.6625459, 10.2834996 53.6625184, 10.2835313 53.6623966)",,3
261829113,True,,,Wöhrendamm,secondary,50,False,8.788,"LINESTRING (10.283486 53.6626544, 10.2835154 53.6626451, 10.2835477 53.6626402, 10.2835811 53.6626402, 10.2836134 53.662645)",roundabout,
669784793,True,,,Wöhrendamm,secondary,50,False,7.953,"LINESTRING (10.2834292 53.662715, 10.2834344 53.6626974, 10.283446 53.6626809, 10.2834635 53.6626663, 10.283486 53.6626544)",roundabout,
"[670991828, 671063942, 244968551]",False,2,,Wöhrendamm,residential,50,True,156.40800000000002,"LINESTRING (10.2835313 53.6623966, 10.2835146 53.6623148, 10.2834864 53.6621859, 10.2834549 53.6620193, 10.2834276 53.6618259, 10.2834086 53.66173, 10.2833846 53.6615795, 10.2833601 53.6615001, 10.283305 53.6613476, 10.2832546 53.6612195, 10.2831795 53.6610985, 10.2831242 53.6610172)",,
244968552,True,1,,Wöhrendamm,residential,50,False,28.194000000000003,"LINESTRING (10.2835313 53.6623966, 10.2835652 53.6624741, 10.283593 53.6625458, 10.2836134 53.662645)",,3
244968516,True,1,L 91,Eilbergweg,secondary,50,False,50.741,"LINESTRING (10.2843816 53.6625131, 10.2840525 53.6626265, 10.2838967 53.6626621, 10.2836997 53.6627233)",,3
244968517,False,2,L 91,Eilbergweg,secondary,50,False,117.25,"LINESTRING (10.2843816 53.6625131, 10.2852096 53.6623396, 10.285627 53.6622529, 10.2860735 53.6621899)",,
11648913,True,1,L 91,Eilbergweg,secondary,50,False,51.239000000000004,"LINESTRING (10.2836422 53.6626542, 10.2838608 53.662602, 10.284026 53.6625741, 10.2843816 53.6625131)",,3
625779060,True,,,Wöhrendamm,secondary,50,False,8.912,"LINESTRING (10.2836422 53.6626542, 10.2836673 53.6626677, 10.2836859 53.6626844, 10.2836969 53.6627034, 10.2836997 53.6627233)",roundabout,
625779059,True,,,Wöhrendamm,secondary,50,False,10.348999999999998,"LINESTRING (10.2836997 53.6627233, 10.2836947 53.6627417, 10.2836827 53.6627589, 10.2836643 53.662774, 10.2836402 53.6627864, 10.2836128 53.6627948)",roundabout,
244968555,True,1,,Wöhrendamm,residential,50,False,36.515,"LINESTRING (10.2836128 53.6627948, 10.2834728 53.6629239, 10.2833972 53.6630042, 10.2833008 53.6630644)",,
625779058,True,,,Wöhrendamm,secondary,50,False,9.501,"LINESTRING (10.2836128 53.6627948, 10.2835777 53.6627997, 10.2835417 53.662799, 10.2835073 53.6627926, 10.2834769 53.6627811)",roundabout,
34698165,True,1,L 91,Hansdorfer Landstraße,secondary,50,False,14.141,"LINESTRING (10.2830628 53.6628588, 10.2828521 53.662883)",,
"[367991321, 244968518]",False,2,L 91,Hansdorfer Landstraße,secondary,50,False,425.205,"LINESTRING (10.2828521 53.662883, 10.2824981 53.6629626, 10.2823601 53.6629906, 10.2810029 53.6632943, 10.2805768 53.6633762, 10.280153 53.6634485, 10.2791596 53.6635877, 10.2782505 53.6636, 10.2774824 53.6635922, 10.276946 53.6634701, 10.2766296 53.6634665)",,
244968519,True,1,L 91,Hansdorfer Landstraße,secondary,50,False,42.387,"LINESTRING (10.2828521 53.662883, 10.283092 53.6628191, 10.2832834 53.6627625, 10.2834292 53.662715)",,
11648801,True,1,,Wöhrendamm,residential,50,False,24.986,"LINESTRING (10.2833171 53.6629844, 10.2833715 53.6628989, 10.2834769 53.6627811)",,
244968556,True,1,,Wöhrendamm,residential,50,False,24.435,"LINESTRING (10.2833171 53.6629844, 10.2833015 53.6629338, 10.2832679 53.662908, 10.2832242 53.6628816, 10.283183 53.6628716, 10.2830628 53.6628588)",,
36941131,False,,,Eckhoffkoppel,living_street,,True,194.01100000000002,"LINESTRING (10.2842841 53.6652383, 10.284276 53.6650084, 10.2842756 53.6649978, 10.2840406 53.6649942, 10.2840405 53.6650313, 10.2840229 53.6652349, 10.2834348 53.6652353, 10.2831555 53.6651493, 10.2828196 53.6651815, 10.2821785 53.6651053)",,3
