osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,width,tunnel
407073005,Balduinstraße,living_street,,False,True,39.251000000000005,,"LINESTRING (7.1818296 50.0255299, 7.1818488 50.0254849, 7.1818759 50.0254108, 7.1819539 50.0251861)",,
407181669,Balduinstraße,living_street,,True,False,36.80200000000001,,"LINESTRING (7.1818296 50.0255299, 7.1817804 50.0256916, 7.1817414 50.0258559)",,
25687866,Am Römerbad,living_street,,False,True,47.914,,"LINESTRING (7.1819539 50.0251861, 7.1826231 50.025215)",,
406972724,Balduinstraße,living_street,,False,False,18.62,,"LINESTRING (7.1819539 50.0251861, 7.1820109 50.0250227)",,
407073005,Balduinstraße,living_street,,False,False,39.251000000000005,,"LINESTRING (7.1819539 50.0251861, 7.1818759 50.0254108, 7.1818488 50.0254849, 7.1818296 50.0255299)",,
25687865,Mariengasse,living_street,,False,True,40.069,,"LINESTRING (7.1820109 50.0250227, 7.1825685 50.0250617)",3.00,
406972724,Balduinstraße,living_street,,False,True,18.62,,"LINESTRING (7.1820109 50.0250227, 7.1819539 50.0251861)",,
406972728,Balduinstraße,living_street,,False,False,17.1,,"LINESTRING (7.1820109 50.0250227, 7.1820529 50.0248713)",,
25687863,Fährgasse,living_street,,False,True,22.677,,"LINESTRING (7.1821239 50.0243947, 7.1818067 50.0243868)",3.00,
406972725,Balduinstraße,living_street,,False,True,27.315,,"LINESTRING (7.1821239 50.0243947, 7.1820961 50.0246397)",,
406972729,Fährgasse,living_street,,False,False,22.653,,"LINESTRING (7.1821239 50.0243947, 7.182441 50.0243936)",5.00,
"[25001824, 406972733, 56676493]",Oberstraße,"['living_street', 'residential']",,False,True,96.197,,"LINESTRING (7.1819784 50.0236007, 7.1820614 50.0236552, 7.1821093 50.0237176, 7.1821275 50.0237412, 7.1822973 50.0239292, 7.1823522 50.0240246, 7.182375 50.0240779, 7.1823992 50.0241693, 7.1824171 50.0242652, 7.182441 50.0243936)",4,
"[87719331, 239780868, 407183900]",Brandenburg,residential,30,False,False,89.57900000000001,2,"LINESTRING (7.1819784 50.0236007, 7.1819393 50.0236371, 7.1819004 50.0236726, 7.181885 50.0237009, 7.1818747 50.0237533, 7.1818393 50.0241791, 7.1818067 50.0243868)",6.00,
25687867,Marktstraße,living_street,,False,False,28.022,,"LINESTRING (7.1825845 50.025625, 7.1824784 50.0256144, 7.1821965 50.025588)",4.00,
56676494,Cuxborn,residential,,False,False,33.13,,"LINESTRING (7.1825845 50.025625, 7.1826379 50.0255565, 7.1827063 50.0254962, 7.1827921 50.0254333, 7.182841 50.0253786)",,
289992131,Römerstraße,residential,,False,True,50.26499999999999,,"LINESTRING (7.1825845 50.025625, 7.1825655 50.0256806, 7.1825592 50.025747, 7.1825568 50.0258392, 7.1825503 50.0259085, 7.182544 50.0259632, 7.182536 50.0260002, 7.1825222 50.0260332, 7.1825005 50.0260713)",,
"[27041560, 28510973, 27041559]",Zeller Kehr,"['residential', 'unclassified']",50,False,"[False, True]",409.86,,"LINESTRING (7.182841 50.0253786, 7.1829048 50.0253928, 7.1829663 50.025402, 7.1830811 50.0254341, 7.1831975 50.0254722, 7.1832781 50.0255023, 7.1834156 50.025554, 7.1836204 50.0256113, 7.1840127 50.0256787, 7.1843545 50.0257375, 7.184854 50.0257921, 7.1849513 50.0258027, 7.1855133 50.0258725, 7.1859505 50.0258999, 7.1862351 50.0259285, 7.1864555 50.0259687, 7.1864599 50.0259401, 7.186452 50.0259235, 7.1864305 50.0259054, 7.1863635 50.0258865, 7.1861529 50.0258589, 7.1859625 50.025821, 7.1856578 50.0257401, 7.1851203 50.0255493, 7.1847275 50.0254185)",,
56676493,Oberstraße,residential,,False,False,24.073,,"LINESTRING (7.182841 50.0253786, 7.1827894 50.0253514, 7.1827181 50.0253016, 7.1826231 50.025215)",,
56676494,Cuxborn,residential,,False,True,33.13,,"LINESTRING (7.182841 50.0253786, 7.1827921 50.0254333, 7.1827063 50.0254962, 7.1826379 50.0255565, 7.1825845 50.025625)",,
25687866,Am Römerbad,living_street,,False,False,47.914,,"LINESTRING (7.1826231 50.025215, 7.1819539 50.0251861)",,
56676493,Oberstraße,residential,,False,False,17.634,,"LINESTRING (7.1826231 50.025215, 7.1825936 50.0251722, 7.1825816 50.0251352, 7.1825685 50.0250617)",,
56676493,Oberstraße,residential,,False,True,24.073,,"LINESTRING (7.1826231 50.025215, 7.1827181 50.0253016, 7.1827894 50.0253514, 7.182841 50.0253786)",,
56676493,Oberstraße,residential,,False,False,29.543,,"LINESTRING (7.182536 50.0249033, 7.1824819 50.0246399)",,
56676493,Oberstraße,residential,,False,True,17.766,,"LINESTRING (7.182536 50.0249033, 7.1825685 50.0250617)",,
210294581,Johannesgasse,living_street,,False,False,34.695,,"LINESTRING (7.182536 50.0249033, 7.1820529 50.0248713)",3.00,
56676493,Oberstraße,residential,,False,True,27.543,,"LINESTRING (7.182441 50.0243936, 7.1824819 50.0246399)",,
406972729,Fährgasse,living_street,,False,True,22.653,,"LINESTRING (7.182441 50.0243936, 7.1821239 50.0243947)",5.00,
"[25001824, 406972733, 56676493]",Oberstraße,"['residential', 'living_street']",,False,False,96.19699999999999,,"LINESTRING (7.182441 50.0243936, 7.1824171 50.0242652, 7.1823992 50.0241693, 7.182375 50.0240779, 7.1823522 50.0240246, 7.1822973 50.0239292, 7.1821275 50.0237412, 7.1821093 50.0237176, 7.1820614 50.0236552, 7.1819784 50.0236007)",4,
22715584,Balduinstraße,living_street,,True,False,33.433,,"LINESTRING (7.1815101 50.0273391, 7.1815007 50.027412, 7.1814855 50.0275632, 7.1814795 50.0276391)",,
"[25001825, 289992131]","['Kirchgasse', 'Römerstraße']","['living_street', 'residential']",,False,False,46.826,,"LINESTRING (7.1815101 50.0273391, 7.1818695 50.0273525, 7.1819155 50.0273345, 7.1819425 50.0273054, 7.1819736 50.0271857)",,
18097682,Schloßstraße,residential,30,False,True,3.287,,"LINESTRING (7.1814765 50.0276686, 7.1814795 50.0276391)",,
18097682,Schloßstraße,residential,30,False,False,80.346,,"LINESTRING (7.1814765 50.0276686, 7.1814365 50.0281289, 7.1814186 50.0283902)",,
25687931,Am Bahnhof,residential,,False,True,46.263,,"LINESTRING (7.1805559 50.0297987, 7.1807946 50.0298608, 7.1808676 50.0298711, 7.1810634 50.029875, 7.1811063 50.0298763, 7.1811814 50.0298858)",,
"[670191192, 18097682]","['Corray', 'Schloßstraße']",residential,30,False,False,208.545,,"LINESTRING (7.1811814 50.0298858, 7.1811525 50.0299723, 7.1808296 50.0309602, 7.1808109 50.0310147, 7.1807356 50.0312077, 7.1806726 50.0313338, 7.1805635 50.0315151, 7.1804915 50.031621, 7.1804376 50.0316936)",,
18097682,Schloßstraße,residential,30,False,True,167.435,,"LINESTRING (7.1811814 50.0298858, 7.1812713 50.0296153, 7.1812901 50.0295429, 7.1813057 50.0294467, 7.1813298 50.0292744, 7.1813808 50.0288208, 7.1814186 50.0283902)",,
25687931,Am Bahnhof,residential,,False,False,46.263,,"LINESTRING (7.1811814 50.0298858, 7.1811063 50.0298763, 7.1810634 50.029875, 7.1808676 50.0298711, 7.1807946 50.0298608, 7.1805559 50.0297987)",,
25687864,Paulusgasse,living_street,,False,False,27.561,,"LINESTRING (7.1824819 50.0246399, 7.1820961 50.0246397)",3.00,
56676493,Oberstraße,residential,,False,False,27.543,,"LINESTRING (7.1824819 50.0246399, 7.182441 50.0243936)",,
56676493,Oberstraße,residential,,False,True,29.543,,"LINESTRING (7.1824819 50.0246399, 7.182536 50.0249033)",,
25687864,Paulusgasse,living_street,,False,True,27.561,,"LINESTRING (7.1820961 50.0246397, 7.1824819 50.0246399)",3.00,
406972725,Balduinstraße,living_street,,False,False,27.315,,"LINESTRING (7.1820961 50.0246397, 7.1821239 50.0243947)",,
406972726,Balduinstraße,living_street,,False,True,25.937,,"LINESTRING (7.1820961 50.0246397, 7.1820529 50.0248713)",,
25687865,Mariengasse,living_street,,False,False,40.069,,"LINESTRING (7.1825685 50.0250617, 7.1820109 50.0250227)",3.00,
56676493,Oberstraße,residential,,False,False,17.766,,"LINESTRING (7.1825685 50.0250617, 7.182536 50.0249033)",,
56676493,Oberstraße,residential,,False,True,17.634,,"LINESTRING (7.1825685 50.0250617, 7.1825816 50.0251352, 7.1825936 50.0251722, 7.1826231 50.025215)",,
407181669,Balduinstraße,living_street,,True,False,43.971,,"LINESTRING (7.1817414 50.0258559, 7.1816907 50.02625)",,
407073011,Zehntgasse,living_street,,False,False,30.574999999999996,,"LINESTRING (7.1817414 50.0258559, 7.1820371 50.025902, 7.1820871 50.0259112, 7.1821222 50.0259214, 7.1821475 50.0259352)",3.50,
27181757,Mittelstraße,residential,,False,False,35.672,,"LINESTRING (7.1821475 50.0259352, 7.1821309 50.0260382, 7.1820905 50.0262539)",,
27181757,Mittelstraße,residential,,False,True,38.766999999999996,,"LINESTRING (7.1821475 50.0259352, 7.1821611 50.0258222, 7.1821659 50.0257899, 7.1821756 50.0257259, 7.1821965 50.025588)",,
407073011,Zehntgasse,living_street,,False,False,30.021,,"LINESTRING (7.1821475 50.0259352, 7.1821772 50.0259662, 7.182198 50.0259787, 7.1822503 50.025995, 7.1825005 50.0260713)",3.50,
407073011,Zehntgasse,living_street,,False,True,30.574999999999996,,"LINESTRING (7.1821475 50.0259352, 7.1821222 50.0259214, 7.1820871 50.0259112, 7.1820371 50.025902, 7.1817414 50.0258559)",3.50,
25909926,Grossgasse,residential,,False,True,37.882,,"LINESTRING (7.1807962 50.0319446, 7.1806819 50.031864, 7.1804376 50.0316936)",,
25909931,Kellereigasse,living_street,,False,False,31.013,,"LINESTRING (7.1819736 50.0271857, 7.1815416 50.027158)",,
289992131,Römerstraße,residential,,False,False,41.942,,"LINESTRING (7.1819736 50.0271857, 7.1820331 50.0268635, 7.1820521 50.0268122)",,
"[25001825, 289992131]","['Kirchgasse', 'Römerstraße']","['residential', 'living_street']",,False,True,46.82599999999999,,"LINESTRING (7.1819736 50.0271857, 7.1819425 50.0273054, 7.1819155 50.0273345, 7.1818695 50.0273525, 7.1815101 50.0273391)",,
22715584,Balduinstraße,living_street,,True,False,20.263,,"LINESTRING (7.1815416 50.027158, 7.1815101 50.0273391)",,
25909931,Kellereigasse,living_street,,False,True,31.013,,"LINESTRING (7.1815416 50.027158, 7.1819736 50.0271857)",,
25687867,Marktstraße,living_street,,False,False,26.994,,"LINESTRING (7.1821965 50.025588, 7.1819045 50.0255417, 7.1818296 50.0255299)",4.00,
25687867,Marktstraße,living_street,,False,True,28.022,,"LINESTRING (7.1821965 50.025588, 7.1824784 50.0256144, 7.1825845 50.025625)",4.00,
27181757,Mittelstraße,residential,,False,False,38.767,,"LINESTRING (7.1821965 50.025588, 7.1821756 50.0257259, 7.1821659 50.0257899, 7.1821611 50.0258222, 7.1821475 50.0259352)",,
27181758,Petersstraße,living_street,,False,False,15.123,,"LINESTRING (7.1819553 50.026602, 7.1821647 50.026622)",4.00,
27181758,Petersstraße,living_street,,False,True,20.966,,"LINESTRING (7.1819553 50.026602, 7.1816619 50.0265971)",4.00,
27181757,Mittelstraße,residential,,False,True,39.897999999999996,,"LINESTRING (7.1819553 50.026602, 7.1820781 50.0262927, 7.1820905 50.0262539)",,
27181758,Petersstraße,living_street,,False,False,20.966,,"LINESTRING (7.1816619 50.0265971, 7.1819553 50.026602)",4.00,
425117488,Balduinstraße,living_street,,True,False,18.535,,"LINESTRING (7.1816619 50.0265971, 7.1816262 50.0267622)",,
27181758,Petersstraße,living_street,,False,True,15.123,,"LINESTRING (7.1821647 50.026622, 7.1819553 50.026602)",4.00,
289992131,Römerstraße,residential,,False,True,22.627,,"LINESTRING (7.1821647 50.026622, 7.1820521 50.0268122)",,
289992131,Römerstraße,residential,,False,False,65.791,,"LINESTRING (7.1821647 50.026622, 7.1823171 50.0263938, 7.1825005 50.0260713)",,
27181759,Karlsgasse,living_street,,False,True,28.563,,"LINESTRING (7.1820905 50.0262539, 7.1816907 50.02625)",3.00,
27181757,Mittelstraße,residential,,False,False,39.897999999999996,,"LINESTRING (7.1820905 50.0262539, 7.1820781 50.0262927, 7.1819553 50.026602)",,
27181757,Mittelstraße,residential,,False,True,35.672,,"LINESTRING (7.1820905 50.0262539, 7.1821309 50.0260382, 7.1821475 50.0259352)",,
289992131,Römerstraße,residential,,False,False,22.627,,"LINESTRING (7.1820521 50.0268122, 7.1821647 50.026622)",,
289992131,Römerstraße,residential,,False,True,41.942,,"LINESTRING (7.1820521 50.0268122, 7.1820331 50.0268635, 7.1819736 50.0271857)",,
"[425117486, 425117487]",Backhausgasse,"['residential', 'living_street']",,False,True,30.947,,"LINESTRING (7.1820521 50.0268122, 7.1817893 50.0267821, 7.1816904 50.026773, 7.1816262 50.0267622)",4.00,
407181672,Karlsgasse,living_street,,False,False,25.241,,"LINESTRING (7.1813379 50.0262375, 7.1816907 50.02625)",,
18097680,Moselpromenade,residential,,False,False,55.596000000000004,,"LINESTRING (7.1813379 50.0262375, 7.1813218 50.026545, 7.1813047 50.026737)",,
"[18097680, 87719331, 689140390]","['Brandenburg', 'Moselpromenade']",residential,30,False,True,160.639,2,"LINESTRING (7.1813379 50.0262375, 7.1814072 50.0258314, 7.18145 50.0256242, 7.1814487 50.0255744, 7.1814383 50.0255406, 7.1814236 50.025504, 7.1814079 50.0254774, 7.1813987 50.0254535, 7.1813991 50.0254314, 7.1814048 50.0254037, 7.1814192 50.0253728, 7.18145 50.0253332, 7.1815558 50.0252539, 7.1815818 50.0252299, 7.1815975 50.025197, 7.1816151 50.025148, 7.1817012 50.024846)",6.00,
18097682,Schloßstraße,residential,30,False,False,167.43500000000003,,"LINESTRING (7.1814186 50.0283902, 7.1813808 50.0288208, 7.1813298 50.0292744, 7.1813057 50.0294467, 7.1812901 50.0295429, 7.1812713 50.0296153, 7.1811814 50.0298858)",,
18097682,Schloßstraße,residential,30,False,True,80.346,,"LINESTRING (7.1814186 50.0283902, 7.1814365 50.0281289, 7.1814765 50.0276686)",,
"[688751813, 27181966]",Am Bahnhof,residential,,False,False,65.666,,"LINESTRING (7.1814186 50.0283902, 7.181357 50.0283882, 7.1810536 50.0283781, 7.1810138 50.0283979, 7.180991 50.0284212, 7.1809762 50.0284616, 7.1809602 50.0285651, 7.1809397 50.0285967, 7.1808918 50.0286185, 7.1808274 50.0286306, 7.1807724 50.0286301)",,
"[688751813, 27181966]",Am Bahnhof,residential,,False,True,65.66600000000001,,"LINESTRING (7.1807724 50.0286301, 7.1808274 50.0286306, 7.1808918 50.0286185, 7.1809397 50.0285967, 7.1809602 50.0285651, 7.1809762 50.0284616, 7.180991 50.0284212, 7.1810138 50.0283979, 7.1810536 50.0283781, 7.181357 50.0283882, 7.1814186 50.0283902)",,
25909926,Grossgasse,residential,,False,False,37.882,,"LINESTRING (7.1804376 50.0316936, 7.1806819 50.031864, 7.1807962 50.0319446)",,
"[670191192, 18097682]","['Corray', 'Schloßstraße']",residential,30,False,True,208.545,,"LINESTRING (7.1804376 50.0316936, 7.1804915 50.031621, 7.1805635 50.0315151, 7.1806726 50.0313338, 7.1807356 50.0312077, 7.1808109 50.0310147, 7.1808296 50.0309602, 7.1811525 50.0299723, 7.1811814 50.0298858)",,
"[27041560, 28510973, 27041559]",Zeller Kehr,"['unclassified', 'residential']",50,False,"[False, True]",409.86000000000007,,"LINESTRING (7.1847275 50.0254185, 7.1851203 50.0255493, 7.1856578 50.0257401, 7.1859625 50.025821, 7.1861529 50.0258589, 7.1863635 50.0258865, 7.1864305 50.0259054, 7.186452 50.0259235, 7.1864599 50.0259401, 7.1864555 50.0259687, 7.1862351 50.0259285, 7.1859505 50.0258999, 7.1855133 50.0258725, 7.1849513 50.0258027, 7.184854 50.0257921, 7.1843545 50.0257375, 7.1840127 50.0256787, 7.1836204 50.0256113, 7.1834156 50.025554, 7.1832781 50.0255023, 7.1831975 50.0254722, 7.1830811 50.0254341, 7.1829663 50.025402, 7.1829048 50.0253928, 7.182841 50.0253786)",,
87719331,Brandenburg,residential,30,False,True,51.614,2,"LINESTRING (7.1817012 50.024846, 7.1818067 50.0243868)",6.00,
"[406972731, 406972732, 31109694]",Johannesgasse,living_street,,False,False,25.283,,"LINESTRING (7.1817012 50.024846, 7.181826 50.0248554, 7.1818729 50.0248589, 7.1820529 50.0248713)",4.00,building_passage
"[18097680, 87719331, 689140390]","['Brandenburg', 'Moselpromenade']",residential,30,False,False,160.639,2,"LINESTRING (7.1817012 50.024846, 7.1816151 50.025148, 7.1815975 50.025197, 7.1815818 50.0252299, 7.1815558 50.0252539, 7.18145 50.0253332, 7.1814192 50.0253728, 7.1814048 50.0254037, 7.1813991 50.0254314, 7.1813987 50.0254535, 7.1814079 50.0254774, 7.1814236 50.025504, 7.1814383 50.0255406, 7.1814487 50.0255744, 7.18145 50.0256242, 7.1814072 50.0258314, 7.1813379 50.0262375)",6.00,
210294581,Johannesgasse,living_street,,False,True,34.695,,"LINESTRING (7.1820529 50.0248713, 7.182536 50.0249033)",3.00,
406972726,Balduinstraße,living_street,,False,False,25.937,,"LINESTRING (7.1820529 50.0248713, 7.1820961 50.0246397)",,
406972728,Balduinstraße,living_street,,False,True,17.1,,"LINESTRING (7.1820529 50.0248713, 7.1820109 50.0250227)",,
"[406972731, 406972732, 31109694]",Johannesgasse,living_street,,False,True,25.283,,"LINESTRING (7.1820529 50.0248713, 7.1818729 50.0248589, 7.181826 50.0248554, 7.1817012 50.024846)",4.00,building_passage
25687863,Fährgasse,living_street,,False,False,22.677,,"LINESTRING (7.1818067 50.0243868, 7.1821239 50.0243947)",3.00,
87719331,Brandenburg,residential,30,False,False,51.614,2,"LINESTRING (7.1818067 50.0243868, 7.1817012 50.024846)",6.00,
"[87719331, 407183900, 239780868]",Brandenburg,residential,30,False,True,89.57900000000002,2,"LINESTRING (7.1818067 50.0243868, 7.1818393 50.0241791, 7.1818747 50.0237533, 7.181885 50.0237009, 7.1819004 50.0236726, 7.1819393 50.0236371, 7.1819784 50.0236007)",6.00,
289992131,Römerstraße,residential,,False,False,50.26499999999999,,"LINESTRING (7.1825005 50.0260713, 7.1825222 50.0260332, 7.182536 50.0260002, 7.182544 50.0259632, 7.1825503 50.0259085, 7.1825568 50.0258392, 7.1825592 50.025747, 7.1825655 50.0256806, 7.1825845 50.025625)",,
289992131,Römerstraße,residential,,False,True,65.791,,"LINESTRING (7.1825005 50.0260713, 7.1823171 50.0263938, 7.1821647 50.026622)",,
407073011,Zehntgasse,living_street,,False,True,30.021,,"LINESTRING (7.1825005 50.0260713, 7.1822503 50.025995, 7.182198 50.0259787, 7.1821772 50.0259662, 7.1821475 50.0259352)",3.50,
