osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel
31347487,3,L 300,Kölnstraße,tertiary,30,False,False,20.042,"LINESTRING (7.1005382 50.7389012, 7.100698 50.738752)",,
4475897,,,Stiftsplatz,tertiary,30,True,False,126.547,"LINESTRING (7.1005382 50.7389012, 7.1006207 50.7389366, 7.1006603 50.7389539, 7.1007213 50.7389775, 7.1008022 50.7389981, 7.1009217 50.7390194, 7.1016161 50.7391442, 7.1019673 50.739212, 7.1020324 50.7392161, 7.1020878 50.7392141, 7.1021382 50.7392106, 7.1021875 50.7392005, 7.1022331 50.7391808)",,
761528568,3,L 300,Kölnstraße,tertiary,30,False,True,31.386,"LINESTRING (7.1005382 50.7389012, 7.1003306 50.7391012, 7.1002933 50.7391371)",,
28384396,2,L 300,,tertiary_link,50,True,False,15.737,"LINESTRING (7.101122 50.7374943, 7.1011208 50.7374531, 7.10112 50.7374074, 7.1011222 50.7373528)",,
"[1230123481, 1230123482, 146381371]",1,B 56,Oxfordstraße,primary,50,True,False,194.817,"LINESTRING (7.101122 50.7374943, 7.10098 50.7374738, 7.1008409 50.7374564, 7.1007411 50.7374473, 7.1003978 50.7374361, 7.1000207 50.7374476, 7.099675 50.7374668, 7.0992943 50.7374927, 7.0987547 50.7375336, 7.0985464 50.7375367, 7.0983694 50.7375398)",,
4352558,2,B 56,Berliner Freiheit,primary,50,True,False,29.655,"LINESTRING (7.1037659 50.7373731, 7.1038946 50.7373706, 7.1040419 50.7373707, 7.1041872 50.737373)",,
28384406,2,L 300,Belderberg,primary,50,True,False,21.914,"LINESTRING (7.1037659 50.7373731, 7.1037105 50.7374215, 7.1036324 50.7374842, 7.1035718 50.737527)",,
130252000,,,Theaterstraße,residential,50,False,False,9.458,"LINESTRING (7.1017919 50.7398916, 7.1019246 50.7399051)",,
28384400,2,L 300,Welschnonnenstraße,secondary,50,True,False,42.909,"LINESTRING (7.1017919 50.7398916, 7.1018409 50.7398148, 7.102011 50.7395315)",,
144308085,,,Theaterstraße,residential,30,False,True,140.217,"LINESTRING (7.1017919 50.7398916, 7.1010983 50.7397624, 7.1003648 50.7396167, 7.1000761 50.739553, 7.0998934 50.7395098)",,
1216030718,,,Hatschiergasse,residential,30,False,True,56.173,"LINESTRING (7.1033503 50.7390371, 7.1029765 50.7389487, 7.1026026 50.7388602)",,
1216030719,,,Hatschiergasse,residential,30,False,False,31.155,"LINESTRING (7.1033503 50.7390371, 7.1033669 50.7390406, 7.1037804 50.7391034)",,
"[4767283, 1216035250, 1216035251]",,,Engeltalstraße,residential,30,False,True,112.224,"LINESTRING (7.1033503 50.7390371, 7.1033174 50.7393282, 7.1032987 50.7394458, 7.1032961 50.7394662, 7.1032882 50.7395218, 7.1032356 50.739945, 7.1032232 50.7400431)",,
1246870434,,,Theaterstraße,residential,30,False,False,19.169,"LINESTRING (7.1032232 50.7400431, 7.1034912 50.740074)",,
"[1216035250, 4767283, 1216035251]",,,Engeltalstraße,residential,30,False,False,112.22399999999999,"LINESTRING (7.1032232 50.7400431, 7.1032356 50.739945, 7.1032882 50.7395218, 7.1032961 50.7394662, 7.1032987 50.7394458, 7.1033174 50.7393282, 7.1033503 50.7390371)",,
144308087,,,Theaterstraße,residential,30,False,True,92.66,"LINESTRING (7.1032232 50.7400431, 7.1023675 50.7399518, 7.1019246 50.7399051)",6.8,
4365175,2,L 300,Sandkaule,secondary,50,True,False,96.174,"LINESTRING (7.1024972 50.7388306, 7.1025477 50.73876, 7.1030453 50.7380383)",,
4765299,,,Langgasse,residential,30,False,True,45.817,"LINESTRING (7.1024972 50.7388306, 7.102114 50.7387359, 7.101889 50.7386836)",4.5,
"[1186286218, 30493228]",3,B 9,Belderberg,primary,50,False,False,43.619,"LINESTRING (7.1050407 50.7357301, 7.1051012 50.7356144, 7.105209 50.7354083, 7.105235 50.7353576)",,
"[1189162593, 92297267]",4,B 9,Belderberg,primary,50,False,True,62.583,"LINESTRING (7.1050407 50.7357301, 7.1049654 50.7358577, 7.1049481 50.7358871, 7.1047559 50.7361762, 7.1047044 50.736251)",,
"[1214332563, 146378605]",2,,Rheingasse,residential,50,False,True,82.571,"LINESTRING (7.1050407 50.7357301, 7.105263 50.7357977, 7.1053122 50.7358126, 7.1057242 50.7359394, 7.1061033 50.7360447)",,
"[1213367409, 146378603, 813119751]",1,,Rathausgasse,residential,30,True,False,178.111,"LINESTRING (7.1050407 50.7357301, 7.1044709 50.7355472, 7.1043952 50.73552, 7.1041216 50.7354094, 7.1039567 50.7353276, 7.1038202 50.7352443, 7.1034769 50.7350423, 7.1033143 50.7349645, 7.1030923 50.7348577, 7.1030584 50.7348452, 7.1030517 50.7348427, 7.1029802 50.7348164)",2,
"[115803419, 146378589, 45074342]",,,Am Boeselagerhof,residential,30,True,False,74.438,"LINESTRING (7.1056712 50.7375318, 7.1056873 50.7374582, 7.1057348 50.7372765, 7.1057841 50.7370781, 7.1058047 50.7370021, 7.1058403 50.736871)","['6', '3']",
30553912,,,Am Boeselagerhof,residential,50,False,True,63.147999999999996,"LINESTRING (7.1061033 50.7360447, 7.1060722 50.7361381, 7.1059183 50.7366004)",,
"[146378607, 1214332561, 1214332562, 962011095]",2,,Rheingasse,residential,50,False,True,101.50299999999999,"LINESTRING (7.1061033 50.7360447, 7.1062315 50.7360686, 7.1063581 50.7360923, 7.106385 50.7360955, 7.1066499 50.736127, 7.1066861 50.7361315, 7.1068533 50.7361518, 7.106876 50.7361546, 7.1070363 50.7361746, 7.1071997 50.736194, 7.1073 50.7362101, 7.1073477 50.736218, 7.1075094 50.7362446)",,
