osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
1044292672,Andreas-Schmidtner-Straße,residential,30,False,True,107.098,"LINESTRING (11.1469267 47.8431074, 11.1468297 47.8431365, 11.1456328 47.8435239)",,,,
"[1044292673, 705808437]",Pütrichstraße,primary,50,False,False,182.671,"LINESTRING (11.1469267 47.8431074, 11.1475898 47.8440147, 11.1480047 47.8445823)","['2', '3']",B 2,,
121165309,Olympiastraße,primary,50,True,False,30.522,"LINESTRING (11.1509471 47.8476921, 11.1512611 47.847868)",,B 2,,
"[24722640, 36122281, 24722642, 705808436]",Olympiastraße,primary,50,False,True,411.509,"LINESTRING (11.1509471 47.8476921, 11.1507634 47.847558, 11.1506692 47.8474824, 11.1502575 47.847151, 11.1500493 47.8469735, 11.1497447 47.8467056, 11.1494613 47.8463891, 11.1490373 47.8459496, 11.1487657 47.84559, 11.1483897 47.8450921, 11.1480047 47.8445823)","['2', '3']",B 2,yes,
293577826,,primary,50,True,False,11.955,"LINESTRING (11.151507 47.8479539, 11.1515163 47.8479892, 11.1515111 47.8480248, 11.1514919 47.8480583)",,,,roundabout
121168842,Töllernallee,secondary,50,False,False,44.887,"LINESTRING (11.1483856 47.8483503, 11.1486836 47.8483222, 11.1489126 47.8483623, 11.1489737 47.8483749)",,,,
121168843,Töllernallee,secondary,50,True,False,36.536,"LINESTRING (11.1483856 47.8483503, 11.1480766 47.8484652, 11.1479777 47.8485282)",,,,
121165315,Töllernallee,secondary,50,True,False,30.072,"LINESTRING (11.1509189 47.8482708, 11.1511361 47.848043)",,,,
121168842,Töllernallee,secondary,50,False,True,155.95699999999997,"LINESTRING (11.1509189 47.8482708, 11.1508215 47.848324, 11.1505775 47.8484339, 11.1502625 47.8485182, 11.1501092 47.8485335, 11.1498928 47.848543, 11.1497315 47.8485389, 11.1494532 47.8484968, 11.1491758 47.8484229, 11.1489737 47.8483749)",,,,
4981938,Münchener Straße,secondary,50,True,False,12.593,"LINESTRING (11.1476046 47.8486518, 11.1475821 47.8486172, 11.1475741 47.8485798, 11.1475814 47.8485424)",,St 2064,,roundabout
