osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
84629452,Hammergrund,residential,False,False,29.563,,,"LINESTRING (12.8708593 50.58058, 12.8710122 50.5803325)",
186964510,Geyersche Straße,secondary,False,False,106.771,S 222,50,"LINESTRING (12.8708593 50.58058, 12.8703235 50.580589, 12.8701907 50.5805709, 12.8701293 50.5805481, 12.8700234 50.580463, 12.8698672 50.5803197, 12.8698117 50.5802538, 12.8697144 50.5801383)",
11541034,Zwönitzer Straße,secondary,False,False,11.365,S 269,,"LINESTRING (12.8675621 50.5779163, 12.8676924 50.5778563)",
11541986,Zwönitzer Straße,secondary,False,False,7.3790000000000004,S 222,50,"LINESTRING (12.8675621 50.5779163, 12.8675214 50.5779416, 12.8674934 50.577966)",
"[160255209, 186964510]",Geyersche Straße,secondary,False,True,223.67099999999996,S 222,50,"LINESTRING (12.8675621 50.5779163, 12.867884 50.5781964, 12.8681573 50.5784343, 12.8683736 50.5786066, 12.8687478 50.5789044, 12.8688005 50.5789441, 12.8688291 50.5789754, 12.8688509 50.5790042, 12.869066 50.579322, 12.8691994 50.5795378, 12.8692502 50.5796012)",
190113985,Grünhainer Straße,secondary,False,True,123.439,S 222,50,"LINESTRING (12.8652979 50.5803801, 12.8651476 50.5803073, 12.8650496 50.5802131, 12.864956 50.5799885, 12.8648557 50.5798488, 12.8647294 50.5797601, 12.8645384 50.579712, 12.8641627 50.5796761)",
339214506,Zwönitzer Straße,secondary,False,True,212.02100000000002,S 222,50,"LINESTRING (12.8652979 50.5803801, 12.8661236 50.5797431, 12.8663698 50.5796441, 12.8665748 50.5795633, 12.8667149 50.5794922, 12.866815 50.5793862, 12.8670603 50.5789048)",
178934861,Ernst-Thälmann-Straße,residential,False,False,14.479,,,"LINESTRING (12.867533 50.5757753, 12.8673495 50.5758334)",
13893726,Schwarzenberger Straße,secondary,False,False,35.063,S 269,50,"LINESTRING (12.867533 50.5757753, 12.8675254 50.575759, 12.8674912 50.575703, 12.867395 50.5754727)",
13893726,Schwarzenberger Straße,secondary,False,True,56.459,S 269,50,"LINESTRING (12.867533 50.5757753, 12.8676578 50.5758506, 12.8678661 50.5759071, 12.868012 50.5759774, 12.8681518 50.5760834)",
13893726,Schwarzenberger Straße,secondary,False,False,17.033,S 269,50,"LINESTRING (12.8683031 50.5762027, 12.8681518 50.5760834)",
13893726,Schwarzenberger Straße,secondary,False,True,61.685,S 269,50,"LINESTRING (12.8683031 50.5762027, 12.8684323 50.5763095, 12.8685287 50.5763977, 12.8686261 50.576482, 12.8687906 50.5766315, 12.868795 50.5766393, 12.8687977 50.5766567)",
53757750,Max-Korb-Straße,residential,False,True,44.333999999999996,,,"LINESTRING (12.8683031 50.5762027, 12.868258 50.5762241, 12.8678648 50.5764875)",
13893726,Schwarzenberger Straße,secondary,False,False,61.685,S 269,50,"LINESTRING (12.8687977 50.5766567, 12.868795 50.5766393, 12.8687906 50.5766315, 12.8686261 50.576482, 12.8685287 50.5763977, 12.8684323 50.5763095, 12.8683031 50.5762027)",
157271850,Markt,tertiary,False,False,72.99700000000001,,,"LINESTRING (12.8687977 50.5766567, 12.8688332 50.5766498, 12.8688634 50.5766413, 12.8689172 50.5766236, 12.8690003 50.5765792, 12.8694962 50.5762362, 12.8695392 50.5762086)",
339214490,Markt,secondary,False,True,27.143,S 269,,"LINESTRING (12.8687977 50.5766567, 12.8688004 50.5766719, 12.8687995 50.5766871, 12.8687977 50.5767073, 12.868788 50.5767303, 12.8687632 50.5767618, 12.8687301 50.5767974, 12.8686644 50.5768805)",
55466912,Bahnstraße,residential,False,True,65.34700000000001,,,"LINESTRING (12.8670603 50.5789048, 12.8668375 50.5788082, 12.8662831 50.5785859)",
339214506,Zwönitzer Straße,secondary,False,False,212.02099999999996,S 222,50,"LINESTRING (12.8670603 50.5789048, 12.866815 50.5793862, 12.8667149 50.5794922, 12.8665748 50.5795633, 12.8663698 50.5796441, 12.8661236 50.5797431, 12.8652979 50.5803801)",
339214506,Zwönitzer Straße,secondary,False,True,108.96000000000001,S 222,50,"LINESTRING (12.8670603 50.5789048, 12.8673483 50.5782044, 12.8674543 50.5780136, 12.8674934 50.577966)",
