osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,width
"[354138642, 120459518, 169240997, 327876462]",False,"['4', '2', '3']",,Schloßberg,secondary,50,True,257.2050000000001,"LINESTRING (8.7042734 48.8917668, 8.7042262 48.8917829, 8.7041691 48.8918015, 8.7040936 48.8918198, 8.7040397 48.891832, 8.7039729 48.8918443, 8.7039041 48.8918519, 8.7037716 48.891853, 8.7034313 48.8918424, 8.7033659 48.8918414, 8.7032704 48.8918442, 8.7031765 48.8918518, 8.703099 48.8918626, 8.7030356 48.8918751, 8.7029583 48.8918988, 8.7029175 48.8919129, 8.7028496 48.8919421, 8.7027938 48.8919752, 8.7027332 48.8920214, 8.7026874 48.8920644, 8.7026501 48.8921152, 8.7026238 48.8921569, 8.7026104 48.8921935, 8.7025963 48.8922297, 8.7025921 48.892269, 8.7025945 48.8923276, 8.7026081 48.8923822, 8.702636 48.8924386, 8.7026739 48.8925068, 8.7027035 48.89255, 8.7027404 48.8925902, 8.7027832 48.8926357, 8.7028471 48.892698, 8.7029525 48.8927809, 8.7031099 48.8928923, 8.7033471 48.8930641)",,,
"[976764125, 79738454]",True,2,,Schloßberg,secondary,50,False,35.122,"LINESTRING (8.7042734 48.8917668, 8.7043048 48.8917122, 8.7043374 48.8916747, 8.7043894 48.8916283, 8.7044229 48.8915948, 8.7044506 48.8915589, 8.7044731 48.8915272, 8.704493 48.891488)",,,
"[327876462, 354138642, 169240997, 120459518]",False,"['4', '2', '3']",,Schloßberg,secondary,50,False,257.205,"LINESTRING (8.7033471 48.8930641, 8.7031099 48.8928923, 8.7029525 48.8927809, 8.7028471 48.892698, 8.7027832 48.8926357, 8.7027404 48.8925902, 8.7027035 48.89255, 8.7026739 48.8925068, 8.702636 48.8924386, 8.7026081 48.8923822, 8.7025945 48.8923276, 8.7025921 48.892269, 8.7025963 48.8922297, 8.7026104 48.8921935, 8.7026238 48.8921569, 8.7026501 48.8921152, 8.7026874 48.8920644, 8.7027332 48.8920214, 8.7027938 48.8919752, 8.7028496 48.8919421, 8.7029175 48.8919129, 8.7029583 48.8918988, 8.7030356 48.8918751, 8.703099 48.8918626, 8.7031765 48.8918518, 8.7032704 48.8918442, 8.7033659 48.8918414, 8.7034313 48.8918424, 8.7037716 48.891853, 8.7039041 48.8918519, 8.7039729 48.8918443, 8.7040397 48.891832, 8.7040936 48.8918198, 8.7041691 48.8918015, 8.7042262 48.8917829, 8.7042734 48.8917668)",,,
976124680,True,2,,Schloßberg,secondary,50,False,39.937,"LINESTRING (8.7033471 48.8930641, 8.7034906 48.8931145, 8.703547 48.8931428, 8.7036318 48.8931984, 8.7037737 48.8932843)",,,
141045624,False,,,Museumstraße,residential,30,True,26.182,"LINESTRING (8.6971989 48.8929298, 8.697182 48.8926946)",,,
50276154,False,,,Kiehnlestraße,residential,30,False,142.184,"LINESTRING (8.6971989 48.8929298, 8.6973469 48.8929244, 8.6982266 48.8929016, 8.6991423 48.8928806)",,,
"[1026329843, 144203780]",True,2,,Museumstraße,residential,30,False,75.817,"LINESTRING (8.6971989 48.8929298, 8.6972166 48.8930656, 8.697232 48.8932048, 8.6972395 48.8933124, 8.6972507 48.8934326, 8.6972506 48.8935036, 8.6972317 48.8935434, 8.6971935 48.8936035)",,,
"[148293209, 31874421, 148293207]",False,"['4', '5']",B 463,Jahnstraße,primary,50,False,71.491,"LINESTRING (8.6968008 48.8870111, 8.6969206 48.8869491, 8.6969702 48.8869218, 8.6970652 48.8868721, 8.6973424 48.8867327, 8.6975183 48.8866394, 8.6975714 48.8866156)",yes,,
"[827561044, 327871102]",False,"['4', '5']",B 463,Jahnstraße,primary,50,True,67.352,"LINESTRING (8.6968008 48.8870111, 8.6966845 48.8870805, 8.6966452 48.887104, 8.6963935 48.8872585, 8.6962626 48.8873493, 8.6961597 48.8874435)",,,
328155100,False,4,,Bleichstraße,residential,30,True,42.94,"LINESTRING (8.6968008 48.8870111, 8.6969206 48.8871228, 8.6969461 48.8871475, 8.6970348 48.8872292, 8.6970996 48.8872954, 8.6971329 48.8873295)",,,
26370836,False,,,Wachtelgasse,living_street,,False,62.07,"LINESTRING (8.7021162 48.886771, 8.701688 48.887253)",,,
"[198210481, 327834450, 143945174]",False,"['4', '5']",L 1135,Calwer Straße,primary,"['50', '30']","[False, True]",171.27,"LINESTRING (8.7021162 48.886771, 8.702489 48.8868864, 8.7031959 48.8870738, 8.7037728 48.8871816, 8.7043173 48.887289)",,,
144196008,False,4,,Kreuzstraße,secondary,50,False,67.401,"LINESTRING (8.7043173 48.887289, 8.7040445 48.887868)",,,
"[198210481, 327834450, 143945174]",False,"['4', '5']",L 1135,Calwer Straße,primary,"['50', '30']","[False, True]",171.27,"LINESTRING (8.7043173 48.887289, 8.7037728 48.8871816, 8.7031959 48.8870738, 8.702489 48.8868864, 8.7021162 48.886771)",,,
144196004,False,4,,Holzgartenstraße,primary,50,False,75.717,"LINESTRING (8.7043173 48.887289, 8.7048367 48.8874015, 8.7053065 48.8874901)",,,
144196009,False,3,L 1135,Kreuzstraße,secondary,50,False,36.242999999999995,"LINESTRING (8.7043173 48.887289, 8.7043537 48.8872166, 8.7044394 48.887058, 8.7044821 48.8870179, 8.7045176 48.8869954)",,,
144196009,False,3,L 1135,Kreuzstraße,secondary,50,True,36.243,"LINESTRING (8.7045176 48.8869954, 8.7044821 48.8870179, 8.7044394 48.887058, 8.7043537 48.8872166, 8.7043173 48.887289)",,,
144203765,False,,,Gabelsbergerstraße,residential,30,False,156.63199999999998,"LINESTRING (8.7045176 48.8869954, 8.7044083 48.8869482, 8.7043245 48.8869199, 8.7042543 48.8869013, 8.7040868 48.8868711, 8.7039279 48.8868425, 8.7036454 48.8867912, 8.7034188 48.8867408, 8.7031449 48.8866669, 8.7025216 48.8864969)",,,
144203792,False,2,L 1135,St.-Georgen-Steige,secondary,30,False,178.5,"LINESTRING (8.7045176 48.8869954, 8.7045618 48.8869751, 8.7046011 48.8869622, 8.7046439 48.8869534, 8.7047226 48.8869468, 8.7051939 48.8869345, 8.7053534 48.8869297, 8.7054691 48.8869186, 8.7069026 48.8867015)",,,
"[330071707, 976764110]",False,4,,Deimlingstraße,secondary,30,False,78.829,"LINESTRING (8.7034619 48.8895551, 8.7034526 48.8894044, 8.7034563 48.8891387, 8.7034565 48.889094, 8.7034732 48.8889394, 8.7034856 48.8888749, 8.7034917 48.8888475)",,,
976764115,True,3,,Deimlingstraße,secondary,30,False,40.769999999999996,"LINESTRING (8.7034619 48.8895551, 8.7035497 48.8896422, 8.7035966 48.8897012, 8.7036341 48.8897744, 8.703661 48.8898168, 8.7037158 48.8898796)",,,
976764124,True,2,,Deimlingstraße,secondary,30,False,20.741,"LINESTRING (8.7034579 48.8897412, 8.7034504 48.8896554, 8.7034619 48.8895551)",,,
328152690,False,2,,Jörg-Ratgeb-Straße,living_street,,True,99.795,"LINESTRING (8.6981545 48.8893557, 8.6968823 48.8896809)",,,
"[374789644, 374789645, 4899257, 10503516, 10503517]",False,"['2', '3']",,"['Rossbrücke', 'Leopoldstraße']",residential,"['50', '30']",True,111.33399999999999,"LINESTRING (8.6981545 48.8893557, 8.6981794 48.8893947, 8.6983185 48.8895957, 8.698336 48.88962, 8.6983527 48.889638, 8.6985142 48.8898367, 8.6985239 48.8898545, 8.6987117 48.8901845, 8.6987259 48.8902109, 8.6987648 48.8902713)",yes,,
21298701,False,2,,Dillsteiner Straße,residential,30,False,58.370999999999995,"LINESTRING (8.6981545 48.8893557, 8.6980544 48.8891908, 8.6979629 48.8890265, 8.6979372 48.8889762, 8.6978849 48.8888619)",,,
144215200,True,1,,Jörg-Ratgeb-Straße,residential,30,False,97.749,"LINESTRING (8.6981545 48.8893557, 8.6983091 48.8893074, 8.6993912 48.8890222)",,,
144880122,False,,,Melanchthonstraße,residential,30,False,73.726,"LINESTRING (8.7009757 48.8886087, 8.700946 48.8885279, 8.7008707 48.8883232, 8.7008064 48.8881482, 8.7007523 48.8879623)",,,
21298699,True,,,Rennfeldstraße,residential,30,False,58.881,"LINESTRING (8.7007523 48.8879623, 8.7003524 48.8878995, 8.6999733 48.8878285)",,,
144880122,False,,,Melanchthonstraße,residential,30,True,73.726,"LINESTRING (8.7007523 48.8879623, 8.7008064 48.8881482, 8.7008707 48.8883232, 8.700946 48.8885279, 8.7009757 48.8886087)",,,
143945220,False,,,Rennfeldstraße,residential,30,False,10.511,"LINESTRING (8.6999733 48.8878285, 8.6998939 48.8877497)",,,
144215300,True,,,Wörthstraße,residential,30,False,64.626,"LINESTRING (8.6999733 48.8878285, 8.6998064 48.8879766, 8.699454 48.8882988)",,,
25830402,False,2,,Weiherstraße,residential,30,False,79.523,"LINESTRING (8.6990014 48.8886907, 8.6981781 48.8885045, 8.6979707 48.8884625)",,,
25830402,False,2,,Weiherstraße,residential,30,True,47.873000000000005,"LINESTRING (8.6990014 48.8886907, 8.6990667 48.8887171, 8.6991605 48.888759, 8.6992224 48.8888035, 8.6993912 48.8890222)",,,
144215181,False,,,Bleichstraße,residential,30,True,44.852,"LINESTRING (8.6979707 48.8884625, 8.6978849 48.8888619)",,,
25830402,False,2,,Weiherstraße,residential,30,True,79.523,"LINESTRING (8.6979707 48.8884625, 8.6981781 48.8885045, 8.6990014 48.8886907)",,,
328155101,True,,,Bleichstraße,residential,30,False,141.381,"LINESTRING (8.6979707 48.8884625, 8.6979228 48.8884163, 8.6977084 48.8881016, 8.6975204 48.8878632, 8.6971357 48.88742, 8.6971226 48.8873797, 8.6971329 48.8873295)",,,
27820959,False,,,Luitgardstraße,residential,50,True,44.992999999999995,"LINESTRING (8.697545 48.8945132, 8.6975437 48.894566, 8.6975433 48.8945927, 8.697533 48.8946209, 8.6975038 48.8946579, 8.6974474 48.8946975, 8.6973896 48.8947307, 8.6973267 48.8947551, 8.6972518 48.8947742, 8.6971787 48.8947832)",,,
144067693,False,2,,Güterstraße,residential,50,False,119.71199999999999,"LINESTRING (8.697545 48.8945132, 8.69834 48.8944814, 8.6991801 48.894455)",,,
144067693,False,2,,Güterstraße,residential,50,True,27.965,"LINESTRING (8.697545 48.8945132, 8.6974396 48.8945182, 8.6973618 48.8945191, 8.6971628 48.894516)",,,
144067693,False,2,,Güterstraße,residential,50,True,119.71199999999999,"LINESTRING (8.6991801 48.894455, 8.69834 48.8944814, 8.697545 48.8945132)",,,
330071711,False,2,,Güterstraße,residential,50,False,146.911,"LINESTRING (8.6991801 48.894455, 8.6999023 48.8944471, 8.7006238 48.8944488, 8.700813 48.8944524, 8.7008734 48.8944547, 8.7009297 48.8944612, 8.7009847 48.8944724, 8.7010483 48.8944924, 8.7011143 48.8945183, 8.7011594 48.8945377)",,,
30851635,False,2,,Bertholdstraße,residential,50,False,26.637,"LINESTRING (8.7051903 48.8947716, 8.7051362 48.8945347)",,,
330071711,False,2,,Güterstraße,residential,50,True,146.911,"LINESTRING (8.7011594 48.8945377, 8.7011143 48.8945183, 8.7010483 48.8944924, 8.7009847 48.8944724, 8.7009297 48.8944612, 8.7008734 48.8944547, 8.700813 48.8944524, 8.7006238 48.8944488, 8.6999023 48.8944471, 8.6991801 48.894455)",,,
"[86749397, 800615277]",False,2,,Güterstraße,residential,50,False,218.05,"LINESTRING (8.7011594 48.8945377, 8.7011942 48.894546, 8.7012327 48.894551, 8.7013671 48.8945536, 8.7014817 48.8945503, 8.7016365 48.8945478, 8.7019335 48.8945436, 8.7021447 48.894541, 8.7021674 48.8945424, 8.7025377 48.8945358, 8.7028986 48.8945318, 8.703243 48.8945295, 8.7036086 48.8945294, 8.7041385 48.8945312)",,,
"[800615277, 86749397]",False,2,,Güterstraße,residential,50,True,218.05,"LINESTRING (8.7041385 48.8945312, 8.7036086 48.8945294, 8.703243 48.8945295, 8.7028986 48.8945318, 8.7025377 48.8945358, 8.7021674 48.8945424, 8.7021447 48.894541, 8.7019335 48.8945436, 8.7016365 48.8945478, 8.7014817 48.8945503, 8.7013671 48.8945536, 8.7012327 48.894551, 8.7011942 48.894546, 8.7011594 48.8945377)",,,
"[208480838, 208480839]",False,,,Güterstraße,residential,50,False,72.946,"LINESTRING (8.7041385 48.8945312, 8.7042254 48.894532, 8.7043255 48.8945324, 8.7043743 48.8945328, 8.7044565 48.8945328, 8.7046183 48.8945319, 8.7047814 48.8945314, 8.7050045 48.8945313, 8.7051362 48.8945347)",,,
30850889,False,2,,Güterstraße,residential,50,True,126.28800000000001,"LINESTRING (8.7067646 48.894896, 8.7066502 48.8948655, 8.7059986 48.8946865, 8.7056424 48.8945974, 8.7055504 48.8945782, 8.7055144 48.8945723, 8.7054158 48.8945575, 8.7053517 48.8945499, 8.7052581 48.8945411, 8.7051362 48.8945347)",,,
"[1081837352, 10503513, 976124676, 42937605]",False,4,B 294,"['Christophallee', 'Nordstadtbrücke']",primary,50,"[False, True]",220.77400000000003,"LINESTRING (8.7067646 48.894896, 8.7067739 48.894785, 8.7067654 48.8937324, 8.7067628 48.8936616, 8.7067555 48.8935804, 8.7067471 48.8935438, 8.7067352 48.8935072, 8.7067085 48.8934674, 8.7066777 48.8934249, 8.7066297 48.8933981, 8.7065774 48.8933716, 8.7065157 48.8933518, 8.7064415 48.8933396, 8.7063892 48.8933342, 8.7063303 48.8933327, 8.705949 48.8933341)",yes,,
"[323468786, 323468787, 143945263, 25830399]",False,,,Werderstraße,"['residential', 'living_street']",50,False,140.14199999999997,"LINESTRING (8.6975714 48.8866156, 8.6977507 48.886801, 8.6977966 48.8868431, 8.6978714 48.8869091, 8.6979877 48.8870204, 8.6981145 48.8871417, 8.6981198 48.8871475, 8.6981373 48.8871664, 8.6982307 48.8872593, 8.6982508 48.887284, 8.6983082 48.8873462, 8.6984404 48.8874862, 8.6985693 48.8876228, 8.6986156 48.8876718)",,,
"[148293209, 31874421, 148293207]",False,"['4', '5']",B 463,Jahnstraße,primary,50,True,71.491,"LINESTRING (8.6975714 48.8866156, 8.6975183 48.8866394, 8.6973424 48.8867327, 8.6970652 48.8868721, 8.6969702 48.8869218, 8.6969206 48.8869491, 8.6968008 48.8870111)",yes,,
"[144215288, 144215273, 144215300]",True,,,Wörthstraße,residential,30,False,54.724000000000004,"LINESTRING (8.699454 48.8882988, 8.6993804 48.8883633, 8.699309 48.8884295, 8.6990014 48.8886907)",yes,,
323468787,False,,,Werderstraße,living_street,,False,77.54599999999999,"LINESTRING (8.699454 48.8882988, 8.6999059 48.8886263, 8.7000509 48.888863)",,,
323468787,False,,,Werderstraße,living_street,,True,92.971,"LINESTRING (8.699454 48.8882988, 8.6988843 48.8879054, 8.6986156 48.8876718)",,,
320559327,True,,,Jörg-Ratgeb-Straße,residential,30,False,73.29,"LINESTRING (8.7000509 48.888863, 8.7009757 48.8886087)",,,
323468787,False,,,Werderstraße,living_street,,True,77.54599999999999,"LINESTRING (8.7000509 48.888863, 8.6999059 48.8886263, 8.699454 48.8882988)",,,
25949604,False,2,,Franziskusstraße,residential,30,False,82.28,"LINESTRING (8.7078785 48.8935927, 8.7078978 48.8935386, 8.7080219 48.8931908, 8.7080537 48.8930952, 8.7081027 48.8929589, 8.7081336 48.892872)",,,
"[42508225, 25949610]",False,2,,Erbprinzenstraße,residential,"['50', '30']",False,64.734,"LINESTRING (8.7078785 48.8935927, 8.707509 48.8935613, 8.7074443 48.8935558, 8.7072175 48.8935334, 8.7070044 48.8935022)",,,
28471788,False,,,Erbprinzenstraße,residential,50,False,10.414,"LINESTRING (8.7070044 48.8935022, 8.706867 48.8935269)",,,
"[42508225, 25949610]",False,2,,Erbprinzenstraße,residential,"['50', '30']",True,64.734,"LINESTRING (8.7070044 48.8935022, 8.7072175 48.8935334, 8.7074443 48.8935558, 8.707509 48.8935613, 8.7078785 48.8935927)",,,
28471788,False,,,Erbprinzenstraße,residential,50,True,10.414,"LINESTRING (8.706867 48.8935269, 8.7070044 48.8935022)",,,
25949604,False,2,,Franziskusstraße,residential,30,True,82.28,"LINESTRING (8.7081336 48.892872, 8.7081027 48.8929589, 8.7080537 48.8930952, 8.7080219 48.8931908, 8.7078978 48.8935386, 8.7078785 48.8935927)",,,
"[653949672, 35333557]",False,2,B 10,Lindenstraße,primary,50,True,101.719,"LINESTRING (8.7081336 48.892872, 8.707427 48.8927631, 8.7072885 48.8927426, 8.707011 48.8927022, 8.7068678 48.8926828, 8.7067764 48.8926708)",,,
26291748,False,,,Gymnasiumstraße,residential,30,False,80.791,"LINESTRING (8.7058268 48.8906105, 8.7063986 48.8908586, 8.7067509 48.8910089)",,,
144196075,True,2,,Theaterstraße,residential,30,False,116.946,"LINESTRING (8.7058268 48.8906105, 8.7056865 48.8907447, 8.7054253 48.8909987, 8.7052992 48.8911199, 8.7052462 48.8911913, 8.7051419 48.8915406)",,,
26291753,True,1,,Forststraße,residential,30,False,68.94,"LINESTRING (8.7067509 48.8910089, 8.7072341 48.8904765)",,,
26291748,False,,,Gymnasiumstraße,residential,30,True,80.791,"LINESTRING (8.7067509 48.8910089, 8.7063986 48.8908586, 8.7058268 48.8906105)",,,
309514298,False,,,Gymnasiumstraße,living_street,20,False,167.55400000000003,"LINESTRING (8.7067509 48.8910089, 8.707771 48.8911719, 8.7089035 48.8913948, 8.7089626 48.8913885)",,,
309514298,False,,,Gymnasiumstraße,living_street,20,True,167.554,"LINESTRING (8.7089626 48.8913885, 8.7089035 48.8913948, 8.707771 48.8911719, 8.7067509 48.8910089)",,,
79738452,False,3,,Östliche Karl-Friedrich-Straße,secondary,50,True,39.914,"LINESTRING (8.7051419 48.8915406, 8.7050078 48.8915285, 8.7048152 48.8915138, 8.7047131 48.8915048, 8.7046002 48.891496)",,,
322890727,False,3,,Östliche Karl-Friedrich-Straße,secondary,50,False,39.621,"LINESTRING (8.7051419 48.8915406, 8.7055508 48.8915764, 8.7056789 48.8915886)",,,
26291755,True,1,,Forststraße,residential,30,False,77.994,"LINESTRING (8.7064192 48.8916755, 8.7065534 48.8913931, 8.7067509 48.8910089)",,,
171616712,False,2,,Östliche Karl-Friedrich-Straße,secondary,50,False,161.814,"LINESTRING (8.7064192 48.8916755, 8.7067478 48.8917506, 8.7069415 48.8917986, 8.7072171 48.8918661, 8.707521 48.8919387, 8.7080048 48.8920533, 8.7085047 48.8921625)",,,
"[171616712, 1192420558, 1192420559]",False,"['2', '3']",,Östliche Karl-Friedrich-Straße,secondary,50,True,55.03699999999999,"LINESTRING (8.7064192 48.8916755, 8.7062917 48.8916532, 8.7061464 48.8916334, 8.7058891 48.8916073, 8.7056789 48.8915886)",,,
26291756,True,1,,Schillerstraße,residential,30,False,92.352,"LINESTRING (8.7085047 48.8921625, 8.7086522 48.8919017, 8.7089626 48.8913885)",,,
171616712,False,2,,Östliche Karl-Friedrich-Straße,secondary,50,True,161.814,"LINESTRING (8.7085047 48.8921625, 8.7080048 48.8920533, 8.707521 48.8919387, 8.7072171 48.8918661, 8.7069415 48.8917986, 8.7067478 48.8917506, 8.7064192 48.8916755)",,,
26291757,True,,,Schillerstraße,residential,30,False,79.625,"LINESTRING (8.7093126 48.8907104, 8.7089626 48.8913885)",,,
38481512,False,,,Altstädter Kirchenweg,secondary,30,False,154.189,"LINESTRING (8.7093126 48.8907104, 8.7091552 48.8906976, 8.708987 48.8906812, 8.7086889 48.8906464, 8.7085151 48.8906261, 8.7079977 48.8905657, 8.7072341 48.8904765)",,,
25830402,False,2,,Weiherstraße,residential,30,False,47.873000000000005,"LINESTRING (8.6993912 48.8890222, 8.6992224 48.8888035, 8.6991605 48.888759, 8.6990667 48.8887171, 8.6990014 48.8886907)",,,
"[144215201, 144215196, 316162670]",True,,,Jörg-Ratgeb-Straße,living_street,,False,51.381,"LINESTRING (8.6993912 48.8890222, 8.6997403 48.8889397, 8.6999921 48.8888784, 8.7000509 48.888863)",yes,,
26336049,True,,,Dillsteiner Straße,residential,30,False,42.564,"LINESTRING (8.6978849 48.8888619, 8.697467 48.8885954)",,,
144215181,False,,,Bleichstraße,residential,30,False,44.852,"LINESTRING (8.6978849 48.8888619, 8.6979707 48.8884625)",,,
21298701,False,2,,Dillsteiner Straße,residential,30,True,58.370999999999995,"LINESTRING (8.6978849 48.8888619, 8.6979372 48.8889762, 8.6979629 48.8890265, 8.6980544 48.8891908, 8.6981545 48.8893557)",,,
26336051,False,2,,Turnstraße,living_street,,True,103.372,"LINESTRING (8.6963551 48.8888183, 8.6968823 48.8896809)",,,
144067722,True,1,,Weiherstraße,residential,30,False,85.008,"LINESTRING (8.6963551 48.8888183, 8.6966551 48.8887505, 8.697467 48.8885954)",,,
26336051,False,2,,Turnstraße,living_street,,False,103.372,"LINESTRING (8.6968823 48.8896809, 8.6963551 48.8888183)",,,
328152690,False,2,,Jörg-Ratgeb-Straße,living_street,,False,99.795,"LINESTRING (8.6968823 48.8896809, 8.6981545 48.8893557)",,,
26370836,False,,,Wachtelgasse,living_street,,True,62.07,"LINESTRING (8.701688 48.887253, 8.7021162 48.886771)",,,
26370834,False,,,Pflügerstraße,living_street,,False,101.342,"LINESTRING (8.701688 48.887253, 8.7015473 48.8871858, 8.7013869 48.8871166, 8.7011828 48.8870272, 8.7009827 48.8869405, 8.7007554 48.8868522, 8.7005462 48.8867385)",,,
"[144196016, 68237164]",True,1,,"['Pflügerstraße', 'Obere Augasse']",living_street,,False,193.80199999999996,"LINESTRING (8.701688 48.887253, 8.7027632 48.8877151, 8.7028441 48.8877259, 8.7029055 48.8877124, 8.7030006 48.8876804, 8.7031555 48.8876582, 8.7032208 48.8876582, 8.7032857 48.8876637, 8.7033556 48.887677, 8.7034375 48.8877002, 8.7036332 48.887778, 8.7038129 48.887849, 8.7040126 48.8879135)",,,
26370834,False,,,Pflügerstraße,living_street,,True,101.342,"LINESTRING (8.7005462 48.8867385, 8.7007554 48.8868522, 8.7009827 48.8869405, 8.7011828 48.8870272, 8.7013869 48.8871166, 8.7015473 48.8871858, 8.701688 48.887253)",,,
144203785,False,,,Poststraße,residential,30,True,26.535,"LINESTRING (8.6991423 48.8928806, 8.6991485 48.8931192)",,,
318796595,False,,,Poststraße,residential,30,False,99.076,"LINESTRING (8.6991423 48.8928806, 8.6991362 48.8919896)",,,
50276154,False,,,Kiehnlestraße,residential,30,True,142.18399999999997,"LINESTRING (8.6991423 48.8928806, 8.6982266 48.8929016, 8.6973469 48.8929244, 8.6971989 48.8929298)",,,
84427096,True,1,,Tunnelstraße,secondary,50,False,23.245,"LINESTRING (8.6971935 48.8936035, 8.6969582 48.8937441)",,,
27820961,True,1,,Luisenplatz,residential,50,False,46.78,"LINESTRING (8.6971935 48.8936035, 8.6971526 48.8937256, 8.6971233 48.8938038, 8.697065 48.8939173, 8.6970027 48.8940034)",,,
732081499,False,4,B 10;B 294,Luisenstraße,primary,50,True,20.208,"LINESTRING (8.6971935 48.8936035, 8.6969948 48.8936163, 8.6969182 48.8936196)",,,
976670708,True,2,B 10;B 294,Luisenstraße,primary,50,False,87.80699999999999,"LINESTRING (8.6971935 48.8936035, 8.6974392 48.8935484, 8.6981986 48.8935387, 8.6983771 48.8935619)",,,
144203785,False,,,Poststraße,residential,30,False,47.511,"LINESTRING (8.6991362 48.8935464, 8.6991485 48.8931192)",,,
