osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref,junction
245627297,True,2,Arnsberger Straße,tertiary,30,False,129.017,"LINESTRING (7.9952178 51.4312639, 7.9951729 51.4313237, 7.9951434 51.4313576, 7.9950877 51.431417, 7.9950182 51.4314698, 7.9949483 51.4315081, 7.9948765 51.4315396, 7.9948139 51.4315625, 7.9947504 51.43158, 7.9946793 51.4315961, 7.9946051 51.431607, 7.9945251 51.4316147, 7.9944342 51.4316143, 7.9943642 51.4316109, 7.9942825 51.4316023, 7.9941781 51.4315823, 7.9941007 51.4315612, 7.9940454 51.4315418, 7.9939884 51.4315184, 7.9939304 51.4314876, 7.9938727 51.4314512, 7.993811 51.4314071, 7.9937521 51.4313597)",,,
"[1195163104, 732919702, 732919703, 246492793, 1195163102]",False,"['2', '3']",Arnsberger Straße,tertiary,"['50', '30']",False,257.47,"LINESTRING (7.9952178 51.4312639, 7.9952936 51.4311778, 7.9953325 51.4311222, 7.9953738 51.4310673, 7.9954297 51.4309648, 7.9954507 51.4309191, 7.9954666 51.4308756, 7.9954749 51.4308353, 7.9954854 51.430784, 7.9954927 51.4307435, 7.9954954 51.4307138, 7.9955028 51.4306235, 7.9955048 51.4305633, 7.9955046 51.4305229, 7.9954968 51.4304303, 7.9954847 51.4303446, 7.9954694 51.4302406, 7.9953821 51.4300574, 7.995256 51.4298415, 7.9950007 51.4295314, 7.9946823 51.4291934, 7.9946491 51.4290986)",,,
28368844,True,2,Arnsberger Straße,tertiary,30,False,114.36499999999998,"LINESTRING (7.9938595 51.4312829, 7.9939055 51.4313325, 7.9939471 51.4313733, 7.9940021 51.4314099, 7.994055 51.4314391, 7.9941248 51.4314705, 7.9941813 51.4314894, 7.9942656 51.431511, 7.9943315 51.4315212, 7.9944286 51.4315294, 7.9944884 51.4315283, 7.9945908 51.4315206, 7.9946472 51.4315123, 7.9947169 51.4314976, 7.9947816 51.4314772, 7.9948302 51.4314588, 7.9948739 51.4314392, 7.9950166 51.4313689, 7.9951199 51.4313145, 7.9952178 51.4312639)",,,
"[12146571, 246492785, 24796189, 24796188, 245627293, 24796190]",False,2,Arnsberger Straße,tertiary,50,False,243.024,"LINESTRING (7.9948599 51.430712, 7.9948785 51.4307071, 7.9949858 51.430687, 7.9950815 51.4306727, 7.9951722 51.4306607, 7.9952433 51.430653, 7.9953714 51.4306477, 7.9954606 51.4306477, 7.9955475 51.4306518, 7.9956362 51.4306573, 7.9957429 51.4306707, 7.9958431 51.430689, 7.9959232 51.4307058, 7.9960231 51.4307335, 7.9961056 51.430759, 7.996168 51.430784, 7.9962203 51.4308045, 7.9962571 51.4308215, 7.9963569 51.430875, 7.9963906 51.4308964, 7.996417 51.4309152, 7.9964972 51.4309712, 7.9971616 51.4315135, 7.9973153 51.4316348, 7.9973643 51.4316766, 7.9974098 51.4317067, 7.9974636 51.4317421, 7.9975098 51.4317665, 7.9975606 51.4317911)",yes,,
"[617937677, 732919701]",True,"['3', '1']",Arnsberger Straße,tertiary,50,False,51.852000000000004,"LINESTRING (7.9948599 51.430712, 7.9948229 51.4307301, 7.9947659 51.4307539, 7.9946881 51.4307807, 7.9945848 51.4308123, 7.9941901 51.4309161)",,,
41396381,True,1,Bahnhofstraße,tertiary,50,False,6.461,"LINESTRING (7.993648 51.4310429, 7.9935659 51.4310704)",,,
617937676,True,2,Arnsberger Straße,tertiary,50,False,30.508,"LINESTRING (7.993648 51.4310429, 7.9936715 51.4310629, 7.9936995 51.431088, 7.9937388 51.4311318, 7.9938595 51.4312829)",,,
"[732919699, 246492790]",True,"['2', '1']",Bahnhofstraße,tertiary,50,False,148.257,"LINESTRING (7.9932061 51.4311648, 7.9921792 51.4314406, 7.9918613 51.4315177, 7.9915762 51.4315705, 7.9915069 51.4315772, 7.9914843 51.4315794, 7.9911968 51.4315973)",,,
43839373,False,,Marktstraße,residential,30,False,92.15600000000002,"LINESTRING (7.9913325 51.4302414, 7.9908388 51.4304365, 7.9907198 51.430502, 7.9905949 51.4305871, 7.9905153 51.4306475, 7.9903425 51.4307814)",,,
43839373,False,,Marktstraße,residential,30,True,256.81,"LINESTRING (7.9913325 51.4302414, 7.9913574 51.4302326, 7.9915452 51.430164, 7.9926409 51.4297565, 7.9928953 51.4296692, 7.9933944 51.4294834, 7.9939684 51.4292725, 7.9944057 51.4291205, 7.9945279 51.4290735)",,,
317346452,False,,Röhrstraße,residential,,True,112.48700000000001,"LINESTRING (7.9913325 51.4302414, 7.9910464 51.4299808, 7.9909791 51.4298973, 7.9908755 51.4297688, 7.9906823 51.4295557, 7.9905418 51.4293607)",,,
43839373,False,,Marktstraße,residential,30,True,92.156,"LINESTRING (7.9903425 51.4307814, 7.9905153 51.4306475, 7.9905949 51.4305871, 7.9907198 51.430502, 7.9908388 51.4304365, 7.9913325 51.4302414)",,,
"[173121769, 74068833, 74068834]",False,2,Marktstraße,residential,"['50', '30']",False,138.446,"LINESTRING (7.9903425 51.4307814, 7.9902226 51.4308683, 7.9898171 51.431171, 7.9897179 51.4312351, 7.9896801 51.4312615, 7.989503 51.4313743, 7.9890928 51.4316107, 7.9889608 51.4316767)",yes,,
"[173121771, 173121772]",False,2,Schützenwerth,residential,,False,314.278,"LINESTRING (7.9903425 51.4307814, 7.9905566 51.4308766, 7.9909345 51.4312237, 7.9923852 51.4308309, 7.9932124 51.4306102, 7.9934068 51.4305607, 7.99363 51.4305055, 7.9942484 51.4303513)",,,
43839375,False,,Mühlenberg,residential,,True,149.453,"LINESTRING (7.9889608 51.4316767, 7.9887825 51.4315686, 7.9887239 51.4315281, 7.9884972 51.4312781, 7.9883684 51.4311377, 7.9882157 51.4310081, 7.987905 51.4307928, 7.9875957 51.4306583)",,,
"[74068833, 74068834, 173121769]",False,2,Marktstraße,residential,"['50', '30']",True,138.446,"LINESTRING (7.9889608 51.4316767, 7.9890928 51.4316107, 7.989503 51.4313743, 7.9896801 51.4312615, 7.9897179 51.4312351, 7.9898171 51.431171, 7.9902226 51.4308683, 7.9903425 51.4307814)",yes,,
43839375,False,,Mühlenberg,residential,,False,149.45300000000003,"LINESTRING (7.9875957 51.4306583, 7.987905 51.4307928, 7.9882157 51.4310081, 7.9883684 51.4311377, 7.9884972 51.4312781, 7.9887239 51.4315281, 7.9887825 51.4315686, 7.9889608 51.4316767)",,,
"[28033767, 43839375]",False,,Mühlenberg,residential,,True,103.88300000000001,"LINESTRING (7.9875957 51.4306583, 7.9870491 51.4304324, 7.9866376 51.4302477, 7.986386 51.4301092)",,,
156235271,False,,Friedrich-Naumann-Straße,residential,30,False,195.58,"LINESTRING (7.9875957 51.4306583, 7.9872645 51.4308373, 7.9849475 51.4311842)",,,
"[43839375, 28033767]",False,,Mühlenberg,residential,,False,103.88300000000001,"LINESTRING (7.986386 51.4301092, 7.9866376 51.4302477, 7.9870491 51.4304324, 7.9875957 51.4306583)",,,
"[173121771, 173121772]",False,2,Schützenwerth,residential,,True,314.27799999999996,"LINESTRING (7.9942484 51.4303513, 7.99363 51.4305055, 7.9934068 51.4305607, 7.9932124 51.4306102, 7.9923852 51.4308309, 7.9909345 51.4312237, 7.9905566 51.4308766, 7.9903425 51.4307814)",,,
25788579,False,,Röhrstraße,residential,,True,62.988,"LINESTRING (7.9905418 51.4293607, 7.9900908 51.4295682, 7.9898055 51.4296925)",,,
317346452,False,,Röhrstraße,residential,,False,112.48700000000002,"LINESTRING (7.9905418 51.4293607, 7.9906823 51.4295557, 7.9908755 51.4297688, 7.9909791 51.4298973, 7.9910464 51.4299808, 7.9913325 51.4302414)",,,
317346452,False,,Röhrstraße,residential,,True,73.29599999999999,"LINESTRING (7.9905418 51.4293607, 7.9904022 51.4291107, 7.9903133 51.4289292, 7.9902458 51.4287289)",,,
401903926,False,,Kampstraße,residential,,False,240.598,"LINESTRING (7.9905418 51.4293607, 7.9926959 51.4287075, 7.9927099 51.428697, 7.9927209 51.4286779, 7.992716 51.4286619, 7.9923085 51.4280963)",,,
25788565,False,,Drostenfeld,residential,,False,66.852,"LINESTRING (7.9902458 51.4287289, 7.9893998 51.4290174)",,,
25788565,False,,Drostenfeld,residential,,True,159.369,"LINESTRING (7.9902458 51.4287289, 7.9922155 51.4281248, 7.9923085 51.4280963)",,,
317346452,False,,Röhrstraße,residential,,False,73.296,"LINESTRING (7.9902458 51.4287289, 7.9903133 51.4289292, 7.9904022 51.4291107, 7.9905418 51.4293607)",,,
317346452,False,,Röhrstraße,residential,,True,73.687,"LINESTRING (7.9902458 51.4287289, 7.9901105 51.4284503, 7.9900304 51.428299, 7.9899744 51.4281695, 7.989952 51.4281217, 7.9899347 51.4280955)",,,
27043527,False,,Adenauerstraße,living_street,,False,223.626,"LINESTRING (7.9899347 51.4280955, 7.9917722 51.4274239, 7.9927227 51.4270842)",,,
317346452,False,,Röhrstraße,residential,,False,73.687,"LINESTRING (7.9899347 51.4280955, 7.989952 51.4281217, 7.9899744 51.4281695, 7.9900304 51.428299, 7.9901105 51.4284503, 7.9902458 51.4287289)",,,
317346452,False,,Röhrstraße,residential,,True,75.66799999999999,"LINESTRING (7.9899347 51.4280955, 7.989903 51.4280573, 7.9898474 51.4280042, 7.9898072 51.4279662, 7.9896043 51.4277805, 7.9894591 51.4276505, 7.9893232 51.4275323)",,,
156235459,False,,Uferweg,residential,30,False,70.792,"LINESTRING (7.9849475 51.4311842, 7.9851876 51.431803)",,,
156235271,False,,Friedrich-Naumann-Straße,residential,30,True,195.58,"LINESTRING (7.9849475 51.4311842, 7.9872645 51.4308373, 7.9875957 51.4306583)",,,
156235459,False,,Uferweg,residential,30,True,28.384,"LINESTRING (7.9853003 51.4320484, 7.9851876 51.431803)",,,
28077803,False,,Uferweg,residential,30,False,120.184,"LINESTRING (7.9853003 51.4320484, 7.9854446 51.4320426, 7.9861884 51.4319281, 7.9869853 51.4318001)",,,
53012536,False,,Uferweg,residential,30,True,38.114,"LINESTRING (7.9853003 51.4320484, 7.985413 51.4321632, 7.98551 51.4323624)",,,
28077803,False,,Uferweg,residential,30,True,120.184,"LINESTRING (7.9869853 51.4318001, 7.9861884 51.4319281, 7.9854446 51.4320426, 7.9853003 51.4320484)",,,
28077997,False,,Möthe,residential,30,True,161.882,"LINESTRING (7.9973646 51.4264613, 7.9973099 51.4265112, 7.9972281 51.4265733, 7.997153 51.4266216, 7.9970521 51.4266813, 7.9970015 51.426709, 7.9969505 51.426732, 7.9968848 51.4267546, 7.9968211 51.4267725, 7.9967433 51.4267914, 7.9966675 51.4268077, 7.9965474 51.4268286, 7.9962174 51.4268692, 7.9952823 51.4270105)",,,
618938883,False,,Müscheder Weg,residential,30,False,73.746,"LINESTRING (7.9973646 51.4264613, 7.9974166 51.4263925, 7.997444 51.4263469, 7.9974588 51.4263009, 7.9974682 51.4262424, 7.9974718 51.4261937, 7.9974668 51.4261425, 7.9974215 51.425811)",,,
28077998,False,,Alt Hüsten,residential,30,True,52.179,"LINESTRING (7.9952823 51.4270105, 7.9950488 51.4265644)",,,
182669346,False,,Möthe,residential,30,True,48.05,"LINESTRING (7.9952823 51.4270105, 7.9954329 51.4274323)",,,
28077997,False,,Möthe,residential,30,False,161.882,"LINESTRING (7.9952823 51.4270105, 7.9962174 51.4268692, 7.9965474 51.4268286, 7.9966675 51.4268077, 7.9967433 51.4267914, 7.9968211 51.4267725, 7.9968848 51.4267546, 7.9969505 51.426732, 7.9970015 51.426709, 7.9970521 51.4266813, 7.997153 51.4266216, 7.9972281 51.4265733, 7.9973099 51.4265112, 7.9973646 51.4264613)",,,
28077998,False,,Alt Hüsten,residential,30,False,107.775,"LINESTRING (7.9943027 51.4257141, 7.9950488 51.4265644)",,,
28232285,False,,Am Freigericht,residential,30,False,72.24,"LINESTRING (7.9943027 51.4257141, 7.9951811 51.4253647)",,,
27057096,False,,Am Freigericht,residential,30,True,171.92,"LINESTRING (7.9943027 51.4257141, 7.9925367 51.4263582, 7.9921623 51.4264947)",,,
28077999,False,,Alt Hüsten,residential,30,True,101.44,"LINESTRING (7.9943027 51.4257141, 7.9938251 51.4252214, 7.993549 51.4249322)",,,
24573468,False,,Kolpingstraße,residential,,True,228.16,"LINESTRING (7.9921623 51.4264947, 7.9893232 51.4275323)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,False,76.199,"LINESTRING (7.9921623 51.4264947, 7.9927227 51.4270842)",,,
27057096,False,,Am Freigericht,residential,30,False,171.92,"LINESTRING (7.9921623 51.4264947, 7.9925367 51.4263582, 7.9943027 51.4257141)",,,
"[28232454, 618938879]",False,2,Heinrich-Lübke-Straße,tertiary,"['50', '30']",True,101.22300000000001,"LINESTRING (7.9921623 51.4264947, 7.9917233 51.426038, 7.9916283 51.4259372, 7.9914188 51.4257113)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,True,19.925,"LINESTRING (7.9934763 51.4279276, 7.9933366 51.427771)",,,
163107248,False,,Ludgeriplatz,residential,,False,53.843,"LINESTRING (7.9934763 51.4279276, 7.9935245 51.4279085, 7.993861 51.4277755, 7.994139 51.4276753)",,,
"[618723749, 350458838]",False,2,Heinrich-Lübke-Straße,tertiary,30,False,138.423,"LINESTRING (7.9934763 51.4279276, 7.993931 51.4283989, 7.9940159 51.4284864, 7.9943401 51.4288203, 7.9944449 51.4289259, 7.9945345 51.4289805)",,,
32970460,False,,Freiheitsstraße,residential,,False,3.81,"LINESTRING (7.994139 51.4276753, 7.9941695 51.4277038)",,,
163107248,False,,Ludgeriplatz,residential,,True,53.843,"LINESTRING (7.994139 51.4276753, 7.993861 51.4277755, 7.9935245 51.4279085, 7.9934763 51.4279276)",,,
854072595,False,,Freiheitsstraße,residential,30,True,38.028,"LINESTRING (7.994139 51.4276753, 7.9939746 51.427516, 7.9938422 51.4273877)",,,
28077998,False,,Alt Hüsten,residential,30,False,52.179,"LINESTRING (7.9950488 51.4265644, 7.9952823 51.4270105)",,,
28077998,False,,Alt Hüsten,residential,30,True,107.775,"LINESTRING (7.9950488 51.4265644, 7.9943027 51.4257141)",,,
24765601,True,,Freiheitsstraße,residential,30,False,153.803,"LINESTRING (7.9950488 51.4265644, 7.9937201 51.427002, 7.9936501 51.4270391, 7.993618 51.4270779, 7.9936163 51.4271187, 7.9937018 51.4272449, 7.9938422 51.4273877)",,,
618938883,False,,Müscheder Weg,residential,30,True,131.751,"LINESTRING (7.9972721 51.4246298, 7.9974215 51.425811)",,,
28232285,False,,Am Freigericht,residential,30,True,100.502,"LINESTRING (7.9972721 51.4246298, 7.9965475 51.4248852, 7.996022 51.425087)",,,
"[182669346, 24765599]",False,,Möthe,residential,30,False,126.331,"LINESTRING (7.9950339 51.4284447, 7.9953498 51.4283348, 7.9955165 51.428279, 7.9956096 51.4282061, 7.9956681 51.4281431, 7.9957263 51.4280716, 7.9957566 51.4280078, 7.9957538 51.4279433, 7.9955139 51.4275558)",,,
"[24796858, 24796860]",False,,"['Freiheitsstraße', 'Hüstener Markt']",residential,,True,83.16499999999999,"LINESTRING (7.9950339 51.4284447, 7.9951313 51.4285712, 7.9952202 51.4286698, 7.9952426 51.4287058, 7.9952434 51.4287368, 7.9952306 51.4287652, 7.995195 51.4287898, 7.9948225 51.4289286, 7.994698 51.4289774)",,,
27223622,False,,Freiheitsstraße,residential,30,False,101.934,"LINESTRING (7.9950339 51.4284447, 7.9949609 51.4283669, 7.9948147 51.4282452, 7.9946728 51.4281303, 7.9945405 51.4280182, 7.9941695 51.4277038)",,,
"[41396384, 245627329, 1201569001, 1200725834, 277242417, 1201229683, 732919707]",False,"['2', '3']",,primary_link,50,False,218.201,"LINESTRING (7.9911968 51.4315973, 7.9912458 51.431711, 7.9912518 51.4317286, 7.9912744 51.4317944, 7.991344 51.432067, 7.9914051 51.4322922, 7.9914022 51.432365, 7.9913987 51.4324543, 7.9913694 51.4325606, 7.9912991 51.4326979, 7.9911771 51.4328294, 7.9910295 51.4329249, 7.9908186 51.4330215, 7.990538 51.4331142, 7.9902429 51.4331791)",yes,B 229,
"[732919697, 334995618, 732919700, 732919698]",True,"['2', '3', '1']",Bahnhofstraße,tertiary,50,False,178.029,"LINESTRING (7.9911968 51.4315973, 7.9914509 51.4315194, 7.9916393 51.4314809, 7.9921294 51.4313583, 7.9925322 51.4312543, 7.9934022 51.4310218, 7.993564 51.4309786)",,,
25922726,False,,Montessoristraße,residential,30,True,109.507,"LINESTRING (7.996022 51.425087, 7.9952579 51.4242251)",,,
28232285,False,,Am Freigericht,residential,30,True,65.975,"LINESTRING (7.996022 51.425087, 7.9951811 51.4253647)",,,
28232285,False,,Am Freigericht,residential,30,False,100.502,"LINESTRING (7.996022 51.425087, 7.9965475 51.4248852, 7.9972721 51.4246298)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,False,19.925,"LINESTRING (7.9933366 51.427771, 7.9934763 51.4279276)",,,
25788565,False,,Drostenfeld,residential,,False,79.931,"LINESTRING (7.9933366 51.427771, 7.9932783 51.4277894, 7.9923085 51.4280963)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,True,87.428,"LINESTRING (7.9933366 51.427771, 7.9932189 51.4276393, 7.9927227 51.4270842)",,,
25788565,False,,Drostenfeld,residential,,True,66.852,"LINESTRING (7.9893998 51.4290174, 7.9902458 51.4287289)",,,
25788565,False,,Drostenfeld,residential,,False,159.369,"LINESTRING (7.9923085 51.4280963, 7.9922155 51.4281248, 7.9902458 51.4287289)",,,
25788565,False,,Drostenfeld,residential,,True,79.931,"LINESTRING (7.9923085 51.4280963, 7.9932783 51.4277894, 7.9933366 51.427771)",,,
401903926,False,,Kampstraße,residential,,True,240.598,"LINESTRING (7.9923085 51.4280963, 7.992716 51.4286619, 7.9927209 51.4286779, 7.9927099 51.428697, 7.9926959 51.4287075, 7.9905418 51.4293607)",,,
618938883,False,,Müscheder Weg,residential,30,False,131.751,"LINESTRING (7.9974215 51.425811, 7.9972721 51.4246298)",,,
25922721,False,,Karl-Arnold-Weg,residential,30,False,145.36,"LINESTRING (7.9974215 51.425811, 7.9971121 51.4258226, 7.996798 51.4258366, 7.9966531 51.4258399, 7.9966119 51.4258398, 7.9965542 51.4258356, 7.9964669 51.4258257, 7.9963893 51.4258127, 7.9961893 51.4257811, 7.9961499 51.4257762, 7.996118 51.4257762, 7.9960815 51.4257816, 7.9960536 51.425789, 7.9960218 51.4258013, 7.9959993 51.4258147, 7.9959544 51.4258622, 7.995832 51.4260099, 7.9958071 51.4260449, 7.9957978 51.4260701, 7.9957958 51.4260969, 7.9958032 51.4261312, 7.9958221 51.4261842)",,,
618938883,False,,Müscheder Weg,residential,30,True,73.74600000000001,"LINESTRING (7.9974215 51.425811, 7.9974668 51.4261425, 7.9974718 51.4261937, 7.9974682 51.4262424, 7.9974588 51.4263009, 7.997444 51.4263469, 7.9974166 51.4263925, 7.9973646 51.4264613)",,,
25922726,False,,Montessoristraße,residential,30,False,109.507,"LINESTRING (7.9952579 51.4242251, 7.996022 51.425087)",,,
25788587,False,,Ludgeristraße,residential,30,False,83.909,"LINESTRING (7.993549 51.4249322, 7.9925039 51.4253127)",,,
28077999,False,,Alt Hüsten,residential,30,False,101.44,"LINESTRING (7.993549 51.4249322, 7.9938251 51.4252214, 7.9943027 51.4257141)",,,
182669346,False,,Möthe,residential,30,False,48.05,"LINESTRING (7.9954329 51.4274323, 7.9952823 51.4270105)",,,
182669346,False,,Möthe,residential,30,True,14.836,"LINESTRING (7.9954329 51.4274323, 7.9955139 51.4275558)",,,
27038192,False,,Kneppergasse,residential,30,True,92.732,"LINESTRING (7.9954329 51.4274323, 7.9949706 51.4275374, 7.9946346 51.4275934, 7.9941695 51.4277038)",,,
24573468,False,,Kolpingstraße,residential,,False,228.16,"LINESTRING (7.9893232 51.4275323, 7.9921623 51.4264947)",,,
"[175429200, 173121770, 99520964]",False,,"['Thankgrimweg', 'Röhrstraße']",residential,30,"[False, True]",159.18400000000003,"LINESTRING (7.9893232 51.4275323, 7.9891629 51.4273867, 7.9888891 51.427156, 7.9887825 51.4270744, 7.9887074 51.4270142, 7.9886521 51.4269625, 7.9886216 51.4269268, 7.9885921 51.4268829, 7.9885633 51.4268199, 7.98855 51.426783, 7.9885458 51.4267449, 7.9885487 51.4267191, 7.9885606 51.4266689, 7.9885767 51.4266387, 7.9886001 51.4266079, 7.988627 51.4265819, 7.9886719 51.4265475, 7.9887061 51.42653, 7.9888114 51.4264899, 7.9889663 51.4264259, 7.9890098 51.4264071, 7.9890369 51.4263907)",,,
317346452,False,,Röhrstraße,residential,,False,75.66799999999999,"LINESTRING (7.9893232 51.4275323, 7.9894591 51.4276505, 7.9896043 51.4277805, 7.9898072 51.4279662, 7.9898474 51.4280042, 7.989903 51.4280573, 7.9899347 51.4280955)",,,
27042579,False,,Kortenkamp,residential,30,False,228.85199999999998,"LINESTRING (7.9890369 51.4263907, 7.9890521 51.4263737, 7.9890615 51.4263574, 7.9890682 51.4263331, 7.9890675 51.4261655, 7.9890689 51.4260814, 7.9890709 51.4260375, 7.9890752 51.4259844, 7.9890836 51.4259301, 7.9890923 51.4258845, 7.9891046 51.4258326, 7.9891252 51.425757, 7.9891538 51.4256758, 7.9891936 51.4255864, 7.9892264 51.4255316, 7.9892626 51.4254799, 7.9893123 51.4254078, 7.9893716 51.4253347, 7.9894423 51.4252523, 7.9894948 51.4251945, 7.9895657 51.4251223, 7.9896504 51.4250396, 7.9896938 51.425001, 7.9897307 51.424973, 7.9897714 51.4249452, 7.9898641 51.4248915, 7.9899459 51.4248476, 7.9900207 51.4248095, 7.9901209 51.4247665, 7.9902224 51.4247246, 7.9904207 51.4246485)",,,
27042580,False,,Thankgrimweg,residential,,True,129.407,"LINESTRING (7.9890369 51.4263907, 7.9891661 51.4263883, 7.9892204 51.426385, 7.9892527 51.4263796, 7.9892895 51.4263691, 7.9898922 51.4261462, 7.990519 51.4259194, 7.9905769 51.4259012, 7.9906205 51.4258929, 7.9906919 51.4258839)",,,
"[175429200, 173121770, 99520964]",False,,"['Thankgrimweg', 'Röhrstraße']",residential,30,"[False, True]",159.184,"LINESTRING (7.9890369 51.4263907, 7.9890098 51.4264071, 7.9889663 51.4264259, 7.9888114 51.4264899, 7.9887061 51.42653, 7.9886719 51.4265475, 7.988627 51.4265819, 7.9886001 51.4266079, 7.9885767 51.4266387, 7.9885606 51.4266689, 7.9885487 51.4267191, 7.9885458 51.4267449, 7.98855 51.426783, 7.9885633 51.4268199, 7.9885921 51.4268829, 7.9886216 51.4269268, 7.9886521 51.4269625, 7.9887074 51.4270142, 7.9887825 51.4270744, 7.9888891 51.427156, 7.9891629 51.4273867, 7.9893232 51.4275323)",,,
27042579,False,,Kortenkamp,residential,30,True,228.85199999999995,"LINESTRING (7.9904207 51.4246485, 7.9902224 51.4247246, 7.9901209 51.4247665, 7.9900207 51.4248095, 7.9899459 51.4248476, 7.9898641 51.4248915, 7.9897714 51.4249452, 7.9897307 51.424973, 7.9896938 51.425001, 7.9896504 51.4250396, 7.9895657 51.4251223, 7.9894948 51.4251945, 7.9894423 51.4252523, 7.9893716 51.4253347, 7.9893123 51.4254078, 7.9892626 51.4254799, 7.9892264 51.4255316, 7.9891936 51.4255864, 7.9891538 51.4256758, 7.9891252 51.425757, 7.9891046 51.4258326, 7.9890923 51.4258845, 7.9890836 51.4259301, 7.9890752 51.4259844, 7.9890709 51.4260375, 7.9890689 51.4260814, 7.9890675 51.4261655, 7.9890682 51.4263331, 7.9890615 51.4263574, 7.9890521 51.4263737, 7.9890369 51.4263907)",,,
28232454,False,2,Heinrich-Lübke-Straße,tertiary,50,False,130.679,"LINESTRING (7.9904207 51.4246485, 7.9910946 51.4253702, 7.991371 51.4256634)",,,
28232454,False,2,Heinrich-Lübke-Straße,tertiary,50,False,6.273,"LINESTRING (7.991371 51.4256634, 7.9914188 51.4257113)",,,
27042580,False,,Thankgrimweg,residential,,False,53.247,"LINESTRING (7.991371 51.4256634, 7.9908183 51.4258573, 7.9907767 51.4258686, 7.9907392 51.425877, 7.9906919 51.4258839)",,,
28232454,False,2,Heinrich-Lübke-Straße,tertiary,50,True,130.679,"LINESTRING (7.991371 51.4256634, 7.9910946 51.4253702, 7.9904207 51.4246485)",,,
619646699,False,,Wagenbergstraße,residential,,True,61.476,"LINESTRING (7.9970282 51.4322332, 7.997462 51.4318714, 7.9974773 51.4318604, 7.9975606 51.4317911)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,True,76.199,"LINESTRING (7.9927227 51.4270842, 7.9921623 51.4264947)",,,
27043527,False,,Adenauerstraße,living_street,,True,223.626,"LINESTRING (7.9927227 51.4270842, 7.9917722 51.4274239, 7.9899347 51.4280955)",,,
617937678,False,2,Heinrich-Lübke-Straße,tertiary,30,False,87.428,"LINESTRING (7.9927227 51.4270842, 7.9932189 51.4276393, 7.9933366 51.427771)",,,
27057804,False,,Bodikusweg,residential,,False,72.531,"LINESTRING (7.9906919 51.4258839, 7.9901552 51.425324)",,,
