osmid,ref,highway,maxspeed,oneway,reversed,length,geometry,lanes,name
389093522,B886,secondary,60 mph,False,True,391.129,"LINESTRING (-6.5729989 57.5185483, -6.571183 57.5178273, -6.5704132 57.5175216, -6.56906 57.5169598, -6.5677704 57.51643)",,
"[387429713, 419874076, 406310622]",B886,secondary,60 mph,False,False,664.3659999999999,"LINESTRING (-6.5729989 57.5185483, -6.5739111 57.5180969, -6.5754041 57.5173445, -6.5755936 57.5172284, -6.5756177 57.5171906, -6.5756153 57.5171444, -6.5754128 57.5169434, -6.5752096 57.5167274, -6.575087 57.5166486, -6.5749213 57.5165654, -6.5742185 57.5162017, -6.5733481 57.5157968, -6.5718504 57.5150594, -6.5714624 57.5148909, -6.5709791 57.5147202, -6.5710463 57.5146491, -6.5711529 57.5145757, -6.5712232 57.5145444, -6.5713257 57.5145012, -6.5714966 57.5144677, -6.5716152 57.5144353)",,
329914155,,unclassified,,False,False,224.37599999999998,"LINESTRING (-6.5692194 57.5182271, -6.5691403 57.5177333, -6.5690721 57.5176439, -6.5689657 57.5175824, -6.5685808 57.5173781, -6.5685019 57.5173362, -6.5683791 57.5172366, -6.568285 57.517137, -6.5681608 57.5170007, -6.5678662 57.5165904, -6.5677898 57.5164791, -6.5677704 57.51643)",1,Brae Stein
329914155,,unclassified,,False,True,224.376,"LINESTRING (-6.5677704 57.51643, -6.5677898 57.5164791, -6.5678662 57.5165904, -6.5681608 57.5170007, -6.568285 57.517137, -6.5683791 57.5172366, -6.5685019 57.5173362, -6.5685808 57.5173781, -6.5689657 57.5175824, -6.5690721 57.5176439, -6.5691403 57.5177333, -6.5692194 57.5182271)",1,Brae Stein
389093522,B886,secondary,60 mph,False,False,391.129,"LINESTRING (-6.5677704 57.51643, -6.56906 57.5169598, -6.5704132 57.5175216, -6.571183 57.5178273, -6.5729989 57.5185483)",,
"[387429713, 419874076, 406310622]",B886,secondary,60 mph,False,True,664.366,"LINESTRING (-6.5716152 57.5144353, -6.5714966 57.5144677, -6.5713257 57.5145012, -6.5712232 57.5145444, -6.5711529 57.5145757, -6.5710463 57.5146491, -6.5709791 57.5147202, -6.5714624 57.5148909, -6.5718504 57.5150594, -6.5733481 57.5157968, -6.5742185 57.5162017, -6.5749213 57.5165654, -6.575087 57.5166486, -6.5752096 57.5167274, -6.5754128 57.5169434, -6.5756153 57.5171444, -6.5756177 57.5171906, -6.5755936 57.5172284, -6.5754041 57.5173445, -6.5739111 57.5180969, -6.5729989 57.5185483)",,
