osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,bridge,junction
"[147705841, 86053493]",2,St 2177,Marktplatz,secondary,50,False,"[False, True]",48.221,"LINESTRING (11.9942595 50.1279689, 11.9942319 50.1280017, 11.9942051 50.1280477, 11.9941877 50.128113, 11.9941769 50.1282132, 11.9941796 50.1283938)",,,
79565148,,,Mühlgasse,residential,,False,True,63.219,"LINESTRING (11.9941796 50.1283938, 11.9932928 50.1283868)",,,
68654944,,,Marktplatz,residential,,True,False,95.983,"LINESTRING (11.9941796 50.1283938, 11.9944281 50.1283973, 11.9946808 50.1283725, 11.9947671 50.1283521, 11.994843 50.1282162, 11.9948519 50.1280474, 11.9948588 50.1278797)",,,
"[147705841, 86053493]",2,St 2177,Marktplatz,secondary,50,False,"[False, True]",48.221,"LINESTRING (11.9941796 50.1283938, 11.9941769 50.1282132, 11.9941877 50.128113, 11.9942051 50.1280477, 11.9942319 50.1280017, 11.9942595 50.1279689)",,,
86053493,2,St 2177,Marktplatz,secondary,50,False,True,41.46,"LINESTRING (11.9941796 50.1283938, 11.9942164 50.128497, 11.9942855 50.1286203, 11.9943701 50.128745)",,,
86053493,2,St 2177,Marktplatz,secondary,50,False,False,5.899,"LINESTRING (11.9944022 50.1287939, 11.9943701 50.128745)",,,
851613907,2,St 2177,Unterer Markt,secondary,50,False,True,29.772,"LINESTRING (11.9944022 50.1287939, 11.994566 50.1290402)",,,
79564909,,,Kaisergasse,residential,,False,True,158.21900000000002,"LINESTRING (11.9944022 50.1287939, 11.994468 50.1287785, 11.9946155 50.1287424, 11.9947375 50.1287114, 11.9948757 50.1286727, 11.9950259 50.1286315, 11.995172 50.1285894, 11.9952592 50.1285412, 11.9953142 50.1284845, 11.9953705 50.1284157, 11.9954094 50.1283108, 11.9954121 50.1282463, 11.9953821 50.1280475, 11.9953167 50.12795, 11.9952319 50.1278567, 11.9951134 50.1278206)",,,
34068268,2,St 2177,Marktplatz,secondary,50,False,False,19.758,"LINESTRING (11.9951134 50.1278206, 11.9950761 50.1278418, 11.9950174 50.1278606, 11.9949337 50.1278741, 11.9948588 50.1278797)",,,
79564909,,,Kaisergasse,residential,,False,False,158.219,"LINESTRING (11.9951134 50.1278206, 11.9952319 50.1278567, 11.9953167 50.12795, 11.9953821 50.1280475, 11.9954121 50.1282463, 11.9954094 50.1283108, 11.9953705 50.1284157, 11.9953142 50.1284845, 11.9952592 50.1285412, 11.995172 50.1285894, 11.9950259 50.1286315, 11.9948757 50.1286727, 11.9947375 50.1287114, 11.9946155 50.1287424, 11.994468 50.1287785, 11.9944022 50.1287939)",,,
86053796,2,St 2177,Humboldtstraße,secondary,50,False,False,33.916,"LINESTRING (11.9951134 50.1278206, 11.9952176 50.1277541, 11.9953153 50.1276839, 11.9954294 50.127593)",,,
79565059,,,Färbergasse,residential,,False,True,122.979,"LINESTRING (11.9935904 50.1288024, 11.9936333 50.1289262, 11.993674 50.1290081, 11.9937373 50.1291018, 11.9938237 50.1291783, 11.9939484 50.1292547, 11.9941126 50.1293546, 11.9941483 50.1293836, 11.9943843 50.1294042, 11.9947749 50.1294256)",,,
79565060,,,Badegasse,residential,,False,False,19.389000000000003,"LINESTRING (11.9935904 50.1288024, 11.9936092 50.1287807, 11.9934349 50.1286813)",,,
79565060,,,Badegasse,residential,,False,True,56.188,"LINESTRING (11.9935904 50.1288024, 11.9936709 50.1287818, 11.9943701 50.128745)",,,
86053493,2,St 2177,Marktplatz,secondary,50,False,True,5.899,"LINESTRING (11.9943701 50.128745, 11.9944022 50.1287939)",,,
79565060,,,Badegasse,residential,,False,False,56.188,"LINESTRING (11.9943701 50.128745, 11.9936709 50.1287818, 11.9935904 50.1288024)",,,
86053493,2,St 2177,Marktplatz,secondary,50,False,False,41.46,"LINESTRING (11.9943701 50.128745, 11.9942855 50.1286203, 11.9942164 50.128497, 11.9941796 50.1283938)",,,
79565461,,,Haydnstraße,residential,,False,False,165.011,"LINESTRING (11.9901459 50.13071, 11.9899183 50.1310756, 11.9899688 50.1311183, 11.9915407 50.1313623)",,,
79565745,,,Beethovenstraße,residential,,False,False,58.096,"LINESTRING (11.9915407 50.1313623, 11.9918375 50.1308757)",,,
79565745,,,Beethovenstraße,residential,,False,True,34.38,"LINESTRING (11.9915407 50.1313623, 11.9913726 50.1316521)",,,
79565461,,,Haydnstraße,residential,,False,True,165.011,"LINESTRING (11.9915407 50.1313623, 11.9899688 50.1311183, 11.9899183 50.1310756, 11.9901459 50.13071)",,,
79565464,,,Mozartstraße,residential,,False,True,44.685,"LINESTRING (11.9918375 50.1308757, 11.9912342 50.1307665)",,,
79565745,,,Beethovenstraße,residential,,False,True,58.096,"LINESTRING (11.9918375 50.1308757, 11.9915407 50.1313623)",,,
79565745,,,Beethovenstraße,residential,,False,False,76.174,"LINESTRING (11.9918375 50.1308757, 11.9922747 50.1303481, 11.9923388 50.1302707)",,,
79565745,,,Beethovenstraße,residential,,False,False,34.38,"LINESTRING (11.9913726 50.1316521, 11.9915407 50.1313623)",,,
79565745,,,Beethovenstraße,residential,,False,True,76.174,"LINESTRING (11.9923388 50.1302707, 11.9922747 50.1303481, 11.9918375 50.1308757)",,,
"[1195564136, 1195564134]",2,St 2177,Hofer Straße,secondary,50,False,True,128.277,"LINESTRING (11.9923388 50.1302707, 11.9924936 50.1303168, 11.9926268 50.1303564, 11.9930262 50.130456, 11.9933345 50.1305141, 11.9935326 50.1305274, 11.9937931 50.1305339, 11.993933 50.1305281, 11.9940641 50.1305177)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,False,49.885999999999996,"LINESTRING (11.9967909 50.1307878, 11.996358 50.1307384, 11.9963296 50.1307349, 11.9961036 50.1307035)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,64.307,"LINESTRING (11.9967909 50.1307878, 11.9974292 50.1308676, 11.9975327 50.1308645, 11.9976751 50.1308381)",,,
1003627241,,,Kleingäßlein,residential,,False,True,69.08999999999999,"LINESTRING (11.9967909 50.1307878, 11.9967661 50.1308795, 11.9967741 50.1309101, 11.9967876 50.130962, 11.9968305 50.1310514, 11.9968734 50.131189, 11.9968836 50.1313347, 11.9968507 50.1313961)",,,
79565749,,,Dietrich-Bonhoeffer-Straße,residential,,False,False,178.17600000000004,"LINESTRING (11.9941054 50.1316016, 11.9943897 50.1315363, 11.9945131 50.1315122, 11.994674 50.1315122, 11.9949369 50.1315122, 11.9951675 50.1315088, 11.9952716 50.1315042, 11.9958842 50.1315176, 11.9959679 50.1314991, 11.9960287 50.1314498, 11.9962548 50.1311565)",,,
513149624,2,St 2179,Selber Straße,secondary,50,False,False,114.47799999999998,"LINESTRING (12.0012158 50.1310765, 12.0006448 50.1305178, 12.0005304 50.1304279, 12.0004172 50.1303588, 12.0003185 50.1303213, 12.0002113 50.1303004)",,,
80870497,,,Fischerweg,residential,,False,False,46.835,"LINESTRING (11.9984538 50.1293048, 11.9985143 50.1294267, 11.9986431 50.1296605, 11.9986635 50.1297039)",,,
80870497,,,Fischerweg,residential,,False,True,96.709,"LINESTRING (11.9990899 50.1305293, 11.9988308 50.1300594, 11.9986635 50.1297039)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,False,106.536,"LINESTRING (11.9990899 50.1305293, 11.9979951 50.1307718, 11.9976751 50.1308381)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,84.079,"LINESTRING (11.9990899 50.1305293, 11.9997025 50.1303908, 11.9998919 50.1303481, 12.0000422 50.1303178, 12.0001146 50.1303067, 12.0002113 50.1303004)",,,
80870497,,,Fischerweg,residential,,False,False,96.709,"LINESTRING (11.9986635 50.1297039, 11.9988308 50.1300594, 11.9990899 50.1305293)",,,
80870497,,,Fischerweg,residential,,False,True,46.83500000000001,"LINESTRING (11.9986635 50.1297039, 11.9986431 50.1296605, 11.9985143 50.1294267, 11.9984538 50.1293048)",,,
85711299,,,Scheibenweg,residential,,False,False,99.537,"LINESTRING (11.9986635 50.1297039, 11.9984546 50.1297522, 11.9978793 50.1298975, 11.997371 50.1300419)",,,
85711299,,,Scheibenweg,residential,,False,True,99.53699999999999,"LINESTRING (11.997371 50.1300419, 11.9978793 50.1298975, 11.9984546 50.1297522, 11.9986635 50.1297039)",,,
85711301,,,Scheibenweg,residential,,True,False,91.86899999999999,"LINESTRING (11.9976751 50.1308381, 11.9976439 50.1307901, 11.9975789 50.1304993, 11.9975011 50.1302534, 11.997489 50.1301967, 11.997371 50.1300419)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,False,64.307,"LINESTRING (11.9976751 50.1308381, 11.9975327 50.1308645, 11.9974292 50.1308676, 11.9967909 50.1307878)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,106.536,"LINESTRING (11.9976751 50.1308381, 11.9979951 50.1307718, 11.9990899 50.1305293)",,,
79565148,,,Mühlgasse,residential,,False,False,18.183,"LINESTRING (11.9929387 50.1283543, 11.9930379 50.1283543, 11.993142 50.128334, 11.9931852 50.128322)",,,
79565060,,,Badegasse,residential,,False,True,19.389000000000003,"LINESTRING (11.9934349 50.1286813, 11.9936092 50.1287807, 11.9935904 50.1288024)",,,
257784376,,,Mühlgasse,residential,,False,False,34.208,"LINESTRING (11.9933521 50.1286354, 11.9933007 50.1286117, 11.9932435 50.128566, 11.9932158 50.1284995, 11.9932149 50.1284645, 11.9932847 50.1284403, 11.9932928 50.1283868)",,,
79565148,,,Mühlgasse,residential,,False,False,63.219,"LINESTRING (11.9932928 50.1283868, 11.9941796 50.1283938)",,,
79565148,,,Mühlgasse,residential,,False,True,10.986999999999998,"LINESTRING (11.9932928 50.1283868, 11.9932847 50.1283663, 11.9931852 50.128322)",,,
257784376,,,Mühlgasse,residential,,False,True,34.208,"LINESTRING (11.9932928 50.1283868, 11.9932847 50.1284403, 11.9932149 50.1284645, 11.9932158 50.1284995, 11.9932435 50.128566, 11.9933007 50.1286117, 11.9933521 50.1286354)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,23.247,"LINESTRING (11.9955278 50.1306241, 11.9958467 50.1306679)",,,
85711975,,,Überbruck,residential,,False,False,134.491,"LINESTRING (11.9955278 50.1306241, 11.9955806 50.1304675, 11.9956021 50.1303918, 11.9957121 50.130268, 11.9957738 50.1302285, 11.9958355 50.1302027, 11.9959347 50.1302113, 11.9962512 50.1302594, 11.996152 50.1305569, 11.9961036 50.1307035)",yes,,
86051883,2,St 2179,Überbruck,secondary,50,False,False,65.287,"LINESTRING (11.9955278 50.1306241, 11.9951589 50.1305605, 11.9948393 50.130497, 11.9947327 50.1304622, 11.9946617 50.130439)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,False,18.735,"LINESTRING (11.9961036 50.1307035, 11.9958467 50.1306679)",,,
85711975,,,Überbruck,residential,,False,True,134.491,"LINESTRING (11.9961036 50.1307035, 11.996152 50.1305569, 11.9962512 50.1302594, 11.9959347 50.1302113, 11.9958355 50.1302027, 11.9957738 50.1302285, 11.9957121 50.130268, 11.9956021 50.1303918, 11.9955806 50.1304675, 11.9955278 50.1306241)",yes,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,49.885999999999996,"LINESTRING (11.9961036 50.1307035, 11.9963296 50.1307349, 11.996358 50.1307384, 11.9967909 50.1307878)",,,
34068870,,,Neudeser Gasse,unclassified,,False,True,13.521,"LINESTRING (11.9937826 50.1272289, 11.9939423 50.1272945)",,,
85716262,,,Am Mühlgraben,residential,,False,False,36.446,"LINESTRING (11.9937826 50.1272289, 11.9933182 50.127366)",,,
"[34068312, 34068870]",,,"['Neudeser Gasse', 'Eckenmühlweg']",unclassified,,False,False,222.382,"LINESTRING (11.9937826 50.1272289, 11.993586 50.1271092, 11.9934876 50.127011, 11.9933947 50.1268707, 11.9930927 50.1259522, 11.9924296 50.1259643, 11.9921291 50.1259759)",,,
85716262,,,Am Mühlgraben,residential,,False,True,2.691,"LINESTRING (11.9932855 50.1273781, 11.9933182 50.127366)",,,
85716262,,,Am Mühlgraben,residential,,False,False,20.706,"LINESTRING (11.9932855 50.1273781, 11.9931684 50.1274212, 11.9930214 50.1274536)",,,
85716269,,,,residential,,False,True,36.21,"LINESTRING (11.9932855 50.1273781, 11.9932811 50.1273421, 11.9931872 50.1272729, 11.9930564 50.1272312, 11.9929377 50.1272463, 11.9928994 50.1272361)",,,
85716262,,,Am Mühlgraben,residential,,False,True,20.706,"LINESTRING (11.9930214 50.1274536, 11.9931684 50.1274212, 11.9932855 50.1273781)",,,
34068312,,,Eckenmühlweg,unclassified,,False,False,68.715,"LINESTRING (11.9921291 50.1259759, 11.9917906 50.1259643, 11.9911718 50.1259083)",,,
"[34068312, 34068870]",,,"['Neudeser Gasse', 'Eckenmühlweg']",unclassified,,False,True,222.382,"LINESTRING (11.9921291 50.1259759, 11.9924296 50.1259643, 11.9930927 50.1259522, 11.9933947 50.1268707, 11.9934876 50.127011, 11.993586 50.1271092, 11.9937826 50.1272289)",,,
85716277,,,Rosenstraße,residential,,False,False,153.105,"LINESTRING (11.9921291 50.1259759, 11.9921291 50.1260198, 11.9921502 50.1267399, 11.9920791 50.126751, 11.9919345 50.1267637, 11.9912386 50.1267897, 11.9911991 50.1267917)",,,
85716277,,,Rosenstraße,residential,,False,False,165.84199999999998,"LINESTRING (11.9911991 50.1267917, 11.9910133 50.1267966, 11.9908966 50.1267915, 11.9905875 50.1267695, 11.9904379 50.1267472, 11.9903769 50.126733, 11.9902716 50.1267102, 11.990218 50.126411, 11.9902046 50.1262696, 11.9901918 50.1261729, 11.9901791 50.126028, 11.9901697 50.12593, 11.990163 50.1258556, 11.990161 50.1258268)",,,
85716277,,,Rosenstraße,residential,,False,True,153.105,"LINESTRING (11.9911991 50.1267917, 11.9912386 50.1267897, 11.9919345 50.1267637, 11.9920791 50.126751, 11.9921502 50.1267399, 11.9921291 50.1260198, 11.9921291 50.1259759)",,,
85716282,,,Tulpenweg,residential,,False,True,98.362,"LINESTRING (11.9911991 50.1267917, 11.9912087 50.1266788, 11.9912104 50.1265279, 11.9911863 50.1262597, 11.9911635 50.1260215, 11.9911718 50.1259083)",,,
34068312,,,Eckenmühlweg,unclassified,,False,True,72.625,"LINESTRING (11.990161 50.1258268, 11.9910878 50.1259007, 11.9911718 50.1259083)",,,
85716277,,,Rosenstraße,residential,,False,True,165.84199999999998,"LINESTRING (11.990161 50.1258268, 11.990163 50.1258556, 11.9901697 50.12593, 11.9901791 50.126028, 11.9901918 50.1261729, 11.9902046 50.1262696, 11.990218 50.126411, 11.9902716 50.1267102, 11.9903769 50.126733, 11.9904379 50.1267472, 11.9905875 50.1267695, 11.9908966 50.1267915, 11.9910133 50.1267966, 11.9911991 50.1267917)",,,
34068312,,,Eckenmühlweg,unclassified,,False,False,72.625,"LINESTRING (11.9911718 50.1259083, 11.9910878 50.1259007, 11.990161 50.1258268)",,,
34068312,,,Eckenmühlweg,unclassified,,False,True,68.715,"LINESTRING (11.9911718 50.1259083, 11.9917906 50.1259643, 11.9921291 50.1259759)",,,
85716282,,,Tulpenweg,residential,,False,False,98.362,"LINESTRING (11.9911718 50.1259083, 11.9911635 50.1260215, 11.9911863 50.1262597, 11.9912104 50.1265279, 11.9912087 50.1266788, 11.9911991 50.1267917)",,,
85716269,,,,residential,,False,False,36.21,"LINESTRING (11.9928994 50.1272361, 11.9929377 50.1272463, 11.9930564 50.1272312, 11.9931872 50.1272729, 11.9932811 50.1273421, 11.9932855 50.1273781)",,,
85878008,,,Neudeser Gasse,unclassified,,False,False,14.613,"LINESTRING (11.9940657 50.1275468, 11.9940623 50.1276782)",,,
85878008,,,Neudeser Gasse,unclassified,,False,True,29.401,"LINESTRING (11.9940657 50.1275468, 11.9939423 50.1272945)",,,
85717420,,,Webergasse,residential,,False,False,99.108,"LINESTRING (11.9940657 50.1275468, 11.9942205 50.1275193, 11.9943329 50.1274993, 11.9945663 50.1274962, 11.9947496 50.1274986, 11.9950232 50.1275292, 11.9950488 50.1275327, 11.9952733 50.1275635, 11.9954294 50.127593)",,,
85717420,,,Webergasse,residential,,False,True,99.108,"LINESTRING (11.9954294 50.127593, 11.9952733 50.1275635, 11.9950488 50.1275327, 11.9950232 50.1275292, 11.9947496 50.1274986, 11.9945663 50.1274962, 11.9943329 50.1274993, 11.9942205 50.1275193, 11.9940657 50.1275468)",,,
85717590,,,,residential,,False,True,26.639,"LINESTRING (11.9954294 50.127593, 11.9955563 50.1276736, 11.9957037 50.1277555)",,,
86053796,2,St 2177,Humboldtstraße,secondary,50,False,True,33.916000000000004,"LINESTRING (11.9954294 50.127593, 11.9953153 50.1276839, 11.9952176 50.1277541, 11.9951134 50.1278206)",,,
86060185,2,St 2177,Humboldtstraße,secondary,50,False,False,31.733000000000004,"LINESTRING (11.9954294 50.127593, 11.9955609 50.1274877, 11.9955737 50.1274769, 11.995713 50.1273731)",,,
85878008,,,Neudeser Gasse,unclassified,,False,False,35.249,"LINESTRING (11.9940623 50.1276782, 11.9942595 50.1279689)",,,
85878008,,,Neudeser Gasse,unclassified,,False,True,14.613,"LINESTRING (11.9940623 50.1276782, 11.9940657 50.1275468)",,,
85717421,,,Mühlgasse,residential,,False,False,47.81999999999999,"LINESTRING (11.9940623 50.1276782, 11.9938118 50.1276913, 11.9935891 50.1277164, 11.9934261 50.1277831)",,,
85717421,,,Mühlgasse,residential,,False,False,63.262,"LINESTRING (11.9934261 50.1277831, 11.99335 50.1278959, 11.993226 50.1280799, 11.9931836 50.1281844, 11.9931852 50.128322)",,,
85717421,,,Mühlgasse,residential,,False,True,47.82,"LINESTRING (11.9934261 50.1277831, 11.9935891 50.1277164, 11.9938118 50.1276913, 11.9940623 50.1276782)",,,
85717423,,,,residential,,False,True,47.197,"LINESTRING (11.9934261 50.1277831, 11.9934185 50.1276469, 11.9933182 50.127366)",,,
79565148,,,Mühlgasse,residential,,False,False,10.986999999999998,"LINESTRING (11.9931852 50.128322, 11.9932847 50.1283663, 11.9932928 50.1283868)",,,
79565148,,,Mühlgasse,residential,,False,True,18.183,"LINESTRING (11.9931852 50.128322, 11.993142 50.128334, 11.9930379 50.1283543, 11.9929387 50.1283543)",,,
85717421,,,Mühlgasse,residential,,False,True,63.262,"LINESTRING (11.9931852 50.128322, 11.9931836 50.1281844, 11.993226 50.1280799, 11.99335 50.1278959, 11.9934261 50.1277831)",,,
85717422,,,Angergasse,residential,,False,False,159.93200000000002,"LINESTRING (11.9958191 50.1273107, 11.9958231 50.1270924, 11.995845 50.1269526, 11.9957822 50.1269239, 11.9956826 50.1269217, 11.9954832 50.126933, 11.9950467 50.126978, 11.9944935 50.1270656, 11.9943166 50.1272169)",,,
86060185,2,St 2177,Humboldtstraße,secondary,50,False,False,23.618,"LINESTRING (11.9958191 50.1273107, 11.995896 50.1272794, 11.9960162 50.1272426, 11.9961157 50.1272173)",,,
86060185,2,St 2177,Humboldtstraße,secondary,50,False,True,10.282,"LINESTRING (11.9958191 50.1273107, 11.9957607 50.1273414, 11.995713 50.1273731)",,,
85716262,,,Am Mühlgraben,residential,,False,False,2.691,"LINESTRING (11.9933182 50.127366, 11.9932855 50.1273781)",,,
85716262,,,Am Mühlgraben,residential,,False,True,36.446,"LINESTRING (11.9933182 50.127366, 11.9937826 50.1272289)",,,
85717423,,,,residential,,False,False,47.197,"LINESTRING (11.9933182 50.127366, 11.9934185 50.1276469, 11.9934261 50.1277831)",,,
85717590,,,,residential,,False,False,26.639,"LINESTRING (11.9957037 50.1277555, 11.9955563 50.1276736, 11.9954294 50.127593)",,,
85718207,,,Humboldtstraße,residential,,False,False,75.175,"LINESTRING (11.9965656 50.1278278, 11.9965012 50.1277341, 11.9963966 50.1275991, 11.9963131 50.1275023, 11.9962692 50.1274494, 11.9962052 50.1273676, 11.9961157 50.1272173)",,,
85718207,,,Humboldtstraße,residential,,False,True,75.17499999999998,"LINESTRING (11.9961157 50.1272173, 11.9962052 50.1273676, 11.9962692 50.1274494, 11.9963131 50.1275023, 11.9963966 50.1275991, 11.9965012 50.1277341, 11.9965656 50.1278278)",,,
86060185,2,St 2177,Humboldtstraße,secondary,50,False,False,57.476,"LINESTRING (11.9961157 50.1272173, 11.996621 50.1271351, 11.9968973 50.1270904)",,,
86060185,2,St 2177,Humboldtstraße,secondary,50,False,True,23.618000000000002,"LINESTRING (11.9961157 50.1272173, 11.9960162 50.1272426, 11.995896 50.1272794, 11.9958191 50.1273107)",,,
"[77227689, 514450386, 403603019, 461219254]",,,Unterer Markt,residential,,False,"[False, True]",79.071,"LINESTRING (11.9958753 50.1294567, 11.9958054 50.1294712, 11.995675 50.1294922, 11.9956433 50.1294968, 11.995491 50.1295089, 11.9953999 50.1295146, 11.995303 50.1295138, 11.9950425 50.1294974, 11.9949044 50.1294789, 11.9947813 50.1294688)",,,
403603021,2,St 2177,Unterer Markt,secondary,50,False,False,4.825,"LINESTRING (11.9947813 50.1294688, 11.9947749 50.1294256)",,,
"[47370746, 47370747, 137316453]",2,St 2177,"['Unterer Markt', 'Überbruck']",secondary,50,False,True,93.064,"LINESTRING (11.9947813 50.1294688, 11.9947644 50.1295756, 11.9947201 50.1297024, 11.9946029 50.1299334, 11.9945321 50.1301395, 11.9945247 50.1302431, 11.994524 50.1302851)",,yes,
"[77227689, 514450386, 403603019, 461219254]",,,Unterer Markt,residential,,False,"[False, True]",79.071,"LINESTRING (11.9947813 50.1294688, 11.9949044 50.1294789, 11.9950425 50.1294974, 11.995303 50.1295138, 11.9953999 50.1295146, 11.995491 50.1295089, 11.9956433 50.1294968, 11.995675 50.1294922, 11.9958054 50.1294712, 11.9958753 50.1294567)",,,
86051883,2,St 2179,Überbruck,secondary,50,False,True,65.287,"LINESTRING (11.9946617 50.130439, 11.9947327 50.1304622, 11.9948393 50.130497, 11.9951589 50.1305605, 11.9955278 50.1306241)",,,
137316451,1,,,secondary,50,True,False,25.445000000000004,"LINESTRING (11.9946617 50.130439, 11.9946312 50.1304652, 11.9945895 50.1304841, 11.9945409 50.1304939, 11.9944899 50.1304936, 11.9944415 50.1304832, 11.9944004 50.1304639, 11.9943706 50.1304374)",,,roundabout
34068231,,,Fleischgasse,residential,,False,False,28.043,"LINESTRING (11.9943166 50.1272169, 11.9939423 50.1272945)",,,
34068231,,,Fleischgasse,residential,,False,True,101.97600000000001,"LINESTRING (11.9943166 50.1272169, 11.9946125 50.1272123, 11.9949157 50.1272262, 11.9953804 50.1272984, 11.995713 50.1273731)",,,
85717422,,,Angergasse,residential,,False,True,159.93200000000002,"LINESTRING (11.9943166 50.1272169, 11.9944935 50.1270656, 11.9950467 50.126978, 11.9954832 50.126933, 11.9956826 50.1269217, 11.9957822 50.1269239, 11.995845 50.1269526, 11.9958231 50.1270924, 11.9958191 50.1273107)",,,
257616433,,St 2176,Martin-Luther-Straße,secondary,50,False,False,20.619,"LINESTRING (11.9973855 50.1268875, 11.9976389 50.1269769)",,,
"[513149626, 26468314]",2,St 2177,Wunsiedler Straße,secondary,50,False,False,290.739,"LINESTRING (11.9973855 50.1268875, 11.9975223 50.1267611, 11.9975933 50.1266734, 11.9976372 50.126581, 11.9976934 50.1264471, 11.9977177 50.1263847, 11.9978321 50.1260913, 11.9984542 50.1244481, 11.9984787 50.1243808)",,,
1195186530,2,St 2177,Wunsiedler Straße,secondary,50,False,True,41.929,"LINESTRING (11.9973855 50.1268875, 11.9972849 50.1269494, 11.9971763 50.1270036, 11.9970448 50.1270534, 11.9968973 50.1270904)",,,
257616433,,St 2176,Martin-Luther-Straße,secondary,50,False,True,20.619,"LINESTRING (11.9976389 50.1269769, 11.9973855 50.1268875)",,,
30941007,,St 2176,Martin-Luther-Straße,secondary,50,False,False,97.183,"LINESTRING (11.9976389 50.1269769, 11.9977878 50.1269399, 11.9980909 50.1268841, 11.9984125 50.1268236, 11.9984404 50.1268183, 11.9987184 50.126766, 11.9989408 50.1267188)",,,
579005039,,St 2176,Martin-Luther-Straße,secondary,,True,False,54.388000000000005,"LINESTRING (11.9976389 50.1269769, 11.9975518 50.1269941, 11.9971816 50.1270551, 11.9968973 50.1270904)",,,
79565464,,,Mozartstraße,residential,,False,False,44.685,"LINESTRING (11.9912342 50.1307665, 11.9918375 50.1308757)",,,
403603021,2,St 2177,Unterer Markt,secondary,50,False,True,4.825,"LINESTRING (11.9947749 50.1294256, 11.9947813 50.1294688)",,,
79565059,,,Färbergasse,residential,,False,False,122.97899999999998,"LINESTRING (11.9947749 50.1294256, 11.9943843 50.1294042, 11.9941483 50.1293836, 11.9941126 50.1293546, 11.9939484 50.1292547, 11.9938237 50.1291783, 11.9937373 50.1291018, 11.993674 50.1290081, 11.9936333 50.1289262, 11.9935904 50.1288024)",,,
