osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,junction,access,lanes,tunnel
10309878,Oberriedstraße,residential,30,False,False,32.566,"LINESTRING (9.4812402 48.1492739, 9.481155 48.1489866)",,,,,,
10274736,Amselweg,residential,30,False,False,250.172,"LINESTRING (9.4812402 48.1492739, 9.4811303 48.149288, 9.4783178 48.1501531, 9.4781547 48.150149)",,,,,,
10309878,Oberriedstraße,residential,30,False,True,45.725,"LINESTRING (9.4812402 48.1492739, 9.4812662 48.149363, 9.4813352 48.1495832, 9.4814059 48.1496662)",,,,,,
10309897,Kastanienallee,residential,30,False,True,121.88400000000001,"LINESTRING (9.4785115 48.1490792, 9.4784609 48.1492473, 9.4782934 48.1497737, 9.4781547 48.150149)",,,,,,
10274736,Amselweg,residential,30,False,True,250.172,"LINESTRING (9.4781547 48.150149, 9.4783178 48.1501531, 9.4811303 48.149288, 9.4812402 48.1492739)",,,,,,
10309897,Kastanienallee,residential,30,False,False,121.884,"LINESTRING (9.4781547 48.150149, 9.4782934 48.1497737, 9.4784609 48.1492473, 9.4785115 48.1490792)",,,,,,
10309897,Kastanienallee,residential,30,False,True,118.92999999999999,"LINESTRING (9.4781547 48.150149, 9.4779637 48.15069, 9.477843 48.1509925, 9.477848 48.1510337, 9.4778708 48.1511005, 9.4779412 48.1511783)",,,,,,
259658215,Hindenburgstraße,tertiary,50,False,False,35.499,"LINESTRING (9.4775905 48.1513955, 9.4779412 48.1511783)",,,,,,
"[24367392, 24367395, 259658215, 500196888, 24367391]",Hindenburgstraße,tertiary,50,False,"[False, True]",149.892,"LINESTRING (9.4775905 48.1513955, 9.4773245 48.1515684, 9.4772246 48.1516321, 9.4771431 48.151684, 9.4770558 48.1517445, 9.4769525 48.1518117, 9.4769009 48.1518428, 9.4765517 48.152059, 9.4765235 48.1520794, 9.4764818 48.1521075, 9.4761326 48.1523285)",,yes,,,,
"[241356697, 10274739, 241356795]",Tuchplatz,residential,30,False,True,232.869,"LINESTRING (9.4761326 48.1523285, 9.4759803 48.152228, 9.4756982 48.1519701, 9.4755302 48.1518377, 9.4752047 48.1516486, 9.4749346 48.1515331, 9.4747771 48.1515017, 9.4745391 48.1515035, 9.4743149 48.1514848, 9.4742812 48.1514808, 9.4741705 48.1514655, 9.4739704 48.1514299, 9.4738007 48.1513787, 9.4737091 48.1513596, 9.4736076 48.1513503, 9.473544 48.1513631)",,yes,,,,
"[24367392, 24367395, 259658215, 500196888, 24367391]",Hindenburgstraße,tertiary,50,False,"[False, True]",149.892,"LINESTRING (9.4761326 48.1523285, 9.4764818 48.1521075, 9.4765235 48.1520794, 9.4765517 48.152059, 9.4769009 48.1518428, 9.4769525 48.1518117, 9.4770558 48.1517445, 9.4771431 48.151684, 9.4772246 48.1516321, 9.4773245 48.1515684, 9.4775905 48.1513955)",,yes,,,,
"[240938504, 24367394, 25216941]",Hindenburgstraße,"['residential', 'tertiary']",30,False,False,68.577,"LINESTRING (9.4761326 48.1523285, 9.476005 48.1524149, 9.4756689 48.1526144, 9.4754687 48.1527569)",,yes,,,,
30169394,Tuchplatz,residential,30,False,False,115.208,"LINESTRING (9.473544 48.1513631, 9.4734424 48.1512654, 9.4733437 48.1511194, 9.4733644 48.1510644, 9.473426 48.1510192, 9.473768 48.1508318, 9.4739529 48.1507678, 9.474153 48.1507109, 9.474214 48.150667)",,,,,,
"[241356697, 241356795, 10274739]",Tuchplatz,residential,30,False,False,232.86900000000003,"LINESTRING (9.473544 48.1513631, 9.4736076 48.1513503, 9.4737091 48.1513596, 9.4738007 48.1513787, 9.4739704 48.1514299, 9.4741705 48.1514655, 9.4742812 48.1514808, 9.4743149 48.1514848, 9.4745391 48.1515035, 9.4747771 48.1515017, 9.4749346 48.1515331, 9.4752047 48.1516486, 9.4755302 48.1518377, 9.4756982 48.1519701, 9.4759803 48.152228, 9.4761326 48.1523285)",,yes,,,,
"[241356795, 25217405, 25217406]","['Tuchplatz', 'Wasserstapfe']",residential,30,False,"[False, True]",47.879000000000005,"LINESTRING (9.473544 48.1513631, 9.4735113 48.1513834, 9.4734828 48.1514081, 9.4734778 48.1514407, 9.4735009 48.1517237, 9.473502 48.1517494, 9.4735032 48.1517771)",,yes,,,,
25217406,Wasserstapfe,residential,30,False,False,29.479,"LINESTRING (9.4735032 48.1517771, 9.4735113 48.1518755, 9.4734992 48.1519364, 9.4734731 48.1520025, 9.4734643 48.1520388)",,,,,,
"[241356795, 25217405, 25217406]","['Tuchplatz', 'Wasserstapfe']",residential,30,False,"[False, True]",47.879,"LINESTRING (9.4735032 48.1517771, 9.473502 48.1517494, 9.4735009 48.1517237, 9.4734778 48.1514407, 9.4734828 48.1514081, 9.4735113 48.1513834, 9.473544 48.1513631)",,yes,,,,
25217410,Wasserstapfe,living_street,,False,False,66.01400000000001,"LINESTRING (9.4735032 48.1517771, 9.4736543 48.1517993, 9.4739981 48.1518845, 9.4743362 48.1519821)",,,,,,
713596401,Ziegelhüttenstraße,secondary,50,False,False,30.736,"LINESTRING (9.4695737 48.155077, 9.4698447 48.1552861)",L 277,,,,,
1191678921,,secondary,50,True,False,15.716,"LINESTRING (9.4695737 48.155077, 9.4695394 48.1550936, 9.4694995 48.1551031, 9.4694572 48.1551047, 9.4694159 48.1550984, 9.4693789 48.1550846)",,,roundabout,,,
259349276,Ziegelhüttenstraße,secondary,30,False,False,12.46,"LINESTRING (9.4720426 48.1569009, 9.4721464 48.156989)",L 277,,,,,
259658218,Kirchstraße,residential,30,False,True,166.485,"LINESTRING (9.4720426 48.1569009, 9.4722426 48.1567882, 9.4730112 48.1563203, 9.4737071 48.1558967)",,,,,,
1006424603,Ziegelhüttenstraße,secondary,30,False,True,62.89,"LINESTRING (9.4720426 48.1569009, 9.4717673 48.1566781, 9.4714856 48.1564748)",L 277,,,,,
11496575,Hospitalstraße,residential,30,False,False,82.014,"LINESTRING (9.4737071 48.1558967, 9.4729666 48.155349)",,,,,,
11496575,Hospitalstraße,residential,30,False,True,120.74,"LINESTRING (9.4737071 48.1558967, 9.4747963 48.1567036)",,,,,,
259658218,Kirchstraße,residential,30,False,False,166.485,"LINESTRING (9.4737071 48.1558967, 9.4730112 48.1563203, 9.4722426 48.1567882, 9.4720426 48.1569009)",,,,,,
"[259658218, 1006424587, 699322954]",Kirchstraße,residential,30,False,True,150.946,"LINESTRING (9.4737071 48.1558967, 9.4738084 48.1558296, 9.4742914 48.1555311, 9.4744015 48.1554624, 9.4746256 48.1553245, 9.4752017 48.1549756)",,,,,,
10274742,Grabenstraße,residential,30,False,False,53.214,"LINESTRING (9.4752017 48.1549756, 9.4754324 48.1551793, 9.4756342 48.1553574)",,,,,,
24557371,Grabenstraße,residential,30,True,False,76.164,"LINESTRING (9.4752017 48.1549756, 9.4747333 48.1546343, 9.4746043 48.1545462, 9.4745319 48.1544597)",,,,,,
"[259349267, 24661156]",Kirchstraße,residential,30,False,True,47.64999999999999,"LINESTRING (9.4752017 48.1549756, 9.4752856 48.1548826, 9.4754959 48.1547019, 9.4755939 48.1546383)",,,,,,
"[699322954, 1006424587, 259658218]",Kirchstraße,residential,30,False,False,150.946,"LINESTRING (9.4752017 48.1549756, 9.4746256 48.1553245, 9.4744015 48.1554624, 9.4742914 48.1555311, 9.4738084 48.1558296, 9.4737071 48.1558967)",,,,,,
"[259349267, 24661156]",Kirchstraße,residential,30,False,False,47.65,"LINESTRING (9.4755939 48.1546383, 9.4754959 48.1547019, 9.4752856 48.1548826, 9.4752017 48.1549756)",,,,,,
10274742,Grabenstraße,residential,30,False,True,53.214,"LINESTRING (9.4756342 48.1553574, 9.4754324 48.1551793, 9.4752017 48.1549756)",,,,,,
32657758,Krankenhausweg,residential,30,True,False,232.571,"LINESTRING (9.4756342 48.1553574, 9.4758002 48.1558783, 9.4758958 48.1560815, 9.4759901 48.1562791, 9.4760379 48.1564187, 9.4760714 48.1565609, 9.4761008 48.1574122)",,,,,,
24557366,Adolf-Gröber-Straße,residential,30,False,True,22.005,"LINESTRING (9.4761008 48.1574122, 9.4758342 48.157499)",,,,,,
24661157,Ziegelhüttenstraße,secondary,30,False,True,14.019,"LINESTRING (9.4714856 48.1564748, 9.4713567 48.1563826)",L 277,,,,,
30152618,Goldbronnenstraße,residential,30,False,False,85.977,"LINESTRING (9.4714856 48.1564748, 9.4713796 48.1565413, 9.4711895 48.1566757, 9.47115 48.1567045, 9.4710241 48.1568002, 9.4706976 48.1570414)",,,,,,
1006424603,Ziegelhüttenstraße,secondary,30,False,False,62.89,"LINESTRING (9.4714856 48.1564748, 9.4717673 48.1566781, 9.4720426 48.1569009)",L 277,,,,,
24557510,Mendlerstraße,residential,30,False,False,22.029,"LINESTRING (9.4683498 48.1576895, 9.4685457 48.1575406)",,,,,,
"[39549781, 24557383]","['Weilervorstadt', 'Färberweg']",residential,30,False,True,248.07800000000003,"LINESTRING (9.4717616 48.1527482, 9.4716954 48.1526852, 9.4716237 48.1526565, 9.471362 48.1526488, 9.4711321 48.1526892, 9.4709162 48.1527032, 9.4707797 48.152688, 9.4706907 48.152655, 9.4703761 48.1525253, 9.4703114 48.1525788, 9.4701263 48.1527049, 9.469783 48.152891, 9.4690023 48.153317)",,,,,,
39549987,Weilerstraße,residential,30,False,True,38.623000000000005,"LINESTRING (9.4717616 48.1527482, 9.4718262 48.152717, 9.471912 48.1526924, 9.4720106 48.1526817, 9.4721197 48.1526736, 9.4722568 48.1526641)",,,,,,
39550283,Gammertinger Straße,residential,30,False,False,161.949,"LINESTRING (9.4717616 48.1527482, 9.4717155 48.1527877, 9.4716898 48.1528336, 9.4716804 48.1529031, 9.4716887 48.1530655, 9.4717041 48.1531469, 9.4717103 48.1532276, 9.4717017 48.1533515, 9.4716704 48.1534142, 9.4716418 48.1534717, 9.4715526 48.1535817, 9.471443 48.1536904, 9.4712927 48.1538142, 9.4711476 48.1539338, 9.4710058 48.1540401)",,,,,,
30777706,Weilertorweg,living_street,,False,False,61.297,"LINESTRING (9.4722568 48.1526641, 9.4722426 48.1526065, 9.4718718 48.1521802)",,,,,,
39549987,Weilerstraße,residential,30,False,False,38.623000000000005,"LINESTRING (9.4722568 48.1526641, 9.4721197 48.1526736, 9.4720106 48.1526817, 9.471912 48.1526924, 9.4718262 48.152717, 9.4717616 48.1527482)",,,,,,
39549987,Weilerstraße,residential,30,False,True,23.85,"LINESTRING (9.4722568 48.1526641, 9.4724143 48.1526414, 9.4725671 48.1526089)",,,,,,
39549987,Weilerstraße,residential,30,False,True,22.907,"LINESTRING (9.4725671 48.1526089, 9.4728463 48.1525209)",,,,,,
30979673,Ilgengasse,living_street,,False,True,45.694,"LINESTRING (9.4725671 48.1526089, 9.4725946 48.1526436, 9.4726422 48.1527038, 9.4727462 48.1528193, 9.4729195 48.1529424)",,,,,,
39549987,Weilerstraße,residential,30,False,False,23.85,"LINESTRING (9.4725671 48.1526089, 9.4724143 48.1526414, 9.4722568 48.1526641)",,,,,,
39549987,Weilerstraße,residential,30,False,False,6.896,"LINESTRING (9.4729313 48.1524958, 9.4728463 48.1525209)",,,,,,
30979674,Storchengasse,living_street,,True,False,78.15299999999999,"LINESTRING (9.4729313 48.1524958, 9.4729527 48.1525269, 9.4730643 48.1526537, 9.473255 48.1527369, 9.4733812 48.1527679, 9.4734884 48.1527747, 9.473599 48.1527714, 9.4737642 48.1528479)",,,,,,
39549987,Weilerstraße,residential,30,False,True,21.882,"LINESTRING (9.4729313 48.1524958, 9.473115 48.1524504, 9.4731773 48.1524374, 9.4732008 48.1524212)",,,,,,
25217406,Wasserstapfe,residential,30,False,True,37.54,"LINESTRING (9.4732515 48.1523305, 9.4732939 48.1522964, 9.4733866 48.1522298, 9.4734205 48.152197, 9.473446 48.1521604, 9.4734643 48.1520388)",,,,,,
30979678,Käshof,living_street,,False,True,69.26400000000001,"LINESTRING (9.4732515 48.1523305, 9.4731571 48.1522808, 9.4730572 48.1521717, 9.4730346 48.1520627, 9.4730439 48.1520424, 9.4730715 48.1520345, 9.473368 48.1520259, 9.4734643 48.1520388)",,,,destination,,
39549987,Weilerstraße,residential,30,False,False,10.785,"LINESTRING (9.4732515 48.1523305, 9.4732256 48.1523707, 9.4732136 48.1524003, 9.4732008 48.1524212)",,,,,,
11496575,Hospitalstraße,residential,30,False,True,82.014,"LINESTRING (9.4729666 48.155349, 9.4737071 48.1558967)",,,,,,
39550748,Friedhofstraße,residential,30,False,False,165.742,"LINESTRING (9.4729666 48.155349, 9.4713567 48.1563826)",,,,,,
"[240938504, 24367394, 25216941]",Hindenburgstraße,"['residential', 'tertiary']",30,False,True,68.577,"LINESTRING (9.4754687 48.1527569, 9.4756689 48.1526144, 9.476005 48.1524149, 9.4761326 48.1523285)",,yes,,,,
222861405,Haldenstraße,residential,30,True,False,81.651,"LINESTRING (9.4754687 48.1527569, 9.4754921 48.1528309, 9.4755703 48.1529211, 9.476002 48.1532553, 9.4760392 48.1533006, 9.4760443 48.1533252, 9.4760344 48.1533614)",,,,,,
567582702,Zwiefalter Straße,primary,50,False,True,45.844,"LINESTRING (9.4781807 48.1576758, 9.4776633 48.1579013)",B 312,,,,3,
1006424590,Zwiefalter Straße,residential,50,False,False,36.873000000000005,"LINESTRING (9.4781807 48.1576758, 9.4780763 48.1575677, 9.4779939 48.157483, 9.4779244 48.1573921)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,True,9.837,"LINESTRING (9.4700386 48.1575043, 9.4701264 48.157438)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,False,39.980000000000004,"LINESTRING (9.4700386 48.1575043, 9.4697921 48.1576665, 9.4696549 48.1577568)",,,,,,
24557356,Hauffstraße,residential,30,False,False,81.878,"LINESTRING (9.4696549 48.1577568, 9.4692285 48.1575192, 9.4688125 48.157281)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,True,39.980000000000004,"LINESTRING (9.4696549 48.1577568, 9.4697921 48.1576665, 9.4700386 48.1575043)",,,,,,
24557510,Mendlerstraße,residential,30,False,False,53.106,"LINESTRING (9.4688309 48.1572622, 9.4692291 48.1568653)",,,,,,
24557510,Mendlerstraße,residential,30,False,True,2.497,"LINESTRING (9.4688309 48.1572622, 9.4688125 48.157281)",,,,,,
24557510,Mendlerstraße,residential,30,False,False,34.999,"LINESTRING (9.4685457 48.1575406, 9.4688125 48.157281)",,,,,,
24557510,Mendlerstraße,residential,30,False,True,22.029,"LINESTRING (9.4685457 48.1575406, 9.4683498 48.1576895)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,False,9.837,"LINESTRING (9.4701264 48.157438, 9.4700386 48.1575043)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,True,61.156,"LINESTRING (9.4701264 48.157438, 9.4706976 48.1570414)",,,,,,
24557514,Kernerstraße,residential,30,False,True,92.186,"LINESTRING (9.4701264 48.157438, 9.4693183 48.1569095, 9.4692291 48.1568653)",,,,,,
24557366,Adolf-Gröber-Straße,residential,30,False,False,22.005,"LINESTRING (9.4758342 48.157499, 9.4761008 48.1574122)",,,,,,
11496575,Hospitalstraße,residential,30,False,False,117.25999999999999,"LINESTRING (9.4758342 48.157499, 9.4756131 48.1573321, 9.4747963 48.1567036)",,,,,,
11496575,Hospitalstraße,residential,30,False,False,120.74,"LINESTRING (9.4747963 48.1567036, 9.4737071 48.1558967)",,,,,,
11496575,Hospitalstraße,residential,30,False,True,117.25999999999999,"LINESTRING (9.4747963 48.1567036, 9.4756131 48.1573321, 9.4758342 48.157499)",,,,,,
24557367,Johannes-Wagner-Straße,residential,30,False,False,118.804,"LINESTRING (9.4747963 48.1567036, 9.4743712 48.1569623, 9.4736131 48.1574237)",,,,,,
24557367,Johannes-Wagner-Straße,residential,30,False,True,118.804,"LINESTRING (9.4736131 48.1574237, 9.4743712 48.1569623, 9.4747963 48.1567036)",,,,,,
24557450,Am Friedhof,residential,30,False,True,72.97,"LINESTRING (9.473956 48.1547805, 9.4732854 48.1543004)",,,,,,
576012004,Friedhofstraße,residential,30,False,False,3.915,"LINESTRING (9.473956 48.1547805, 9.4739163 48.1548037)",,,,,,
24557370,Friedhofstraße,residential,30,False,True,55.663,"LINESTRING (9.473956 48.1547805, 9.4741898 48.1546557, 9.4745319 48.1544597)",,,,,,
39550710,Pfauenstraße,residential,30,True,False,43.702,"LINESTRING (9.4745319 48.1544597, 9.4749789 48.1542037)",,,,,,
24557370,Friedhofstraße,residential,30,False,False,55.663,"LINESTRING (9.4745319 48.1544597, 9.4741898 48.1546557, 9.473956 48.1547805)",,,,,,
"[576010305, 1007454730]","['Grabenstraße', 'Am Friedhof']",residential,30,True,False,137.45,"LINESTRING (9.4745319 48.1544597, 9.4738532 48.1539237, 9.4735958 48.154106, 9.4732854 48.1543004)",,,,,,
25216947,Schulgasse,residential,30,True,False,66.47999999999999,"LINESTRING (9.4749789 48.1542037, 9.4750589 48.1542545, 9.4753765 48.1544758, 9.4755939 48.1546383)",,,,,,
25216949,Pfauenstraße,residential,30,True,False,33.15,"LINESTRING (9.4749789 48.1542037, 9.4751785 48.1540968, 9.4753252 48.1540153)",,,,,,
25216949,Pfauenstraße,residential,30,True,False,37.139,"LINESTRING (9.4753252 48.1540153, 9.4756143 48.1538345, 9.4756909 48.1537872)",,,,,,
"[241356793, 39550708, 39550709, 25216950]","['Pfaffengasse', 'Wochenmarkt', 'Fuchsgasse', 'Rösslegasse']",residential,30,True,False,236.662,"LINESTRING (9.4753252 48.1540153, 9.4749004 48.1537401, 9.474833 48.153666, 9.4746358 48.1535468, 9.4745159 48.1534828, 9.4742334 48.1533527, 9.4740551 48.153505, 9.4740519 48.1535236, 9.4740555 48.1535378, 9.4740637 48.1535521, 9.4741411 48.1536313, 9.4742699 48.1537258, 9.4745393 48.153885, 9.4746814 48.153983, 9.4749154 48.1541664, 9.4749789 48.1542037)",,,,,,
24557372,Marktplatz,residential,30,True,False,38.163,"LINESTRING (9.4756909 48.1537872, 9.4759771 48.1540172, 9.4760068 48.1540568)",,,,,,
24557450,Am Friedhof,residential,30,False,False,72.97,"LINESTRING (9.4732854 48.1543004, 9.473956 48.1547805)",,,,,,
25217090,Veitstraße,residential,30,False,True,113.668,"LINESTRING (9.477664 48.1553162, 9.4777144 48.1551998, 9.4776004 48.154819, 9.4775326 48.1546415, 9.4773815 48.1543277)",,,,,,
39545152,Zwiefalter Straße,residential,50,False,True,236.98400000000004,"LINESTRING (9.477664 48.1553162, 9.4778097 48.1554725, 9.4778934 48.1556394, 9.4778667 48.1558695, 9.4777948 48.1566088, 9.4777792 48.1568903, 9.4777765 48.1569384, 9.4777734 48.1569949, 9.477854 48.1573, 9.4779244 48.1573921)",,,,,,
"[227930472, 227930474, 25217091]",Zwiefalter Straße,residential,30,False,True,162.03799999999998,"LINESTRING (9.477664 48.1553162, 9.4771557 48.1549484, 9.4767549 48.1546704, 9.4767405 48.1546582, 9.4765648 48.1545209, 9.476393 48.1543912, 9.4762717 48.1543134, 9.4761742 48.1542514)",,,,,,building_passage
252383928,Mühltorstraße,residential,30,False,True,15.483,"LINESTRING (9.4771639 48.1540674, 9.4770007 48.1539806)",,,,,,
"[30777713, 30777714, 30777711]",Mühlinsel,residential,30,False,False,97.535,"LINESTRING (9.4771639 48.1540674, 9.4773194 48.1539843, 9.477497 48.1538737, 9.4776031 48.1537987, 9.4777612 48.1537133, 9.4778539 48.153682, 9.4779235 48.1536488, 9.4781414 48.1534878)",,yes,,,,
252383928,Mühltorstraße,residential,30,False,False,33.169,"LINESTRING (9.4771639 48.1540674, 9.4772805 48.1541945, 9.4773232 48.1542524, 9.4773815 48.1543277)",,,,,,
24557374,Mühlvorstadt,residential,30,False,False,302.99800000000005,"LINESTRING (9.4773815 48.1543277, 9.4775252 48.154344, 9.4783486 48.1546268, 9.4789178 48.1548567, 9.479613 48.1550981, 9.4801095 48.1552809, 9.4809398 48.1556485)",,,,,,
25217090,Veitstraße,residential,30,False,False,113.66799999999999,"LINESTRING (9.4773815 48.1543277, 9.4775326 48.1546415, 9.4776004 48.154819, 9.4777144 48.1551998, 9.477664 48.1553162)",,,,,,
252383928,Mühltorstraße,residential,30,False,True,33.169,"LINESTRING (9.4773815 48.1543277, 9.4773232 48.1542524, 9.4772805 48.1541945, 9.4771639 48.1540674)",,,,,,
24557374,Mühlvorstadt,residential,30,False,True,302.998,"LINESTRING (9.4809398 48.1556485, 9.4801095 48.1552809, 9.479613 48.1550981, 9.4789178 48.1548567, 9.4783486 48.1546268, 9.4775252 48.154344, 9.4773815 48.1543277)",,,,,,
24557510,Mendlerstraße,residential,30,False,True,6.618,"LINESTRING (9.4697313 48.1563925, 9.4696796 48.156441)",,,,,,
30167198,Wielandstraße,residential,30,False,True,101.705,"LINESTRING (9.4697313 48.1563925, 9.4706976 48.1570414)",,,,,,
24557510,Mendlerstraße,residential,30,False,False,47.197,"LINESTRING (9.4697313 48.1563925, 9.4699366 48.1562159, 9.4701386 48.1560668)",,,,,,
24557510,Mendlerstraße,residential,30,False,False,42.687,"LINESTRING (9.4701386 48.1560668, 9.4705875 48.1558266)",,,,,,
39543345,Hölderlinstraße,residential,30,False,True,75.205,"LINESTRING (9.4701386 48.1560668, 9.4694925 48.1555456)",,,,,,
24557510,Mendlerstraße,residential,30,False,True,47.197,"LINESTRING (9.4701386 48.1560668, 9.4699366 48.1562159, 9.4697313 48.1563925)",,,,,,
24557510,Mendlerstraße,residential,30,False,True,42.687,"LINESTRING (9.4705875 48.1558266, 9.4701386 48.1560668)",,,,,,
24661157,Ziegelhüttenstraße,secondary,30,False,True,81.536,"LINESTRING (9.4705875 48.1558266, 9.4698447 48.1552861)",L 277,,,,,
24661157,Ziegelhüttenstraße,secondary,30,False,False,84.132,"LINESTRING (9.4705875 48.1558266, 9.4707442 48.1559428, 9.471283 48.1563308, 9.4713567 48.1563826)",L 277,,,,,
24661157,Ziegelhüttenstraße,secondary,30,False,False,81.536,"LINESTRING (9.4698447 48.1552861, 9.4705875 48.1558266)",L 277,,,,,
713596401,Ziegelhüttenstraße,secondary,50,False,True,30.736,"LINESTRING (9.4698447 48.1552861, 9.4695737 48.155077)",L 277,,,,,
24661152,Mörikestraße,residential,30,False,False,38.926,"LINESTRING (9.4698447 48.1552861, 9.4697775 48.1553341, 9.4694925 48.1555456)",,,,,,
25216948,Kirchstraße,residential,30,True,False,61.842999999999996,"LINESTRING (9.4761742 48.1542514, 9.4761067 48.1542681, 9.4760436 48.1542954, 9.4759765 48.1543291, 9.475941 48.1543503, 9.4759131 48.1543669, 9.4757432 48.1545047, 9.4756467 48.1545852, 9.4755939 48.1546383)",,,,,,
"[227930472, 227930474, 25217091]",Zwiefalter Straße,residential,30,False,False,162.038,"LINESTRING (9.4761742 48.1542514, 9.4762717 48.1543134, 9.476393 48.1543912, 9.4765648 48.1545209, 9.4767405 48.1546582, 9.4767549 48.1546704, 9.4771557 48.1549484, 9.477664 48.1553162)",,,,,,building_passage
39543475,Johannes-Wagner-Straße,residential,30,True,False,62.528,"LINESTRING (9.4729963 48.157807, 9.4736131 48.1574237)",,,,,,
259349276,Ziegelhüttenstraße,secondary,30,False,True,47.587,"LINESTRING (9.4729963 48.157807, 9.472801 48.157645, 9.4726097 48.1574657)",L 277,,,,,
30152618,Goldbronnenstraße,residential,30,False,False,61.156,"LINESTRING (9.4706976 48.1570414, 9.4701264 48.157438)",,,,,,
30167198,Wielandstraße,residential,30,False,False,101.705,"LINESTRING (9.4706976 48.1570414, 9.4697313 48.1563925)",,,,,,
30152618,Goldbronnenstraße,residential,30,False,True,85.977,"LINESTRING (9.4706976 48.1570414, 9.4710241 48.1568002, 9.47115 48.1567045, 9.4711895 48.1566757, 9.4713796 48.1565413, 9.4714856 48.1564748)",,,,,,
"[201703560, 241356749, 241356751]",Kaufhausgasse,living_street,,False,False,79.36,"LINESTRING (9.4758883 48.1534889, 9.4760574 48.1536654, 9.4761589 48.1537463, 9.4762607 48.1538995, 9.4760527 48.1540285, 9.4760068 48.1540568)",,,,,,building_passage
"[222861405, 1025801150]","['Haldenstraße', 'Marktplatz']",residential,30,True,False,40.24300000000001,"LINESTRING (9.4758883 48.1534889, 9.4756941 48.1536329, 9.4756671 48.1536556, 9.4756564 48.1536813, 9.4756516 48.153724, 9.4756608 48.1537564, 9.4756909 48.1537872)",,,,,,
10309878,Oberriedstraße,residential,30,False,True,32.566,"LINESTRING (9.481155 48.1489866, 9.4812402 48.1492739)",,,,,,
30777706,Weilertorweg,living_street,,False,True,61.297,"LINESTRING (9.4718718 48.1521802, 9.4722426 48.1526065, 9.4722568 48.1526641)",,,,,,
"[39549781, 24557383]","['Weilervorstadt', 'Färberweg']",residential,30,False,False,248.078,"LINESTRING (9.4690023 48.153317, 9.469783 48.152891, 9.4701263 48.1527049, 9.4703114 48.1525788, 9.4703761 48.1525253, 9.4706907 48.152655, 9.4707797 48.152688, 9.4709162 48.1527032, 9.4711321 48.1526892, 9.471362 48.1526488, 9.4716237 48.1526565, 9.4716954 48.1526852, 9.4717616 48.1527482)",,,,,,
30777709,Im Beundle,residential,30,False,False,82.28,"LINESTRING (9.4690023 48.153317, 9.4688952 48.1532686, 9.4685015 48.152999, 9.4684134 48.1529732, 9.4683485 48.1529728, 9.4682743 48.1529944, 9.4681421 48.1530694)",,,,,,
