osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,junction,bridge
229084674,True,2,Bahnhofstraße,tertiary,50,False,40.149,"LINESTRING (8.2093104 50.7410136, 8.2091674 50.7410104, 8.209025 50.7410124, 8.2088831 50.7410207, 8.2087424 50.7410351)",,,
326922286,False,2,Bahnhofstraße,tertiary,50,True,63.568999999999996,"LINESTRING (8.2093104 50.7410136, 8.2100382 50.7412044, 8.210145 50.7412324)",,,
229084672,True,,Bahnhofstraße,tertiary,50,False,38.506,"LINESTRING (8.2087783 50.7409539, 8.2088756 50.7409505, 8.2089747 50.7409534, 8.209073 50.7409627, 8.2091941 50.7409833, 8.2093104 50.7410136)",,,
583322551,True,,Bahnhofstraße,tertiary,50,False,9.564,"LINESTRING (8.2087783 50.7409539, 8.2087772 50.7409815, 8.2087639 50.7410115, 8.2087424 50.7410351)",,,
52879005,False,3,Hinterm Graben,tertiary,50,False,50.708,"LINESTRING (8.2045638 50.7428632, 8.2044845 50.7428795, 8.2044326 50.7428901, 8.2043716 50.7428999, 8.2042855 50.7429137, 8.2038617 50.7429633)",,,
"[332282868, 332282869, 332282870]",False,"['2', '3']",Hinterm Graben,tertiary,50,True,104.06200000000001,"LINESTRING (8.2045638 50.7428632, 8.2047156 50.7428244, 8.2048982 50.7427659, 8.2052742 50.7426236, 8.2053898 50.7425648, 8.2057985 50.7423572)",,,
24977112,False,,,residential,50,True,43.059,"LINESTRING (8.2032607 50.7430251, 8.2033397 50.7434091)",,,
52879005,False,3,Hinterm Graben,tertiary,50,True,42.844,"LINESTRING (8.2032607 50.7430251, 8.2038617 50.7429633)",,,
34587338,False,3,Hinterm Graben,tertiary,50,False,77.497,"LINESTRING (8.2032607 50.7430251, 8.20235 50.7431182, 8.2021752 50.7431422)",,,
34587338,False,3,Hinterm Graben,tertiary,50,True,77.497,"LINESTRING (8.2021752 50.7431422, 8.20235 50.7431182, 8.2032607 50.7430251)",,,
124738219,False,3,Rodenbacher Straße,secondary,,True,13.812,"LINESTRING (8.2021752 50.7431422, 8.202202 50.7432179, 8.2022167 50.7432636)",L 3044,,
229084685,False,3,Rodenbacher Straße,secondary,,False,25.255,"LINESTRING (8.2021752 50.7431422, 8.2021182 50.7429592, 8.2021063 50.7429193)",L 3044,,
24396568,True,1,Rodenbacher Straße,secondary,50,False,25.952,"LINESTRING (8.202902 50.7453047, 8.2029168 50.7455379)",L 3044,,
24396567,True,1,,secondary,50,False,9.198,"LINESTRING (8.202902 50.7453047, 8.2028631 50.7453171, 8.2028205 50.7453231, 8.202777 50.7453223)",,roundabout,
28451834,True,,Erlachstraße,unclassified,,False,12.064,"LINESTRING (8.2026514 50.7452678, 8.2024815 50.7452532)",,,
24396567,True,1,,secondary,50,False,9.153,"LINESTRING (8.2026514 50.7452678, 8.2026345 50.7452426, 8.2026279 50.7452154, 8.202632 50.7451881)",,roundabout,
24396569,True,1,Rodenbacher Straße,secondary,50,False,31.028,"LINESTRING (8.202716 50.7451155, 8.2026942 50.7448368)",L 3044,,
24396567,True,1,,secondary,50,False,9.914,"LINESTRING (8.202716 50.7451155, 8.2027595 50.7451043, 8.2028061 50.7451007, 8.2028526 50.745105)",,roundabout,
24396567,True,1,,secondary,50,False,15.108,"LINESTRING (8.202975 50.7451853, 8.2029798 50.7452191, 8.2029683 50.7452523, 8.2029416 50.7452818, 8.202902 50.7453047)",,roundabout,
28496822,False,,Rudolf-Loh-Straße,unclassified,,False,73.558,"LINESTRING (8.202975 50.7451853, 8.203027 50.745182, 8.2039986 50.7450517)",,,
24396557,True,2,Kreuzgasse,residential,50,False,52.189,"LINESTRING (8.2049816 50.743251, 8.2045638 50.7428632)",,,
24396570,True,,Kühlhausstraße,living_street,,False,66.995,"LINESTRING (8.2049816 50.743251, 8.2048857 50.7432624, 8.2040459 50.7433624)",,,
"[820480232, 820480233, 25331003]",False,,Kreuzgasse,residential,50,False,115.65200000000002,"LINESTRING (8.2049816 50.743251, 8.2050221 50.7432845, 8.2051083 50.7433564, 8.2052264 50.743427, 8.2054 50.7435096, 8.2055691 50.743592, 8.2062607 50.7438951)",,,
326922290,False,2,Kühlhausstraße,residential,50,True,49.961,"LINESTRING (8.2040459 50.7433624, 8.2033397 50.7434091)",,,
"[326922290, 820480231]",False,2,Kühlhausstraße,residential,"['50', '30']",False,238.90000000000003,"LINESTRING (8.2040459 50.7433624, 8.2041122 50.7433708, 8.2041544 50.7433854, 8.2041921 50.7434077, 8.2042156 50.7434366, 8.2042318 50.7434836, 8.2042332 50.7435568, 8.2042437 50.7437722, 8.204276 50.744041, 8.2043109 50.7440918, 8.2043559 50.7441358, 8.2044039 50.7441691, 8.2044723 50.7441936, 8.2045397 50.7442046, 8.2046164 50.7442077, 8.205743 50.7440596, 8.2059995 50.7440252, 8.2061555 50.7439733, 8.2061801 50.7439586, 8.2062607 50.7438951)",,,
24957808,True,,Kreuzgasse,residential,50,False,16.37,"LINESTRING (8.2074913 50.7444587, 8.2075476 50.744425, 8.2076213 50.7444097, 8.2076983 50.7444157)",,roundabout,
272496732,False,2,Kreuzgasse,residential,50,True,106.893,"LINESTRING (8.2074913 50.7444587, 8.2073949 50.7444113, 8.2062607 50.7438951)",,,
226545092,False,2,Rodenbacher Straße,secondary,50,True,64.658,"LINESTRING (8.2025109 50.744267, 8.2026942 50.7448368)",L 3044,,
124738218,True,3,Rodenbacher Straße,secondary,50,False,70.357,"LINESTRING (8.2025109 50.744267, 8.2024084 50.7439329, 8.2023192 50.743646)",L 3044,,
24396577,True,1,Kühlhausstraße,residential,50,False,15.510000000000002,"LINESTRING (8.2023192 50.743646, 8.2023322 50.7435953, 8.2023587 50.7435589, 8.2023833 50.7435421, 8.2024152 50.7435271)",,,
24406660,True,2,Rodenbacher Straße,secondary,50,False,43.141999999999996,"LINESTRING (8.2023192 50.743646, 8.2022596 50.7434525, 8.2022167 50.7432636)",L 3044,,
24977112,False,,,residential,50,False,43.059,"LINESTRING (8.2033397 50.7434091, 8.2032607 50.7430251)",,,
226545076,False,2,Kühlhausstraße,residential,50,True,43.356,"LINESTRING (8.2033397 50.7434091, 8.2027321 50.7434739)",,,
326922290,False,2,Kühlhausstraße,residential,50,False,49.961,"LINESTRING (8.2033397 50.7434091, 8.2040459 50.7433624)",,,
"[820480232, 820480233, 25331003]",False,,Kreuzgasse,residential,50,True,115.652,"LINESTRING (8.2062607 50.7438951, 8.2055691 50.743592, 8.2054 50.7435096, 8.2052264 50.743427, 8.2051083 50.7433564, 8.2050221 50.7432845, 8.2049816 50.743251)",,,
272496732,False,2,Kreuzgasse,residential,50,False,106.893,"LINESTRING (8.2062607 50.7438951, 8.2073949 50.7444113, 8.2074913 50.7444587)",,,
"[326922290, 820480231]",False,2,Kühlhausstraße,residential,"['50', '30']",True,238.89999999999998,"LINESTRING (8.2062607 50.7438951, 8.2061801 50.7439586, 8.2061555 50.7439733, 8.2059995 50.7440252, 8.205743 50.7440596, 8.2046164 50.7442077, 8.2045397 50.7442046, 8.2044723 50.7441936, 8.2044039 50.7441691, 8.2043559 50.7441358, 8.2043109 50.7440918, 8.204276 50.744041, 8.2042437 50.7437722, 8.2042332 50.7435568, 8.2042318 50.7434836, 8.2042156 50.7434366, 8.2041921 50.7434077, 8.2041544 50.7433854, 8.2041122 50.7433708, 8.2040459 50.7433624)",,,
229084688,False,2,Westerwaldstraße,secondary,30,False,32.583,"LINESTRING (8.2019949 50.7425222, 8.2020006 50.7422292)",L 3044,,
