osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel,width
71435994,,Am Junkernhof,residential,30,False,False,41.084,"LINESTRING (8.7757548 50.4522442, 8.7757203 50.4522929, 8.7757401 50.4526087)",,,
24363573,L 3135,Burgweg,secondary,30,False,False,60.812,"LINESTRING (8.7771372 50.4523571, 8.7771666 50.4523501, 8.7772039 50.4523341, 8.7772288 50.4523146, 8.777373 50.4521968, 8.7775341 50.4520768, 8.7777147 50.4519572)",,,
27921663,L 3135,Marktplatz,secondary,50,False,True,40.168,"LINESTRING (8.7771372 50.4523571, 8.7770967 50.4523596, 8.7770508 50.4523575, 8.7769932 50.4523519, 8.7769099 50.4523308, 8.776846 50.4523098, 8.7767696 50.4522766, 8.7767402 50.452265, 8.7766987 50.4522516, 8.7766577 50.4522457, 8.7766128 50.4522426)",,,
370981664,,Marktplatz,residential,30,False,True,31.941000000000003,"LINESTRING (8.7771372 50.4523571, 8.7771247 50.4524443, 8.7769909 50.4526249)",,,
24363573,L 3135,Burgweg,secondary,30,False,True,60.812000000000005,"LINESTRING (8.7777147 50.4519572, 8.7775341 50.4520768, 8.777373 50.4521968, 8.7772288 50.4523146, 8.7772039 50.4523341, 8.7771666 50.4523501, 8.7771372 50.4523571)",,,
"[32863554, 32863556]",,Unter der Burg,residential,50,False,False,86.95300000000002,"LINESTRING (8.7777147 50.4519572, 8.7776282 50.4519174, 8.7775825 50.451901, 8.7775333 50.4518972, 8.7774703 50.4518978, 8.7770909 50.4519697, 8.7769905 50.4519902, 8.7769 50.4520018, 8.7768047 50.452, 8.7767238 50.4519837, 8.7767008 50.4520041, 8.7766778 50.4520339, 8.776655 50.45209)",,,
"[33846506, 730010650]",L 3135,Burgweg,secondary,"['50', '30']",False,False,126.836,"LINESTRING (8.7777147 50.4519572, 8.778051 50.451729, 8.7782084 50.4516311, 8.7782623 50.4516049, 8.7783042 50.4515953, 8.7783168 50.4515924, 8.7789055 50.4515405, 8.7792611 50.4515053)",,,
28087819,L 3135,Wohnbacher Straße,secondary,50,False,False,67.331,"LINESTRING (8.7798878 50.4515595, 8.7808308 50.4516378)",,,
28087819,L 3135,Wohnbacher Straße,secondary,50,False,True,44.899,"LINESTRING (8.7798878 50.4515595, 8.7795523 50.4515179, 8.7793696 50.4515048, 8.7792611 50.4515053)",,,
36834051,,Oberwaldsweg,residential,50,False,False,87.82300000000001,"LINESTRING (8.7798878 50.4515595, 8.7799653 50.4511929, 8.7801537 50.4507905)",,,
28087819,L 3135,Wohnbacher Straße,secondary,50,False,True,67.331,"LINESTRING (8.7808308 50.4516378, 8.7798878 50.4515595)",,,
139451881,L 3136,Steinbergstraße,secondary,50,False,True,243.99900000000002,"LINESTRING (8.7808308 50.4516378, 8.7804398 50.4523251, 8.7802787 50.4526083, 8.7802434 50.4526704, 8.7801355 50.4528304, 8.7799837 50.4530002, 8.7796937 50.4532599, 8.7793691 50.4536116)",,,
27196505,,Marktplatz,residential,30,False,False,67.664,"LINESTRING (8.776579 50.453174, 8.7769909 50.4526249)",,,
24801295,,Neuer Weg,residential,30,False,True,81.12899999999999,"LINESTRING (8.776579 50.453174, 8.7770524 50.4533712, 8.7776276 50.4534196)",,,
769539316,,Steinweg,residential,30,False,False,30.060000000000002,"LINESTRING (8.776579 50.453174, 8.7765117 50.4532027, 8.7764325 50.4532229, 8.7763009 50.4532401, 8.7761952 50.4532813)",,,
26774167,,Burgweg,residential,50,False,False,82.271,"LINESTRING (8.7792611 50.4515053, 8.7792617 50.4513813, 8.7789164 50.450806)",,,
28087819,L 3135,Wohnbacher Straße,secondary,50,False,False,44.899,"LINESTRING (8.7792611 50.4515053, 8.7793696 50.4515048, 8.7795523 50.4515179, 8.7798878 50.4515595)",,,
36833814,,Haingraben,residential,30,False,True,242.935,"LINESTRING (8.7792611 50.4515053, 8.779236 50.4516063, 8.7788802 50.4520103, 8.7776276 50.4534196)",,,
"[33846506, 730010650]",L 3135,Burgweg,secondary,"['50', '30']",False,True,126.83600000000001,"LINESTRING (8.7792611 50.4515053, 8.7789055 50.4515405, 8.7783168 50.4515924, 8.7783042 50.4515953, 8.7782623 50.4516049, 8.7782084 50.4516311, 8.778051 50.451729, 8.7777147 50.4519572)",,,
28087820,,Burgweg,residential,50,False,False,43.194,"LINESTRING (8.7789164 50.450806, 8.779476 50.4506513)",,,
"[690184554, 690184556, 40297233, 36834068, 26774167, 71435992]",,"['Burgweg', 'Hattsteiner Hof', 'In den Hirschgärten']",residential,50,False,False,701.3409999999999,"LINESTRING (8.7789164 50.450806, 8.7787934 50.4506163, 8.7785961 50.4503893, 8.7783831 50.4502021, 8.7781395 50.450078, 8.7779596 50.450029, 8.7774396 50.4499191, 8.7769939 50.4498075, 8.7767879 50.4497534, 8.7765357 50.4496972, 8.7762992 50.4496411, 8.7760695 50.4500629, 8.7760255 50.4501503, 8.7759405 50.4502273, 8.7758244 50.4502696, 8.7756238 50.4503008, 8.775509 50.4502624, 8.7751084 50.4501446, 8.7747168 50.4500187, 8.7744744 50.4499281, 8.7742536 50.4498365, 8.7740206 50.4497351, 8.773813 50.4496523, 8.7736939 50.4496194, 8.773708 50.4497713, 8.7736719 50.4504763, 8.7736027 50.4515225)",,building_passage,
26774167,,Burgweg,residential,50,False,True,82.271,"LINESTRING (8.7789164 50.450806, 8.7792617 50.4513813, 8.7792611 50.4515053)",,,
28087820,,Burgweg,residential,50,False,True,43.194,"LINESTRING (8.779476 50.4506513, 8.7789164 50.450806)",,,
27196506,L 3135,Eichergasse,secondary,50,False,True,60.747,"LINESTRING (8.7766128 50.4522426, 8.7757548 50.4522442)",,,
32863556,,Unter der Burg,residential,50,False,True,17.229,"LINESTRING (8.7766128 50.4522426, 8.776655 50.45209)",,,
27921663,L 3135,Marktplatz,secondary,50,False,False,40.168000000000006,"LINESTRING (8.7766128 50.4522426, 8.7766577 50.4522457, 8.7766987 50.4522516, 8.7767402 50.452265, 8.7767696 50.4522766, 8.776846 50.4523098, 8.7769099 50.4523308, 8.7769932 50.4523519, 8.7770508 50.4523575, 8.7770967 50.4523596, 8.7771372 50.4523571)",,,
27196506,L 3135,Eichergasse,secondary,50,False,False,13.826,"LINESTRING (8.7755651 50.4522147, 8.7757548 50.4522442)",,,
27196506,L 3135,Eichergasse,secondary,50,False,True,22.421,"LINESTRING (8.7755651 50.4522147, 8.775249 50.4522025)",,,
231949067,,Unter der Burg,residential,50,False,False,80.213,"LINESTRING (8.7755651 50.4522147, 8.7757336 50.4521397, 8.7761047 50.4520977, 8.776655 50.45209)",,,
36834176,,Am Junkernhof,residential,30,False,False,23.674,"LINESTRING (8.7761952 50.4532813, 8.775884 50.4532034)",,,
32863557,,Steinweg,residential,30,False,False,41.165,"LINESTRING (8.7761952 50.4532813, 8.7760938 50.4534117, 8.7760729 50.453636)",,,
231949066,,Pfarrgasse,residential,30,False,True,75.391,"LINESTRING (8.7761952 50.4532813, 8.7762017 50.4531606, 8.7763703 50.4526138)",,,
769539316,,Steinweg,residential,30,False,True,30.059999999999995,"LINESTRING (8.7761952 50.4532813, 8.7763009 50.4532401, 8.7764325 50.4532229, 8.7765117 50.4532027, 8.776579 50.453174)",,,
32863557,,Steinweg,residential,30,False,False,93.702,"LINESTRING (8.7760729 50.453636, 8.7761659 50.4544766)",,,
32863557,,Steinweg,residential,30,False,True,41.165,"LINESTRING (8.7760729 50.453636, 8.7760938 50.4534117, 8.7761952 50.4532813)",,,
36834026,,Badgasse,residential,30,False,True,64.715,"LINESTRING (8.7760729 50.453636, 8.7756976 50.4536146, 8.7751753 50.4536948)",,,
32863557,,Steinweg,residential,30,False,True,93.702,"LINESTRING (8.7761659 50.4544766, 8.7760729 50.453636)",,,
36833826,,Spitalstraße,residential,30,False,True,103.156,"LINESTRING (8.7761659 50.4544766, 8.7776113 50.4545938)",,,
32863557,,Steinweg,residential,30,False,False,172.784,"LINESTRING (8.7761659 50.4544766, 8.7762433 50.4554709, 8.7762945 50.45566, 8.7763617 50.4558516, 8.7764096 50.456019)",,,
36834010,,Tränkgasse,residential,30,False,False,79.485,"LINESTRING (8.7761659 50.4544766, 8.7753041 50.4544326, 8.7750477 50.4544135)",,,
26663250,,Bellersheimer Weg,residential,30,False,True,27.865000000000002,"LINESTRING (8.777445 50.4561985, 8.7772955 50.4561262, 8.7771826 50.4560166)",,,
36833790,,Bellersheimer Weg,residential,,False,False,97.553,"LINESTRING (8.777445 50.4561985, 8.7783565 50.4561709, 8.7788176 50.4561305)",,,
36833790,,Bellersheimer Weg,residential,,False,True,97.553,"LINESTRING (8.7788176 50.4561305, 8.7783565 50.4561709, 8.777445 50.4561985)",,,
36834026,,Badgasse,residential,30,False,False,64.715,"LINESTRING (8.7751753 50.4536948, 8.7756976 50.4536146, 8.7760729 50.453636)",,,
36834026,,Badgasse,residential,30,False,True,79.378,"LINESTRING (8.7751753 50.4536948, 8.7747033 50.4535582, 8.7741937 50.4533533)",,,
264637939,,Pfortenweg,residential,30,False,True,80.582,"LINESTRING (8.7751753 50.4536948, 8.7750771 50.4540466, 8.7750477 50.4544135)",,,3.6
24801295,,Neuer Weg,residential,30,False,True,47.726,"LINESTRING (8.7776276 50.4534196, 8.7782934 50.4534868)",,,
24801295,,Neuer Weg,residential,30,False,False,81.12899999999999,"LINESTRING (8.7776276 50.4534196, 8.7770524 50.4533712, 8.776579 50.453174)",,,
36833812,,Haingraben,residential,30,False,True,130.571,"LINESTRING (8.7776276 50.4534196, 8.7776171 50.4541748, 8.7776113 50.4545938)",,,
36833814,,Haingraben,residential,30,False,False,242.935,"LINESTRING (8.7776276 50.4534196, 8.7788802 50.4520103, 8.779236 50.4516063, 8.7792611 50.4515053)",,,
24801295,,Neuer Weg,residential,30,False,False,47.726,"LINESTRING (8.7782934 50.4534868, 8.7776276 50.4534196)",,,
24801295,,Neuer Weg,residential,30,False,True,77.41499999999999,"LINESTRING (8.7782934 50.4534868, 8.7792724 50.4535985, 8.7793691 50.4536116)",,,
36833815,,Raiffeisenstraße,residential,30,False,False,162.30800000000002,"LINESTRING (8.7782934 50.4534868, 8.7783202 50.4533945, 8.7784839 50.4531451, 8.7792389 50.4523331, 8.7794496 50.4522619)",,,
36833815,,Raiffeisenstraße,residential,30,False,True,162.30800000000002,"LINESTRING (8.7794496 50.4522619, 8.7792389 50.4523331, 8.7784839 50.4531451, 8.7783202 50.4533945, 8.7782934 50.4534868)",,,
36833826,,Spitalstraße,residential,30,False,False,103.156,"LINESTRING (8.7776113 50.4545938, 8.7761659 50.4544766)",,,
36833826,,Spitalstraße,residential,30,False,True,70.669,"LINESTRING (8.7776113 50.4545938, 8.7785848 50.4547343)",,,
36833812,,Haingraben,residential,30,False,False,130.571,"LINESTRING (8.7776113 50.4545938, 8.7776171 50.4541748, 8.7776276 50.4534196)",,,
36833812,,Haingraben,residential,30,False,True,133.206,"LINESTRING (8.7776113 50.4545938, 8.7775416 50.4557078, 8.7776474 50.4557564)",,,
36834010,,Tränkgasse,residential,30,False,False,95.72999999999999,"LINESTRING (8.7750477 50.4544135, 8.7744458 50.4542959, 8.7739749 50.4541253, 8.7738717 50.4540308)",,,
36834010,,Tränkgasse,residential,30,False,True,79.485,"LINESTRING (8.7750477 50.4544135, 8.7753041 50.4544326, 8.7761659 50.4544766)",,,
264637939,,Pfortenweg,residential,30,False,False,80.582,"LINESTRING (8.7750477 50.4544135, 8.7750771 50.4540466, 8.7751753 50.4536948)",,,3.6
36834010,,Tränkgasse,residential,30,False,True,95.72999999999999,"LINESTRING (8.7738717 50.4540308, 8.7739749 50.4541253, 8.7744458 50.4542959, 8.7750477 50.4544135)",,,
730010651,,Tränkgasse,residential,30,False,False,65.41,"LINESTRING (8.7738717 50.4540308, 8.7740758 50.4536094, 8.7741304 50.4534663)",,,
"[736468274, 36834156]",,"['Tränkgasse', 'Am grauen Gäßchen']",residential,30,False,False,136.437,"LINESTRING (8.7738717 50.4540308, 8.7728837 50.45366, 8.7727721 50.4536028, 8.7728706 50.4532021)",,,
730010651,,Tränkgasse,residential,30,False,True,13.34,"LINESTRING (8.7741937 50.4533533, 8.7741304 50.4534663)",,,
36834026,,Badgasse,residential,30,False,False,79.378,"LINESTRING (8.7741937 50.4533533, 8.7747033 50.4535582, 8.7751753 50.4536948)",,,
27196506,L 3135,Eichergasse,secondary,50,False,False,52.954,"LINESTRING (8.7745011 50.4522075, 8.775249 50.4522025)",,,
27196506,L 3135,Eichergasse,secondary,50,False,True,73.401,"LINESTRING (8.7745011 50.4522075, 8.7734645 50.4521968)",,,
36834025,,Tränkgasse,residential,30,True,False,132.163,"LINESTRING (8.7745011 50.4522075, 8.7744815 50.4524564, 8.7742528 50.4527998, 8.7741295 50.4531892, 8.7741937 50.4533533)",,,
36834051,,Oberwaldsweg,residential,50,False,True,87.82300000000001,"LINESTRING (8.7801537 50.4507905, 8.7799653 50.4511929, 8.7798878 50.4515595)",,,
36834073,,In den Hirschgärten,residential,50,False,False,50.381,"LINESTRING (8.7736027 50.4515225, 8.7742937 50.4516307)",,,
42330874,,In den Hirschgärten,residential,50,False,False,75.615,"LINESTRING (8.7736027 50.4515225, 8.7734645 50.4521968)",,,
"[690184554, 690184556, 40297233, 36834068, 26774167, 71435992]",,"['Burgweg', 'Hattsteiner Hof', 'In den Hirschgärten']",residential,50,False,True,701.3410000000002,"LINESTRING (8.7736027 50.4515225, 8.7736719 50.4504763, 8.773708 50.4497713, 8.7736939 50.4496194, 8.773813 50.4496523, 8.7740206 50.4497351, 8.7742536 50.4498365, 8.7744744 50.4499281, 8.7747168 50.4500187, 8.7751084 50.4501446, 8.775509 50.4502624, 8.7756238 50.4503008, 8.7758244 50.4502696, 8.7759405 50.4502273, 8.7760255 50.4501503, 8.7760695 50.4500629, 8.7762992 50.4496411, 8.7765357 50.4496972, 8.7767879 50.4497534, 8.7769939 50.4498075, 8.7774396 50.4499191, 8.7779596 50.450029, 8.7781395 50.450078, 8.7783831 50.4502021, 8.7785961 50.4503893, 8.7787934 50.4506163, 8.7789164 50.450806)",,building_passage,
27196506,L 3135,Eichergasse,secondary,50,False,False,73.401,"LINESTRING (8.7734645 50.4521968, 8.7745011 50.4522075)",,,
42330874,,In den Hirschgärten,residential,50,False,True,75.615,"LINESTRING (8.7734645 50.4521968, 8.7736027 50.4515225)",,,
27196506,L 3135,Eichergasse,secondary,50,False,True,19.421,"LINESTRING (8.7734645 50.4521968, 8.7733169 50.45219, 8.7731925 50.452176)",,,
36834073,,In den Hirschgärten,residential,50,False,True,50.381,"LINESTRING (8.7742937 50.4516307, 8.7736027 50.4515225)",,,
"[736468274, 36834156]",,"['Tränkgasse', 'Am grauen Gäßchen']",residential,30,False,True,136.437,"LINESTRING (8.7728706 50.4532021, 8.7727721 50.4536028, 8.7728837 50.45366, 8.7738717 50.4540308)",,,
68339004,,Pfarrhain,residential,30,False,False,94.38,"LINESTRING (8.7728706 50.4532021, 8.7731413 50.4532961, 8.7735061 50.4533644, 8.7741304 50.4534663)",,,
988536535,,Am grauen Gäßchen,residential,30,False,False,119.05900000000001,"LINESTRING (8.7728706 50.4532021, 8.772996 50.4526866, 8.7729901 50.4524818, 8.7729906 50.4524026, 8.7730172 50.4523349, 8.7730903 50.452251, 8.7731925 50.452176)",,,
36834176,,Am Junkernhof,residential,30,False,True,23.674,"LINESTRING (8.775884 50.4532034, 8.7761952 50.4532813)",,,
36834176,,Am Junkernhof,residential,30,False,False,72.584,"LINESTRING (8.775884 50.4532034, 8.7751346 50.4530282, 8.7751918 50.4528884)",,,
71435994,,Am Junkernhof,residential,30,False,True,32.128,"LINESTRING (8.775884 50.4532034, 8.7759368 50.4530762, 8.7757355 50.4529849)",,,
36834176,,Am Junkernhof,residential,30,False,False,29.76,"LINESTRING (8.7751918 50.4528884, 8.7751742 50.452621)",,,
231949065,,Am Junkernhof,residential,30,False,True,39.961,"LINESTRING (8.7751918 50.4528884, 8.7757355 50.4529849)",,,
36834176,,Am Junkernhof,residential,30,False,True,72.584,"LINESTRING (8.7751918 50.4528884, 8.7751346 50.4530282, 8.775884 50.4532034)",,,
27196506,L 3135,Eichergasse,secondary,50,False,False,22.421,"LINESTRING (8.775249 50.4522025, 8.7755651 50.4522147)",,,
27196506,L 3135,Eichergasse,secondary,50,False,True,52.954,"LINESTRING (8.775249 50.4522025, 8.7745011 50.4522075)",,,
36834176,,Am Junkernhof,residential,30,False,True,46.846,"LINESTRING (8.775249 50.4522025, 8.7752384 50.4522399, 8.7751742 50.452621)",,,
730010651,,Tränkgasse,residential,30,False,False,13.34,"LINESTRING (8.7741304 50.4534663, 8.7741937 50.4533533)",,,
68339004,,Pfarrhain,residential,30,False,True,94.38,"LINESTRING (8.7741304 50.4534663, 8.7735061 50.4533644, 8.7731413 50.4532961, 8.7728706 50.4532021)",,,
730010651,,Tränkgasse,residential,30,False,True,65.41,"LINESTRING (8.7741304 50.4534663, 8.7740758 50.4536094, 8.7738717 50.4540308)",,,
231949065,,Am Junkernhof,residential,30,False,False,39.961,"LINESTRING (8.7757355 50.4529849, 8.7751918 50.4528884)",,,
71435994,,Am Junkernhof,residential,30,False,False,32.128,"LINESTRING (8.7757355 50.4529849, 8.7759368 50.4530762, 8.775884 50.4532034)",,,
71435994,,Am Junkernhof,residential,30,False,True,43.525999999999996,"LINESTRING (8.7757355 50.4529849, 8.7758156 50.4527137, 8.7757401 50.4526087)",,,
71435994,,Am Junkernhof,residential,30,False,False,43.525999999999996,"LINESTRING (8.7757401 50.4526087, 8.7758156 50.4527137, 8.7757355 50.4529849)",,,
71435994,,Am Junkernhof,residential,30,False,True,41.084,"LINESTRING (8.7757401 50.4526087, 8.7757203 50.4522929, 8.7757548 50.4522442)",,,
231949064,,Pfarrgasse,residential,30,False,False,44.620999999999995,"LINESTRING (8.7757401 50.4526087, 8.7758324 50.4526094, 8.7763703 50.4526138)",,,
231949064,,Pfarrgasse,residential,30,False,True,41.484,"LINESTRING (8.7757401 50.4526087, 8.7756186 50.4526513, 8.775233 50.4526285, 8.7751742 50.452621)",,,
139451882,,,residential,50,False,False,40.889,"LINESTRING (8.7798919 50.4537609, 8.7795299 50.4536378, 8.7794602 50.45362, 8.7793691 50.4536116)",delivery,,
32863556,,Unter der Burg,residential,50,False,False,17.229,"LINESTRING (8.776655 50.45209, 8.7766128 50.4522426)",,,
"[32863554, 32863556]",,Unter der Burg,residential,50,False,True,86.95299999999999,"LINESTRING (8.776655 50.45209, 8.7766778 50.4520339, 8.7767008 50.4520041, 8.7767238 50.4519837, 8.7768047 50.452, 8.7769 50.4520018, 8.7769905 50.4519902, 8.7770909 50.4519697, 8.7774703 50.4518978, 8.7775333 50.4518972, 8.7775825 50.451901, 8.7776282 50.4519174, 8.7777147 50.4519572)",,,
231949067,,Unter der Burg,residential,50,False,True,80.213,"LINESTRING (8.776655 50.45209, 8.7761047 50.4520977, 8.7757336 50.4521397, 8.7755651 50.4522147)",,,
231949064,,Pfarrgasse,residential,30,False,False,43.956,"LINESTRING (8.7763703 50.4526138, 8.7769909 50.4526249)",,,
231949064,,Pfarrgasse,residential,30,False,True,44.620999999999995,"LINESTRING (8.7763703 50.4526138, 8.7758324 50.4526094, 8.7757401 50.4526087)",,,
231949066,,Pfarrgasse,residential,30,False,False,75.391,"LINESTRING (8.7763703 50.4526138, 8.7762017 50.4531606, 8.7761952 50.4532813)",,,
36834176,,Am Junkernhof,residential,30,False,True,29.76,"LINESTRING (8.7751742 50.452621, 8.7751918 50.4528884)",,,
36834176,,Am Junkernhof,residential,30,False,False,46.846,"LINESTRING (8.7751742 50.452621, 8.7752384 50.4522399, 8.775249 50.4522025)",,,
231949064,,Pfarrgasse,residential,30,False,False,41.484,"LINESTRING (8.7751742 50.452621, 8.775233 50.4526285, 8.7756186 50.4526513, 8.7757401 50.4526087)",,,
27196505,,Marktplatz,residential,30,False,True,67.664,"LINESTRING (8.7769909 50.4526249, 8.776579 50.453174)",,,
231949064,,Pfarrgasse,residential,30,False,True,43.956,"LINESTRING (8.7769909 50.4526249, 8.7763703 50.4526138)",,,
370981664,,Marktplatz,residential,30,False,False,31.941000000000003,"LINESTRING (8.7769909 50.4526249, 8.7771247 50.4524443, 8.7771372 50.4523571)",,,
