osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
59990312,2,L 1087,Pausaer Straße,secondary,50,False,True,135.579,"LINESTRING (11.9857514 50.6446517, 11.9856361 50.6446886, 11.9854633 50.6447153, 11.9844284 50.6448027, 11.9838633 50.6448578)"
"[19788056, 1078300869]",1,L 1087,Kirchstraße,secondary,50,True,False,53.507,"LINESTRING (11.9799842 50.6486152, 11.979949 50.6486394, 11.9797892 50.648778, 11.9796731 50.648884, 11.9795878 50.6489788, 11.9795603 50.649013)"
23132210,,,Dr.-Gebler-Straße,living_street,,False,True,53.771,"LINESTRING (11.9809142 50.6490954, 11.9814551 50.6487545)"
23132210,,,Dr.-Gebler-Straße,living_street,,False,False,33.358000000000004,"LINESTRING (11.9809142 50.6490954, 11.9807353 50.6492658, 11.9806719 50.6493522)"
23135786,,,Schuhgasse,living_street,,True,False,84.88000000000001,"LINESTRING (11.9809142 50.6490954, 11.9806405 50.6489319, 11.9803048 50.6487439, 11.9801743 50.6486844, 11.9800248 50.64863, 11.9799842 50.6486152)"
23073128,,,Bendenreihe,residential,,False,False,17.431,"LINESTRING (11.9812909 50.650579, 11.9812491 50.6505196, 11.9811778 50.6504398)"
"[293146974, 293146971, 293146973, 23135774]","['2', '3']",,An der Alten Gießerei,tertiary,50,False,False,306.463,"LINESTRING (11.9812909 50.650579, 11.9812053 50.650608, 11.981129 50.6506538, 11.981062 50.6507189, 11.9805248 50.6513978, 11.9803879 50.6514903, 11.9802358 50.6515847, 11.9799449 50.6517781, 11.979663 50.6519856, 11.9794604 50.6521446, 11.9794399 50.6521604, 11.9792519 50.6523188, 11.9790393 50.6524861, 11.9788079 50.6526153, 11.978702 50.6526588, 11.9785969 50.6526916)"
227977696,2,,Lohweg,tertiary,50,False,True,196.154,"LINESTRING (11.9812909 50.650579, 11.9814008 50.6505691, 11.9815123 50.6505849, 11.9816132 50.6506133, 11.9818354 50.650704, 11.9832311 50.6512733, 11.9833817 50.6513347, 11.9834183 50.6513504, 11.9834927 50.6513823, 11.9836378 50.6514783)"
"[293146977, 116019050]","['2', '3']",L 1087,Aumaische Straße,secondary,50,False,False,28.929,"LINESTRING (11.9776898 50.6523794, 11.9776747 50.6524599, 11.9776503 50.6525478, 11.9776161 50.652635)"
"[293146969, 293146970]",2,,An der Alten Gießerei,tertiary,50,False,True,30.671,"LINESTRING (11.9776898 50.6523794, 11.9778921 50.6524769, 11.9780258 50.6525542)"
"[16425040, 565171697, 8422909]","['2', '3']",L 1087,Aumaische Straße,secondary,50,False,True,104.30799999999999,"LINESTRING (11.9776898 50.6523794, 11.9772432 50.6520845, 11.9769789 50.6519305, 11.9767936 50.6518357, 11.9766049 50.6517441)"
