osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
"[23339978, 233177098]",2,L 1048,Öhringer Straße,secondary,50,False,False,230.73200000000003,"LINESTRING (9.5615143 49.289688, 9.5614863 49.2896513, 9.5614445 49.2896229, 9.5613476 49.2895845, 9.5612049 49.2895373, 9.5610885 49.2894887, 9.5610031 49.2894362, 9.5609119 49.2893507, 9.5606611 49.2890359, 9.5604709 49.2887982, 9.5604396 49.2887573, 9.5603126 49.288592, 9.5602392 49.2884918, 9.5602009 49.2884067, 9.5601917 49.2883149, 9.5602085 49.2882252, 9.5602592 49.2881284, 9.5603358 49.2880401, 9.5604291 49.2879531)",,
624063645,2,L 1048,Öhringer Straße,secondary,50,False,True,8.342,"LINESTRING (9.5615143 49.289688, 9.5615292 49.2897263, 9.5615303 49.2897618)",,
"[864661656, 646121172]",,,Bahnhofstraße,residential,50,True,False,173.976,"LINESTRING (9.5615143 49.289688, 9.5618949 49.2896828, 9.5621379 49.2897036, 9.5624238 49.2897452, 9.5627291 49.2897647, 9.5630024 49.2897776, 9.5632363 49.2897747, 9.5635927 49.2897595, 9.5639003 49.2897464)",5,
"[146195065, 725967770, 725967771]",,,Ernsbacher Straße,residential,30,False,False,39.315,"LINESTRING (9.5604291 49.2879531, 9.5601983 49.287888, 9.5600174 49.2878565, 9.5599158 49.2878441)",,yes
233177098,2,L 1048,Öhringer Straße,secondary,50,False,False,31.442,"LINESTRING (9.5604291 49.2879531, 9.5604781 49.2879178, 9.5605691 49.2878629, 9.5607775 49.2877899)",,
"[23339978, 233177098]",2,L 1048,Öhringer Straße,secondary,50,False,True,230.73199999999997,"LINESTRING (9.5604291 49.2879531, 9.5603358 49.2880401, 9.5602592 49.2881284, 9.5602085 49.2882252, 9.5601917 49.2883149, 9.5602009 49.2884067, 9.5602392 49.2884918, 9.5603126 49.288592, 9.5604396 49.2887573, 9.5604709 49.2887982, 9.5606611 49.2890359, 9.5609119 49.2893507, 9.5610031 49.2894362, 9.5610885 49.2894887, 9.5612049 49.2895373, 9.5613476 49.2895845, 9.5614445 49.2896229, 9.5614863 49.2896513, 9.5615143 49.289688)",,
9187044,,L 1048,,secondary,100,False,False,86.63,"LINESTRING (9.5610818 49.2923916, 9.5610838 49.292289, 9.5610961 49.2916732, 9.5610984 49.2916126)",,
9187044,,L 1048,,secondary,100,False,True,86.63,"LINESTRING (9.5610984 49.2916126, 9.5610961 49.2916732, 9.5610838 49.292289, 9.5610818 49.2923916)",,
"[646121168, 479612708, 24682277]",,K 2320,Schöntaler Straße,tertiary,"['50', '100']",False,False,261.2459999999999,"LINESTRING (9.5610984 49.2916126, 9.5610035 49.291614, 9.5607608 49.2916177, 9.5605467 49.2916209, 9.5598968 49.291627, 9.5594056 49.2916317, 9.5592026 49.2916336, 9.5590595 49.291651, 9.5589939 49.2916681, 9.5589396 49.2917102, 9.5588889 49.2918062, 9.5587857 49.2922423, 9.5587253 49.2924977, 9.5586983 49.2926119)",,
"[25838312, 465781820]",2,L 1048,,secondary,"['50', '100']",False,False,96.313,"LINESTRING (9.5610984 49.2916126, 9.5611605 49.2911483, 9.5612356 49.2908667, 9.5612636 49.2907539)",,
25006564,,,Wülfinger Straße,residential,30,False,False,122.89099999999999,"LINESTRING (9.5586983 49.2926119, 9.5585532 49.2926087, 9.5584298 49.2925894, 9.5582233 49.2925193, 9.5580737 49.2924748, 9.5579324 49.2924458, 9.557773 49.292432, 9.5575282 49.2924327, 9.557372 49.2924433, 9.5571854 49.2924606, 9.5570641 49.2924828)",,
25838313,,K 2320,Schöntaler Straße,tertiary,50,False,False,75.777,"LINESTRING (9.5586983 49.2926119, 9.558615 49.2929637, 9.5585389 49.2932854)",,
30442632,,,Geschwister-Scholl-Straße,residential,,False,True,34.07,"LINESTRING (9.5586983 49.2926119, 9.5588914 49.2926119, 9.5591667 49.2925938)",,
