osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
"[755312296, 828532616, 699358387, 885051574, 27877883]",2,L 3052,Brückenstraße,secondary,50,False,False,328.8140000000001,"LINESTRING (8.356104 50.5459652, 8.3562243 50.5460952, 8.356438 50.5463039, 8.3566481 50.5464899, 8.3568723 50.5466691, 8.3570632 50.54682, 8.3572612 50.5469642, 8.3575385 50.5471652, 8.3575826 50.5471984, 8.3578415 50.5473848, 8.3584706 50.547824, 8.358562 50.5478887, 8.358806 50.5480626, 8.3590443 50.548214, 8.3590741 50.5482334)",
160961657,,,,unclassified,100,False,False,361.58000000000004,"LINESTRING (8.356104 50.5459652, 8.3560468 50.5459855, 8.3553369 50.546237, 8.3552006 50.5463019, 8.3551218 50.5463483, 8.3550572 50.5463933, 8.3550187 50.5464239, 8.3549785 50.546468, 8.3549422 50.5465123, 8.3545536 50.5470512, 8.3545415 50.5470808, 8.3545344 50.5471311, 8.3545381 50.5471792, 8.3546093 50.5477092, 8.3546643 50.5479405, 8.3546976 50.548018, 8.3547703 50.548143, 8.3548638 50.5482942, 8.3549886 50.5484756, 8.3551722 50.5487015)",
"[699363999, 19640642, 828532615]","['2', '3']","['L 3052;L 3020', 'L 3052; L 3020']",Wetzlarer Straße,secondary,50,False,False,201.14600000000002,"LINESTRING (8.3590741 50.5482334, 8.3588349 50.5484178, 8.3587181 50.5485118, 8.3586792 50.5485431, 8.3585253 50.5486589, 8.3584052 50.5487305, 8.3583752 50.5487484, 8.3582668 50.5488134, 8.3581683 50.5488555, 8.358068 50.5488928, 8.3579895 50.5489202, 8.357692 50.5490246, 8.3575957 50.5490682, 8.357573 50.5490792, 8.3574507 50.5491445, 8.3573588 50.5492002, 8.3572983 50.549241, 8.3572445 50.5492882, 8.3572115 50.5493294, 8.3571952 50.5493653, 8.3571854 50.5494166, 8.357184 50.5494648, 8.3571928 50.5495022)",
"[24535027, 828532614]",2,L 3020,Wetzlarer Straße,secondary,50,False,False,249.791,"LINESTRING (8.3590741 50.5482334, 8.3596185 50.5477991, 8.3599649 50.5475162, 8.3602732 50.5472171, 8.3607643 50.5466931, 8.3609559 50.5464886, 8.3610605 50.54638)",
"[828532616, 755312296, 699358387, 885051574, 27877883]",2,L 3052,Brückenstraße,secondary,50,False,True,328.814,"LINESTRING (8.3590741 50.5482334, 8.3590443 50.548214, 8.358806 50.5480626, 8.358562 50.5478887, 8.3584706 50.547824, 8.3578415 50.5473848, 8.3575826 50.5471984, 8.3575385 50.5471652, 8.3572612 50.5469642, 8.3570632 50.54682, 8.3568723 50.5466691, 8.3566481 50.5464899, 8.356438 50.5463039, 8.3562243 50.5460952, 8.356104 50.5459652)",
24468432,,L 3020,Limburger Straße,secondary,50,False,False,22.881,"LINESTRING (8.3571928 50.5495022, 8.3570947 50.5495142, 8.3570552 50.5495245, 8.356995 50.5495449, 8.3569398 50.5495693, 8.3569067 50.5495894)",
"[19643076, 76054132]",2,L 3052,Obere Bachstraße,secondary,50,False,False,49.39,"LINESTRING (8.3571928 50.5495022, 8.3572106 50.5495353, 8.3572376 50.5495702, 8.3572803 50.549612, 8.3573198 50.5496431, 8.3576483 50.5498305)",
"[828532615, 19640642, 699363999]","['2', '3']","['L 3052;L 3020', 'L 3052; L 3020']",Wetzlarer Straße,secondary,50,False,True,201.14600000000004,"LINESTRING (8.3571928 50.5495022, 8.357184 50.5494648, 8.3571854 50.5494166, 8.3571952 50.5493653, 8.3572115 50.5493294, 8.3572445 50.5492882, 8.3572983 50.549241, 8.3573588 50.5492002, 8.3574507 50.5491445, 8.357573 50.5490792, 8.3575957 50.5490682, 8.357692 50.5490246, 8.3579895 50.5489202, 8.358068 50.5488928, 8.3581683 50.5488555, 8.3582668 50.5488134, 8.3583752 50.5487484, 8.3584052 50.5487305, 8.3585253 50.5486589, 8.3586792 50.5485431, 8.3587181 50.5485118, 8.3588349 50.5484178, 8.3590741 50.5482334)",
143848512,2,L 3052,Obere Bachstraße,secondary,50,False,False,4.559,"LINESTRING (8.3580831 50.5502359, 8.3581057 50.5502743)",
19643076,2,L 3052,Obere Bachstraße,secondary,50,False,True,54.643,"LINESTRING (8.3580831 50.5502359, 8.3580385 50.5501877, 8.3579885 50.5501335, 8.3579591 50.5501049, 8.3578048 50.5499547, 8.3576833 50.5498558, 8.3576483 50.5498305)",
30068480,,,Obertorstraße,residential,30,False,True,39.923,"LINESTRING (8.3580831 50.5502359, 8.3579001 50.5503567, 8.3576822 50.5504888)",
27210468,,,Ahornstraße,residential,30,False,False,57.854,"LINESTRING (8.3597265 50.5513056, 8.3596619 50.5513489, 8.3596068 50.5513847, 8.3595644 50.5514205, 8.3595355 50.5514877, 8.3595236 50.5515478, 8.3595299 50.5516032, 8.3595414 50.5516681, 8.3595907 50.5517784)",
143848512,2,L 3052,Obere Bachstraße,secondary,50,False,True,141.175,"LINESTRING (8.3597265 50.5513056, 8.359358 50.5510915, 8.3590096 50.5509055, 8.3588596 50.5508148, 8.358553 50.5506762, 8.358406 50.5505999, 8.3582895 50.5505024, 8.3582553 50.5504579)",
24468432,,L 3020,Limburger Straße,secondary,50,False,True,22.881,"LINESTRING (8.3569067 50.5495894, 8.3569398 50.5495693, 8.356995 50.5495449, 8.3570552 50.5495245, 8.3570947 50.5495142, 8.3571928 50.5495022)",
88207516,,,Untere Bachstraße,residential,30,False,False,31.666999999999998,"LINESTRING (8.3569067 50.5495894, 8.356859 50.5495685, 8.3567982 50.549555, 8.356605 50.5495272, 8.3564823 50.5495046)",
"[816791795, 816791796]",,L 3020,Limburger Straße,secondary,50,False,False,111.77,"LINESTRING (8.3569067 50.5495894, 8.3568646 50.5496271, 8.3568335 50.5496696, 8.3567809 50.5497537, 8.3567025 50.5498978, 8.3566739 50.5499502, 8.3564352 50.5505448)",
33113878,,,Pfarrgasse,residential,30,True,False,20.822,"LINESTRING (8.3564352 50.5505448, 8.3567241 50.5505818)",
816791795,,L 3020,Limburger Straße,secondary,50,False,False,147.52399999999997,"LINESTRING (8.3564352 50.5505448, 8.3563043 50.5508045, 8.3561949 50.5509977, 8.3560506 50.5511794, 8.3559391 50.5512986, 8.3558598 50.5513722, 8.3557881 50.5514388, 8.3554889 50.5517166)",
"[816791795, 816791796]",,L 3020,Limburger Straße,secondary,50,False,True,111.77,"LINESTRING (8.3564352 50.5505448, 8.3566739 50.5499502, 8.3567025 50.5498978, 8.3567809 50.5497537, 8.3568335 50.5496696, 8.3568646 50.5496271, 8.3569067 50.5495894)",
"[55590541, 240732735]",,,Limburger Straße,residential,30,False,False,321.707,"LINESTRING (8.3554889 50.5517166, 8.3551467 50.5515865, 8.3548217 50.5514478, 8.3545232 50.5512882, 8.3553462 50.5504659, 8.3557478 50.5499678, 8.3560066 50.549551, 8.3560996 50.5494013)",3
816791795,,L 3020,Limburger Straße,secondary,50,False,True,147.524,"LINESTRING (8.3554889 50.5517166, 8.3557881 50.5514388, 8.3558598 50.5513722, 8.3559391 50.5512986, 8.3560506 50.5511794, 8.3561949 50.5509977, 8.3563043 50.5508045, 8.3564352 50.5505448)",
27210468,,,Ahornstraße,residential,30,False,False,140.268,"LINESTRING (8.3595907 50.5517784, 8.3596379 50.5518678, 8.3596706 50.5519692, 8.3596887 50.5520473, 8.3596934 50.5521807, 8.3596652 50.5523331, 8.3596184 50.5524715, 8.3595649 50.5525704, 8.3594269 50.5528403, 8.3593223 50.5529945)",
27210468,,,Ahornstraße,residential,30,False,True,57.854,"LINESTRING (8.3595907 50.5517784, 8.3595414 50.5516681, 8.3595299 50.5516032, 8.3595236 50.5515478, 8.3595355 50.5514877, 8.3595644 50.5514205, 8.3596068 50.5513847, 8.3596619 50.5513489, 8.3597265 50.5513056)",
33113880,,,Klapperschell,residential,30,False,False,109.808,"LINESTRING (8.3595907 50.5517784, 8.3595511 50.5517832, 8.3595163 50.5517809, 8.3594556 50.5517705, 8.3593116 50.5517585, 8.3591822 50.5517576, 8.3590677 50.5517721, 8.358965 50.5518113, 8.3588509 50.5518819, 8.3588116 50.5519103, 8.3586877 50.5519998, 8.3585597 50.5521064, 8.3583751 50.5522464)",
33113879,,,Birkenweg,residential,30,False,False,110.381,"LINESTRING (8.3583751 50.5522464, 8.3585161 50.5522868, 8.3586455 50.5523492, 8.3587634 50.5524214, 8.3588326 50.5524685, 8.358909 50.5525479, 8.358983 50.5526305, 8.3591475 50.5528746, 8.3591877 50.5529219, 8.3592418 50.5529686, 8.3593223 50.5529945)",
33113879,,,Birkenweg,residential,30,False,True,83.022,"LINESTRING (8.3583751 50.5522464, 8.3575314 50.5520359, 8.3572681 50.5520019)",
33113880,,,Klapperschell,residential,30,False,True,109.80799999999999,"LINESTRING (8.3583751 50.5522464, 8.3585597 50.5521064, 8.3586877 50.5519998, 8.3588116 50.5519103, 8.3588509 50.5518819, 8.358965 50.5518113, 8.3590677 50.5517721, 8.3591822 50.5517576, 8.3593116 50.5517585, 8.3594556 50.5517705, 8.3595163 50.5517809, 8.3595511 50.5517832, 8.3595907 50.5517784)",
158686293,,,Bergstraße,residential,30,False,True,28.993,"LINESTRING (8.3628335 50.5462161, 8.362878 50.5464753)",
29325858,,,Hellweg,residential,30,False,True,95.71600000000001,"LINESTRING (8.3628335 50.5462161, 8.3618506 50.5462848, 8.3614976 50.5463457)",
584090357,,,Weingartenstraße,residential,30,False,False,30.945,"LINESTRING (8.3628335 50.5462161, 8.3628338 50.546153, 8.3628497 50.5461228, 8.3630621 50.5459987)",
30068479,,,Falkenstraße,residential,30,False,False,77.28599999999999,"LINESTRING (8.3546001 50.5545432, 8.3545435 50.5544343, 8.3544932 50.5543286, 8.3544505 50.5541354, 8.3544521 50.5540128, 8.3544623 50.5538607)",
91097931,,,Amselweg,residential,30,False,False,177.88,"LINESTRING (8.3546001 50.5545432, 8.3553071 50.5544583, 8.3556673 50.5544446, 8.3559661 50.5544341, 8.3560681 50.5544222, 8.356132 50.5543915, 8.3561818 50.5543356, 8.3564756 50.5538266)",
30068479,,,Falkenstraße,residential,30,False,False,23.837,"LINESTRING (8.3544623 50.5538607, 8.3545183 50.5536493)",
30068479,,,Falkenstraße,residential,30,False,True,77.28599999999999,"LINESTRING (8.3544623 50.5538607, 8.3544521 50.5540128, 8.3544505 50.5541354, 8.3544932 50.5543286, 8.3545435 50.5544343, 8.3546001 50.5545432)",
91097918,,,Meisenweg,residential,30,False,False,142.648,"LINESTRING (8.3544623 50.5538607, 8.3550897 50.5538135, 8.3556287 50.5538, 8.3564756 50.5538266)",
30068479,,,Falkenstraße,residential,30,False,True,23.837,"LINESTRING (8.3545183 50.5536493, 8.3544623 50.5538607)",
