osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,junction,bridge
150041607,,,Schwarzer Weg,residential,30,True,False,9.953,"LINESTRING (8.6734013 49.8858373, 8.6734328 49.8858395, 8.673469 49.8858477, 8.6735248 49.8858737)",6.9,destination,roundabout,
4228879,,,Alfred-Messel-Weg,residential,30,False,False,136.35399999999998,"LINESTRING (8.6726607 49.8847109, 8.6727648 49.884831, 8.6728215 49.8848964, 8.6732388 49.8855247, 8.6733237 49.8856544, 8.6734013 49.8858373)",5.5,,,
4228879,,,Alfred-Messel-Weg,residential,30,False,True,330.34200000000004,"LINESTRING (8.6726607 49.8847109, 8.672493 49.8844833, 8.6723138 49.8842231, 8.6720547 49.8838705, 8.6718253 49.8835914, 8.6717304 49.8834736, 8.6716583 49.8833841, 8.6715827 49.8832903, 8.6715069 49.8831844, 8.6713987 49.8830332, 8.671231 49.8827919, 8.6711792 49.8827105, 8.6711089 49.8826021, 8.6708742 49.8821963, 8.6708569 49.8821468, 8.6708515 49.8821107, 8.6708595 49.8820412, 8.6708812 49.8819971)",5.5,,,
150041729,,,Walbeweg,residential,30,False,False,68.545,"LINESTRING (8.6726607 49.8847109, 8.6725813 49.884742, 8.6721534 49.8847462, 8.6718759 49.884749, 8.6718008 49.8848388)",,,,
4228879,,,Alfred-Messel-Weg,residential,30,False,False,330.342,"LINESTRING (8.6708812 49.8819971, 8.6708595 49.8820412, 8.6708515 49.8821107, 8.6708569 49.8821468, 8.6708742 49.8821963, 8.6711089 49.8826021, 8.6711792 49.8827105, 8.671231 49.8827919, 8.6713987 49.8830332, 8.6715069 49.8831844, 8.6715827 49.8832903, 8.6716583 49.8833841, 8.6717304 49.8834736, 8.6718253 49.8835914, 8.6720547 49.8838705, 8.6723138 49.8842231, 8.672493 49.8844833, 8.6726607 49.8847109)",5.5,,,
"[269692427, 6913124, 27735662]",,,Richard-Wagner-Weg,residential,30,False,False,51.458,"LINESTRING (8.6708812 49.8819971, 8.6709723 49.8820148, 8.6713276 49.8820654, 8.6715797 49.8821041)",,,,yes
27735662,,,Richard-Wagner-Weg,residential,30,False,False,168.99900000000002,"LINESTRING (8.6715797 49.8821041, 8.6717781 49.8821478, 8.6722593 49.8823965, 8.6726371 49.8825547, 8.6732681 49.8827541, 8.6735799 49.8828927)",,,,
"[269692427, 6913124, 27735662]",,,Richard-Wagner-Weg,residential,30,False,True,51.458,"LINESTRING (8.6715797 49.8821041, 8.6713276 49.8820654, 8.6709723 49.8820148, 8.6708812 49.8819971)",,,,yes
33615114,,,Im Emser,residential,30,False,True,224.75400000000002,"LINESTRING (8.6715797 49.8821041, 8.6715187 49.8822282, 8.6715547 49.8823488, 8.6716722 49.8825423, 8.6720681 49.8831322, 8.6726773 49.8839618)",,,,
4228882,,,Peter-Behrens-Straße,residential,30,False,True,375.913,"LINESTRING (8.6693392 49.8852684, 8.6693384 49.8852433, 8.6693383 49.8852352, 8.669324 49.8847716, 8.6692928 49.8841861, 8.6692965 49.8841323, 8.6693164 49.8839887, 8.669605 49.8839855, 8.6700917 49.8839802, 8.6701776 49.8839808, 8.6704622 49.883983, 8.6704713 49.884252, 8.6704935 49.8847349, 8.6705043 49.8853442)",,,,
150041608,,,Schwarzer Weg,residential,30,False,True,84.15100000000001,"LINESTRING (8.6693392 49.8852684, 8.6694052 49.8852704, 8.6695366 49.8852757, 8.6700605 49.8852897, 8.6702503 49.885305, 8.6705043 49.8853442)",,,,
150041675,,,Schwarzer Weg,residential,30,False,False,38.313,"LINESTRING (8.6693392 49.8852684, 8.6692299 49.8852662, 8.6691128 49.885266, 8.6688045 49.8852655)",,,,
149706228,2,L 3094,Dieburger Straße,secondary,50,False,False,60.513,"LINESTRING (8.6750763 49.8808217, 8.6757874 49.8811153)",,,,
150041571,,,Flotowstraße,residential,30,False,False,16.404,"LINESTRING (8.6757633 49.8846931, 8.6756039 49.884799)",,,,
150041571,,,Flotowstraße,residential,30,False,True,60.97,"LINESTRING (8.6757633 49.8846931, 8.6763072 49.8842714)",,,,
21878836,,,Haydnweg,residential,30,False,False,303.486,"LINESTRING (8.6757633 49.8846931, 8.6766827 49.8851604, 8.6769215 49.8852793, 8.6771533 49.8853946, 8.6776134 49.8856332, 8.6778398 49.885763, 8.6780915 49.8859074, 8.6784788 49.8861384, 8.6787029 49.8862711, 8.6790029 49.8864488)",,,,
1268186581,,,Graupnerweg,residential,30,False,False,38.533,"LINESTRING (8.6790029 49.8864488, 8.6794379 49.886245)",5.5,,,
21878836,,,Haydnweg,residential,30,False,True,303.486,"LINESTRING (8.6790029 49.8864488, 8.6787029 49.8862711, 8.6784788 49.8861384, 8.6780915 49.8859074, 8.6778398 49.885763, 8.6776134 49.8856332, 8.6771533 49.8853946, 8.6769215 49.8852793, 8.6766827 49.8851604, 8.6757633 49.8846931)",,,,
"[1268186581, 1268186582]",,,Graupnerweg,residential,30,False,True,139.154,"LINESTRING (8.6790029 49.8864488, 8.6789049 49.8864914, 8.678448 49.886723, 8.6783489 49.8867725, 8.6779852 49.8869465, 8.6778259 49.8870162, 8.6775758 49.8871347, 8.6774724 49.8872145)","['5.5', '7.1']",,,
"[24205730, 21878891]",,,"['Graupnerweg', 'Im Emser']",residential,30,False,"[False, True]",297.074,"LINESTRING (8.6774724 49.8872145, 8.6774054 49.8872812, 8.6771765 49.887644, 8.6771036 49.8877645, 8.6768471 49.8881994, 8.6767381 49.888277, 8.6765761 49.8882971, 8.6761726 49.8882682, 8.6758842 49.8882389, 8.6756657 49.8882145, 8.6755543 49.888142, 8.6754897 49.8879502, 8.6754691 49.8878891, 8.6754054 49.8877222, 8.6752549 49.8874704)","['6', '5.4']",,,
21880574,,,Telemannweg,residential,30,False,False,273.35800000000006,"LINESTRING (8.6774724 49.8872145, 8.6775898 49.8872593, 8.6779687 49.8875764, 8.6780302 49.8875972, 8.6781356 49.8875811, 8.678287 49.8874971, 8.6785112 49.8873834, 8.6789662 49.8870989, 8.679406 49.886816, 8.679477 49.8867706, 8.6796005 49.8866911, 8.6797331 49.8866059, 8.6797615 49.8865703, 8.6797591 49.8865143, 8.6796739 49.8864231, 8.6794379 49.886245)",5.6,,,
"[1268186581, 1268186582]",,,Graupnerweg,residential,30,False,False,139.154,"LINESTRING (8.6774724 49.8872145, 8.6775758 49.8871347, 8.6778259 49.8870162, 8.6779852 49.8869465, 8.6783489 49.8867725, 8.678448 49.886723, 8.6789049 49.8864914, 8.6790029 49.8864488)","['5.5', '7.1']",,,
1268186581,,,Graupnerweg,residential,30,False,True,36.202,"LINESTRING (8.6798043 49.8860208, 8.6794379 49.886245)",5.5,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,True,86.462,"LINESTRING (8.6798043 49.8860208, 8.6794748 49.8858172, 8.6792137 49.8856474, 8.678999 49.8855134, 8.6789426 49.8854765)",,,,
33615114,,,Im Emser,residential,30,False,False,87.301,"LINESTRING (8.67401 49.8857041, 8.6734417 49.8850096)",,,,
24205730,,,Im Emser,residential,30,False,True,215.771,"LINESTRING (8.67401 49.8857041, 8.6741468 49.885872, 8.6744318 49.8862552, 8.6747924 49.8867904, 8.6750693 49.8871891, 8.6752549 49.8874704)",6,,,
"[150041573, 150041574, 150041575]",,,Flotowstraße,residential,30,False,False,39.664,"LINESTRING (8.67401 49.8857041, 8.673873 49.8857612, 8.6736 49.8858412, 8.6735248 49.8858737)","['7', '3.4', '4.2']",destination,,yes
245203926,,,Flotowstraße,residential,30,False,True,73.232,"LINESTRING (8.67401 49.8857041, 8.6744037 49.8855056, 8.6748044 49.8852898)",,,,
33615114,,,Im Emser,residential,30,False,True,128.74,"LINESTRING (8.6726773 49.8839618, 8.6734417 49.8850096)",,,,
21883349,,,Heinrich-Rinck-Weg,residential,30,False,False,49.495999999999995,"LINESTRING (8.6726773 49.8839618, 8.6728009 49.8839124, 8.6730379 49.8837188, 8.673113 49.8836258)",,,,
33615114,,,Im Emser,residential,30,False,False,224.754,"LINESTRING (8.6726773 49.8839618, 8.6720681 49.8831322, 8.6716722 49.8825423, 8.6715547 49.8823488, 8.6715187 49.8822282, 8.6715797 49.8821041)",,,,
"[21879778, 21879971]",,,"['Ziegelbuschweg', 'Rodinghweg']",residential,30,False,False,101.56299999999999,"LINESTRING (8.6752549 49.8874704, 8.6756145 49.887374, 8.6759695 49.8873307, 8.676241 49.8873237, 8.676231 49.8870692)",5.5,,,
24205730,,,Im Emser,residential,30,False,False,215.77100000000002,"LINESTRING (8.6752549 49.8874704, 8.6750693 49.8871891, 8.6747924 49.8867904, 8.6744318 49.8862552, 8.6741468 49.885872, 8.67401 49.8857041)",6,,,
"[24205730, 21878891]",,,"['Graupnerweg', 'Im Emser']",residential,30,False,"[False, True]",297.074,"LINESTRING (8.6752549 49.8874704, 8.6754054 49.8877222, 8.6754691 49.8878891, 8.6754897 49.8879502, 8.6755543 49.888142, 8.6756657 49.8882145, 8.6758842 49.8882389, 8.6761726 49.8882682, 8.6765761 49.8882971, 8.6767381 49.888277, 8.6768471 49.8881994, 8.6771036 49.8877645, 8.6771765 49.887644, 8.6774054 49.8872812, 8.6774724 49.8872145)","['6', '5.4']",,,
21879477,,,Schilbachweg,residential,30,False,False,94.002,"LINESTRING (8.676231 49.8870692, 8.6765948 49.8868909, 8.6769012 49.8867049, 8.6772047 49.886505)",,,,
21879971,,,Rodinghweg,residential,30,False,False,224.32,"LINESTRING (8.676231 49.8870692, 8.6760965 49.8868348, 8.675972 49.8865915, 8.6757031 49.8862335, 8.6755805 49.8860463, 8.6753294 49.8857864, 8.6750815 49.8855389, 8.6750191 49.8854476, 8.6748538 49.885323, 8.6748044 49.8852898)",,,,
"[21879778, 21879971]",,,"['Ziegelbuschweg', 'Rodinghweg']",residential,30,False,True,101.563,"LINESTRING (8.676231 49.8870692, 8.676241 49.8873237, 8.6759695 49.8873307, 8.6756145 49.887374, 8.6752549 49.8874704)",5.5,,,
21879477,,,Schilbachweg,residential,30,False,False,13.87,"LINESTRING (8.6772047 49.886505, 8.6773416 49.8864168)",,,,
21879477,,,Schilbachweg,residential,30,False,True,94.002,"LINESTRING (8.6772047 49.886505, 8.6769012 49.8867049, 8.6765948 49.8868909, 8.676231 49.8870692)",,,,
21879566,,,Löwensternweg,residential,30,False,False,217.42499999999998,"LINESTRING (8.6772047 49.886505, 8.67713 49.8864519, 8.6769586 49.8862934, 8.6766145 49.8859775, 8.6764168 49.8858144, 8.6758474 49.8854221, 8.6755769 49.8852304, 8.6753099 49.8850675, 8.6752422 49.88502)",,,,
150041571,,,Flotowstraße,residential,30,False,True,35.713,"LINESTRING (8.6752422 49.88502, 8.6756039 49.884799)",,,,
1198435389,,,Flotowstraße,residential,30,False,False,43.404,"LINESTRING (8.6752422 49.88502, 8.6748044 49.8852898)",,,,
21879566,,,Löwensternweg,residential,30,False,True,217.42499999999998,"LINESTRING (8.6752422 49.88502, 8.6753099 49.8850675, 8.6755769 49.8852304, 8.6758474 49.8854221, 8.6764168 49.8858144, 8.6766145 49.8859775, 8.6769586 49.8862934, 8.67713 49.8864519, 8.6772047 49.886505)",,,,
1198435389,,,Flotowstraße,residential,30,False,True,43.404,"LINESTRING (8.6748044 49.8852898, 8.6752422 49.88502)",,,,
21879971,,,Rodinghweg,residential,30,False,True,224.32,"LINESTRING (8.6748044 49.8852898, 8.6748538 49.885323, 8.6750191 49.8854476, 8.6750815 49.8855389, 8.6753294 49.8857864, 8.6755805 49.8860463, 8.6757031 49.8862335, 8.675972 49.8865915, 8.6760965 49.8868348, 8.676231 49.8870692)",,,,
245203926,,,Flotowstraße,residential,30,False,False,73.232,"LINESTRING (8.6748044 49.8852898, 8.6744037 49.8855056, 8.67401 49.8857041)",,,,
1268186581,,,Graupnerweg,residential,30,False,False,36.202,"LINESTRING (8.6794379 49.886245, 8.6798043 49.8860208)",5.5,,,
1268186581,,,Graupnerweg,residential,30,False,True,38.533,"LINESTRING (8.6794379 49.886245, 8.6790029 49.8864488)",5.5,,,
21880574,,,Telemannweg,residential,30,False,True,273.358,"LINESTRING (8.6794379 49.886245, 8.6796739 49.8864231, 8.6797591 49.8865143, 8.6797615 49.8865703, 8.6797331 49.8866059, 8.6796005 49.8866911, 8.679477 49.8867706, 8.679406 49.886816, 8.6789662 49.8870989, 8.6785112 49.8873834, 8.678287 49.8874971, 8.6781356 49.8875811, 8.6780302 49.8875972, 8.6779687 49.8875764, 8.6775898 49.8872593, 8.6774724 49.8872145)",5.6,,,
21883349,,,Heinrich-Rinck-Weg,residential,30,False,True,88.114,"LINESTRING (8.6735799 49.8828927, 8.6733889 49.8831953, 8.673113 49.8836258)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,False,39.417,"LINESTRING (8.6735799 49.8828927, 8.6739145 49.8830737, 8.6740059 49.8831168)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,True,168.999,"LINESTRING (8.6735799 49.8828927, 8.6732681 49.8827541, 8.6726371 49.8825547, 8.6722593 49.8823965, 8.6717781 49.8821478, 8.6715797 49.8821041)",,,,
270761224,,,Chopinweg,residential,30,False,False,60.829,"LINESTRING (8.6788932 49.8844424, 8.679098 49.8845252, 8.6791221 49.88459, 8.6790905 49.8846257, 8.6790151 49.8846294, 8.6789851 49.8846308, 8.6789218 49.884607, 8.6788902 49.8845509, 8.6788932 49.8844424)",,,,
270761224,,,Chopinweg,residential,30,False,True,60.829,"LINESTRING (8.6788932 49.8844424, 8.6788902 49.8845509, 8.6789218 49.884607, 8.6789851 49.8846308, 8.6790151 49.8846294, 8.6790905 49.8846257, 8.6791221 49.88459, 8.679098 49.8845252, 8.6788932 49.8844424)",,,,
"[270761224, 21882465]",,,Chopinweg,residential,30,False,"[False, True]",151.662,"LINESTRING (8.6788932 49.8844424, 8.6784843 49.8842502, 8.6780783 49.8839724, 8.677958 49.8838627, 8.6779052 49.8837093, 8.6782124 49.8834029)",,,,
21881700,,,Mozartweg,residential,30,False,False,61.501000000000005,"LINESTRING (8.6782124 49.8834029, 8.6777534 49.8831988, 8.677502 49.8830925)",,,,
21881700,,,Mozartweg,residential,30,False,True,172.841,"LINESTRING (8.6782124 49.8834029, 8.6785654 49.8835365, 8.6791329 49.8837555, 8.6792548 49.8838017, 8.6794334 49.8838693, 8.6797925 49.8839809, 8.6802725 49.8841173, 8.6803366 49.8841348)",,,,
"[270761224, 21882465]",,,Chopinweg,residential,30,False,"[False, True]",151.662,"LINESTRING (8.6782124 49.8834029, 8.6779052 49.8837093, 8.677958 49.8838627, 8.6780783 49.8839724, 8.6784843 49.8842502, 8.6788932 49.8844424)",,,,
21883156,,,Heinz-Heim-Weg,residential,30,False,False,138.716,"LINESTRING (8.673113 49.8836258, 8.6734274 49.8837583, 8.6739316 49.8840016, 8.674675 49.8843622)",,,,
21883349,,,Heinrich-Rinck-Weg,residential,30,False,False,88.114,"LINESTRING (8.673113 49.8836258, 8.6733889 49.8831953, 8.6735799 49.8828927)",,,,
21883349,,,Heinrich-Rinck-Weg,residential,30,False,True,49.496,"LINESTRING (8.673113 49.8836258, 8.6730379 49.8837188, 8.6728009 49.8839124, 8.6726773 49.8839618)",,,,
33615114,,,Im Emser,residential,30,False,False,128.74,"LINESTRING (8.6734417 49.8850096, 8.6726773 49.8839618)",,,,
33615114,,,Im Emser,residential,30,False,True,87.301,"LINESTRING (8.6734417 49.8850096, 8.67401 49.8857041)",,,,
21883287,,,Baderweg,residential,30,False,False,115.808,"LINESTRING (8.6734417 49.8850096, 8.6738228 49.8848896, 8.674151 49.8847494, 8.6744278 49.8845622, 8.6746196 49.8844144, 8.674675 49.8843622)",,,,
21883156,,,Heinz-Heim-Weg,residential,30,False,False,82.391,"LINESTRING (8.674675 49.8843622, 8.6756039 49.884799)",,,,
21883156,,,Heinz-Heim-Weg,residential,30,False,True,138.716,"LINESTRING (8.674675 49.8843622, 8.6739316 49.8840016, 8.6734274 49.8837583, 8.673113 49.8836258)",,,,
21883287,,,Baderweg,residential,30,False,True,115.808,"LINESTRING (8.674675 49.8843622, 8.6746196 49.8844144, 8.6744278 49.8845622, 8.674151 49.8847494, 8.6738228 49.8848896, 8.6734417 49.8850096)",,,,
21883607,,,Weberweg,residential,30,False,False,78.061,"LINESTRING (8.6740059 49.8831168, 8.6746296 49.8825412)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,False,209.06000000000003,"LINESTRING (8.6740059 49.8831168, 8.6748296 49.8835613, 8.675592 49.8839314, 8.6759481 49.8841069, 8.6763072 49.8842714)",,,,
27735662,,,Richard-Wagner-Weg,residential,30,False,True,39.417,"LINESTRING (8.6740059 49.8831168, 8.6739145 49.8830737, 8.6735799 49.8828927)",,,,
21883607,,,Weberweg,residential,30,False,True,6.422,"LINESTRING (8.6746808 49.8824938, 8.6746296 49.8825412)",,,,
21883607,,,Weberweg,residential,30,False,False,78.139,"LINESTRING (8.6746808 49.8824938, 8.6751727 49.8820617, 8.675296 49.881915)",,,,
21883904,,,Schubertweg,residential,30,False,False,256.98400000000004,"LINESTRING (8.6746808 49.8824938, 8.6744177 49.8823716, 8.6741952 49.8822953, 8.6738236 49.8821752, 8.6730964 49.8819799, 8.6725299 49.8817698, 8.6719907 49.8815148, 8.6716259 49.8813096)",,,,
21883607,,,Weberweg,residential,30,False,False,95.64,"LINESTRING (8.675296 49.881915, 8.6757499 49.8811764, 8.6757874 49.8811153)",,,,
21883607,,,Weberweg,residential,30,False,True,78.139,"LINESTRING (8.675296 49.881915, 8.6751727 49.8820617, 8.6746808 49.8824938)",,,,
21884006,,,Voglerweg,residential,30,False,False,119.75599999999999,"LINESTRING (8.675296 49.881915, 8.6754052 49.8819683, 8.675711 49.8821609, 8.6759162 49.8822717, 8.6761361 49.8823624, 8.6763601 49.8824436, 8.6766497 49.8825328)",,,,
21884165,,,Brahmsweg,residential,30,False,False,177.44700000000003,"LINESTRING (8.675296 49.881915, 8.6749914 49.8817658, 8.6747624 49.8816763, 8.6743517 49.8814823, 8.6737264 49.8812323, 8.6734498 49.8811384, 8.6732974 49.8811158, 8.6731894 49.8811348)",,,,
149706228,2,L 3094,Dieburger Straße,secondary,50,False,True,60.513,"LINESTRING (8.6757874 49.8811153, 8.6750763 49.8808217)",,,,
21883607,,,Weberweg,residential,30,False,True,95.64,"LINESTRING (8.6757874 49.8811153, 8.6757499 49.8811764, 8.675296 49.881915)",,,,
149706228,2,L 3094,Dieburger Straße,secondary,50,False,False,120.68100000000001,"LINESTRING (8.6757874 49.8811153, 8.6763643 49.8813345, 8.677293 49.8815977)",,,,
150041571,,,Flotowstraße,residential,30,False,False,80.414,"LINESTRING (8.6769662 49.883686, 8.6763072 49.8842714)",,,,
21883713,,,Beethovenweg,residential,30,False,True,210.313,"LINESTRING (8.6769662 49.883686, 8.6757928 49.8831092, 8.6746296 49.8825412)",,,,
150041571,,,Flotowstraße,residential,30,False,True,76.376,"LINESTRING (8.6769662 49.883686, 8.6772255 49.8834175, 8.677502 49.8830925)",,,,
21883904,,,Schubertweg,residential,30,False,True,256.98400000000004,"LINESTRING (8.6716259 49.8813096, 8.6719907 49.8815148, 8.6725299 49.8817698, 8.6730964 49.8819799, 8.6738236 49.8821752, 8.6741952 49.8822953, 8.6744177 49.8823716, 8.6746808 49.8824938)",,,,
21884006,,,Voglerweg,residential,30,False,False,81.153,"LINESTRING (8.6766497 49.8825328, 8.6776899 49.8828216)",,,,
21884006,,,Voglerweg,residential,30,False,True,119.75599999999999,"LINESTRING (8.6766497 49.8825328, 8.6763601 49.8824436, 8.6761361 49.8823624, 8.6759162 49.8822717, 8.675711 49.8821609, 8.6754052 49.8819683, 8.675296 49.881915)",,,,
21884115,,,Regerweg,residential,30,False,False,113.737,"LINESTRING (8.6766497 49.8825328, 8.6772572 49.8816498, 8.677293 49.8815977)",,,,
21884006,,,Voglerweg,residential,30,False,True,81.153,"LINESTRING (8.6776899 49.8828216, 8.6766497 49.8825328)",,,,
150041571,,,Flotowstraße,residential,30,False,False,32.994,"LINESTRING (8.6776899 49.8828216, 8.6776237 49.882917, 8.677502 49.8830925)",,,,
150041571,,,Flotowstraße,residential,30,False,True,118.86900000000001,"LINESTRING (8.6776899 49.8828216, 8.6777665 49.8826869, 8.6778923 49.8824659, 8.6782252 49.8818807, 8.6782609 49.8818179)",,,,
21884115,,,Regerweg,residential,30,False,True,113.737,"LINESTRING (8.677293 49.8815977, 8.6772572 49.8816498, 8.6766497 49.8825328)",,,,
149706228,2,L 3094,Dieburger Straße,secondary,50,False,False,73.547,"LINESTRING (8.677293 49.8815977, 8.6773896 49.8816193, 8.6775317 49.8816525, 8.6776702 49.8816848, 8.6782609 49.8818179)",,,,
149706228,2,L 3094,Dieburger Straße,secondary,50,False,True,120.68100000000001,"LINESTRING (8.677293 49.8815977, 8.6763643 49.8813345, 8.6757874 49.8811153)",,,,
21884165,,,Brahmsweg,residential,30,False,True,177.44699999999997,"LINESTRING (8.6731894 49.8811348, 8.6732974 49.8811158, 8.6734498 49.8811384, 8.6737264 49.8812323, 8.6743517 49.8814823, 8.6747624 49.8816763, 8.6749914 49.8817658, 8.675296 49.881915)",,,,
4228882,,,Peter-Behrens-Straße,residential,30,False,False,375.913,"LINESTRING (8.6705043 49.8853442, 8.6704935 49.8847349, 8.6704713 49.884252, 8.6704622 49.883983, 8.6701776 49.8839808, 8.6700917 49.8839802, 8.669605 49.8839855, 8.6693164 49.8839887, 8.6692965 49.8841323, 8.6692928 49.8841861, 8.669324 49.8847716, 8.6693383 49.8852352, 8.6693384 49.8852433, 8.6693392 49.8852684)",,,,
150041608,,,Schwarzer Weg,residential,30,False,False,84.151,"LINESTRING (8.6705043 49.8853442, 8.6702503 49.885305, 8.6700605 49.8852897, 8.6695366 49.8852757, 8.6694052 49.8852704, 8.6693392 49.8852684)",,,,
"[150041608, 952013599]",2,,Schwarzer Weg,residential,30,False,True,208.17899999999997,"LINESTRING (8.6705043 49.8853442, 8.6709436 49.8854643, 8.6715081 49.8855995, 8.671701 49.8856455, 8.6718092 49.8856714, 8.6721248 49.8857467, 8.672213 49.8857677, 8.6724177 49.8858165, 8.672591 49.8858579, 8.6727991 49.8859079, 8.6730844 49.8859482, 8.6732417 49.8859484)",,,,
150041675,,,Schwarzer Weg,residential,30,False,True,38.313,"LINESTRING (8.6688045 49.8852655, 8.6691128 49.885266, 8.6692299 49.8852662, 8.6693392 49.8852684)",,,,
1125490095,2,L 3097,Kranichsteiner Straße,secondary,50,False,False,68.035,"LINESTRING (8.6688045 49.8852655, 8.6688482 49.885349, 8.668876 49.8854034, 8.6688984 49.8854366, 8.6689371 49.8854915, 8.6690686 49.8856854, 8.6691671 49.8858305)",,,,
150041729,,,Walbeweg,residential,30,False,True,68.545,"LINESTRING (8.6718008 49.8848388, 8.6718759 49.884749, 8.6721534 49.8847462, 8.6725813 49.884742, 8.6726607 49.8847109)",,,,
"[150041573, 150041574, 150041575]",,,Flotowstraße,residential,30,False,True,39.663999999999994,"LINESTRING (8.6735248 49.8858737, 8.6736 49.8858412, 8.673873 49.8857612, 8.67401 49.8857041)","['7', '3.4', '4.2']",destination,,yes
150041607,,,Schwarzer Weg,residential,30,True,False,14.719999999999999,"LINESTRING (8.6735248 49.8858737, 8.6735435 49.885909, 8.6735401 49.8859432, 8.6735186 49.8859721, 8.6734878 49.8859929)",6.9,destination,roundabout,
150041607,,,Schwarzer Weg,residential,30,True,False,18.252,"LINESTRING (8.6732417 49.8859484, 8.6732424 49.8859281, 8.6732491 49.8859095, 8.6732779 49.8858849, 8.6733121 49.8858633, 8.6734013 49.8858373)",6.9,destination,roundabout,
