osmid,ref,name,highway,oneway,reversed,length,bridge,geometry
"[30397081, 193325130]",L89,Reiftanzplatz,tertiary,False,False,75.57600000000001,yes,"LINESTRING (14.5487193 46.9397307, 14.5489858 46.9397895, 14.5490468 46.9397934, 14.5491023 46.9397867, 14.5491728 46.939765, 14.549327 46.9396955, 14.5494228 46.9396524, 14.5495145 46.9396343, 14.5496399 46.9396311)"
"[44641952, 223727908, 568367285, 44641950]",B92,"['Münichsdorferplatz', 'Bahnhofstraße', 'Görtschitztal Straße / Hüttenberger Straße', 'Reiftanzplatz']",primary,False,True,401.118,yes,"LINESTRING (14.5487193 46.9397307, 14.5488264 46.9394975, 14.5488363 46.939444, 14.5488349 46.9393846, 14.5488203 46.9393342, 14.5487582 46.939221, 14.548653 46.9390449, 14.548628 46.939003, 14.5485789 46.9389059, 14.5485296 46.9388118, 14.548512 46.9387796, 14.5484269 46.9386357, 14.5483763 46.9385476, 14.5483644 46.938527, 14.5483154 46.9384011, 14.5483017 46.9383381, 14.5483012 46.9382607, 14.5483114 46.9381763, 14.5483285 46.9380131, 14.5483208 46.9379009, 14.5482938 46.9378069, 14.5482425 46.9377068, 14.5479014 46.9372773, 14.547608 46.9368555, 14.54755 46.9367192, 14.5475164 46.9364662, 14.5475187 46.9363838, 14.547523 46.9363187)"
568367286,B92,Reiftanzplatz,primary,False,False,143.272,,"LINESTRING (14.5487193 46.9397307, 14.5486461 46.9398727, 14.5484519 46.9402341, 14.5482362 46.9406277, 14.548187 46.9407107, 14.5481042 46.9408111, 14.5480236 46.9408819, 14.5479873 46.9409111)"
30396991,L90,Knappenberg,secondary,False,False,401.61899999999997,,"LINESTRING (14.5506331 46.93984, 14.5506599 46.9397325, 14.5506533 46.9396934, 14.5505708 46.9396609, 14.5503455 46.9396243, 14.5501792 46.9395869, 14.5499735 46.939472, 14.5498769 46.9392024, 14.5497302 46.9388245, 14.5497409 46.9384436, 14.5498482 46.938026, 14.5499026 46.9377639, 14.5499094 46.9377312, 14.549959 46.9369727, 14.5499818 46.9368642, 14.5500314 46.9366815, 14.5500082 46.9365692)"
193325140,L89,,tertiary,False,True,79.097,,"LINESTRING (14.5506331 46.93984, 14.5503607 46.9397711, 14.5500164 46.9397234, 14.5496399 46.9396311)"
30396991,L90,Knappenberg,secondary,False,False,136.75,,"LINESTRING (14.5500082 46.9365692, 14.5498037 46.9362957, 14.5497179 46.936091, 14.5497351 46.9359198, 14.5498511 46.9358013, 14.5500207 46.9357846, 14.5500452 46.9358314, 14.5500727 46.935884, 14.5501237 46.9360536)"
30396991,L90,Knappenberg,secondary,False,True,401.6190000000001,,"LINESTRING (14.5500082 46.9365692, 14.5500314 46.9366815, 14.5499818 46.9368642, 14.549959 46.9369727, 14.5499094 46.9377312, 14.5499026 46.9377639, 14.5498482 46.938026, 14.5497409 46.9384436, 14.5497302 46.9388245, 14.5498769 46.9392024, 14.5499735 46.939472, 14.5501792 46.9395869, 14.5503455 46.9396243, 14.5505708 46.9396609, 14.5506533 46.9396934, 14.5506599 46.9397325, 14.5506331 46.93984)"
392071210,,Schulweg,residential,False,True,356.5060000000001,,"LINESTRING (14.5500082 46.9365692, 14.5499816 46.9365973, 14.5497143 46.9369955, 14.5496005 46.9373922, 14.5495786 46.9374902, 14.5495976 46.9380929, 14.5495882 46.9382014, 14.5495433 46.9383221, 14.5493193 46.9386673, 14.5492919 46.9387448, 14.5492709 46.9388346, 14.5492713 46.9389283, 14.5493009 46.9390003, 14.5494609 46.9392149, 14.5494922 46.939292, 14.5495696 46.9395509, 14.5496399 46.9396311)"
30396991,L90,Knappenberg,secondary,False,True,136.75,,"LINESTRING (14.5501237 46.9360536, 14.5500727 46.935884, 14.5500452 46.9358314, 14.5500207 46.9357846, 14.5498511 46.9358013, 14.5497351 46.9359198, 14.5497179 46.936091, 14.5498037 46.9362957, 14.5500082 46.9365692)"
60053824,,,residential,False,True,81.549,,"LINESTRING (14.5501237 46.9360536, 14.5501845 46.9362106, 14.5503669 46.9364011, 14.5506459 46.9366868)"
