osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,bridge
338939716,residential,False,True,24.105,,,"LINESTRING (121.8407692 13.4486984, 121.8408117 13.4489112)",,
29110995,primary,True,False,47.281,460,Marinduque Circumferential Road,"LINESTRING (121.8407692 13.4486984, 121.8403506 13.4487245, 121.8403329 13.4487256)",,
"[1161262411, 29110995]",primary,True,False,42.136,460,"['Marinduque Circumferential Road', 'Deogracias Street']","LINESTRING (121.8406667 13.447937, 121.8406707 13.4479688, 121.8406969 13.4481775, 121.8407151 13.448313)",2,
96580113,residential,False,True,54.081999999999994,,,"LINESTRING (121.8383137 13.4489763, 121.8383022 13.4489459, 121.8381543 13.4485561, 121.8381406 13.44852)",,
339078669,primary,True,False,48.120999999999995,460,Marinduque Circumferential Road,"LINESTRING (121.8383137 13.4489763, 121.8382714 13.4489815, 121.8378722 13.4490302)",2,
426514144,primary,True,False,45.135999999999996,,Magsaysay Drive,"LINESTRING (121.8390133 13.4477877, 121.8390111 13.4477553, 121.838987 13.44741, 121.8389853 13.4473827)",,
338312981,secondary,False,False,20.032,,Tabi-Poblacion Road,"LINESTRING (121.839105 13.4488855, 121.8391079 13.4489145, 121.8391203 13.449039, 121.8391229 13.4490648)",2,
339078669,primary,True,False,86.17,460,Marinduque Circumferential Road,"LINESTRING (121.839105 13.4488855, 121.8390728 13.4488892, 121.8383444 13.4489728, 121.8383137 13.4489763)",2,
905629772,secondary,True,False,43.333000000000006,,Magsaysay Drive,"LINESTRING (121.839105 13.4488855, 121.839102 13.448858, 121.839066 13.4485226, 121.8390634 13.4484979)",,
96580113,residential,False,False,54.082,,,"LINESTRING (121.8381406 13.44852, 121.8381543 13.4485561, 121.8383022 13.4489459, 121.8383137 13.4489763)",,
96580114,primary,True,False,99.82800000000002,,Governor D. Reyes Street,"LINESTRING (121.8381406 13.44852, 121.8381857 13.4485189, 121.8390413 13.4484984, 121.8390634 13.4484979)",,
199417574,residential,True,False,37.801,,1 de Noviembre Street,"LINESTRING (121.8397026 13.448814, 121.8396999 13.4487833, 121.8396836 13.4486001, 121.8396771 13.4485267, 121.8396728 13.4485044, 121.8396673 13.448476)",,
339127792,primary,True,False,28.59,460,Marinduque Circumferential Road,"LINESTRING (121.8397026 13.448814, 121.8396827 13.4488167, 121.839463 13.448846, 121.8394407 13.448849)",,
199423506,residential,True,False,30.675,,Mercader Street,"LINESTRING (121.839629 13.4480059, 121.8396501 13.4480044, 121.8398958 13.4479884, 121.839912 13.4479873)",,
426514141,residential,True,False,28.642000000000003,,1 de Noviembre Street,"LINESTRING (121.839629 13.4480059, 121.8396249 13.4479781, 121.8396137 13.447763, 121.839613 13.4477489)",,
339119981,residential,False,True,52.614,,,"LINESTRING (121.8402042 13.4477006, 121.8401731 13.4472284)",,
199417917,residential,True,False,55.124,,Lardizabal Street,"LINESTRING (121.8402546 13.4479652, 121.8402562 13.4479841, 121.8402955 13.4484384, 121.8402973 13.4484592)",,
199423512,residential,True,False,44.67700000000001,,Mercader Street,"LINESTRING (121.8402546 13.4479652, 121.8402743 13.4479638, 121.8406473 13.4479383, 121.8406667 13.447937)",,
339129580,residential,True,False,54.493,,18 de Octubre Street,"LINESTRING (121.839912 13.4479873, 121.8399141 13.4480067, 121.8399618 13.4484499, 121.8399645 13.4484747)",,
"[199423512, 339129581]",residential,True,False,37.132,,Mercader Street,"LINESTRING (121.839912 13.4479873, 121.8399329 13.447986, 121.8400694 13.4479774, 121.840241 13.4479661, 121.8402546 13.4479652)",,
29110995,primary,True,False,36.615,460,Marinduque Circumferential Road,"LINESTRING (121.8403329 13.4487256, 121.8403091 13.4487289, 121.840017 13.4487699, 121.8399978 13.4487726)",,
338939716,residential,False,False,77.17200000000001,,,"LINESTRING (121.8403329 13.4487256, 121.8403354 13.4487576, 121.8403519 13.4489669, 121.8407736 13.4489258, 121.8408117 13.4489112)",,
