osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
162566680,unclassified,False,True,117.484,,,"LINESTRING (123.0203172 11.172872, 123.019334 11.1733032)",
162566684,primary,False,False,30.832,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0203172 11.172872, 123.0201601 11.1726415)",
246646015,residential,False,True,54.954,,,"LINESTRING (123.0203172 11.172872, 123.0207724 11.1726603)",
162566684,primary,False,True,271.75699999999995,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0203172 11.172872, 123.0211492 11.174198, 123.021268 11.1743873, 123.02128 11.1744128, 123.021618 11.1749561)",
162566684,primary,False,True,31.296,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.019692 11.1718504, 123.0198383 11.1720925)",
162566684,primary,False,False,84.79599999999999,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.019692 11.1718504, 123.0195917 11.1716201, 123.0195448 11.1715002, 123.0194048 11.1711419)",
917656435,unclassified,False,False,72.976,,,"LINESTRING (123.019692 11.1718504, 123.0199957 11.1717183, 123.0203036 11.1715845)",
162566677,residential,False,True,111.935,,,"LINESTRING (123.0198383 11.1720925, 123.0189098 11.172521)",
162566684,primary,False,False,31.296,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0198383 11.1720925, 123.019692 11.1718504)",
162566684,primary,False,True,70.42,505,Iloilo East Coast-Capiz Road,"LINESTRING (123.0198383 11.1720925, 123.0201601 11.1726415)",
162566677,residential,False,False,111.935,,,"LINESTRING (123.0189098 11.172521, 123.0198383 11.1720925)",
162566681,residential,False,False,126.878,,,"LINESTRING (123.0189098 11.172521, 123.0184074 11.1714919)",
778195114,residential,False,True,72.307,,,"LINESTRING (123.0189098 11.172521, 123.0192374 11.1730863)",
162566678,unclassified,False,True,115.555,,,"LINESTRING (123.0194048 11.1711419, 123.0184074 11.1714919)",
