osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry
23436215,Maypansol Street,residential,False,False,33.12,,,"LINESTRING (121.508925 14.2441742, 121.5087412 14.2439355)"
23436215,Maypansol Street,residential,False,True,32.884,,,"LINESTRING (121.508925 14.2441742, 121.5091068 14.2444117)"
914991163,General Cailles Street,tertiary,False,False,58.925,,,"LINESTRING (121.508925 14.2441742, 121.5093536 14.2438452)"
914991163,General Cailles Street,tertiary,False,True,118.918,,,"LINESTRING (121.508925 14.2441742, 121.5080543 14.2448311)"
106518649,Caliraya-Cavinti Arterial Road,secondary,False,False,31.954,2,50,"LINESTRING (121.5046849 14.2475025, 121.504618 14.2474479, 121.504577 14.2474144, 121.5045265 14.2473732, 121.5044581 14.2473174)"
106518649,Caliraya-Cavinti Arterial Road,secondary,False,True,25.93,2,50,"LINESTRING (121.5046849 14.2475025, 121.5047429 14.2475944, 121.5047912 14.2477108)"
117167903,General Luna Street,residential,False,False,27.819,,,"LINESTRING (121.5080543 14.2448311, 121.5078833 14.2446437)"
914991163,General Cailles Street,tertiary,False,False,118.918,,,"LINESTRING (121.5080543 14.2448311, 121.508925 14.2441742)"
"[106518653, 117167903]","['General Luna Street', 'Bonifacio Street']",residential,False,"[False, True]",149.621,,,"LINESTRING (121.5080543 14.2448311, 121.5082334 14.2450543, 121.5091068 14.2444117)"
914991163,General Cailles Street,tertiary,False,True,136.072,,,"LINESTRING (121.5080543 14.2448311, 121.5078038 14.2450456, 121.5074699 14.2453315, 121.5074063 14.2453859, 121.5070825 14.2456101)"
33171339,J. Oflaria Street,tertiary,False,False,13.572,,,"LINESTRING (121.5070825 14.2456101, 121.506996 14.2455214)"
33171339,J. Oflaria Street,tertiary,False,True,108.437,,,"LINESTRING (121.5070825 14.2456101, 121.5073287 14.2459255, 121.5074788 14.2461046, 121.5075246 14.2461507, 121.5077423 14.2463422)"
914991163,General Cailles Street,tertiary,False,False,136.072,,,"LINESTRING (121.5070825 14.2456101, 121.5074063 14.2453859, 121.5074699 14.2453315, 121.5078038 14.2450456, 121.5080543 14.2448311)"
33171339,J. Oflaria Street,tertiary,False,True,23.98,,,"LINESTRING (121.5068413 14.2453664, 121.506996 14.2455214)"
"[860513857, 410381502]","['Oliveros Street', 'J. Oflaria Street']",residential,True,False,173.551,,,"LINESTRING (121.5068413 14.2453664, 121.5066811 14.245211, 121.5066347 14.2451617, 121.5069173 14.2448679, 121.507037 14.244775, 121.5076403 14.244348)"
23434267,R. Magsaysay Street,tertiary,True,False,230.875,2,,"LINESTRING (121.5077423 14.2463422, 121.507676 14.2463968, 121.5076022 14.2464475, 121.507444 14.2465294, 121.5073208 14.2465749, 121.507212 14.2465931, 121.5071033 14.2465996, 121.5070384 14.2466238, 121.506803 14.2467479, 121.5065682 14.2468661, 121.5063445 14.2469448, 121.5061545 14.2469939, 121.5059755 14.2470532, 121.5058706 14.2471009, 121.5057896 14.2471442)"
33171339,J. Oflaria Street,tertiary,False,False,108.43700000000001,,,"LINESTRING (121.5077423 14.2463422, 121.5075246 14.2461507, 121.5074788 14.2461046, 121.5073287 14.2459255, 121.5070825 14.2456101)"
106518659,Diapera Street,residential,False,True,27.067,,,"LINESTRING (121.5109796 14.2431009, 121.5108782 14.2428782)"
106518653,Bonifacio Street,residential,False,True,174.128,,,"LINESTRING (121.5109796 14.2431009, 121.5107726 14.2432407, 121.5105906 14.2433762, 121.5100327 14.2437425, 121.5096449 14.2439823)"
106518659,Diapera Street,residential,False,False,76.813,,,"LINESTRING (121.5109796 14.2431009, 121.5110828 14.2432947, 121.5111817 14.243469, 121.5113094 14.2437132)"
23436215,Maypansol Street,residential,False,True,34.931,,,"LINESTRING (121.5081621 14.2431623, 121.5083538 14.2434156)"
"[1211004339, 23436215]",Maypansol Street,residential,False,False,159.18300000000002,,,"LINESTRING (121.5081621 14.2431623, 121.508022 14.2429248, 121.5079878 14.2428159, 121.5079765 14.2427079, 121.5079692 14.2424226, 121.5079367 14.2423976, 121.5078993 14.2423899, 121.5077793 14.2424033, 121.5076219 14.2424319, 121.5074821 14.2424567, 121.5073227 14.2425082)"
106518645,Calupio Street,residential,False,False,126.12500000000001,,,"LINESTRING (121.5081621 14.2431623, 121.5084712 14.242956, 121.5085665 14.2428821, 121.5087072 14.2427635, 121.5087751 14.2427085, 121.5088681 14.2426453, 121.5091237 14.2425245)"
23434748,Rizal Street,tertiary,True,False,74.349,2,,"LINESTRING (121.5044581 14.2473174, 121.5045968 14.2472781, 121.504764 14.2472194, 121.5048328 14.2471793, 121.5050585 14.2470071)"
106518649,Caliraya-Cavinti Arterial Road,secondary,False,False,36.275,2,50,"LINESTRING (121.5044581 14.2473174, 121.5043827 14.2472813, 121.5042907 14.2472372, 121.5041564 14.2471728)"
106518649,Caliraya-Cavinti Arterial Road,secondary,False,True,31.954,2,50,"LINESTRING (121.5044581 14.2473174, 121.5045265 14.2473732, 121.504577 14.2474144, 121.504618 14.2474479, 121.5046849 14.2475025)"
961822563,,residential,False,True,47.349,,,"LINESTRING (121.5048468 14.2482937, 121.5044077 14.2482798)"
106518649,Caliraya-Cavinti Arterial Road,secondary,False,False,38.397,2,50,"LINESTRING (121.5048468 14.2482937, 121.5048471 14.2481533, 121.5048447 14.2479484)"
106518651,De Leon Street,residential,False,False,33.377,,,"LINESTRING (121.5107258 14.2421077, 121.510855 14.2418349)"
