osmid,highway,oneway,reversed,length,name,lanes,ref,geometry
166188469,residential,False,False,175.402,,,,"LINESTRING (118.4024535 9.2651364, 118.4015275 9.2664221)"
166188444,tertiary,False,True,75.418,Narra Avenue,,,"LINESTRING (118.3999473 9.2652546, 118.4005025 9.2656543)"
166188468,residential,False,True,122.612,Magsaysay Avenue,,,"LINESTRING (118.404541 9.2655832, 118.4038729 9.266467)"
617956913,primary,False,False,138.694,,2,490,"LINESTRING (118.404541 9.2655832, 118.4055561 9.2663262)"
166188444,tertiary,False,False,75.418,Narra Avenue,,,"LINESTRING (118.4005025 9.2656543, 118.3999473 9.2652546)"
166188444,tertiary,False,True,69.11,Narra Avenue,,,"LINESTRING (118.4005025 9.2656543, 118.4010023 9.2660324)"
166188444,tertiary,False,False,69.11,Narra Avenue,,,"LINESTRING (118.4010023 9.2660324, 118.4005025 9.2656543)"
166188444,tertiary,False,True,72.11,Narra Avenue,,,"LINESTRING (118.4010023 9.2660324, 118.4015275 9.2664221)"
166188446,residential,False,True,274.655,,,,"LINESTRING (118.4010023 9.2660324, 118.3995058 9.2680122)"
166188442,residential,False,True,121.707,,,,"LINESTRING (118.4055561 9.2663262, 118.404895 9.267205)"
617956913,primary,False,False,138.039,,2,490,"LINESTRING (118.4055561 9.2663262, 118.4065664 9.2670657)"
617956913,primary,False,True,138.694,,2,490,"LINESTRING (118.4055561 9.2663262, 118.404541 9.2655832)"
166188444,tertiary,False,False,72.11,Narra Avenue,,,"LINESTRING (118.4015275 9.2664221, 118.4010023 9.2660324)"
166188444,tertiary,False,True,70.988,Narra Avenue,,,"LINESTRING (118.4015275 9.2664221, 118.40203 9.2668241)"
166188469,residential,False,False,273.79,,,,"LINESTRING (118.4015275 9.2664221, 118.4000184 9.2683828)"
166188469,residential,False,True,175.402,,,,"LINESTRING (118.4015275 9.2664221, 118.4024535 9.2651364)"
166188455,residential,False,False,128.717,,,,"LINESTRING (118.4038729 9.266467, 118.4048195 9.2671505)"
166188468,residential,False,False,122.612,Magsaysay Avenue,,,"LINESTRING (118.4038729 9.266467, 118.404541 9.2655832)"
166188468,residential,False,True,154.401,Magsaysay Avenue,,,"LINESTRING (118.4038729 9.266467, 118.4030363 9.2675834)"
166188444,tertiary,False,False,70.988,Narra Avenue,,,"LINESTRING (118.40203 9.2668241, 118.4015275 9.2664221)"
166188444,tertiary,False,True,22.412,Narra Avenue,,,"LINESTRING (118.40203 9.2668241, 118.4021968 9.2669404)"
166188454,residential,False,True,269.988,,,,"LINESTRING (118.40203 9.2668241, 118.4005564 9.2687684)"
166188477,residential,False,False,94.104,Estrella Avenue,,,"LINESTRING (118.4065664 9.2670657, 118.4060501 9.2677414)"
617956913,primary,False,True,138.039,,2,490,"LINESTRING (118.4065664 9.2670657, 118.4055561 9.2663262)"
166188442,residential,False,False,121.707,,,,"LINESTRING (118.404895 9.267205, 118.4055561 9.2663262)"
166188455,residential,False,False,4.248,,,,"LINESTRING (118.404895 9.267205, 118.4049247 9.2672295)"
166188455,residential,False,True,10.265,,,,"LINESTRING (118.404895 9.267205, 118.4048195 9.2671505)"
166188476,residential,False,False,75.159,,,,"LINESTRING (118.4060501 9.2677414, 118.4066035 9.2681396)"
166188477,residential,False,False,28.032,Estrella Avenue,,,"LINESTRING (118.4060501 9.2677414, 118.4058962 9.2679426)"
166188477,residential,False,True,94.104,Estrella Avenue,,,"LINESTRING (118.4060501 9.2677414, 118.4065664 9.2670657)"
166188477,residential,False,False,156.6,Estrella Avenue,,,"LINESTRING (118.4058962 9.2679426, 118.4050367 9.2690668)"
166188477,residential,False,True,28.032,Estrella Avenue,,,"LINESTRING (118.4058962 9.2679426, 118.4060501 9.2677414)"
166188455,residential,False,True,132.934,,,,"LINESTRING (118.4058962 9.2679426, 118.4051447 9.2674107, 118.4049247 9.2672295)"
166188445,residential,False,False,69.733,Rizal Avenue,,,"LINESTRING (118.3995058 9.2680122, 118.4000184 9.2683828)"
166188446,residential,False,False,274.655,,,,"LINESTRING (118.3995058 9.2680122, 118.4010023 9.2660324)"
166188445,residential,False,False,72.968,Rizal Avenue,,,"LINESTRING (118.4000184 9.2683828, 118.4005564 9.2687684)"
166188445,residential,False,True,69.733,Rizal Avenue,,,"LINESTRING (118.4000184 9.2683828, 118.3995058 9.2680122)"
166188469,residential,False,True,273.79,,,,"LINESTRING (118.4000184 9.2683828, 118.4015275 9.2664221)"
166188464,residential,False,False,186.232,Santolan Street,,,"LINESTRING (118.4071085 9.2685084, 118.4060924 9.2698498)"
166188476,residential,False,False,69.107,,,,"LINESTRING (118.4071085 9.2685084, 118.4076053 9.2688903)"
166188476,residential,False,True,68.943,,,,"LINESTRING (118.4071085 9.2685084, 118.4066035 9.2681396)"
166188445,residential,False,False,69.189,Rizal Avenue,,,"LINESTRING (118.4005564 9.2687684, 118.4010575 9.269146)"
166188445,residential,False,True,72.968,Rizal Avenue,,,"LINESTRING (118.4005564 9.2687684, 118.4000184 9.2683828)"
166188454,residential,False,False,269.988,,,,"LINESTRING (118.4005564 9.2687684, 118.40203 9.2668241)"
166188465,residential,False,True,185.036,Chico Street,,,"LINESTRING (118.4076053 9.2688903, 118.4066042 9.2702293)"
166188476,residential,False,False,78.491,,,,"LINESTRING (118.4076053 9.2688903, 118.4081746 9.2693176)"
166188476,residential,False,True,69.107,,,,"LINESTRING (118.4076053 9.2688903, 118.4071085 9.2685084)"
166188444,tertiary,False,True,75.327,Narra Avenue,,,"LINESTRING (118.4050367 9.2690668, 118.4055854 9.2694738)"
166188477,residential,False,False,88.834,Estrella Avenue,,,"LINESTRING (118.4050367 9.2690668, 118.4045574 9.2697106)"
166188477,residential,False,True,156.6,Estrella Avenue,,,"LINESTRING (118.4050367 9.2690668, 118.4058962 9.2679426)"
166188444,tertiary,False,False,274.595,Narra Avenue,,,"LINESTRING (118.4050367 9.2690668, 118.4039863 9.2682942, 118.4030363 9.2675834)"
166188439,residential,False,False,254.553,,,,"LINESTRING (118.4010575 9.269146, 118.3996608 9.2709737)"
166188445,residential,False,False,70.784,Rizal Avenue,,,"LINESTRING (118.4010575 9.269146, 118.4015764 9.2695241)"
