osmid,highway,oneway,reversed,length,geometry,lanes,junction
356722508,residential,False,False,127.9,"LINESTRING (124.7865859 6.6463377, 124.7859064 6.6472691)",,
356722508,residential,False,True,26.767,"LINESTRING (124.7865859 6.6463377, 124.7866464 6.6461046)",,
842083308,residential,False,True,156.147,"LINESTRING (124.7865859 6.6463377, 124.7865792 6.6464955, 124.7865799 6.6465694, 124.7865926 6.646622, 124.7866148 6.646668, 124.786661 6.6467272, 124.7867087 6.6467858, 124.7867498 6.6468344, 124.7867817 6.6468944, 124.7867978 6.6469404, 124.7868005 6.6469817, 124.7867958 6.6470103, 124.7867724 6.6470489, 124.7864036 6.6475511)",,
120492986,secondary,False,True,58.934,"LINESTRING (124.7859064 6.6472691, 124.785417 6.6470579)",2,
356722508,residential,False,True,127.9,"LINESTRING (124.7859064 6.6472691, 124.7865859 6.6463377)",,
120492986,secondary,False,False,63.528999999999996,"LINESTRING (124.7859064 6.6472691, 124.7861608 6.6473939, 124.7862735 6.6474512, 124.7863412 6.6474959, 124.7864036 6.6475511)",2,
120492986,secondary,False,True,107.945,"LINESTRING (124.7868106 6.6484323, 124.7866865 6.6481699, 124.786484 6.647693, 124.7864411 6.6476051, 124.7864036 6.6475511)",2,
842083306,residential,False,False,230.22699999999998,"LINESTRING (124.7868106 6.6484323, 124.7871646 6.6479088, 124.7874409 6.6474612, 124.7877024 6.6470643, 124.7879386 6.6466915)",,
842083306,residential,False,True,429.32,"LINESTRING (124.7900319 6.6434383, 124.7897892 6.6438179, 124.7893117 6.6445706, 124.7886237 6.6456363, 124.7882275 6.6462384, 124.7879386 6.6466915)",,
842083307,residential,False,False,161.469,"LINESTRING (124.786716 6.6458953, 124.7879386 6.6466915)",,
356722508,residential,False,False,24.53,"LINESTRING (124.786716 6.6458953, 124.7866785 6.6459939, 124.7866603 6.6460573, 124.7866464 6.6461046)",,
356722508,residential,False,True,93.14399999999999,"LINESTRING (124.786716 6.6458953, 124.7867596 6.6457828, 124.787171 6.6451935)",,
842083307,residential,False,True,161.469,"LINESTRING (124.7879386 6.6466915, 124.786716 6.6458953)",,
842083306,residential,False,False,429.32,"LINESTRING (124.7879386 6.6466915, 124.7882275 6.6462384, 124.7886237 6.6456363, 124.7893117 6.6445706, 124.7897892 6.6438179, 124.7900319 6.6434383)",,
842083306,residential,False,True,230.22699999999998,"LINESTRING (124.7879386 6.6466915, 124.7877024 6.6470643, 124.7874409 6.6474612, 124.7871646 6.6479088, 124.7868106 6.6484323)",,
120492986,secondary,False,False,107.945,"LINESTRING (124.7864036 6.6475511, 124.7864411 6.6476051, 124.786484 6.647693, 124.7866865 6.6481699, 124.7868106 6.6484323)",2,
120492986,secondary,False,True,63.529,"LINESTRING (124.7864036 6.6475511, 124.7863412 6.6474959, 124.7862735 6.6474512, 124.7861608 6.6473939, 124.7859064 6.6472691)",2,
842083308,residential,False,False,156.147,"LINESTRING (124.7864036 6.6475511, 124.7867724 6.6470489, 124.7867958 6.6470103, 124.7868005 6.6469817, 124.7867978 6.6469404, 124.7867817 6.6468944, 124.7867498 6.6468344, 124.7867087 6.6467858, 124.786661 6.6467272, 124.7866148 6.646668, 124.7865926 6.646622, 124.7865799 6.6465694, 124.7865792 6.6464955, 124.7865859 6.6463377)",,
694804116,unclassified,False,True,157.872,"LINESTRING (124.7861671 6.6457814, 124.785397 6.6469775)",2,
842083309,residential,False,False,63.984,"LINESTRING (124.7861671 6.6457814, 124.7866464 6.6461046)",,
356722508,residential,False,False,26.767,"LINESTRING (124.7866464 6.6461046, 124.7865859 6.6463377)",,
842083309,residential,False,True,63.984,"LINESTRING (124.7866464 6.6461046, 124.7861671 6.6457814)",,
356722508,residential,False,True,24.53,"LINESTRING (124.7866464 6.6461046, 124.7866603 6.6460573, 124.7866785 6.6459939, 124.786716 6.6458953)",,
356722508,residential,False,False,89.098,"LINESTRING (124.7880732 6.6438199, 124.7876357 6.6444931)",,
903998264,residential,False,False,59.105000000000004,"LINESTRING (124.7880732 6.6438199, 124.7883622 6.6440271, 124.7884239 6.6440684, 124.7884347 6.6440897, 124.7884347 6.6441177, 124.7884051 6.6441603)",,
903998264,residential,False,True,59.105000000000004,"LINESTRING (124.7884051 6.6441603, 124.7884347 6.6441177, 124.7884347 6.6440897, 124.7884239 6.6440684, 124.7883622 6.6440271, 124.7880732 6.6438199)",,
903998266,residential,False,False,63.559000000000005,"LINESTRING (124.7883287 6.6442788, 124.7881302 6.6445772, 124.7880001 6.6447477)",,
903998265,residential,False,True,49.207,"LINESTRING (124.7880001 6.6447477, 124.7876357 6.6444931)",,
903998266,residential,False,False,91.835,"LINESTRING (124.7880001 6.6447477, 124.7875495 6.6454418)",,
903998266,residential,False,True,63.559000000000005,"LINESTRING (124.7880001 6.6447477, 124.7881302 6.6445772, 124.7883287 6.6442788)",,
356722508,residential,False,True,89.098,"LINESTRING (124.7876357 6.6444931, 124.7880732 6.6438199)",,
903998265,residential,False,False,49.207,"LINESTRING (124.7876357 6.6444931, 124.7880001 6.6447477)",,
903998265,residential,False,True,47.526,"LINESTRING (124.7876357 6.6444931, 124.7872706 6.6442669)",,
356722508,residential,False,False,93.283,"LINESTRING (124.7876357 6.6444931, 124.7875455 6.6446359, 124.7872813 6.6450355, 124.787171 6.6451935)",,
903998265,residential,False,False,47.526,"LINESTRING (124.7872706 6.6442669, 124.7876357 6.6444931)",,
903998266,residential,False,True,65.805,"LINESTRING (124.7872196 6.6459346, 124.7875495 6.6454418)",,
903998267,residential,False,True,64.377,"LINESTRING (124.788039 6.6457561, 124.7876997 6.645539, 124.7875495 6.6454418)",,
903998266,residential,False,False,65.805,"LINESTRING (124.7875495 6.6454418, 124.7872196 6.6459346)",,
903998266,residential,False,True,91.835,"LINESTRING (124.7875495 6.6454418, 124.7880001 6.6447477)",,
903998267,residential,False,True,50.099,"LINESTRING (124.7875495 6.6454418, 124.787171 6.6451935)",,
903998267,residential,False,False,64.377,"LINESTRING (124.7875495 6.6454418, 124.7876997 6.645539, 124.788039 6.6457561)",,
903998267,residential,False,False,50.099,"LINESTRING (124.787171 6.6451935, 124.7875495 6.6454418)",,
356722508,residential,False,False,93.14399999999999,"LINESTRING (124.787171 6.6451935, 124.7867596 6.6457828, 124.786716 6.6458953)",,
356722508,residential,False,True,93.283,"LINESTRING (124.787171 6.6451935, 124.7872813 6.6450355, 124.7875455 6.6446359, 124.7876357 6.6444931)",,
694804116,unclassified,False,False,157.872,"LINESTRING (124.785397 6.6469775, 124.7861671 6.6457814)",2,
972487650,secondary,True,False,10.030999999999999,"LINESTRING (124.785397 6.6469775, 124.7854083 6.6469875, 124.7854168 6.6469999, 124.7854222 6.6470139, 124.7854241 6.6470289, 124.7854223 6.6470438, 124.785417 6.6470579)",1,roundabout
972487650,secondary,True,False,12.536,"LINESTRING (124.7853021 6.6470059, 124.7853116 6.6469897, 124.7853256 6.6469769, 124.7853426 6.6469689, 124.7853614 6.6469662, 124.78538 6.6469692, 124.785397 6.6469775)",1,roundabout
972487650,secondary,True,False,9.715,"LINESTRING (124.7853277 6.6470824, 124.7853162 6.6470734, 124.7853071 6.647062, 124.7853009 6.6470488, 124.7852979 6.6470345, 124.7852983 6.64702, 124.7853021 6.6470059)",1,roundabout
