osmid,lanes,name,highway,oneway,reversed,length,geometry,junction
621868197,2,Labason-Kalawit Road,secondary,False,False,118.899,"LINESTRING (122.5280546 7.9051869, 122.5287123 7.9050961, 122.5287728 7.9050901, 122.5288384 7.9050874, 122.528894 7.9050874, 122.5289226 7.9050892, 122.5289383 7.9050915, 122.5289449 7.9050933, 122.5289531 7.9050968, 122.5289694 7.905104, 122.5290378 7.9051304, 122.5290825 7.9051479, 122.5291146 7.9051584)",
1013617843,1,Labason-Kalawit Road,secondary,True,False,40.232,"LINESTRING (122.5280546 7.9051869, 122.527936 7.9052312, 122.5276998 7.9052642)",
621868182,,,residential,False,True,121.549,"LINESTRING (122.5227286 7.9094124, 122.5222725 7.9104078)",
621868183,,,residential,False,True,12.917,"LINESTRING (122.5227286 7.9094124, 122.5226137 7.9094357)",
621868183,,,residential,False,False,130.789,"LINESTRING (122.5227286 7.9094124, 122.5233202 7.909297, 122.5233452 7.9092859, 122.5233601 7.9092681, 122.5233735 7.9092457, 122.5233774 7.9092283, 122.5233771 7.9092069, 122.5233738 7.9091819, 122.5232829 7.908753)",
621868182,,,residential,False,False,121.549,"LINESTRING (122.5222725 7.9104078, 122.5227286 7.9094124)",
621868183,,,residential,False,False,73.798,"LINESTRING (122.5219573 7.909569, 122.5226137 7.9094357)",
847514840,,,unclassified,False,True,185.201,"LINESTRING (122.5219573 7.909569, 122.5214812 7.9079716)",
621868194,,,residential,False,False,85.311,"LINESTRING (122.5246025 7.9048045, 122.525337 7.9045609)",
862008937,,,unclassified,False,True,110.117,"LINESTRING (122.5246025 7.9048045, 122.5236351 7.9050546)",
621868196,,,residential,False,False,141.038,"LINESTRING (122.523981 7.9073632, 122.5252524 7.9072118)",
847514837,,,unclassified,False,True,157.066,"LINESTRING (122.523981 7.9073632, 122.5237805 7.9059647)",
847514837,,,unclassified,False,False,115.512,"LINESTRING (122.523981 7.9073632, 122.5239862 7.9074005, 122.5240991 7.9083954)",
847514839,,,residential,False,True,181.556,"LINESTRING (122.523981 7.9073632, 122.5232112 7.907508, 122.5231834 7.9075158, 122.5231677 7.9075218, 122.523151 7.9075364, 122.5231392 7.9075544, 122.5231324 7.9075716, 122.5231306 7.9075927, 122.5231308 7.907613, 122.5232059 7.908317)",
621868185,,,residential,False,True,162.277,"LINESTRING (122.5248514 7.9086161, 122.5252524 7.9072118)",
621868188,,,tertiary,False,False,46.214,"LINESTRING (122.5248514 7.9086161, 122.5252417 7.9087687)",
621868188,,,tertiary,False,True,86.414,"LINESTRING (122.5248514 7.9086161, 122.5240991 7.9083954)",
621868185,,,residential,False,False,162.277,"LINESTRING (122.5252524 7.9072118, 122.5248514 7.9086161)",
621868185,,,residential,False,True,175.662,"LINESTRING (122.5252524 7.9072118, 122.5256331 7.9056777)",
621868196,,,residential,False,False,104.153,"LINESTRING (122.5252524 7.9072118, 122.5261811 7.9070352)",
621868196,,,residential,False,True,141.038,"LINESTRING (122.5252524 7.9072118, 122.523981 7.9073632)",
"[621868186, 1013617836]",,,residential,False,False,175.64000000000001,"LINESTRING (122.5274461 7.908121, 122.5274813 7.9080819, 122.5275062 7.9080496, 122.5275316 7.9080111, 122.5275491 7.9079646, 122.5275608 7.9079118, 122.5275618 7.9078441, 122.5275403 7.9072583, 122.5275143 7.9068615, 122.5274733 7.906731, 122.5274545 7.9065835)",
621868187,,,residential,False,False,129.438,"LINESTRING (122.52702 7.9092097, 122.5258452 7.9092415)",
621868188,,,tertiary,False,True,46.214,"LINESTRING (122.5252417 7.9087687, 122.5248514 7.9086161)",
621868188,,,tertiary,False,False,85.768,"LINESTRING (122.5252417 7.9087687, 122.5255179 7.9089254, 122.5257003 7.9090635, 122.5258452 7.9092415)",
621868189,,,residential,False,False,75.094,"LINESTRING (122.5252417 7.9087687, 122.52542 7.9087793, 122.5254824 7.9087793, 122.5255917 7.908765, 122.5256702 7.9087467, 122.5257546 7.9087275, 122.5258368 7.9086913, 122.5259015 7.9086571)",
621868188,,,tertiary,False,False,86.414,"LINESTRING (122.5240991 7.9083954, 122.5248514 7.9086161)",
621868188,,,tertiary,False,True,98.76,"LINESTRING (122.5240991 7.9083954, 122.5232059 7.908317)",
847514837,,,unclassified,False,True,115.512,"LINESTRING (122.5240991 7.9083954, 122.5239862 7.9074005, 122.523981 7.9073632)",
621868183,,,residential,False,True,49.217,"LINESTRING (122.5232059 7.908317, 122.5232829 7.908753)",
621868188,,,tertiary,False,False,98.76,"LINESTRING (122.5232059 7.908317, 122.5240991 7.9083954)",
621868188,,,tertiary,False,True,45.985,"LINESTRING (122.5232059 7.908317, 122.5227915 7.9082665)",
847514839,,,residential,False,False,181.556,"LINESTRING (122.5232059 7.908317, 122.5231308 7.907613, 122.5231306 7.9075927, 122.5231324 7.9075716, 122.5231392 7.9075544, 122.523151 7.9075364, 122.5231677 7.9075218, 122.5231834 7.9075158, 122.5232112 7.907508, 122.523981 7.9073632)",
621868188,,,tertiary,False,False,64.144,"LINESTRING (122.5214812 7.9079716, 122.5220526 7.9080832)",
847514840,,,unclassified,False,False,185.201,"LINESTRING (122.5214812 7.9079716, 122.5219573 7.909569)",
621868188,,,tertiary,False,True,64.144,"LINESTRING (122.5220526 7.9080832, 122.5214812 7.9079716)",
621868188,,,tertiary,False,False,83.895,"LINESTRING (122.5220526 7.9080832, 122.5224535 7.9081829, 122.5227915 7.9082665)",
621868192,,,residential,False,False,225.64800000000002,"LINESTRING (122.5220526 7.9080832, 122.5223691 7.9070658, 122.5226286 7.9063737, 122.5227083 7.9061615)",
621868193,,,residential,False,False,216.344,"LINESTRING (122.5228626 7.9036093, 122.5233628 7.9036721, 122.5233958 7.9036849, 122.5234246 7.9037068, 122.5234483 7.9037322, 122.5234681 7.9037594, 122.5234821 7.9037969, 122.5235036 7.9039125, 122.5236351 7.9050546)",
621868155,,,unclassified,True,False,114.771,"LINESTRING (122.5253906 7.9045431, 122.5256315 7.9055473)",
621868194,,,residential,False,True,6.226,"LINESTRING (122.5253906 7.9045431, 122.525337 7.9045609)",
621868194,,,residential,False,False,245.586,"LINESTRING (122.5253906 7.9045431, 122.5272171 7.9039586, 122.5273457 7.9039248, 122.527455 7.9039001, 122.5275195 7.9038909)",
847514836,,,residential,False,True,96.354,"LINESTRING (122.5236351 7.9050546, 122.5227901 7.905279)",
847514837,,,unclassified,False,False,96.135,"LINESTRING (122.5236351 7.9050546, 122.5237705 7.9059087)",
862008937,,,unclassified,False,False,110.117,"LINESTRING (122.5236351 7.9050546, 122.5246025 7.9048045)",
621868193,,,residential,False,True,216.344,"LINESTRING (122.5236351 7.9050546, 122.5235036 7.9039125, 122.5234821 7.9037969, 122.5234681 7.9037594, 122.5234483 7.9037322, 122.5234246 7.9037068, 122.5233958 7.9036849, 122.5233628 7.9036721, 122.5228626 7.9036093)",
621868191,,,residential,False,False,92.281,"LINESTRING (122.5227901 7.905279, 122.5227278 7.9061066)",
847514836,,,residential,False,False,96.354,"LINESTRING (122.5227901 7.905279, 122.5236351 7.9050546)",
847514838,,,residential,False,True,193.444,"LINESTRING (122.5227901 7.905279, 122.5211057 7.9057719)",
847514838,,,residential,False,False,193.444,"LINESTRING (122.5211057 7.9057719, 122.5227901 7.905279)",
621868196,,,residential,False,True,147.422,"LINESTRING (122.5275195 7.9038909, 122.5276892 7.905206)",
621868194,,,residential,False,True,245.586,"LINESTRING (122.5275195 7.9038909, 122.527455 7.9039001, 122.5273457 7.9039248, 122.5272171 7.9039586, 122.5253906 7.9045431)",
621868196,,,residential,False,True,148.972,"LINESTRING (122.5274545 7.9065835, 122.5261811 7.9070352)",
621868196,,,residential,False,False,172.683,"LINESTRING (122.5274545 7.9065835, 122.5277482 7.9064826, 122.5277787 7.9064532, 122.5277985 7.9064251, 122.5278062 7.9063962, 122.5278096 7.9063687, 122.5278146 7.906268, 122.5278055 7.9061887, 122.5276998 7.9052642)",
"[621868186, 1013617836]",,,residential,False,True,175.64,"LINESTRING (122.5274545 7.9065835, 122.5274733 7.906731, 122.5275143 7.9068615, 122.5275403 7.9072583, 122.5275618 7.9078441, 122.5275608 7.9079118, 122.5275491 7.9079646, 122.5275316 7.9080111, 122.5275062 7.9080496, 122.5274813 7.9080819, 122.5274461 7.908121)",
621868197,2,Labason-Kalawit Road,secondary,False,True,118.899,"LINESTRING (122.5291146 7.9051584, 122.5290825 7.9051479, 122.5290378 7.9051304, 122.5289694 7.905104, 122.5289531 7.9050968, 122.5289449 7.9050933, 122.5289383 7.9050915, 122.5289226 7.9050892, 122.528894 7.9050874, 122.5288384 7.9050874, 122.5287728 7.9050901, 122.5287123 7.9050961, 122.5280546 7.9051869)",
