osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name
571543450,2,62,secondary,50,False,True,373.23500000000007,,"LINESTRING (120.8797734 14.4285463, 120.8796246 14.4289058, 120.87954 14.4291259, 120.8794771 14.4293214, 120.8794248 14.4295357, 120.8789953 14.4312746, 120.8789928 14.4312849, 120.8789223 14.4315526, 120.8788694 14.4317708, 120.8788669 14.431781)",Manila-Cavite Road
902565198,1,,residential,,False,False,83.818,,"LINESTRING (120.8797734 14.4285463, 120.8801155 14.4286922, 120.8801396 14.4287032, 120.8801718 14.4287207, 120.8801939 14.4287363, 120.8802308 14.4287688, 120.8804293 14.428937)",
50980875,2,,residential,,False,False,59.194,,"LINESTRING (120.8814055 14.4265552, 120.8818697 14.4268403)",
241082367,,,residential,,False,False,51.428,,"LINESTRING (120.8814055 14.4265552, 120.8811928 14.4269693)",
241082367,,,residential,,False,True,44.794,,"LINESTRING (120.8814055 14.4265552, 120.8816747 14.4262481)",
50980875,2,,residential,,False,True,59.194,,"LINESTRING (120.8818697 14.4268403, 120.8814055 14.4265552)",
333288599,2,62,secondary,40,False,False,14.133,,"LINESTRING (120.8818697 14.4268403, 120.8819473 14.4267378)",
333288599,2,62,secondary,40,False,True,15.209,,"LINESTRING (120.8818697 14.4268403, 120.8817934 14.4269554)",
50980876,2,,residential,,False,False,60.693,,"LINESTRING (120.8828047 14.423974, 120.8826947 14.4238301, 120.882685 14.4238271, 120.882623 14.4238274, 120.8826128 14.4238223, 120.8823652 14.4236669)",
"[50980876, 50980878]",2,,residential,,False,True,301.467,,"LINESTRING (120.8828047 14.423974, 120.8833928 14.4247406, 120.8830885 14.4249892, 120.8824742 14.424258, 120.8828047 14.423974)",
"[50980876, 50980878]",2,,residential,,False,False,301.46700000000004,,"LINESTRING (120.8828047 14.423974, 120.8824742 14.424258, 120.8830885 14.4249892, 120.8833928 14.4247406, 120.8828047 14.423974)",
24239423,2,,secondary,,False,False,5.72,,"LINESTRING (120.8823652 14.4236669, 120.882397 14.4236257)",General Antonio Luna Street
24239423,2,,secondary,,False,True,366.239,,"LINESTRING (120.8823652 14.4236669, 120.8817687 14.4242991, 120.8812284 14.4248717, 120.8811548 14.4249542, 120.8811287 14.4249996, 120.8811132 14.4250342, 120.8810372 14.4251827, 120.8809514 14.4253013, 120.8808082 14.4254673, 120.8804873 14.4258394, 120.8802793 14.4261784, 120.880275 14.4261944, 120.8802737 14.4262105, 120.8802787 14.4262342)",General Antonio Luna Street
50980876,2,,residential,,False,True,60.693,,"LINESTRING (120.8823652 14.4236669, 120.8826128 14.4238223, 120.882623 14.4238274, 120.882685 14.4238271, 120.8826947 14.4238301, 120.8828047 14.423974)",
50980882,,,residential,,False,True,57.125,,"LINESTRING (120.8829912 14.4316283, 120.8830556 14.4313581, 120.8830458 14.4313177, 120.8829678 14.431138)",Jordan
97903713,,,residential,,False,False,37.243,,"LINESTRING (120.8829678 14.431138, 120.8826369 14.4312354)",
933755106,,,residential,,False,False,16.93,,"LINESTRING (120.8829678 14.431138, 120.8831209 14.4311034)",
50980882,,,residential,,False,False,57.125,,"LINESTRING (120.8829678 14.431138, 120.8830458 14.4313177, 120.8830556 14.4313581, 120.8829912 14.4316283)",Jordan
50980896,,,residential,,False,False,70.408,,"LINESTRING (120.8823635 14.430276, 120.8821809 14.429668)",Smyrna Street
50980896,,,residential,,False,True,67.075,,"LINESTRING (120.8823635 14.430276, 120.8825265 14.4308582)",Smyrna Street
50980885,,,residential,,False,False,157.28400000000002,,"LINESTRING (120.8823635 14.430276, 120.8811787 14.4306458, 120.8811518 14.4306962, 120.8811459 14.4308483)",Judea Street
50980896,,,residential,,False,False,67.075,,"LINESTRING (120.8825265 14.4308582, 120.8823635 14.430276)",Smyrna Street
50980896,,,residential,,False,True,43.595,,"LINESTRING (120.8825265 14.4308582, 120.8826369 14.4312354)",Smyrna Street
50980885,,,residential,,False,True,183.324,,"LINESTRING (120.8825265 14.4308582, 120.8813021 14.4312006, 120.8812577 14.4311988, 120.8812285 14.4311682, 120.8811459 14.4308483)",Judea Street
97903713,,,residential,,False,True,48.221,,"LINESTRING (120.8806058 14.4317652, 120.8810476 14.4316945)",
97903713,,,residential,,False,False,39.365,,"LINESTRING (120.8806058 14.4317652, 120.8804487 14.4317926, 120.8802455 14.4318249)",
97903713,,,residential,,False,False,48.221,,"LINESTRING (120.8810476 14.4316945, 120.8806058 14.4317652)",
97903713,,,residential,,False,True,51.36,,"LINESTRING (120.8810476 14.4316945, 120.881516 14.4316075)",
97903713,,,residential,,False,False,51.36,,"LINESTRING (120.881516 14.4316075, 120.8810476 14.4316945)",
97903713,,,residential,,False,True,127.6,,"LINESTRING (120.881516 14.4316075, 120.8826369 14.4312354)",
50980896,,,residential,,False,False,43.595,,"LINESTRING (120.8826369 14.4312354, 120.8825265 14.4308582)",Smyrna Street
97903713,,,residential,,False,False,127.6,,"LINESTRING (120.8826369 14.4312354, 120.881516 14.4316075)",
97903713,,,residential,,False,True,37.243,,"LINESTRING (120.8826369 14.4312354, 120.8829678 14.431138)",
50980895,2,,residential,,False,False,56.797,,"LINESTRING (120.8821809 14.429668, 120.8826788 14.4294995)",
50980896,,,residential,,False,True,70.408,,"LINESTRING (120.8821809 14.429668, 120.8823635 14.430276)",Smyrna Street
"[50980897, 50980895]",2,,residential,,False,True,382.75000000000006,,"LINESTRING (120.8821809 14.429668, 120.8802452 14.4302607, 120.8801983 14.4302713, 120.8802146 14.4303622, 120.8802427 14.430472, 120.8804181 14.4309438, 120.8804378 14.4309616, 120.8804702 14.4309657, 120.8811459 14.4308483)",
50980895,2,,residential,,False,True,56.797,,"LINESTRING (120.8826788 14.4294995, 120.8821809 14.429668)",
97902646,4,,secondary,50,False,False,65.10300000000001,,"LINESTRING (120.8826788 14.4294995, 120.8825125 14.4293509, 120.8823886 14.4292401, 120.8823651 14.4292191, 120.8822324 14.4291047)",Dr. Salud Street
"[97902640, 671307954, 671307955, 27053938, 97902646]",4,,secondary,50,False,"[False, True]",227.394,yes,"LINESTRING (120.8826788 14.4294995, 120.8829368 14.4297415, 120.8830539 14.4298457, 120.883229 14.4300012, 120.8833606 14.4301242, 120.8835643 14.4303147, 120.8836825 14.4304079, 120.8839356 14.4306313, 120.8842128 14.4309037)",Dr. Salud Street
27053938,4,,secondary,50,False,True,61.512,,"LINESTRING (120.8848138 14.4314472, 120.8852376 14.4318181)",Dr. Salud Street
27053938,4,,secondary,50,False,False,88.55,,"LINESTRING (120.8848138 14.4314472, 120.884335 14.431015, 120.8842128 14.4309037)",Dr. Salud Street
97903759,1,,residential,,False,False,37.766999999999996,,"LINESTRING (120.8848138 14.4314472, 120.8847517 14.4314904, 120.8847174 14.4315004, 120.8844792 14.4314902)",
27053938,4,,secondary,50,False,False,61.512,,"LINESTRING (120.8852376 14.4318181, 120.8848138 14.4314472)",Dr. Salud Street
97903749,2,,residential,,False,False,17.554,,"LINESTRING (120.8852376 14.4318181, 120.8851299 14.4319366)",
97903717,,,residential,,False,False,74.73,,"LINESTRING (120.8765756 14.4288506, 120.8768249 14.4282234)",
24723882,2,,residential,,False,False,57.863,,"LINESTRING (120.8765756 14.4288506, 120.8765177 14.4288039, 120.8763901 14.4283739)",Jasmin Street
24723882,2,,residential,,False,True,62.177,,"LINESTRING (120.8765756 14.4288506, 120.8768861 14.4291084, 120.8769735 14.4292478)",Jasmin Street
97903718,,,residential,,False,True,35.86,,"LINESTRING (120.8783794 14.4280921, 120.8787002 14.4281786)",
97903713,,,residential,,False,True,39.365,,"LINESTRING (120.8802455 14.4318249, 120.8804487 14.4317926, 120.8806058 14.4317652)",
571543450,2,62,secondary,50,False,False,373.235,,"LINESTRING (120.8788669 14.431781, 120.8788694 14.4317708, 120.8789223 14.4315526, 120.8789928 14.4312849, 120.8789953 14.4312746, 120.8794248 14.4295357, 120.8794771 14.4293214, 120.87954 14.4291259, 120.8796246 14.4289058, 120.8797734 14.4285463)",Manila-Cavite Road
24239210,2,,tertiary,20,False,False,67.656,,"LINESTRING (120.8787002 14.4281786, 120.8785632 14.4287724)",Barangay Road
24239210,2,,tertiary,20,False,True,68.298,,"LINESTRING (120.8787002 14.4281786, 120.8788286 14.4275771)",Barangay Road
97903718,,,residential,,False,False,35.86,,"LINESTRING (120.8787002 14.4281786, 120.8783794 14.4280921)",
24723884,,,residential,,False,True,22.498,,"LINESTRING (120.876901 14.4303504, 120.8768754 14.4301496)",
24239210,2,,tertiary,20,False,True,67.656,,"LINESTRING (120.8785632 14.4287724, 120.8787002 14.4281786)",Barangay Road
24239210,2,,tertiary,20,False,False,242.306,,"LINESTRING (120.8785632 14.4287724, 120.878143 14.4303617, 120.8780596 14.4306362, 120.8779799 14.4308765)",Barangay Road
97903746,,,residential,,False,False,100.88300000000001,,"LINESTRING (120.8785632 14.4287724, 120.8784487 14.4287292, 120.8779452 14.4282864, 120.8778421 14.4282038)",
24723757,2,401,secondary,50,False,True,154.803,,"LINESTRING (120.8763013 14.4269452, 120.876838 14.4271006, 120.8773688 14.4272502, 120.8776826 14.4273303)",Marcella Street
50980885,,,residential,,False,False,183.324,,"LINESTRING (120.8811459 14.4308483, 120.8812285 14.4311682, 120.8812577 14.4311988, 120.8813021 14.4312006, 120.8825265 14.4308582)",Judea Street
50980885,,,residential,,False,True,157.28400000000002,,"LINESTRING (120.8811459 14.4308483, 120.8811518 14.4306962, 120.8811787 14.4306458, 120.8823635 14.430276)",Judea Street
"[50980897, 50980895]",2,,residential,,False,False,382.75000000000006,,"LINESTRING (120.8811459 14.4308483, 120.8804702 14.4309657, 120.8804378 14.4309616, 120.8804181 14.4309438, 120.8802427 14.430472, 120.8802146 14.4303622, 120.8801983 14.4302713, 120.8802452 14.4302607, 120.8821809 14.429668)",
97903749,2,,residential,,False,True,94.762,,"LINESTRING (120.8837452 14.4319365, 120.88378 14.4318807, 120.8838243 14.4318028, 120.883837 14.4318002, 120.88412 14.4318158, 120.8845016 14.4318658, 120.884521 14.4318716, 120.8845371 14.4318814)",
97903717,,,residential,,False,True,74.73,,"LINESTRING (120.8768249 14.4282234, 120.8765756 14.4288506)",
97903734,,,residential,,False,False,49.723,,"LINESTRING (120.8768249 14.4282234, 120.8763901 14.4283739)",Rose Street
97903734,,,residential,,False,True,58.315,,"LINESTRING (120.8768249 14.4282234, 120.8773168 14.4284427)",Rose Street
97903749,2,,residential,,False,True,64.131,,"LINESTRING (120.8845371 14.4318814, 120.8851299 14.4319366)",
97903749,2,,residential,,False,False,94.76199999999999,,"LINESTRING (120.8845371 14.4318814, 120.884521 14.4318716, 120.8845016 14.4318658, 120.88412 14.4318158, 120.883837 14.4318002, 120.8838243 14.4318028, 120.88378 14.4318807, 120.8837452 14.4319365)",
24723882,2,,residential,,False,False,96.856,,"LINESTRING (120.8773168 14.4284427, 120.8769735 14.4292478)",Jasmin Street
24723882,2,,residential,,False,True,6.909,,"LINESTRING (120.8773168 14.4284427, 120.8773398 14.4283847)",Jasmin Street
97903734,,,residential,,False,False,58.315,,"LINESTRING (120.8773168 14.4284427, 120.8768249 14.4282234)",Rose Street
97903749,2,,residential,,False,False,64.131,,"LINESTRING (120.8851299 14.4319366, 120.8845371 14.4318814)",
97903749,2,,residential,,False,True,17.554,,"LINESTRING (120.8851299 14.4319366, 120.8852376 14.4318181)",
97903759,1,,residential,,False,True,37.766999999999996,,"LINESTRING (120.8844792 14.4314902, 120.8847174 14.4315004, 120.8847517 14.4314904, 120.8848138 14.4314472)",
97909176,,,residential,,False,True,227.90999999999997,,"LINESTRING (120.8802107 14.4296765, 120.8804978 14.4296492, 120.8807002 14.4296177, 120.8820577 14.4291882, 120.8822324 14.4291047)",Luis Velacion Sr. Street
97902646,4,,secondary,50,False,False,187.892,,"LINESTRING (120.8822324 14.4291047, 120.8820788 14.4289672, 120.8819355 14.4288343, 120.8814822 14.4284488, 120.8814403 14.4284132, 120.8813817 14.4283633, 120.8812865 14.4282824, 120.8811553 14.4281708, 120.8811088 14.4281313, 120.8809307 14.4279798)",Dr. Salud Street
97902646,4,,secondary,50,False,True,65.10300000000001,,"LINESTRING (120.8822324 14.4291047, 120.8823651 14.4292191, 120.8823886 14.4292401, 120.8825125 14.4293509, 120.8826788 14.4294995)",Dr. Salud Street
97909176,,,residential,,False,False,227.90999999999997,,"LINESTRING (120.8822324 14.4291047, 120.8820577 14.4291882, 120.8807002 14.4296177, 120.8804978 14.4296492, 120.8802107 14.4296765)",Luis Velacion Sr. Street
103490111,2,,residential,,False,False,55.133,,"LINESTRING (120.8818893 14.423427, 120.8813917 14.4233104)",
103490111,2,,residential,,False,True,58.983999999999995,,"LINESTRING (120.8818893 14.423427, 120.8822696 14.4235704, 120.882397 14.4236257)",
103490111,2,,residential,,False,False,19.815,,"LINESTRING (120.8813917 14.4233104, 120.8812077 14.4233098)",
103490111,2,,residential,,False,True,55.133,,"LINESTRING (120.8813917 14.4233104, 120.8818893 14.423427)",
103490111,2,,residential,,False,True,19.815,,"LINESTRING (120.8812077 14.4233098, 120.8813917 14.4233104)",
104077613,,,residential,,False,False,114.52400000000002,,"LINESTRING (120.8812077 14.4233098, 120.8812043 14.4233982, 120.8811964 14.4234151, 120.8811843 14.4234235, 120.8811689 14.4234274, 120.880466 14.4233508, 120.8804767 14.4235586)",
104077613,,,residential,,False,True,114.524,,"LINESTRING (120.8804767 14.4235586, 120.880466 14.4233508, 120.8811689 14.4234274, 120.8811843 14.4234235, 120.8811964 14.4234151, 120.8812043 14.4233982, 120.8812077 14.4233098)",
230599538,1,,residential,,False,True,68.44900000000001,,"LINESTRING (120.8843859 14.4303307, 120.8843814 14.4305158, 120.8843494 14.430705, 120.8842128 14.4309037)",
"[97902640, 27053938, 671307955, 671307954, 97902646]",4,,secondary,50,False,"[False, True]",227.394,yes,"LINESTRING (120.8842128 14.4309037, 120.8839356 14.4306313, 120.8836825 14.4304079, 120.8835643 14.4303147, 120.8833606 14.4301242, 120.883229 14.4300012, 120.8830539 14.4298457, 120.8829368 14.4297415, 120.8826788 14.4294995)",Dr. Salud Street
27053938,4,,secondary,50,False,True,88.55,,"LINESTRING (120.8842128 14.4309037, 120.884335 14.431015, 120.8848138 14.4314472)",Dr. Salud Street
230599538,1,,residential,,False,False,68.44900000000001,,"LINESTRING (120.8842128 14.4309037, 120.8843494 14.430705, 120.8843814 14.4305158, 120.8843859 14.4303307)",
241082366,2,,residential,,False,False,23.345,,"LINESTRING (120.8815044 14.4261182, 120.8816747 14.4262481)",San Jose Street
241082366,2,,residential,,False,True,55.401,,"LINESTRING (120.8820781 14.4265573, 120.8816747 14.4262481)",San Jose Street
333288598,2,,tertiary,,False,False,227.72000000000003,,"LINESTRING (120.8820781 14.4265573, 120.8824074 14.426201, 120.8824866 14.4261431, 120.8829932 14.4257723, 120.8833807 14.4254595, 120.8837028 14.4252603)",
333288598,2,,tertiary,,False,True,24.522,,"LINESTRING (120.8820781 14.4265573, 120.882049 14.4265993, 120.8819473 14.4267378)",
241082366,2,,residential,,False,False,55.401,,"LINESTRING (120.8816747 14.4262481, 120.8820781 14.4265573)",San Jose Street
241082366,2,,residential,,False,True,23.345,,"LINESTRING (120.8816747 14.4262481, 120.8815044 14.4261182)",San Jose Street
241082367,,,residential,,False,False,44.794,,"LINESTRING (120.8816747 14.4262481, 120.8814055 14.4265552)",
241082367,,,residential,,False,True,51.428,,"LINESTRING (120.8811928 14.4269693, 120.8814055 14.4265552)",
328658762,1,,residential,,False,True,62.586,,"LINESTRING (120.8850527 14.4308782, 120.8851243 14.4306669, 120.8851446 14.4306566, 120.8854435 14.4305243)",
653987077,,,residential,,False,True,95.042,,"LINESTRING (120.8843514 14.4258387, 120.8840127 14.4255626, 120.8837028 14.4252603)",
333288598,2,,tertiary,,False,False,86.208,,"LINESTRING (120.8837028 14.4252603, 120.8837767 14.4252264, 120.8840242 14.4251033, 120.8841925 14.4249138, 120.8843103 14.4247789)",
333288598,2,,tertiary,,False,True,227.72,,"LINESTRING (120.8837028 14.4252603, 120.8833807 14.4254595, 120.8829932 14.4257723, 120.8824866 14.4261431, 120.8824074 14.426201, 120.8820781 14.4265573)",
653987077,,,residential,,False,False,95.042,,"LINESTRING (120.8837028 14.4252603, 120.8840127 14.4255626, 120.8843514 14.4258387)",
24723739,2,,tertiary,30,False,False,227.184,,"LINESTRING (120.8780514 14.423417, 120.8781434 14.4234954, 120.8785156 14.4239331, 120.8787689 14.4242923, 120.8788496 14.4244907, 120.8790095 14.4249975, 120.8790685 14.4251674)",Nawasa Road
1059053099,2,,residential,,False,False,16.929,,"LINESTRING (120.8850267 14.4298924, 120.88516 14.4298117)",
24239209,2,62,secondary,40,False,False,443.82099999999997,,"LINESTRING (120.8850267 14.4298924, 120.8848563 14.4295873, 120.884698 14.4293331, 120.8845013 14.4291074, 120.8844855 14.4290956, 120.8842126 14.4288915, 120.8840087 14.4287772, 120.8838985 14.4287083, 120.8838736 14.4286927, 120.88377 14.4285551, 120.8835957 14.4282927, 120.8834589 14.4280876, 120.8832999 14.427892, 120.8826154 14.4272685, 120.8822942 14.4269721)",A. Bonifacio Street
