osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry
93566736,Leland Drive,residential,False,False,139.372,,,,"LINESTRING (121.0048385 14.6650575, 121.0039972 14.6660107)"
949245501,Quirino Highway,primary,False,False,92.47399999999999,4,127,60,"LINESTRING (121.0048385 14.6650575, 121.0048859 14.6650808, 121.0049276 14.6651054, 121.0052278 14.66528, 121.0055769 14.6654831)"
949245501,Quirino Highway,primary,False,True,133.019,4,127,60,"LINESTRING (121.0048385 14.6650575, 121.0046981 14.6649971, 121.0045341 14.664935, 121.0042072 14.6648463, 121.0037868 14.6647599, 121.0036538 14.6647262)"
79582151,,primary_link,True,False,159.759,2,,,"LINESTRING (121.0019589 14.6632424, 121.00183 14.6632097, 121.0012523 14.662906, 121.0008407 14.6626896, 121.0007639 14.6626643, 121.0006192 14.6626595)"
48492483,Quirino Highway,primary,True,False,87.019,2,127,60,"LINESTRING (121.0022556 14.6634185, 121.0022745 14.6634365, 121.0024323 14.6635865, 121.0025963 14.6637662, 121.0028037 14.6639935)"
29135052,Malolos Avenue,residential,False,False,35.117,,,,"LINESTRING (121.0005547 14.6678228, 121.0008189 14.6680083)"
319762423,East Service Road,secondary,False,True,46.53,2,,40,"LINESTRING (121.0005547 14.6678228, 121.000548 14.6674044)"
319762423,East Service Road,secondary,False,False,179.107,2,,40,"LINESTRING (121.0005547 14.6678228, 121.0005761 14.6686927, 121.0005832 14.6689037, 121.0006011 14.6694329)"
29135052,Malolos Avenue,residential,False,True,26.875,,,,"LINESTRING (121.0017773 14.6687425, 121.0015819 14.6685919)"
"[93596520, 319762464]",Tangke Road,residential,False,False,121.42699999999999,,,,"LINESTRING (121.0017773 14.6687425, 121.0014093 14.6694891, 121.0012936 14.6694226, 121.0012014 14.6693982, 121.0011581 14.6693929)"
"[93596520, 319762426, 827866851]",Tangke Road,residential,False,"[False, True]",202.19999999999996,,,,"LINESTRING (121.0017773 14.6687425, 121.0021413 14.6680085, 121.0021727 14.6676937, 121.0021895 14.6674603, 121.0022157 14.66736, 121.0022246 14.667334, 121.0022465 14.6672696, 121.0023654 14.6670415)"
29135054,Dinalaga Street,residential,False,False,79.95500000000001,,,,"LINESTRING (121.0012628 14.6674316, 121.0011273 14.6676096, 121.000831 14.6679941, 121.0008189 14.6680083)"
29135054,Dinalaga Street,residential,False,True,94.78999999999999,,,,"LINESTRING (121.0012628 14.6674316, 121.0016022 14.6670643, 121.0016553 14.6670031, 121.0018237 14.6667755)"
