osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
110479879,2,Arellano Street,unclassified,False,True,8.864,,,"LINESTRING (125.7075401 7.5859549, 125.7074597 7.585953)"
844947495,2,Quezon Street,trunk,True,False,137.984,909,40,"LINESTRING (125.7075401 7.5859549, 125.707523 7.5871957)"
114633211,2,Arellano Street,residential,False,True,65.33200000000001,,,"LINESTRING (125.7075401 7.5859549, 125.7078248 7.5859576, 125.7081328 7.5859605)"
114633214,2,Apolinario Mabini Street,unclassified,False,False,101.179,,,"LINESTRING (125.7074459 7.587394, 125.7065387 7.5872551)"
844947496,2,Quezon Street,trunk,True,False,22.04,909,40,"LINESTRING (125.7074459 7.587394, 125.7074478 7.5871958)"
1166075485,2,Apolinario Mabini Street,unclassified,False,True,8.249,,,"LINESTRING (125.7074459 7.587394, 125.7075201 7.5874037)"
114633152,2,Magsaysay Street,residential,False,True,78.45,,,"LINESTRING (125.704639 7.5851547, 125.7039542 7.585347)"
180934901,2,Magsaysay Street,unclassified,False,True,106.815,,,"LINESTRING (125.704639 7.5851547, 125.7050659 7.5850427, 125.7055758 7.5849088)"
183260736,2,Roxas Street,unclassified,False,False,111.447,,,"LINESTRING (125.704639 7.5851547, 125.7047476 7.5856511, 125.7048514 7.5861346)"
1166075493,2,Don Mariano Street,unclassified,False,False,70.479,,,"LINESTRING (125.706952 7.5819586, 125.707588 7.5820241)"
1166075493,2,Don Mariano Street,unclassified,False,True,49.469,,,"LINESTRING (125.706952 7.5819586, 125.7065053 7.5819155)"
114633184,2,Quirino Street,residential,False,True,181.32600000000002,,,"LINESTRING (125.706952 7.5819586, 125.7068861 7.5827021, 125.7068053 7.5835828)"
180934901,2,Magsaysay Street,unclassified,False,True,75.144,,,"LINESTRING (125.7055758 7.5849088, 125.7062356 7.5847387)"
1166075494,2,Jose Rizal Street,unclassified,False,False,132.106,,,"LINESTRING (125.7055758 7.5849088, 125.705502 7.583723)"
1166075494,2,Jose Rizal Street,unclassified,False,True,125.511,,,"LINESTRING (125.7055758 7.5849088, 125.705722 7.5860282)"
180934901,2,Magsaysay Street,unclassified,False,False,106.815,,,"LINESTRING (125.7055758 7.5849088, 125.7050659 7.5850427, 125.704639 7.5851547)"
180934901,2,Magsaysay Street,unclassified,False,False,75.144,,,"LINESTRING (125.7062356 7.5847387, 125.7055758 7.5849088)"
180934901,2,Magsaysay Street,unclassified,False,True,59.278,,,"LINESTRING (125.7062356 7.5847387, 125.7067734 7.584741)"
114633207,2,Antonio Luna Street,residential,False,False,120.958,,,"LINESTRING (125.7062356 7.5847387, 125.706221 7.5841911, 125.7062101 7.5836512)"
308494752,2,Antonio Luna Street,residential,False,False,138.664,,,"LINESTRING (125.7062356 7.5847387, 125.7063362 7.5854273, 125.7063992 7.585975)"
180934901,2,Magsaysay Street,unclassified,False,False,75.459,,,"LINESTRING (125.707458 7.584744, 125.7067734 7.584741)"
1166075487,2,Magsaysay Street,unclassified,False,False,8.818,,,"LINESTRING (125.707458 7.584744, 125.707538 7.584744)"
844947496,2,Quezon Street,trunk,True,False,135.418,909,40,"LINESTRING (125.707458 7.584744, 125.7074574 7.5844733, 125.7074734 7.5835263)"
183260735,2,Arellano Street,unclassified,False,False,116.916,,,"LINESTRING (125.7063992 7.585975, 125.7074597 7.585953)"
183260735,2,Arellano Street,unclassified,False,True,74.876,,,"LINESTRING (125.7063992 7.585975, 125.705722 7.5860282)"
308494752,2,Antonio Luna Street,residential,False,False,143.169,,,"LINESTRING (125.7063992 7.585975, 125.7065387 7.5872551)"
308494752,2,Antonio Luna Street,residential,False,True,138.664,,,"LINESTRING (125.7063992 7.585975, 125.7063362 7.5854273, 125.7062356 7.5847387)"
114633220,2,Del Pilar Street,residential,False,True,73.907,,,"LINESTRING (125.7074734 7.5835263, 125.7068053 7.5835828)"
844947496,2,Quezon Street,trunk,True,False,167.514,909,40,"LINESTRING (125.7074734 7.5835263, 125.707588 7.5820241)"
1166075492,2,Del Pilar Street,residential,False,True,9.696,,,"LINESTRING (125.7074734 7.5835263, 125.7075613 7.583523)"
114633175,2,Lopez Jaena Street,residential,False,True,53.909,,,"LINESTRING (125.710617 7.583049, 125.7106208 7.5835338)"
114633156,2,Burgos Street,residential,False,False,135.559,,,"LINESTRING (125.7087663 7.5847475, 125.7087715 7.5859666)"
114633156,2,Burgos Street,residential,False,True,135.693,,,"LINESTRING (125.7087663 7.5847475, 125.7087608 7.5835272)"
180934891,2,Magsaysay Street,unclassified,False,False,69.121,,,"LINESTRING (125.7087663 7.5847475, 125.7093934 7.5847493)"
180934891,2,Magsaysay Street,unclassified,False,True,135.386,,,"LINESTRING (125.7087663 7.5847475, 125.7078165 7.5847448, 125.707538 7.584744)"
114633167,2,Emilio Aguinaldo Street,residential,False,False,104.824,,,"LINESTRING (125.7112675 7.5871777, 125.7112711 7.5881204)"
114633167,2,Emilio Aguinaldo Street,residential,False,True,133.068,,,"LINESTRING (125.7112675 7.5871777, 125.7112629 7.585981)"
1266442290,2,Camoning Road,tertiary,False,False,68.704,,40,"LINESTRING (125.7112675 7.5871777, 125.7118908 7.587172)"
1266442290,2,Camoning Road,tertiary,False,True,69.607,,40,"LINESTRING (125.7112675 7.5871777, 125.710636 7.5871826)"
114633200,2,Mariano Gomez Street,residential,False,False,135.636,,,"LINESTRING (125.7093934 7.5847493, 125.7093938 7.5835295)"
114633200,2,Mariano Gomez Street,residential,False,True,136.014,,,"LINESTRING (125.7093934 7.5847493, 125.7093928 7.5859725)"
180934891,2,Magsaysay Street,unclassified,False,False,66.641,,,"LINESTRING (125.7093934 7.5847493, 125.709998 7.584751)"
180934891,2,Magsaysay Street,unclassified,False,True,69.121,,,"LINESTRING (125.7093934 7.5847493, 125.7087663 7.5847475)"
114633141,2,Bonifacio Street,residential,False,False,132.779,,,"LINESTRING (125.7118908 7.587172, 125.7118869 7.5859779)"
114633141,2,Bonifacio Street,residential,False,True,145.399,,,"LINESTRING (125.7118908 7.587172, 125.711895 7.5884796)"
1266442290,2,Camoning Road,tertiary,False,True,68.704,,40,"LINESTRING (125.7118908 7.587172, 125.7112675 7.5871777)"
114633141,2,Bonifacio Street,residential,False,False,145.399,,,"LINESTRING (125.711895 7.5884796, 125.7118908 7.587172)"
114633214,2,Apolinario Mabini Street,unclassified,False,True,101.179,,,"LINESTRING (125.7065387 7.5872551, 125.7074459 7.587394)"
308494752,2,Antonio Luna Street,residential,False,True,143.169,,,"LINESTRING (125.7065387 7.5872551, 125.7063992 7.585975)"
"[1166075494, 114633214]",2,"['Apolinario Mabini Street', 'Jose Rizal Street']",unclassified,False,False,124.93599999999999,,,"LINESTRING (125.7065387 7.5872551, 125.7059258 7.5871674, 125.7058748 7.5871428, 125.7058433 7.5871096, 125.7058293 7.5870677, 125.705789 7.5867061)"
183260735,2,Arellano Street,unclassified,False,False,74.876,,,"LINESTRING (125.705722 7.5860282, 125.7063992 7.585975)"
