osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
306642617,False,2,902,Surigao - Davao Coastal Road,trunk,True,453.3739999999999,"LINESTRING (125.5994274 9.6559722, 125.5995266 9.6559946, 125.5996259 9.6560131, 125.5998082 9.6560435, 125.6000845 9.6560872, 125.6003615 9.6561758, 125.6006451 9.6562326, 125.6007577 9.6562419, 125.6008221 9.6562458, 125.6008798 9.6562419, 125.6009428 9.6562339, 125.6009965 9.6562161, 125.6010363 9.6561896, 125.60109 9.6561499, 125.6011493 9.6560806, 125.6012084 9.6559854, 125.6012553 9.655914, 125.6012928 9.6558558, 125.6013237 9.6557871, 125.6014846 9.6553746, 125.6015061 9.6553296, 125.6015302 9.6552794, 125.6015705 9.6552318, 125.6016174 9.6551855, 125.6016871 9.6551419, 125.6017468 9.655124, 125.6017914 9.6551111, 125.6018494 9.6551002, 125.6019406 9.655083, 125.6020895 9.6550506, 125.6021639 9.6550156, 125.6022021 9.6549911, 125.6022558 9.6549495, 125.6022906 9.6549158, 125.602349 9.654847, 125.6026554 9.6545046)"
326238859,False,,,,tertiary,True,118.849,"LINESTRING (125.5994274 9.6559722, 125.5995521 9.6560614, 125.5996111 9.656107, 125.5996755 9.656152, 125.5997533 9.6562128, 125.5998243 9.6562729, 125.5998827 9.6563159, 125.5999222 9.6563516, 125.5999853 9.6564177, 125.600055 9.6564851, 125.6001167 9.6565552, 125.6002226 9.6566901)"
152466575,False,,,,residential,False,52.516,"LINESTRING (125.6019017 9.6584888, 125.6018259 9.6584233, 125.6015271 9.6581946)"
"[31612611, 152466575]",False,,,,residential,True,124.77600000000001,"LINESTRING (125.6019017 9.6584888, 125.602237 9.6588398, 125.6022491 9.6588755, 125.6022437 9.658898, 125.6022222 9.6589284, 125.6021833 9.6589689, 125.6020668 9.6590639, 125.6018776 9.659239, 125.6018112 9.6592876)"
152466651,False,,,,residential,True,72.877,"LINESTRING (125.6019017 9.6584888, 125.6016067 9.6587578, 125.6015879 9.6587618, 125.6015671 9.6587624, 125.6015537 9.6587585, 125.6015369 9.6587572, 125.6015161 9.6587651, 125.6014913 9.658781, 125.6014484 9.658814, 125.6013881 9.6588742)"
152466566,False,,,,residential,True,104.31800000000001,"LINESTRING (125.6046219 9.6534061, 125.6046117 9.6534294, 125.6045056 9.6536708, 125.6042156 9.6542542)"
852350476,False,,,,residential,True,80.274,"LINESTRING (125.6046219 9.6534061, 125.6043784 9.6532003, 125.6043395 9.653168, 125.6043006 9.6531326, 125.6042151 9.6530503, 125.6040781 9.652923)"
306642617,False,2,902,Surigao - Davao Coastal Road,trunk,False,56.013,"LINESTRING (125.6032911 9.6538039, 125.6029505 9.6541794)"
306642617,False,2,902,Surigao - Davao Coastal Road,trunk,True,130.536,"LINESTRING (125.6032911 9.6538039, 125.6036746 9.6533663, 125.6040488 9.6529577, 125.6040781 9.652923)"
326238858,False,,,,tertiary,True,48.830000000000005,"LINESTRING (125.6032911 9.6538039, 125.6033172 9.6539222, 125.6033313 9.6539652, 125.6033541 9.6540042, 125.6034084 9.6540677, 125.6034426 9.6541126, 125.6034997 9.6541811)"
