osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,bridge
149512658,residential,False,False,243.419,,"LINESTRING (123.1424797 9.8605039, 123.1406142 9.8616931)",,,
276920891,tertiary,False,False,41.627,Enardecido Street,"LINESTRING (123.1424797 9.8605039, 123.1423603 9.8601485)",,,
"[1049338113, 276920891]",tertiary,False,True,119.918,"['Enardecido Street', 'Sanchez Street']","LINESTRING (123.1424797 9.8605039, 123.1425548 9.8606955, 123.1433897 9.8604029)",,,
149512658,residential,False,True,243.419,,"LINESTRING (123.1406142 9.8616931, 123.1424797 9.8605039)",,,
149512660,residential,False,False,261.45500000000004,,"LINESTRING (123.1406142 9.8616931, 123.1399832 9.8606482, 123.1397853 9.860286, 123.1394666 9.8596335)",,,
149512660,residential,False,True,261.45500000000004,,"LINESTRING (123.1394666 9.8596335, 123.1397853 9.860286, 123.1399832 9.8606482, 123.1406142 9.8616931)",,,
1049338112,secondary,False,True,117.287,Tiongco Street,"LINESTRING (123.1394666 9.8596335, 123.1401656 9.8592181, 123.1403753 9.8590764)",2,,
149512672,residential,False,False,38.456,Kapitana Tiray Street,"LINESTRING (123.1449895 9.8595493, 123.1448723 9.8592233)",,,
149512671,residential,False,True,129.13400000000001,,"LINESTRING (123.1449895 9.8595493, 123.1457332 9.8593161, 123.1461134 9.8591992)",,,
844132315,residential,False,True,123.767,,"LINESTRING (123.1449895 9.8595493, 123.1450867 9.8598992, 123.1450545 9.8599468, 123.1448452 9.8600578, 123.1443874 9.8601424)",,,
149512672,residential,False,True,28.642,Kapitana Tiray Street,"LINESTRING (123.1441334 9.8569532, 123.1441658 9.8572088)",,,
149512659,residential,False,False,82.403,Tiongco Street,"LINESTRING (123.1441658 9.8572088, 123.1434582 9.8574601)",,,
149512672,residential,False,False,28.642,Kapitana Tiray Street,"LINESTRING (123.1441658 9.8572088, 123.1441334 9.8569532)",,,
149512672,residential,False,True,60.37,Kapitana Tiray Street,"LINESTRING (123.1441658 9.8572088, 123.1443318 9.8577265)",,,
149512659,residential,False,True,82.403,Tiongco Street,"LINESTRING (123.1434582 9.8574601, 123.1441658 9.8572088)",,,
311985651,trunk,False,True,61.678,Dumaguete North Road,"LINESTRING (123.1434582 9.8574601, 123.1436393 9.8579853)",2,7,
1049338112,secondary,False,False,212.859,Tiongco Street,"LINESTRING (123.1434582 9.8574601, 123.1416331 9.8581167)",2,,
"[311755929, 311755906, 1118628086]",trunk,False,False,168.056,Dumaguete North Road,"LINESTRING (123.1434582 9.8574601, 123.1432916 9.8569993, 123.1431001 9.8564594, 123.1429584 9.8560313)",2,7,yes
311985651,trunk,False,False,61.678,Dumaguete North Road,"LINESTRING (123.1436393 9.8579853, 123.1434582 9.8574601)",2,7,
311985651,trunk,False,True,176.263,Dumaguete North Road,"LINESTRING (123.1436393 9.8579853, 123.144156 9.8594865)",2,7,
844132314,residential,False,True,81.14,Deguit Street,"LINESTRING (123.1436393 9.8579853, 123.1443318 9.8577265)",,,
276920880,residential,False,False,109.26100000000001,Deguit Street,"LINESTRING (123.1436393 9.8579853, 123.1434885 9.8580397, 123.1426984 9.8583111)",,,
276920891,tertiary,False,True,59.473,Enardecido Street,"LINESTRING (123.1416331 9.8581167, 123.1418248 9.8586171)",,,
1049338112,secondary,False,True,212.859,Tiongco Street,"LINESTRING (123.1416331 9.8581167, 123.1434582 9.8574601)",2,,
"[1226881553, 1226881554, 276920891]",tertiary,False,False,341.12199999999996,Enardecido Street,"LINESTRING (123.1416331 9.8581167, 123.1413554 9.85727, 123.1411469 9.8566413, 123.1410048 9.8562131, 123.1406686 9.8551998)",,,yes
1049338112,secondary,False,False,175.73399999999998,Tiongco Street,"LINESTRING (123.1416331 9.8581167, 123.141493 9.8581635, 123.1413577 9.858238, 123.1411263 9.858408, 123.1407057 9.8588024, 123.1403753 9.8590764)",2,,
276920880,residential,False,False,48.756,Deguit Street,"LINESTRING (123.1426984 9.8583111, 123.1422811 9.8584635)",,,
276920881,residential,False,False,54.649,Villanueva Street,"LINESTRING (123.1426984 9.8583111, 123.1428572 9.858777)",,,
276920880,residential,False,True,109.26100000000001,Deguit Street,"LINESTRING (123.1426984 9.8583111, 123.1434885 9.8580397, 123.1436393 9.8579853)",,,
