osmid,oneway,name,highway,reversed,length,geometry,ref,lanes
165938574,False,Magsaysay Street,residential,True,164.56699999999998,"LINESTRING (122.3236853 10.6652206, 122.3239852 10.6648056, 122.3243386 10.6643378, 122.3245937 10.6640412)",,
240467177,False,Gonzales Street,residential,False,110.655,"LINESTRING (122.3236853 10.6652206, 122.3233715 10.6649166, 122.3231618 10.664657, 122.3230513 10.6644535)",,
165941051,False,Gerona Street,secondary,True,66.873,"LINESTRING (122.3198994 10.6640686, 122.3203333 10.6636445)",,
298531716,False,Burgos Street,residential,False,62.258,"LINESTRING (122.3198994 10.6640686, 122.3195208 10.6636502)",,
240467173,False,Burgos Street,secondary,True,93.60600000000001,"LINESTRING (122.3198994 10.6640686, 122.3199368 10.6641387, 122.3202969 10.6648143)",,
165941051,False,Gerona Street,secondary,False,66.873,"LINESTRING (122.3203333 10.6636445, 122.3198994 10.6640686)",,
165941051,False,Gerona Street,secondary,True,38.846,"LINESTRING (122.3203333 10.6636445, 122.3205741 10.6633875)",,
240467169,False,Gotera Street,residential,True,87.615,"LINESTRING (122.3203333 10.6636445, 122.3208873 10.6642141)",,
187757611,False,Rizal Street,residential,True,64.692,"LINESTRING (122.322244 10.661583, 122.3217775 10.6612248)",,
191693125,False,Gerona Street,primary,True,92.217,"LINESTRING (122.322244 10.661583, 122.322168 10.6616622, 122.3220737 10.6617591, 122.32199 10.6618477, 122.3216761 10.6621963)",501,
191693127,False,Rizal Street,primary,False,100.70500000000001,"LINESTRING (122.322244 10.661583, 122.3223182 10.6616272, 122.3224097 10.6616826, 122.3225608 10.6618007, 122.3228276 10.6620415, 122.3228986 10.6621066, 122.3229534 10.6621568)",501,
240467176,False,Gimeno Street,residential,False,159.48399999999998,"LINESTRING (122.322244 10.661583, 122.3223076 10.6614798, 122.3228827 10.6607133, 122.3230598 10.6603967)",,
165941051,False,Gerona Street,secondary,False,38.846,"LINESTRING (122.3205741 10.6633875, 122.3203333 10.6636445)",,
191693125,False,Gerona Street,primary,False,77.095,"LINESTRING (122.3205741 10.6633875, 122.3210487 10.6628745)",501,
246869819,False,Iloilo-Antique Road,primary,True,50.741,"LINESTRING (122.3205741 10.6633875, 122.320461 10.6633159, 122.3203078 10.6631513, 122.3202473 10.6630696)",501,2
191693127,False,Rizal Street,primary,True,65.527,"LINESTRING (122.3245937 10.6640412, 122.3242052 10.6635923)",501,
165938574,False,Magsaysay Street,residential,False,164.56699999999998,"LINESTRING (122.3245937 10.6640412, 122.3243386 10.6643378, 122.3239852 10.6648056, 122.3236853 10.6652206)",,
187757616,False,,tertiary,True,348.606,"LINESTRING (122.3216063 10.6571856, 122.3211206 10.6581878, 122.3209124 10.6586195, 122.3208028 10.6588467, 122.3203946 10.6597318, 122.3202615 10.6600283)",,
617960035,False,,unclassified,False,337.64799999999997,"LINESTRING (122.3216063 10.6571856, 122.3221363 10.6574663, 122.3231934 10.6580718, 122.3236817 10.6583094, 122.3243762 10.6584936)",,
904912593,False,,residential,True,37.141,"LINESTRING (122.3241884 10.658772, 122.3243762 10.6584936)",,
191693124,False,Pescadores Street,residential,False,77.128,"LINESTRING (122.3241884 10.658772, 122.3242386 10.658772, 122.3248347 10.6590402)",,
240467176,False,Gimeno Street,residential,True,136.364,"LINESTRING (122.3241884 10.658772, 122.324157 10.6587967, 122.3240755 10.65892, 122.323439 10.6597506)",,
187757617,False,Gariel Street,residential,False,4.233,"LINESTRING (122.3248347 10.6590402, 122.3248179 10.6590745)",,
191693124,False,Pescadores Street,residential,False,159.357,"LINESTRING (122.3248347 10.6590402, 122.3255405 10.6593208, 122.3259107 10.6595027, 122.3261523 10.6596476)",,
191693124,False,Pescadores Street,residential,True,77.128,"LINESTRING (122.3248347 10.6590402, 122.3242386 10.658772, 122.3241884 10.658772)",,
187757602,False,,residential,True,145.988,"LINESTRING (122.3246258 10.6594442, 122.3255882 10.6603548)",,
187757617,False,Gariel Street,residential,True,46.158,"LINESTRING (122.3246258 10.6594442, 122.3248179 10.6590745)",,
187757617,False,Gariel Street,residential,False,113.576,"LINESTRING (122.3246258 10.6594442, 122.3243578 10.6600083, 122.3241575 10.6603552)",,
187757591,False,Torreblanca Street,residential,False,65.789,"LINESTRING (122.3261523 10.6596476, 122.3257757 10.6601092)",,
"[904912592, 187757591]",False,Torreblanca Street,residential,True,99.334,"LINESTRING (122.3261523 10.6596476, 122.3262903 10.6594811, 122.3267488 10.6589737)",,
191693124,False,Pescadores Street,residential,True,159.357,"LINESTRING (122.3261523 10.6596476, 122.3259107 10.6595027, 122.3255405 10.6593208, 122.3248347 10.6590402)",,
187757613,False,Gasataya Street,residential,True,103.365,"LINESTRING (122.323439 10.6597506, 122.3241575 10.6603552)",,
240467176,False,Gimeno Street,residential,False,136.364,"LINESTRING (122.323439 10.6597506, 122.3240755 10.65892, 122.324157 10.6587967, 122.3241884 10.658772)",,
240467176,False,Gimeno Street,residential,True,83.229,"LINESTRING (122.323439 10.6597506, 122.3232122 10.6600745, 122.3230598 10.6603967)",,
187757591,False,Torreblanca Street,residential,False,34.141,"LINESTRING (122.3257757 10.6601092, 122.3255882 10.6603548)",,
187757591,False,Torreblanca Street,residential,True,65.789,"LINESTRING (122.3257757 10.6601092, 122.3261523 10.6596476)",,
187757597,False,Cristobal Street,residential,False,155.81300000000002,"LINESTRING (122.3257757 10.6601092, 122.3251295 10.6593547, 122.3248179 10.6590745)",,
187757597,False,Cristobal Street,residential,True,179.745,"LINESTRING (122.3257757 10.6601092, 122.3262401 10.6606187, 122.326535 10.6610041, 122.3268216 10.6613554)",,
240467174,False,Garbanzos Street,residential,False,101.164,"LINESTRING (122.3230598 10.6603967, 122.3238094 10.6609306)",,
240467176,False,Gimeno Street,residential,False,83.229,"LINESTRING (122.3230598 10.6603967, 122.3232122 10.6600745, 122.323439 10.6597506)",,
