osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,bridge
300064266,Juanitas Street,residential,False,True,122.776,,,"LINESTRING (122.0368452 11.1938162, 122.0360601 11.1946074)",
301647390,Antique-Aklan Road,primary,False,False,135.209,2,501,"LINESTRING (122.0368452 11.1938162, 122.037256 11.1943203, 122.037645 11.1947445)",
300064266,Juanitas Street,residential,False,False,122.776,,,"LINESTRING (122.0360601 11.1946074, 122.0368452 11.1938162)",
166606684,,residential,False,False,135.697,,,"LINESTRING (122.0360601 11.1946074, 122.0367816 11.1952422, 122.0370099 11.1953923)",
300064266,Juanitas Street,residential,False,True,536.128,,,"LINESTRING (122.0360601 11.1946074, 122.0357799 11.1948252, 122.0356219 11.1950932, 122.03565 11.1952399, 122.035768 11.1953274, 122.0358378 11.1954168, 122.0358257 11.1956168, 122.0358149 11.196009, 122.0357546 11.1964939, 122.035764 11.1965666, 122.0357921 11.1966215, 122.0359263 11.1967992, 122.0359571 11.1968705, 122.0359828 11.1969703, 122.0359597 11.1973062, 122.0359189 11.1973717, 122.0358139 11.1974517, 122.0356235 11.1978718, 122.0355477 11.1980312, 122.0355615 11.1982203, 122.0355478 11.1983362, 122.0354803 11.1985432, 122.0354544 11.1987349, 122.0354649 11.1988597, 122.0355201 11.1989613)",
166606655,Ybera Street,residential,False,True,99.939,,,"LINESTRING (122.037645 11.1947445, 122.0372974 11.1950991, 122.0370099 11.1953923)",
301647390,Antique-Aklan Road,primary,False,False,126.75699999999999,2,501,"LINESTRING (122.037645 11.1947445, 122.0380421 11.1951104, 122.0384406 11.1954776, 122.038487 11.1955297)",
301647390,Antique-Aklan Road,primary,False,True,135.209,2,501,"LINESTRING (122.037645 11.1947445, 122.037256 11.1943203, 122.0368452 11.1938162)",
166606684,,residential,False,False,126.336,,,"LINESTRING (122.0370099 11.1953923, 122.0379686 11.1960298)",
166606655,Ybera Street,residential,False,False,99.939,,,"LINESTRING (122.0370099 11.1953923, 122.0372974 11.1950991, 122.037645 11.1947445)",
166606684,,residential,False,True,135.697,,,"LINESTRING (122.0370099 11.1953923, 122.0367816 11.1952422, 122.0360601 11.1946074)",
301647390,Antique-Aklan Road,primary,False,False,72.699,2,501,"LINESTRING (122.038487 11.1955297, 122.0385279 11.1955686, 122.0389653 11.195985)",
301647390,Antique-Aklan Road,primary,False,True,126.757,2,501,"LINESTRING (122.038487 11.1955297, 122.0384406 11.1954776, 122.0380421 11.1951104, 122.037645 11.1947445)",
1057052215,Barrientos Street,residential,False,False,79.311,,,"LINESTRING (122.038487 11.1955297, 122.0381161 11.1958837, 122.0379686 11.1960298)",
"[166606638, 1057052215]",Barrientos Street,residential,False,True,155.578,,,"LINESTRING (122.038487 11.1955297, 122.0390583 11.1950486, 122.0392941 11.1953214, 122.0395145 11.1955335)",
166606638,Barrientos Street,residential,False,True,131.261,,,"LINESTRING (122.0395145 11.1955335, 122.040365 11.1963686)",
300064271,,residential,False,True,78.162,,,"LINESTRING (122.0395145 11.1955335, 122.0389653 11.195985)",
"[166606638, 1057052215]",Barrientos Street,residential,False,False,155.578,,,"LINESTRING (122.0395145 11.1955335, 122.0392941 11.1953214, 122.0390583 11.1950486, 122.038487 11.1955297)",
300064271,,residential,False,False,78.162,,,"LINESTRING (122.0389653 11.195985, 122.0395145 11.1955335)",
300064271,,residential,False,True,78.138,,,"LINESTRING (122.0389653 11.195985, 122.0384346 11.196457)",
301647390,Antique-Aklan Road,primary,False,False,139.355,2,501,"LINESTRING (122.0389653 11.195985, 122.0398829 11.196857)",
301647390,Antique-Aklan Road,primary,False,True,72.699,2,501,"LINESTRING (122.0389653 11.195985, 122.0385279 11.1955686, 122.038487 11.1955297)",
166606684,,residential,False,False,69.572,,,"LINESTRING (122.0379686 11.1960298, 122.0384346 11.196457)",
166606684,,residential,False,True,126.336,,,"LINESTRING (122.0379686 11.1960298, 122.0370099 11.1953923)",
1057052215,Barrientos Street,residential,False,True,79.311,,,"LINESTRING (122.0379686 11.1960298, 122.0381161 11.1958837, 122.038487 11.1955297)",
300064285,Marquez Street,residential,False,False,220.808,,,"LINESTRING (122.0418025 11.1961701, 122.0413254 11.1956324, 122.0412584 11.1955895, 122.0410978 11.1956277, 122.040365 11.1963686)",
300064287,,tertiary,False,False,127.521,,,"LINESTRING (122.0418025 11.1961701, 122.0423537 11.1956161, 122.042605 11.1954411, 122.0426712 11.195414)",
300064287,,tertiary,False,True,121.982,,,"LINESTRING (122.0418025 11.1961701, 122.041355 11.1965539, 122.0409523 11.1968826)",
166606638,Barrientos Street,residential,False,False,131.261,,,"LINESTRING (122.040365 11.1963686, 122.0395145 11.1955335)",
