osmid,highway,oneway,reversed,length,geometry,lanes,ref,name
1154915103,residential,False,False,61.429,"LINESTRING (122.1384913 6.656171, 122.1388896 6.6565566)",,,
210935249,residential,False,True,100.018,"LINESTRING (122.1384913 6.656171, 122.1383384 6.6563661, 122.1382854 6.6564567, 122.1382559 6.6565387, 122.1382298 6.6565883, 122.1381479 6.6567045, 122.1379863 6.6569123)",,,
"[210935315, 1154915103]",residential,False,True,140.51,"LINESTRING (122.1384913 6.656171, 122.1382046 6.655888, 122.1380974 6.655807, 122.1380125 6.6558546, 122.1379475 6.655902, 122.137859 6.6559978, 122.1377597 6.6561164, 122.1377161 6.656171, 122.1376719 6.6562056, 122.1375408 6.6562612)",,,
210935304,residential,False,False,17.355999999999998,"LINESTRING (122.1393392 6.6562167, 122.1393536 6.6561404, 122.1393697 6.6561091, 122.1393958 6.6560744)",,,
210935316,unclassified,False,True,76.374,"LINESTRING (122.1393392 6.6562167, 122.1393804 6.6562183, 122.1394197 6.6562273, 122.1394549 6.6562483, 122.1395142 6.6563012, 122.1398233 6.6566778)",2,,
1154915108,unclassified,False,False,63.165,"LINESTRING (122.1393392 6.6562167, 122.1392926 6.6562269, 122.1391772 6.6562962, 122.1390418 6.6564108, 122.1388896 6.6565566)",2,,
1154915103,residential,False,True,61.429,"LINESTRING (122.1388896 6.6565566, 122.1384913 6.656171)",,,
1154915108,unclassified,False,False,88.05799999999999,"LINESTRING (122.1388896 6.6565566, 122.1387622 6.6566952, 122.1386421 6.6568504, 122.1385302 6.6570109, 122.1384168 6.657192)",2,,
1154915108,unclassified,False,True,63.16499999999999,"LINESTRING (122.1388896 6.6565566, 122.1390418 6.6564108, 122.1391772 6.6562962, 122.1392926 6.6562269, 122.1393392 6.6562167)",2,,
210935315,residential,False,False,117.505,"LINESTRING (122.1365775 6.6567098, 122.1375408 6.6562612)",,,
855869323,primary,False,True,14.471,"LINESTRING (122.1365775 6.6567098, 122.1366369 6.6568258)",,980,Basilan Circumferential Road
210935242,residential,False,True,56.815,"LINESTRING (122.1379863 6.6569123, 122.1384168 6.657192)",,,
210935249,residential,False,False,100.018,"LINESTRING (122.1379863 6.6569123, 122.1381479 6.6567045, 122.1382298 6.6565883, 122.1382559 6.6565387, 122.1382854 6.6564567, 122.1383384 6.6563661, 122.1384913 6.656171)",,,
210935249,residential,False,True,131.841,"LINESTRING (122.1379863 6.6569123, 122.1375371 6.657264, 122.1372836 6.6575107, 122.1370898 6.6576929)",,,
210935242,residential,False,False,56.815,"LINESTRING (122.1384168 6.657192, 122.1379863 6.6569123)",,,
1154915108,unclassified,False,False,139.835,"LINESTRING (122.1384168 6.657192, 122.1377403 6.658255)",2,,
