osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref
25800696,Panagsama Road,tertiary,False,False,175.365,,"LINESTRING (123.3898115 9.9399596, 123.3884316 9.9407595)",,
25800696,Panagsama Road,tertiary,False,True,277.15,,"LINESTRING (123.3898115 9.9399596, 123.3919726 9.938663)",,
149093265,,unclassified,False,False,239.27500000000003,40,"LINESTRING (123.3898115 9.9399596, 123.3890596 9.9385662, 123.3889245 9.9385077, 123.3885039 9.9386171)",,
235250288,Pet Babiera Street,tertiary,False,True,129.521,,"LINESTRING (123.393648 9.9394124, 123.3926379 9.9400181)",,
357205962,Pet Babiera Street,tertiary,False,False,149.378,,"LINESTRING (123.393648 9.9394124, 123.3948165 9.9387196)",,
357203939,Samboan-Barili Road,trunk,False,False,166.348,,"LINESTRING (123.393648 9.9394124, 123.3932874 9.9385622, 123.393058 9.9380339)",2,830
666840817,Laguno Street,unclassified,False,True,72.192,,"LINESTRING (123.3905472 9.9379218, 123.391124 9.9376076)",,
222488483,Laguno Street,unclassified,True,False,123.325,,"LINESTRING (123.3911935 9.9375303, 123.3921011 9.9368739)",,
898311394,P. Cabaron Steet,unclassified,False,False,8.75,,"LINESTRING (123.3911935 9.9375303, 123.3912165 9.937562, 123.3912404 9.937594)",,
25800696,Panagsama Road,tertiary,False,False,277.15,,"LINESTRING (123.3919726 9.938663, 123.3898115 9.9399596)",,
25800696,Panagsama Road,tertiary,False,True,137.934,,"LINESTRING (123.3919726 9.938663, 123.393058 9.9380339)",,
222488484,P. Cabaron Street,residential,False,False,167.375,,"LINESTRING (123.3919726 9.938663, 123.3926379 9.9400181)",,
898311394,P. Cabaron Steet,unclassified,False,True,143.39,,"LINESTRING (123.3919726 9.938663, 123.3917262 9.9383039, 123.391471 9.9379294, 123.3912404 9.937594)",,
222488484,P. Cabaron Street,residential,False,True,167.375,,"LINESTRING (123.3926379 9.9400181, 123.3919726 9.938663)",,
235250288,Pet Babiera Street,tertiary,False,False,129.521,,"LINESTRING (123.3926379 9.9400181, 123.393648 9.9394124)",,
222488504,O. Tapales Street,tertiary,False,True,112.405,,"LINESTRING (123.3939451 9.9375256, 123.393058 9.9380339)",,
898257752,V. Gador Street,tertiary,False,True,163.512,,"LINESTRING (123.3939451 9.9375256, 123.3948165 9.9387196)",,
898257753,V. Gador Street,residential,False,False,76.307,,"LINESTRING (123.3939451 9.9375256, 123.3935507 9.9369599)",,
"[222645444, 898257751]","['O. Tapales Street', 'N. Gabutero Street']",residential,False,False,61.017,,"LINESTRING (123.3939451 9.9375256, 123.3943573 9.9372461, 123.3943588 9.9371903)",,
25800696,Panagsama Road,tertiary,False,False,137.934,,"LINESTRING (123.393058 9.9380339, 123.3919726 9.938663)",,
222488504,O. Tapales Street,tertiary,False,False,112.405,,"LINESTRING (123.393058 9.9380339, 123.3939451 9.9375256)",,
357203939,Samboan-Barili Road,trunk,False,False,77.792,,"LINESTRING (123.393058 9.9380339, 123.3927938 9.9373845)",2,830
