osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry
153135188,secondary,40,False,True,108.76,,,,"LINESTRING (121.5351708 16.7819433, 121.5361355 16.7822652)"
1040697066,trunk,40,False,False,97.632,2,51,Santiago-Tuguegarao Road,"LINESTRING (121.5351708 16.7819433, 121.5349446 16.7827942)"
1040697066,trunk,40,False,True,102.503,2,51,Santiago-Tuguegarao Road,"LINESTRING (121.5351708 16.7819433, 121.53543 16.7810555)"
731973001,residential,,False,False,65.843,,,,"LINESTRING (121.5351708 16.7819433, 121.5348841 16.7818219, 121.5346 16.7817157)"
153135188,secondary,40,False,False,77.446,,,,"LINESTRING (121.5377301 16.7828302, 121.5370448 16.7825965)"
153734059,residential,,False,True,109.566,,,,"LINESTRING (121.5377301 16.7828302, 121.5378267 16.7818492)"
153135188,secondary,40,False,True,154.264,,,,"LINESTRING (121.5377301 16.7828302, 121.5379715 16.7828405, 121.5383041 16.7828405, 121.5391785 16.7828148)"
153734059,residential,,False,False,102.649,,,,"LINESTRING (121.5377301 16.7828302, 121.5376899 16.7832385, 121.5376684 16.7834465, 121.5376121 16.7837457)"
731973001,residential,,False,False,106.833,,,,"LINESTRING (121.5346 16.7817157, 121.5336572 16.7813866)"
153733812,residential,,False,True,99.63499999999999,,,,"LINESTRING (121.5346 16.7817157, 121.5344162 16.7820842, 121.5342003 16.7825259)"
731973001,residential,,False,True,65.843,,,,"LINESTRING (121.5346 16.7817157, 121.5348841 16.7818219, 121.5351708 16.7819433)"
153733812,residential,,False,False,103.973,,,,"LINESTRING (121.5333836 16.7842201, 121.5337832 16.7833669)"
153733812,residential,,False,True,93.108,,,,"LINESTRING (121.5333836 16.7842201, 121.5330067 16.7849757)"
153733813,tertiary,,False,False,120.162,,,,"LINESTRING (121.5333836 16.7842201, 121.5344246 16.7846378)"
153733813,tertiary,,False,True,112.388,,,,"LINESTRING (121.5333836 16.7842201, 121.5324059 16.7838388)"
153733815,residential,,False,False,123.31,,,,"LINESTRING (121.5342164 16.7777866, 121.5353107 16.77815)"
153733815,residential,,False,True,78.38,,,,"LINESTRING (121.5342164 16.7777866, 121.5335204 16.7775568)"
153733822,residential,,False,True,96.928,,,,"LINESTRING (121.5342164 16.7777866, 121.5338114 16.7785673)"
153733809,residential,,False,False,111.712,,,,"LINESTRING (121.5333983 16.7793917, 121.5343827 16.7797396)"
153733809,residential,,False,True,73.559,,,,"LINESTRING (121.5333983 16.7793917, 121.5327519 16.779158)"
153733822,residential,,False,False,101.673,,,,"LINESTRING (121.5333983 16.7793917, 121.5338114 16.7785673)"
153733822,residential,,False,True,100.119,,,,"LINESTRING (121.5333983 16.7793917, 121.5329692 16.7801929)"
