osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,False,76.085,"LINESTRING (124.2907167 8.4327273, 124.2907352 8.4334113)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,True,54.939,"LINESTRING (124.2907167 8.4327273, 124.2907033 8.4322334)",
848228285,2,,Paulino Ong Street,residential,,True,False,64.983,"LINESTRING (124.2907167 8.4327273, 124.290126 8.4327377)",
848228286,2,,Paulino Ong Street,tertiary,,True,False,128.559,"LINESTRING (124.2907167 8.4327273, 124.291885 8.4326936)",
166434005,,,,residential,,False,True,67.297,"LINESTRING (124.290687 8.4317705, 124.2900764 8.4318088)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,False,51.504,"LINESTRING (124.290687 8.4317705, 124.2906961 8.4320179, 124.2907033 8.4322334)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,True,213.89899999999997,"LINESTRING (124.290687 8.4317705, 124.2906668 8.4312437, 124.2906602 8.4310724, 124.2906341 8.4304749, 124.2906208 8.4303881, 124.2905839 8.4301912, 124.2905261 8.4300204, 124.2904646 8.4298737)",
166433994,,,Galicano Cosing Street,residential,20,False,False,47.978,"LINESTRING (124.2900764 8.4318088, 124.2901025 8.4322395)",
166434005,,,,residential,,False,False,67.297,"LINESTRING (124.2900764 8.4318088, 124.290687 8.4317705)",
166434005,,,,residential,,False,True,79.41,"LINESTRING (124.2900764 8.4318088, 124.2893554 8.4318455)",
166434005,,,,residential,,False,False,79.41,"LINESTRING (124.2893554 8.4318455, 124.2900764 8.4318088)",
166434043,,,Pedro Pagalan Street,residential,,False,False,49.016,"LINESTRING (124.2893554 8.4318455, 124.2892735 8.4314122)",
166434043,,,Pedro Pagalan Street,residential,,False,True,101.81,"LINESTRING (124.2893554 8.4318455, 124.289415 8.4327592)",
1188503050,2,,Luis Hambre Street,tertiary,,False,False,69.735,"LINESTRING (124.291885 8.4326936, 124.2919179 8.4333199)",
848228278,2,,Paulino Ong Street,tertiary,,False,True,128.486,"LINESTRING (124.291885 8.4326936, 124.2925789 8.4326495, 124.2928524 8.4326307, 124.2930488 8.4326013)",
166433994,,,Galicano Cosing Street,residential,20,False,True,55.458,"LINESTRING (124.290126 8.4327377, 124.2901025 8.4322395)",
295317919,,,Galicano Cosing Street,residential,20,False,True,79.88,"LINESTRING (124.290126 8.4327377, 124.2901551 8.4334555)",
848228285,2,,Paulino Ong Street,residential,,True,False,78.241,"LINESTRING (124.290126 8.4327377, 124.289415 8.4327592)",
166434043,,,Pedro Pagalan Street,residential,,False,False,101.81,"LINESTRING (124.289415 8.4327592, 124.2893554 8.4318455)",
690147283,2,,Paulino Ong Street,residential,,False,False,69.576,"LINESTRING (124.289415 8.4327592, 124.2887825 8.4327669)",
1188503047,,,Pedro Pagalan Street,residential,,False,True,83.599,"LINESTRING (124.289415 8.4327592, 124.2894285 8.4335109)",
690147363,2,,Antonio Acera Street,tertiary,,True,False,130.485,"LINESTRING (124.2919179 8.4333199, 124.2907352 8.4334113)",
1188503050,2,,Luis Hambre Street,tertiary,,False,True,69.735,"LINESTRING (124.2919179 8.4333199, 124.291885 8.4326936)",
166434019,,,Luis Hambre Street,residential,,False,False,133.42000000000002,"LINESTRING (124.2919179 8.4333199, 124.2919309 8.4339032, 124.2919247 8.4345196)",
166434010,2,,Antonio Acera Street,residential,,False,True,63.996,"LINESTRING (124.2907352 8.4334113, 124.2901551 8.4334555)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,True,76.085,"LINESTRING (124.2907352 8.4334113, 124.2907167 8.4327273)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,False,128.626,"LINESTRING (124.2907352 8.4334113, 124.2907647 8.4340354, 124.2907736 8.4345673)",
166434010,2,,Antonio Acera Street,residential,,False,False,80.158,"LINESTRING (124.2894285 8.4335109, 124.2901551 8.4334555)",
166434010,2,,Antonio Acera Street,residential,,False,True,68.409,"LINESTRING (124.2894285 8.4335109, 124.2888084 8.4335582)",
1188503047,,,Pedro Pagalan Street,residential,,False,False,83.599,"LINESTRING (124.2894285 8.4335109, 124.289415 8.4327592)",
1188503047,,,Pedro Pagalan Street,residential,,False,True,60.991,"LINESTRING (124.2894285 8.4335109, 124.2894425 8.4340149, 124.2894437 8.4340592)",
1188503049,,,Alfonso Dadole Street,residential,,False,True,126.723,"LINESTRING (124.2919247 8.4345196, 124.2907736 8.4345673)",
"[1188503048, 166434019]",,,Luis Hambre Street,residential,,False,"[False, True]",196.251,"LINESTRING (124.2919247 8.4345196, 124.291913 8.4351108, 124.2919065 8.4351507, 124.2918875 8.4351787, 124.2918576 8.4352008, 124.2918121 8.4352099, 124.290785 8.4352461)",
166434019,,,Luis Hambre Street,residential,,False,True,133.42000000000002,"LINESTRING (124.2919247 8.4345196, 124.2919309 8.4339032, 124.2919179 8.4333199)",
166434007,,,Alfonso Dadole Street,residential,,False,True,66.01,"LINESTRING (124.2907736 8.4345673, 124.290174 8.4345922)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,False,75.49,"LINESTRING (124.2907736 8.4345673, 124.290785 8.4352461)",
1188503049,,,Alfonso Dadole Street,residential,,False,False,126.723,"LINESTRING (124.2907736 8.4345673, 124.2919247 8.4345196)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,True,128.626,"LINESTRING (124.2907736 8.4345673, 124.2907647 8.4340354, 124.2907352 8.4334113)",
166434007,,,Alfonso Dadole Street,residential,,False,False,79.898,"LINESTRING (124.2894483 8.4346237, 124.290174 8.4345922)",
166434007,,,Alfonso Dadole Street,residential,,False,True,69.742,"LINESTRING (124.2894483 8.4346237, 124.2888147 8.4346477)",
1188503047,,,Pedro Pagalan Street,residential,,False,False,62.772,"LINESTRING (124.2894483 8.4346237, 124.2894437 8.4340592)",
1188503047,,,Pedro Pagalan Street,residential,,False,True,72.201,"LINESTRING (124.2894483 8.4346237, 124.2894535 8.435273)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,True,75.49,"LINESTRING (124.290785 8.4352461, 124.2907736 8.4345673)",
690147353,,,,residential,,False,True,65.701,"LINESTRING (124.290785 8.4352461, 124.2901878 8.4352582)",
231405311,4,9,Butuan-Cagayan de Oro-Iligan Road,trunk,60,False,False,145.768,"LINESTRING (124.290785 8.4352461, 124.2907903 8.435435, 124.2908058 8.4355404, 124.2908299 8.4356678, 124.2908842 8.4358708, 124.2909244 8.4359776, 124.2909747 8.436095, 124.291021 8.4362057, 124.2911683 8.4364845)",
"[1188503048, 166434019]",,,Luis Hambre Street,residential,,False,"[False, True]",196.251,"LINESTRING (124.290785 8.4352461, 124.2918121 8.4352099, 124.2918576 8.4352008, 124.2918875 8.4351787, 124.2919065 8.4351507, 124.291913 8.4351108, 124.2919247 8.4345196)",
690147353,,,,residential,,False,False,80.784,"LINESTRING (124.2894535 8.435273, 124.2901878 8.4352582)",
