osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge
157340018,2,Matanao Road,secondary,False,False,25.136,"LINESTRING (125.2168981 6.7109691, 125.2168706 6.7107447)",
157340018,2,Matanao Road,secondary,False,True,126.33600000000001,"LINESTRING (125.2168981 6.7109691, 125.2169631 6.7113454, 125.2170718 6.712092)",
870644218,,,residential,False,False,194.12999999999997,"LINESTRING (125.2168981 6.7109691, 125.2166949 6.7109871, 125.2166567 6.7110004, 125.2166245 6.7110257, 125.2166031 6.711055, 125.216593 6.7110989, 125.2166815 6.7120566, 125.2166889 6.7120819, 125.216705 6.7120999, 125.2167298 6.7121119, 125.2167559 6.7121179, 125.2167935 6.7121172, 125.2170718 6.712092)",
870312587,2,,secondary,False,False,21.307,"LINESTRING (125.2164064 6.708438, 125.2163301 6.708262)",
870312587,2,,secondary,False,True,11.34,"LINESTRING (125.2164064 6.708438, 125.2164455 6.7085323)",
157364008,,,residential,False,True,31.444000000000003,"LINESTRING (125.2164064 6.708438, 125.2164361 6.7082779, 125.2164428 6.7081581)",
157340018,2,Matanao Road,secondary,False,False,20.257,"LINESTRING (125.2168706 6.7107447, 125.2168411 6.7105649)",
157340018,2,Matanao Road,secondary,False,True,25.136,"LINESTRING (125.2168706 6.7107447, 125.2168981 6.7109691)",
157363740,,,tertiary,False,False,82.476,"LINESTRING (125.2168706 6.7107447, 125.2171375 6.7107393, 125.2174138 6.7107207, 125.2176163 6.7107074)",
157364013,,,tertiary,False,True,189.952,"LINESTRING (125.2187616 6.7064492, 125.2177654 6.7065822, 125.2170557 6.7066676)",
157367339,,,unclassified,False,True,236.68600000000004,"LINESTRING (125.2187616 6.7064492, 125.2189144 6.7066237, 125.2191854 6.7068781, 125.2193369 6.7070193, 125.219408 6.7070765, 125.2194737 6.7071098, 125.2195582 6.7071312, 125.2196601 6.7071325, 125.2199149 6.7071258, 125.2202596 6.7071218, 125.2204017 6.7071125, 125.2205385 6.7070925, 125.2206311 6.7070712)",
157364013,,,tertiary,False,True,5.977,"LINESTRING (125.2170557 6.7066676, 125.217002 6.7066743)",
157364013,,,tertiary,False,False,189.952,"LINESTRING (125.2170557 6.7066676, 125.2177654 6.7065822, 125.2187616 6.7064492)",
157364013,,,tertiary,False,False,62.083,"LINESTRING (125.2164428 6.7067316, 125.217002 6.7066743)",
157364013,,,tertiary,False,True,65.148,"LINESTRING (125.2164428 6.7067316, 125.2158567 6.7067982)",
157364008,,,residential,False,False,158.671,"LINESTRING (125.2164428 6.7067316, 125.2164246 6.7073752, 125.2164428 6.7081581)",
157364010,,,tertiary,False,True,27.626,"LINESTRING (125.2154557 6.7068501, 125.2153444 6.7070726)",
157364013,,,tertiary,False,False,44.659,"LINESTRING (125.2154557 6.7068501, 125.2158567 6.7067982)",
157364013,,,tertiary,False,True,36.289,"LINESTRING (125.2154557 6.7068501, 125.2151272 6.7068581)",
157364013,,,tertiary,False,False,36.289,"LINESTRING (125.2151272 6.7068581, 125.2154557 6.7068501)",
870312587,2,,secondary,False,False,112.839,"LINESTRING (125.2151272 6.7068581, 125.2143359 6.7062161)",
870312587,2,,secondary,False,True,14.469,"LINESTRING (125.2151272 6.7068581, 125.2152143 6.7069553)",
157364010,,,tertiary,False,False,27.626,"LINESTRING (125.2153444 6.7070726, 125.2154557 6.7068501)",
870312587,2,,secondary,False,False,19.405,"LINESTRING (125.2153444 6.7070726, 125.2152143 6.7069553)",
870312587,2,,secondary,False,True,36.997,"LINESTRING (125.2153444 6.7070726, 125.2155912 6.7072976)",
157367348,,,residential,False,False,89.771,"LINESTRING (125.2132402 6.7053504, 125.2131531 6.7056074, 125.2130578 6.7058951, 125.2130243 6.705987, 125.212972 6.7061122)",
"[870312587, 157362068, 888861317]",2,,secondary,False,True,154.656,"LINESTRING (125.2132402 6.7053504, 125.2134347 6.7055035, 125.2137995 6.7058086, 125.2143359 6.7062161)",yes
157367341,,,residential,False,True,30.594,"LINESTRING (125.2158648 6.7060283, 125.2161417 6.7060369)",
157367343,,,residential,False,False,85.614,"LINESTRING (125.2158648 6.7060283, 125.2158567 6.7067982)",
157367341,,,residential,False,False,92.893,"LINESTRING (125.2158648 6.7060283, 125.2153679 6.7060523, 125.2153458 6.7060576, 125.215325 6.7060716, 125.2153136 6.7060896, 125.2153029 6.7061162, 125.215276 6.7063586)",
157367341,,,residential,False,False,30.594,"LINESTRING (125.2161417 6.7060369, 125.2158648 6.7060283)",
870312587,2,,secondary,False,True,112.839,"LINESTRING (125.2143359 6.7062161, 125.2151272 6.7068581)",
"[870312587, 157362068, 888861317]",2,,secondary,False,False,154.656,"LINESTRING (125.2143359 6.7062161, 125.2137995 6.7058086, 125.2134347 6.7055035, 125.2132402 6.7053504)",yes
870647000,,,residential,False,False,79.087,"LINESTRING (125.2143359 6.7062161, 125.2141348 6.7065504, 125.2141012 6.7066117, 125.2140798 6.7066743, 125.2140704 6.7067356, 125.214065 6.7068594)",
157367348,,,residential,False,True,89.77099999999999,"LINESTRING (125.212972 6.7061122, 125.2130243 6.705987, 125.2130578 6.7058951, 125.2131531 6.7056074, 125.2132402 6.7053504)",
157367341,,,residential,False,True,92.893,"LINESTRING (125.215276 6.7063586, 125.2153029 6.7061162, 125.2153136 6.7060896, 125.215325 6.7060716, 125.2153458 6.7060576, 125.2153679 6.7060523, 125.2158648 6.7060283)",
157364013,,,tertiary,False,False,5.977,"LINESTRING (125.217002 6.7066743, 125.2170557 6.7066676)",
157364013,,,tertiary,False,True,62.083,"LINESTRING (125.217002 6.7066743, 125.2164428 6.7067316)",
157367335,,,residential,False,False,225.10400000000004,"LINESTRING (125.217002 6.7066743, 125.217108 6.7079716, 125.2170959 6.7080169, 125.2170704 6.7080502, 125.2170195 6.7080688, 125.2169605 6.7080861, 125.2164428 6.7081581)",
157364013,,,tertiary,False,False,65.148,"LINESTRING (125.2158567 6.7067982, 125.2164428 6.7067316)",
157364013,,,tertiary,False,True,44.659,"LINESTRING (125.2158567 6.7067982, 125.2154557 6.7068501)",
157367343,,,residential,False,True,85.614,"LINESTRING (125.2158567 6.7067982, 125.2158648 6.7060283)",
870312587,2,,secondary,False,False,14.469,"LINESTRING (125.2152143 6.7069553, 125.2151272 6.7068581)",
870312587,2,,secondary,False,True,19.405,"LINESTRING (125.2152143 6.7069553, 125.2153444 6.7070726)",
157367340,,,residential,False,False,40.644,"LINESTRING (125.2152143 6.7069553, 125.2151996 6.7070579, 125.2151808 6.7071724, 125.2151392 6.7073123)",
157367371,,,unclassified,False,False,10.542,"LINESTRING (125.2206311 6.7070712, 125.2207223 6.7070992)",
157367339,,,unclassified,False,False,236.68599999999995,"LINESTRING (125.2206311 6.7070712, 125.2205385 6.7070925, 125.2204017 6.7071125, 125.2202596 6.7071218, 125.2199149 6.7071258, 125.2196601 6.7071325, 125.2195582 6.7071312, 125.2194737 6.7071098, 125.219408 6.7070765, 125.2193369 6.7070193, 125.2191854 6.7068781, 125.2189144 6.7066237, 125.2187616 6.7064492)",
157367342,,,residential,False,False,14.549,"LINESTRING (125.2155912 6.7072976, 125.2154598 6.707307)",
870312587,2,,secondary,False,False,36.997,"LINESTRING (125.2155912 6.7072976, 125.2153444 6.7070726)",
870312587,2,,secondary,False,True,13.932,"LINESTRING (125.2155912 6.7072976, 125.215681 6.7073856)",
157367342,,,residential,False,False,48.881,"LINESTRING (125.2151392 6.7073123, 125.2146968 6.7073264)",
157367342,,,residential,False,True,35.41,"LINESTRING (125.2151392 6.7073123, 125.2154598 6.707307)",
157367340,,,residential,False,True,40.644,"LINESTRING (125.2151392 6.7073123, 125.2151808 6.7071724, 125.2151996 6.7070579, 125.2152143 6.7069553)",
157367342,,,residential,False,True,48.881,"LINESTRING (125.2146968 6.7073264, 125.2151392 6.7073123)",
157367370,,,residential,False,False,39.31,"LINESTRING (125.2146968 6.7073264, 125.2147007 6.7076799)",
"[157367368, 157367342]",,,residential,False,False,96.466,"LINESTRING (125.2146968 6.7073264, 125.2141776 6.707343, 125.2141736 6.7076946)",
870312587,2,,secondary,False,False,13.932,"LINESTRING (125.215681 6.7073856, 125.2155912 6.7072976)",
157367367,,,residential,False,True,31.603,"LINESTRING (125.215681 6.7073856, 125.215551 6.7074954, 125.2155094 6.7075321, 125.2154598 6.7075654)",
870312587,2,,secondary,False,True,121.521,"LINESTRING (125.215681 6.7073856, 125.2158353 6.7075441, 125.216027 6.7077745, 125.2161652 6.7079729, 125.2163301 6.708262)",
157367371,,,unclassified,False,True,10.542,"LINESTRING (125.2207223 6.7070992, 125.2206311 6.7070712)",
