osmid,oneway,highway,reversed,length,lanes,ref,name,maxspeed,geometry
319105834,False,residential,True,36.359,,,,,"LINESTRING (124.6604797 12.0358929, 124.6602653 12.035642)"
533245162,False,residential,False,53.563,,,,,"LINESTRING (124.6604797 12.0358929, 124.6607952 12.0362628)"
528270375,True,primary,False,101.837,2,1,National Highway,60,"LINESTRING (124.6604797 12.0358929, 124.6608223 12.0355699, 124.6609103 12.0355029, 124.6609801 12.03547, 124.6611281 12.0354606, 124.6612477 12.0354897)"
264024356,False,primary,False,98.184,2,1,Maharlika Highway,60,"LINESTRING (124.6559153 12.0401274, 124.6565708 12.0395202)"
303429082,False,residential,False,58.318,,,Avinon Street,20,"LINESTRING (124.6559153 12.0401274, 124.6555563 12.0397378)"
264024356,False,primary,True,118.14399999999999,2,1,Maharlika Highway,60,"LINESTRING (124.6559153 12.0401274, 124.6552686 12.0407198, 124.6551059 12.0408341)"
303429082,False,residential,True,123.273,,,Avinon Street,20,"LINESTRING (124.6543383 12.0384839, 124.6551223 12.0392846)"
304038311,False,unclassified,True,59.861,,,B. Ynota Street,20,"LINESTRING (124.659148 12.0378855, 124.6587641 12.0374997)"
304038669,False,unclassified,False,92.0,,,R. Calagos Street,20,"LINESTRING (124.659148 12.0378855, 124.6597554 12.0373096)"
304038669,False,unclassified,True,86.907,,,R. Calagos Street,20,"LINESTRING (124.659148 12.0378855, 124.6585771 12.0384324)"
304038311,False,unclassified,False,59.177,,,B. Ynota Street,20,"LINESTRING (124.6583846 12.0371183, 124.6587641 12.0374997)"
304038311,False,unclassified,True,91.129,,,B. Ynota Street,20,"LINESTRING (124.6583846 12.0371183, 124.6578046 12.0365268)"
304038534,False,unclassified,False,84.129,,,Azanza Street,20,"LINESTRING (124.6583846 12.0371183, 124.6578221 12.0376377)"
304038534,False,unclassified,True,98.469,,,Azanza Street,20,"LINESTRING (124.6583846 12.0371183, 124.6590773 12.036548)"
304038669,False,unclassified,False,86.907,,,R. Calagos Street,20,"LINESTRING (124.6585771 12.0384324, 124.659148 12.0378855)"
304038669,False,unclassified,True,108.813,,,R. Calagos Street,20,"LINESTRING (124.6585771 12.0384324, 124.6578513 12.039106)"
304038706,False,unclassified,False,61.163,,,S. Margarita Street,20,"LINESTRING (124.6585771 12.0384324, 124.6585106 12.0383661, 124.6582047 12.0380204)"
304038534,False,unclassified,False,62.83,,,Azanza Street,20,"LINESTRING (124.6578221 12.0376377, 124.6573923 12.0380153)"
304038534,False,unclassified,True,84.129,,,Azanza Street,20,"LINESTRING (124.6578221 12.0376377, 124.6583846 12.0371183)"
304038706,False,unclassified,True,59.515,,,S. Margarita Street,20,"LINESTRING (124.6578221 12.0376377, 124.6582047 12.0380204)"
304038311,False,unclassified,False,91.129,,,B. Ynota Street,20,"LINESTRING (124.6578046 12.0365268, 124.6583846 12.0371183)"
304038509,False,unclassified,False,101.028,,,Nylon Boulevard,20,"LINESTRING (124.6578046 12.0365268, 124.658452 12.0358752)"
304038509,False,unclassified,True,199.839,,,Nylon Boulevard,20,"LINESTRING (124.6578046 12.0365268, 124.656435 12.037725)"
303429082,False,residential,False,69.044,,,Avinon Street,20,"LINESTRING (124.6555563 12.0397378, 124.6551223 12.0392846)"
303429082,False,residential,True,58.318,,,Avinon Street,20,"LINESTRING (124.6555563 12.0397378, 124.6559153 12.0401274)"
304038534,False,unclassified,False,97.624,,,Azanza Street,20,"LINESTRING (124.6555563 12.0397378, 124.6548831 12.0403186)"
304038534,False,unclassified,True,87.479,,,Azanza Street,20,"LINESTRING (124.6555563 12.0397378, 124.6561489 12.0392058)"
304038509,False,unclassified,False,199.839,,,Nylon Boulevard,20,"LINESTRING (124.656435 12.037725, 124.6578046 12.0365268)"
304038671,False,unclassified,False,106.628,,,Roxas Street,20,"LINESTRING (124.656435 12.037725, 124.6557474 12.0370414)"
304038671,False,unclassified,True,93.711,,,Roxas Street,20,"LINESTRING (124.656435 12.037725, 124.6570426 12.0383226)"
304038509,False,unclassified,True,141.95600000000002,,,Nylon Boulevard,20,"LINESTRING (124.656435 12.037725, 124.6560396 12.038255, 124.6555961 12.0386988)"
304038509,False,unclassified,True,78.644,,,Nylon Boulevard,20,"LINESTRING (124.6600918 12.0343126, 124.6595714 12.0348037)"
304038703,False,unclassified,True,133.51,,,,,"LINESTRING (124.6600918 12.0343126, 124.6609209 12.0351981)"
304038669,False,unclassified,False,108.813,,,R. Calagos Street,20,"LINESTRING (124.6578513 12.039106, 124.6585771 12.0384324)"
304038671,False,unclassified,False,62.293,,,Roxas Street,20,"LINESTRING (124.6578513 12.039106, 124.6574276 12.038729)"
304038671,False,unclassified,True,288.177,,,Roxas Street,20,"LINESTRING (124.6578513 12.039106, 124.6581441 12.039386, 124.658267 12.0394914, 124.6585202 12.0396017, 124.6585918 12.0396577, 124.6588008 12.0398209, 124.6588536 12.0399148, 124.6589079 12.0401205, 124.6589135 12.0402658, 124.6588632 12.0407079, 124.6587985 12.041203)"
304038670,True,primary,False,97.966,2,1,R. Calagos Street,40,"LINESTRING (124.6614536 12.0356615, 124.6607952 12.0362628)"
304038534,False,unclassified,True,51.126,,,Azanza Street,20,"LINESTRING (124.6570426 12.0383226, 124.6573923 12.0380153)"
304038671,False,unclassified,False,93.711,,,Roxas Street,20,"LINESTRING (124.6570426 12.0383226, 124.656435 12.037725)"
304038671,False,unclassified,True,61.604,,,Roxas Street,20,"LINESTRING (124.6570426 12.0383226, 124.6574276 12.038729)"
304038534,False,unclassified,False,138.16899999999998,,,Azanza Street,20,"LINESTRING (124.6570426 12.0383226, 124.6565759 12.0387838, 124.6561489 12.0392058)"
304038671,False,unclassified,True,106.628,,,Roxas Street,20,"LINESTRING (124.6557474 12.0370414, 124.656435 12.037725)"
264024356,False,primary,True,98.184,2,1,Maharlika Highway,60,"LINESTRING (124.6565708 12.0395202, 124.6559153 12.0401274)"
264024356,False,primary,False,128.148,2,1,Maharlika Highway,60,"LINESTRING (124.6565708 12.0395202, 124.6569591 12.0391616, 124.6574276 12.038729)"
304038694,False,residential,False,58.407000000000004,,,Olaes Street,20,"LINESTRING (124.6565708 12.0395202, 124.6564322 12.0394633, 124.6561489 12.0392058)"
303429082,False,residential,False,123.273,,,Avinon Street,20,"LINESTRING (124.6551223 12.0392846, 124.6543383 12.0384839)"
303429082,False,residential,True,69.044,,,Avinon Street,20,"LINESTRING (124.6551223 12.0392846, 124.6555563 12.0397378)"
304038509,False,unclassified,False,83.053,,,Nylon Boulevard,20,"LINESTRING (124.6551223 12.0392846, 124.6555961 12.0386988)"
304038509,False,unclassified,True,88.98,,,Nylon Boulevard,20,"LINESTRING (124.6551223 12.0392846, 124.6545793 12.0398832)"
304038534,False,unclassified,False,86.716,,,Azanza Street,20,"LINESTRING (124.6609209 12.0351981, 124.6602653 12.035642)"
304038703,False,unclassified,False,133.51,,,,,"LINESTRING (124.6609209 12.0351981, 124.6600918 12.0343126)"
304038703,False,unclassified,True,48.108,,,,,"LINESTRING (124.6609209 12.0351981, 124.6612477 12.0354897)"
930576793,False,residential,True,44.725,,,,,"LINESTRING (124.6609209 12.0351981, 124.6612416 12.0349463)"
264024356,False,primary,False,86.324,2,1,Maharlika Highway,60,"LINESTRING (124.6594047 12.0369034, 124.6599734 12.0363618)"
264024356,False,primary,True,96.175,2,1,Maharlika Highway,60,"LINESTRING (124.6594047 12.0369034, 124.6587641 12.0374997)"
304038701,False,residential,False,53.192,,,,,"LINESTRING (124.6594047 12.0369034, 124.6590773 12.036548)"
304038940,False,residential,False,59.116,,,,,"LINESTRING (124.6594047 12.0369034, 124.6597554 12.0373096)"
304038509,False,unclassified,False,89.016,,,Nylon Boulevard,20,"LINESTRING (124.658452 12.0358752, 124.6590333 12.0353116)"
304038509,False,unclassified,True,101.028,,,Nylon Boulevard,20,"LINESTRING (124.658452 12.0358752, 124.6578046 12.0365268)"
304038701,False,residential,True,101.099,,,,,"LINESTRING (124.658452 12.0358752, 124.6590773 12.036548)"
304038509,False,unclassified,False,81.327,,,Nylon Boulevard,20,"LINESTRING (124.6590333 12.0353116, 124.6595714 12.0348037)"
304038509,False,unclassified,True,89.016,,,Nylon Boulevard,20,"LINESTRING (124.6590333 12.0353116, 124.658452 12.0358752)"
304038702,False,residential,True,111.802,,,Yangzon Street,,"LINESTRING (124.6590333 12.0353116, 124.6597141 12.036065)"
304038703,False,unclassified,False,48.108,,,,,"LINESTRING (124.6612477 12.0354897, 124.6609209 12.0351981)"
528270375,True,primary,False,29.565999999999995,2,1,National Highway,60,"LINESTRING (124.6612477 12.0354897, 124.6613183 12.0355338, 124.6613986 12.0356061, 124.6614536 12.0356615)"
264024356,False,primary,True,86.324,2,1,Maharlika Highway,60,"LINESTRING (124.6599734 12.0363618, 124.6594047 12.0369034)"
304038702,False,residential,False,43.409,,,Yangzon Street,,"LINESTRING (124.6599734 12.0363618, 124.6597141 12.036065)"
528270375,True,primary,False,75.83,2,1,National Highway,60,"LINESTRING (124.6599734 12.0363618, 124.6604797 12.0358929)"
304038669,False,unclassified,True,92.0,,,R. Calagos Street,20,"LINESTRING (124.6597554 12.0373096, 124.659148 12.0378855)"
304038940,False,residential,True,59.116,,,,,"LINESTRING (124.6597554 12.0373096, 124.6594047 12.0369034)"
304038669,False,unclassified,False,95.616,,,R. Calagos Street,20,"LINESTRING (124.6597554 12.0373096, 124.660251 12.0367852, 124.6603561 12.0366818)"
304038669,False,unclassified,True,95.616,,,R. Calagos Street,20,"LINESTRING (124.6603561 12.0366818, 124.660251 12.0367852, 124.6597554 12.0373096)"
304038927,True,primary,False,56.086,2,,Yangzon Street,40,"LINESTRING (124.6603561 12.0366818, 124.6603099 12.0366768, 124.6602747 12.0366643, 124.6599734 12.0363618)"
304140856,False,unclassified,False,62.232,,,,,"LINESTRING (124.6551059 12.0408341, 124.6548831 12.0403186)"
264024356,False,primary,False,118.14399999999999,2,1,Maharlika Highway,60,"LINESTRING (124.6551059 12.0408341, 124.6552686 12.0407198, 124.6559153 12.0401274)"
304038509,False,unclassified,False,88.98,,,Nylon Boulevard,20,"LINESTRING (124.6545793 12.0398832, 124.6551223 12.0392846)"
304140856,False,unclassified,True,58.613,,,,,"LINESTRING (124.6545793 12.0398832, 124.6548831 12.0403186)"
914631194,False,residential,False,122.57,,,,,"LINESTRING (124.6545793 12.0398832, 124.6542585 12.0395357, 124.6539345 12.0392192, 124.6537891 12.0390989)"
304038534,False,unclassified,True,97.624,,,Azanza Street,20,"LINESTRING (124.6548831 12.0403186, 124.6555563 12.0397378)"
304140856,False,unclassified,False,58.613,,,,,"LINESTRING (124.6548831 12.0403186, 124.6545793 12.0398832)"
304140856,False,unclassified,True,62.232,,,,,"LINESTRING (124.6548831 12.0403186, 124.6551059 12.0408341)"
319105834,False,residential,False,128.156,,,,,"LINESTRING (124.6588554 12.0338883, 124.6595714 12.0348037)"
304038509,False,unclassified,False,78.644,,,Nylon Boulevard,20,"LINESTRING (124.6595714 12.0348037, 124.6600918 12.0343126)"
304038509,False,unclassified,True,81.327,,,Nylon Boulevard,20,"LINESTRING (124.6595714 12.0348037, 124.6590333 12.0353116)"
319105834,False,residential,False,119.932,,,,,"LINESTRING (124.6595714 12.0348037, 124.6602653 12.035642)"
319105834,False,residential,True,128.156,,,,,"LINESTRING (124.6595714 12.0348037, 124.6588554 12.0338883)"
304038534,False,unclassified,False,76.194,,,Azanza Street,20,"LINESTRING (124.6602653 12.035642, 124.6597141 12.036065)"
304038534,False,unclassified,True,86.716,,,Azanza Street,20,"LINESTRING (124.6602653 12.035642, 124.6609209 12.0351981)"
319105834,False,residential,False,36.359,,,,,"LINESTRING (124.6602653 12.035642, 124.6604797 12.0358929)"
319105834,False,residential,True,119.932,,,,,"LINESTRING (124.6602653 12.035642, 124.6595714 12.0348037)"
304038534,False,unclassified,False,87.638,,,Azanza Street,20,"LINESTRING (124.6597141 12.036065, 124.6590773 12.036548)"
304038534,False,unclassified,True,76.194,,,Azanza Street,20,"LINESTRING (124.6597141 12.036065, 124.6602653 12.035642)"
304038702,False,residential,False,111.802,,,Yangzon Street,,"LINESTRING (124.6597141 12.036065, 124.6590333 12.0353116)"
304038702,False,residential,True,43.409,,,Yangzon Street,,"LINESTRING (124.6597141 12.036065, 124.6599734 12.0363618)"
533245162,False,residential,True,53.563,,,,,"LINESTRING (124.6607952 12.0362628, 124.6604797 12.0358929)"
304038670,True,primary,False,66.794,2,1,R. Calagos Street,40,"LINESTRING (124.6607952 12.0362628, 124.6604412 12.036616, 124.6603561 12.0366818)"
304038534,False,unclassified,False,98.469,,,Azanza Street,20,"LINESTRING (124.6590773 12.036548, 124.6583846 12.0371183)"
304038534,False,unclassified,True,87.638,,,Azanza Street,20,"LINESTRING (124.6590773 12.036548, 124.6597141 12.036065)"
