osmid,highway,oneway,reversed,length,maxspeed,geometry,name
280424629,unclassified,False,False,62.593,,"LINESTRING (121.7477417 16.7537882, 121.748254 16.7540643)",
610884225,secondary,False,True,112.702,40,"LINESTRING (121.7477417 16.7537882, 121.7472254 16.754673)",
280424646,residential,False,False,107.64699999999999,,"LINESTRING (121.749811 16.7539461, 121.7501926 16.7539834, 121.7503971 16.7540116, 121.7505983 16.754061, 121.7507994 16.7541285)",
280424646,residential,False,True,97.161,,"LINESTRING (121.749811 16.7539461, 121.7496742 16.7544559, 121.7495697 16.7547886)",
840410846,residential,False,False,68.9,,"LINESTRING (121.749811 16.7539461, 121.7498549 16.7536739, 121.7498513 16.7536453, 121.7498338 16.753628, 121.7497956 16.7536142, 121.7495348 16.7535788)",
280424629,unclassified,False,False,71.762,,"LINESTRING (121.748254 16.7540643, 121.7488387 16.7543853)",
280424629,unclassified,False,True,62.593,,"LINESTRING (121.748254 16.7540643, 121.7477417 16.7537882)",
828753702,residential,False,True,104.15,,"LINESTRING (121.748254 16.7540643, 121.7478094 16.7548986)",
280424638,residential,False,True,130.39600000000002,,"LINESTRING (121.7507994 16.7541285, 121.7506331 16.7545599, 121.7503488 16.7552187)",
280424646,residential,False,False,86.958,,"LINESTRING (121.7507994 16.7541285, 121.7511307 16.7542903, 121.751511 16.7545112)",
280424646,residential,False,True,107.64699999999999,,"LINESTRING (121.7507994 16.7541285, 121.7505983 16.754061, 121.7503971 16.7540116, 121.7501926 16.7539834, 121.749811 16.7539461)",
280424629,unclassified,False,False,89.828,,"LINESTRING (121.7488387 16.7543853, 121.7495697 16.7547886)",
280424629,unclassified,False,True,71.762,,"LINESTRING (121.7488387 16.7543853, 121.748254 16.7540643)",
280424633,residential,False,True,94.557,,"LINESTRING (121.7488387 16.7543853, 121.7483935 16.7551211)",
280424635,residential,False,False,148.28,,"LINESTRING (121.7457958 16.7544803, 121.7458145 16.7548836, 121.7458139 16.7549863, 121.7457983 16.7551037, 121.7457683 16.755254, 121.7455967 16.7557849)",
"[280424648, 280424647]",residential,False,"[False, True]",157.93099999999998,,"LINESTRING (121.7457958 16.7544803, 121.7462879 16.754411, 121.7464113 16.7544071, 121.7465233 16.7544232, 121.7466521 16.754463, 121.7472254 16.754673)",
280424637,unclassified,False,False,28.564,,"LINESTRING (121.751511 16.7545112, 121.7516172 16.7542753)",
280424639,unclassified,False,True,134.198,,"LINESTRING (121.751511 16.7545112, 121.7511139 16.7556566)",
280424646,residential,False,True,86.958,,"LINESTRING (121.751511 16.7545112, 121.7511307 16.7542903, 121.7507994 16.7541285)",
280424647,residential,False,True,67.051,,"LINESTRING (121.7472254 16.754673, 121.7478094 16.7548986)",
610884225,secondary,False,False,112.702,40,"LINESTRING (121.7472254 16.754673, 121.7477417 16.7537882)",
"[280424648, 280424647]",residential,False,"[False, True]",157.93099999999998,,"LINESTRING (121.7472254 16.754673, 121.7466521 16.754463, 121.7465233 16.7544232, 121.7464113 16.7544071, 121.7462879 16.754411, 121.7457958 16.7544803)",
610884225,secondary,False,True,161.697,40,"LINESTRING (121.7472254 16.754673, 121.7465666 16.755712, 121.7464395 16.7559173)",
280424629,unclassified,False,True,89.828,,"LINESTRING (121.7495697 16.7547886, 121.7488387 16.7543853)",
280424646,residential,False,True,87.573,,"LINESTRING (121.7495697 16.7547886, 121.7492343 16.7555077)",
280424629,unclassified,False,False,95.756,,"LINESTRING (121.7495697 16.7547886, 121.750041 16.7550524, 121.7503488 16.7552187)",
280424646,residential,False,False,97.161,,"LINESTRING (121.7495697 16.7547886, 121.7496742 16.7544559, 121.749811 16.7539461)",
280424647,residential,False,False,67.051,,"LINESTRING (121.7478094 16.7548986, 121.7472254 16.754673)",
280424647,residential,False,True,66.932,,"LINESTRING (121.7478094 16.7548986, 121.7483935 16.7551211)",
828753702,residential,False,False,104.15,,"LINESTRING (121.7478094 16.7548986, 121.748254 16.7540643)",
828753702,residential,False,True,145.374,,"LINESTRING (121.7478094 16.7548986, 121.7472639 16.7560971)",
280424633,residential,False,False,94.557,,"LINESTRING (121.7483935 16.7551211, 121.7488387 16.7543853)",
280424647,residential,False,False,66.932,,"LINESTRING (121.7483935 16.7551211, 121.7478094 16.7548986)",
280424647,residential,False,True,99.31,,"LINESTRING (121.7483935 16.7551211, 121.7492343 16.7555077)",
280424633,residential,False,True,144.11,,"LINESTRING (121.7483935 16.7551211, 121.7479717 16.7557953, 121.7477049 16.7562368)",
280424629,unclassified,False,False,94.906,,"LINESTRING (121.7503488 16.7552187, 121.7511139 16.7556566)",
280424638,residential,False,True,90.318,,"LINESTRING (121.7503488 16.7552187, 121.7500135 16.7559648)",
280424629,unclassified,False,True,95.756,,"LINESTRING (121.7503488 16.7552187, 121.750041 16.7550524, 121.7495697 16.7547886)",
280424638,residential,False,False,130.39600000000002,,"LINESTRING (121.7503488 16.7552187, 121.7506331 16.7545599, 121.7507994 16.7541285)",
280424646,residential,False,False,87.573,,"LINESTRING (121.7492343 16.7555077, 121.7495697 16.7547886)",
280424646,residential,False,True,133.931,,"LINESTRING (121.7492343 16.7555077, 121.748714 16.7566043)",
280424647,residential,False,False,99.31,,"LINESTRING (121.7492343 16.7555077, 121.7483935 16.7551211)",
280424647,residential,False,True,97.296,,"LINESTRING (121.7492343 16.7555077, 121.7500135 16.7559648)",
280424629,unclassified,False,True,94.906,,"LINESTRING (121.7511139 16.7556566, 121.7503488 16.7552187)",
280424639,unclassified,False,False,134.198,,"LINESTRING (121.7511139 16.7556566, 121.751511 16.7545112)",
280424639,unclassified,False,True,91.622,,"LINESTRING (121.7511139 16.7556566, 121.7508035 16.7564251)",
280424629,unclassified,False,False,181.94099999999997,,"LINESTRING (121.7511139 16.7556566, 121.7517838 16.7560316, 121.7518401 16.7560727, 121.7518616 16.7561112, 121.7518696 16.7561652, 121.7518428 16.7562679, 121.7515389 16.7568169)",
38065784,secondary,False,True,90.936,40,"LINESTRING (121.7455967 16.7557849, 121.7464395 16.7559173)",Angadanan - Alicia Road
280424635,residential,False,True,148.28,,"LINESTRING (121.7455967 16.7557849, 121.7457683 16.755254, 121.7457983 16.7551037, 121.7458139 16.7549863, 121.7458145 16.7548836, 121.7457958 16.7544803)",
38065784,secondary,False,False,90.936,40,"LINESTRING (121.7464395 16.7559173, 121.7455967 16.7557849)",Angadanan - Alicia Road
610884225,secondary,False,False,161.697,40,"LINESTRING (121.7464395 16.7559173, 121.7465666 16.755712, 121.7472254 16.754673)",
885865117,tertiary,False,True,90.025,,"LINESTRING (121.7464395 16.7559173, 121.7466884 16.7559718, 121.7472639 16.7560971)",Angadanan - Alicia Road
280424638,residential,False,False,90.318,,"LINESTRING (121.7500135 16.7559648, 121.7503488 16.7552187)",
280424638,residential,False,True,118.947,,"LINESTRING (121.7500135 16.7559648, 121.7495683 16.7569459)",
280424647,residential,False,False,97.296,,"LINESTRING (121.7500135 16.7559648, 121.7492343 16.7555077)",
280424647,residential,False,True,98.463,,"LINESTRING (121.7500135 16.7559648, 121.7508035 16.7564251)",
280424644,tertiary,False,True,155.196,,"LINESTRING (121.7472639 16.7560971, 121.7467426 16.7574005)",
828753702,residential,False,False,145.374,,"LINESTRING (121.7472639 16.7560971, 121.7478094 16.7548986)",
885865118,unclassified,False,True,49.458,,"LINESTRING (121.7472639 16.7560971, 121.7477049 16.7562368)",Angadanan - Alicia Road
885865117,tertiary,False,False,90.025,,"LINESTRING (121.7472639 16.7560971, 121.7466884 16.7559718, 121.7464395 16.7559173)",Angadanan - Alicia Road
885865118,unclassified,False,False,49.458,,"LINESTRING (121.7477049 16.7562368, 121.7472639 16.7560971)",Angadanan - Alicia Road
280424633,residential,False,False,144.11,,"LINESTRING (121.7477049 16.7562368, 121.7479717 16.7557953, 121.7483935 16.7551211)",
885865118,unclassified,False,True,107.717,,"LINESTRING (121.7477049 16.7562368, 121.7482106 16.7564202, 121.748651 16.7565799)",Angadanan - Alicia Road
280424639,unclassified,False,False,91.622,,"LINESTRING (121.7508035 16.7564251, 121.7511139 16.7556566)",
280424639,unclassified,False,True,104.381,,"LINESTRING (121.7508035 16.7564251, 121.7504561 16.7573029)",
280424647,residential,False,False,98.463,,"LINESTRING (121.7508035 16.7564251, 121.7500135 16.7559648)",
280424647,residential,False,True,89.605,,"LINESTRING (121.7508035 16.7564251, 121.7515389 16.7568169)",
280424636,residential,False,False,60.942,,"LINESTRING (121.748651 16.7565799, 121.7484187 16.7570808)",
885865118,unclassified,False,True,7.236,,"LINESTRING (121.748651 16.7565799, 121.748714 16.7566043)",Angadanan - Alicia Road
885865118,unclassified,False,False,107.717,,"LINESTRING (121.748651 16.7565799, 121.7482106 16.7564202, 121.7477049 16.7562368)",Angadanan - Alicia Road
280424646,residential,False,False,133.931,,"LINESTRING (121.748714 16.7566043, 121.7492343 16.7555077)",
885865118,unclassified,False,False,7.236,,"LINESTRING (121.748714 16.7566043, 121.748651 16.7565799)",Angadanan - Alicia Road
885865118,unclassified,False,True,50.181,,"LINESTRING (121.748714 16.7566043, 121.7491489 16.7567782)",Angadanan - Alicia Road
280424629,unclassified,False,False,93.803,,"LINESTRING (121.7515389 16.7568169, 121.7511816 16.757588)",
280424647,residential,False,False,89.605,,"LINESTRING (121.7515389 16.7568169, 121.7508035 16.7564251)",
280424629,unclassified,False,True,181.94099999999997,,"LINESTRING (121.7515389 16.7568169, 121.7518428 16.7562679, 121.7518696 16.7561652, 121.7518616 16.7561112, 121.7518401 16.7560727, 121.7517838 16.7560316, 121.7511139 16.7556566)",
280424638,residential,False,False,118.947,,"LINESTRING (121.7495683 16.7569459, 121.7500135 16.7559648)",
885865118,unclassified,False,False,4.635,,"LINESTRING (121.7495683 16.7569459, 121.7495281 16.7569299)",Angadanan - Alicia Road
885865118,unclassified,False,True,102.524,,"LINESTRING (121.7495683 16.7569459, 121.7504561 16.7573029)",Angadanan - Alicia Road
280424639,unclassified,False,False,104.381,,"LINESTRING (121.7504561 16.7573029, 121.7508035 16.7564251)",
885865118,unclassified,False,False,102.524,,"LINESTRING (121.7504561 16.7573029, 121.7495683 16.7569459)",Angadanan - Alicia Road
885865118,unclassified,False,True,83.498,,"LINESTRING (121.7504561 16.7573029, 121.7511816 16.757588)",Angadanan - Alicia Road
280424644,tertiary,False,False,155.196,,"LINESTRING (121.7467426 16.7574005, 121.7472639 16.7560971)",
280424636,residential,False,True,220.82599999999996,,"LINESTRING (121.7467426 16.7574005, 121.7479241 16.7578757, 121.7479804 16.7578827, 121.7480298 16.7578636, 121.7480807 16.7578098, 121.7483269 16.7572789)",
280424644,tertiary,False,True,221.286,,"LINESTRING (121.7467426 16.7574005, 121.7463516 16.758302, 121.7463329 16.7583745, 121.7463242 16.7584394, 121.7463362 16.7586898, 121.7463791 16.7589184, 121.7464988 16.7592921)",
280424629,unclassified,False,True,93.803,,"LINESTRING (121.7511816 16.757588, 121.7515389 16.7568169)",
885865118,unclassified,False,False,83.498,,"LINESTRING (121.7511816 16.757588, 121.7504561 16.7573029)",Angadanan - Alicia Road
840410845,residential,False,True,282.384,,"LINESTRING (121.7511816 16.757588, 121.7508745 16.7583004, 121.7508531 16.7583344, 121.7508309 16.7583514, 121.7507987 16.758363, 121.7507679 16.7583595, 121.7507337 16.7583463, 121.7492137 16.7576722)",
