osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,junction
194732096,2,Osmeña Street,unclassified,False,False,97.355,"LINESTRING (126.1360973 7.5445592, 126.1364566 7.545359)",,
194732096,2,Osmeña Street,unclassified,False,True,76.095,"LINESTRING (126.1360973 7.5445592, 126.1360063 7.5442837, 126.1359158 7.5438996)",,
196823115,2,,residential,False,False,122.426,"LINESTRING (126.1360973 7.5445592, 126.1355657 7.5448954, 126.1351779 7.5451759)",,
196823115,2,,residential,False,True,104.555,"LINESTRING (126.1360973 7.5445592, 126.1365576 7.5443504, 126.1369795 7.5442188)",,
194732100,2,Dama De Noche Street,residential,False,False,103.542,"LINESTRING (126.1340584 7.5468335, 126.1331662 7.5465423)",,
194732100,2,Dama De Noche Street,residential,False,True,99.078,"LINESTRING (126.1340584 7.5468335, 126.1349154 7.5471021)",,
196823115,2,,residential,False,False,91.427,"LINESTRING (126.1340584 7.5468335, 126.1339815 7.54711, 126.1339259 7.5473605, 126.1338723 7.5476343)",,
196823115,2,,residential,False,True,108.82199999999999,"LINESTRING (126.1340584 7.5468335, 126.1342956 7.5462716, 126.1343792 7.5461187, 126.134495 7.5459603)",,
194732100,2,Dama De Noche Street,residential,False,False,99.078,"LINESTRING (126.1349154 7.5471021, 126.1340584 7.5468335)",,
194732100,2,Dama De Noche Street,residential,False,True,97.725,"LINESTRING (126.1349154 7.5471021, 126.1357541 7.5473869)",,
196820721,2,Ilang-Ilang Street,residential,False,True,372.89,"LINESTRING (126.1349154 7.5471021, 126.1348385 7.5473617, 126.1347923 7.5475665, 126.1347561 7.547754, 126.1347221 7.5479772, 126.1347038 7.5481781, 126.1346957 7.5483243, 126.1347025 7.5485156, 126.1347239 7.5487205, 126.1347566 7.548959, 126.1347869 7.5491074, 126.1348271 7.5492669, 126.1348853 7.5494466, 126.1349559 7.5496113, 126.1350368 7.5497828, 126.1351302 7.5499676, 126.1352067 7.5500952, 126.1353519 7.55029)",,
1157181295,2,Ilang-Ilang Street,residential,False,False,263.10900000000004,"LINESTRING (126.1349154 7.5471021, 126.1350001 7.5468872, 126.1350941 7.5467001, 126.1351745 7.5465601, 126.135275 7.5464125, 126.1353919 7.546258, 126.1355889 7.5460389, 126.1357163 7.545906, 126.1358595 7.5457751, 126.1360073 7.545656, 126.1362004 7.5455244, 126.1364566 7.545359)",,
194732102,2,Magallanes Street,unclassified,False,False,101.968,"LINESTRING (126.1404851 7.5484886, 126.1413867 7.5486937)",,
194732093,2,Jose Rizal Circle,unclassified,False,False,269.657,"LINESTRING (126.1404851 7.5484886, 126.1404571 7.5486873, 126.1404128 7.5488548, 126.1403511 7.5490197, 126.1402761 7.5491859, 126.1401755 7.5493706, 126.1400038 7.5496711, 126.1398858 7.5498652, 126.1397785 7.5500194, 126.1396229 7.5501896, 126.1394687 7.5503205, 126.1392152 7.5504715)",,
194732093,2,Jose Rizal Circle,unclassified,False,True,169.228,"LINESTRING (126.1404851 7.5484886, 126.1404812 7.5483682, 126.1404678 7.548214, 126.1404464 7.5480784, 126.1403874 7.5478125, 126.1403351 7.5476237, 126.1402868 7.5474801, 126.1402238 7.5473246, 126.140158 7.5471823, 126.1400725 7.5470397)",,
194732093,2,Jose Rizal Circle,unclassified,False,False,151.92899999999997,"LINESTRING (126.1392152 7.5504715, 126.1390798 7.5505432, 126.1389175 7.550607, 126.1388223 7.5506443, 126.1387177 7.5506682, 126.1385675 7.5506908, 126.1383569 7.5507041, 126.1380418 7.5506975, 126.1378795 7.5506934)",,
