osmid,lanes,highway,maxspeed,oneway,reversed,length,name,geometry
80794114,2,secondary,30,False,True,78.858,A. Mabini,"LINESTRING (120.921624 14.1714005, 120.9217503 14.1709356, 120.9218103 14.1707147)"
77095911,1,residential,30,False,True,98.24300000000001,,"LINESTRING (120.9250147 14.1734816, 120.9250965 14.1737206, 120.9251112 14.173841, 120.9250879 14.1739489, 120.9250607 14.1740235, 120.9250261 14.1741187, 120.9249911 14.1742066, 120.9249305 14.174318)"
"[1232815021, 578060062]",4,secondary,60,False,False,79.33500000000001,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9250147 14.1734816, 120.9249623 14.1734597, 120.9249119 14.173432, 120.9248619 14.1733963, 120.9248138 14.1733533, 120.9247435 14.1732663, 120.924647 14.1731246, 120.9245526 14.172949)"
80794114,2,secondary,30,False,False,63.157,A. Mabini,"LINESTRING (120.920733 14.1736271, 120.9204902 14.174144)"
77095914,,residential,,False,False,334.57,P. Gomez,"LINESTRING (120.920733 14.1736271, 120.9200615 14.1733684, 120.9201546 14.1730387, 120.9204372 14.1720381, 120.9206101 14.1714259, 120.9207038 14.171146)"
80794114,2,secondary,30,False,True,242.397,A. Mabini,"LINESTRING (120.920733 14.1736271, 120.9208597 14.1733575, 120.9212182 14.1725805, 120.9213443 14.1722893, 120.9214493 14.1719892, 120.921549 14.1716722, 120.9215613 14.1716277, 120.9215672 14.1716062)"
880048959,,tertiary,,False,False,7.55,C. Bayani,"LINESTRING (120.9182928 14.1701647, 120.9182333 14.1701289)"
880048959,,tertiary,,False,True,54.262,C. Bayani,"LINESTRING (120.9182928 14.1701647, 120.9187373 14.1703936)"
"[918958714, 918958718]",,residential,,False,False,103.607,"['Baroso', 'F. Lavina']","LINESTRING (120.9182928 14.1701647, 120.9186096 14.1696771, 120.9186183 14.1696628, 120.9186263 14.1696569, 120.9186397 14.1696517, 120.9186558 14.1696485, 120.9186821 14.1696565, 120.9189353 14.1697747)"
77389478,,tertiary,,False,True,66.473,,"LINESTRING (120.9201345 14.168718, 120.920312 14.1681455)"
77389479,,tertiary,,False,False,79.431,M.H Del Pilar,"LINESTRING (120.9201345 14.168718, 120.9199727 14.1694149)"
79080844,2,tertiary,,False,False,63.971,J. Ambagan Street,"LINESTRING (120.9201345 14.168718, 120.9207073 14.1688681)"
80794114,2,secondary,30,False,True,63.157,A. Mabini,"LINESTRING (120.9204902 14.174144, 120.920733 14.1736271)"
77389479,,tertiary,,False,True,79.416,M.H Del Pilar,"LINESTRING (120.9196877 14.1708299, 120.9198349 14.1701301)"
880048959,,tertiary,,False,True,17.973,C. Bayani,"LINESTRING (120.9196877 14.1708299, 120.9198453 14.1708826)"
880048959,,tertiary,,False,False,113.369,C. Bayani,"LINESTRING (120.9196877 14.1708299, 120.9190826 14.1705514, 120.9187373 14.1703936)"
880048959,,tertiary,,False,False,47.941,C. Bayani,"LINESTRING (120.9202657 14.1710231, 120.9198453 14.1708826)"
880048959,,tertiary,,False,True,49.169,C. Bayani,"LINESTRING (120.9202657 14.1710231, 120.9207038 14.171146)"
918958711,,residential,,False,False,83.32,J. Dela Pena,"LINESTRING (120.9202657 14.1710231, 120.9203784 14.1702818)"
918958711,,residential,,False,True,31.053,J. Dela Pena,"LINESTRING (120.9202657 14.1710231, 120.9201933 14.1712934)"
77389479,,tertiary,,False,False,79.416,M.H Del Pilar,"LINESTRING (120.9198349 14.1701301, 120.9196877 14.1708299)"
918958714,,residential,,False,False,60.975,F. Lavina,"LINESTRING (120.9198349 14.1701301, 120.9203784 14.1702818)"
77389479,,tertiary,,False,True,80.904,M.H Del Pilar,"LINESTRING (120.9198349 14.1701301, 120.9199675 14.1694373, 120.9199727 14.1694149)"
918958714,,residential,,False,True,104.75399999999999,F. Lavina,"LINESTRING (120.9198349 14.1701301, 120.9193123 14.1699343, 120.9189353 14.1697747)"
880048959,,tertiary,,False,False,54.262,C. Bayani,"LINESTRING (120.9187373 14.1703936, 120.9182928 14.1701647)"
880048959,,tertiary,,False,True,113.369,C. Bayani,"LINESTRING (120.9187373 14.1703936, 120.9190826 14.1705514, 120.9196877 14.1708299)"
918958712,,residential,,False,False,72.05799999999999,P. Zamora,"LINESTRING (120.9187373 14.1703936, 120.9188173 14.170131, 120.9189353 14.1697747)"
880048959,,tertiary,,False,False,17.973,C. Bayani,"LINESTRING (120.9198453 14.1708826, 120.9196877 14.1708299)"
880048959,,tertiary,,False,True,47.941,C. Bayani,"LINESTRING (120.9198453 14.1708826, 120.9202657 14.1710231)"
"[1232815025, 77095916]",2,tertiary,,True,False,56.029,C. Bayani,"LINESTRING (120.923717 14.1722394, 120.9240121 14.1723053, 120.9240696 14.1723181, 120.9242273 14.1723253)"
"[961837258, 961837259, 79080843]",,residential,,False,True,157.55599999999998,,"LINESTRING (120.923717 14.1722394, 120.9237067 14.17227, 120.9236853 14.172361, 120.9236485 14.1725088, 120.9236098 14.1726944, 120.9234394 14.1734537, 120.9234015 14.1736227)"
"[961837258, 79080843, 961837259]",,residential,,False,False,157.55600000000004,,"LINESTRING (120.9234015 14.1736227, 120.9234394 14.1734537, 120.9236098 14.1726944, 120.9236485 14.1725088, 120.9236853 14.172361, 120.9237067 14.17227, 120.923717 14.1722394)"
79080843,,residential,,False,True,209.29000000000002,,"LINESTRING (120.9234015 14.1736227, 120.9233514 14.1738038, 120.923354 14.1738453, 120.9233714 14.1738847, 120.9234004 14.1739058, 120.9235201 14.1739692, 120.92405 14.1741873, 120.9241262 14.1741873, 120.9241988 14.1741528, 120.9242549 14.1741456, 120.9243358 14.1741604, 120.9249305 14.174318)"
235297398,,tertiary,,False,False,64.142,,"LINESTRING (120.9182333 14.1701289, 120.9180357 14.170673)"
880048959,,tertiary,,False,True,7.55,C. Bayani,"LINESTRING (120.9182333 14.1701289, 120.9182928 14.1701647)"
961841316,,residential,,False,True,29.76,,"LINESTRING (120.9182333 14.1701289, 120.9179923 14.1699984)"
33106298,4,secondary,60,False,False,193.449,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9248232 14.1679751, 120.9247468 14.1683742, 120.924682 14.1687102, 120.9246228 14.1689696, 120.9244398 14.1696739)"
33106298,4,secondary,60,False,True,279.97599999999994,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9248232 14.1679751, 120.9248624 14.1677337, 120.92501 14.1669451, 120.9252162 14.1657347, 120.9252244 14.1656485, 120.9252327 14.1655581, 120.9252323 14.1654902)"
802859959,,residential,,False,True,232.189,,"LINESTRING (120.9248232 14.1679751, 120.9247528 14.1679711, 120.9240879 14.1678718, 120.923668 14.1678089, 120.923312 14.1677444, 120.923224 14.1677205, 120.923133 14.1676931, 120.9229617 14.1676403, 120.9227197 14.1675567)"
"[740044437, 918958719]",2,secondary,30,False,False,91.851,A. Mabini,"LINESTRING (120.9227197 14.1675567, 120.9226498 14.167663, 120.922603 14.1677391, 120.9224329 14.1683278)"
740044437,2,secondary,30,False,True,229.31599999999997,A. Mabini,"LINESTRING (120.9227197 14.1675567, 120.9228113 14.1674294, 120.9230394 14.1671121, 120.923259 14.1668076, 120.9233757 14.1666456, 120.9235513 14.1664149, 120.923623 14.1663282, 120.9237289 14.1662003, 120.923803 14.1661048, 120.9239702 14.1658892)"
802859959,,residential,,False,False,232.189,,"LINESTRING (120.9227197 14.1675567, 120.9229617 14.1676403, 120.923133 14.1676931, 120.923224 14.1677205, 120.923312 14.1677444, 120.923668 14.1678089, 120.9240879 14.1678718, 120.9247528 14.1679711, 120.9248232 14.1679751)"
79080844,2,tertiary,,False,True,51.54,J. Ambagan Street,"LINESTRING (120.9222055 14.1692606, 120.921744 14.1691397)"
80794114,2,secondary,30,False,False,55.988,A. Mabini,"LINESTRING (120.9222055 14.1692606, 120.9220732 14.1697475)"
918958719,2,secondary,30,False,True,106.581,A. Mabini,"LINESTRING (120.9222055 14.1692606, 120.9224329 14.1683278)"
918958720,2,tertiary,,False,False,52.522,J. Ambagan Street,"LINESTRING (120.9222055 14.1692606, 120.9226758 14.1693838)"
918958713,,residential,,False,True,57.887,B. Villanueva,"LINESTRING (120.9224329 14.1683278, 120.9218991 14.1682717)"
918958719,2,secondary,30,False,False,106.581,A. Mabini,"LINESTRING (120.9224329 14.1683278, 120.9222055 14.1692606)"
918958713,,residential,,False,False,106.405,B. Villanueva,"LINESTRING (120.9224329 14.1683278, 120.9228939 14.1684329, 120.9229122 14.1684388, 120.9229264 14.1684565, 120.9229163 14.1684959, 120.9228073 14.1688983)"
"[740044437, 918958719]",2,secondary,30,False,True,91.851,A. Mabini,"LINESTRING (120.9224329 14.1683278, 120.922603 14.1677391, 120.9226498 14.167663, 120.9227197 14.1675567)"
77095914,,residential,,False,True,80.705,P. Gomez,"LINESTRING (120.9208974 14.1704449, 120.9207038 14.171146)"
918958714,,residential,,False,False,36.731,F. Lavina,"LINESTRING (120.9208974 14.1704449, 120.9212233 14.1705412)"
918958714,,residential,,False,True,58.82,F. Lavina,"LINESTRING (120.9208974 14.1704449, 120.9203784 14.1702818)"
77095914,,residential,,False,False,86.252,P. Gomez,"LINESTRING (120.9208974 14.1704449, 120.920951 14.1702196, 120.9209881 14.1700636, 120.9210443 14.1698272, 120.9210769 14.169689)"
77095914,,residential,,False,False,61.988,P. Gomez,"LINESTRING (120.9211098 14.1695493, 120.921217 14.1690016)"
77095914,,residential,,False,True,15.934,P. Gomez,"LINESTRING (120.9211098 14.1695493, 120.9210769 14.169689)"
918958715,,residential,,False,False,35.729,Bayani,"LINESTRING (120.9211098 14.1695493, 120.921434 14.1696159)"
77095914,,residential,,False,False,87.315,P. Gomez,"LINESTRING (120.921217 14.1690016, 120.9213763 14.1682317)"
77095914,,residential,,False,True,61.988,P. Gomez,"LINESTRING (120.921217 14.1690016, 120.9211098 14.1695493)"
79080844,2,tertiary,,False,False,58.856,J. Ambagan Street,"LINESTRING (120.921217 14.1690016, 120.921744 14.1691397)"
79080844,2,tertiary,,False,True,56.922,J. Ambagan Street,"LINESTRING (120.921217 14.1690016, 120.9207073 14.1688681)"
918958711,,residential,,False,False,31.053,J. Dela Pena,"LINESTRING (120.9201933 14.1712934, 120.9202657 14.1710231)"
918958711,,residential,,False,False,81.397,J. Dela Pena,"LINESTRING (120.9203784 14.1702818, 120.9205393 14.1695666)"
918958711,,residential,,False,True,83.32,J. Dela Pena,"LINESTRING (120.9203784 14.1702818, 120.9202657 14.1710231)"
918958714,,residential,,False,False,58.82,F. Lavina,"LINESTRING (120.9203784 14.1702818, 120.9208974 14.1704449)"
918958714,,residential,,False,True,60.975,F. Lavina,"LINESTRING (120.9203784 14.1702818, 120.9198349 14.1701301)"
918958711,,residential,,False,False,79.754,J. Dela Pena,"LINESTRING (120.9205393 14.1695666, 120.9207073 14.1688681)"
918958711,,residential,,False,True,81.397,J. Dela Pena,"LINESTRING (120.9205393 14.1695666, 120.9203784 14.1702818)"
918958717,,residential,,False,False,59.536,J. Ambat,"LINESTRING (120.9205393 14.1695666, 120.9210769 14.169689)"
918958717,,residential,,False,True,63.373,J. Ambat,"LINESTRING (120.9205393 14.1695666, 120.9201892 14.1694729, 120.9199727 14.1694149)"
79080844,2,tertiary,,False,False,56.922,J. Ambagan Street,"LINESTRING (120.9207073 14.1688681, 120.921217 14.1690016)"
79080844,2,tertiary,,False,True,63.971,J. Ambagan Street,"LINESTRING (120.9207073 14.1688681, 120.9201345 14.168718)"
918958711,,residential,,False,False,76.697,J. Dela Pena,"LINESTRING (120.9207073 14.1688681, 120.9208424 14.1681909)"
918958711,,residential,,False,True,79.754,J. Dela Pena,"LINESTRING (120.9207073 14.1688681, 120.9205393 14.1695666)"
918958711,,residential,,False,True,76.697,J. Dela Pena,"LINESTRING (120.9208424 14.1681909, 120.9207073 14.1688681)"
918958713,,residential,,False,True,57.406,B. Villanueva,"LINESTRING (120.9208424 14.1681909, 120.920312 14.1681455)"
918958713,,residential,,False,False,51.068,B. Villanueva,"LINESTRING (120.9208424 14.1681909, 120.9211677 14.1682158, 120.9213146 14.168227)"
918958712,,residential,,False,False,73.985,P. Zamora,"LINESTRING (120.9189353 14.1697747, 120.9192304 14.169174)"
918958712,,residential,,False,True,72.05799999999999,P. Zamora,"LINESTRING (120.9189353 14.1697747, 120.9188173 14.170131, 120.9187373 14.1703936)"
918958714,,residential,,False,False,104.75399999999999,F. Lavina,"LINESTRING (120.9189353 14.1697747, 120.9193123 14.1699343, 120.9198349 14.1701301)"
"[918958714, 918958718]",,residential,,False,True,103.607,"['Baroso', 'F. Lavina']","LINESTRING (120.9189353 14.1697747, 120.9186821 14.1696565, 120.9186558 14.1696485, 120.9186397 14.1696517, 120.9186263 14.1696569, 120.9186183 14.1696628, 120.9186096 14.1696771, 120.9182928 14.1701647)"
918958712,,residential,,False,True,73.985,P. Zamora,"LINESTRING (120.9192304 14.169174, 120.9189353 14.1697747)"
918958712,,residential,,False,False,153.796,P. Zamora,"LINESTRING (120.9192304 14.169174, 120.9196944 14.1681727, 120.9197101 14.1681545, 120.9197335 14.1681357, 120.9197752 14.1681111, 120.9198402 14.1680806, 120.919887 14.1680608, 120.9199494 14.1680361)"
918958717,,residential,,False,False,84.393,J. Ambat,"LINESTRING (120.9192304 14.169174, 120.919576 14.1692862, 120.9199727 14.1694149)"
918958713,,residential,,False,False,109.598,B. Villanueva,"LINESTRING (120.918978 14.167751, 120.9195921 14.1679094, 120.9198656 14.168016, 120.9199494 14.1680361)"
918958713,,residential,,False,False,57.887,B. Villanueva,"LINESTRING (120.9218991 14.1682717, 120.9224329 14.1683278)"
918958713,,residential,,False,True,56.54,B. Villanueva,"LINESTRING (120.9218991 14.1682717, 120.9213763 14.1682317)"
918958716,,residential,,False,True,97.955,P. Burgos,"LINESTRING (120.9218991 14.1682717, 120.921744 14.1691397)"
918958713,,residential,,False,True,55.816,B. Villanueva,"LINESTRING (120.9226758 14.1693838, 120.9228073 14.1688983)"
918958720,2,tertiary,,False,True,52.522,J. Ambagan Street,"LINESTRING (120.9226758 14.1693838, 120.9222055 14.1692606)"
918958714,,residential,,False,True,197.812,F. Lavina,"LINESTRING (120.9226758 14.1693838, 120.9226103 14.1695997, 120.9225215 14.1698288, 120.9224343 14.1700536, 120.9222723 14.1704141, 120.922237 14.1704928, 120.9221379 14.1707364, 120.9221246 14.1707519, 120.9221078 14.1707553, 120.9218103 14.1707147)"
918958720,2,tertiary,,False,False,60.509,J. Ambagan Street,"LINESTRING (120.9226758 14.1693838, 120.9230379 14.1694787, 120.9232176 14.1695258)"
918958713,,residential,,False,False,40.942,B. Villanueva,"LINESTRING (120.9199494 14.1680361, 120.920312 14.1681455)"
918958712,,residential,,False,True,153.796,P. Zamora,"LINESTRING (120.9199494 14.1680361, 120.919887 14.1680608, 120.9198402 14.1680806, 120.9197752 14.1681111, 120.9197335 14.1681357, 120.9197101 14.1681545, 120.9196944 14.1681727, 120.9192304 14.169174)"
918958713,,residential,,False,True,109.598,B. Villanueva,"LINESTRING (120.9199494 14.1680361, 120.9198656 14.168016, 120.9195921 14.1679094, 120.918978 14.167751)"
918958714,,residential,,False,True,66.161,F. Lavina,"LINESTRING (120.9218103 14.1707147, 120.9212233 14.1705412)"
80794114,2,secondary,30,False,False,78.858,A. Mabini,"LINESTRING (120.9218103 14.1707147, 120.9217503 14.1709356, 120.921624 14.1714005)"
80794114,2,secondary,30,False,True,111.22,A. Mabini,"LINESTRING (120.9218103 14.1707147, 120.9219824 14.1700815, 120.9220732 14.1697475)"
918958714,,residential,,False,False,197.81199999999998,F. Lavina,"LINESTRING (120.9218103 14.1707147, 120.9221078 14.1707553, 120.9221246 14.1707519, 120.9221379 14.1707364, 120.922237 14.1704928, 120.9222723 14.1704141, 120.9224343 14.1700536, 120.9225215 14.1698288, 120.9226103 14.1695997, 120.9226758 14.1693838)"
80794114,2,secondary,30,False,True,55.988,A. Mabini,"LINESTRING (120.9220732 14.1697475, 120.9222055 14.1692606)"
918958715,,residential,,False,True,47.316,Bayani,"LINESTRING (120.9220732 14.1697475, 120.9216439 14.1696591)"
80794114,2,secondary,30,False,False,111.22,A. Mabini,"LINESTRING (120.9220732 14.1697475, 120.9219824 14.1700815, 120.9218103 14.1707147)"
918958715,,residential,,False,False,47.316,Bayani,"LINESTRING (120.9216439 14.1696591, 120.9220732 14.1697475)"
918958715,,residential,,False,True,23.134,Bayani,"LINESTRING (120.9216439 14.1696591, 120.921434 14.1696159)"
918958716,,residential,,False,False,58.754,P. Burgos,"LINESTRING (120.9216439 14.1696591, 120.921744 14.1691397)"
79080844,2,tertiary,,False,False,51.54,J. Ambagan Street,"LINESTRING (120.921744 14.1691397, 120.9222055 14.1692606)"
79080844,2,tertiary,,False,True,58.856,J. Ambagan Street,"LINESTRING (120.921744 14.1691397, 120.921217 14.1690016)"
918958716,,residential,,False,False,97.955,P. Burgos,"LINESTRING (120.921744 14.1691397, 120.9218991 14.1682717)"
918958716,,residential,,False,True,58.754,P. Burgos,"LINESTRING (120.921744 14.1691397, 120.9216439 14.1696591)"
77095914,,residential,,False,True,87.315,P. Gomez,"LINESTRING (120.9213763 14.1682317, 120.921217 14.1690016)"
918958713,,residential,,False,False,56.54,B. Villanueva,"LINESTRING (120.9213763 14.1682317, 120.9218991 14.1682717)"
918958713,,residential,,False,True,6.673,B. Villanueva,"LINESTRING (120.9213763 14.1682317, 120.9213146 14.168227)"
77389479,,tertiary,,False,True,79.431,M.H Del Pilar,"LINESTRING (120.9199727 14.1694149, 120.9201345 14.168718)"
77389479,,tertiary,,False,False,80.904,M.H Del Pilar,"LINESTRING (120.9199727 14.1694149, 120.9199675 14.1694373, 120.9198349 14.1701301)"
918958717,,residential,,False,False,63.373,J. Ambat,"LINESTRING (120.9199727 14.1694149, 120.9201892 14.1694729, 120.9205393 14.1695666)"
918958717,,residential,,False,True,84.393,J. Ambat,"LINESTRING (120.9199727 14.1694149, 120.919576 14.1692862, 120.9192304 14.169174)"
77095914,,residential,,False,False,15.934,P. Gomez,"LINESTRING (120.9210769 14.169689, 120.9211098 14.1695493)"
918958717,,residential,,False,True,59.536,J. Ambat,"LINESTRING (120.9210769 14.169689, 120.9205393 14.1695666)"
77095914,,residential,,False,True,86.252,P. Gomez,"LINESTRING (120.9210769 14.169689, 120.9210443 14.1698272, 120.9209881 14.1700636, 120.920951 14.1702196, 120.9208974 14.1704449)"
961847344,2,residential,30,False,True,69.74100000000001,,"LINESTRING (120.9245526 14.172949, 120.9247354 14.1729423, 120.924844 14.1729358, 120.9248775 14.172928, 120.9249111 14.172915, 120.9249781 14.1728558, 120.925011 14.1728461, 120.9250418 14.1728441, 120.9251699 14.1728552)"
"[1232815021, 578060062]",4,secondary,60,False,True,79.335,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9245526 14.172949, 120.924647 14.1731246, 120.9247435 14.1732663, 120.9248138 14.1733533, 120.9248619 14.1733963, 120.9249119 14.173432, 120.9249623 14.1734597, 120.9250147 14.1734816)"
"[1232815020, 1232815022, 1232815023]",4,secondary,60,False,False,77.822,Crisanto M. delos Reyes Avenue,"LINESTRING (120.9245526 14.172949, 120.9244419 14.1727447, 120.9243489 14.172562, 120.9242893 14.1724538, 120.9242428 14.1723748, 120.9242273 14.1723253)"
69643338,2,tertiary,,True,False,145.281,B. Villanueva Street,"LINESTRING (120.9233001 14.1707666, 120.923278 14.1706619, 120.9232655 14.1705783, 120.9233082 14.1703955, 120.9233733 14.1701551, 120.9234061 14.1699858, 120.9234014 14.1698802, 120.9233546 14.1697301, 120.9232954 14.1696239, 120.9232176 14.1695258)"
961852672,,residential,,False,False,61.58500000000001,,"LINESTRING (120.9233001 14.1707666, 120.9232374 14.1707552, 120.9231871 14.1707383, 120.9227639 14.1705784)"
961839427,,residential,,False,True,63.941,,"LINESTRING (120.922823 14.1710178, 120.9228659 14.1709411, 120.9228927 14.170906, 120.9229316 14.170893, 120.9229758 14.1708865, 120.9230509 14.17088, 120.9231488 14.170893, 120.92324 14.170906, 120.9233458 14.1709048)"
69643338,2,tertiary,,True,False,16.182,B. Villanueva Street,"LINESTRING (120.9233458 14.1709048, 120.9233298 14.1708705, 120.9233057 14.1707926, 120.9233001 14.1707666)"
961839427,,residential,,False,False,63.940999999999995,,"LINESTRING (120.9233458 14.1709048, 120.92324 14.170906, 120.9231488 14.170893, 120.9230509 14.17088, 120.9229758 14.1708865, 120.9229316 14.170893, 120.9228927 14.170906, 120.9228659 14.1709411, 120.922823 14.1710178)"
961839983,,residential,,False,True,34.552,,"LINESTRING (120.923061 14.168847, 120.9230422 14.1689146, 120.9230315 14.168927, 120.9230141 14.1689374, 120.9229919 14.1689374, 120.9228073 14.1688983)"
918958713,,residential,,False,False,55.816,B. Villanueva,"LINESTRING (120.9228073 14.1688983, 120.9226758 14.1693838)"
918958713,,residential,,False,True,106.405,B. Villanueva,"LINESTRING (120.9228073 14.1688983, 120.9229163 14.1684959, 120.9229264 14.1684565, 120.9229122 14.1684388, 120.9228939 14.1684329, 120.9224329 14.1683278)"
961839983,,residential,,False,False,34.55200000000001,,"LINESTRING (120.9228073 14.1688983, 120.9229919 14.1689374, 120.9230141 14.1689374, 120.9230315 14.168927, 120.9230422 14.1689146, 120.923061 14.168847)"
918958714,,residential,,False,False,66.161,F. Lavina,"LINESTRING (120.9212233 14.1705412, 120.9218103 14.1707147)"
918958714,,residential,,False,True,36.731,F. Lavina,"LINESTRING (120.9212233 14.1705412, 120.9208974 14.1704449)"
961841308,,residential,,False,True,105.367,,"LINESTRING (120.9212233 14.1705412, 120.921434 14.1696159)"
918958715,,residential,,False,False,23.134,Bayani,"LINESTRING (120.921434 14.1696159, 120.9216439 14.1696591)"
918958715,,residential,,False,True,35.729,Bayani,"LINESTRING (120.921434 14.1696159, 120.9211098 14.1695493)"
961841308,,residential,,False,False,105.367,,"LINESTRING (120.921434 14.1696159, 120.9212233 14.1705412)"
961841310,,residential,,False,True,26.284,,"LINESTRING (120.9225199 14.1720581, 120.9222912 14.1719762)"
961841311,,residential,,False,True,30.875,,"LINESTRING (120.9220773 14.1720789, 120.922143 14.1719749, 120.9221819 14.1719489, 120.9221953 14.1719489, 120.9222912 14.1719762)"
961841310,,residential,,False,False,26.284,,"LINESTRING (120.9222912 14.1719762, 120.9225199 14.1720581)"
961841311,,residential,,False,True,35.665,,"LINESTRING (120.9222912 14.1719762, 120.9224283 14.1716843)"
961841311,,residential,,False,False,30.875,,"LINESTRING (120.9222912 14.1719762, 120.9221953 14.1719489, 120.9221819 14.1719489, 120.922143 14.1719749, 120.9220773 14.1720789)"
961841311,,residential,,False,False,35.665,,"LINESTRING (120.9224283 14.1716843, 120.9222912 14.1719762)"
77095916,2,tertiary,,True,False,152.998,C. Bayani,"LINESTRING (120.9224283 14.1716843, 120.9226761 14.1717703, 120.9228364 14.1718474, 120.9231287 14.1720347, 120.9232833 14.1721069, 120.9235123 14.1721855, 120.923717 14.1722394)"
80794114,2,secondary,30,False,True,23.678,A. Mabini,"LINESTRING (120.9215672 14.1716062, 120.921624 14.1714005)"
961841313,,residential,,False,True,41.175,,"LINESTRING (120.9215672 14.1716062, 120.9211975 14.1715133)"
80794114,2,secondary,30,False,False,242.397,A. Mabini,"LINESTRING (120.9215672 14.1716062, 120.9215613 14.1716277, 120.921549 14.1716722, 120.9214493 14.1719892, 120.9213443 14.1722893, 120.9212182 14.1725805, 120.9208597 14.1733575, 120.920733 14.1736271)"
