osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,bridge
47688622,2,431,General Luna Street,primary,40,False,True,35.355,"LINESTRING (121.166628 13.944402, 121.1665443 13.9447094)",,,
47688622,2,431,General Luna Street,primary,40,False,False,88.18799999999999,"LINESTRING (121.166628 13.944402, 121.1666322 13.9443229, 121.1666774 13.9440659, 121.1667471 13.9436178)",,,
47688622,2,431,General Luna Street,primary,40,False,True,110.50999999999999,"LINESTRING (121.1664939 13.9426769, 121.1665606 13.9427438, 121.1666048 13.9428064, 121.1666277 13.9428648, 121.1666498 13.9429488, 121.1666746 13.9430949, 121.1667471 13.9436178)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,39.07,"LINESTRING (121.1664939 13.9426769, 121.1666253 13.9426925, 121.1668433 13.9427626)",,yes,
"[1134680577, 328836270, 328836271]",2,431,C.M. Recto Avenue,primary,40,False,False,172.178,"LINESTRING (121.1664939 13.9426769, 121.165983 13.9424979, 121.1657754 13.9424178, 121.1650051 13.9421208)",8,,yes
47688623,2,431,P. Torres Street,primary,40,True,False,69.216,"LINESTRING (121.1632274 13.9390642, 121.1630021 13.939647)",7,,
48159841,2,,Obispo Obviar Street,unclassified,30,True,False,115.069,"LINESTRING (121.1632274 13.9390642, 121.1642265 13.9394256)",6.1,,
77477782,2,431,P. Torres Street,primary,40,False,True,105.813,"LINESTRING (121.1632274 13.9390642, 121.1635358 13.9381609)",,,
94365125,,,Kalipulako Street,tertiary,,False,True,49.589,"LINESTRING (121.161473 13.938454, 121.161042 13.9382994)",,,
806643706,1,,Obispo Obviar Street,tertiary,30,True,False,56.203,"LINESTRING (121.161473 13.938454, 121.1619646 13.9386208)",4,,
38067167,2,,President Katigbak Street,tertiary,30,False,False,70.427,"LINESTRING (121.1652246 13.9397846, 121.1650221 13.9403867)",5.2,,
48159842,2,,President Katigbak Street,tertiary,30,False,True,46.838,"LINESTRING (121.1652246 13.9397846, 121.1653808 13.9393916)",5.2,,
28953013,1,,Rizal Street,unclassified,30,True,False,129.66,"LINESTRING (121.1619646 13.9386208, 121.1615871 13.9397278)",4.5,,
28953015,1,,Obispo Obviar Street,tertiary,30,True,False,80.362,"LINESTRING (121.1619646 13.9386208, 121.162663 13.9388715)",4.8,,
"[77477122, 1031839652]",2,,M.K. Lina Street,primary,40,True,False,66.899,"LINESTRING (121.1597545 13.94041, 121.1597882 13.9404196, 121.1603501 13.9405768)",,,
77474573,,,C.B. Lopez Street,tertiary,30,True,False,102.613,"LINESTRING (121.1626569 13.944214, 121.1625653 13.944166, 121.1618201 13.9437758)",,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,False,66.794,"LINESTRING (121.1626569 13.944214, 121.1625168 13.9445683, 121.1624351 13.9447748)",,,
"[77486806, 77488231]",,,"['Katigbak Street', 'P. Torres Street']",unclassified,30,True,False,156.444,"LINESTRING (121.1615258 13.943638, 121.1611439 13.9446545, 121.161097 13.9447033, 121.161034 13.9447157, 121.1608363 13.9446764)",,,
733902028,,,V. Malabanan Street,unclassified,30,True,False,70.535,"LINESTRING (121.1611769 13.942727, 121.1617727 13.9429878)",,,
772991280,2,,E. Mayo Street,unclassified,30,True,False,55.936,"LINESTRING (121.1611769 13.942727, 121.1613556 13.9422548)",,,
93025779,2,,Kapitan Simeon Luz Street,residential,,False,False,89.003,"LINESTRING (121.1599652 13.9430757, 121.1601815 13.9423033)",,,
93025779,2,,Kapitan Simeon Luz Street,residential,,False,True,39.255,"LINESTRING (121.1599652 13.9430757, 121.159894 13.9434219)",,,
48159842,2,,President Katigbak Street,tertiary,30,False,False,52.382,"LINESTRING (121.1655718 13.93896, 121.1655674 13.9389926, 121.1655367 13.9390623, 121.1653808 13.9393916)",5.2,,
155380664,1,,Soliman Street,unclassified,30,False,True,154.359,"LINESTRING (121.1631477 13.9414289, 121.1626384 13.9427261)",,,
772991287,2,431,C.M. Recto Avenue,primary,40,False,False,33.498,"LINESTRING (121.1631477 13.9414289, 121.1628589 13.9413185)",8,,
772991287,2,431,C.M. Recto Avenue,primary,40,False,True,46.451,"LINESTRING (121.1631477 13.9414289, 121.1635493 13.9415792)",8,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,False,24.408,"LINESTRING (121.1624351 13.9447748, 121.1623556 13.9449803)",,,
246102853,,,,residential,,False,False,89.039,"LINESTRING (121.1624351 13.9447748, 121.1622731 13.9447059, 121.1622365 13.9446886, 121.1622242 13.9446727, 121.1622081 13.9446187, 121.1621987 13.9446011, 121.1621848 13.9445899, 121.1617357 13.9443983)",,,
666930040,,,T. M. Kalaw Street,tertiary,40,False,True,66.794,"LINESTRING (121.1624351 13.9447748, 121.1625168 13.9445683, 121.1626569 13.944214)",,,
772991287,2,431,C.M. Recto Avenue,primary,40,False,False,46.451,"LINESTRING (121.1635493 13.9415792, 121.1631477 13.9414289)",8,,
77468843,2,431,C.M. Recto Avenue,primary,40,False,True,48.968999999999994,"LINESTRING (121.1635493 13.9415792, 121.1636943 13.9416276, 121.1639059 13.9417025, 121.1639769 13.9417265)",8,,
47688622,2,431,General Luna Street,primary,40,False,False,110.51,"LINESTRING (121.1667471 13.9436178, 121.1666746 13.9430949, 121.1666498 13.9429488, 121.1666277 13.9428648, 121.1666048 13.9428064, 121.1665606 13.9427438, 121.1664939 13.9426769)",,,
47688622,2,431,General Luna Street,primary,40,False,True,88.188,"LINESTRING (121.1667471 13.9436178, 121.1666774 13.9440659, 121.1666322 13.9443229, 121.166628 13.944402)",,,
94484698,,,H. La Torre Street,residential,,True,False,64.748,"LINESTRING (121.1667471 13.9436178, 121.1668038 13.9436353, 121.1673328 13.9437428)",,,
94491578,,,Villa Soledad,residential,,False,False,196.14,"LINESTRING (121.1667471 13.9436178, 121.1664828 13.9435299, 121.1656608 13.9430692, 121.1656317 13.9430587, 121.1656111 13.9430718, 121.1652993 13.9434916)",,,
160555206,2,,P. Torres Street,tertiary,30,True,False,60.497,"LINESTRING (121.1619369 13.9424676, 121.1617727 13.9429878)",,,
946969563,2,,Mabini Street,tertiary,30,True,False,67.048,"LINESTRING (121.1619369 13.9424676, 121.1613556 13.9422548)",,,
155380664,1,,Soliman Street,unclassified,30,False,False,154.359,"LINESTRING (121.1626384 13.9427261, 121.1631477 13.9414289)",,,
946969562,2,,Mabini Street,unclassified,30,True,False,28.852,"LINESTRING (121.1626384 13.9427261, 121.1623869 13.9426381)",,,
77486799,,,T. M. Kalaw Street,tertiary,30,True,False,153.866,"LINESTRING (121.1630977 13.9428917, 121.1635493 13.9415792)",,,
946969562,2,,Mabini Street,unclassified,30,True,False,52.877,"LINESTRING (121.1630977 13.9428917, 121.1626384 13.9427261)",,,
112418191,2,,Dimayuga Street,unclassified,30,True,False,103.152,"LINESTRING (121.1645037 13.9385378, 121.1642265 13.9394256)",7,,
81238840,2,,F. Manalo Street,tertiary,30,True,False,125.041,"LINESTRING (121.1645037 13.9385378, 121.1645791 13.938565, 121.1647894 13.938642, 121.1651677 13.9387836, 121.1653305 13.9388485, 121.1655605 13.9389402, 121.1655718 13.93896)",4.5,,
81238842,2,,G. A. Solis Street,tertiary,30,True,False,124.99,"LINESTRING (121.1638678 13.9406133, 121.1627919 13.9401972)",8,,
81238843,1,,G. Reyes Street,unclassified,30,False,False,112.52,"LINESTRING (121.1640473 13.9400277, 121.1650221 13.9403867)",3,,
81238843,1,,G. Reyes Street,unclassified,30,False,True,120.48,"LINESTRING (121.1640473 13.9400277, 121.1630021 13.939647)",3,,
112418191,2,,Dimayuga Street,unclassified,30,True,False,67.936,"LINESTRING (121.1640473 13.9400277, 121.1638678 13.9406133)",7,,
28953013,1,,Rizal Street,unclassified,30,True,False,126.15700000000001,"LINESTRING (121.1615871 13.9397278, 121.1614055 13.9402182, 121.1613136 13.9404913, 121.1611924 13.9407955)",4.5,,
38067167,2,,President Katigbak Street,tertiary,30,False,False,56.696,"LINESTRING (121.1647849 13.9409485, 121.1645837 13.9414195)",5.2,,
38067167,2,,President Katigbak Street,tertiary,30,False,True,67.511,"LINESTRING (121.1647849 13.9409485, 121.1650221 13.9403867)",5.2,,
81238842,2,,G. A. Solis Street,tertiary,30,True,False,105.75999999999999,"LINESTRING (121.1647849 13.9409485, 121.1642673 13.9407579, 121.1638678 13.9406133)",8,,
806643716,1,,G. A. Solis Street,residential,30,False,True,81.53800000000001,"LINESTRING (121.1647849 13.9409485, 121.1654417 13.9411815, 121.1654945 13.9412003)",3.5,,
47688623,2,431,P. Torres Street,primary,40,True,False,65.25,"LINESTRING (121.1630021 13.939647, 121.1627919 13.9401972)",7,,
81238843,1,,G. Reyes Street,unclassified,30,False,False,120.48,"LINESTRING (121.1630021 13.939647, 121.1640473 13.9400277)",3,,
38067167,2,,President Katigbak Street,tertiary,30,False,False,67.511,"LINESTRING (121.1650221 13.9403867, 121.1647849 13.9409485)",5.2,,
38067167,2,,President Katigbak Street,tertiary,30,False,True,70.427,"LINESTRING (121.1650221 13.9403867, 121.1652246 13.9397846)",5.2,,
81238843,1,,G. Reyes Street,unclassified,30,False,True,112.52,"LINESTRING (121.1650221 13.9403867, 121.1640473 13.9400277)",3,,
"[666930040, 82061812, 666930039]",2,,T. M. Kalaw Street,tertiary,40,False,True,63.581999999999994,"LINESTRING (121.1620334 13.9458065, 121.1620658 13.9457247, 121.162133 13.9455441, 121.1622418 13.9452717)",6,,yes
806643717,,,F. Manalo Street,primary,30,True,False,60.238,"LINESTRING (121.1630107 13.9379772, 121.1635358 13.9381609)",,,
"[806643705, 28953014]",1,,"['F. Manalo Street', 'Rizal Street']",residential,30,True,False,140.66700000000003,"LINESTRING (121.1630107 13.9379772, 121.1624868 13.9377783, 121.1623321 13.9377196, 121.1622991 13.9377168, 121.1622772 13.9377352, 121.1621119 13.9382062)",5,,
28953016,2,,E. Mayo Street,primary,30,True,False,130.417,"LINESTRING (121.1622109 13.9399592, 121.162663 13.9388715)",6.1,,
806643713,1,,G. A. Solis Street,unclassified,30,True,False,72.07,"LINESTRING (121.1622109 13.9399592, 121.1615871 13.9397278)",4.5,,
806643715,2,431,P. Torres Street,primary,40,True,False,116.181,"LINESTRING (121.1627919 13.9401972, 121.1624194 13.9411775)",7,,
"[806643714, 806643710]",1,,G. A. Solis Street,unclassified,30,True,False,68.059,"LINESTRING (121.1627919 13.9401972, 121.1623354 13.9400115, 121.1622109 13.9399592)",4.5,,
112418191,2,,Dimayuga Street,unclassified,30,True,False,69.688,"LINESTRING (121.1642265 13.9394256, 121.1640473 13.9400277)",7,,
48159841,2,,Obispo Obviar Street,unclassified,30,True,False,114.916,"LINESTRING (121.1642265 13.9394256, 121.1648081 13.9396201, 121.1652246 13.9397846)",6.1,,
38067168,2,431,C.M. Recto Avenue,primary,40,False,True,25.03,"LINESTRING (121.1603501 13.9405768, 121.1605775 13.9406211)",8.10,,
636182617,2,431,C.M. Recto Avenue,primary,40,True,False,53.841,"LINESTRING (121.1603501 13.9405768, 121.1598513 13.9405864)",8.10,,
93025779,2,,Kapitan Simeon Luz Street,residential,,False,True,89.003,"LINESTRING (121.1601815 13.9423033, 121.1599652 13.9430757)",,,
155380640,,,Kapitan Luz Street,residential,,True,False,49.298,"LINESTRING (121.1601815 13.9423033, 121.1602801 13.9418704)",,,
77477779,2,,E. Mayo Street,tertiary,30,True,False,150.651,"LINESTRING (121.1613556 13.9422548, 121.1618199 13.9409771)",,,
1109755165,2,,Mabini Street,unclassified,30,True,False,68.172,"LINESTRING (121.1613556 13.9422548, 121.1607677 13.9420305)",,,
93025794,1,,J.M. Kalaw Street,unclassified,30,False,True,155.323,"LINESTRING (121.1628589 13.9413185, 121.1623869 13.9426381)",,,
772991287,2,431,C.M. Recto Avenue,primary,40,False,False,49.955,"LINESTRING (121.1628589 13.9413185, 121.1624194 13.9411775)",8,,
772991287,2,431,C.M. Recto Avenue,primary,40,False,True,33.498,"LINESTRING (121.1628589 13.9413185, 121.1631477 13.9414289)",8,,
942690604,,,Katigbak Street,unclassified,30,True,False,54.809,"LINESTRING (121.1608363 13.9446764, 121.1603594 13.9445069)",,,
"[685793980, 685793981, 81238775]",,,San Nicolas Street,residential,,False,False,86.647,"LINESTRING (121.1608363 13.9446764, 121.1606081 13.9451794, 121.1605789 13.9452474, 121.1605167 13.9453912)",,,yes
93025794,1,,J.M. Kalaw Street,unclassified,30,False,False,155.323,"LINESTRING (121.1623869 13.9426381, 121.1628589 13.9413185)",,,
946969562,2,,Mabini Street,unclassified,30,True,False,52.133,"LINESTRING (121.1623869 13.9426381, 121.1619369 13.9424676)",,,
77486799,,,T. M. Kalaw Street,tertiary,30,True,False,66.349,"LINESTRING (121.1629126 13.9434607, 121.1630977 13.9428917)",,,
772991285,,,T. M. Kalaw Street,tertiary,30,True,False,88.192,"LINESTRING (121.1629126 13.9434607, 121.1626569 13.944214)",,,
77468843,2,431,C.M. Recto Avenue,primary,40,False,True,48.381,"LINESTRING (121.1639769 13.9417265, 121.164394 13.941886)",8,,
77468843,2,431,C.M. Recto Avenue,primary,40,False,False,48.968999999999994,"LINESTRING (121.1639769 13.9417265, 121.1639059 13.9417025, 121.1636943 13.9416276, 121.1635493 13.9415792)",8,,
946969562,2,,Mabini Street,unclassified,30,True,False,42.383,"LINESTRING (121.1638451 13.9431574, 121.1634785 13.9430207)",,,
"[38067170, 772991286]",,,"['President Katigbak Street', 'V. Malabanan Street']",residential,30,True,False,156.673,"LINESTRING (121.1638451 13.9431574, 121.163641 13.9437652, 121.1629126 13.9434607)",,,
100600977,,,V. Malabanan Street,unclassified,30,True,False,134.077,"LINESTRING (121.1617727 13.9429878, 121.1622176 13.9431348, 121.1624502 13.9432293, 121.1629126 13.9434607)",,,
772991284,2,,P. Torres Street,tertiary,30,True,False,77.056,"LINESTRING (121.1617727 13.9429878, 121.1615924 13.9434709, 121.1615258 13.943638)",,,
155380640,,,Kapitan Luz Street,residential,,True,False,142.58100000000002,"LINESTRING (121.1602801 13.9418704, 121.160397 13.9413795, 121.1604298 13.9412343, 121.1604389 13.9412032, 121.1605775 13.9406211)",,,
93025808,1,,Katipunan Street,residential,30,True,False,153.632,"LINESTRING (121.1634785 13.9430207, 121.1639769 13.9417265)",,,
946969562,2,,Mabini Street,unclassified,30,True,False,43.527,"LINESTRING (121.1634785 13.9430207, 121.1630977 13.9428917)",,,
685793984,2,,V. Malabanan Street,residential,30,True,False,51.498,"LINESTRING (121.1606315 13.9424574, 121.1601815 13.9423033)",,,
93025786,,,V. Malabanan Street,unclassified,30,True,False,66.376,"LINESTRING (121.1606315 13.9424574, 121.1607577 13.9425485, 121.1611769 13.942727)",,,
806643704,,,Rizal Street,unclassified,30,True,False,49.693,"LINESTRING (121.1607677 13.9420305, 121.1606315 13.9424574)",,,
1109755165,2,,Mabini Street,unclassified,30,True,False,55.551,"LINESTRING (121.1607677 13.9420305, 121.1602801 13.9418704)",,,
806643716,1,,G. A. Solis Street,residential,30,False,False,23.064,"LINESTRING (121.1662599 13.941419, 121.1660517 13.9413722)",3.5,,
38066922,2,431,P. Torres Street,primary,40,False,False,12.744,"LINESTRING (121.1640007 13.9373103, 121.1640567 13.9372094)",,,
38066922,2,431,P. Torres Street,primary,40,False,True,35.614,"LINESTRING (121.1640007 13.9373103, 121.1638456 13.937593)",,,
722915879,,,,residential,,False,False,130.425,"LINESTRING (121.1640007 13.9373103, 121.1651239 13.9377432)",,,
94365134,1,,Malaya Street,residential,30,False,True,77.936,"LINESTRING (121.1656043 13.94214, 121.165709 13.9419081, 121.165709 13.9418697, 121.1656943 13.9418496, 121.1653192 13.9417254)",,,
722915879,,,,residential,,False,True,130.425,"LINESTRING (121.1651239 13.9377432, 121.1640007 13.9373103)",,,
38067167,2,,President Katigbak Street,tertiary,30,False,False,55.766,"LINESTRING (121.1645837 13.9414195, 121.164394 13.941886)",5.2,,
38067167,2,,President Katigbak Street,tertiary,30,False,True,56.696,"LINESTRING (121.1645837 13.9414195, 121.1647849 13.9409485)",5.2,,
94365134,1,,Malaya Street,residential,30,False,False,86.356,"LINESTRING (121.1645837 13.9414195, 121.1653192 13.9417254)",,,
94365125,,,Kalipulako Street,tertiary,,False,False,49.589,"LINESTRING (121.161042 13.9382994, 121.161473 13.938454)",,,
94365125,,,Kalipulako Street,tertiary,,False,True,74.266,"LINESTRING (121.161042 13.9382994, 121.1603993 13.9380607)",,,
155380646,,,,residential,,False,False,61.377,"LINESTRING (121.1654945 13.9412003, 121.1653192 13.9417254)",,,
806643716,1,,G. A. Solis Street,residential,30,False,True,63.098,"LINESTRING (121.1654945 13.9412003, 121.1660517 13.9413722)",3.5,,
806643716,1,,G. A. Solis Street,residential,30,False,False,81.53800000000001,"LINESTRING (121.1654945 13.9412003, 121.1654417 13.9411815, 121.1647849 13.9409485)",3.5,,
94365134,1,,Malaya Street,residential,30,False,True,86.356,"LINESTRING (121.1653192 13.9417254, 121.1645837 13.9414195)",,,
155380646,,,,residential,,False,True,61.377,"LINESTRING (121.1653192 13.9417254, 121.1654945 13.9412003)",,,
94365134,1,,Malaya Street,residential,30,False,False,77.936,"LINESTRING (121.1653192 13.9417254, 121.1656943 13.9418496, 121.165709 13.9418697, 121.165709 13.9419081, 121.1656043 13.94214)",,,
253875332,,,,residential,,False,True,73.179,"LINESTRING (121.1601384 13.9372638, 121.159911 13.9378838)",,,
94365125,,,Kalipulako Street,tertiary,,False,False,56.249,"LINESTRING (121.159911 13.9378838, 121.1603993 13.9380607)",,,
253875332,,,,residential,,False,False,73.179,"LINESTRING (121.159911 13.9378838, 121.1601384 13.9372638)",,,
94487834,2,,B. Reyes Street,residential,,False,False,33.855,"LINESTRING (121.1684308 13.9439637, 121.1685157 13.9436706)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,45.156,"LINESTRING (121.1676478 13.9430214, 121.168045 13.9431491)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,6.243,"LINESTRING (121.1676478 13.9430214, 121.1675929 13.9430037)",,yes,
94487833,,,San Vicente Street,residential,,False,True,89.785,"LINESTRING (121.1676478 13.9430214, 121.1677144 13.9428267, 121.16791 13.9422551)",,,
"[977800690, 238083053]",2,,"['GB Lontok Street', 'Santo Niño Street']",residential,,False,True,149.595,"LINESTRING (121.1687186 13.9416727, 121.1684964 13.94161, 121.1682206 13.9415351, 121.1678047 13.9414141, 121.167761 13.9414197, 121.167705 13.9414749, 121.1676075 13.9417608)",,,
94487869,,,San Isidro Street,residential,,False,True,90.926,"LINESTRING (121.168045 13.9431491, 121.1683066 13.9423718)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,False,43.181,"LINESTRING (121.168045 13.9431491, 121.1684248 13.9432713)",,yes,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,45.156,"LINESTRING (121.168045 13.9431491, 121.1676478 13.9430214)",,yes,
94487862,,,San Jose Street,residential,,False,False,91.247,"LINESTRING (121.1684248 13.9432713, 121.1686611 13.9424834)",,,
772991279,2,,A. Bonifacio Ext. Street,tertiary,,False,True,43.181,"LINESTRING (121.1684248 13.9432713, 121.168045 13.9431491)",,yes,
"[47688621, 772991279]",2,,"['A. Bonifacio Ext. Street', 'B.Reyes Street']",tertiary,,False,False,26.614,"LINESTRING (121.1684248 13.9432713, 121.1685569 13.9433104, 121.1685829 13.943311, 121.1686098 13.943301, 121.1686291 13.9432881, 121.1686471 13.9432645)",,yes,
94487834,2,,B. Reyes Street,residential,,False,False,16.694,"LINESTRING (121.1686013 13.9434079, 121.1686471 13.9432645)",,yes,
94487834,2,,B. Reyes Street,residential,,False,True,30.637,"LINESTRING (121.1686013 13.9434079, 121.1685157 13.9436706)",,yes,
47688621,,,B.Reyes Street,tertiary,,False,True,74.378,"LINESTRING (121.1688898 13.9425585, 121.1686735 13.9431936)",,,
94487837,,,San Sebastian Street,residential,,False,True,26.056,"LINESTRING (121.1688898 13.9425585, 121.1686611 13.9424834)",,,
94487837,,,San Sebastian Street,residential,,False,False,26.056,"LINESTRING (121.1686611 13.9424834, 121.1688898 13.9425585)",,,
94487837,,,San Sebastian Street,residential,,False,True,40.22,"LINESTRING (121.1686611 13.9424834, 121.1683066 13.9423718)",,,
94487862,,,San Jose Street,residential,,False,True,91.247,"LINESTRING (121.1686611 13.9424834, 121.1684248 13.9432713)",,,
94484685,,,D. P. Laygo Street,secondary,40,True,False,48.854,"LINESTRING (121.1687568 13.9450148, 121.1683238 13.9448866)",,,
94487837,,,San Sebastian Street,residential,,False,True,48.473,"LINESTRING (121.16791 13.9422551, 121.1674837 13.9421178)",,,
94487833,,,San Vicente Street,residential,,False,False,89.785,"LINESTRING (121.16791 13.9422551, 121.1677144 13.9428267, 121.1676478 13.9430214)",,,
94487837,,,San Sebastian Street,residential,,False,False,44.726,"LINESTRING (121.16791 13.9422551, 121.1681252 13.9423166, 121.1683066 13.9423718)",,,
94487837,,,San Sebastian Street,residential,,False,False,40.22,"LINESTRING (121.1683066 13.9423718, 121.1686611 13.9424834)",,,
94487869,,,San Isidro Street,residential,,False,False,90.926,"LINESTRING (121.1683066 13.9423718, 121.168045 13.9431491)",,,
94487837,,,San Sebastian Street,residential,,False,True,44.726,"LINESTRING (121.1683066 13.9423718, 121.1681252 13.9423166, 121.16791 13.9422551)",,,
94491645,,,,residential,,False,False,149.85,"LINESTRING (121.1651982 13.9457827, 121.1653592 13.945439, 121.1654277 13.945408, 121.1654958 13.9454042, 121.1659746 13.9456033, 121.1662946 13.945699)",,,
47688622,2,431,General Luna Street,primary,40,False,False,35.355,"LINESTRING (121.1665443 13.9447094, 121.166628 13.944402)",,,
94491613,,,,residential,,False,False,114.344,"LINESTRING (121.1665443 13.9447094, 121.1655284 13.9444173)",,,
47688622,2,431,General Luna Street,primary,40,False,True,113.43799999999999,"LINESTRING (121.1665443 13.9447094, 121.1664166 13.9453222, 121.1662946 13.945699)",,,
328836270,2,431,C.M. Recto Avenue,primary,40,False,False,70.929,"LINESTRING (121.1650051 13.9421208, 121.164394 13.941886)",8,,
94491608,,,,residential,,False,False,65.547,"LINESTRING (121.1650051 13.9421208, 121.1648695 13.9424606, 121.1648704 13.9424678, 121.1648749 13.942475, 121.1648898 13.9424852, 121.1648938 13.9424919, 121.1648943 13.9424984, 121.1648213 13.9426611)",,,
"[1134680577, 328836270, 328836271]",2,431,C.M. Recto Avenue,primary,40,False,True,172.178,"LINESTRING (121.1650051 13.9421208, 121.1657754 13.9424178, 121.165983 13.9424979, 121.1664939 13.9426769)",8,,yes
94491608,,,,residential,,False,True,65.547,"LINESTRING (121.1648213 13.9426611, 121.1648943 13.9424984, 121.1648938 13.9424919, 121.1648898 13.9424852, 121.1648749 13.942475, 121.1648704 13.9424678, 121.1648695 13.9424606, 121.1650051 13.9421208)",,,
94491578,,,Villa Soledad,residential,,False,False,93.107,"LINESTRING (121.1652993 13.9434916, 121.164804 13.9441772)",,,
94491578,,,Villa Soledad,residential,,False,True,196.14000000000001,"LINESTRING (121.1652993 13.9434916, 121.1656111 13.9430718, 121.1656317 13.9430587, 121.1656608 13.9430692, 121.1664828 13.9435299, 121.1667471 13.9436178)",,,
155380643,,,,residential,,False,True,194.699,"LINESTRING (121.1652993 13.9434916, 121.1651324 13.9433601, 121.16506 13.9433373, 121.1649886 13.9433374, 121.1649232 13.9433711, 121.164865 13.9434315, 121.164386 13.9440439, 121.1643793 13.9440714, 121.164384 13.9441052, 121.164419 13.9441955, 121.1644477 13.9442744, 121.164467 13.944306, 121.1645101 13.9443323, 121.1646481 13.9443931)",,,
94491578,,,Villa Soledad,residential,,False,False,29.316,"LINESTRING (121.164804 13.9441772, 121.1646481 13.9443931)",,,
"[734127968, 155380643]",,,,residential,,False,"[False, True]",149.36,"LINESTRING (121.164804 13.9441772, 121.1652913 13.9443161, 121.1653071 13.9443398, 121.1653007 13.9443675, 121.1652074 13.9445607, 121.1651894 13.9445757, 121.1651558 13.9445731, 121.1646481 13.9443931)",,,
94491578,,,Villa Soledad,residential,,False,True,93.107,"LINESTRING (121.164804 13.9441772, 121.1652993 13.9434916)",,,
94491578,,,Villa Soledad,residential,,False,True,29.316,"LINESTRING (121.1646481 13.9443931, 121.164804 13.9441772)",,,
