osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,access,geometry
492998949,residential,False,False,76.343,,,,,,"LINESTRING (125.2766574 9.9131735, 125.2767074 9.9124887)"
492998949,residential,False,True,58.797,,,,,,"LINESTRING (125.2766574 9.9131735, 125.2766066 9.9136999)"
492998948,residential,False,False,34.279,,,,,,"LINESTRING (125.2763452 9.9131521, 125.2766574 9.9131735)"
492998948,residential,False,True,106.567,,,,,,"LINESTRING (125.2763452 9.9131521, 125.2753723 9.9131497)"
492998950,residential,False,False,58.113,,,,,,"LINESTRING (125.2763452 9.9131521, 125.2762931 9.9136722)"
492998950,residential,False,True,75.993,,,,,,"LINESTRING (125.2763452 9.9131521, 125.2763985 9.9124707)"
492998948,residential,False,False,106.567,,,,,,"LINESTRING (125.2753723 9.9131497, 125.2763452 9.9131521)"
1032737923,residential,False,True,76.308,,,,,,"LINESTRING (125.2753723 9.9131497, 125.2753634 9.9124635)"
"[492998952, 1032737923]",residential,False,False,143.993,,,,,,"LINESTRING (125.2753723 9.9131497, 125.2753633 9.9135612, 125.2753901 9.9136183, 125.2754722 9.9136178, 125.2762213 9.9136675)"
492998949,residential,False,True,76.343,,,,,,"LINESTRING (125.2767074 9.9124887, 125.2766574 9.9131735)"
492998951,residential,False,False,33.895,,,,,,"LINESTRING (125.2767074 9.9124887, 125.2763985 9.9124707)"
492998951,residential,False,True,70.043,,,,,,"LINESTRING (125.2767074 9.9124887, 125.2773462 9.9124602)"
492998949,residential,False,False,58.797,,,,,,"LINESTRING (125.2766066 9.9136999, 125.2766574 9.9131735)"
492998952,residential,False,False,67.803,,,,,,"LINESTRING (125.2766066 9.9136999, 125.2772253 9.9137191)"
492998952,residential,False,True,34.477,,,,,,"LINESTRING (125.2766066 9.9136999, 125.2762931 9.9136722)"
492998950,residential,False,True,58.113,,,,,,"LINESTRING (125.2762931 9.9136722, 125.2763452 9.9131521)"
492998952,residential,False,False,34.477,,,,,,"LINESTRING (125.2762931 9.9136722, 125.2766066 9.9136999)"
492998952,residential,False,True,7.882,,,,,,"LINESTRING (125.2762931 9.9136722, 125.2762213 9.9136675)"
492998950,residential,False,False,75.993,,,,,,"LINESTRING (125.2763985 9.9124707, 125.2763452 9.9131521)"
492998951,residential,False,False,113.383,,,,,,"LINESTRING (125.2763985 9.9124707, 125.2753634 9.9124635)"
492998951,residential,False,True,33.895,,,,,,"LINESTRING (125.2763985 9.9124707, 125.2767074 9.9124887)"
492998951,residential,False,True,113.383,,,,,,"LINESTRING (125.2753634 9.9124635, 125.2763985 9.9124707)"
1032737923,residential,False,False,76.308,,,,,,"LINESTRING (125.2753634 9.9124635, 125.2753723 9.9131497)"
"[1032737923, 1168172893]",residential,False,True,90.95400000000001,,,,,,"LINESTRING (125.2753634 9.9124635, 125.2753139 9.9120387, 125.275299 9.9116486)"
492998947,residential,False,False,91.632,,,,,,"LINESTRING (125.2773462 9.9124602, 125.2774713 9.9116454)"
492998947,residential,False,True,79.105,,,,,,"LINESTRING (125.2773462 9.9124602, 125.2772716 9.9131678)"
492998951,residential,False,False,70.043,,,,,,"LINESTRING (125.2773462 9.9124602, 125.2767074 9.9124887)"
492998951,residential,False,True,59.227,,,,,,"LINESTRING (125.2773462 9.9124602, 125.2778856 9.9124973)"
492998951,residential,False,False,59.227,,,,,,"LINESTRING (125.2778856 9.9124973, 125.2773462 9.9124602)"
1032737927,residential,False,False,92.187,,,,,,"LINESTRING (125.2778856 9.9124973, 125.277992 9.9116749)"
1032737927,residential,False,True,76.893,,,,,,"LINESTRING (125.2778856 9.9124973, 125.2777932 9.9131828)"
1032737927,residential,False,True,92.187,,,,,,"LINESTRING (125.277992 9.9116749, 125.2778856 9.9124973)"
1032737931,primary,False,True,57.129,2,691,Rizal Street,60,yes,"LINESTRING (125.277992 9.9116749, 125.2774713 9.9116454)"
1032737927,residential,False,False,93.032,,,,,,"LINESTRING (125.277992 9.9116749, 125.2779826 9.9113268, 125.2780421 9.9108419)"
1032737931,primary,False,False,237.998,2,691,Rizal Street,60,yes,"LINESTRING (125.275299 9.9116486, 125.2763902 9.9116242, 125.2774713 9.9116454)"
"[1032737923, 1168172893]",residential,False,False,90.95400000000001,,,,,,"LINESTRING (125.275299 9.9116486, 125.2753139 9.9120387, 125.2753634 9.9124635)"
1032737927,residential,False,True,93.032,,,,,,"LINESTRING (125.2780421 9.9108419, 125.2779826 9.9113268, 125.277992 9.9116749)"
"[492998952, 1032737927]",residential,False,False,62.623000000000005,,,,,,"LINESTRING (125.2776913 9.9137368, 125.2777018 9.9136989, 125.2777932 9.9131828)"
492998952,residential,False,True,51.081,,,,,,"LINESTRING (125.2776913 9.9137368, 125.2772712 9.9137209, 125.2772253 9.9137191)"
1032737926,residential,False,False,385.807,,,,,,"LINESTRING (125.2776913 9.9137368, 125.2780663 9.9140955, 125.2807995 9.9153127)"
1032737926,residential,False,True,385.807,,,,,,"LINESTRING (125.2807995 9.9153127, 125.2780663 9.9140955, 125.2776913 9.9137368)"
"[1168172888, 1032737944]",residential,False,True,199.35299999999998,,,,,,"LINESTRING (125.2757441 9.9153532, 125.2759228 9.9151772, 125.2760522 9.91481, 125.2761209 9.9144662, 125.2761993 9.9138529, 125.2762213 9.9136675)"
492998952,residential,False,False,7.882,,,,,,"LINESTRING (125.2762213 9.9136675, 125.2762931 9.9136722)"
"[492998952, 1032737923]",residential,False,True,143.993,,,,,,"LINESTRING (125.2762213 9.9136675, 125.2754722 9.9136178, 125.2753901 9.9136183, 125.2753633 9.9135612, 125.2753723 9.9131497)"
"[1032737944, 1168172888]",residential,False,False,199.353,,,,,,"LINESTRING (125.2762213 9.9136675, 125.2761993 9.9138529, 125.2761209 9.9144662, 125.2760522 9.91481, 125.2759228 9.9151772, 125.2757441 9.9153532)"
