osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
246568275,tertiary,False,False,49.031,,,,,"LINESTRING (123.0748701 10.9042449, 123.0752022 10.9039481)",
246571746,trunk,False,False,130.855,4,7,Osmeña Avenue,50,"LINESTRING (123.0748701 10.9042449, 123.0749792 10.9043027, 123.0759351 10.9047845)",
246571746,trunk,False,True,45.975,4,7,Osmeña Avenue,50,"LINESTRING (123.0748701 10.9042449, 123.0747753 10.9041921, 123.0745143 10.9040241)",
246506712,tertiary,False,False,8.028,,,Montinola Street,,"LINESTRING (123.0715837 10.9018748, 123.0716279 10.9018171)",
246506712,tertiary,False,True,84.739,,,Montinola Street,,"LINESTRING (123.0715837 10.9018748, 123.0711222 10.9024875)",
246510673,trunk,True,False,84.413,2,7,Osmeña Avenue,50,"LINESTRING (123.0715837 10.9018748, 123.0715054 10.9018155, 123.0709719 10.9014107)",
246568272,tertiary,False,False,10.861,,,Manuel Quezon Street,,"LINESTRING (123.0738121 10.8990413, 123.0737333 10.8989817)",
246568272,tertiary,False,True,119.988,,,Manuel Quezon Street,,"LINESTRING (123.0738121 10.8990413, 123.0746744 10.8997102)",
902918765,tertiary,False,True,73.458,,,Montinola Street,,"LINESTRING (123.0738121 10.8990413, 123.0733965 10.8995608)",
246568272,tertiary,False,False,151.083,,,Manuel Quezon Street,,"LINESTRING (123.0737333 10.8989817, 123.0726614 10.8981225)",
246568272,tertiary,False,True,10.861,,,Manuel Quezon Street,,"LINESTRING (123.0737333 10.8989817, 123.0738121 10.8990413)",
314624658,residential,False,False,61.611,,,,,"LINESTRING (123.0737333 10.8989817, 123.0741038 10.8985638)",
246568267,tertiary,False,True,7.678,,,Jover Street,,"LINESTRING (123.0704324 10.9010035, 123.0704734 10.9009474)",
924963650,residential,False,False,82.593,,,Jover Street,,"LINESTRING (123.0704324 10.9010035, 123.0699693 10.9015908)",
246510673,trunk,True,False,84.471,2,7,Osmeña Avenue,50,"LINESTRING (123.0704324 10.9010035, 123.0703394 10.9009328, 123.0699175 10.9006119, 123.0698208 10.9005383)",
246510668,residential,False,False,83.709,,,,,"LINESTRING (123.0699693 10.9015908, 123.0693648 10.9011278)",
246510668,residential,False,True,78.06,,,,,"LINESTRING (123.0699693 10.9015908, 123.0705317 10.9020242)",
924963650,residential,False,True,82.593,,,Jover Street,,"LINESTRING (123.0699693 10.9015908, 123.0704324 10.9010035)",
246510667,residential,False,False,82.315,,,,,"LINESTRING (123.0698208 10.9005383, 123.0693648 10.9011278)",
246568277,residential,True,False,7.285,,,De Leon Street,,"LINESTRING (123.0698208 10.9005383, 123.0698623 10.900487)",
246510673,trunk,True,False,81.304,2,7,Osmeña Avenue,50,"LINESTRING (123.0698208 10.9005383, 123.0697531 10.9004878, 123.0693084 10.9001557, 123.0692281 10.9000957)",
246510667,residential,False,True,82.315,,,,,"LINESTRING (123.0693648 10.9011278, 123.0698208 10.9005383)",
246510668,residential,False,False,80.116,,,,,"LINESTRING (123.0693648 10.9011278, 123.0687744 10.9007)",
