osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry
964451778,2,1,Maharlika Highway,trunk,60,6.1,False,True,220.532,"LINESTRING (120.907899 15.7128103, 120.9066507 15.7112325)"
352193818,,,,residential,,,False,False,131.427,"LINESTRING (120.907899 15.7128103, 120.9082637 15.7121699, 120.9082787 15.7121445, 120.9082834 15.7121303, 120.9082844 15.7121148, 120.9082824 15.7120967, 120.9082753 15.7120832, 120.9081824 15.7119931, 120.9081757 15.7119838, 120.9081707 15.7119733, 120.9081675 15.7119636, 120.9081669 15.711954, 120.908168 15.711941, 120.9081702 15.7119315, 120.9081741 15.7119237, 120.9082838 15.7118067)"
238573649,,,Bayuga Street,residential,,,False,True,2.401,"LINESTRING (120.9056497 15.7099885, 120.905636 15.7100056)"
882629459,,,Bayuga Street,residential,,,False,False,33.94,"LINESTRING (120.9056497 15.7099885, 120.9057962 15.7097178)"
964451778,2,1,Maharlika Highway,trunk,60,6.1,False,False,174.971,"LINESTRING (120.9056497 15.7099885, 120.9066507 15.7112325)"
238570741,,,D. de los Santos Street,residential,,,False,False,114.156,"LINESTRING (120.9045306 15.7158063, 120.9045082 15.7147799)"
238572133,,,Isla Street,residential,,,False,False,113.637,"LINESTRING (120.9045306 15.7158063, 120.903469 15.7157967)"
238572133,,,Isla Street,residential,,,False,True,113.129,"LINESTRING (120.9045306 15.7158063, 120.9055875 15.715805)"
238572133,,,Isla Street,residential,,,False,False,113.129,"LINESTRING (120.9055875 15.715805, 120.9045306 15.7158063)"
238572133,,,Isla Street,residential,,,False,True,109.233,"LINESTRING (120.9055875 15.715805, 120.906608 15.7158032)"
238573649,,,Bayuga Street,residential,,,False,False,110.88,"LINESTRING (120.9055875 15.715805, 120.9055752 15.7148079)"
28522136,2,,T. de los Santos Street,secondary,40,,False,True,24.857,"LINESTRING (120.903469 15.7157967, 120.9034643 15.7155732)"
238572133,,,Isla Street,residential,,,False,True,113.637,"LINESTRING (120.903469 15.7157967, 120.9045306 15.7158063)"
238572133,,,Isla Street,residential,,,False,False,109.233,"LINESTRING (120.906608 15.7158032, 120.9055875 15.715805)"
238764749,,,Mabini Street,residential,,,False,False,83.942,"LINESTRING (120.906608 15.7158032, 120.9066056 15.7165581)"
238764749,,,Mabini Street,residential,,,False,True,111.153,"LINESTRING (120.906608 15.7158032, 120.9066148 15.7148036)"
"[238588450, 238572133]",,,Isla Street,residential,,,False,True,199.05200000000002,"LINESTRING (120.906608 15.7158032, 120.907609 15.7158411, 120.9080776 15.7158735, 120.9081032 15.7158725, 120.9081192 15.7158696, 120.908139 15.715862, 120.9081613 15.7158477, 120.9081744 15.7158383, 120.9081878 15.715827, 120.9081935 15.7158217, 120.9081982 15.7158144, 120.9082915 15.7155942)"
28522136,2,,T. de los Santos Street,secondary,40,,False,False,30.901,"LINESTRING (120.903456 15.7147823, 120.9034574 15.7150602)"
28522136,2,,T. de los Santos Street,secondary,40,,False,True,107.829,"LINESTRING (120.903456 15.7147823, 120.9034482 15.7138126)"
238572718,,,San Sebastian Street,residential,,,False,True,112.627,"LINESTRING (120.903456 15.7147823, 120.9045082 15.7147799)"
238570741,,,D. de los Santos Street,residential,,,False,False,107.677,"LINESTRING (120.9045082 15.7147799, 120.904497 15.7138116)"
238570741,,,D. de los Santos Street,residential,,,False,True,114.156,"LINESTRING (120.9045082 15.7147799, 120.9045306 15.7158063)"
238572718,,,San Sebastian Street,residential,,,False,False,112.627,"LINESTRING (120.9045082 15.7147799, 120.903456 15.7147823)"
238570741,,,D. de los Santos Street,residential,,,False,True,8.251,"LINESTRING (120.904496 15.7137374, 120.904497 15.7138116)"
836954886,2,,Tobias Street,unclassified,,,True,False,59.119,"LINESTRING (120.904496 15.7137374, 120.9050483 15.7137412)"
238573649,,,Bayuga Street,residential,,,False,False,110.05,"LINESTRING (120.9055752 15.7148079, 120.9055741 15.7138182)"
238573649,,,Bayuga Street,residential,,,False,True,110.88,"LINESTRING (120.9055752 15.7148079, 120.9055875 15.715805)"
781499927,,,San Sebastian Street,residential,,,False,False,111.279,"LINESTRING (120.9055752 15.7148079, 120.9066148 15.7148036)"
238575057,2,,D. de los Santos Street,residential,,,False,False,83.402,"LINESTRING (120.9045482 15.7099904, 120.9045571 15.7107404)"
238575057,2,,D. de los Santos Street,residential,,,False,True,67.036,"LINESTRING (120.9045482 15.7099904, 120.9045385 15.7093876)"
238579427,,,Del Pilar Street,residential,,,False,False,116.452,"LINESTRING (120.9045482 15.7099904, 120.905636 15.7100056)"
238575057,2,,D. de los Santos Street,residential,,,False,False,67.036,"LINESTRING (120.9045385 15.7093876, 120.9045482 15.7099904)"
238577913,2,,,residential,,,False,False,149.056,"LINESTRING (120.9045385 15.7093876, 120.903146 15.7093848)"
238577141,2,,Audencial Street,unclassified,,,True,False,127.222,"LINESTRING (120.9045453 15.7117271, 120.9033568 15.7117363)"
836954888,2,,D. de los Santos Street,residential,,,True,False,112.187,"LINESTRING (120.9045453 15.7117271, 120.9045151 15.7127356)"
238575057,2,,D. de los Santos Street,residential,,,False,True,83.402,"LINESTRING (120.9045571 15.7107404, 120.9045482 15.7099904)"
238577550,,,Damian Street,unclassified,,,False,False,138.373,"LINESTRING (120.9045571 15.7107404, 120.9032645 15.7107564)"
238577550,,,Damian Street,unclassified,,,False,True,109.519,"LINESTRING (120.9045571 15.7107404, 120.9055802 15.7107303)"
836954888,2,,D. de los Santos Street,residential,,,True,False,109.723,"LINESTRING (120.9045571 15.7107404, 120.9045453 15.7117271)"
1258648910,,,Pelmoka Street,unclassified,,,False,False,116.418,"LINESTRING (120.9045151 15.7127356, 120.9034276 15.7127509)"
836954888,2,,D. de los Santos Street,residential,,,True,False,111.41399999999999,"LINESTRING (120.9045151 15.7127356, 120.9045034 15.7133496, 120.904496 15.7137374)"
238573649,,,Bayuga Street,residential,,,False,False,111.184,"LINESTRING (120.9055883 15.7127301, 120.9055856 15.7117302)"
238573649,,,Bayuga Street,residential,,,False,True,112.017,"LINESTRING (120.9055883 15.7127301, 120.9055744 15.7137374)"
238576769,,,Pelmoka Street,unclassified,,,True,False,114.877,"LINESTRING (120.9055883 15.7127301, 120.9045151 15.7127356)"
238573649,,,Bayuga Street,residential,,,False,False,111.185,"LINESTRING (120.9055856 15.7117302, 120.9055802 15.7107303)"
238573649,,,Bayuga Street,residential,,,False,True,111.184,"LINESTRING (120.9055856 15.7117302, 120.9055883 15.7127301)"
238577141,2,,Audencial Street,unclassified,,,True,False,111.355,"LINESTRING (120.9055856 15.7117302, 120.9045453 15.7117271)"
238573649,,,Bayuga Street,residential,,,False,False,80.804,"LINESTRING (120.9055802 15.7107303, 120.905636 15.7100056)"
238573649,,,Bayuga Street,residential,,,False,True,111.185,"LINESTRING (120.9055802 15.7107303, 120.9055856 15.7117302)"
238577550,,,Damian Street,unclassified,,,False,False,109.519,"LINESTRING (120.9055802 15.7107303, 120.9045571 15.7107404)"
1258648910,,,Pelmoka Street,unclassified,,,False,True,116.418,"LINESTRING (120.9034276 15.7127509, 120.9045151 15.7127356)"
347864337,,,,tertiary,30,,False,True,195.40599999999998,"LINESTRING (120.9034276 15.7127509, 120.9024831 15.712719, 120.9024154 15.7127261, 120.9023543 15.7127403, 120.9023094 15.7127629, 120.9022571 15.7127932, 120.9020922 15.7129107, 120.9020466 15.7129339, 120.9019956 15.7129456, 120.9019057 15.7129507, 120.9018172 15.7129475, 120.901668 15.7129324)"
836954884,2,,T. de los Santos Street,secondary,40,,True,False,113.075,"LINESTRING (120.9034276 15.7127509, 120.903396 15.7122451, 120.9033568 15.7117363)"
836954884,2,,T. de los Santos Street,secondary,40,,True,False,109.407,"LINESTRING (120.9033568 15.7117363, 120.9032645 15.7107564)"
238577550,,,Damian Street,unclassified,,,False,True,138.373,"LINESTRING (120.9032645 15.7107564, 120.9045571 15.7107404)"
836954887,2,,T. de los Santos Street,secondary,40,,False,True,107.793,"LINESTRING (120.9032645 15.7107564, 120.9031777 15.7097906)"
238577913,2,,,residential,,,False,True,149.056,"LINESTRING (120.903146 15.7093848, 120.9045385 15.7093876)"
836954887,2,,T. de los Santos Street,secondary,40,,False,False,45.25,"LINESTRING (120.903146 15.7093848, 120.9031777 15.7097906)"
836954887,2,,T. de los Santos Street,secondary,40,,False,True,11.772,"LINESTRING (120.903146 15.7093848, 120.9031382 15.7092792)"
238584212,2,,Tobias Street,unclassified,,,False,True,63.48500000000001,"LINESTRING (120.9079758 15.7136354, 120.9078523 15.7136876, 120.9077637 15.7137189, 120.9076886 15.7137389, 120.9076101 15.7137544, 120.9075303 15.7137615, 120.9074048 15.7137671)"
