osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,width
866169717,T. Claudio Street,primary,False,True,46.677,2,601,40,"LINESTRING (121.2389779 14.5141277, 121.2388416 14.5137292)",,6.5
41697173,Raymundo,residential,False,True,380.17,,,,"LINESTRING (121.2389779 14.5141277, 121.2400246 14.5138157, 121.2411145 14.5134454, 121.24192 14.5132848, 121.2423745 14.5132229)",,
51767619,P. Burgos Street,tertiary,False,True,47.816,,,,"LINESTRING (121.2384127 14.5142957, 121.2382634 14.5138907)",,
151322905,Raymundo,tertiary,True,False,63.645,,,,"LINESTRING (121.2384127 14.5142957, 121.2389779 14.5141277)",,
267880151,P. Burgos Street,residential,False,False,26.532,,,,"LINESTRING (121.2384127 14.5142957, 121.2384899 14.5145223)",,
41697174,Martinez,residential,False,False,64.378,,,,"LINESTRING (121.239052 14.5143246, 121.2384899 14.5145223)",,
866169717,T. Claudio Street,primary,False,True,23.302,2,601,40,"LINESTRING (121.239052 14.5143246, 121.2389779 14.5141277)",,6.5
41697174,Martinez,residential,False,True,372.973,,,,"LINESTRING (121.239052 14.5143246, 121.2400792 14.5140253, 121.2408704 14.5137928, 121.2414454 14.5136346, 121.2419215 14.5135067, 121.2423874 14.5134256)",,
"[126322907, 866169716, 866169717]",T. Claudio Street,primary,False,False,259.134,"['2', '4']",601,"['60', '40']","LINESTRING (121.239052 14.5143246, 121.2390715 14.5144382, 121.2390785 14.5145609, 121.2390872 14.5148713, 121.2390622 14.5152237, 121.2390361 14.515767, 121.2390305 14.5158826, 121.2390177 14.51615, 121.2390161 14.5162661, 121.2390071 14.5164928, 121.2390018 14.5166511)",yes,"['12.2', '6.5']"
41697175,J. Pascual Street,residential,False,True,85.017,,,,"LINESTRING (121.2411384 14.5108756, 121.2418985 14.510668)",,
902943929,F. Castillo Street,residential,False,False,39.012,,,,"LINESTRING (121.2411384 14.5108756, 121.2412623 14.5112053)",,
41697175,J. Pascual Street,residential,False,False,75.693,,,,"LINESTRING (121.2411384 14.5108756, 121.2411198 14.5108817, 121.2404721 14.5110931)",,
41697175,J. Pascual Street,residential,False,True,88.535,,,,"LINESTRING (121.2359282 14.512022, 121.2367445 14.5121192)",,
1175026349,Captain Miguel Street,residential,False,True,61.397,,,,"LINESTRING (121.2359282 14.512022, 121.2359581 14.5125734)",,
267670858,,residential,False,False,92.45,,,,"LINESTRING (121.2359282 14.512022, 121.2359134 14.511976, 121.2358859 14.511932, 121.235851 14.5117867, 121.2358267 14.5113498, 121.235813 14.5112053)",,
41697176,Sumulong,tertiary,False,False,158.208,,,,"LINESTRING (121.2356486 14.5166248, 121.2341797 14.5166722)",,
41697176,Sumulong,tertiary,False,True,113.83500000000001,,,,"LINESTRING (121.2356486 14.5166248, 121.2359132 14.5166246, 121.2367061 14.5166241)",,
51767618,,tertiary,False,True,243.692,,,,"LINESTRING (121.2356486 14.5166248, 121.2356326 14.517409, 121.2356155 14.5181367, 121.2355186 14.5183205, 121.2355269 14.5187934)",,
41697185,R. Palma Street,residential,False,True,57.955,,,,"LINESTRING (121.2372835 14.5125407, 121.2367453 14.512554)",,
267670845,,residential,False,True,46.637,,,,"LINESTRING (121.2372835 14.5125407, 121.2373624 14.5129531)",,
41697185,R. Palma Street,residential,False,False,117.15599999999999,,,,"LINESTRING (121.2372835 14.5125407, 121.2377195 14.5124206, 121.2383244 14.5122335)",,
267670845,,residential,False,False,46.637,,,,"LINESTRING (121.2373624 14.5129531, 121.2372835 14.5125407)",,
41697187,Natividad Street,residential,False,False,150.18599999999998,,,,"LINESTRING (121.2373624 14.5129531, 121.236326 14.5129213, 121.2359678 14.5129275)",,
41697187,Natividad Street,residential,False,True,124.896,,,,"LINESTRING (121.2373624 14.5129531, 121.2378347 14.5128139, 121.238462 14.5125958)",,
"[962511917, 267670845]",Tupas Street,residential,False,True,164.24599999999998,,,,"LINESTRING (121.2373624 14.5129531, 121.2373878 14.5132148, 121.2374204 14.5132524, 121.2374755 14.5132621, 121.2379415 14.5131059, 121.2385548 14.5128849)",,
41697178,F. Castillo Street,residential,False,True,35.077,,,,"LINESTRING (121.241485 14.5118237, 121.2413693 14.5115288)",,
267670783,Tupas Street,tertiary,False,False,71.175,,,,"LINESTRING (121.241485 14.5118237, 121.2410307 14.5120209, 121.2408822 14.5120867)",,
267670783,Tupas Street,tertiary,False,True,65.32400000000001,,,,"LINESTRING (121.241485 14.5118237, 121.2417943 14.5117394, 121.2420717 14.511674)",,
"[889469580, 962511915, 889469579]",,tertiary,False,False,83.27,,,,"LINESTRING (121.241485 14.5118237, 121.2415392 14.5119632, 121.2416998 14.5123156, 121.2417596 14.5125223)",yes,
267670783,Tupas Street,tertiary,False,True,59.404,,,,"LINESTRING (121.2420717 14.511674, 121.242623 14.5116976)",,
267670846,P. Balajadia Street,residential,False,False,39.69,,,,"LINESTRING (121.2420717 14.511674, 121.2419934 14.5113252)",,
267670783,Tupas Street,tertiary,False,False,65.32400000000001,,,,"LINESTRING (121.2420717 14.511674, 121.2417943 14.5117394, 121.241485 14.5118237)",,
267670783,Tupas Street,tertiary,False,False,59.404,,,,"LINESTRING (121.242623 14.5116976, 121.2420717 14.511674)",,
897527008,Captain Ino Street,residential,False,False,10.489,,,,"LINESTRING (121.242623 14.5116976, 121.2426034 14.51179)",,
902917253,,residential,False,True,64.265,,,,"LINESTRING (121.242623 14.5116976, 121.2426569 14.5114625, 121.2426569 14.5113684, 121.2426516 14.5113268, 121.2426087 14.5111265)",,
41697178,F. Castillo Street,residential,False,False,37.771,,,,"LINESTRING (121.2412623 14.5112053, 121.2413693 14.5115288)",,
41697185,R. Palma Street,residential,False,False,76.406,,,,"LINESTRING (121.2412623 14.5112053, 121.2419292 14.5109701)",,
902943929,F. Castillo Street,residential,False,True,39.012,,,,"LINESTRING (121.2412623 14.5112053, 121.2411384 14.5108756)",,
41697185,R. Palma Street,residential,False,True,273.759,,,,"LINESTRING (121.2412623 14.5112053, 121.2394579 14.5118167, 121.2388731 14.5120471)",,
41697178,F. Castillo Street,residential,False,False,35.077,,,,"LINESTRING (121.2413693 14.5115288, 121.241485 14.5118237)",,
41697178,F. Castillo Street,residential,False,True,37.771,,,,"LINESTRING (121.2413693 14.5115288, 121.2412623 14.5112053)",,
41697187,Natividad Street,residential,False,False,73.526,,,,"LINESTRING (121.2413693 14.5115288, 121.2407351 14.5117743)",,
41697187,Natividad Street,residential,False,True,70.895,,,,"LINESTRING (121.2413693 14.5115288, 121.2419934 14.5113252)",,
889469580,,tertiary,False,False,44.271,,,,"LINESTRING (121.2417596 14.5125223, 121.2418403 14.5129127)",,
41697182,,residential,False,False,65.231,,,,"LINESTRING (121.2417596 14.5125223, 121.2421061 14.5125154, 121.2422501 14.51255, 121.2423551 14.5125849)",,
"[962511915, 889469579, 889469580]",,tertiary,False,True,83.27000000000001,,,,"LINESTRING (121.2417596 14.5125223, 121.2416998 14.5123156, 121.2415392 14.5119632, 121.241485 14.5118237)",yes,
238146361,Turentigue,tertiary,False,True,57.52,,,,"LINESTRING (121.2418403 14.5129127, 121.2423725 14.5128665)",,
889469580,,tertiary,False,True,44.271,,,,"LINESTRING (121.2418403 14.5129127, 121.2417596 14.5125223)",,
238146361,Turentigue,tertiary,False,False,335.41700000000003,,,,"LINESTRING (121.2418403 14.5129127, 121.2413944 14.5130121, 121.2398917 14.5134169, 121.2388416 14.5137292)",,
151322935,Turentigue,tertiary,True,False,64.78,,,,"LINESTRING (121.2388416 14.5137292, 121.2382634 14.5138907)",,
866169717,T. Claudio Street,primary,False,False,46.677,2,601,40,"LINESTRING (121.2388416 14.5137292, 121.2389779 14.5141277)",,6.5
238146361,Turentigue,tertiary,False,True,335.41700000000003,,,,"LINESTRING (121.2388416 14.5137292, 121.2398917 14.5134169, 121.2413944 14.5130121, 121.2418403 14.5129127)",,
"[56063363, 866169717, 126323022]",T. Claudio Street,primary,False,True,98.88300000000001,"['2', '4']",601,40,"LINESTRING (121.2388416 14.5137292, 121.238768 14.5134726, 121.2386635 14.5131691, 121.2385548 14.5128849)",yes,"['6.5', '14.6']"
51767619,P. Burgos Street,tertiary,False,False,47.816,,,,"LINESTRING (121.2382634 14.5138907, 121.2384127 14.5142957)",,
151322925,Turentigue,tertiary,False,False,55.300000000000004,,,,"LINESTRING (121.2382634 14.5138907, 121.2382299 14.5138358, 121.2381716 14.5138245, 121.2377836 14.5138415)",,
41697181,,residential,False,False,128.016,,,,"LINESTRING (121.2377836 14.5138415, 121.2374256 14.5137746, 121.2369192 14.5136832, 121.2366102 14.5136665)",,
151322925,Turentigue,tertiary,False,False,51.858999999999995,,,,"LINESTRING (121.2377836 14.5138415, 121.2375684 14.5138728, 121.237307 14.5139095)",,
151322925,Turentigue,tertiary,False,True,55.3,,,,"LINESTRING (121.2377836 14.5138415, 121.2381716 14.5138245, 121.2382299 14.5138358, 121.2382634 14.5138907)",,
679967079,,residential,False,False,28.888,,,,"LINESTRING (121.2366267 14.5139258, 121.2366102 14.5136665)",,
679967079,,residential,False,True,47.498,,,,"LINESTRING (121.2366267 14.5139258, 121.2366387 14.5143528)",,
61155538,San Geronimo,residential,False,False,85.267,,,,"LINESTRING (121.2366267 14.5139258, 121.2362376 14.5139954, 121.2358495 14.5140736)",,
61155538,San Geronimo,residential,False,True,73.256,,,,"LINESTRING (121.2366267 14.5139258, 121.237084 14.513917, 121.237307 14.5139095)",,
61155538,San Geronimo,residential,False,True,89.319,,,,"LINESTRING (121.2353834 14.5144869, 121.2353271 14.5142558, 121.2353288 14.5142158, 121.235358 14.5141961, 121.2358495 14.5140736)",,
267880148,Garrovillas Street,tertiary,False,False,56.68599999999999,,,,"LINESTRING (121.2353834 14.5144869, 121.2357362 14.5143896, 121.2358958 14.5143828)",,
267880148,Garrovillas Street,tertiary,False,True,170.969,,,,"LINESTRING (121.2353834 14.5144869, 121.2351288 14.5146248, 121.2347666 14.5148168, 121.2345012 14.5150288, 121.2344063 14.5151643, 121.2342453 14.5154872)",,
679967079,,residential,False,False,36.405,,,,"LINESTRING (121.2366102 14.5136665, 121.2366186 14.5133392)",,
679967079,,residential,False,True,28.888,,,,"LINESTRING (121.2366102 14.5136665, 121.2366267 14.5139258)",,
41697181,,residential,False,False,64.892,,,,"LINESTRING (121.2366102 14.5136665, 121.2364748 14.513673, 121.2364537 14.51367, 121.2364376 14.5136638, 121.236433 14.5136615, 121.2364295 14.5136589, 121.2364134 14.5136372, 121.236404 14.5136301, 121.2363933 14.5136262, 121.2363858 14.5136245, 121.2363802 14.5136242, 121.2360379 14.5137144)",,
41697181,,residential,False,True,128.016,,,,"LINESTRING (121.2366102 14.5136665, 121.2369192 14.5136832, 121.2374256 14.5137746, 121.2377836 14.5138415)",,
41697185,R. Palma Street,residential,False,False,138.385,,,,"LINESTRING (121.2346901 14.5127758, 121.2354724 14.5126352, 121.2359581 14.5125734)",,
41697185,R. Palma Street,residential,False,False,65.738,,,,"LINESTRING (121.2419292 14.5109701, 121.2425062 14.5107765)",,
41697185,R. Palma Street,residential,False,True,76.406,,,,"LINESTRING (121.2419292 14.5109701, 121.2412623 14.5112053)",,
267670846,P. Balajadia Street,residential,False,True,40.086,,,,"LINESTRING (121.2419292 14.5109701, 121.2419934 14.5113252)",,
902943463,,residential,False,False,34.781,,,,"LINESTRING (121.2419292 14.5109701, 121.2418851 14.5108452, 121.2418784 14.5108101, 121.2418811 14.5107802, 121.2418932 14.510753, 121.2418992 14.5107179, 121.2418985 14.510668)",,
51767609,E. Rodriguez Street,unclassified,False,False,138.64600000000002,,,,"LINESTRING (121.2412229 14.5170187, 121.241037 14.5172852, 121.240826 14.5175069, 121.2405685 14.5177977, 121.2404023 14.5179769)",,
51767617,A. San Juan Street,tertiary,False,False,131.96,,,,"LINESTRING (121.2342453 14.5154872, 121.2341908 14.5163863, 121.2341797 14.5166722)",,
132501053,Garrovillas Street,tertiary,False,True,80.53200000000001,,,,"LINESTRING (121.2342453 14.5154872, 121.2341722 14.515517, 121.2340034 14.5155702, 121.2338543 14.5156063, 121.2337306 14.5156787, 121.233652 14.5158494)",,
267880148,Garrovillas Street,tertiary,False,False,170.969,,,,"LINESTRING (121.2342453 14.5154872, 121.2344063 14.5151643, 121.2345012 14.5150288, 121.2347666 14.5148168, 121.2351288 14.5146248, 121.2353834 14.5144869)",,
41697176,Sumulong,tertiary,False,True,158.208,,,,"LINESTRING (121.2341797 14.5166722, 121.2356486 14.5166248)",,
"[51767617, 1148786766]",A. San Juan Street,tertiary,False,"[False, True]",162.61700000000002,,,,"LINESTRING (121.2341797 14.5166722, 121.2341444 14.5174028, 121.2341072 14.5177278, 121.2340165 14.5181222)",,
51767617,A. San Juan Street,tertiary,False,True,131.96,,,,"LINESTRING (121.2341797 14.5166722, 121.2341908 14.5163863, 121.2342453 14.5154872)",,
41697174,Martinez,residential,False,False,20.537,,,,"LINESTRING (121.2384899 14.5145223, 121.2383103 14.5145846)",,
41697174,Martinez,residential,False,True,64.378,,,,"LINESTRING (121.2384899 14.5145223, 121.239052 14.5143246)",,
267880151,P. Burgos Street,residential,False,True,26.532,,,,"LINESTRING (121.2384899 14.5145223, 121.2384127 14.5142957)",,
51767621,,residential,False,False,65.845,,,,"LINESTRING (121.2365452 14.5160528, 121.2367061 14.5166241)",,
51767621,,residential,False,True,65.845,,,,"LINESTRING (121.2367061 14.5166241, 121.2365452 14.5160528)",,
41697176,Sumulong,tertiary,False,False,113.83500000000001,,,,"LINESTRING (121.2367061 14.5166241, 121.2359132 14.5166246, 121.2356486 14.5166248)",,
41697176,Sumulong,tertiary,False,True,247.313,,,,"LINESTRING (121.2367061 14.5166241, 121.2378807 14.5165962, 121.2390018 14.5166511)",,
267880150,Zamora Street,tertiary,False,True,51.905,,,,"LINESTRING (121.237307 14.5139095, 121.2371167 14.5143384)",,
61155538,San Geronimo,residential,False,False,73.256,,,,"LINESTRING (121.237307 14.5139095, 121.237084 14.513917, 121.2366267 14.5139258)",,
151322925,Turentigue,tertiary,False,True,51.858999999999995,,,,"LINESTRING (121.237307 14.5139095, 121.2375684 14.5138728, 121.2377836 14.5138415)",,
132501053,Garrovillas Street,tertiary,False,False,80.532,,,,"LINESTRING (121.233652 14.5158494, 121.2337306 14.5156787, 121.2338543 14.5156063, 121.2340034 14.5155702, 121.2341722 14.515517, 121.2342453 14.5154872)",,
267880150,Zamora Street,tertiary,False,False,51.905,,,,"LINESTRING (121.2371167 14.5143384, 121.237307 14.5139095)",,
41697174,Martinez,residential,False,True,172.299,,,,"LINESTRING (121.2371167 14.5143384, 121.2371806 14.5145, 121.2372519 14.5146443, 121.2373013 14.5147155, 121.2375599 14.5147698, 121.237725 14.5148955, 121.2379343 14.5148531, 121.2379959 14.514783, 121.2381032 14.5146688, 121.2381963 14.5146241, 121.2383103 14.5145846)",,
267880148,Garrovillas Street,tertiary,False,True,51.480000000000004,,,,"LINESTRING (121.2371167 14.5143384, 121.2367286 14.5143493, 121.2366387 14.5143528)",,
58491892,Capinpin,tertiary,False,False,121.777,,,,"LINESTRING (121.236641 14.5186032, 121.2355269 14.5187934)",,
58491892,Capinpin,tertiary,False,True,253.495,,,,"LINESTRING (121.236641 14.5186032, 121.2389571 14.5181909)",,
132501076,,residential,False,True,93.249,,,,"LINESTRING (121.236641 14.5186032, 121.2366646 14.5194415)",,
132501076,,residential,False,False,93.249,,,,"LINESTRING (121.2366646 14.5194415, 121.236641 14.5186032)",,
"[58491892, 58491893]",Capinpin,tertiary,False,True,217.609,,,,"LINESTRING (121.2340165 14.5181222, 121.234046 14.5182499, 121.2341397 14.5184286, 121.2344644 14.5189251, 121.234619 14.5189232, 121.2355269 14.5187934)",,
"[51767617, 1148786766]",A. San Juan Street,tertiary,False,"[False, True]",162.61700000000002,,,,"LINESTRING (121.2340165 14.5181222, 121.2341072 14.5177278, 121.2341444 14.5174028, 121.2341797 14.5166722)",,
58491892,Capinpin,tertiary,False,True,121.777,,,,"LINESTRING (121.2355269 14.5187934, 121.236641 14.5186032)",,
51767618,,tertiary,False,False,243.692,,,,"LINESTRING (121.2355269 14.5187934, 121.2355186 14.5183205, 121.2356155 14.5181367, 121.2356326 14.517409, 121.2356486 14.5166248)",,
"[58491892, 58491893]",Capinpin,tertiary,False,False,217.609,,,,"LINESTRING (121.2355269 14.5187934, 121.234619 14.5189232, 121.2344644 14.5189251, 121.2341397 14.5184286, 121.234046 14.5182499, 121.2340165 14.5181222)",,
126322907,T. Claudio Street,primary,False,True,87.75,4,601,60,"LINESTRING (121.2391392 14.5193919, 121.2390232 14.5188674, 121.2389795 14.5186182)",,12.2
132508400,A. Gutierrez Street,residential,False,True,131.536,,,,"LINESTRING (121.2391392 14.5193919, 121.2396972 14.5192301, 121.2398452 14.5191748, 121.2400298 14.5191704, 121.2401827 14.5192119, 121.2402091 14.5193424)",,
132508400,A. Gutierrez Street,residential,False,False,131.536,,,,"LINESTRING (121.2402091 14.5193424, 121.2401827 14.5192119, 121.2400298 14.5191704, 121.2398452 14.5191748, 121.2396972 14.5192301, 121.2391392 14.5193919)",,
902943928,Captain Mariano Street,residential,False,False,27.018,,,,"LINESTRING (121.2404721 14.5110931, 121.2405708 14.5113165)",,
41697175,J. Pascual Street,residential,False,False,200.246,,,,"LINESTRING (121.2404721 14.5110931, 121.2398747 14.5112821, 121.2387045 14.5116542)",,
41697175,J. Pascual Street,residential,False,True,75.693,,,,"LINESTRING (121.2404721 14.5110931, 121.2411198 14.5108817, 121.2411384 14.5108756)",,
267670858,,residential,False,True,92.45,,,,"LINESTRING (121.235813 14.5112053, 121.2358267 14.5113498, 121.235851 14.5117867, 121.2358859 14.511932, 121.2359134 14.511976, 121.2359282 14.512022)",,
41697187,Natividad Street,residential,False,False,70.895,,,,"LINESTRING (121.2419934 14.5113252, 121.2413693 14.5115288)",,
41697187,Natividad Street,residential,False,True,69.824,,,,"LINESTRING (121.2419934 14.5113252, 121.2426087 14.5111265)",,
267670846,P. Balajadia Street,residential,False,False,40.086,,,,"LINESTRING (121.2419934 14.5113252, 121.2419292 14.5109701)",,
267670846,P. Balajadia Street,residential,False,True,39.69,,,,"LINESTRING (121.2419934 14.5113252, 121.2420717 14.511674)",,
41697172,,residential,False,False,29.574,,,,"LINESTRING (121.2424693 14.512343, 121.2423551 14.5125849)",,
41697185,R. Palma Street,residential,False,False,84.767,,,,"LINESTRING (121.2359581 14.5125734, 121.2367453 14.512554)",,
1175026349,Captain Miguel Street,residential,False,False,61.397,,,,"LINESTRING (121.2359581 14.5125734, 121.2359282 14.512022)",,
1175026349,Captain Miguel Street,residential,False,True,39.388,,,,"LINESTRING (121.2359581 14.5125734, 121.2359678 14.5129275)",,
41697185,R. Palma Street,residential,False,True,138.385,,,,"LINESTRING (121.2359581 14.5125734, 121.2354724 14.5126352, 121.2346901 14.5127758)",,
1175026349,Captain Miguel Street,residential,False,False,39.388,,,,"LINESTRING (121.2359678 14.5129275, 121.2359581 14.5125734)",,
41697187,Natividad Street,residential,False,True,150.18599999999998,,,,"LINESTRING (121.2359678 14.5129275, 121.236326 14.5129213, 121.2373624 14.5129531)",,
41697175,J. Pascual Street,residential,False,False,59.426,,,,"LINESTRING (121.2387045 14.5116542, 121.2381785 14.5118164)",,
281754566,Captain Blas Street,residential,False,True,47.308,,,,"LINESTRING (121.2387045 14.5116542, 121.2388731 14.5120471)",,
41697175,J. Pascual Street,residential,False,True,200.246,,,,"LINESTRING (121.2387045 14.5116542, 121.2398747 14.5112821, 121.2404721 14.5110931)",,
41697185,R. Palma Street,residential,False,True,62.597,,,,"LINESTRING (121.2388731 14.5120471, 121.2383244 14.5122335)",,
281754566,Captain Blas Street,residential,False,False,47.308,,,,"LINESTRING (121.2388731 14.5120471, 121.2387045 14.5116542)",,
281754566,Captain Blas Street,residential,False,True,41.503,,,,"LINESTRING (121.2388731 14.5120471, 121.2389909 14.5124025)",,
41697185,R. Palma Street,residential,False,False,273.759,,,,"LINESTRING (121.2388731 14.5120471, 121.2394579 14.5118167, 121.2412623 14.5112053)",,
41697187,Natividad Street,residential,False,False,60.857,,,,"LINESTRING (121.2389909 14.5124025, 121.238462 14.5125958)",,
41697187,Natividad Street,residential,False,True,127.159,,,,"LINESTRING (121.2389909 14.5124025, 121.2401025 14.5120156)",,
281754566,Captain Blas Street,residential,False,False,41.503,,,,"LINESTRING (121.2389909 14.5124025, 121.2388731 14.5120471)",,
281754566,Captain Blas Street,residential,False,True,34.493,,,,"LINESTRING (121.2389909 14.5124025, 121.239097 14.5126952)",,
267670783,Tupas Street,tertiary,False,False,62.061,,,,"LINESTRING (121.239097 14.5126952, 121.2385548 14.5128849)",,
267670783,Tupas Street,tertiary,False,True,128.242,,,,"LINESTRING (121.239097 14.5126952, 121.2402277 14.512332)",,
281754566,Captain Blas Street,residential,False,False,34.493,,,,"LINESTRING (121.239097 14.5126952, 121.2389909 14.5124025)",,
679967079,,residential,False,True,36.405,,,,"LINESTRING (121.2366186 14.5133392, 121.2366102 14.5136665)",,
679967079,,residential,False,False,47.498,,,,"LINESTRING (121.2366387 14.5143528, 121.2366267 14.5139258)",,
267880148,Garrovillas Street,tertiary,False,False,51.480000000000004,,,,"LINESTRING (121.2366387 14.5143528, 121.2367286 14.5143493, 121.2371167 14.5143384)",,
267880148,Garrovillas Street,tertiary,False,True,80.03999999999999,,,,"LINESTRING (121.2366387 14.5143528, 121.236223 14.5143688, 121.2358958 14.5143828)",,
267670783,Tupas Street,tertiary,False,False,128.242,,,,"LINESTRING (121.2402277 14.512332, 121.239097 14.5126952)",,
894843180,President Santiago Street,residential,False,True,37.675,,,,"LINESTRING (121.2402277 14.512332, 121.2401025 14.5120156)",,
1149083156,,residential,False,False,30.557,,,,"LINESTRING (121.2402277 14.512332, 121.2403214 14.5125914)",,
