osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge
"[434880418, 93454574]",2,Rizal Street,tertiary,30,False,False,629.1379999999999,"LINESTRING (121.0609352 14.3676161, 121.0607469 14.3675824, 121.0605691 14.3675397, 121.0603459 14.3674507, 121.0601961 14.3673737, 121.0600405 14.3672764, 121.0598691 14.367156, 121.059735 14.3670317, 121.0594097 14.3666608, 121.0586357 14.3656986, 121.0584743 14.3655139, 121.0580747 14.3651489, 121.0574859 14.3646812, 121.0571858 14.3644432, 121.0565726 14.3640041)",,,
434880427,2,Anchoriz Street,tertiary,,False,True,76.183,"LINESTRING (121.0609352 14.3676161, 121.0610771 14.367009, 121.0610919 14.366948)",,,
145891242,2,A. Mabini Street,secondary,40,False,True,148.798,"LINESTRING (121.0568542 14.3637519, 121.0569453 14.3636272, 121.0574667 14.3625548)",,,
355119755,2,A. Mabini Street,secondary,40,False,False,41.355000000000004,"LINESTRING (121.0568542 14.3637519, 121.05671 14.3638928, 121.0565726 14.3640041)",,,
"[434880417, 93454579]",2,Luna Street,tertiary,30,False,False,248.842,"LINESTRING (121.0568542 14.3637519, 121.0574935 14.3640527, 121.057839 14.3641936, 121.0579716 14.3642477, 121.0580344 14.3642733, 121.058533 14.3644767, 121.0587466 14.3645876, 121.0589286 14.3647225)",,,
434880415,2,A. Mabini Street,secondary,40,False,True,13.293,"LINESTRING (121.0564748 14.364077, 121.0565726 14.3640041)",,,
"[355119763, 771172399]",2,A. Mabini Street,secondary,40,False,False,54.833,"LINESTRING (121.0564748 14.364077, 121.056192 14.364296, 121.0560762 14.3643837)",,,
791710670,2,San Vicente Road,secondary,40,False,False,97.773,"LINESTRING (121.0564748 14.364077, 121.0562416 14.3638592, 121.0558108 14.3634776)",,,
93444116,2,National Highway 1,trunk,60,True,False,47.855999999999995,"LINESTRING (121.0586021 14.3604277, 121.0585172 14.3605177, 121.0584242 14.3606094, 121.0582833 14.3607266)",1,,
279145244,2,A. Mabini Street,secondary,40,True,False,139.15800000000002,"LINESTRING (121.0586021 14.3604277, 121.0585167 14.3606433, 121.0584357 14.3607967, 121.0581052 14.3614175, 121.0579955 14.361523)",,,
355119758,2,A. Mabini Street,secondary,40,True,False,30.503,"LINESTRING (121.0582833 14.3607266, 121.0583751 14.3604671)",,,
355119736,2,National Highway 1,trunk,60,True,False,61.611000000000004,"LINESTRING (121.0582833 14.3607266, 121.0580881 14.360885, 121.0578417 14.3610787)",1,,
93459348,2,Garcia Street,tertiary,20,False,False,85.014,"LINESTRING (121.0534285 14.3599645, 121.0535632 14.3600275, 121.0536833 14.3601041, 121.0540809 14.3603911)",,,
93459348,2,Garcia Street,tertiary,20,False,True,24.337,"LINESTRING (121.0534285 14.3599645, 121.0533195 14.3599261, 121.0532157 14.359891)",,,
93454579,2,Luna Street,tertiary,30,False,False,32.638,"LINESTRING (121.0610919 14.366948, 121.0613825 14.3670311)",,,
93454579,2,Luna Street,tertiary,30,False,True,105.46499999999999,"LINESTRING (121.0610919 14.366948, 121.0607127 14.366797, 121.0603989 14.3666329, 121.060224 14.366516)",,,
434880427,2,Anchoriz Street,tertiary,,False,False,76.183,"LINESTRING (121.0610919 14.366948, 121.0610771 14.367009, 121.0609352 14.3676161)",,,
434880415,2,A. Mabini Street,secondary,40,False,False,13.293,"LINESTRING (121.0565726 14.3640041, 121.0564748 14.364077)",,,
355119755,2,A. Mabini Street,secondary,40,False,True,41.355000000000004,"LINESTRING (121.0565726 14.3640041, 121.05671 14.3638928, 121.0568542 14.3637519)",,,
"[434880418, 93454574]",2,Rizal Street,tertiary,30,False,True,629.138,"LINESTRING (121.0565726 14.3640041, 121.0571858 14.3644432, 121.0574859 14.3646812, 121.0580747 14.3651489, 121.0584743 14.3655139, 121.0586357 14.3656986, 121.0594097 14.3666608, 121.059735 14.3670317, 121.0598691 14.367156, 121.0600405 14.3672764, 121.0601961 14.3673737, 121.0603459 14.3674507, 121.0605691 14.3675397, 121.0607469 14.3675824, 121.0609352 14.3676161)",,,
93454578,2,Santo Niño Street,tertiary,30,False,True,167.87400000000002,"LINESTRING (121.0592147 14.3684063, 121.0591416 14.3683338, 121.0590836 14.3682698, 121.0587975 14.3679545, 121.0584058 14.3675134, 121.0583251 14.3674306, 121.0581753 14.367282)",,,
93454564,2,Chapel Road,tertiary,20,False,False,94.616,"LINESTRING (121.0532157 14.359891, 121.0530326 14.3602769, 121.0529201 14.3604692, 121.0527958 14.3606353)",,,
93459348,2,Garcia Street,tertiary,20,False,False,24.337,"LINESTRING (121.0532157 14.359891, 121.0533195 14.3599261, 121.0534285 14.3599645)",,,
355119763,2,A. Mabini Street,secondary,40,False,False,39.539,"LINESTRING (121.0558344 14.3645691, 121.0555388 14.3647799)",,,
93454578,2,Santo Niño Street,tertiary,30,False,False,393.175,"LINESTRING (121.0558344 14.3645691, 121.0573608 14.3663522, 121.0581753 14.367282)",,,
355119763,2,A. Mabini Street,secondary,40,False,True,33.22,"LINESTRING (121.0558344 14.3645691, 121.0559636 14.3644722, 121.0560762 14.3643837)",,,
93454579,2,Luna Street,tertiary,30,False,True,32.638,"LINESTRING (121.0613825 14.3670311, 121.0610919 14.366948)",,,
93454549,2,San Luis Street,tertiary,,False,True,108.565,"LINESTRING (121.0613825 14.3670311, 121.0612952 14.3675832, 121.0612922 14.368001)",,,
1085109229,2,San Vicente Road,secondary,40,False,True,14.12,"LINESTRING (121.0527958 14.3606353, 121.0528895 14.3607241)",,,
93454564,2,Chapel Road,tertiary,20,False,True,94.616,"LINESTRING (121.0527958 14.3606353, 121.0529201 14.3604692, 121.0530326 14.3602769, 121.0532157 14.359891)",,,
23435573,2,Quezon Street,tertiary,20,False,True,126.41699999999999,"LINESTRING (121.0542463 14.3657984, 121.0546472 14.3660356, 121.0547487 14.3661219, 121.0548332 14.3662337, 121.0549378 14.3663701, 121.0549821 14.3664233, 121.0550316 14.3664585, 121.0551299 14.3665224)",,4,
93454572,2,A. Mabini Street,secondary,40,False,False,266.967,"LINESTRING (121.0542463 14.3657984, 121.0542002 14.3658449, 121.0539614 14.3660721, 121.0537304 14.3662736, 121.0535303 14.3664423, 121.0531076 14.3667908, 121.052994 14.3668831, 121.0523692 14.3673635)",,,
93454572,2,A. Mabini Street,secondary,40,False,True,55.349000000000004,"LINESTRING (121.0542463 14.3657984, 121.0543323 14.365715, 121.0546224 14.3654594)",,,
415825815,,Quezon Street,residential,20,False,False,232.106,"LINESTRING (121.0542463 14.3657984, 121.0534207 14.3652728, 121.0533883 14.3652503, 121.0531112 14.3650839, 121.0530094 14.3650224, 121.0528852 14.3649459, 121.052816 14.3649056, 121.0524331 14.364671)",,,
93459345,2,Cataquiz Street,residential,30,False,False,42.857,"LINESTRING (121.059916 14.3644202, 121.0602137 14.3646759)",,,
93459345,2,Cataquiz Street,residential,30,False,True,52.814,"LINESTRING (121.059916 14.3644202, 121.0595919 14.3640638)",,,
267704493,,,residential,,False,True,62.249,"LINESTRING (121.059916 14.3644202, 121.0603118 14.3640123)",,,
"[267704498, 267704493]",,,residential,,False,False,246.091,"LINESTRING (121.059916 14.3644202, 121.0597282 14.3646397, 121.0597155 14.3646636, 121.0597096 14.3646951, 121.0597236 14.3647234, 121.0597453 14.3647469, 121.060028 14.365012, 121.0601061 14.3650758, 121.0602008 14.365146, 121.060833 14.3654983, 121.0609076 14.3655223, 121.0609747 14.3655125, 121.0610396 14.3654254, 121.0610652 14.3653625, 121.0610778 14.3652934, 121.0610587 14.3651779)",,,
"[398911944, 503502910]",2,Garcia Street,tertiary,20,False,True,107.83,"LINESTRING (121.0566271 14.3620268, 121.056658 14.3620448, 121.0568644 14.3621749, 121.0574667 14.3625548)",,,
"[48570829, 791710662]",4,National Highway 1,trunk,60,False,False,144.166,"LINESTRING (121.0566271 14.3620268, 121.0567131 14.3619609, 121.0568074 14.3618799, 121.0573602 14.3614219, 121.0575518 14.3612661, 121.0576479 14.3611885)",1,,
"[93459348, 791710669]",2,Garcia Street,tertiary,20,False,True,114.21000000000001,"LINESTRING (121.0566271 14.3620268, 121.0563877 14.3618673, 121.0557413 14.3614625)",,,
"[1209750275, 137620617, 137620619, 352054578, 417169625]",4,National Highway 1,trunk,60,False,True,414.622,"LINESTRING (121.0566271 14.3620268, 121.0565329 14.3621026, 121.056429 14.3621887, 121.0562914 14.3623006, 121.0559785 14.3625565, 121.0557774 14.3627156, 121.0556542 14.3628165, 121.0555141 14.3629216, 121.0552918 14.3631005, 121.0543557 14.3638628, 121.0536745 14.3644187)",1,,yes
93459329,,Jade Street,residential,,False,False,68.829,"LINESTRING (121.0602137 14.3646759, 121.0606458 14.3642199)",,,
93459345,2,Cataquiz Street,residential,30,False,True,42.857,"LINESTRING (121.0602137 14.3646759, 121.059916 14.3644202)",,,
93459345,2,Cataquiz Street,residential,30,False,False,106.80000000000001,"LINESTRING (121.0602137 14.3646759, 121.0605787 14.3649047, 121.0610587 14.3651779)",,,
93459342,,,residential,,False,True,51.413,"LINESTRING (121.0521345 14.3649403, 121.052198 14.3649733, 121.0522153 14.3649765, 121.0522292 14.3649733, 121.0522403 14.3649639, 121.0524331 14.364671)",,,
93459351,,,residential,,False,True,57.48,"LINESTRING (121.0541807 14.3630127, 121.053767 14.3626862)",,,
93459342,,,residential,,False,False,51.413000000000004,"LINESTRING (121.0524331 14.364671, 121.0522403 14.3649639, 121.0522292 14.3649733, 121.0522153 14.3649765, 121.052198 14.3649733, 121.0521345 14.3649403)",,,
415825815,,Quezon Street,residential,20,False,True,232.106,"LINESTRING (121.0524331 14.364671, 121.052816 14.3649056, 121.0528852 14.3649459, 121.0530094 14.3650224, 121.0531112 14.3650839, 121.0533883 14.3652503, 121.0534207 14.3652728, 121.0542463 14.3657984)",,,
93459334,,Laguera Street,residential,,False,True,113.047,"LINESTRING (121.0528895 14.3607241, 121.0523503 14.3615963)",,,
1085109229,2,San Vicente Road,secondary,40,False,False,14.12,"LINESTRING (121.0528895 14.3607241, 121.0527958 14.3606353)",,,
1085109229,2,San Vicente Road,secondary,40,False,True,67.979,"LINESTRING (121.0528895 14.3607241, 121.0533392 14.361153)",,,
93459318,,Ruby Street,residential,,False,False,43.911,"LINESTRING (121.0609976 14.3644194, 121.0606458 14.3642199)",,,
