osmid,highway,oneway,reversed,length,lanes,maxspeed,geometry
50434136,residential,False,False,190.482,,,"LINESTRING (120.9067215 15.3377091, 120.9083062 15.3369352)"
50434136,residential,False,True,131.64600000000002,,,"LINESTRING (120.9067215 15.3377091, 120.9059533 15.3380938, 120.9056315 15.3382538)"
50434136,residential,False,True,190.482,,,"LINESTRING (120.9083062 15.3369352, 120.9067215 15.3377091)"
50434188,residential,False,False,69.722,,,"LINESTRING (120.9083062 15.3369352, 120.9080234 15.3363706)"
50434188,residential,False,True,67.955,,,"LINESTRING (120.9083062 15.3369352, 120.9085919 15.3374807)"
50434138,residential,False,False,97.18299999999999,,,"LINESTRING (120.9031416 15.3387727, 120.9035432 15.3385639, 120.9037361 15.3384896, 120.9039537 15.3383868)"
151074376,residential,False,False,152.464,,,"LINESTRING (120.9031416 15.3387727, 120.9030223 15.3385487, 120.9025507 15.3378862, 120.9023654 15.3376259)"
151074376,residential,False,True,69.511,,,"LINESTRING (120.9031416 15.3387727, 120.903228 15.3390564, 120.9033184 15.3393741)"
50434188,residential,False,False,69.906,,,"LINESTRING (120.9080234 15.3363706, 120.9077237 15.3358123)"
50434188,residential,False,True,69.722,,,"LINESTRING (120.9080234 15.3363706, 120.9083062 15.3369352)"
160255358,residential,False,True,190.709,,,"LINESTRING (120.9080234 15.3363706, 120.9064387 15.337149)"
50434139,residential,False,False,168.567,,,"LINESTRING (120.9036469 15.3377982, 120.9050489 15.3371126)"
154164871,residential,False,True,69.119,,,"LINESTRING (120.9036469 15.3377982, 120.9039386 15.3383525)"
154164871,residential,False,False,76.316,,,"LINESTRING (120.9036469 15.3377982, 120.9035187 15.337552, 120.903331 15.3371832)"
38414768,residential,False,True,71.994,,,"LINESTRING (120.9061455 15.3366048, 120.9058434 15.3360266)"
50434139,residential,False,False,190.807,,,"LINESTRING (120.9061455 15.3366048, 120.9077237 15.3358123)"
38414768,residential,False,False,68.194,,,"LINESTRING (120.9061455 15.3366048, 120.9064092 15.3370928, 120.9064219 15.3371173, 120.9064387 15.337149)"
50434139,residential,False,True,130.461,,,"LINESTRING (120.9061455 15.3366048, 120.9053645 15.3369582, 120.9050489 15.3371126)"
50434139,residential,False,True,190.807,,,"LINESTRING (120.9077237 15.3358123, 120.9061455 15.3366048)"
50434188,residential,False,False,73.283,,,"LINESTRING (120.9077237 15.3358123, 120.9074307 15.3352169)"
50434188,residential,False,True,69.906,,,"LINESTRING (120.9077237 15.3358123, 120.9080234 15.3363706)"
50434187,residential,False,False,208.725,,,"LINESTRING (120.9067873 15.3413056, 120.9085124 15.3404362)"
874577746,residential,False,True,40.589,,,"LINESTRING (120.9067873 15.3413056, 120.9065835 15.340998)"
48679996,residential,False,False,65.148,,,"LINESTRING (120.9085124 15.3404362, 120.9088017 15.3409514)"
48679996,residential,False,True,124.252,,,"LINESTRING (120.9085124 15.3404362, 120.9078975 15.3394891)"
50434187,residential,False,True,208.725,,,"LINESTRING (120.9085124 15.3404362, 120.9067873 15.3413056)"
160355759,residential,False,True,75.541,,,"LINESTRING (120.9085124 15.3404362, 120.9088903 15.3402285, 120.9091278 15.3401057)"
50434188,residential,False,True,73.283,,,"LINESTRING (120.9074307 15.3352169, 120.9077237 15.3358123)"
852780861,residential,False,False,8.564,,,"LINESTRING (120.9074307 15.3352169, 120.9073601 15.3352529)"
852780861,residential,False,True,94.81,,,"LINESTRING (120.9074307 15.3352169, 120.908211 15.334816)"
175754532,residential,False,False,56.422,,,"LINESTRING (120.9028549 15.3373992, 120.903331 15.3371832)"
50434189,residential,False,True,192.42000000000002,,,"LINESTRING (120.9028549 15.3373992, 120.9026206 15.3368419, 120.9024768 15.3364922, 120.9022376 15.3357755)"
175754532,residential,False,True,58.260999999999996,,,"LINESTRING (120.9028549 15.3373992, 120.9024733 15.3375681, 120.9023654 15.3376259)"
50434136,residential,False,False,108.20400000000001,,,"LINESTRING (120.9033184 15.3393741, 120.9037863 15.3391331, 120.9042193 15.3389365)"
151074376,residential,False,False,69.511,,,"LINESTRING (120.9033184 15.3393741, 120.903228 15.3390564, 120.9031416 15.3387727)"
151074376,residential,False,True,71.89,,,"LINESTRING (120.9033184 15.3393741, 120.90335 15.3395918, 120.9034855 15.339998)"
154164871,residential,False,False,69.119,,,"LINESTRING (120.9039386 15.3383525, 120.9036469 15.3377982)"
154164871,residential,False,True,4.143,,,"LINESTRING (120.9039386 15.3383525, 120.9039537 15.3383868)"
160255359,residential,False,True,169.86,,,"LINESTRING (120.9039386 15.3383525, 120.9053456 15.3376508)"
175754532,residential,False,False,146.406,,,"LINESTRING (120.903331 15.3371832, 120.904568 15.336626)"
175754532,residential,False,True,56.422,,,"LINESTRING (120.903331 15.3371832, 120.9028549 15.3373992)"
154164871,residential,False,True,76.316,,,"LINESTRING (120.903331 15.3371832, 120.9035187 15.337552, 120.9036469 15.3377982)"
50434134,residential,False,False,109.269,,,"LINESTRING (120.904799 15.3400587, 120.9057107 15.3396198)"
154164871,residential,False,False,67.111,,,"LINESTRING (120.904799 15.3400587, 120.9045397 15.3395094)"
154164871,residential,False,True,63.794,,,"LINESTRING (120.904799 15.3400587, 120.9050532 15.3405774)"
50434134,residential,False,True,119.53,,,"LINESTRING (120.904799 15.3400587, 120.9042275 15.3403385, 120.9038127 15.3405592)"
50434136,residential,False,False,169.398,,,"LINESTRING (120.9042193 15.3389365, 120.9056315 15.3382538)"
154164871,residential,False,False,67.434,,,"LINESTRING (120.9042193 15.3389365, 120.9039537 15.3383868)"
154164871,residential,False,True,72.378,,,"LINESTRING (120.9042193 15.3389365, 120.9045397 15.3395094)"
50434136,residential,False,True,108.20400000000001,,,"LINESTRING (120.9042193 15.3389365, 120.9037863 15.3391331, 120.9033184 15.3393741)"
151074372,residential,False,False,98.475,,,"LINESTRING (120.9042737 15.3410456, 120.9050532 15.3405774)"
"[151074376, 151074372]",residential,False,"[False, True]",84.92,,,"LINESTRING (120.9042737 15.3410456, 120.9041695 15.3411063, 120.9038127 15.3405592)"
151074372,residential,False,True,98.475,,,"LINESTRING (120.9050532 15.3405774, 120.9042737 15.3410456)"
154164871,residential,False,False,63.794,,,"LINESTRING (120.9050532 15.3405774, 120.904799 15.3400587)"
"[43898360, 151074372]",residential,False,False,141.487,,,"LINESTRING (120.9050532 15.3405774, 120.9052007 15.3405376, 120.9053146 15.3406863, 120.9054382 15.3407708, 120.9061494 15.3403713)"
175754532,residential,False,True,40.522,,,"LINESTRING (120.9023654 15.3376259, 120.9020235 15.3377811)"
151074376,residential,False,True,152.464,,,"LINESTRING (120.9023654 15.3376259, 120.9025507 15.3378862, 120.9030223 15.3385487, 120.9031416 15.3387727)"
175754532,residential,False,False,58.260999999999996,,,"LINESTRING (120.9023654 15.3376259, 120.9024733 15.3375681, 120.9028549 15.3373992)"
50434132,residential,False,False,125.424,,,"LINESTRING (120.9034855 15.339998, 120.9045397 15.3395094)"
151074376,residential,False,True,71.59,,,"LINESTRING (120.9034855 15.339998, 120.9038127 15.3405592)"
151074376,residential,False,False,71.89,,,"LINESTRING (120.9034855 15.339998, 120.90335 15.3395918, 120.9033184 15.3393741)"
50434132,residential,False,False,168.931,,,"LINESTRING (120.9045397 15.3395094, 120.9059432 15.3388194)"
50434132,residential,False,True,125.424,,,"LINESTRING (120.9045397 15.3395094, 120.9034855 15.339998)"
154164871,residential,False,False,72.378,,,"LINESTRING (120.9045397 15.3395094, 120.9042193 15.3389365)"
154164871,residential,False,True,67.111,,,"LINESTRING (120.9045397 15.3395094, 120.904799 15.3400587)"
151074376,residential,False,False,71.59,,,"LINESTRING (120.9038127 15.3405592, 120.9034855 15.339998)"
50434134,residential,False,False,119.53,,,"LINESTRING (120.9038127 15.3405592, 120.9042275 15.3403385, 120.904799 15.3400587)"
"[151074376, 151074372]",residential,False,"[False, True]",84.92,,,"LINESTRING (120.9038127 15.3405592, 120.9041695 15.3411063, 120.9042737 15.3410456)"
43898360,residential,False,False,187.388,,,"LINESTRING (120.9061494 15.3403713, 120.9076906 15.339577)"
"[43898360, 151074372]",residential,False,True,141.487,,,"LINESTRING (120.9061494 15.3403713, 120.9054382 15.3407708, 120.9053146 15.3406863, 120.9052007 15.3405376, 120.9050532 15.3405774)"
876071275,residential,False,True,95.895,,,"LINESTRING (120.9061494 15.3403713, 120.9058875 15.3399193, 120.9057107 15.3396198)"
50434136,residential,False,True,169.398,,,"LINESTRING (120.9056315 15.3382538, 120.9042193 15.3389365)"
160253651,residential,False,False,71.222,,,"LINESTRING (120.9056315 15.3382538, 120.9059432 15.3388194)"
160255559,residential,False,True,73.727,,,"LINESTRING (120.9056315 15.3382538, 120.9053456 15.3376508)"
50434136,residential,False,False,131.64600000000002,,,"LINESTRING (120.9056315 15.3382538, 120.9059533 15.3380938, 120.9067215 15.3377091)"
50434132,residential,False,False,131.052,,,"LINESTRING (120.9059432 15.3388194, 120.9070216 15.3382649)"
50434132,residential,False,True,168.931,,,"LINESTRING (120.9059432 15.3388194, 120.9045397 15.3395094)"
160253651,residential,False,False,68.513,,,"LINESTRING (120.9059432 15.3388194, 120.9062438 15.3393631)"
160253651,residential,False,True,71.222,,,"LINESTRING (120.9059432 15.3388194, 120.9056315 15.3382538)"
50434134,residential,False,False,126.587,,,"LINESTRING (120.9062438 15.3393631, 120.9072819 15.3388211)"
50434134,residential,False,True,63.896,,,"LINESTRING (120.9062438 15.3393631, 120.9057107 15.3396198)"
160253651,residential,False,True,68.513,,,"LINESTRING (120.9062438 15.3393631, 120.9059432 15.3388194)"
160255359,residential,False,False,169.86,,,"LINESTRING (120.9053456 15.3376508, 120.9039386 15.3383525)"
160255559,residential,False,False,73.727,,,"LINESTRING (120.9053456 15.3376508, 120.9056315 15.3382538)"
160255559,residential,False,True,67.777,,,"LINESTRING (120.9053456 15.3376508, 120.9050489 15.3371126)"
50434139,residential,False,True,168.567,,,"LINESTRING (120.9050489 15.3371126, 120.9036469 15.3377982)"
160255559,residential,False,False,67.777,,,"LINESTRING (120.9050489 15.3371126, 120.9053456 15.3376508)"
160255559,residential,False,True,70.951,,,"LINESTRING (120.9050489 15.3371126, 120.9047595 15.3365388)"
50434139,residential,False,False,130.461,,,"LINESTRING (120.9050489 15.3371126, 120.9053645 15.3369582, 120.9061455 15.3366048)"
160255559,residential,False,False,70.951,,,"LINESTRING (120.9047595 15.3365388, 120.9050489 15.3371126)"
175754532,residential,False,False,129.436,,,"LINESTRING (120.9047595 15.3365388, 120.9058434 15.3360266)"
175754532,residential,False,True,22.71,,,"LINESTRING (120.9047595 15.3365388, 120.904568 15.336626)"
160355759,residential,False,False,75.541,,,"LINESTRING (120.9091278 15.3401057, 120.9088903 15.3402285, 120.9085124 15.3404362)"
50434134,residential,False,True,194.392,,,"LINESTRING (120.9089046 15.3380418, 120.9072819 15.3388211)"
50434188,residential,False,False,70.832,,,"LINESTRING (120.9089046 15.3380418, 120.9085919 15.3374807)"
50434134,residential,False,False,176.339,,,"LINESTRING (120.9089046 15.3380418, 120.9091987 15.3378966, 120.9093918 15.3377996, 120.9094401 15.3377983, 120.9094937 15.337828, 120.9096587 15.3380828, 120.9096848 15.3381009, 120.9097217 15.338097, 120.9099061 15.3380343, 120.909945 15.3380363, 120.9100053 15.3381009, 120.9101428 15.338337)"
43898360,residential,False,True,272.733,,,"LINESTRING (120.9101428 15.338337, 120.9078975 15.3394891)"
50434134,residential,False,True,176.339,,,"LINESTRING (120.9101428 15.338337, 120.9100053 15.3381009, 120.909945 15.3380363, 120.9099061 15.3380343, 120.9097217 15.338097, 120.9096848 15.3381009, 120.9096587 15.3380828, 120.9094937 15.337828, 120.9094401 15.3377983, 120.9093918 15.3377996, 120.9091987 15.3378966, 120.9089046 15.3380418)"
160373828,residential,False,True,92.644,,,"LINESTRING (120.904568 15.336626, 120.9041365 15.3359042)"
175754532,residential,False,False,22.71,,,"LINESTRING (120.904568 15.336626, 120.9047595 15.3365388)"
175754532,residential,False,True,146.406,,,"LINESTRING (120.904568 15.336626, 120.903331 15.3371832)"
160373830,residential,False,False,48.229,,,"LINESTRING (120.9045444 15.3357215, 120.9041365 15.3359042)"
160373828,residential,False,False,92.644,,,"LINESTRING (120.9041365 15.3359042, 120.904568 15.336626)"
160373830,residential,False,True,48.229,,,"LINESTRING (120.9041365 15.3359042, 120.9045444 15.3357215)"
160373828,residential,False,True,172.25799999999998,,,"LINESTRING (120.9041365 15.3359042, 120.9040771 15.3358014, 120.9039912 15.3356578, 120.903845 15.335456, 120.9037109 15.3351637, 120.9037042 15.3350047, 120.9037417 15.3348934, 120.9038758 15.334821, 120.9040046 15.3347822, 120.9040984 15.3346684)"
175754532,residential,False,False,40.522,,,"LINESTRING (120.9020235 15.3377811, 120.9023654 15.3376259)"
175754532,residential,False,True,64.011,,,"LINESTRING (120.9020235 15.3377811, 120.9014968 15.338052)"
175754529,residential,False,True,272.95099999999996,,,"LINESTRING (120.9020235 15.3377811, 120.9016443 15.3367482, 120.9015478 15.336267, 120.9015853 15.3361325, 120.9017234 15.3360167, 120.9019829 15.3358712, 120.9022376 15.3357755)"
50434189,residential,False,False,192.42000000000002,,,"LINESTRING (120.9022376 15.3357755, 120.9024768 15.3364922, 120.9026206 15.3368419, 120.9028549 15.3373992)"
175754529,residential,False,False,272.951,,,"LINESTRING (120.9022376 15.3357755, 120.9019829 15.3358712, 120.9017234 15.3360167, 120.9015853 15.3361325, 120.9015478 15.336267, 120.9016443 15.3367482, 120.9020235 15.3377811)"
175754532,residential,False,False,64.011,,,"LINESTRING (120.9014968 15.338052, 120.9020235 15.3377811)"
160373828,residential,False,False,172.258,,,"LINESTRING (120.9040984 15.3346684, 120.9040046 15.3347822, 120.9038758 15.334821, 120.9037417 15.3348934, 120.9037042 15.3350047, 120.9037109 15.3351637, 120.903845 15.335456, 120.9039912 15.3356578, 120.9040771 15.3358014, 120.9041365 15.3359042)"
38414768,residential,False,False,69.271,,,"LINESTRING (120.9064387 15.337149, 120.9067215 15.3377091)"
160255358,residential,False,False,190.709,,,"LINESTRING (120.9064387 15.337149, 120.9080234 15.3363706)"
38414768,residential,False,True,68.194,,,"LINESTRING (120.9064387 15.337149, 120.9064219 15.3371173, 120.9064092 15.3370928, 120.9061455 15.3366048)"
154164871,residential,False,False,4.143,,,"LINESTRING (120.9039537 15.3383868, 120.9039386 15.3383525)"
154164871,residential,False,True,67.434,,,"LINESTRING (120.9039537 15.3383868, 120.9042193 15.3389365)"
50434138,residential,False,True,97.18299999999999,,,"LINESTRING (120.9039537 15.3383868, 120.9037361 15.3384896, 120.9035432 15.3385639, 120.9031416 15.3387727)"
874577740,residential,False,True,218.13799999999998,,,"LINESTRING (120.9062603 15.3336027, 120.9067994 15.3343942, 120.9073601 15.3352529)"
852780861,residential,False,False,183.996,,,"LINESTRING (120.9073601 15.3352529, 120.9058434 15.3360266)"
852780861,residential,False,True,8.564,,,"LINESTRING (120.9073601 15.3352529, 120.9074307 15.3352169)"
874577740,residential,False,False,218.13799999999998,,,"LINESTRING (120.9073601 15.3352529, 120.9067994 15.3343942, 120.9062603 15.3336027)"
874577746,residential,False,False,40.589,,,"LINESTRING (120.9065835 15.340998, 120.9067873 15.3413056)"
50434134,residential,False,False,63.896,,,"LINESTRING (120.9057107 15.3396198, 120.9062438 15.3393631)"
50434134,residential,False,True,109.269,,,"LINESTRING (120.9057107 15.3396198, 120.904799 15.3400587)"
876071275,residential,False,False,95.895,,,"LINESTRING (120.9057107 15.3396198, 120.9058875 15.3399193, 120.9061494 15.3403713)"
