osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge
334852823,2,Hinabangan Diversion Road,trunk,False,False,32.912,"LINESTRING (125.0628645 11.6990266, 125.0627819 11.6989308, 125.0627114 11.6988771, 125.0626404 11.6988315)",,
334852823,2,Hinabangan Diversion Road,trunk,False,True,416.23299999999995,"LINESTRING (125.0628645 11.6990266, 125.0629029 11.6991173, 125.0629262 11.6991947, 125.0629343 11.6992698, 125.0629253 11.6993707, 125.0628962 11.6994924, 125.0628462 11.6996216, 125.0627293 11.6998401, 125.062683 11.6999527, 125.0626573 11.7000638, 125.0626414 11.7002025, 125.0626585 11.7003464, 125.062714 11.7004863, 125.0628645 11.7007166, 125.0629791 11.7008076, 125.0631738 11.700898, 125.0633409 11.7009227, 125.0635523 11.7009314, 125.0642879 11.7009053, 125.0644072 11.7009238, 125.0645349 11.70096, 125.0646391 11.7010083, 125.0647336 11.7010912)",,
893301217,,,trunk_link,False,True,28.806,"LINESTRING (125.0628645 11.6990266, 125.062885 11.6989308, 125.062904 11.6988563, 125.0629364 11.6987781)",,
277989199,2,Maharlika Highway,secondary,False,False,32.793,"LINESTRING (125.0626404 11.6988315, 125.0627999 11.698808, 125.0629364 11.6987781)",1,
334852823,2,Hinabangan Diversion Road,trunk,False,True,32.912,"LINESTRING (125.0626404 11.6988315, 125.0627114 11.6988771, 125.0627819 11.6989308, 125.0628645 11.6990266)",,
277989199,2,Maharlika Highway,secondary,False,False,19.878,"LINESTRING (125.0662365 11.7004677, 125.0664185 11.7004817)",1,
277989199,2,Maharlika Highway,secondary,False,True,294.186,"LINESTRING (125.0662365 11.7004677, 125.0661031 11.7004445, 125.0660117 11.7004153, 125.0659004 11.7003644, 125.0658197 11.7003118, 125.0657439 11.700237, 125.0656766 11.7001526, 125.0649044 11.6990064, 125.0648284 11.6989254, 125.0647265 11.6988442, 125.0646237 11.6987778, 125.0643874 11.6986619)",1,
325727751,,,residential,False,False,123.038,"LINESTRING (125.0662365 11.7004677, 125.0662195 11.7005773, 125.0661828 11.7007991, 125.066319 11.7013809, 125.0663581 11.7015507)",,
334852825,2,Maharlika Highway,secondary,False,False,52.786,"LINESTRING (125.067754 11.7013391, 125.0676417 11.7008773)",1,
334852825,2,Maharlika Highway,secondary,False,True,56.434,"LINESTRING (125.067754 11.7013391, 125.0678702 11.7018337)",1,
334852828,,,residential,False,True,42.992,"LINESTRING (125.067754 11.7013391, 125.0673687 11.7014236)",,
"[334852827, 334852828, 325727751]",,,residential,False,False,112.721,"LINESTRING (125.0663581 11.7015507, 125.0667903 11.7015852, 125.0669566 11.7015441, 125.0670311 11.7015213, 125.0671529 11.701486, 125.0673687 11.7014236)",,yes
325727751,,,residential,False,True,123.038,"LINESTRING (125.0663581 11.7015507, 125.066319 11.7013809, 125.0661828 11.7007991, 125.0662195 11.7005773, 125.0662365 11.7004677)",,
329485682,,,residential,False,True,131.34199999999998,"LINESTRING (125.0663581 11.7015507, 125.0660114 11.7015933, 125.0652194 11.7018752, 125.0652068 11.7018815)",,
325727743,2,Maharlika Highway,secondary,False,False,28.177,"LINESTRING (125.066888 11.7057336, 125.0669223 11.7055914, 125.06695 11.7054876)",1,
325727752,2,Hinabangan Diversion Road,trunk,False,False,28.835,"LINESTRING (125.066888 11.7057336, 125.0668531 11.7056418, 125.0668065 11.7055543, 125.0667683 11.705504)",,
329485683,,,residential,False,True,55.922,"LINESTRING (125.0678705 11.6987687, 125.0679571 11.6989485, 125.0677495 11.6991747)",,
277989199,2,Maharlika Highway,secondary,False,False,169.429,"LINESTRING (125.0629364 11.6987781, 125.0630342 11.6987428, 125.0631471 11.698683, 125.0633537 11.6985675, 125.0634775 11.6985086, 125.0635888 11.6984754, 125.0636915 11.6984691, 125.0638068 11.6984789, 125.0639267 11.6984954, 125.0640455 11.698526, 125.0643874 11.6986619)",1,
277989199,2,Maharlika Highway,secondary,False,True,32.793,"LINESTRING (125.0629364 11.6987781, 125.0627999 11.698808, 125.0626404 11.6988315)",1,
893301217,,,trunk_link,False,False,28.806,"LINESTRING (125.0629364 11.6987781, 125.062904 11.6988563, 125.062885 11.6989308, 125.0628645 11.6990266)",,
329485683,,,residential,False,False,56.314,"LINESTRING (125.0673726 11.6995215, 125.0677495 11.6991747)",,
661468081,,,residential,False,True,45.784,"LINESTRING (125.0673726 11.6995215, 125.0676741 11.6998085)",,
329485683,,,residential,False,True,27.062,"LINESTRING (125.0673726 11.6995215, 125.0672975 11.6996702, 125.0673153 11.6997457)",,
329485683,,,residential,False,True,35.41,"LINESTRING (125.0673153 11.6997457, 125.0674141 11.7000491)",,
329485683,,,residential,False,False,27.062,"LINESTRING (125.0673153 11.6997457, 125.0672975 11.6996702, 125.0673726 11.6995215)",,
329485684,,,residential,False,True,103.297,"LINESTRING (125.0673153 11.6997457, 125.0669633 11.7000306, 125.0670772 11.7004993)",,
329485684,,,residential,False,True,57.626,"LINESTRING (125.0670772 11.7004993, 125.0672289 11.7009958)",,
329485684,,,residential,False,False,103.297,"LINESTRING (125.0670772 11.7004993, 125.0669633 11.7000306, 125.0673153 11.6997457)",,
"[334852826, 337354098, 277989199]",2,Maharlika Highway,secondary,False,"[False, True]",71.752,"LINESTRING (125.0670772 11.7004993, 125.0667118 11.7004923, 125.0665587 11.700486, 125.066515 11.7004847, 125.0664185 11.7004817)",1,yes
337354098,2,Maharlika Highway,secondary,False,True,52.705,"LINESTRING (125.0670772 11.7004993, 125.0673285 11.700512, 125.0674013 11.7005163, 125.0674556 11.7005284, 125.0675068 11.7005474, 125.067547 11.7005749)",1,
329485683,,,residential,False,False,60.538000000000004,"LINESTRING (125.067547 11.7005749, 125.0675415 11.7004604, 125.0674141 11.7000491)",,
334852825,2,Maharlika Highway,secondary,False,True,35.349999999999994,"LINESTRING (125.067547 11.7005749, 125.0675772 11.7006304, 125.0676029 11.700711, 125.0676417 11.7008773)",1,
337354098,2,Maharlika Highway,secondary,False,False,52.705,"LINESTRING (125.067547 11.7005749, 125.0675068 11.7005474, 125.0674556 11.7005284, 125.0674013 11.7005163, 125.0673285 11.700512, 125.0670772 11.7004993)",1,
329485681,,,residential,False,True,46.839,"LINESTRING (125.0676417 11.7008773, 125.0672289 11.7009958)",,
334852825,2,Maharlika Highway,secondary,False,True,52.786,"LINESTRING (125.0676417 11.7008773, 125.067754 11.7013391)",1,
334852825,2,Maharlika Highway,secondary,False,False,35.35,"LINESTRING (125.0676417 11.7008773, 125.0676029 11.700711, 125.0675772 11.7006304, 125.067547 11.7005749)",1,
