osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,access,geometry,bridge
224613030,,Profugo Street,tertiary,30,True,False,50.129,,,"LINESTRING (121.6130744 13.9352171, 121.6135306 13.9351323)",
30532979,,Merchan Street,secondary,30,True,False,78.668,2,,"LINESTRING (121.6140072 13.935058, 121.61409 13.9357609)",
319964224,,Profugo Street,residential,30,True,False,49.423,,,"LINESTRING (121.6140072 13.935058, 121.614462 13.935006)",
30530242,,Barcelona Street,residential,30,True,False,49.289,2,yes,"LINESTRING (121.6144 13.9383308, 121.6139463 13.9383816)",
80215626,,Merchan Street,tertiary,30,True,False,53.541,2,,"LINESTRING (121.6144 13.9383308, 121.6144553 13.9388093)",
293682342,,Merchan Street,tertiary,30,True,False,5.957,,,"LINESTRING (121.6144553 13.9388093, 121.6144618 13.9388625)",
293682351,,Trinidad Street,residential,30,False,False,46.882,2,,"LINESTRING (121.6144553 13.9388093, 121.6140272 13.9388809)",
224613028,,Granja Street,residential,30,False,False,51.342,,,"LINESTRING (121.6129966 13.9398331, 121.6130268 13.9402939)",
806448849,,Hermana Fausta Street,residential,30,True,False,54.429,,,"LINESTRING (121.6129966 13.9398331, 121.6124923 13.9398264)",
30530112,,Hermana Fausta Street,residential,30,True,False,58.068,,,"LINESTRING (121.6145757 13.9398817, 121.6140378 13.9398688)",
30530114,,Ravanzo Street,residential,30,True,False,42.689,,,"LINESTRING (121.6130268 13.9402939, 121.613421 13.9403257)",
224613028,,Granja Street,residential,30,False,True,51.342,,,"LINESTRING (121.6130268 13.9402939, 121.6129966 13.9398331)",
806448848,603,Quezon Avenue,primary,40,False,True,52.803,2,,"LINESTRING (121.613421 13.9403257, 121.6134644 13.9398527)",
30530116,,Tandang Sora Street,residential,30,False,False,110.281,,,"LINESTRING (121.6145232 13.9393632, 121.614996 13.9393781, 121.6155448 13.9393735)",
293682342,,Merchan Street,tertiary,30,True,False,57.93299999999999,,,"LINESTRING (121.6145232 13.9393632, 121.6145436 13.9395647, 121.6145757 13.9398817)",
30530116,,Tandang Sora Street,residential,30,False,True,110.281,,,"LINESTRING (121.6155448 13.9393735, 121.614996 13.9393781, 121.6145232 13.9393632)",
30537334,,Salvacion Street,residential,30,False,False,3.719,,,"LINESTRING (121.61131 13.9391543, 121.6112987 13.9391227)",
30537334,,Salvacion Street,residential,30,False,True,30.035,,,"LINESTRING (121.61131 13.9391543, 121.6113924 13.9394123)",
30530118,,Trinidad Street,residential,30,True,False,63.20100000000001,2,,"LINESTRING (121.61131 13.9391543, 121.6115767 13.9390589, 121.6118758 13.9390229)",
30530118,,Trinidad Street,residential,30,True,False,51.798,2,,"LINESTRING (121.6124521 13.9389962, 121.612931 13.9389652)",
30532564,,Osmeña Street,residential,30,True,False,49.503,,,"LINESTRING (121.6124521 13.9389962, 121.6124077 13.9385531)",
30530121,,Santolan Street,residential,30,False,True,61.999,,,"LINESTRING (121.6150271 13.9389618, 121.6144618 13.9388625)",
"[30530121, 314734157]",,Santolan Street,residential,30,False,False,142.65,,,"LINESTRING (121.6150271 13.9389618, 121.6153825 13.9390497, 121.6155175 13.9390833, 121.6156131 13.9391083, 121.6157132 13.939155, 121.616063 13.9386752)",
893243757,,,residential,,False,False,109.114,,,"LINESTRING (121.6150271 13.9389618, 121.6151145 13.9388363, 121.6152097 13.9388806, 121.6156429 13.9382871)",
30530242,,Barcelona Street,residential,30,True,False,62.379,2,yes,"LINESTRING (121.6134577 13.9384414, 121.6128833 13.938504)",
671028124,603,Quezon Avenue,primary,40,False,False,54.347,,,"LINESTRING (121.6134577 13.9384414, 121.6135071 13.9389278)",
671028124,603,Quezon Avenue,primary,40,False,True,52.684,,,"LINESTRING (121.6134577 13.9384414, 121.613402 13.9379707)",
149834114,,Enverga Street,residential,30,False,True,33.016,,,"LINESTRING (121.61508 13.9373095, 121.6147773 13.9373525)",
294165266,,Cabana Street,residential,,False,True,55.093,,,"LINESTRING (121.610854 13.9373425, 121.6113615 13.9372889)",
30530246,,Cabana Street,residential,30,True,False,50.36,,,"LINESTRING (121.6147177 13.9368636, 121.6142572 13.9369368)",
30533248,,C.M. Recto Street,unclassified,30,True,False,54.742,2,,"LINESTRING (121.6147177 13.9368636, 121.6147773 13.9373525)",
30530384,,M.L. Tagarao Street,residential,30,True,False,48.024,,,"LINESTRING (121.6146466 13.9364118, 121.6142091 13.9364907)",
30533248,,C.M. Recto Street,unclassified,30,True,False,50.821,2,,"LINESTRING (121.6146466 13.9364118, 121.6147177 13.9368636)",
30532979,,Merchan Street,secondary,30,True,False,49.875,2,,"LINESTRING (121.6142091 13.9364907, 121.6142572 13.9369368)",
319964223,,M.L. Tagarao Street,tertiary,30,True,False,54.094,,,"LINESTRING (121.6142091 13.9364907, 121.6137121 13.9365538)",
80215634,606,M.L. Tagarao Street,primary,40,True,False,58.41,2,,"LINESTRING (121.6132487 13.9365696, 121.6127117 13.9366351)",
80215635,603,Quezon Avenue,secondary,40,True,False,76.67,,,"LINESTRING (121.6132487 13.9365696, 121.6131528 13.9358864)",
30535582,,Abellanosa Street,tertiary,30,True,False,55.01,2,,"LINESTRING (121.6106719 13.9350462, 121.6106079 13.9345554)",
892874842,,Rizal Street,residential,30,False,True,51.036,,,"LINESTRING (121.6106719 13.9350462, 121.6111421 13.9349973)",
30530386,,Rizal Street,residential,30,True,False,52.517,,,"LINESTRING (121.6144221 13.9345562, 121.6139378 13.9346022)",
30533248,,C.M. Recto Street,unclassified,30,True,False,50.201,2,,"LINESTRING (121.6144221 13.9345562, 121.614462 13.935006)",
30535582,,Abellanosa Street,tertiary,30,True,False,49.486,2,,"LINESTRING (121.6106079 13.9345554, 121.6105486 13.9341141)",
1109712090,,Juarez Street,residential,30,True,False,50.8,,,"LINESTRING (121.6106079 13.9345554, 121.6110764 13.9345112)",
30533248,,C.M. Recto Street,unclassified,30,True,False,49.515,2,,"LINESTRING (121.6143755 13.9341132, 121.6144221 13.9345562)",
80215655,,Juarez Street,tertiary,30,False,True,53.147,2,,"LINESTRING (121.6143755 13.9341132, 121.6138887 13.9341854)",
"[30538632, 1123255821, 80215655]",,Juarez Street,tertiary,30,False,False,166.158,2,,"LINESTRING (121.6143755 13.9341132, 121.6149369 13.9340295, 121.6152168 13.9339863, 121.615773 13.9338976, 121.6158964 13.9338813)",yes
30530390,,Zamora Street,tertiary,30,True,False,50.114,2,,"LINESTRING (121.6105486 13.9341141, 121.6110127 13.9340993)",
892870144,,Abellanosa Street,residential,30,True,False,41.932,,,"LINESTRING (121.6105486 13.9341141, 121.6104813 13.9337427)",
30533248,,C.M. Recto Street,unclassified,30,True,False,50.774,2,,"LINESTRING (121.6143164 13.9336602, 121.6143755 13.9341132)",
30530396,,Magallanes Street,residential,,False,False,53.677,,,"LINESTRING (121.6104813 13.9337427, 121.6109636 13.9336248)",
80215649,603,Quezon Avenue,secondary,40,True,False,55.637,2,,"LINESTRING (121.612852 13.933378, 121.6127873 13.9328816)",
818711698,,Magallanes Street,residential,30,True,False,51.765,2,,"LINESTRING (121.612852 13.933378, 121.6123792 13.9334564)",
293657153,,M.H. del Pilar Street,residential,30,True,False,61.117000000000004,,,"LINESTRING (121.6109297 13.9331682, 121.6108817 13.9328608, 121.6108761 13.9327574, 121.6108611 13.932623)",
30531352,,Evangelista Street,residential,30,True,False,52.236,2,,"LINESTRING (121.6127873 13.9328816, 121.6123079 13.9329463)",
80215633,603,Quezon Avenue,secondary,40,True,False,55.578,2,,"LINESTRING (121.6127873 13.9328816, 121.6127458 13.9323834)",
30533248,,C.M. Recto Street,unclassified,30,True,False,54.201,2,,"LINESTRING (121.6142002 13.9326874, 121.6142514 13.9331723)",
80215644,,Evangelista Street,residential,30,True,False,53.67,2,,"LINESTRING (121.6142002 13.9326874, 121.613707 13.9327492)",
797979326,,Evangelista Street,residential,30,False,True,82.482,,,"LINESTRING (121.6142002 13.9326874, 121.6145796 13.9326526, 121.6149596 13.9326049)",
30531357,,Lakandula Street,residential,30,True,False,50.876,2,,"LINESTRING (121.6127458 13.9323834, 121.6132128 13.932321)",
80215633,603,Quezon Avenue,secondary,40,True,False,64.035,2,,"LINESTRING (121.6127458 13.9323834, 121.6126664 13.9318127)",
30533248,,C.M. Recto Street,unclassified,30,True,False,56.128,2,,"LINESTRING (121.6141439 13.9321856, 121.6142002 13.9326874)",
30531361,,Don Queblar Street,residential,30,True,False,55.109,2,,"LINESTRING (121.6126664 13.9318127, 121.6121589 13.9318675)",
30533248,,C.M. Recto Street,unclassified,30,True,False,54.577,2,,"LINESTRING (121.6140888 13.9316977, 121.6141439 13.9321856)",
80215650,,Don Queblar Street,residential,30,True,False,51.952,2,,"LINESTRING (121.6140888 13.9316977, 121.6136083 13.9317258)",
80215650,,Don Queblar Street,residential,30,True,False,54.615,2,,"LINESTRING (121.6145921 13.9316466, 121.6140888 13.9316977)",
80215650,,Don Queblar Street,residential,30,True,False,53.373999999999995,2,,"LINESTRING (121.6150742 13.9316944, 121.6148632 13.9316256, 121.6145921 13.9316466)",
30532261,,Granja Street,residential,30,True,False,55.225,,,"LINESTRING (121.6127117 13.9366351, 121.6127664 13.9371289)",
80215634,606,M.L. Tagarao Street,primary,40,True,False,55.225,2,,"LINESTRING (121.6127117 13.9366351, 121.6122021 13.9366802)",
30530246,,Cabana Street,residential,30,True,False,56.682,,,"LINESTRING (121.6127664 13.9371289, 121.6122448 13.9371886)",
30532261,,Granja Street,residential,30,True,False,51.384,,,"LINESTRING (121.6127664 13.9371289, 121.6128035 13.9375896)",
30532261,,Granja Street,residential,30,True,False,47.198,,,"LINESTRING (121.6128035 13.9375896, 121.6128433 13.9380123)",
30537331,,M.S. Enverga Street,residential,30,True,False,59.815,2,,"LINESTRING (121.6128035 13.9375896, 121.6133533 13.9375216)",
30532261,,Granja Street,residential,30,True,False,54.845,,,"LINESTRING (121.6128433 13.9380123, 121.6128833 13.938504)",
978656663,,P. Gomez Street,primary,30,False,False,60.473,2,,"LINESTRING (121.6128433 13.9380123, 121.613402 13.9379707)",
978656663,,P. Gomez Street,primary,30,False,True,53.959,2,,"LINESTRING (121.6128433 13.9380123, 121.6123441 13.9380395)",
30530242,,Barcelona Street,residential,30,True,False,51.617,2,yes,"LINESTRING (121.6128833 13.938504, 121.6124077 13.9385531)",
30532261,,Granja Street,residential,30,True,False,51.541,,,"LINESTRING (121.6128833 13.938504, 121.612931 13.9389652)",
30530118,,Trinidad Street,residential,30,True,False,62.312,2,,"LINESTRING (121.612931 13.9389652, 121.6135071 13.9389278)",
30532261,,Granja Street,residential,30,True,False,96.766,,,"LINESTRING (121.612931 13.9389652, 121.6129966 13.9398331)",
806448848,603,Quezon Avenue,primary,40,False,False,52.803,2,,"LINESTRING (121.6134644 13.9398527, 121.613421 13.9403257)",
806448849,,Hermana Fausta Street,residential,30,True,False,50.532,,,"LINESTRING (121.6134644 13.9398527, 121.6129966 13.9398331)",
806662005,603,Quezon Avenue,primary,40,False,True,102.973,,,"LINESTRING (121.6134644 13.9398527, 121.6134842 13.9392148, 121.6135071 13.9389278)",
293682351,,Trinidad Street,residential,30,False,True,56.371,2,,"LINESTRING (121.6135071 13.9389278, 121.6140272 13.9388809)",
671028124,603,Quezon Avenue,primary,40,False,True,54.347,,,"LINESTRING (121.6135071 13.9389278, 121.6134577 13.9384414)",
806662005,603,Quezon Avenue,primary,40,False,False,102.973,,,"LINESTRING (121.6135071 13.9389278, 121.6134842 13.9392148, 121.6134644 13.9398527)",
30537331,,M.S. Enverga Street,residential,30,True,False,52.226,2,,"LINESTRING (121.6133533 13.9375216, 121.6138344 13.9374709)",
42705736,606;603,Quezon Avenue,primary,40,True,False,51.316,,,"LINESTRING (121.6133533 13.9375216, 121.613308 13.9370622)",
80215634,606,M.L. Tagarao Street,primary,40,True,False,47.707,2,,"LINESTRING (121.6122021 13.9366802, 121.6117621 13.9367215)",
30532564,,Osmeña Street,residential,30,True,False,92.416,,,"LINESTRING (121.6124923 13.9398264, 121.6124521 13.9389962)",
224613027,,Hermana Fausta Street,residential,30,True,False,61.814,,,"LINESTRING (121.6124923 13.9398264, 121.6119217 13.9398748)",
30530242,,Barcelona Street,residential,30,True,False,59.903,2,yes,"LINESTRING (121.6124077 13.9385531, 121.6118537 13.9385865)",
30532564,,Osmeña Street,residential,30,True,False,57.521,,,"LINESTRING (121.6124077 13.9385531, 121.6123441 13.9380395)",
30532564,,Osmeña Street,residential,30,True,False,50.535,,,"LINESTRING (121.6122916 13.9376408, 121.6122448 13.9371886)",
30537331,,M.S. Enverga Street,residential,30,True,False,55.538,2,,"LINESTRING (121.6122916 13.9376408, 121.6128035 13.9375896)",
30530246,,Cabana Street,residential,30,True,False,51.287,,,"LINESTRING (121.6122448 13.9371886, 121.6117733 13.9372462)",
30532564,,Osmeña Street,residential,30,True,False,56.719,,,"LINESTRING (121.6122448 13.9371886, 121.6122021 13.9366802)",
30530242,,Barcelona Street,residential,30,True,False,33.227,2,yes,"LINESTRING (121.6114596 13.9386379, 121.6111686 13.9387355)",
1109714493,,M.H. del Pilar Street,residential,,True,False,54.103,2,,"LINESTRING (121.6114596 13.9386379, 121.6114316 13.9381521)",
30532565,,M.H. del Pilar Street,residential,,False,False,45.409,2,,"LINESTRING (121.6114316 13.9381521, 121.6113998 13.9377449)",
31154336,,Gomez Street,secondary,30,False,False,42.936,2,,"LINESTRING (121.6114316 13.9381521, 121.6118268 13.9381076)",
31154336,,Gomez Street,secondary,30,False,True,152.76799999999997,2,,"LINESTRING (121.6114316 13.9381521, 121.6108947 13.9382268, 121.6107813 13.938273, 121.6106587 13.9383527, 121.610168 13.9386922)",
30532565,,M.H. del Pilar Street,residential,,False,False,50.873,2,,"LINESTRING (121.6113998 13.9377449, 121.6113615 13.9372889)",
30532565,,M.H. del Pilar Street,residential,,False,True,45.409,2,,"LINESTRING (121.6113998 13.9377449, 121.6114316 13.9381521)",
30537331,,M.S. Enverga Street,residential,30,True,False,44.4,2,,"LINESTRING (121.6113998 13.9377449, 121.6118085 13.9376991)",
30532565,,M.H. del Pilar Street,residential,,False,False,59.683,2,,"LINESTRING (121.6113615 13.9372889, 121.6113196 13.9367537)",
30532565,,M.H. del Pilar Street,residential,,False,True,50.873,2,,"LINESTRING (121.6113615 13.9372889, 121.6113998 13.9377449)",
294165266,,Cabana Street,residential,,False,False,55.093,,,"LINESTRING (121.6113615 13.9372889, 121.610854 13.9373425)",
31344616,606,P. Gomez Street,primary,40,False,False,53.793,2,,"LINESTRING (121.6143525 13.9378669, 121.6148485 13.937819)",
31344625,606,P. Gomez Street,primary,40,False,True,52.007,,,"LINESTRING (121.6143525 13.9378669, 121.6138739 13.9379215)",
80215626,,Merchan Street,tertiary,30,True,False,51.837,2,,"LINESTRING (121.6143525 13.9378669, 121.6144 13.9383308)",
30532979,,Merchan Street,secondary,30,True,False,51.623,2,,"LINESTRING (121.6143134 13.9374042, 121.6143525 13.9378669)",
224613031,,Enverga Street,residential,30,True,False,50.394,,,"LINESTRING (121.6143134 13.9374042, 121.6147773 13.9373525)",
30530246,,Cabana Street,residential,30,True,False,53.548,,,"LINESTRING (121.6142572 13.9369368, 121.6137661 13.9370055)",
30532979,,Merchan Street,secondary,30,True,False,52.325,2,,"LINESTRING (121.6142572 13.9369368, 121.6143134 13.9374042)",
30530242,,Barcelona Street,residential,30,True,False,53.148,2,yes,"LINESTRING (121.6139463 13.9383816, 121.6134577 13.9384414)",
31344599,,Enriquez Street,residential,,True,False,51.757999999999996,,,"LINESTRING (121.6139463 13.9383816, 121.6139026 13.9381225, 121.6138739 13.9379215)",
30530246,,Cabana Street,residential,30,True,False,49.839,,,"LINESTRING (121.6137661 13.9370055, 121.613308 13.9370622)",
31344596,,Enriquez Street,residential,30,False,False,50.564,2,yes,"LINESTRING (121.6137661 13.9370055, 121.6137121 13.9365538)",
31344596,,Enriquez Street,residential,30,False,True,52.273,2,yes,"LINESTRING (121.6137661 13.9370055, 121.6138344 13.9374709)",
31344596,,Enriquez Street,residential,30,False,False,52.809,2,yes,"LINESTRING (121.6133141 13.9332934, 121.6132555 13.9328219)",
31344596,,Enriquez Street,residential,30,False,True,54.613,2,yes,"LINESTRING (121.6133141 13.9332934, 121.6133828 13.93378)",
818711698,,Magallanes Street,residential,30,True,False,50.751,2,,"LINESTRING (121.6133141 13.9332934, 121.612852 13.933378)",
31344596,,Enriquez Street,residential,30,False,True,61.966,2,yes,"LINESTRING (121.6131546 13.9317666, 121.6132128 13.932321)",
80215650,,Don Queblar Street,residential,30,True,False,52.937,2,,"LINESTRING (121.6131546 13.9317666, 121.6126664 13.9318127)",
31344596,,Enriquez Street,residential,30,False,False,80.433,2,yes,"LINESTRING (121.6137121 13.9365538, 121.6136353 13.9358343)",
31344596,,Enriquez Street,residential,30,False,True,50.564,2,yes,"LINESTRING (121.6137121 13.9365538, 121.6137661 13.9370055)",
319964223,,M.L. Tagarao Street,tertiary,30,True,False,50.042,,,"LINESTRING (121.6137121 13.9365538, 121.6132487 13.9365696)",
31344596,,Enriquez Street,residential,30,False,False,51.38,2,yes,"LINESTRING (121.6135306 13.9351323, 121.6134767 13.9346732)",
31344596,,Enriquez Street,residential,30,False,True,78.873,2,yes,"LINESTRING (121.6135306 13.9351323, 121.6136353 13.9358343)",
224613030,,Profugo Street,tertiary,30,True,False,52.095,,,"LINESTRING (121.6135306 13.9351323, 121.6140072 13.935058)",
30530386,,Rizal Street,residential,30,True,False,50.5,,,"LINESTRING (121.6134767 13.9346732, 121.6130153 13.9347488)",
31344596,,Enriquez Street,residential,30,False,False,51.885,2,yes,"LINESTRING (121.6134767 13.9346732, 121.6134222 13.9342096)",
31344596,,Enriquez Street,residential,30,False,True,51.38,2,yes,"LINESTRING (121.6134767 13.9346732, 121.6135306 13.9351323)",
31344596,,Enriquez Street,residential,30,False,False,47.958,2,yes,"LINESTRING (121.6134222 13.9342096, 121.6133828 13.93378)",
31344596,,Enriquez Street,residential,30,False,True,51.885,2,yes,"LINESTRING (121.6134222 13.9342096, 121.6134767 13.9346732)",
80215655,,Juarez Street,tertiary,30,False,False,50.418,2,,"LINESTRING (121.6134222 13.9342096, 121.6138887 13.9341854)",
80215655,,Juarez Street,tertiary,30,False,True,50.829,2,,"LINESTRING (121.6134222 13.9342096, 121.6129564 13.9342772)",
30530390,,Zamora Street,tertiary,30,True,False,48.816,2,,"LINESTRING (121.6133828 13.93378, 121.6138316 13.9337253)",
31344596,,Enriquez Street,residential,30,False,False,54.613,2,yes,"LINESTRING (121.6133828 13.93378, 121.6133141 13.9332934)",
31344596,,Enriquez Street,residential,30,False,True,47.958,2,yes,"LINESTRING (121.6133828 13.93378, 121.6134222 13.9342096)",
31344596,,Enriquez Street,residential,30,False,False,55.888,2,yes,"LINESTRING (121.6132555 13.9328219, 121.6132128 13.932321)",
31344596,,Enriquez Street,residential,30,False,True,52.809,2,yes,"LINESTRING (121.6132555 13.9328219, 121.6133141 13.9332934)",
80215644,,Evangelista Street,residential,30,True,False,50.964,2,,"LINESTRING (121.6132555 13.9328219, 121.6127873 13.9328816)",
30531357,,Lakandula Street,residential,30,True,False,48.831,2,,"LINESTRING (121.6132128 13.932321, 121.6136597 13.9322524)",
31344596,,Enriquez Street,residential,30,False,False,61.966,2,yes,"LINESTRING (121.6132128 13.932321, 121.6131546 13.9317666)",
31344596,,Enriquez Street,residential,30,False,True,55.888,2,yes,"LINESTRING (121.6132128 13.932321, 121.6132555 13.9328219)",
30530386,,Rizal Street,residential,30,True,False,50.386,,,"LINESTRING (121.6139378 13.9346022, 121.6134767 13.9346732)",
40545766,,Merchan Street,secondary,30,True,False,51.233,2,,"LINESTRING (121.6139378 13.9346022, 121.6140072 13.935058)",
40545766,,Merchan Street,secondary,30,True,False,46.648,2,,"LINESTRING (121.6138887 13.9341854, 121.6139378 13.9346022)",
80215655,,Juarez Street,tertiary,30,False,False,53.147,2,,"LINESTRING (121.6138887 13.9341854, 121.6143755 13.9341132)",
80215655,,Juarez Street,tertiary,30,False,True,50.418,2,,"LINESTRING (121.6138887 13.9341854, 121.6134222 13.9342096)",
40545766,,Merchan Street,secondary,30,True,False,51.531,2,,"LINESTRING (121.6138316 13.9337253, 121.6138887 13.9341854)",
893334653,,Zamora Street,residential,30,True,False,52.82,2,,"LINESTRING (121.6138316 13.9337253, 121.6143164 13.9336602)",
40545766,,Merchan Street,secondary,30,True,False,55.816,2,,"LINESTRING (121.6137784 13.933226, 121.6138316 13.9337253)",
818711698,,Magallanes Street,residential,30,True,False,50.666,2,,"LINESTRING (121.6137784 13.933226, 121.6133141 13.9332934)",
40545766,,Merchan Street,secondary,30,True,False,53.575,2,,"LINESTRING (121.613707 13.9327492, 121.6137784 13.933226)",
80215644,,Evangelista Street,residential,30,True,False,49.394,2,,"LINESTRING (121.613707 13.9327492, 121.6132555 13.9328219)",
30531357,,Lakandula Street,residential,30,True,False,52.782,2,,"LINESTRING (121.6136597 13.9322524, 121.6141439 13.9321856)",
40545766,,Merchan Street,secondary,30,True,False,55.477,2,,"LINESTRING (121.6136597 13.9322524, 121.613707 13.9327492)",
40545766,,Merchan Street,secondary,30,True,False,58.818,2,,"LINESTRING (121.6136083 13.9317258, 121.6136597 13.9322524)",
80215650,,Don Queblar Street,residential,30,True,False,49.175,2,,"LINESTRING (121.6136083 13.9317258, 121.6131546 13.9317666)",
892903410,,San Fernando Street,residential,30,True,False,52.394,2,,"LINESTRING (121.6131528 13.9358864, 121.6136353 13.9358343)",
40545764,603,Quezon Avenue,secondary,40,True,False,74.905,,,"LINESTRING (121.6131528 13.9358864, 121.6131414 13.9358036, 121.6130744 13.9352171)",
892903410,,San Fernando Street,residential,30,True,False,50.659,2,,"LINESTRING (121.61409 13.9357609, 121.6145554 13.9357015)",
30532979,,Merchan Street,secondary,30,True,False,82.162,2,,"LINESTRING (121.61409 13.9357609, 121.6140969 13.9358048, 121.6142091 13.9364907)",
30533090,,San Fernando Street,residential,30,False,False,143.19,2,,"LINESTRING (121.6150049 13.935551, 121.6151708 13.9354925, 121.6158669 13.9354705, 121.6163124 13.9353866)",
"[893297165, 893297166, 200727526]",,Santo Rosario Street,residential,,False,False,198.881,2,,"LINESTRING (121.6150049 13.935551, 121.6150035 13.9354287, 121.6150105 13.9353647, 121.6150747 13.9352224, 121.615202 13.935126, 121.6154055 13.9350071, 121.6154983 13.9349595, 121.6155825 13.9349383, 121.6156958 13.9349297, 121.6157713 13.9349504, 121.6158605 13.9349992, 121.6160527 13.9351326, 121.6163124 13.9353866)",
30533090,,San Fernando Street,residential,30,False,True,51.67,2,,"LINESTRING (121.6150049 13.935551, 121.6148269 13.9356389, 121.6145554 13.9357015)",
31344596,,Enriquez Street,residential,30,False,False,78.873,2,yes,"LINESTRING (121.6136353 13.9358343, 121.6135306 13.9351323)",
31344596,,Enriquez Street,residential,30,False,True,80.433,2,yes,"LINESTRING (121.6136353 13.9358343, 121.6137121 13.9365538)",
892903410,,San Fernando Street,residential,30,True,False,49.746,2,,"LINESTRING (121.6136353 13.9358343, 121.61409 13.9357609)",
30533248,,C.M. Recto Street,unclassified,30,True,False,52.439,2,,"LINESTRING (121.6147773 13.9373525, 121.6148485 13.937819)",
149834114,,Enverga Street,residential,30,False,False,33.016,,,"LINESTRING (121.6147773 13.9373525, 121.61508 13.9373095)",
30533248,,C.M. Recto Street,unclassified,30,True,False,79.593,2,,"LINESTRING (121.6145554 13.9357015, 121.6146466 13.9364118)",
30533090,,San Fernando Street,residential,30,False,False,51.67,2,,"LINESTRING (121.6145554 13.9357015, 121.6148269 13.9356389, 121.6150049 13.935551)",
30538635,,Market Avenue,tertiary,30,False,True,156.575,2,,"LINESTRING (121.617473 13.935161, 121.6170311 13.9346231, 121.616866 13.9344603, 121.6167032 13.9343186, 121.6164773 13.9341453)",
30530390,,Zamora Street,tertiary,30,True,False,51.479,2,,"LINESTRING (121.6124311 13.933896, 121.6129041 13.9338362)",
30534498,,Granja Street,residential,30,False,False,49.201,2,,"LINESTRING (121.6124311 13.933896, 121.6123792 13.9334564)",
30534498,,Granja Street,residential,30,False,True,48.94,2,,"LINESTRING (121.6124311 13.933896, 121.6124851 13.934333)",
30534498,,Granja Street,residential,30,False,False,54.395,2,,"LINESTRING (121.6126035 13.9352868, 121.6125461 13.9348008)",
224613030,,Profugo Street,tertiary,30,True,False,51.408,,,"LINESTRING (121.6126035 13.9352868, 121.6130744 13.9352171)",
30530390,,Zamora Street,tertiary,30,True,False,50.884,2,,"LINESTRING (121.6119645 13.9339617, 121.6124311 13.933896)",
30534500,,A. Bonifacio Street,tertiary,30,True,False,50.804,2,,"LINESTRING (121.6119645 13.9339617, 121.6119107 13.9335078)",
30534500,,A. Bonifacio Street,tertiary,30,True,False,54.071,2,,"LINESTRING (121.612181 13.9353473, 121.6120935 13.9348685)",
224613030,,Profugo Street,tertiary,30,True,False,46.091,,,"LINESTRING (121.612181 13.9353473, 121.6126035 13.9352868)",
30534500,,A. Bonifacio Street,tertiary,30,True,False,52.832,2,,"LINESTRING (121.6120935 13.9348685, 121.6120211 13.9343986)",
