osmid,lanes,name,highway,oneway,reversed,length,ref,geometry,maxspeed
97401709,2,Luna Extension,tertiary,False,False,102.163,,"LINESTRING (125.355357 6.747505, 125.3544331 6.7475533)",
1124056252,4,Rizal Avenue,primary,False,True,236.77100000000002,1,"LINESTRING (125.355357 6.747505, 125.3553061 6.7466939, 125.355274 6.7461832, 125.3552235 6.7453798)",
97189988,2,Lapu-Lapu Extension,tertiary,False,False,93.418,,"LINESTRING (125.3552235 6.7453798, 125.3543787 6.7454243)",
1124056252,4,Rizal Avenue,primary,False,True,60.367,1,"LINESTRING (125.3552235 6.7453798, 125.3551939 6.7448377)",
29170041,2,Lapu-Lapu Street,tertiary,False,False,74.434,,"LINESTRING (125.3552235 6.7453798, 125.3553825 6.7453713, 125.3558966 6.745344)",
1124056252,4,Rizal Avenue,primary,False,False,236.77100000000002,1,"LINESTRING (125.3552235 6.7453798, 125.355274 6.7461832, 125.3553061 6.7466939, 125.355357 6.747505)",
97554226,2,Mabini Extension,tertiary,False,False,72.166,,"LINESTRING (125.3549893 6.7411214, 125.3543368 6.7411576)",
159985140,4,A. Mabini Street,tertiary,False,True,73.286,,"LINESTRING (125.3549893 6.7411214, 125.355652 6.7410859)",40
1124056252,4,Rizal Avenue,primary,False,False,78.979,1,"LINESTRING (125.3549893 6.7411214, 125.3549976 6.7412713, 125.3550286 6.7418306)",
1124056252,4,Rizal Avenue,primary,False,True,105.251,1,"LINESTRING (125.3549893 6.7411214, 125.3549809 6.7409753, 125.3549348 6.7401764)",
97401713,2,General Lim Street,tertiary,False,True,73.574,,"LINESTRING (125.3551184 6.7434543, 125.3557837 6.7434185)",
159981873,2,General Lim Extension,tertiary,False,False,64.062,,"LINESTRING (125.3551184 6.7434543, 125.3545391 6.7434852)",
1124056252,4,Rizal Avenue,primary,False,False,81.024,1,"LINESTRING (125.3551184 6.7434543, 125.3551581 6.7441819)",
1124056252,4,Rizal Avenue,primary,False,True,180.82,1,"LINESTRING (125.3551184 6.7434543, 125.3550286 6.7418306)",
97401715,2,R. Magsaysay Street,unclassified,False,True,182.387,,"LINESTRING (125.3570266 6.7410123, 125.3571167 6.7426501)",
159985140,4,A. Mabini Street,tertiary,False,False,80.009,,"LINESTRING (125.3570266 6.7410123, 125.3563031 6.741051)",40
159985140,4,A. Mabini Street,tertiary,False,True,72.623,,"LINESTRING (125.3570266 6.7410123, 125.3576833 6.7409771)",40
97401715,2,R. Magsaysay Street,unclassified,False,False,161.253,,"LINESTRING (125.3573841 6.7473966, 125.3573004 6.7459488)",
1066307292,2,Luna Street,tertiary,False,True,74.957,,"LINESTRING (125.3573841 6.7473966, 125.3580619 6.74736)",
97188465,2,Luna Street,tertiary,True,False,78.595,,"LINESTRING (125.3573841 6.7473966, 125.356792 6.7474286, 125.3566734 6.747435)",
29170041,2,Lapu-Lapu Street,tertiary,False,True,77.209,,"LINESTRING (125.3572611 6.7452716, 125.3565629 6.7453087)",
97401715,2,R. Magsaysay Street,unclassified,False,True,75.426,,"LINESTRING (125.3572611 6.7452716, 125.3573004 6.7459488)",
29170041,2,Lapu-Lapu Street,tertiary,False,False,219.507,,"LINESTRING (125.3572611 6.7452716, 125.3583774 6.7452123, 125.3592461 6.7451662)",
97401715,2,R. Magsaysay Street,unclassified,False,False,214.68499999999997,,"LINESTRING (125.3572611 6.7452716, 125.3572299 6.7446793, 125.357229 6.7446633, 125.3571924 6.7440561, 125.3571849 6.7438875, 125.357155 6.7433438)",
97212536,2,Jose Abad Santos Street,unclassified,False,False,259.781,,"LINESTRING (125.355652 6.7410859, 125.3557837 6.7434185)",
159985140,4,A. Mabini Street,tertiary,False,False,73.286,,"LINESTRING (125.355652 6.7410859, 125.3549893 6.7411214)",40
159985140,4,A. Mabini Street,tertiary,False,True,72.003,,"LINESTRING (125.355652 6.7410859, 125.3563031 6.741051)",40
97212519,,Balintawak Street,residential,False,True,161.014,,"LINESTRING (125.3600379 6.7472532, 125.3599645 6.745807)",
1066307292,2,Luna Street,tertiary,False,False,74.968,,"LINESTRING (125.3600379 6.7472532, 125.35936 6.7472898)",
97212505,,Jacinto Street,residential,False,False,71.702,,"LINESTRING (125.3579488 6.7459143, 125.3573004 6.7459488)",
97212505,,Jacinto Street,residential,False,True,71.824,,"LINESTRING (125.3579488 6.7459143, 125.3585983 6.7458797)",
97212531,,Katipunan Street,residential,False,True,161.239,,"LINESTRING (125.3579488 6.7459143, 125.3580619 6.74736)",
97212536,2,Jose Abad Santos Street,unclassified,False,True,259.781,,"LINESTRING (125.3557837 6.7434185, 125.355652 6.7410859)",
97401713,2,General Lim Street,tertiary,False,False,73.574,,"LINESTRING (125.3557837 6.7434185, 125.3551184 6.7434543)",
97401713,2,General Lim Street,tertiary,False,True,72.361,,"LINESTRING (125.3557837 6.7434185, 125.356438 6.7433828)",
97212536,2,Jose Abad Santos Street,unclassified,False,False,214.469,,"LINESTRING (125.3557837 6.7434185, 125.3558102 6.7438701, 125.3558413 6.7444005, 125.3558711 6.744909, 125.3558966 6.745344)",
97212531,,Katipunan Street,residential,False,False,161.239,,"LINESTRING (125.3580619 6.74736, 125.3579488 6.7459143)",
1066307292,2,Luna Street,tertiary,False,False,74.957,,"LINESTRING (125.3580619 6.74736, 125.3573841 6.7473966)",
1066307292,2,Luna Street,tertiary,False,True,70.733,,"LINESTRING (125.3580619 6.74736, 125.3587015 6.7473254)",
97212514,,Tirad Pass Street,residential,False,True,161.072,,"LINESTRING (125.35936 6.7472898, 125.3592824 6.7458433)",
1066307292,2,Luna Street,tertiary,False,False,72.822,,"LINESTRING (125.35936 6.7472898, 125.3587015 6.7473254)",
1066307292,2,Luna Street,tertiary,False,True,74.968,,"LINESTRING (125.35936 6.7472898, 125.3600379 6.7472532)",
97188465,2,Luna Street,tertiary,True,False,73.766,,"LINESTRING (125.3560241 6.7474701, 125.3555099 6.747497, 125.355357 6.747505)",
97212536,2,Jose Abad Santos Street,unclassified,False,True,236.831,,"LINESTRING (125.3560241 6.7474701, 125.3560021 6.7471405, 125.3558966 6.745344)",
97212505,,Jacinto Street,residential,False,True,71.702,,"LINESTRING (125.3573004 6.7459488, 125.3579488 6.7459143)",
97401715,2,R. Magsaysay Street,unclassified,False,False,75.426,,"LINESTRING (125.3573004 6.7459488, 125.3572611 6.7452716)",
97401715,2,R. Magsaysay Street,unclassified,False,True,161.253,,"LINESTRING (125.3573004 6.7459488, 125.3573841 6.7473966)",
97189988,2,Lapu-Lapu Extension,tertiary,False,False,73.016,,"LINESTRING (125.3521209 6.7455433, 125.3514606 6.745578)",
97189988,2,Lapu-Lapu Extension,tertiary,False,True,86.917,,"LINESTRING (125.3521209 6.7455433, 125.3522666 6.7455356, 125.3529069 6.7455019)",
97525225,,,residential,False,False,67.829,,"LINESTRING (125.3521209 6.7455433, 125.3520794 6.7450243, 125.3520751 6.7449787, 125.3520675 6.7449358)",
97525225,,,residential,False,True,69.583,,"LINESTRING (125.3521209 6.7455433, 125.3521286 6.7456403, 125.3521314 6.7457019, 125.3521336 6.7457708, 125.3521416 6.7461686)",
97212505,,Jacinto Street,residential,False,False,75.65,,"LINESTRING (125.3592824 6.7458433, 125.3585983 6.7458797)",
97212505,,Jacinto Street,residential,False,True,75.429,,"LINESTRING (125.3592824 6.7458433, 125.3599645 6.745807)",
97212514,,Tirad Pass Street,residential,False,False,161.072,,"LINESTRING (125.3592824 6.7458433, 125.35936 6.7472898)",
97212514,,Tirad Pass Street,residential,False,True,75.397,,"LINESTRING (125.3592824 6.7458433, 125.3592461 6.7451662)",
97212500,,Biak Na Bato Street,residential,False,False,161.158,,"LINESTRING (125.3587015 6.7473254, 125.3585983 6.7458797)",
