osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,bridge
881622121,Manolo Fortich Street,residential,False,False,85.599,"LINESTRING (125.325875 7.9201285, 125.326162 7.9194131)",,,
60728600,Garcia Street,residential,False,False,98.031,"LINESTRING (125.325875 7.9201285, 125.3259916 7.9200886, 125.3261168 7.9200452, 125.3262346 7.9200186, 125.3263563 7.9200037, 125.3264816 7.9199812, 125.3267375 7.9199198)",,,
"[375882985, 357044920, 362700212, 60728600, 308875129]",Garcia Street,residential,False,"[False, True]",593.3700000000003,"LINESTRING (125.325875 7.9201285, 125.3258468 7.9201724, 125.3258106 7.9202228, 125.3257596 7.9202906, 125.3256965 7.9203623, 125.325647 7.9203995, 125.3255763 7.9204299, 125.3254717 7.9204418, 125.3254087 7.9204432, 125.3253282 7.9204311, 125.3252263 7.9204046, 125.32517 7.9203833, 125.325119 7.9203594, 125.3250734 7.9203276, 125.3250225 7.9202904, 125.3249635 7.9202479, 125.3248912 7.9201976, 125.3247998 7.9201443, 125.3245893 7.9200274, 125.3244217 7.9199477, 125.3242969 7.9198892, 125.3241816 7.9198361, 125.3240166 7.9197458, 125.3238905 7.9196687, 125.3238101 7.9196129, 125.3236787 7.9195398, 125.3235915 7.9194907, 125.3235199 7.9194484, 125.3234763 7.9194059, 125.3234468 7.9193754, 125.3234133 7.9193422, 125.3233597 7.9192718, 125.3233141 7.919212, 125.3232779 7.9191456, 125.3232376 7.9190911, 125.3231987 7.9190274, 125.3231639 7.9189649, 125.3231183 7.9188985, 125.3230821 7.9188414, 125.3230204 7.9187218, 125.3229959 7.9186692, 125.3229412 7.9185771, 125.3228849 7.9184535, 125.3228158 7.9183087, 125.3226817 7.9180756, 125.3226468 7.9180157, 125.3226355 7.9179713, 125.3226328 7.9179454, 125.3226368 7.9179222, 125.3226496 7.9179036, 125.3226851 7.9178584, 125.3227025 7.9178299, 125.3227153 7.917804, 125.3227193 7.9177814, 125.3227186 7.9177588, 125.3227126 7.917719, 125.3226931 7.9176645, 125.3226744 7.9176114, 125.3226589 7.9175709, 125.3226428 7.9175191, 125.3226221 7.9174453, 125.32261 7.917351, 125.3225939 7.9172501, 125.3225966 7.9171332)",,,
169917127,Manuel L. Quezon Street,residential,False,False,45.292,"LINESTRING (125.328271 7.9196497, 125.3284901 7.919305)",,,
169917127,Manuel L. Quezon Street,residential,False,True,51.887,"LINESTRING (125.328271 7.9196497, 125.3279838 7.9200196)",,,
169917128,Galorport Street,residential,False,True,87.669,"LINESTRING (125.328271 7.9196497, 125.327619 7.9191974)",,,
169917128,Galorport Street,residential,False,False,87.669,"LINESTRING (125.327619 7.9191974, 125.328271 7.9196497)",,,
308186279,Kapalong-Talaingod-Valencia Road,trunk,False,True,70.715,"LINESTRING (125.327619 7.9191974, 125.3279677 7.9186634)",2,912,
308186279,Kapalong-Talaingod-Valencia Road,trunk,False,False,30.725,"LINESTRING (125.327619 7.9191974, 125.3275976 7.9192346, 125.3275748 7.9192851, 125.3275654 7.9193289, 125.3275533 7.9193701, 125.3275473 7.9194604)",2,912,
169917125,Jose Rizal Street,unclassified,False,False,6.774,"LINESTRING (125.3275473 7.9194604, 125.3274883 7.9194776)",,,
