osmid,highway,oneway,reversed,length,lanes,name,geometry
468278541,unclassified,False,False,152.323,,,"LINESTRING (124.7524099 6.825208, 124.7535297 6.8260082)"
861022528,secondary,False,False,116.12,2,Ligawasan Road,"LINESTRING (124.7524099 6.825208, 124.7516991 6.8259777)"
861022528,secondary,False,True,92.559,2,Ligawasan Road,"LINESTRING (124.7524099 6.825208, 124.7529732 6.8245915)"
468278541,unclassified,False,True,154.232,,,"LINESTRING (124.7554886 6.827327, 124.7546415 6.8267574, 124.7543319 6.8265493)"
860633233,residential,False,True,242.11399999999998,,,"LINESTRING (124.7554886 6.827327, 124.7559263 6.8267993, 124.7559665 6.826742, 124.7559799 6.8266954, 124.7559826 6.8266501, 124.7559705 6.8266075, 124.7559464 6.8265649, 124.7556406 6.826204, 124.7555709 6.8261295, 124.7555213 6.8260536, 124.7554743 6.8259617, 124.7554247 6.8259018, 124.7551534 6.8256163)"
861022528,secondary,False,True,116.12,2,Ligawasan Road,"LINESTRING (124.7516991 6.8259777, 124.7524099 6.825208)"
468278542,unclassified,False,False,176.619,,,"LINESTRING (124.7516991 6.8259777, 124.7528225 6.8267517, 124.7530139 6.8268825)"
861022528,secondary,False,False,92.559,2,Ligawasan Road,"LINESTRING (124.7529732 6.8245915, 124.7524099 6.825208)"
861022528,secondary,False,True,85.32,2,Ligawasan Road,"LINESTRING (124.7529732 6.8245915, 124.7534922 6.824023)"
468278543,residential,False,False,113.27799999999999,,,"LINESTRING (124.7529732 6.8245915, 124.7531837 6.8247166, 124.7534224 6.8248644, 124.7537385 6.8250779, 124.7538382 6.8251388)"
468278544,residential,False,False,101.419,,,"LINESTRING (124.7538382 6.8251388, 124.754303 6.8243521)"
468278543,residential,False,False,24.988,,,"LINESTRING (124.7538382 6.8251388, 124.7539857 6.8252413, 124.7540217 6.8252702)"
468278543,residential,False,True,113.278,,,"LINESTRING (124.7538382 6.8251388, 124.7537385 6.8250779, 124.7534224 6.8248644, 124.7531837 6.8247166, 124.7529732 6.8245915)"
468278543,residential,False,True,112.803,,,"LINESTRING (124.7547488 6.8259817, 124.7544028 6.8256261, 124.7541332 6.8253598, 124.7540217 6.8252702)"
860633234,residential,False,False,60.93000000000001,,,"LINESTRING (124.7547488 6.8259817, 124.7548212 6.8259324, 124.7548977 6.8258884, 124.7549701 6.8258272, 124.7550867 6.8256954, 124.7551534 6.8256163)"
860633234,residential,False,True,78.154,,,"LINESTRING (124.7547488 6.8259817, 124.7546133 6.8261548, 124.7545248 6.8262719, 124.7544135 6.8264397, 124.7543319 6.8265493)"
